caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
16,b,1,0,28.3512760070712,28.3512760070712,0.5588830236175539,0.0,0.2076070165463543,0.0,0.4967259524592701,0.7043329690056244,28.558883023617554,29.055608976076822,2023-01-30 02:25:50,2023-01-30 07:24:47,2023-01-30 19:20:04,Monday,7
16,f,2,0,28.3512760070712,29.055608976076822,1.1404888399312973,0.082,0.0028798638544733665,0.35951116006870265,0.12080030935696885,0.5651913332801449,29.5,29.62080030935697,2023-01-30 02:25:50,2023-01-31 06:00:00,2023-01-31 08:53:57,Tuesday,6
16,c,3,0,28.3512760070712,29.620800309356966,1.827777514627357,0.082,0.12497720527039001,0.0,0.7408293189430134,0.9478065242134034,29.827777514627357,30.56860683357037,2023-01-30 02:25:50,2023-01-31 13:51:59,2023-02-01 07:38:47,Tuesday,13
16,f,4,0,28.3512760070712,30.56860683357037,2.8520456889489765,0.082,0.2014388553786049,0.0,0.5053532257898014,0.7887920811684063,30.852045688948976,31.357398914738777,2023-01-30 02:25:50,2023-02-01 14:26:56,2023-02-02 02:34:39,Wednesday,14
17,f,1,0,31.47803747045744,31.47803747045744,3.5853592742227356,0.082,0.025321803765294044,0.0,6.693270957155306,6.8005927609206,31.585359274222736,38.278630231378045,2023-02-02 05:28:22,2023-02-02 08:02:55,2023-02-09 00:41:13,Thursday,8
17,b,2,0,31.47803747045744,38.27863023137804,3.3343711843289796,0.0,0.055740952950939705,0.1656288156710204,0.01568870928660291,0.237058477908563,38.5,38.5156887092866,2023-02-02 05:28:22,2023-02-09 06:00:00,2023-02-09 06:22:35,Thursday,6
17,b,3,0,31.47803747045744,38.5156887092866,3.6339479178633525,0.082,0.036259208576752376,0.0,0.2391821042591442,0.3574413128358966,38.63394791786335,38.873130022122496,2023-02-02 05:28:22,2023-02-09 09:12:53,2023-02-09 14:57:18,Thursday,9
17,d,4,0,31.47803747045744,38.873130022122496,4.022908250579206,0.041,0.10877822845671258,0.4770917494207936,0.14842715339988535,0.7752971312773915,39.5,39.648427153399886,2023-02-02 05:28:22,2023-02-10 06:00:00,2023-02-10 09:33:44,Friday,6
17,d,5,0,31.47803747045744,39.648427153399886,4.687639191165957,0.0,0.039212037766073196,0.0,6.081531498781408,6.120743536547481,39.68763919116596,45.769170689947366,2023-02-02 05:28:22,2023-02-10 10:30:12,2023-02-16 12:27:36,Friday,10
17,d,6,0,31.47803747045744,45.769170689947366,3.849592075707399,0.041,0.03942138576003315,0.0,0.6907475231775924,0.7711689089376255,45.8495920757074,46.54033959888499,2023-02-02 05:28:22,2023-02-16 14:23:24,2023-02-17 06:58:05,Thursday,14
17,b,7,0,31.47803747045744,46.54033959888499,4.637028840588819,0.082,0.014689241703828383,0.0,0.7903949038772257,0.8870841455810541,46.63702884058882,47.42742374446605,2023-02-02 05:28:22,2023-02-17 09:17:19,2023-02-18 04:15:29,Friday,9
17,f,8,0,31.47803747045744,47.42742374446605,5.531499187160122,0.082,0.02207544269407611,1.9685008128398778,0.4366440583052911,2.509220313839245,49.5,49.93664405830529,2023-02-02 05:28:22,2023-02-20 06:00:00,2023-02-20 16:28:46,Monday,6
18,d,1,0,33.20239588005417,33.20239588005417,5.421216188025582,0.082,0.13682030797141476,2.078783811974418,2.3668055201103524,4.664409640056185,35.5,37.866805520110354,2023-02-03 22:51:27,2023-02-06 06:00:00,2023-02-08 14:48:11,Monday,6
18,f,2,0,33.20239588005417,37.866805520110354,3.0438727559618,0.041,0.13606723585144373,0.4561272440381998,0.004228100215488029,0.6374225801051316,38.49999999999999,38.50422810021548,2023-02-03 22:51:27,2023-02-09 05:59:59,2023-02-09 06:06:05,Thursday,5
19,e,1,0,33.681902203923556,33.681902203923556,5.726425015803571,0.041,0.0035228118800168713,1.7735749841964292,1.2728862191643122,3.0909840152407586,35.5,36.77288621916431,2023-02-04 10:21:56,2023-02-06 06:00:00,2023-02-07 12:32:57,Monday,6
19,c,2,0,33.681902203923556,36.77288621916431,2.0608224476910166,0.082,0.205936228526707,0.43917755230898337,0.7331579484104006,1.4602717292460912,37.50000000000001,38.23315794841041,2023-02-04 10:21:56,2023-02-08 06:00:00,2023-02-08 23:35:44,Wednesday,6
19,d,3,0,33.681902203923556,38.2331579484104,3.3053481240999503,0.041,0.031190175689546004,0.19465187590004973,3.1992908298354057,3.4661328814250014,38.49999999999999,41.6992908298354,2023-02-04 10:21:56,2023-02-09 05:59:59,2023-02-12 10:46:58,Thursday,5
20,b,1,0,37.77958063819682,37.77958063819682,2.8771380232665607,0.041,0.056557385069743615,0.0,1.5668329017697904,1.664390286839534,37.87713802326656,39.44397092503635,2023-02-08 12:42:35,2023-02-08 15:03:04,2023-02-10 04:39:19,Wednesday,15
20,b,2,0,37.77958063819682,39.44397092503635,4.579362022158605,0.082,0.05339109712225361,0.0,0.0061077875766770645,0.14149888469893068,39.579362022158605,39.58546980973528,2023-02-08 12:42:35,2023-02-10 07:54:16,2023-02-10 08:03:04,Friday,7
20,d,3,0,37.77958063819682,39.58546980973529,4.644643132713554,0.041,0.018173322978270137,0.0,0.6766774892906017,0.7358508122688718,39.644643132713554,40.32132062200416,2023-02-08 12:42:35,2023-02-10 09:28:17,2023-02-11 01:42:42,Friday,9
20,f,4,0,37.77958063819682,40.32132062200416,5.433224554053737,0.041,0.0709039320495817,2.066775445946263,0.04559550707234341,2.224274885068188,42.5,42.54559550707234,2023-02-08 12:42:35,2023-02-13 06:00:00,2023-02-13 07:05:39,Monday,6
20,e,5,0,37.77958063819682,42.54559550707235,0.6599566014384806,0.082,0.03236109436613254,0.0,2.317997498460379,2.4323585928265112,42.65995660143848,44.97795409989886,2023-02-08 12:42:35,2023-02-13 09:50:20,2023-02-15 17:28:15,Monday,9
20,e,6,0,37.77958063819682,44.97795409989886,3.158562656975654,0.082,0.09860855707679757,0.3414373430243458,23.47376182410155,23.995807724202695,45.5,68.97376182410156,2023-02-08 12:42:35,2023-02-16 06:00:00,2023-03-11 17:22:13,Thursday,6
20,b,7,0,37.77958063819682,68.97376182410156,6.104773821690969,0.082,0.049011997589409585,1.3952261783090307,8.502057667232055,10.028295843130495,70.49999999999999,79.00205766723204,2023-02-08 12:42:35,2023-03-13 05:59:59,2023-03-21 18:02:57,Monday,5
21,d,1,0,43.1496879610126,43.1496879610126,1.367553237846984,0.082,0.13586527683438424,0.1324467621530161,0.03552961496240266,0.38584165394980297,43.50000000000001,43.53552961496241,2023-02-13 21:35:33,2023-02-14 06:00:00,2023-02-14 06:51:09,Tuesday,6
21,d,2,0,43.1496879610126,43.53552961496241,1.6783697002092097,0.041,0.10184008524680217,0.0,0.22563499511262755,0.3684750803594297,43.6783697002092,43.90400469532183,2023-02-13 21:35:33,2023-02-14 10:16:51,2023-02-14 15:41:46,Tuesday,10
22,e,1,0,43.489055893125,43.489055893125,1.5455822703289144,0.041,0.015526377203918279,0.0,1.9863781689424311,2.0429045461463495,43.545582270328914,45.531960439271344,2023-02-14 05:44:14,2023-02-14 07:05:38,2023-02-16 06:46:01,Tuesday,7
22,b,2,0,43.489055893125,45.531960439271344,3.5828580308387217,0.041,0.009897591567373906,0.0,0.014891216669907177,0.06578880823728109,45.582858030838715,45.597749247508624,2023-02-14 05:44:14,2023-02-16 07:59:18,2023-02-16 08:20:45,Thursday,7
22,e,3,0,43.489055893125,45.597749247508624,3.6826986535613386,0.082,0.002949406052714336,0.0,1.3396593474934164,1.4246087535461307,45.68269865356134,47.022358001054755,2023-02-14 05:44:14,2023-02-16 10:23:05,2023-02-17 18:32:11,Thursday,10
22,d,4,0,43.489055893125,47.022358001054755,5.167185342126459,0.123,0.021827341071705888,2.3328146578735414,0.37457723428971934,2.8522192332349663,49.5,49.87457723428972,2023-02-14 05:44:14,2023-02-20 06:00:00,2023-02-20 14:59:23,Monday,6
23,d,1,0,45.17606342847935,45.17606342847935,3.300858223916407,0.123,0.0017947954370516623,0.19914177608359296,0.7865820676885333,1.110518639209178,45.49999999999999,46.28658206768853,2023-02-15 22:13:31,2023-02-16 05:59:59,2023-02-17 00:52:40,Thursday,5
23,e,2,0,45.17606342847935,46.28658206768853,4.378245391678014,0.082,0.00966332398948529,0.12175460832198581,1.0579324191544466,1.2713503514659177,46.5,47.55793241915445,2023-02-15 22:13:31,2023-02-17 06:00:00,2023-02-18 07:23:25,Friday,6
23,c,3,0,45.17606342847935,47.55793241915445,5.680790269194937,0.082,0.040857850040489564,1.8192097308050634,2.0694856782446025,4.011553259090156,49.5,51.569485678244604,2023-02-15 22:13:31,2023-02-20 06:00:00,2023-02-22 07:40:03,Monday,6
23,d,4,0,45.17606342847935,51.569485678244604,3.1056652519084764,0.082,0.45417957366387296,0.3943347480915236,0.3279055647876475,1.258419886543044,52.5,52.82790556478765,2023-02-15 22:13:31,2023-02-23 06:00:00,2023-02-23 13:52:11,Thursday,6
23,e,5,0,45.17606342847935,52.82790556478765,3.9879912668470965,0.123,0.03708570205944441,0.0,3.8679171845896474,4.028002886649092,52.98799126684709,56.85590845143674,2023-02-15 22:13:31,2023-02-23 17:42:42,2023-02-27 14:32:30,Thursday,17
23,b,6,0,45.17606342847935,56.85590845143674,0.9009329878135333,0.041,0.0040245363767961355,0.0,2.2412830364830216,2.2863075728598177,56.90093298781353,59.14221602429655,2023-02-15 22:13:31,2023-02-27 15:37:20,2023-03-01 21:24:47,Monday,15
23,c,7,0,45.17606342847935,59.14221602429656,3.219440511001551,0.041,0.036224486704991975,0.28055948899844907,3.4161623676001436,3.7739463433035847,59.5,62.916162367600144,2023-02-15 22:13:31,2023-03-02 06:00:00,2023-03-05 15:59:16,Thursday,6
23,d,8,0,45.17606342847935,62.916162367600144,0.040825208538173285,0.123,0.0016628409380324554,0.4591747914618267,1.157466862301967,1.7413044947018261,63.5,64.65746686230197,2023-02-15 22:13:31,2023-03-06 06:00:00,2023-03-07 09:46:45,Monday,6
23,f,9,0,45.17606342847935,64.65746686230197,1.8868974467431485,0.0,0.22943058444117592,0.0,0.12594099579907153,0.35537158024024745,64.88689744674315,65.01283844254222,2023-02-15 22:13:31,2023-03-07 15:17:07,2023-03-07 18:18:29,Tuesday,15
24,e,1,0,46.055909717569484,46.055909717569484,4.297385113204136,0.123,0.1184753956346491,0.20261488679586392,0.5845496136048804,1.0286398960353935,46.49999999999999,47.08454961360487,2023-02-16 19:20:30,2023-02-17 05:59:59,2023-02-17 20:01:45,Friday,5
24,c,2,0,46.055909717569484,47.08454961360488,5.317834487454064,0.123,0.1102848738491882,2.182165512545936,3.413537728142188,5.828988114537312,49.5,52.91353772814219,2023-02-16 19:20:30,2023-02-20 06:00:00,2023-02-23 15:55:29,Monday,6
25,f,1,0,49.967961824196,49.967961824196,1.092149135550308,0.082,0.042187311354301815,0.4078508644496921,4.602805827115861,5.134844002919855,50.5,55.10280582711586,2023-02-20 17:13:51,2023-02-21 06:00:00,2023-02-25 20:28:02,Tuesday,6
25,b,2,0,49.967961824196,55.10280582711586,6.299202123345374,0.082,0.1143962962295137,1.200797876654626,0.07121074284891116,1.4684049157330508,56.5,56.57121074284891,2023-02-20 17:13:51,2023-02-27 06:00:00,2023-02-27 07:42:32,Monday,6
26,d,1,0,50.018702149925076,50.018702149925076,1.1795355987034952,0.041,0.11983344877841634,0.3204644012965048,0.08436284854956884,0.56566069862449,50.49999999999999,50.58436284854956,2023-02-20 18:26:55,2023-02-21 05:59:59,2023-02-21 08:01:28,Tuesday,5
26,c,2,0,50.018702149925076,50.58436284854957,1.7431874170770882,0.041,0.11782456852751813,0.0,2.723671975123318,2.882496543650836,50.74318741707708,53.4668593922004,2023-02-20 18:26:55,2023-02-21 11:50:11,2023-02-24 05:12:16,Tuesday,11
26,b,3,0,50.018702149925076,53.466859392200405,4.694319733333039,0.041,0.18646034113263443,0.0,0.08717859843583473,0.31463893956846917,53.69431973333304,53.78149833176887,2023-02-20 18:26:55,2023-02-24 10:39:49,2023-02-24 12:45:21,Friday,10
26,d,4,0,50.018702149925076,53.78149833176887,4.831428989024651,0.041,0.008930657255781993,0.0,0.21390195170841048,0.26383260896419247,53.83142898902465,54.04533094073306,2023-02-20 18:26:55,2023-02-24 13:57:15,2023-02-24 19:05:16,Friday,13
27,d,1,0,52.03002740696902,52.03002740696902,3.1956542012622293,0.082,0.08362679429320818,0.3043457987377707,0.038516599165377564,0.5084891921963565,52.5,52.538516599165376,2023-02-22 18:43:14,2023-02-23 06:00:00,2023-02-23 06:55:27,Thursday,6
27,b,2,0,52.03002740696902,52.538516599165376,3.664515791589224,0.123,0.002999192423850301,0.0,0.542763699758729,0.6687628921825792,52.664515791589224,53.207279491347954,2023-02-22 18:43:14,2023-02-23 09:56:54,2023-02-23 22:58:28,Thursday,9
27,e,3,0,52.03002740696902,53.207279491347954,4.48015753077626,0.082,0.19087803942830625,0.019842469223739556,9.61287161365376,9.905592122305807,53.5,63.11287161365376,2023-02-22 18:43:14,2023-02-24 06:00:00,2023-03-05 20:42:32,Friday,6
27,b,4,0,52.03002740696902,63.11287161365376,0.3388985967345448,0.082,0.1440269830807848,0.1611014032654552,3.0535801620281195,3.4407085483743596,63.5,66.55358016202813,2023-02-22 18:43:14,2023-03-06 06:00:00,2023-03-09 07:17:09,Monday,6
27,e,5,0,52.03002740696902,66.55358016202811,3.8567855869361125,0.082,0.22120542490800751,0.0,0.4022307761011571,0.7054362010091646,66.85678558693611,67.25901636303728,2023-02-22 18:43:14,2023-03-09 14:33:46,2023-03-10 00:12:59,Thursday,14
27,f,6,0,52.03002740696902,67.25901636303728,4.314007781263271,0.041,0.01399141822599562,0.1859922187367289,0.16353626633281257,0.4045199032955371,67.5,67.66353626633281,2023-02-22 18:43:14,2023-03-10 06:00:00,2023-03-10 09:55:29,Friday,6
27,e,7,0,52.03002740696902,67.66353626633281,4.705300780820764,0.041,0.000764514487951315,0.0,0.06915738584338091,0.11092190033133223,67.70530078082076,67.77445816666415,2023-02-22 18:43:14,2023-03-10 10:55:37,2023-03-10 12:35:13,Friday,10
27,f,8,0,52.03002740696902,67.77445816666415,4.873984296792543,0.041,0.0585261301283921,0.0,0.7142157295818915,0.8137418597102836,67.87398429679253,68.58820002637442,2023-02-22 18:43:14,2023-03-10 14:58:32,2023-03-11 08:07:00,Friday,14
27,b,9,0,52.03002740696902,68.58820002637442,5.751784263320545,0.082,0.08158423694612488,1.7482157366794553,0.6502080071991522,2.5620079808247325,70.5,71.15020800719915,2023-02-22 18:43:14,2023-03-13 06:00:00,2023-03-13 21:36:17,Monday,6
28,e,1,0,52.0410532571758,52.0410532571758,3.449523514226783,0.123,0.28547025705098966,0.05047648577321695,0.759124955034206,1.2180716978584125,52.5,53.2591249550342,2023-02-22 18:59:07,2023-02-23 06:00:00,2023-02-24 00:13:08,Thursday,6
28,d,2,0,52.0410532571758,53.25912495503421,4.413254249063229,0.041,0.11312929402902237,0.08674575093677106,0.6179664822163642,0.8588415271821577,53.5,54.11796648221637,2023-02-22 18:59:07,2023-02-24 06:00:00,2023-02-24 20:49:52,Friday,6
28,c,3,0,52.0410532571758,54.11796648221637,5.34946410404806,0.082,0.14949762183169282,2.15053589595194,9.051735937080922,11.433769454864555,56.5,65.55173593708092,2023-02-22 18:59:07,2023-02-27 06:00:00,2023-03-08 07:14:29,Monday,6
28,c,4,0,52.0410532571758,65.55173593708092,2.56911113957689,0.0,0.01737520249596549,0.0,1.6588716010878155,1.676246803583781,65.56911113957689,67.2279827406647,2023-02-22 18:59:07,2023-03-08 07:39:31,2023-03-09 23:28:17,Wednesday,7
28,b,5,0,52.0410532571758,67.2279827406647,4.372494596752418,0.041,0.10351185608771614,0.1275054032475822,2.2192854432475198,2.491302702582818,67.5,69.71928544324751,2023-02-22 18:59:07,2023-03-10 06:00:00,2023-03-12 11:15:46,Friday,6
29,e,1,0,54.9066781246107,54.9066781246107,6.021841410613099,0.041,0.07416328600239745,1.4781585893869007,1.6793947649535992,3.2727166403428973,56.49999999999999,58.17939476495359,2023-02-25 15:45:36,2023-02-27 05:59:59,2023-02-28 22:18:19,Monday,5
29,b,2,0,54.9066781246107,58.1793947649536,2.234039566809983,0.041,0.013644801856381445,0.26596043319001694,0.06453444484361145,0.38513967989000986,58.49999999999999,58.5645344448436,2023-02-25 15:45:36,2023-03-01 05:59:59,2023-03-01 07:32:55,Wednesday,5
29,f,3,0,54.9066781246107,58.56453444484361,2.7154000992958345,0.082,0.06886565445222237,0.0,1.4799621505761906,1.630827805028413,58.715400099295834,60.195362249872026,2023-02-25 15:45:36,2023-03-01 11:10:10,2023-03-02 22:41:19,Wednesday,11
29,e,4,0,54.9066781246107,60.19536224987202,4.241985554183991,0.041,0.005623304311970804,0.2580144458160092,1.8291858976305515,2.1338236477585317,60.49999999999999,62.329185897630545,2023-02-25 15:45:36,2023-03-03 06:00:00,2023-03-05 01:54:01,Friday,6
29,b,5,0,54.9066781246107,62.32918589763055,6.7030398077819555,0.123,0.2508539101514031,0.7969601922180445,3.351477144272698,4.522291246642146,63.5,66.85147714427269,2023-02-25 15:45:36,2023-03-06 06:00:00,2023-03-09 14:26:07,Monday,6
30,f,1,0,60.165405176497664,60.165405176497664,4.360732129602319,0.041,0.1543269531046575,0.1392678703976813,0.026942612040328315,0.36153743554266715,60.5,60.52694261204033,2023-03-02 21:58:11,2023-03-03 06:00:00,2023-03-03 06:38:47,Friday,6
31,e,1,0,60.94327581965578,60.94327581965578,5.108763711195188,0.041,0.12448789153940726,2.391236288804812,0.2784834251426856,2.835207605486905,63.5,63.77848342514269,2023-03-03 16:38:19,2023-03-06 06:00:00,2023-03-06 12:41:00,Monday,6
31,b,2,0,60.94327581965578,63.77848342514269,0.9383349863069554,0.041,0.11885156116426986,0.0,0.01566375162380588,0.17551531278807572,63.938334986306955,63.95399873793076,2023-03-03 16:38:19,2023-03-06 16:31:12,2023-03-06 16:53:45,Monday,16
31,c,3,0,60.94327581965578,63.95399873793077,1.0471215008648755,0.082,0.011122762934114096,0.45287849913512446,1.7789313203176431,2.324932582386882,64.5,66.27893132031764,2023-03-03 16:38:19,2023-03-07 06:00:00,2023-03-09 00:41:39,Tuesday,6
32,d,1,0,62.11615032747534,62.11615032747534,6.172029219153394,0.041,0.014878891678059062,1.3279707808466057,2.1934961971971836,3.5773458697218485,63.5,65.69349619719718,2023-03-04 20:47:15,2023-03-06 06:00:00,2023-03-08 10:38:38,Monday,6
32,b,2,0,62.11615032747534,65.69349619719719,2.9056948800471076,0.123,0.08919868284992055,0.0,0.16672028633316904,0.3789189691830896,65.90569488004712,66.0724151663803,2023-03-04 20:47:15,2023-03-08 15:44:12,2023-03-08 19:44:16,Wednesday,15
33,b,1,0,62.54721768618047,62.54721768618047,6.897592675642869,0.041,0.3093749894624015,0.6024073243571308,0.80297285483011,1.7557551686496424,63.49999999999999,64.3029728548301,2023-03-05 07:07:59,2023-03-06 06:00:00,2023-03-07 01:16:16,Monday,6
33,d,2,0,62.54721768618047,64.3029728548301,1.4448159259459032,0.041,0.10084307111579847,0.055184074054096754,0.18725912361675984,0.38428626878665506,64.5,64.68725912361676,2023-03-05 07:07:59,2023-03-07 06:00:00,2023-03-07 10:29:39,Tuesday,6
33,f,3,0,62.54721768618047,64.68725912361676,1.7282744031709285,0.041,1.5279554169108762e-05,0.0,2.452623000698707,2.493638280252876,64.72827440317091,67.18089740386962,2023-03-05 07:07:59,2023-03-07 11:28:42,2023-03-09 22:20:29,Tuesday,11
34,b,1,0,63.45008314612117,63.45008314612117,0.6384561994319924,0.082,0.10637305331081899,0.0,0.2080288302747284,0.3964018835855474,63.63845619943199,63.84648502970672,2023-03-06 04:48:07,2023-03-06 09:19:22,2023-03-06 14:18:56,Monday,9
34,c,2,0,63.45008314612117,63.84648502970672,0.9944949087233539,0.123,0.025009879016630966,0.0,0.8442477339690827,0.9922576129857137,63.99449490872335,64.83874264269242,2023-03-06 04:48:07,2023-03-06 17:52:04,2023-03-07 14:07:47,Monday,17
34,b,3,0,63.45008314612117,64.83874264269244,1.9755316256027413,0.0,0.13678898291030323,0.0,1.0863117708325014,1.2231007537428047,64.97553162560274,66.06184339643524,2023-03-06 04:48:07,2023-03-07 17:24:45,2023-03-08 19:29:03,Tuesday,17
34,d,4,0,63.45008314612117,66.06184339643524,3.199673871101652,0.041,0.09683047466641459,0.3003261288983481,0.16169094718220467,0.5998475507469674,66.5,66.66169094718221,2023-03-06 04:48:07,2023-03-09 06:00:00,2023-03-09 09:52:50,Thursday,6
34,d,5,0,63.45008314612117,66.66169094718221,3.771385315996028,0.082,0.027694368813826115,0.0,0.392653338847077,0.5023477076609031,66.77138531599603,67.16403865484311,2023-03-06 04:48:07,2023-03-09 12:30:47,2023-03-09 21:56:12,Thursday,12
34,e,6,0,63.45008314612117,67.16403865484311,4.466600911568932,0.082,0.22056225672582264,0.03339908843106798,0.0944796671254572,0.4304410122823478,67.5,67.59447966712546,2023-03-06 04:48:07,2023-03-10 06:00:00,2023-03-10 08:16:03,Friday,6
35,f,1,0,64.37061546217029,64.37061546217029,1.6021304930250153,0.123,0.1085150308547162,0.0,4.845563308538607,5.077078339393323,64.60213049302502,69.44769380156362,2023-03-07 02:53:41,2023-03-07 08:27:04,2023-03-12 04:44:40,Tuesday,8
35,e,2,0,64.37061546217029,69.44769380156362,6.60923495566054,0.082,0.07954115409691824,0.8907650443394601,2.3733222185943346,3.4256284170307127,70.49999999999999,72.87332221859432,2023-03-07 02:53:41,2023-03-13 05:59:59,2023-03-15 14:57:35,Monday,5
36,d,1,0,67.37079039530222,67.37079039530222,4.615342269942104,0.082,0.16255187463988113,0.0,0.4231780034558123,0.6677298780956935,67.6153422699421,68.03852027339792,2023-03-10 02:53:56,2023-03-10 08:46:05,2023-03-10 18:55:28,Friday,8
37,f,1,0,68.62372575844667,68.62372575844667,5.728330134014342,0.041,0.06360437556766783,1.7716698659856576,5.110237096618761,6.986511338172086,70.49999999999999,75.61023709661875,2023-03-11 08:58:09,2023-03-13 05:59:59,2023-03-18 08:38:44,Monday,5
37,c,2,0,68.62372575844667,75.61023709661876,5.776270078229388,0.082,0.08403298161062697,1.7237299217706123,0.42410952614537156,2.3138724295266107,77.5,77.92410952614537,2023-03-11 08:58:09,2023-03-20 06:00:00,2023-03-20 16:10:43,Monday,6
37,e,3,0,68.62372575844667,77.92410952614537,1.0886945615176415,0.0,0.16458503537226987,0.41130543848235845,3.2728108639686075,3.8487013378232358,78.5,81.7728108639686,2023-03-11 08:58:09,2023-03-21 06:00:00,2023-03-24 12:32:50,Tuesday,6
37,d,4,0,68.62372575844667,81.7728108639686,5.180255737378403,0.082,0.3254448734098005,2.3197442626215974,1.22053528970462,3.947724425736018,84.49999999999999,85.7205352897046,2023-03-11 08:58:09,2023-03-27 05:59:59,2023-03-28 11:17:34,Monday,5
37,b,5,0,68.62372575844667,85.72053528970461,1.900751293170174,0.041,0.13921600346556004,0.0,2.743651179158626,2.923867182624186,85.90075129317017,88.6444024723288,2023-03-11 08:58:09,2023-03-28 15:37:04,2023-03-31 09:27:56,Tuesday,15
37,c,6,0,68.62372575844667,88.6444024723288,4.819333962545443,0.123,0.051931490216642506,0.0,1.2800701594591815,1.455001649675824,88.81933396254546,90.09940412200464,2023-03-11 08:58:09,2023-03-31 13:39:50,2023-04-01 20:23:08,Friday,13
38,c,1,0,69.40025109641466,69.40025109641466,6.511035315740003,0.082,0.028784219325337475,0.9889646842599973,1.194462257736169,2.2942111613215035,70.49999999999999,71.69446225773615,2023-03-12 03:36:21,2023-03-13 05:59:59,2023-03-14 10:40:01,Monday,5
38,e,2,0,69.40025109641466,71.69446225773616,2.081430081500173,0.041,0.34596782376400675,0.41856991849982705,1.4958558607559163,2.30139360301975,72.5,73.99585586075591,2023-03-12 03:36:21,2023-03-15 06:00:00,2023-03-16 17:54:01,Wednesday,6
39,c,1,0,70.81499236251071,70.81499236251071,0.8684338148326134,0.0,0.05344145232190557,0.0,0.5003798448871031,0.5538212972090086,70.86843381483261,71.36881365971972,2023-03-13 13:33:35,2023-03-13 14:50:32,2023-03-14 02:51:05,Monday,14
39,e,2,0,70.81499236251071,71.36881365971972,1.4582283624310577,0.082,0.007414702711343023,0.04177163756894231,0.07035623681194046,0.20154257709222578,71.5,71.57035623681195,2023-03-13 13:33:35,2023-03-14 06:00:00,2023-03-14 07:41:18,Tuesday,6
39,d,3,0,70.81499236251071,71.57035623681195,1.7368509545739954,0.123,0.04349471776205443,0.0,0.35000765954432,0.5165023773063744,71.73685095457401,72.08685861411833,2023-03-13 13:33:35,2023-03-14 11:41:03,2023-03-14 20:05:04,Tuesday,11
39,d,4,0,70.81499236251071,72.08685861411833,2.164837326049522,0.041,0.03697871193119685,0.33516267395047805,0.5531916086504481,0.9663329945321231,72.5,73.05319160865045,2023-03-13 13:33:35,2023-03-15 06:00:00,2023-03-15 19:16:35,Wednesday,6
40,b,1,0,72.75569857524364,72.75569857524364,2.9082626340924946,0.123,0.029564058848848537,0.0,2.0579527053692477,2.210516764218096,72.9082626340925,74.96621533946174,2023-03-15 12:08:12,2023-03-15 15:47:53,2023-03-17 17:11:21,Wednesday,15
40,e,2,0,72.75569857524364,74.96621533946174,5.060131596561462,0.041,0.052916257099721975,2.4398684034385383,0.5515993950101118,3.085384055548372,77.5,78.05159939501011,2023-03-15 12:08:12,2023-03-20 06:00:00,2023-03-20 19:14:18,Monday,6
41,b,1,0,73.32516593845915,73.32516593845915,3.5598872535128265,0.082,0.15272131505367026,0.0,0.9897615117977895,1.2244828268514598,73.55988725351281,74.54964876531061,2023-03-16 01:48:14,2023-03-16 07:26:14,2023-03-17 07:11:29,Thursday,7
41,f,2,0,73.32516593845915,74.54964876531061,4.66282277645044,0.082,0.03117401113983477,0.0,0.002272231833224832,0.11544624297305961,74.66282277645044,74.66509500828367,2023-03-16 01:48:14,2023-03-17 09:54:27,2023-03-17 09:57:44,Friday,9
42,d,1,0,73.97793485860342,73.97793485860342,4.04887463738784,0.041,0.02993977878442087,0.4511253626121601,2.950279863225006,3.4723450046215865,74.5,77.450279863225,2023-03-16 17:28:13,2023-03-17 06:00:00,2023-03-20 04:48:24,Friday,6
42,c,2,0,73.97793485860342,77.450279863225,0.5516186224423194,0.082,0.019338759217308155,0.0,2.429690963823241,2.5310297230405494,77.5516186224423,79.98130958626555,2023-03-16 17:28:13,2023-03-20 07:14:19,2023-03-22 17:33:05,Monday,7
