caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
42,d,3,0,73.97793485860342,79.98130958626555,3.1179049196637436,0.041,0.0955953333981902,0.3820950803362564,3.224165754888618,3.7428561686230646,80.5,83.72416575488862,2023-03-16 17:28:13,2023-03-23 06:00:00,2023-03-26 11:22:47,Thursday,6
43,c,1,0,78.0243755256566,78.0243755256566,1.1726013529443264,0.123,0.02522582728773627,0.32739864705567356,0.06596811627084151,0.5415925906142514,78.50000000000001,78.56596811627085,2023-03-20 18:35:06,2023-03-21 06:00:00,2023-03-21 07:34:59,Tuesday,6
43,e,2,0,78.0243755256566,78.56596811627085,1.7255013298891981,0.041,0.11853321361835062,0.0,0.7058075236459028,0.8653407372642534,78.7255013298892,79.4313088535351,2023-03-20 18:35:06,2023-03-21 11:24:43,2023-03-22 04:21:05,Tuesday,11
43,f,3,0,78.0243755256566,79.4313088535351,2.566032004688921,0.082,0.05272315115381913,0.0,2.003804071354062,2.138527222507881,79.5660320046889,81.56983607604298,2023-03-20 18:35:06,2023-03-22 07:35:05,2023-03-24 07:40:33,Wednesday,7
43,f,4,0,78.0243755256566,81.56983607604298,4.8453598763819485,0.041,0.23452380033897172,0.0,0.020282806274830634,0.29580660661380237,81.84535987638195,81.86564268265678,2023-03-20 18:35:06,2023-03-24 14:17:19,2023-03-24 14:46:31,Friday,14
43,e,5,0,78.0243755256566,81.86564268265678,4.93182589992314,0.041,0.025183217266362735,0.0,0.06978728573878806,0.1359705030051508,81.93182589992314,82.00161318566192,2023-03-20 18:35:06,2023-03-24 16:21:49,2023-03-24 18:02:19,Friday,16
43,f,6,0,78.0243755256566,82.00161318566194,5.099738998641172,0.041,0.057125812979235496,2.400261001358828,1.3384883749893783,3.8368751893274418,84.5,85.83848837498938,2023-03-20 18:35:06,2023-03-27 06:00:00,2023-03-28 14:07:25,Monday,6
43,c,7,0,78.0243755256566,85.83848837498938,1.8858344320680374,0.0,0.047346057078654497,0.0,4.119557615732781,4.1669036728114355,85.88583443206804,90.00539204780083,2023-03-20 18:35:06,2023-03-28 15:15:36,2023-04-01 18:07:45,Tuesday,15
43,e,8,0,78.0243755256566,90.00539204780081,6.0107744672492345,0.0,0.005382419448430179,1.4892255327507655,2.799433912440207,4.294041864639403,91.5,94.29943391244021,2023-03-20 18:35:06,2023-04-03 06:00:00,2023-04-06 01:11:11,Monday,6
43,f,9,0,78.0243755256566,94.29943391244021,3.447977287779196,0.082,0.0665433753389949,0.052022712220804124,0.5685178629744261,0.7690839505342251,94.5,95.06851786297443,2023-03-20 18:35:06,2023-04-06 06:00:00,2023-04-06 19:38:39,Thursday,6
44,b,1,0,84.42122045423004,84.42122045423004,0.7791150153932165,0.123,0.23489456116317242,0.0,1.5519177110369557,1.9098122722001283,84.77911501539322,86.33103272643017,2023-03-27 04:06:33,2023-03-27 12:41:55,2023-03-29 01:56:41,Monday,12
44,b,2,0,84.42122045423004,86.33103272643017,2.4438086013743003,0.082,0.030775874944140635,0.05619139862569966,0.2502909053163988,0.4192581788862391,86.5,86.7502909053164,2023-03-27 04:06:33,2023-03-29 06:00:00,2023-03-29 12:00:25,Wednesday,6
44,e,3,0,84.42122045423004,86.7502909053164,2.887804345574466,0.082,0.05551344025806394,0.0,9.22894926419053,9.366462704448594,86.88780434557447,96.116753609765,2023-03-27 04:06:33,2023-03-29 15:18:26,2023-04-07 20:48:07,Wednesday,15
44,c,4,0,84.42122045423004,96.116753609765,5.254565320202886,0.041,0.09681171043788832,2.245434679797114,0.19237963884448966,2.575626029079492,98.5,98.69237963884449,2023-03-27 04:06:33,2023-04-10 06:00:00,2023-04-10 10:37:01,Monday,6
44,d,5,0,84.42122045423004,98.69237963884449,0.8316727607407159,0.041,0.0982931218962296,0.0,0.7493976727946315,0.8886907946908611,98.83167276074072,99.58107043353534,2023-03-27 04:06:33,2023-04-10 13:57:36,2023-04-11 07:56:44,Monday,13
44,d,6,0,84.42122045423004,99.58107043353534,1.6412366576908965,0.041,0.019166224155553593,0.0,0.3154544044615951,0.37562062861714873,99.6412366576909,99.95669106215249,2023-03-27 04:06:33,2023-04-11 09:23:22,2023-04-11 16:57:38,Tuesday,9
45,f,1,0,84.47293626704253,84.47293626704253,0.6690577969061593,0.123,0.07312152986363883,0.0,9.68996753355364,9.886089063417279,84.66905779690617,94.35902533045981,2023-03-27 05:21:01,2023-03-27 10:03:26,2023-04-06 02:36:59,Monday,10
45,e,2,0,84.47293626704253,94.3590253304598,3.6389540809783796,0.082,0.19792875051858283,0.0,0.3059366960994752,0.5858654466180581,94.63895408097838,94.94489077707786,2023-03-27 05:21:01,2023-04-06 09:20:05,2023-04-06 16:40:38,Thursday,9
45,d,3,0,84.47293626704253,94.94489077707786,4.150510876115334,0.082,0.12362009903746829,0.34948912388466624,1.4352290664780412,1.9903382894001758,95.49999999999999,96.93522906647803,2023-03-27 05:21:01,2023-04-07 05:59:59,2023-04-08 16:26:43,Friday,5
45,e,4,0,84.47293626704253,96.93522906647803,6.068748345219262,0.082,0.05151927874122875,1.4312516547807377,5.665144336136178,7.229915269658145,98.49999999999999,104.16514433613617,2023-03-27 05:21:01,2023-04-10 05:59:59,2023-04-15 21:57:48,Monday,5
45,b,5,0,84.47293626704253,104.16514433613618,6.2927350026114794,0.082,0.04559066647530214,1.2072649973885206,0.20620917280698114,1.5410648366708037,105.5,105.70620917280698,2023-03-27 05:21:01,2023-04-17 06:00:00,2023-04-17 10:56:56,Monday,6
45,e,6,0,84.47293626704253,105.70620917280698,0.7402052564792427,0.0,0.03399608367226816,0.0,0.6831109454366939,0.7171070291089621,105.74020525647924,106.42331620191594,2023-03-27 05:21:01,2023-04-17 11:45:53,2023-04-18 04:09:34,Monday,11
45,b,7,0,84.47293626704253,106.42331620191594,1.5188139440328001,0.082,0.013497742116860657,0.0,0.3026579848155934,0.39815572693245405,106.51881394403279,106.82147192884838,2023-03-27 05:21:01,2023-04-18 06:27:05,2023-04-18 13:42:55,Tuesday,6
45,d,8,0,84.47293626704253,106.8214719288484,2.136414637957884,0.0,0.31494270910948396,0.3635853620421159,4.325676248735112,5.004204319886712,107.5,111.8256762487351,2023-03-27 05:21:01,2023-04-19 06:00:00,2023-04-23 13:48:58,Wednesday,6
45,c,9,0,84.47293626704253,111.8256762487351,6.932529348980708,0.041,0.06585310024560107,0.567470651019292,1.7846120617339614,2.4589358129988543,112.5,114.28461206173397,2023-03-27 05:21:01,2023-04-24 06:00:00,2023-04-26 00:49:50,Monday,6
45,c,10,0,84.47293626704253,114.28461206173397,2.477001427874967,0.082,0.11038936614100253,0.02299857212503298,0.6586585703630333,0.8740465086290689,114.5,115.15865857036303,2023-03-27 05:21:01,2023-04-26 06:00:00,2023-04-26 21:48:28,Wednesday,6
46,f,1,0,85.40225646180735,85.40225646180735,1.666826705230534,0.123,0.14157024342318345,0.0,0.6741396962512628,0.9387099396744463,85.66682670523055,86.34096640148181,2023-03-28 03:39:14,2023-03-28 10:00:13,2023-03-29 02:10:59,Tuesday,10
46,f,2,0,85.40225646180735,86.34096640148181,2.500654345176912,0.123,0.036687943695108256,0.0,0.015026219999659826,0.17471416369476808,86.50065434517693,86.51568056517658,2023-03-28 03:39:14,2023-03-29 06:00:56,2023-03-29 06:22:34,Wednesday,6
46,b,3,0,85.40225646180735,86.51568056517658,2.5613065951444582,0.0,0.04562602996787053,0.0,9.912671810749488,9.958297840717359,86.56130659514446,96.47397840589394,2023-03-28 03:39:14,2023-03-29 07:28:16,2023-04-08 05:22:31,Wednesday,7
47,d,1,0,85.57429006322442,85.57429006322442,1.8902261910411653,0.123,0.19293612781673408,0.0,1.0881868786495803,1.4041230064663144,85.89022619104117,86.97841306969075,2023-03-28 07:46:58,2023-03-28 15:21:55,2023-03-29 17:28:54,Tuesday,15
47,e,2,0,85.57429006322442,86.97841306969075,3.124681711165053,0.082,0.06426864147431245,0.3753182888349471,1.3954443733972746,1.917031303706534,87.5,88.89544437339727,2023-03-28 07:46:58,2023-03-30 06:00:00,2023-03-31 15:29:26,Thursday,6
47,f,3,0,85.57429006322442,88.89544437339728,4.980152448813257,0.0,0.08470807541597941,0.0,1.9175147630379208,2.0022228384539003,88.98015244881326,90.89766721185117,2023-03-28 07:46:58,2023-03-31 17:31:25,2023-04-02 15:32:38,Friday,17
47,d,4,0,85.57429006322442,90.89766721185119,0.03388907998893842,0.041,0.09522186813775314,0.4661109200110616,0.7816225345512425,1.3839553227000572,91.5,92.28162253455125,2023-03-28 07:46:58,2023-04-03 06:00:00,2023-04-04 00:45:32,Monday,6
47,c,5,0,85.57429006322442,92.28162253455125,1.3794423471343862,0.041,0.0568198125831397,0.12055765286561382,2.8192834378936826,3.037660903342436,92.5,95.31928343789369,2023-03-28 07:46:58,2023-04-04 06:00:00,2023-04-07 01:39:46,Tuesday,6
47,f,6,0,85.57429006322442,95.31928343789369,4.431897430961953,0.082,0.030613993068261527,0.06810256903804657,3.660409030046838,3.841125592153146,95.49999999999999,99.16040903004682,2023-03-28 07:46:58,2023-04-07 05:59:59,2023-04-10 21:50:59,Friday,5
47,c,7,0,85.57429006322442,99.16040903004684,1.4230410738852726,0.0,0.26263204383843347,0.07695892611472743,5.1501464833384825,5.489737453291643,99.5,104.65014648333849,2023-03-28 07:46:58,2023-04-11 06:00:00,2023-04-16 09:36:12,Tuesday,6
47,e,8,0,85.57429006322442,104.65014648333847,6.7080695348624175,0.041,0.016923051523938956,0.7919304651375825,3.9130371900694034,4.762890706730925,105.49999999999999,109.41303719006939,2023-03-28 07:46:58,2023-04-17 05:59:59,2023-04-21 03:54:46,Monday,5
47,f,9,0,85.57429006322442,109.4130371900694,4.734097895645462,0.041,0.2800607055760656,0.0,0.09713753243503469,0.4181982380111003,109.73409789564546,109.83123542808049,2023-03-28 07:46:58,2023-04-21 11:37:06,2023-04-21 13:56:58,Friday,11
47,b,10,0,85.57429006322442,109.8312354280805,4.981494403447144,0.041,0.10925897536664309,0.0,28.653594181675476,28.80385315704212,109.98149440344714,138.63508858512262,2023-03-28 07:46:58,2023-04-21 17:33:21,2023-05-20 09:14:31,Friday,17
47,f,11,0,85.57429006322442,138.63508858512262,5.946396805202113,0.041,0.27030822007949823,1.553603194797887,5.042358740613767,6.907270155491152,140.5,145.54235874061376,2023-03-28 07:46:58,2023-05-22 06:00:00,2023-05-27 07:00:59,Monday,6
47,e,12,0,85.57429006322442,145.54235874061376,5.674681989986027,0.123,0.009323249372257463,1.825318010013973,1.7182968078870053,3.675938067273236,147.49999999999997,149.218296807887,2023-03-28 07:46:58,2023-05-29 05:59:59,2023-05-30 23:14:20,Monday,5
47,d,13,0,85.57429006322442,149.218296807887,2.3341564266794137,0.082,0.03385961879242257,0.1658435733205863,3.4584637885656875,3.7401669806786964,149.5,152.9584637885657,2023-03-28 07:46:58,2023-05-31 06:00:00,2023-06-03 17:00:11,Wednesday,6
47,f,14,0,85.57429006322442,152.9584637885657,6.167460042512573,0.123,0.08599625394686632,1.3325399574874268,0.7718068362643264,2.31334304769862,154.49999999999997,155.2718068362643,2023-03-28 07:46:58,2023-06-05 05:59:59,2023-06-06 00:31:24,Monday,5
47,f,15,0,85.57429006322442,155.27180683626432,1.523159885158691,0.082,0.16935304889438108,0.0,0.01657748979195008,0.26793053868633115,155.5231598851587,155.53973737495065,2023-03-28 07:46:58,2023-06-06 06:33:21,2023-06-06 06:57:13,Tuesday,6
48,f,1,0,87.33126676152848,87.33126676152848,3.468372415784188,0.041,0.09610565425570523,0.03162758421581202,2.591658260649646,2.7603914991211633,87.5,90.09165826064965,2023-03-30 01:57:01,2023-03-30 06:00:00,2023-04-01 20:11:59,Thursday,6
48,d,2,0,87.33126676152848,90.09165826064965,6.467233663662398,0.0,0.375575403012751,1.0327663363376018,0.7872044675963402,2.195546206946693,91.5,92.28720446759634,2023-03-30 01:57:01,2023-04-03 06:00:00,2023-04-04 00:53:34,Monday,6
48,f,3,0,87.33126676152848,92.28720446759634,1.490468723001669,0.082,0.12126425540532514,0.009531276998330895,3.1883326072235123,3.4011281396271684,92.49999999999999,95.6883326072235,2023-03-30 01:57:01,2023-04-04 05:59:59,2023-04-07 10:31:11,Tuesday,5
48,f,4,0,87.33126676152848,95.68833260722351,4.878479009791903,0.041,0.1491464025683885,0.0,0.5988574541366831,0.7890038567050717,95.8784790097919,96.47733646392858,2023-03-30 01:57:01,2023-04-07 15:05:00,2023-04-08 05:27:21,Friday,15
48,b,5,0,87.33126676152848,96.47733646392858,5.564323054915008,0.082,0.004986590986432229,1.9356769450849924,0.7052946671243597,2.7279582031957843,98.5,99.20529466712436,2023-03-30 01:57:01,2023-04-10 06:00:00,2023-04-10 22:55:37,Monday,6
48,f,6,0,87.33126676152848,99.20529466712436,1.5353610689847983,0.041,0.28906640186042953,0.0,1.1274297635966704,1.4574961654571,99.53536106898478,100.66279083258145,2023-03-30 01:57:01,2023-04-11 06:50:55,2023-04-12 09:54:25,Tuesday,6
48,c,7,0,87.33126676152848,100.66279083258146,2.723610968529698,0.041,0.019820135948229615,0.0,3.5586000237475046,3.6194201596957343,100.72361096852968,104.28221099227719,2023-03-30 01:57:01,2023-04-12 11:21:59,2023-04-16 00:46:23,Wednesday,11
49,c,1,0,87.41618273131284,87.41618273131284,3.4586521841673203,0.041,0.0014694528544761537,0.04134781583267966,0.13976091238568922,0.22357818107284502,87.5,87.63976091238568,2023-03-30 03:59:18,2023-03-30 06:00:00,2023-03-30 09:21:15,Thursday,6
49,e,2,0,87.41618273131284,87.63976091238568,3.7540513394659314,0.041,0.07329042708024984,0.0,0.32320399139428524,0.4374944184745351,87.75405133946593,88.07725533086021,2023-03-30 03:59:18,2023-03-30 12:05:50,2023-03-30 19:51:14,Thursday,12
49,d,3,0,87.41618273131284,88.07725533086021,4.165265170378632,0.082,0.006009839518423802,0.33473482962136814,3.2959860370681597,3.7187307062079515,88.5,91.79598603706816,2023-03-30 03:59:18,2023-03-31 06:00:00,2023-04-03 13:06:13,Friday,6
49,b,4,0,87.41618273131284,91.79598603706816,1.0059453181921612,0.0,0.2099592811240043,0.49405468180783885,1.039438142910945,1.743452105842788,92.5,93.53943814291094,2023-03-30 03:59:18,2023-04-04 06:00:00,2023-04-05 06:56:47,Tuesday,6
49,b,5,0,87.41618273131284,93.53943814291095,2.5868006844389555,0.0,0.047362541528002816,0.0,0.7162785237567469,0.7636410652847497,93.58680068443896,94.3030792081957,2023-03-30 03:59:18,2023-04-05 08:04:59,2023-04-06 01:16:26,Wednesday,8
49,f,6,0,87.41618273131284,94.3030792081957,3.6553420304697397,0.123,0.22926282227404077,0.0,4.060337075659419,4.412599897933459,94.65534203046974,98.71567910612916,2023-03-30 03:59:18,2023-04-06 09:43:41,2023-04-10 11:10:34,Thursday,9
49,d,7,0,87.41618273131284,98.71567910612916,0.8281290341780334,0.082,0.03044992804887231,0.0,1.1922244029346212,1.3046743309834934,98.82812903417802,100.02035343711265,2023-03-30 03:59:18,2023-04-10 13:52:30,2023-04-11 18:29:18,Monday,13
49,c,8,0,87.41618273131284,100.02035343711265,2.3024409805097434,0.082,0.20008754339710366,0.19755901949025656,1.8962454653502883,2.3758920282376486,100.5,102.39624546535029,2023-03-30 03:59:18,2023-04-12 06:00:00,2023-04-14 03:30:35,Wednesday,6
50,d,1,0,90.17530340139976,90.17530340139976,6.6398473449636555,0.082,0.38254394356389815,0.8601526550363445,0.4610347388534413,1.7857313374536838,91.5,91.96103473885344,2023-04-01 22:12:26,2023-04-03 06:00:00,2023-04-03 17:03:53,Monday,6
50,d,2,0,90.17530340139976,91.96103473885344,1.0896489156378522,0.082,0.046614176784405804,0.41035108436214784,0.06414621211355996,0.6031114732601136,92.49999999999999,92.56414621211354,2023-04-01 22:12:26,2023-04-04 05:59:59,2023-04-04 07:32:22,Tuesday,5
50,c,3,0,90.17530340139976,92.56414621211356,1.6899143625957436,0.123,0.002768150482194044,0.0,4.3495582138491935,4.475326364331387,92.68991436259576,97.03947257644495,2023-04-01 22:12:26,2023-04-04 10:33:28,2023-04-08 18:56:50,Tuesday,10
50,b,4,0,90.17530340139976,97.03947257644495,6.162634552850804,0.082,0.041161976405857253,1.337365447149196,1.882459662439606,3.3429870859946593,98.5,100.3824596624396,2023-04-01 22:12:26,2023-04-10 06:00:00,2023-04-12 03:10:44,Monday,6
50,f,5,0,90.17530340139976,100.38245966243962,2.515928906442767,0.082,0.051469244003150255,0.0,1.0198463300053047,1.1533155740084549,100.51592890644275,101.53577523644806,2023-04-01 22:12:26,2023-04-12 06:22:56,2023-04-13 06:51:30,Wednesday,6
50,c,6,0,90.17530340139976,101.53577523644807,3.584321871700169,0.041,0.007546635252093089,0.0,2.251187969985423,2.299734605237516,101.58432187170017,103.83550984168559,2023-04-01 22:12:26,2023-04-13 08:01:25,2023-04-15 14:03:08,Thursday,8
50,d,7,0,90.17530340139976,103.83550984168559,5.882023194651424,0.041,0.005513352965830533,1.617976805348576,10.120005955988114,11.78449611430252,105.5,115.62000595598812,2023-04-01 22:12:26,2023-04-17 06:00:00,2023-04-27 08:52:48,Monday,6
50,e,8,0,90.17530340139976,115.62000595598812,3.8316818756680817,0.082,0.1296759196799632,0.0,0.008410615427919762,0.22008653510788295,115.83168187566808,115.840092491096,2023-04-01 22:12:26,2023-04-27 13:57:37,2023-04-27 14:09:43,Thursday,13
50,f,9,0,90.17530340139976,115.840092491096,3.92732119047281,0.041,0.046228699376812385,0.0,0.03645592605382338,0.12368462543063577,115.92732119047281,115.96377711652663,2023-04-01 22:12:26,2023-04-27 16:15:20,2023-04-27 17:07:50,Thursday,16
50,c,10,0,90.17530340139976,115.96377711652664,4.1348321814375595,0.082,0.0890550649109223,0.3651678185624405,0.32711824001590784,0.8633411234892707,116.5,116.8271182400159,2023-04-01 22:12:26,2023-04-28 06:00:00,2023-04-28 13:51:03,Friday,6
50,c,11,0,90.17530340139976,116.82711824001592,5.09321789470313,0.041,0.2250996546872054,2.4067821052968696,2.1790364637547994,4.851918223738874,119.49999999999999,121.67903646375478,2023-04-01 22:12:26,2023-05-01 05:59:59,2023-05-03 10:17:48,Monday,5
50,e,12,0,90.17530340139976,121.6790364637548,3.1475454420516087,0.082,0.3865089782968152,0.3524545579483913,27.147596154698615,27.96855969094382,122.5,149.64759615469862,2023-04-01 22:12:26,2023-05-04 06:00:00,2023-05-31 09:32:32,Thursday,6
50,f,13,0,90.17530340139976,149.64759615469862,2.7331976146090255,0.082,0.0036014599103996584,0.0,11.747535160255248,11.833136620165648,149.73319761460903,161.48073277486426,2023-04-01 22:12:26,2023-05-31 11:35:48,2023-06-12 05:32:15,Wednesday,11
50,d,14,0,90.17530340139976,161.48073277486426,0.6528670465055768,0.041,0.13113427164131355,0.0,0.9521729289740672,1.1243072006153807,161.65286704650558,162.60503997547966,2023-04-01 22:12:26,2023-06-12 09:40:07,2023-06-13 08:31:15,Monday,9
50,b,15,0,90.17530340139976,162.60503997547966,2.1024709578288707,0.123,0.37443098234920896,0.3975290421711293,1.0540493193254,1.949009343845738,163.49999999999997,164.55404931932537,2023-04-01 22:12:26,2023-06-14 05:59:59,2023-06-15 07:17:49,Wednesday,5
50,f,16,0,90.17530340139976,164.5540493193254,3.73194070266635,0.123,0.054891383340959665,0.0,1.2114545456105121,1.3893459289514718,164.73194070266635,165.94339524827686,2023-04-01 22:12:26,2023-06-15 11:33:59,2023-06-16 16:38:29,Thursday,11
51,b,1,0,90.32015893076188,90.32015893076188,6.520814321871342,0.082,0.11865539110946202,0.9791856781286583,2.304068924480634,3.483909993718754,91.49999999999999,93.80406892448062,2023-04-02 01:41:01,2023-04-03 05:59:59,2023-04-05 13:17:51,Monday,5
51,c,2,0,90.32015893076188,93.80406892448063,2.8576485680458603,0.0,0.05357964356522963,0.0,1.149229895155353,1.2028095387205826,93.85764856804586,95.00687846320122,2023-04-02 01:41:01,2023-04-05 14:35:00,2023-04-06 18:09:54,Wednesday,14
51,c,3,0,90.32015893076188,95.00687846320122,4.211313526642826,0.123,0.0814350634416068,0.2886864733571741,0.6825584469099067,1.1756799837086875,95.5,96.18255844690991,2023-04-02 01:41:01,2023-04-07 06:00:00,2023-04-07 22:22:53,Friday,6
51,b,4,0,90.32015893076188,96.18255844690991,5.316469329921972,0.123,0.010910883012062497,2.183530670078028,0.19206929064009,2.50951084373018,98.5,98.69206929064009,2023-04-02 01:41:01,2023-04-10 06:00:00,2023-04-10 10:36:34,Monday,6
52,b,1,0,90.913795478496,90.913795478496,0.14968074983305257,0.082,0.1538852713370523,0.3503192501669474,1.031400801321702,1.6176053228257017,91.49999999999999,92.5314008013217,2023-04-02 15:55:51,2023-04-03 05:59:59,2023-04-04 06:45:13,Monday,5
52,d,2,0,90.913795478496,92.5314008013217,1.6173392658908483,0.082,0.003938464569153014,0.0,0.35345355131081363,0.4393920158799667,92.61733926589085,92.97079281720166,2023-04-02 15:55:51,2023-04-04 08:48:58,2023-04-04 17:17:56,Tuesday,8
52,e,3,0,90.913795478496,92.97079281720166,2.168324077681362,0.0,0.19753126047970315,0.3316759223186381,2.5314826017766157,3.060689784574957,93.5,96.03148260177662,2023-04-02 15:55:51,2023-04-05 06:00:00,2023-04-07 18:45:20,Wednesday,6
52,f,4,0,90.913795478496,96.03148260177662,5.216520924093203,0.082,0.10303832231658026,2.283479075906797,0.04226767536949512,2.5107850735928725,98.49999999999999,98.54226767536949,2023-04-02 15:55:51,2023-04-10 05:59:59,2023-04-10 07:00:51,Monday,5
53,e,1,0,91.816058759531,91.816058759531,0.9257883176750141,0.0,0.10972955814401593,0.0,0.03455806398832595,0.14428762213234186,91.92578831767501,91.96034638166334,2023-04-03 13:35:07,2023-04-03 16:13:08,2023-04-03 17:02:53,Monday,16
53,c,2,0,91.816058759531,91.96034638166334,1.4373369117853088,0.123,0.3539905301219611,0.06266308821469124,0.2189222656918447,0.758575884028497,92.5,92.71892226569184,2023-04-03 13:35:07,2023-04-04 06:00:00,2023-04-04 11:15:14,Tuesday,6
53,c,3,0,91.816058759531,92.71892226569184,1.9032360326040703,0.082,0.10231376691222832,0.0,0.4755024713659447,0.659816238278173,92.90323603260407,93.37873850397001,2023-04-03 13:35:07,2023-04-04 15:40:39,2023-04-05 03:05:23,Tuesday,15
54,e,1,0,93.86047316200339,93.86047316200339,2.9903610264608176,0.082,0.047887864457426155,0.0,0.1759833169508701,0.3058711814082963,93.9903610264608,94.16634434341168,2023-04-05 14:39:04,2023-04-05 17:46:07,2023-04-05 21:59:32,Wednesday,17
54,d,2,0,93.86047316200339,94.16634434341168,3.2095691556288415,0.041,0.0022248122171574696,0.2904308443711585,0.1128574920930615,0.4465131486813775,94.49999999999999,94.61285749209304,2023-04-05 14:39:04,2023-04-06 05:59:59,2023-04-06 08:42:30,Thursday,5
54,e,3,0,93.86047316200339,94.61285749209306,3.765288363178854,0.082,0.07043087108579464,0.0,19.96730231414614,20.119733185231933,94.76528836317884,114.73259067732498,2023-04-05 14:39:04,2023-04-06 12:22:00,2023-04-26 11:34:55,Thursday,12
54,b,4,0,93.86047316200339,114.73259067732499,2.8928027426382954,0.082,0.07821206531330165,0.0,2.064085673211656,2.2242977385249576,114.89280274263828,116.95688841584993,2023-04-05 14:39:04,2023-04-26 15:25:38,2023-04-28 16:57:55,Wednesday,15
54,b,5,0,93.86047316200339,116.95688841584995,4.9895058890732145,0.0,0.03261747322327071,0.0,0.5028657128207074,0.535483186043978,116.98950588907321,117.49237160189392,2023-04-05 14:39:04,2023-04-28 17:44:53,2023-04-29 05:49:00,Friday,17
54,c,6,0,93.86047316200339,117.49237160189392,5.615123705381308,0.041,0.08175210348739195,1.8848762946186923,0.8901195737796433,2.8977479718857277,119.5,120.39011957377964,2023-04-05 14:39:04,2023-05-01 06:00:00,2023-05-02 03:21:46,Monday,6
54,b,7,0,93.86047316200339,120.39011957377964,1.5906813975091865,0.082,0.11856182372954378,0.0,1.4950824256515085,1.6956442493810524,120.59068139750919,122.08576382316069,2023-04-05 14:39:04,2023-05-02 08:10:34,2023-05-03 20:03:29,Tuesday,8
54,b,8,0,93.86047316200339,122.08576382316069,3.3752723282826054,0.123,0.16650850512191218,0.12472767171739463,0.23195519842760373,0.6461913752669105,122.5,122.7319551984276,2023-04-05 14:39:04,2023-05-04 06:00:00,2023-05-04 11:34:00,Thursday,6
54,b,9,0,93.86047316200339,122.7319551984276,3.8744600257861066,0.041,0.10150482735850089,0.0,1.3906014174821681,1.5331062448406692,122.87446002578609,124.26506144326827,2023-04-05 14:39:04,2023-05-04 14:59:13,2023-05-06 00:21:41,Thursday,14
54,e,10,0,93.86047316200339,124.26506144326827,5.316526070332515,0.041,0.010464627064248075,2.1834739296674854,1.3041852958217064,3.5391238525534403,126.5,127.80418529582171,2023-04-05 14:39:04,2023-05-08 06:00:00,2023-05-09 13:18:01,Monday,6
55,d,1,0,94.0041206563894,94.0041206563894,3.0637424516754663,0.041,0.01862179528606861,0.4362575483245337,0.4909954099442399,0.9868747535548421,94.5,94.99099540994423,2023-04-05 18:05:56,2023-04-06 06:00:00,2023-04-06 17:47:02,Thursday,6
55,c,2,0,94.0041206563894,94.99099540994425,4.180236687527227,0.041,0.1482412775829864,0.319763312472773,5.609845540618193,6.118850130673952,95.5,101.1098455406182,2023-04-05 18:05:56,2023-04-07 06:00:00,2023-04-12 20:38:10,Friday,6
55,c,3,0,94.0041206563894,101.1098455406182,3.374468252728562,0.082,0.1826227121103643,0.12553174727143812,8.401394757055476,8.791549216437279,101.49999999999999,109.90139475705546,2023-04-05 18:05:56,2023-04-13 05:59:59,2023-04-21 15:38:00,Thursday,5
56,d,1,0,94.10289724440815,94.10289724440815,3.3685597341834352,0.123,0.14266248977528126,0.13144026581656476,1.8598340895082843,2.2569368451001304,94.5,96.35983408950828,2023-04-05 20:28:10,2023-04-06 06:00:00,2023-04-08 02:38:09,Thursday,6
56,b,2,0,94.10289724440815,96.35983408950828,5.468596678982664,0.082,0.02676258947437566,2.0314033210173363,0.10439748194348011,2.244563392435192,98.49999999999999,98.60439748194347,2023-04-05 20:28:10,2023-04-10 05:59:59,2023-04-10 08:30:19,Monday,5
