caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
56,d,3,0,94.10289724440815,98.60439748194348,0.7493360092170605,0.082,0.06293852727357539,0.0,7.611783479411979,7.756722006685555,98.74933600921705,106.36111948862903,2023-04-05 20:28:10,2023-04-10 11:59:02,2023-04-18 02:40:00,Monday,11
56,e,4,0,94.10289724440815,106.36111948862903,1.4308572581249308,0.041,0.02873776949589822,0.06914274187506919,0.15324196262722464,0.292122473998192,106.5,106.65324196262722,2023-04-05 20:28:10,2023-04-18 06:00:00,2023-04-18 09:40:40,Tuesday,6
56,f,5,0,94.10289724440815,106.65324196262722,2.0591400901512316,0.041,0.36489812752401024,0.44085990984876844,0.3185161356356153,1.165274173008394,107.5,107.81851613563562,2023-04-05 20:28:10,2023-04-19 06:00:00,2023-04-19 13:38:39,Wednesday,6
56,b,6,0,94.10289724440815,107.81851613563562,2.9059117544627497,0.082,0.005395618827131868,0.0,1.6305425566135627,1.7179381754406946,107.90591175446275,109.53645431107631,2023-04-05 20:28:10,2023-04-19 15:44:30,2023-04-21 06:52:29,Wednesday,15
56,f,7,0,94.10289724440815,109.53645431107631,4.577114151812111,0.0,0.0406598407357999,0.0,5.091676145619242,5.1323359863550415,109.57711415181211,114.66879029743136,2023-04-05 20:28:10,2023-04-21 07:51:02,2023-04-26 10:03:03,Friday,7
56,d,8,0,94.10289724440815,114.66879029743136,2.8139893487498284,0.041,0.10419905131847303,0.0,16.263840956420452,16.409040007738927,114.81398934874983,131.07783030517027,2023-04-05 20:28:10,2023-04-26 13:32:08,2023-05-12 19:52:04,Wednesday,13
56,f,9,0,94.10289724440815,131.0778303051703,5.250467259228429,0.041,0.1316369540581352,2.2495327407715706,0.23211459383155172,2.6542842886612577,133.5,133.73211459383154,2023-04-05 20:28:10,2023-05-15 06:00:00,2023-05-15 11:34:14,Monday,6
56,e,10,0,94.10289724440815,133.73211459383154,0.8626071206361701,0.041,0.08949252680464263,0.0,1.4850655630744383,1.615558089879081,133.86260712063617,135.3476726837106,2023-04-05 20:28:10,2023-05-15 14:42:09,2023-05-17 02:20:38,Monday,14
56,c,11,0,94.10289724440815,135.3476726837106,2.441445396960802,0.082,0.011772713250182006,0.05855460303919813,3.0820235290731146,3.2343508453624947,135.5,138.58202352907313,2023-04-05 20:28:10,2023-05-17 06:00:00,2023-05-20 07:58:06,Wednesday,6
56,f,12,0,94.10289724440815,138.5820235290731,5.760176549201674,0.082,0.0961530201285727,1.7398234507983261,0.4708858202606002,2.388862291187499,140.5,140.9708858202606,2023-04-05 20:28:10,2023-05-22 06:00:00,2023-05-22 17:18:04,Monday,6
56,f,13,0,94.10289724440815,140.9708858202606,1.172267564313728,0.123,0.07838174405312634,0.3277324356862721,0.5831781925521943,1.1122923722915927,141.5,142.0831781925522,2023-04-05 20:28:10,2023-05-23 06:00:00,2023-05-23 19:59:46,Tuesday,6
56,e,14,0,94.10289724440815,142.0831781925522,2.188678072149031,0.082,0.023499879596841827,0.3113219278509689,4.104990664250796,4.521812471698606,142.5,146.6049906642508,2023-04-05 20:28:10,2023-05-24 06:00:00,2023-05-28 08:31:11,Wednesday,6
57,e,1,0,94.11561254648542,94.11561254648542,3.4338135287131877,0.082,0.2362009822277642,0.06618647128681232,0.6235660497589203,1.0079535032734968,94.5,95.12356604975892,2023-04-05 20:46:28,2023-04-06 06:00:00,2023-04-06 20:57:56,Thursday,6
57,c,2,0,94.11561254648542,95.12356604975892,4.280861464239436,0.082,0.07529541448051075,0.21913853576056397,0.6829402271645165,1.0593741774055911,95.49999999999999,96.18294022716451,2023-04-05 20:46:28,2023-04-07 05:59:59,2023-04-07 22:23:26,Friday,5
57,c,3,0,94.11561254648542,96.18294022716451,5.327340766769211,0.041,0.10340053960470999,2.172659233230789,1.199720792888808,3.5167805657243068,98.5,99.69972079288881,2023-04-05 20:46:28,2023-04-10 06:00:00,2023-04-11 10:47:35,Monday,6
58,e,1,0,97.73766106341095,97.73766106341095,6.944036430941978,0.123,0.08337536753102097,0.5559635690580222,1.7747109440500042,2.5370498806390476,98.5,100.27471094405,2023-04-09 11:42:13,2023-04-10 06:00:00,2023-04-12 00:35:35,Monday,6
58,c,2,0,97.73766106341095,100.27471094405,2.419164130144651,0.041,0.10345318609464445,0.08083586985534907,3.306723382747178,3.5320124386971714,100.49999999999999,103.80672338274717,2023-04-09 11:42:13,2023-04-12 05:59:59,2023-04-15 13:21:40,Wednesday,5
58,d,3,0,97.73766106341095,103.80672338274717,6.065530314257046,0.082,0.17680693150988278,1.434469685742954,1.7644497061407312,3.457726323393568,105.5,107.26444970614074,2023-04-09 11:42:13,2023-04-17 06:00:00,2023-04-19 00:20:48,Monday,6
58,b,4,0,97.73766106341095,107.26444970614074,2.369942273035278,0.082,0.023492566894533693,0.13005772696472206,2.8401864678523014,3.075736761711557,107.49999999999999,110.34018646785229,2023-04-09 11:42:13,2023-04-19 05:59:59,2023-04-22 02:09:52,Wednesday,5
58,f,5,0,97.73766106341095,110.34018646785229,5.458443814561704,0.082,0.03625734670941563,2.0415561854382958,7.5012915996719824,9.661105131819694,112.5,120.00129159967199,2023-04-09 11:42:13,2023-04-24 06:00:00,2023-05-01 18:01:51,Monday,6
58,f,6,0,97.73766106341095,120.00129159967199,1.0151483337379545,0.0,0.013856734065971042,0.48485166626204546,1.0482243937153999,1.5469327940434163,120.5,121.5482243937154,2023-04-09 11:42:13,2023-05-02 06:00:00,2023-05-03 07:09:26,Tuesday,6
58,b,7,0,97.73766106341095,121.5482243937154,2.5896267986701957,0.041,0.00040240495479959483,0.0,4.51718602499796,4.558588429952759,121.5896267986702,126.10681282366815,2023-04-09 11:42:13,2023-05-03 08:09:03,2023-05-07 20:33:48,Wednesday,8
58,b,8,0,97.73766106341095,126.10681282366816,0.25680206470832445,0.082,0.0679892410401662,0.24319793529167555,1.7264419119912542,2.119629088323096,126.5,128.22644191199126,2023-04-09 11:42:13,2023-05-08 06:00:00,2023-05-09 23:26:04,Monday,6
58,e,9,0,97.73766106341095,128.22644191199126,2.329106538939925,0.041,0.06166462694867189,0.17089346106007497,5.308406290040491,5.581964378049237,128.5,133.8084062900405,2023-04-09 11:42:13,2023-05-10 06:00:00,2023-05-15 13:24:06,Wednesday,6
58,b,10,0,97.73766106341095,133.8084062900405,0.8798969981414189,0.041,0.030490708100913335,0.0,4.076263743584853,4.147754451685767,133.8798969981414,137.95616074172625,2023-04-09 11:42:13,2023-05-15 15:07:03,2023-05-19 16:56:52,Monday,15
58,e,11,0,97.73766106341095,137.95616074172625,5.21875670307557,0.123,0.13959596134933092,2.28124329692443,0.004605537837258953,2.5484447961110197,140.5,140.50460553783725,2023-04-09 11:42:13,2023-05-22 06:00:00,2023-05-22 06:06:37,Monday,6
58,d,12,0,97.73766106341095,140.50460553783728,0.7695802449730991,0.0,0.26497470713581417,0.0,2.2014084823442523,2.4663831894800667,140.7695802449731,142.97098872731735,2023-04-09 11:42:13,2023-05-22 12:28:11,2023-05-24 17:18:13,Monday,12
58,e,13,0,97.73766106341095,142.97098872731735,2.983193709020128,0.0,0.01220498170276608,0.0,0.10724261225204798,0.11944759395481407,142.98319370902013,143.09043632127216,2023-04-09 11:42:13,2023-05-24 17:35:47,2023-05-24 20:10:13,Wednesday,17
59,f,1,0,100.83549958624384,100.83549958624384,2.9349425614479117,0.082,0.01744297520407059,0.0,6.31940534742744,6.4188483226315105,100.93494256144791,107.25434790887535,2023-04-12 14:03:07,2023-04-12 16:26:19,2023-04-19 00:06:15,Wednesday,16
59,d,2,0,100.83549958624384,107.25434790887535,2.6606166865188214,0.082,0.32426877764347867,0.0,1.2759492092718743,1.682217986915353,107.66061668651882,108.9365658957907,2023-04-12 14:03:07,2023-04-19 09:51:17,2023-04-20 16:28:39,Wednesday,9
59,e,3,0,100.83549958624384,108.9365658957907,4.066178500112102,0.082,0.047612604321407216,0.4338214998878982,0.92581132027419,1.4892454244834954,109.49999999999999,110.42581132027418,2023-04-12 14:03:07,2023-04-21 05:59:59,2023-04-22 04:13:10,Friday,5
60,c,1,0,104.08989731392917,104.08989731392917,6.136133092381755,0.041,0.0052357784525830075,1.3638669076182452,1.902414229550643,3.3125169156214715,105.5,107.40241422955064,2023-04-15 20:09:27,2023-04-17 06:00:00,2023-04-19 03:39:28,Monday,6
60,c,2,0,104.08989731392917,107.40241422955064,2.4416256310197184,0.0,0.03921140146907975,0.05837436898028159,0.17813810585930218,0.2757238763086635,107.5,107.6781381058593,2023-04-15 20:09:27,2023-04-19 06:00:00,2023-04-19 10:16:31,Wednesday,6
60,b,3,0,104.08989731392917,107.6781381058593,2.785846119941368,0.082,0.025708014082069824,0.0,1.7050463312016282,1.812754345283698,107.78584611994137,109.490892451143,2023-04-15 20:09:27,2023-04-19 12:51:37,2023-04-21 05:46:53,Wednesday,12
60,d,4,0,104.08989731392917,109.490892451143,4.546632156989588,0.041,0.01473970584658624,0.0,0.04025942070536028,0.09599912655194653,109.54663215698957,109.58689157769493,2023-04-15 20:09:27,2023-04-21 07:07:09,2023-04-21 08:05:07,Friday,7
60,e,5,0,104.08989731392917,109.58689157769494,4.709514663299686,0.082,0.04062308560474365,0.0,3.351669780538347,3.4742928661430907,109.70951466329969,113.06118444383803,2023-04-15 20:09:27,2023-04-21 11:01:42,2023-04-24 19:28:06,Friday,11
60,b,6,0,104.08989731392917,113.06118444383803,1.2664867703669813,0.123,0.08230232652895218,0.23351322963301868,3.1294071724317547,3.5682227285937254,113.5,116.62940717243175,2023-04-15 20:09:27,2023-04-25 06:00:00,2023-04-28 09:06:20,Tuesday,6
60,b,7,0,104.08989731392917,116.62940717243175,5.046950106001759,0.123,0.2945429335700094,2.453049893998241,0.5444507095362582,3.4150435371045083,119.50000000000001,120.04445070953628,2023-04-15 20:09:27,2023-05-01 06:00:00,2023-05-01 19:04:00,Monday,6
60,e,8,0,104.08989731392917,120.04445070953626,1.1083136076209001,0.041,0.02286289808463132,0.39168639237909986,3.1968615041216473,3.6524107945853785,120.49999999999999,123.69686150412163,2023-04-15 20:09:27,2023-05-02 05:59:59,2023-05-05 10:43:28,Tuesday,5
60,d,9,0,104.08989731392917,123.69686150412164,4.849161957690185,0.041,0.11130045356854412,0.0,0.5408058089800796,0.6931062625486237,123.84916195769019,124.38996776667027,2023-04-15 20:09:27,2023-05-05 14:22:47,2023-05-06 03:21:33,Friday,14
60,b,10,0,104.08989731392917,124.38996776667027,5.479800568767004,0.041,0.048832802096732866,2.020199431232996,0.5105838603262396,2.6206160936559684,126.49999999999999,127.01058386032622,2023-04-15 20:09:27,2023-05-08 06:00:00,2023-05-08 18:15:14,Monday,6
60,c,11,0,104.08989731392917,127.01058386032624,1.115709915218659,0.082,0.023126054892422407,0.3842900847813411,1.359870220168029,1.8492863598417926,127.49999999999999,128.859870220168,2023-04-15 20:09:27,2023-05-09 06:00:00,2023-05-10 14:38:12,Tuesday,6
61,d,1,0,105.45765633093038,105.45765633093038,0.6239439884971176,0.0,0.16628765756673958,0.0,2.24586039146423,2.4121480490309697,105.62394398849712,107.86980437996135,2023-04-17 04:59:01,2023-04-17 08:58:28,2023-04-19 14:52:31,Monday,8
61,f,2,0,105.45765633093038,107.86980437996135,2.9488315463710677,0.0,0.07902716640971733,0.0,0.01615778897800309,0.09518495538772041,107.94883154637107,107.96498933534907,2023-04-17 04:59:01,2023-04-19 16:46:19,2023-04-19 17:09:35,Wednesday,16
61,f,3,0,105.45765633093038,107.96498933534907,3.0606982437140147,0.041,0.05470890836493852,0.43930175628598533,0.9759582711037691,1.510968935754693,108.5,109.47595827110376,2023-04-17 04:59:01,2023-04-20 06:00:00,2023-04-21 05:25:22,Thursday,6
61,e,4,0,105.45765633093038,109.47595827110376,4.612948016269328,0.123,0.013989745165558246,0.0,2.0340681122483444,2.171057857413903,109.61294801626933,111.64701612851768,2023-04-17 04:59:01,2023-04-21 08:42:38,2023-04-23 09:31:42,Friday,8
61,b,5,0,105.45765633093038,111.64701612851766,6.670720070855893,0.0,0.023703942338226522,0.8292799291441071,0.02549528825032818,0.8784791597326618,112.5,112.52549528825033,2023-04-17 04:59:01,2023-04-24 06:00:00,2023-04-24 06:36:42,Monday,6
61,e,6,0,105.45765633093038,112.52549528825033,0.7678822065949333,0.082,0.16038691834460733,0.0,3.202058634123036,3.444445552467643,112.76788220659493,115.96994084071797,2023-04-17 04:59:01,2023-04-24 12:25:45,2023-04-27 17:16:42,Monday,12
61,c,7,0,105.45765633093038,115.96994084071797,4.091903437810586,0.041,0.08096259709262159,0.4080965621894137,1.5038446139542605,2.033903773236296,116.5,118.00384461395426,2023-04-17 04:59:01,2023-04-28 06:00:00,2023-04-29 18:05:32,Friday,6
61,c,8,0,105.45765633093038,118.00384461395426,6.068736503260126,0.041,0.023891889305874603,1.4312634967398736,2.8487945788442226,4.34494996488997,119.5,122.34879457884422,2023-04-17 04:59:01,2023-05-01 06:00:00,2023-05-04 02:22:15,Monday,6
61,f,9,0,105.45765633093038,122.34879457884423,3.531625681362925,0.082,0.1008311025186875,0.0,0.8238502547570458,1.0066813572757334,122.53162568136291,123.35547593611996,2023-04-17 04:59:01,2023-05-04 06:45:32,2023-05-05 02:31:53,Thursday,6
61,e,10,0,105.45765633093038,123.35547593611997,4.410859807823499,0.041,0.014383871703527782,0.08914019217650093,6.120417307146881,6.26494137102691,123.5,129.62041730714688,2023-04-17 04:59:01,2023-05-05 06:00:00,2023-05-11 08:53:24,Friday,6
61,b,11,0,105.45765633093038,129.62041730714688,3.957696402577085,0.123,0.21427909543020798,0.0,3.670728224637949,4.008007320068157,129.95769640257708,133.62842462721503,2023-04-17 04:59:01,2023-05-11 16:59:04,2023-05-15 09:04:55,Thursday,16
62,c,1,0,105.66925994626565,105.66925994626565,0.8502212279207555,0.041,0.13996128165510277,0.0,5.89104591649936,6.072007198154463,105.85022122792076,111.74126714442012,2023-04-17 10:03:44,2023-04-17 14:24:19,2023-04-23 11:47:25,Monday,14
62,d,2,0,105.66925994626565,111.74126714442012,6.789310405221599,0.041,0.007043260801473199,0.7106895947784011,0.5709823267863947,1.329715182366269,112.49999999999999,113.07098232678638,2023-04-17 10:03:44,2023-04-24 05:59:59,2023-04-24 19:42:12,Monday,5
62,c,3,0,105.66925994626565,113.07098232678639,1.1627192451289403,0.041,0.05073691834254865,0.3372807548710597,0.9061324851352855,1.3351501583488938,113.5,114.40613248513529,2023-04-17 10:03:44,2023-04-25 06:00:00,2023-04-26 03:44:49,Tuesday,6
62,d,4,0,105.66925994626565,114.40613248513529,2.7559375978271987,0.082,0.267805112691914,0.0,0.10674247200695888,0.4565475846988729,114.7559375978272,114.86268006983416,2023-04-17 10:03:44,2023-04-26 12:08:33,2023-04-26 14:42:15,Wednesday,12
62,d,5,0,105.66925994626565,114.86268006983416,3.016409459433987,0.082,0.07172938959983026,0.4835905405660128,11.226585270625066,11.863905200790908,115.49999999999999,126.72658527062505,2023-04-17 10:03:44,2023-04-27 05:59:59,2023-05-08 11:26:16,Thursday,5
63,c,1,0,106.22016388368185,106.22016388368185,1.3117046105166281,0.041,0.05054072683477326,0.18829538948337188,0.7307689398748103,1.0106050561929554,106.49999999999999,107.23076893987479,2023-04-17 23:17:02,2023-04-18 05:59:59,2023-04-18 23:32:18,Tuesday,5
63,f,2,0,106.22016388368185,107.2307689398748,2.3582552453027006,0.123,0.004486305427898988,0.1417447546972994,0.05746054851009014,0.3266916086352885,107.50000000000001,107.55746054851011,2023-04-17 23:17:02,2023-04-19 06:00:00,2023-04-19 07:22:44,Wednesday,6
63,e,3,0,106.22016388368185,107.5574605485101,2.7262173429329977,0.082,0.08675679442289859,0.0,0.5518990888148623,0.7206558832377609,107.72621734293298,108.27811643174785,2023-04-17 23:17:02,2023-04-19 11:25:45,2023-04-20 00:40:29,Wednesday,11
64,e,1,0,108.25114635217732,108.25114635217732,3.4083600327154926,0.123,0.03421368053818352,0.0916399672845074,1.7176091782631369,1.9664628260858277,108.50000000000001,110.21760917826315,2023-04-20 00:01:39,2023-04-20 06:00:00,2023-04-21 23:13:21,Thursday,6
64,c,2,0,108.25114635217732,110.21760917826315,5.655991704669802,0.041,0.39738252640664884,1.8440082953301982,0.051031931295018235,2.333422753031865,112.49999999999999,112.551031931295,2023-04-20 00:01:39,2023-04-24 05:59:59,2023-04-24 07:13:29,Monday,5
64,e,3,0,108.25114635217732,112.55103193129501,0.659147501193317,0.041,0.06711556989830192,0.0,7.466565726536341,7.574681296434643,112.65914750119332,120.12571322772966,2023-04-20 00:01:39,2023-04-24 09:49:10,2023-05-01 21:01:01,Monday,9
64,b,4,0,108.25114635217732,120.12571322772966,1.24095916154414,0.082,0.033245933814480204,0.25904083845586,1.1126364128247208,1.486923185095061,120.5,121.61263641282473,2023-04-20 00:01:39,2023-05-02 06:00:00,2023-05-03 08:42:11,Tuesday,6
65,e,1,0,109.89497919127277,109.89497919127277,5.070559966697203,0.082,0.0935807754244419,2.4294400333027966,0.22873854630370016,2.8337593550309386,112.5,112.7287385463037,2023-04-21 15:28:46,2023-04-24 06:00:00,2023-04-24 11:29:23,Monday,6
65,e,2,0,109.89497919127277,112.7287385463037,0.8654882394681493,0.041,0.09574969316444872,0.0,0.3481515835458259,0.4849012767102746,112.86548823946815,113.21363982301398,2023-04-21 15:28:46,2023-04-24 14:46:18,2023-04-24 23:07:38,Monday,14
65,e,3,0,109.89497919127277,113.21363982301398,1.3732464258752088,0.041,0.11860660286123328,0.12675357412479116,1.4866937380645462,1.7730539150505706,113.5,114.98669373806455,2023-04-21 15:28:46,2023-04-25 06:00:00,2023-04-26 17:40:50,Tuesday,6
65,e,4,0,109.89497919127277,114.98669373806455,3.2742400697826213,0.041,0.24654633171806914,0.22575993021737872,2.5022084558389266,3.0155147177743746,115.49999999999999,118.00220845583891,2023-04-21 15:28:46,2023-04-27 05:59:59,2023-04-29 18:03:10,Thursday,5
65,c,5,0,109.89497919127277,118.00220845583893,6.124984542379693,0.0,0.12277608654076838,1.3750154576203073,0.279717087911436,1.7775086320725118,119.5,119.77971708791144,2023-04-21 15:28:46,2023-05-01 06:00:00,2023-05-01 12:42:47,Monday,6
65,d,6,0,109.89497919127277,119.77971708791144,0.819433982772722,0.0,0.03971689486129139,0.0,1.157755125809518,1.1974720206708094,119.81943398277272,120.97718910858224,2023-04-21 15:28:46,2023-05-01 13:39:59,2023-05-02 17:27:09,Monday,13
65,e,7,0,109.89497919127277,120.97718910858225,2.129948333372866,0.082,0.0707592247906111,0.37005166662713407,8.865025022632304,9.387835914050049,121.49999999999999,130.3650250226323,2023-04-21 15:28:46,2023-05-03 05:59:59,2023-05-12 02:45:38,Wednesday,5
65,d,8,0,109.89497919127277,130.3650250226323,4.440004348786317,0.041,0.03397932615403211,0.05999565121368278,5.62732916169965,5.762304139067364,130.5,136.12732916169966,2023-04-21 15:28:46,2023-05-12 06:00:00,2023-05-17 21:03:21,Friday,6
65,d,9,0,109.89497919127277,136.12732916169966,3.232488842447566,0.041,0.06415968074790461,0.26751115755243404,0.9397351459897604,1.312405984290099,136.5,137.43973514598977,2023-04-21 15:28:46,2023-05-18 06:00:00,2023-05-19 04:33:13,Thursday,6
65,c,10,0,109.89497919127277,137.43973514598977,4.489822847745529,0.041,0.009087701755749708,0.010177152254470911,0.3512539817743915,0.4115188357846121,137.5,137.8512539817744,2023-04-21 15:28:46,2023-05-19 06:00:00,2023-05-19 14:25:48,Friday,6
65,d,11,0,109.89497919127277,137.8512539817744,5.064819624361405,0.082,0.1315656425870145,2.435180375638595,0.22708337945558155,2.875829397681191,140.5,140.7270833794556,2023-04-21 15:28:46,2023-05-22 06:00:00,2023-05-22 11:27:00,Monday,6
66,f,1,0,111.4994275722807,111.4994275722807,6.6217909271548905,0.041,0.08136335487420271,0.8782090728451095,12.996270967202253,13.996843394921566,112.5,125.49627096720225,2023-04-23 05:59:10,2023-04-24 06:00:00,2023-05-07 05:54:37,Monday,6
66,f,2,0,111.4994275722807,125.49627096720226,6.624117608868801,0.123,0.004846641666538521,0.8758823911311993,0.015525213722707978,1.0192542465204457,126.5,126.51552521372271,2023-04-23 05:59:10,2023-05-08 06:00:00,2023-05-08 06:22:21,Monday,6
66,b,3,0,111.4994275722807,126.51552521372271,0.6103389765562213,0.082,0.012813762833510173,0.0,10.731447395752314,10.826261158585824,126.61033897655622,137.34178637230855,2023-04-23 05:59:10,2023-05-08 08:38:53,2023-05-19 02:12:10,Monday,8
66,d,4,0,111.4994275722807,137.34178637230855,4.526163755936892,0.082,0.10237738362834106,0.0,0.21314173027468383,0.39751911390302486,137.5261637559369,137.73930548621158,2023-04-23 05:59:10,2023-05-19 06:37:40,2023-05-19 11:44:35,Friday,6
66,f,5,0,111.4994275722807,137.73930548621158,4.983074790383739,0.082,0.16176930417216923,0.0,0.02693524081647443,0.27070454498864366,137.98307479038374,138.0100100312002,2023-04-23 05:59:10,2023-05-19 17:35:37,2023-05-19 18:14:24,Friday,17
66,d,6,0,111.4994275722807,138.0100100312002,5.1392599991938255,0.082,0.04724996799360957,2.3607400008061745,0.4316775924607018,2.921667561260486,140.5,140.93167759246072,2023-04-23 05:59:10,2023-05-22 06:00:00,2023-05-22 16:21:36,Monday,6
67,d,1,0,113.54187899586341,113.54187899586341,1.6034646859918666,0.041,0.020585690128450546,0.0,0.2703737637264695,0.33195945385492004,113.60346468599187,113.87383844971833,2023-04-25 07:00:18,2023-04-25 08:28:59,2023-04-25 14:58:19,Tuesday,8
68,d,1,0,113.95007366695607,113.95007366695607,2.108630764596981,0.082,0.07655709764091465,0.39136923540301893,0.1555637459768902,0.7054900790208238,114.5,114.65556374597689,2023-04-25 16:48:06,2023-04-26 06:00:00,2023-04-26 09:44:00,Wednesday,6
68,b,2,0,113.95007366695607,114.65556374597689,2.799662928604775,0.082,0.06209918262788077,0.0,0.021144430503697072,0.16524361313157784,114.79966292860476,114.82080735910846,2023-04-25 16:48:06,2023-04-26 13:11:30,2023-04-26 13:41:57,Wednesday,13
68,f,3,0,113.95007366695607,114.82080735910847,2.893455469109554,0.0,0.0726481100010822,0.0,0.7915081818873259,0.864156291888408,114.89345546910955,115.68496365099688,2023-04-25 16:48:06,2023-04-26 15:26:34,2023-04-27 10:26:20,Wednesday,15
68,f,4,0,113.95007366695607,115.68496365099688,3.999797182923288,0.082,0.2328335319264123,0.0,0.47821592142034197,0.7930494533467543,115.99979718292329,116.47801310434363,2023-04-25 16:48:06,2023-04-27 17:59:42,2023-04-28 05:28:20,Thursday,17
68,c,5,0,113.95007366695607,116.47801310434363,4.602894832486783,0.082,0.04288172814314897,0.0,1.168643380193417,1.293525108336566,116.60289483248677,117.77153821268018,2023-04-25 16:48:06,2023-04-28 08:28:10,2023-04-29 12:31:00,Friday,8
69,b,1,0,114.05782225187171,114.05782225187171,2.286942765820541,0.041,0.18812051394882606,0.213057234179459,0.39712862644183694,0.8393063745701219,114.5,114.89712862644184,2023-04-25 19:23:15,2023-04-26 06:00:00,2023-04-26 15:31:51,Wednesday,6
69,e,2,0,114.05782225187171,114.89712862644184,3.055406205733405,0.082,0.07627757929156263,0.44459379426659495,1.166520660018823,1.7693920335769806,115.49999999999999,116.6665206600188,2023-04-25 19:23:15,2023-04-27 05:59:59,2023-04-28 09:59:47,Thursday,5
69,c,3,0,114.05782225187171,116.66652066001882,4.895217515606916,0.082,0.14669685558809165,0.0,0.1473555359659002,0.37605239155399184,116.8952175156069,117.0425730515728,2023-04-25 19:23:15,2023-04-28 15:29:06,2023-04-28 19:01:18,Friday,15
69,d,4,0,114.05782225187171,117.04257305157282,5.103985872948101,0.0,0.06141282137528734,2.396014127051899,0.2523027776767186,2.7097297261039044,119.5,119.75230277767672,2023-04-25 19:23:15,2023-05-01 06:00:00,2023-05-01 12:03:18,Monday,6
70,e,1,0,115.202814072084,115.202814072084,3.302731835727897,0.041,0.05891776364389907,0.1972681642721028,2.572962602902711,2.870148530818713,115.5,118.0729626029027,2023-04-26 22:52:03,2023-04-27 06:00:00,2023-04-29 19:45:03,Thursday,6
70,b,2,0,115.202814072084,118.0729626029027,6.3979667786213525,0.041,0.28400417571864195,1.1020332213786475,0.1704421645586045,1.5974795616558939,119.49999999999999,119.6704421645586,2023-04-26 22:52:03,2023-05-01 05:59:59,2023-05-01 10:05:26,Monday,5
70,c,3,0,115.202814072084,119.6704421645586,0.8236885691318037,0.041,0.11224640457320548,0.0,0.01795658886886561,0.1712029934420711,119.82368856913179,119.84164515800066,2023-04-26 22:52:03,2023-05-01 13:46:06,2023-05-01 14:11:58,Monday,13
70,c,4,0,115.202814072084,119.84164515800066,0.9710767690809234,0.123,0.00643161108026323,0.0,5.816721701406604,5.946153312486867,119.97107676908092,125.78779847048753,2023-04-26 22:52:03,2023-05-01 17:18:21,2023-05-07 12:54:25,Monday,17
70,e,5,0,115.202814072084,125.78779847048753,6.838424545331819,0.041,0.009626074844287682,0.6615754546681814,4.760252429594762,5.472453959107231,126.5,131.26025242959477,2023-04-26 22:52:03,2023-05-08 06:00:00,2023-05-13 00:14:45,Monday,6
70,b,6,0,115.202814072084,131.26025242959477,5.332425972114294,0.041,0.031173542519526046,2.1675740278857063,0.19275959440398396,2.4325071648092162,133.5,133.69275959440398,2023-04-26 22:52:03,2023-05-15 06:00:00,2023-05-15 10:37:34,Monday,6
71,c,1,0,116.72151929762153,116.72151929762153,5.024979937559493,0.123,0.18046063993797257,2.4750200624405068,0.5673600378236853,3.345840740202165,119.50000000000001,120.0673600378237,2023-04-28 11:18:59,2023-05-01 06:00:00,2023-05-01 19:36:59,Monday,6
71,d,2,0,116.72151929762153,120.06736003782369,1.1602034004621942,0.0,0.09284336263849957,0.33979659953780583,0.18260584330474547,0.6152458054810509,120.5,120.68260584330474,2023-04-28 11:18:59,2023-05-02 06:00:00,2023-05-02 10:22:57,Tuesday,6
