caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
71,b,3,0,116.72151929762153,120.68260584330474,1.8365373677571881,0.041,0.11293152445244242,0.0,0.007792484932559828,0.16172400938500225,120.83653736775719,120.84432985268975,2023-04-28 11:18:59,2023-05-02 14:04:36,2023-05-02 14:15:50,Tuesday,14
71,f,4,0,116.72151929762153,120.84432985268974,1.928166872789049,0.082,0.0018370200993051086,0.0,0.9416890786620526,1.0255260987613577,120.92816687278903,121.86985595145109,2023-04-28 11:18:59,2023-05-02 16:16:33,2023-05-03 14:52:35,Tuesday,16
72,e,1,0,117.07595567744265,117.07595567744265,5.35633831749972,0.082,0.1983826400570674,2.14366168250028,0.5436656741789124,2.96770999673626,119.49999999999999,120.0436656741789,2023-04-28 19:49:22,2023-05-01 05:59:59,2023-05-01 19:02:52,Monday,5
72,b,2,0,117.07595567744265,120.04366567417891,1.2661745949180983,0.041,0.18150892073919245,0.23382540508190175,0.2557356201478647,0.712069945968959,120.5,120.75573562014786,2023-04-28 19:49:22,2023-05-02 06:00:00,2023-05-02 12:08:15,Tuesday,6
72,c,3,0,117.07595567744265,120.75573562014787,1.8537956804822073,0.082,0.016060060334335435,0.0,0.19471729412906294,0.29277735446339836,120.85379568048221,121.04851297461127,2023-04-28 19:49:22,2023-05-02 14:29:27,2023-05-02 19:09:51,Tuesday,14
72,d,4,0,117.07595567744265,121.04851297461127,2.828975845294323,0.082,0.6984628706830511,0.0,0.002780782506677159,0.7832436531897282,121.82897584529431,121.83175662780098,2023-04-28 19:49:22,2023-05-03 13:53:43,2023-05-03 13:57:43,Wednesday,13
72,d,5,0,117.07595567744265,121.831756627801,2.9629282037648323,0.041,0.09017157596382723,0.0,3.628148388349427,3.7593199643132547,121.96292820376482,125.59107659211425,2023-04-28 19:49:22,2023-05-03 17:06:36,2023-05-07 08:11:09,Wednesday,17
72,d,6,0,117.07595567744265,125.59107659211425,6.9940039304376,0.082,0.32092733832334996,0.5059960695624,0.3024387319850551,1.211362139870805,126.49999999999999,126.80243873198503,2023-04-28 19:49:22,2023-05-08 06:00:00,2023-05-08 13:15:30,Monday,6
72,e,7,0,117.07595567744265,126.80243873198505,0.8536788364934296,0.041,0.010240104508377862,0.0,2.7473663875538517,2.7986064920622296,126.85367883649343,129.60104522404728,2023-04-28 19:49:22,2023-05-08 14:29:17,2023-05-11 08:25:30,Monday,14
72,d,8,0,117.07595567744265,129.60104522404728,3.677567530540955,0.041,0.03552230649367186,0.0,7.641492281450041,7.7180145879437125,129.67756753054095,137.319059811991,2023-04-28 19:49:22,2023-05-11 10:15:41,2023-05-19 01:39:26,Thursday,10
72,b,9,0,117.07595567744265,137.319059811991,4.325638227704928,0.0,0.006578415713927081,0.17436177229507166,7.567260668116516,7.748200856125515,137.5,145.06726066811652,2023-04-28 19:49:22,2023-05-19 06:00:00,2023-05-26 19:36:51,Friday,6
72,d,10,0,117.07595567744265,145.06726066811652,5.14863999873964,0.041,0.0403793306231201,2.3513600012603604,1.0188368302007178,3.4515761620841983,147.5,148.5188368302007,2023-04-28 19:49:22,2023-05-29 06:00:00,2023-05-30 06:27:07,Monday,6
72,d,11,0,117.07595567744265,148.5188368302007,1.7856781359696754,0.0,0.2668413057689614,0.0,11.60949619266514,11.876337498434102,148.78567813596968,160.39517432863482,2023-04-28 19:49:22,2023-05-30 12:51:22,2023-06-11 03:29:03,Tuesday,12
73,d,1,0,118.08939820798784,118.08939820798784,6.175216950426773,0.041,0.04481874243893557,1.3247830495732273,0.5634696553385455,1.9740714473507084,119.5,120.06346965533855,2023-04-29 20:08:44,2023-05-01 06:00:00,2023-05-01 19:31:23,Monday,6
73,d,2,0,118.08939820798784,120.06346965533855,1.1229971040316116,0.041,0.01852744869306139,0.37700289596838843,0.8956081891482214,1.3321385338096712,120.5,121.39560818914822,2023-04-29 20:08:44,2023-05-02 06:00:00,2023-05-03 03:29:40,Tuesday,6
74,d,1,0,121.38303245111449,121.38303245111449,2.6124000491847283,0.041,0.18836759807024608,0.0,0.896529040695646,1.1258966387658922,121.61240004918473,122.50892908988037,2023-05-03 03:11:34,2023-05-03 08:41:51,2023-05-04 06:12:51,Wednesday,8
74,c,2,0,121.38303245111449,122.50892908988038,3.611217148194342,0.041,0.06128805831395957,0.0,0.8884206323655189,0.9907086906794785,122.61121714819434,123.49963778055987,2023-05-03 03:11:34,2023-05-04 08:40:09,2023-05-05 05:59:28,Thursday,8
74,f,3,0,121.38303245111449,123.49963778055987,4.635182763335166,0.041,0.09454498277530701,0.0,0.7428288629157966,0.8783738456911037,123.63518276333517,124.37801162625097,2023-05-03 03:11:34,2023-05-05 09:14:39,2023-05-06 03:04:20,Friday,9
74,c,4,0,121.38303245111449,124.37801162625097,5.503126367194923,0.041,0.08411474094395954,1.9968736328050767,9.439557032191537,11.561545405940574,126.5,135.93955703219154,2023-05-03 03:11:34,2023-05-08 06:00:00,2023-05-17 16:32:57,Monday,6
74,e,5,0,121.38303245111449,135.93955703219154,3.2499582186798364,0.041,0.2694011864882889,0.25004178132016364,1.5480659230908729,2.1085088908993255,136.5,138.04806592309086,2023-05-03 03:11:34,2023-05-18 06:00:00,2023-05-19 19:09:12,Thursday,6
74,d,6,0,121.38303245111449,138.04806592309086,5.137066819419516,0.082,0.007000896328664111,2.362933180580484,0.42251242983859455,2.8744465067477427,140.5,140.9225124298386,2023-05-03 03:11:34,2023-05-22 06:00:00,2023-05-22 16:08:25,Monday,6
74,c,7,0,121.38303245111449,140.9225124298386,1.1717745136128883,0.041,0.20826208377427308,0.3282254863871117,0.44370288908523914,1.0211904592466239,141.5,141.94370288908524,2023-05-03 03:11:34,2023-05-23 06:00:00,2023-05-23 16:38:55,Tuesday,6
74,c,8,0,121.38303245111449,141.94370288908522,2.0065534674743333,0.0,0.06285057838911273,0.4934465325256667,9.215243812764719,9.771540923679499,142.5,151.71524381276473,2023-05-03 03:11:34,2023-05-24 06:00:00,2023-06-02 11:09:57,Wednesday,6
74,d,9,0,121.38303245111449,151.71524381276473,4.954800751645024,0.082,0.15755693888029793,0.0,12.090667673109829,12.330224611990127,151.95480075164502,164.04546842475486,2023-05-03 03:11:34,2023-06-02 16:54:54,2023-06-14 19:05:28,Friday,16
74,c,10,0,121.38303245111449,164.04546842475486,3.314714894080339,0.082,0.1872464693254943,0.18528510591966096,1.2258128605248952,1.6803444357700505,164.5,165.72581286052488,2023-05-03 03:11:34,2023-06-15 06:00:00,2023-06-16 11:25:10,Thursday,6
74,c,11,0,121.38303245111449,165.7258128605249,4.954441160968116,0.082,0.14662830044321856,0.0,1.1422619081512575,1.370890208594476,165.95444116096812,167.09670306911937,2023-05-03 03:11:34,2023-06-16 16:54:23,2023-06-17 20:19:15,Friday,16
74,e,12,0,121.38303245111449,167.0967030691194,6.252833610972431,0.041,0.1151305418530223,1.2471663890275693,4.242809909741309,5.646106840621901,168.5,172.7428099097413,2023-05-03 03:11:34,2023-06-19 06:00:00,2023-06-23 11:49:38,Monday,6
74,d,13,0,121.38303245111449,172.7428099097413,4.835690278855708,0.041,0.05188036911440885,0.0,0.5754272735215514,0.6683076426359603,172.8356902788557,173.41111755237725,2023-05-03 03:11:34,2023-06-23 14:03:23,2023-06-24 03:52:00,Friday,14
74,b,14,0,121.38303245111449,173.41111755237728,5.5369838137290515,0.082,0.043866261351788186,1.9630161862709485,10.560952194489202,12.649834642111939,175.5,186.0609521944892,2023-05-03 03:11:34,2023-06-26 06:00:00,2023-07-06 19:27:46,Monday,6
74,c,15,0,121.38303245111449,186.0609521944892,4.07164591381536,0.0,0.010693719326156884,0.42835408618464044,0.11649387424803741,0.5555416797588347,186.5,186.61649387424805,2023-05-03 03:11:34,2023-07-07 06:00:00,2023-07-07 08:47:45,Friday,6
74,d,16,0,121.38303245111449,186.61649387424805,4.724564947493974,0.082,0.026071073245925582,0.0,3.6034035895929883,3.711474662838914,186.72456494749397,190.32796853708697,2023-05-03 03:11:34,2023-07-07 11:23:22,2023-07-11 01:52:16,Friday,11
74,c,17,0,121.38303245111449,190.32796853708697,1.4660457184223787,0.082,0.05607718133541531,0.03395428157762126,8.360804548489707,8.532836011402743,190.5,198.8608045484897,2023-05-03 03:11:34,2023-07-11 06:00:00,2023-07-19 14:39:33,Tuesday,6
75,b,1,0,122.10880955575486,122.10880955575486,3.288675499642409,0.123,0.05686594388755373,0.2113245003575912,3.5773954669117063,3.9685859111568513,122.50000000000001,126.07739546691172,2023-05-03 20:36:41,2023-05-04 06:00:00,2023-05-07 19:51:26,Thursday,6
75,c,2,0,122.10880955575486,126.07739546691171,0.17402838356153438,0.082,0.014632916649827821,0.3259716164384656,5.551991056353519,5.974595589441813,126.5,132.05199105635353,2023-05-03 20:36:41,2023-05-08 06:00:00,2023-05-13 19:14:52,Monday,6
75,b,3,0,122.10880955575486,132.05199105635353,6.175184303947702,0.123,0.00019324759418162232,1.3248156960522977,1.0148129962007932,2.462821939847273,133.5,134.5148129962008,2023-05-03 20:36:41,2023-05-15 06:00:00,2023-05-16 06:21:19,Monday,6
75,c,4,0,122.10880955575486,134.5148129962008,1.8246474137950486,0.082,0.22783441759425782,0.0,0.49424293118295454,0.8040773487772124,134.82464741379505,135.318890344978,2023-05-03 20:36:41,2023-05-16 13:47:29,2023-05-17 01:39:12,Tuesday,13
75,b,5,0,122.10880955575486,135.318890344978,2.403012421963126,0.082,0.0021220769851226524,0.09698757803687386,4.93215575614542,5.113265411167417,135.5,140.43215575614542,2023-05-03 20:36:41,2023-05-17 06:00:00,2023-05-22 04:22:18,Wednesday,6
75,b,6,0,122.10880955575486,140.43215575614542,0.5931261070562925,0.082,0.07897035091087373,0.0,4.0642111384629676,4.225181489373841,140.5931261070563,144.65733724551927,2023-05-03 20:36:41,2023-05-22 08:14:06,2023-05-26 09:46:33,Monday,8
76,e,1,0,124.29324952569202,124.29324952569202,5.3484271810715,0.041,0.014177655379476975,2.1515728189285,0.02656210777846714,2.233312582086444,126.49999999999999,126.52656210777845,2023-05-06 01:02:16,2023-05-08 06:00:00,2023-05-08 06:38:14,Monday,6
76,f,2,0,124.29324952569202,126.52656210777846,0.6763004688292398,0.041,0.10873836105078134,0.0,0.02688115664466428,0.17661951769544562,126.67630046882924,126.7031816254739,2023-05-06 01:02:16,2023-05-08 10:13:52,2023-05-08 10:52:34,Monday,10
76,e,3,0,124.29324952569202,126.7031816254739,1.1028844664629105,0.0,0.39970284098901243,0.3971155335370895,16.55238978206752,17.349208156593622,127.5,144.0523897820675,2023-05-06 01:02:16,2023-05-09 06:00:00,2023-05-25 19:15:26,Tuesday,6
76,f,4,0,124.29324952569202,144.05238978206754,4.173540570865583,0.041,0.08015078879805071,0.3264594291344167,0.41673796087444903,0.8643481788069165,144.5,144.91673796087446,2023-05-06 01:02:16,2023-05-26 06:00:00,2023-05-26 16:00:06,Friday,6
76,e,5,0,124.29324952569202,144.91673796087446,5.036163632116143,0.082,0.03742567124169267,2.4638363678838573,1.9355529397082292,4.518814978833779,147.5,149.43555293970823,2023-05-06 01:02:16,2023-05-29 06:00:00,2023-05-31 04:27:11,Monday,6
76,d,6,0,124.29324952569202,149.43555293970823,2.459259400181878,0.0,0.023706460473638266,0.040740599818121837,0.06253820104163917,0.12698526133339927,149.5,149.56253820104163,2023-05-06 01:02:16,2023-05-31 06:00:00,2023-05-31 07:30:03,Wednesday,6
76,e,7,0,124.29324952569202,149.56253820104163,2.925150137026918,0.082,0.28061193598527495,0.0,0.017384659315949808,0.37999659530122476,149.9251501370269,149.94253479634284,2023-05-06 01:02:16,2023-05-31 16:12:12,2023-05-31 16:37:15,Wednesday,16
76,d,8,0,124.29324952569202,149.94253479634287,3.1260197274397967,0.082,0.10148493109691706,0.3739802725602033,2.774689552534253,3.3321547561913736,150.49999999999997,153.27468955253423,2023-05-06 01:02:16,2023-06-01 05:59:59,2023-06-04 00:35:33,Thursday,5
76,e,9,0,124.29324952569202,153.27468955253426,6.375217728815045,0.082,0.018528176280788122,1.124782271184955,0.16582254040745645,1.3911329878731997,154.5,154.66582254040745,2023-05-06 01:02:16,2023-06-05 06:00:00,2023-06-05 09:58:47,Monday,6
76,e,10,0,124.29324952569202,154.66582254040745,0.763064619495907,0.082,0.015242079088452412,0.0,0.33793703719368656,0.435179116282139,154.7630646194959,155.1010016566896,2023-05-06 01:02:16,2023-06-05 12:18:48,2023-06-05 20:25:26,Monday,12
76,f,11,0,124.29324952569202,155.1010016566896,1.3177244690319583,0.123,0.09372281234236732,0.18227553096804172,15.708309672906745,16.107308016217154,155.5,171.20830967290675,2023-05-06 01:02:16,2023-06-06 06:00:00,2023-06-21 22:59:57,Tuesday,6
76,c,12,0,124.29324952569202,171.20830967290675,3.4406407259926084,0.082,0.15033105308585587,0.059359274007391605,0.07648639151935868,0.36817671861260615,171.5,171.57648639151935,2023-05-06 01:02:16,2023-06-22 06:00:00,2023-06-22 07:50:08,Thursday,6
76,b,13,0,124.29324952569202,171.57648639151935,3.759436136621389,0.041,0.1419497451020484,0.0,0.9639441715427803,1.1468939166448289,171.7594361366214,172.72338030816417,2023-05-06 01:02:16,2023-06-22 12:13:35,2023-06-23 11:21:40,Thursday,12
76,f,14,0,124.29324952569202,172.7233803081642,5.098644352827193,0.123,0.2522640446629983,2.4013556471728066,3.22117158121233,5.997791273048135,175.5,178.72117158121233,2023-05-06 01:02:16,2023-06-26 06:00:00,2023-06-29 11:18:29,Monday,6
76,b,15,0,124.29324952569202,178.72117158121233,3.878535688202561,0.041,0.11636410699024213,0.0,1.4780604842729377,1.6354245912631797,178.87853568820256,180.3565961724755,2023-05-06 01:02:16,2023-06-29 15:05:05,2023-07-01 02:33:29,Thursday,15
76,e,16,0,124.29324952569202,180.35659617247552,5.59076547953498,0.082,0.15216930705946477,1.90923452046502,1.3179783301306207,3.4613821576551054,182.5,183.81797833013061,2023-05-06 01:02:16,2023-07-03 06:00:00,2023-07-04 13:37:53,Monday,6
76,c,17,0,124.29324952569202,183.81797833013061,1.8374190054748567,0.0,0.019440675344240904,0.0,18.50698847386964,18.526429149213882,183.83741900547486,202.3444074793445,2023-05-06 01:02:16,2023-07-04 14:05:53,2023-07-23 02:15:56,Tuesday,14
76,f,18,0,124.29324952569202,202.3444074793445,6.462052702986057,0.0,0.11764522364153802,1.0379472970139432,0.6993412454456879,1.8549337661011691,203.5,204.19934124544568,2023-05-06 01:02:16,2023-07-24 06:00:00,2023-07-24 22:47:03,Monday,6
76,b,19,0,124.29324952569202,204.19934124544568,1.339239856520578,0.123,0.01689861107488792,0.1607601434794219,3.7778065105643734,4.078465265118683,204.49999999999997,208.27780651056435,2023-05-06 01:02:16,2023-07-25 05:59:59,2023-07-29 00:40:02,Tuesday,5
76,d,20,0,124.29324952569202,208.27780651056437,5.430697641299474,0.082,0.07089113073510313,2.0693023587005257,0.011557005563942398,2.2337504949995712,210.5,210.51155700556393,2023-05-06 01:02:16,2023-07-31 06:00:00,2023-07-31 06:16:38,Monday,6
76,f,21,0,124.29324952569202,210.51155700556396,0.6453064253142315,0.082,0.05174941975028302,0.0,1.2659885285711585,1.3997379483214416,210.64530642531423,211.9112949538854,2023-05-06 01:02:16,2023-07-31 09:29:14,2023-08-01 15:52:15,Monday,9
76,e,22,0,124.29324952569202,211.9112949538854,2.0923349489344787,0.123,0.058039995049065984,0.4076650510655213,2.7769579228458263,3.3656629689604136,212.49999999999997,215.2769579228458,2023-05-06 01:02:16,2023-08-02 05:59:59,2023-08-05 00:38:49,Wednesday,5
76,f,23,0,124.29324952569202,215.2769579228458,5.3442067089676755,0.041,0.026248786121856896,2.1557932910323245,0.20776005614229473,2.430802133296476,217.5,217.7077600561423,2023-05-06 01:02:16,2023-08-07 06:00:00,2023-08-07 10:59:10,Monday,6
76,f,24,0,124.29324952569202,217.7077600561423,0.8887125284183242,0.041,0.13995247227602448,0.0,10.290022989759398,10.470975462035423,217.88871252841832,228.17873551817772,2023-05-06 01:02:16,2023-08-07 15:19:44,2023-08-17 22:17:22,Monday,15
76,f,25,0,124.29324952569202,228.17873551817772,4.2382852725518205,0.041,0.01854975437410506,0.2617147274481795,1.6443032868677152,1.9655677686899997,228.5,230.1443032868677,2023-05-06 01:02:16,2023-08-18 06:00:00,2023-08-19 21:27:47,Friday,6
77,c,1,0,125.71042963694352,125.71042963694352,6.8572883238412885,0.123,0.023858686897778394,0.6427116761587115,0.12225169804296733,0.9118220610994572,126.50000000000001,126.62225169804299,2023-05-07 11:03:01,2023-05-08 06:00:00,2023-05-08 08:56:02,Monday,6
77,c,2,0,125.71042963694352,126.62225169804297,0.8025170488938613,0.123,0.057265350850883745,0.0,3.207337536739986,3.38760288759087,126.80251704889386,130.00985458563386,2023-05-07 11:03:01,2023-05-08 13:15:37,2023-05-11 18:14:11,Monday,13
77,b,3,0,125.71042963694352,130.00985458563383,4.063369134714463,0.041,0.01251454908063377,0.43663086528553663,3.631849048994809,4.12199446336098,130.5,134.1318490489948,2023-05-07 11:03:01,2023-05-12 06:00:00,2023-05-15 21:09:51,Friday,6
77,c,4,0,125.71042963694352,134.1318490489948,1.322452911037999,0.041,0.14960386204320006,0.177547088962001,1.26355452171921,1.631705472724411,134.5,135.76355452171921,2023-05-07 11:03:01,2023-05-16 06:00:00,2023-05-17 12:19:31,Tuesday,6
77,c,5,0,125.71042963694352,135.76355452171921,2.9356692078427216,0.082,0.09011468612350733,0.0,0.910272810103997,1.0823874962275042,135.93566920784272,136.84594201794673,2023-05-07 11:03:01,2023-05-17 16:27:21,2023-05-18 14:18:09,Wednesday,16
77,f,6,0,125.71042963694352,136.84594201794673,3.9744397976832886,0.082,0.04649777973657027,0.0,5.3507368527649914,5.479234632501562,136.9744397976833,142.32517665044827,2023-05-07 11:03:01,2023-05-18 17:23:11,2023-05-24 01:48:15,Thursday,17
77,f,7,0,125.71042963694352,142.3251766504483,2.4482489730789325,0.082,0.04107232263062243,0.05175102692106748,4.031651736694242,4.2064750862459315,142.49999999999997,146.53165173669422,2023-05-07 11:03:01,2023-05-24 05:59:59,2023-05-28 06:45:34,Wednesday,5
77,e,8,0,125.71042963694352,146.53165173669424,6.615388394019618,0.041,0.04273665732537954,0.8846116059803819,1.7733858946267955,2.741734157932557,147.5,149.27338589462678,2023-05-07 11:03:01,2023-05-29 06:00:00,2023-05-31 00:33:40,Monday,6
77,d,9,0,125.71042963694352,149.2733858946268,2.3687726109737355,0.041,0.05438671634691518,0.13122738902626452,7.049923018887992,7.276537124261172,149.5,156.549923018888,2023-05-07 11:03:01,2023-05-31 06:00:00,2023-06-07 07:11:53,Wednesday,6
77,b,10,0,125.71042963694352,156.549923018888,2.6985159766454387,0.041,0.10759295775745331,0.0,2.0716139758545817,2.220206933612035,156.69851597664544,158.7701299525,2023-05-07 11:03:01,2023-06-07 10:45:51,2023-06-09 12:28:59,Wednesday,10
77,d,11,0,125.71042963694352,158.77012995250004,5.025131702371169,0.041,0.21400174987112217,2.4748682976288308,1.5266414213162849,4.256511468816238,161.5,163.0266414213163,2023-05-07 11:03:01,2023-06-12 06:00:00,2023-06-13 18:38:21,Monday,6
78,d,1,0,127.87468467265387,127.87468467265387,2.019249730592435,0.041,0.10356505793856828,0.48075026940756516,0.5489336076190984,1.1742489349652319,128.5,129.0489336076191,2023-05-09 14:59:32,2023-05-10 06:00:00,2023-05-10 19:10:27,Wednesday,6
78,d,2,0,127.87468467265387,129.0489336076191,3.121148421494155,0.041,0.031214813875076478,0.37885157850584505,0.1541461118017491,0.6052125041826706,129.5,129.65414611180174,2023-05-09 14:59:32,2023-05-11 06:00:00,2023-05-11 09:41:58,Thursday,6
78,c,3,0,127.87468467265387,129.65414611180177,3.8307520148123615,0.123,0.05360590301060228,0.0,0.3100542002960954,0.4866601033066976,129.83075201481236,130.14080621510846,2023-05-09 14:59:32,2023-05-11 13:56:16,2023-05-11 21:22:45,Thursday,13
78,b,4,0,127.87468467265387,130.14080621510846,4.2092424575874645,0.041,0.02743624247902292,0.2907575424125355,3.14185349973534,3.5010472846268983,130.5,133.64185349973533,2023-05-09 14:59:32,2023-05-12 06:00:00,2023-05-15 09:24:16,Friday,6
78,b,5,0,127.87468467265387,133.64185349973536,0.764550526457981,0.082,0.040697026722619135,0.0,3.323045085028625,3.4457421117512443,133.76455052645798,137.08759561148662,2023-05-09 14:59:32,2023-05-15 12:20:57,2023-05-18 20:06:08,Monday,12
78,e,6,0,127.87468467265387,137.08759561148662,4.155309056840025,0.041,0.02671344535339773,0.34469094315997495,0.39636131460562196,0.8087657031189946,137.5,137.89636131460563,2023-05-09 14:59:32,2023-05-19 06:00:00,2023-05-19 15:30:45,Friday,6
78,c,7,0,127.87468467265387,137.89636131460563,5.080832619734537,0.0,0.1844713051289135,2.4191673802654634,1.5544919751362205,4.158130660530597,140.5,142.05449197513622,2023-05-09 14:59:32,2023-05-22 06:00:00,2023-05-23 19:18:28,Monday,6
78,b,8,0,127.87468467265387,142.05449197513622,2.344623542865321,0.041,0.24913156772911837,0.15537645713467896,1.7482350042622636,2.193743029126061,142.5,144.24823500426226,2023-05-09 14:59:32,2023-05-24 06:00:00,2023-05-25 23:57:27,Wednesday,6
79,d,1,0,129.45864941981006,129.45864941981006,3.616227332525824,0.041,0.11657791271576974,0.0,0.026895362636981803,0.18447327535275154,129.61622733252582,129.64312269516282,2023-05-11 05:00:27,2023-05-11 08:47:22,2023-05-11 09:26:05,Thursday,8
79,d,2,0,129.45864941981006,129.64312269516282,3.704605658625212,0.041,0.020482963462386886,0.0,0.14581012550032615,0.20729308896271303,129.7046056586252,129.85041578412554,2023-05-11 05:00:27,2023-05-11 10:54:37,2023-05-11 14:24:35,Thursday,10
79,e,3,0,129.45864941981006,129.85041578412552,4.081621322079826,0.082,0.1492055379542966,0.4183786779201739,2.0480308224986032,2.6976150383730735,130.49999999999997,132.54803082249856,2023-05-11 05:00:27,2023-05-12 05:59:59,2023-05-14 07:09:09,Friday,5
79,b,4,0,129.45864941981006,132.5480308224986,6.646791085041684,0.082,0.016760262543083364,0.8532089149583157,1.698021621988672,2.649990799490071,133.49999999999997,135.19802162198863,2023-05-11 05:00:27,2023-05-15 05:59:59,2023-05-16 22:45:09,Monday,5
79,f,5,0,129.45864941981006,135.19802162198866,2.285657866636484,0.041,0.04663624464781762,0.21434213336351604,0.34473073791703845,0.6467091159283721,135.5,135.84473073791705,2023-05-11 05:00:27,2023-05-17 06:00:00,2023-05-17 14:16:24,Wednesday,6
79,c,6,0,129.45864941981006,135.84473073791702,3.1791178546950505,0.082,0.25238711677803805,0.3208821453049495,0.01670640728369123,0.6719756693666789,136.5,136.5167064072837,2023-05-11 05:00:27,2023-05-18 06:00:00,2023-05-18 06:24:03,Thursday,6
79,c,7,0,129.45864941981006,136.5167064072837,3.69487344315246,0.123,0.05516703586877565,0.0,0.6479163052462372,0.8260833411150128,136.69487344315246,137.3427897483987,2023-05-11 05:00:27,2023-05-18 10:40:37,2023-05-19 02:13:37,Thursday,10
79,e,8,0,129.45864941981006,137.3427897483987,4.592161823575736,0.123,0.12637207517704083,0.0,1.5946759607086636,1.8440480358857043,137.59216182357574,139.1868377842844,2023-05-11 05:00:27,2023-05-19 08:12:42,2023-05-20 22:29:02,Friday,8
79,f,9,0,129.45864941981006,139.1868377842844,6.273250793730597,0.0,0.08641300944619977,1.2267492062694032,0.4735011531142164,1.7866633688298192,140.5,140.97350115311423,2023-05-11 05:00:27,2023-05-22 06:00:00,2023-05-22 17:21:50,Monday,6
79,e,10,0,129.45864941981006,140.9735011531142,1.1063410948930255,0.0,0.13283994177883843,0.39365890510697454,2.738513359542592,3.2650122064284046,141.5,144.2385133595426,2023-05-11 05:00:27,2023-05-23 06:00:00,2023-05-25 23:43:27,Tuesday,6
79,f,11,0,129.45864941981006,144.2385133595426,4.322415204094597,0.082,0.0019018445520087716,0.17758479590540333,0.5566457154410364,0.8181323558984485,144.5,145.05664571544105,2023-05-11 05:00:27,2023-05-26 06:00:00,2023-05-26 19:21:34,Friday,6
79,b,12,0,129.45864941981006,145.05664571544105,5.2404437933908525,0.123,0.06079807794979637,2.2595562066091475,0.04218381203023447,2.4855380965891785,147.49999999999997,147.5421838120302,2023-05-11 05:00:27,2023-05-29 05:59:59,2023-05-29 07:00:44,Monday,5
80,b,1,0,129.7617344471381,129.7617344471381,3.8642824238093,0.082,0.02054797667119952,0.0,1.109565474040489,1.2121134507116884,129.8642824238093,130.9738478978498,2023-05-11 12:16:53,2023-05-11 14:44:34,2023-05-12 17:22:20,Thursday,14
80,e,2,0,129.7617344471381,130.9738478978498,5.05121578199126,0.041,0.03636788414147432,2.44878421800874,0.8265568003405583,3.3527089024907726,133.5,134.32655680034057,2023-05-11 12:16:53,2023-05-15 06:00:00,2023-05-16 01:50:14,Monday,6
80,f,3,0,129.7617344471381,134.32655680034057,1.4751711431229069,0.082,0.06661434278234073,0.02482885687709313,3.247526800030819,3.4209699996902527,134.5,137.7475268000308,2023-05-11 12:16:53,2023-05-16 06:00:00,2023-05-19 11:56:26,Tuesday,6
80,d,4,0,129.7617344471381,137.7475268000308,4.824888190660687,0.041,0.036361390629864564,0.0,0.17048235014269011,0.24784374077255467,137.8248881906607,137.99537054080338,2023-05-11 12:16:53,2023-05-19 13:47:50,2023-05-19 17:53:20,Friday,13
80,c,5,0,129.7617344471381,137.99537054080338,5.211386140631475,0.041,0.17501559982809137,2.2886138593685246,0.5362838514869752,3.040913310683591,140.5,141.03628385148698,2023-05-11 12:16:53,2023-05-22 06:00:00,2023-05-22 18:52:14,Monday,6
81,f,1,0,131.16764171519642,131.16764171519642,5.522927955044395,0.041,0.3142862398479566,1.9770720449556052,2.0954167411488958,4.4277750259524575,133.49999999999997,135.59541674114888,2023-05-12 22:01:24,2023-05-15 05:59:59,2023-05-17 08:17:24,Monday,5
