caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
81,c,2,0,131.16764171519642,135.59541674114888,2.639324229907345,0.041,0.0029074887584587678,0.0,7.99521102749836,8.039118516256819,135.63932422990734,143.6345352574057,2023-05-12 22:01:24,2023-05-17 09:20:37,2023-05-25 09:13:43,Wednesday,9
81,c,3,0,131.16764171519642,143.6345352574057,3.8963295550997827,0.041,0.2207942976940893,0.0,0.20414555678644813,0.46593985448053743,143.89632955509978,144.10047511188623,2023-05-12 22:01:24,2023-05-25 15:30:42,2023-05-25 20:24:41,Thursday,15
82,b,1,0,132.0068545845049,132.0068545845049,6.076872807192842,0.0,0.07001822268793856,1.4231271928071578,0.9883429272068068,2.481488342701903,133.5,134.48834292720682,2023-05-13 18:09:52,2023-05-15 06:00:00,2023-05-16 05:43:12,Monday,6
82,c,2,0,132.0068545845049,134.48834292720682,1.6987786430329095,0.123,0.08743571582608428,0.0,2.814312350016111,3.024748065842195,134.69877864303288,137.513090993049,2023-05-13 18:09:52,2023-05-16 10:46:14,2023-05-19 06:18:51,Tuesday,10
82,f,3,0,132.0068545845049,137.51309099304902,4.749426073331932,0.082,0.1543350802829073,0.0,0.8152694780963485,1.051604558379256,137.74942607333193,138.5646955514283,2023-05-13 18:09:52,2023-05-19 11:59:10,2023-05-20 07:33:09,Friday,11
82,b,4,0,132.0068545845049,138.5646955514283,5.657170296677151,0.0,0.09247474524886735,1.842829703322849,0.13429796368209052,2.069602412253807,140.5,140.6342979636821,2023-05-13 18:09:52,2023-05-22 06:00:00,2023-05-22 09:13:23,Monday,6
82,d,5,0,132.0068545845049,140.6342979636821,0.716864606513127,0.082,0.0005666428310303003,0.0,1.42785628451484,1.5104229273458702,140.7168646065131,142.14472089102793,2023-05-13 18:09:52,2023-05-22 11:12:17,2023-05-23 21:28:23,Monday,11
83,d,1,0,132.33937531020968,132.33937531020968,6.539595730340636,0.082,0.11822042013094776,0.9604042696593638,0.6299013914153111,1.7905260812056225,133.49999999999997,134.12990139141527,2023-05-14 02:08:42,2023-05-15 05:59:59,2023-05-15 21:07:03,Monday,5
83,f,2,0,132.33937531020968,134.1299013914153,1.1984039104318072,0.0,0.0685025190164922,0.30159608956819284,0.0016776410331648527,0.3717762496178499,134.5,134.50167764103315,2023-05-14 02:08:42,2023-05-16 06:00:00,2023-05-16 06:02:24,Tuesday,6
83,d,3,0,132.33937531020968,134.50167764103315,1.5784225957355602,0.041,0.03574495470241442,0.0,0.355855686127371,0.43260064082978544,134.57842259573556,134.93427828186293,2023-05-14 02:08:42,2023-05-16 07:52:55,2023-05-16 16:25:21,Tuesday,7
83,f,4,0,132.33937531020968,134.93427828186293,2.0200810091694734,0.082,0.0038027273065536988,0.4799189908305266,0.5978052524395985,1.1635269705766786,135.5,136.0978052524396,2023-05-14 02:08:42,2023-05-17 06:00:00,2023-05-17 20:20:50,Wednesday,6
83,e,5,0,132.33937531020968,136.0978052524396,3.5986389185918597,0.082,0.4188336661522642,0.0,3.2017947729745697,3.702628439126834,136.59863891859186,139.80043369156644,2023-05-14 02:08:42,2023-05-18 08:22:02,2023-05-21 13:12:37,Thursday,8
83,b,6,0,132.33937531020968,139.80043369156644,6.9738103696167855,0.123,0.05037667805034788,0.5261896303832145,0.8462438746250939,1.5458101830586561,140.5,141.3462438746251,2023-05-14 02:08:42,2023-05-22 06:00:00,2023-05-23 02:18:35,Monday,6
83,d,7,0,132.33937531020968,141.3462438746251,1.4895140633075528,0.041,0.10227018868245817,0.01048593669244724,5.298007203219459,5.451763328594365,141.5,146.79800720321947,2023-05-14 02:08:42,2023-05-23 06:00:00,2023-05-28 13:09:07,Tuesday,6
83,d,8,0,132.33937531020968,146.79800720321944,0.042058555736304015,0.0,0.2440513525168571,0.457941444263696,2.0071707552575453,2.709163552038098,147.5,149.50717075525753,2023-05-14 02:08:42,2023-05-29 06:00:00,2023-05-31 06:10:19,Monday,6
83,b,9,0,132.33937531020968,149.50717075525753,2.6465268614535375,0.041,0.09835610619599927,0.0,1.0729828554023975,1.2123389615983968,149.64652686145354,150.71950971685592,2023-05-14 02:08:42,2023-05-31 09:30:59,2023-06-01 11:16:05,Wednesday,9
83,c,10,0,132.33937531020968,150.71950971685592,3.7690545222969263,0.041,0.00854480544099191,0.0,5.699002136355215,5.748546941796207,150.76905452229693,156.46805665865213,2023-05-14 02:08:42,2023-06-01 12:27:26,2023-06-07 05:14:00,Thursday,12
83,f,11,0,132.33937531020968,156.46805665865213,2.751085695608708,0.041,0.24202903695658848,0.0,3.4264085134064843,3.7094375503630728,156.7510856956087,160.17749420901518,2023-05-14 02:08:42,2023-06-07 12:01:33,2023-06-10 22:15:35,Wednesday,12
83,e,12,0,132.33937531020968,160.1774942090152,6.296563677409608,0.082,0.037069468394402796,1.2034363225903917,0.4116826049137507,1.7341883958985453,161.5,161.91168260491375,2023-05-14 02:08:42,2023-06-12 06:00:00,2023-06-12 15:52:49,Monday,6
83,c,13,0,132.33937531020968,161.91168260491375,1.0459378762953122,0.082,0.0522552713815589,0.4540621237046878,0.6609233525653222,1.249240747651569,162.5,163.16092335256533,2023-05-14 02:08:42,2023-06-13 06:00:00,2023-06-13 21:51:43,Tuesday,6
84,e,1,0,132.81439027369436,132.81439027369436,6.856711230405153,0.041,0.0013209567107841616,0.6432887695948466,1.0736298969395026,1.7592396232451333,133.49999999999997,134.57362989693948,2023-05-14 13:32:43,2023-05-15 05:59:59,2023-05-16 07:46:01,Monday,5
84,f,2,0,132.81439027369436,134.57362989693948,1.66022282812159,0.082,0.004592931182120161,0.0,0.024986949102830395,0.11157988028495056,134.6602228281216,134.68520977722443,2023-05-14 13:32:43,2023-05-16 09:50:43,2023-05-16 10:26:42,Tuesday,9
84,f,3,0,132.81439027369436,134.68520977722443,1.7299882525063595,0.041,0.003778475281917557,0.0,0.742064630702393,0.7868431059843106,134.72998825250633,135.47205288320873,2023-05-14 13:32:43,2023-05-16 11:31:10,2023-05-17 05:19:45,Tuesday,11
84,e,4,0,132.81439027369436,135.47205288320873,2.5569321027609533,0.041,0.04387921955221798,0.0,1.063400139943258,1.1482793594954759,135.55693210276095,136.62033224270422,2023-05-14 13:32:43,2023-05-17 07:21:58,2023-05-18 08:53:16,Wednesday,7
85,f,1,0,133.44335896413796,133.44335896413796,0.7408431240498601,0.082,0.2154841599118953,0.0,8.784554349277037,9.082038509188934,133.74084312404983,142.52539747332688,2023-05-15 04:38:26,2023-05-15 11:46:48,2023-05-24 06:36:34,Monday,11
85,d,2,0,133.44335896413796,142.5253974733269,2.7383153875874484,0.082,0.13091791426054375,0.0,0.9204264351063329,1.1333443493668767,142.73831538758745,143.65874182269377,2023-05-15 04:38:26,2023-05-24 11:43:10,2023-05-25 09:48:35,Wednesday,11
85,d,3,0,133.44335896413796,143.65874182269377,3.7750948153869786,0.041,0.07535299269319484,0.0,7.4889589152280065,7.605311907921202,143.77509481538695,151.26405373061496,2023-05-15 04:38:26,2023-05-25 12:36:08,2023-06-02 00:20:14,Thursday,12
85,b,4,0,133.44335896413796,151.26405373061496,4.350409075140789,0.041,0.04535534452583828,0.14959092485921133,0.4432782577813112,0.6792245271663608,151.5,151.94327825778132,2023-05-15 04:38:26,2023-06-02 06:00:00,2023-06-02 16:38:19,Friday,6
85,e,5,0,133.44335896413796,151.94327825778132,5.05937219513217,0.041,0.07509393735084664,2.4406278048678303,0.40711660802969796,2.9638383502483747,154.5,154.9071166080297,2023-05-15 04:38:26,2023-06-05 06:00:00,2023-06-05 15:46:14,Monday,6
85,c,6,0,133.44335896413796,154.9071166080297,0.9931091589109826,0.082,0.003992550881283446,0.0,2.733784967588065,2.8197775184693485,154.99310915891098,157.72689412649905,2023-05-15 04:38:26,2023-06-05 17:50:04,2023-06-08 11:26:43,Monday,17
85,b,7,0,133.44335896413796,157.72689412649905,3.942271237582787,0.082,0.13337711108373929,0.0,1.4072566069606656,1.6226337180444048,157.9422712375828,159.34952784454345,2023-05-15 04:38:26,2023-06-08 16:36:52,2023-06-10 02:23:19,Thursday,16
85,b,8,0,133.44335896413796,159.34952784454345,5.613339578128603,0.123,0.1408117335851683,1.8866604218713974,2.7470765568530626,4.897548712309629,161.5,164.24707655685307,2023-05-15 04:38:26,2023-06-12 06:00:00,2023-06-14 23:55:47,Monday,6
86,c,1,0,133.77013333169452,133.77013333169452,0.8877976466123414,0.082,0.035664314917815784,0.0,2.0289152319447252,2.146579546862541,133.88779764661234,135.91671287855706,2023-05-15 12:28:59,2023-05-15 15:18:25,2023-05-17 16:00:03,Monday,15
86,b,2,0,133.77013333169452,135.91671287855706,3.1159054833490814,0.123,0.07619260479202015,0.38409451665091865,0.08113977230960004,0.6644268937525388,136.5,136.5811397723096,2023-05-15 12:28:59,2023-05-18 06:00:00,2023-05-18 07:56:50,Thursday,6
86,c,3,0,133.77013333169452,136.5811397723096,3.7035319489559413,0.082,0.040392176646347415,0.0,2.473764916254729,2.5961570929010764,136.70353194895594,139.17729686521068,2023-05-15 12:28:59,2023-05-18 10:53:05,2023-05-20 22:15:18,Thursday,10
86,c,4,0,133.77013333169452,139.17729686521068,6.318655168782783,0.123,0.018358303572095704,1.181344831217217,0.5812021425185685,1.9039052773078813,140.49999999999997,141.08120214251855,2023-05-15 12:28:59,2023-05-22 05:59:59,2023-05-22 19:56:55,Monday,5
86,e,5,0,133.77013333169452,141.08120214251855,1.0870409517021073,0.0,0.005838809183563329,0.41295904829789265,0.112103449140725,0.5309013066221809,141.5,141.61210344914073,2023-05-15 12:28:59,2023-05-23 06:00:00,2023-05-23 08:41:25,Tuesday,6
86,f,6,0,133.77013333169452,141.61210344914073,1.753546232295264,0.123,0.01844278315452542,0.0,0.4894604788527159,0.6309032620072412,141.75354623229524,142.24300671114796,2023-05-15 12:28:59,2023-05-23 12:05:06,2023-05-23 23:49:55,Tuesday,12
86,b,7,0,133.77013333169452,142.24300671114798,2.352649470699106,0.041,0.06864275955112321,0.1473505293008941,2.4223012342708325,2.67929452312285,142.5,144.92230123427083,2023-05-15 12:28:59,2023-05-24 06:00:00,2023-05-26 16:08:06,Wednesday,6
87,f,1,0,136.3247398795138,136.3247398795138,3.400750794580034,0.041,0.035010915066245325,0.09924920541996585,7.02469309161599,7.199953212102201,136.5,143.524693091616,2023-05-18 01:47:37,2023-05-18 06:00:00,2023-05-25 06:35:33,Thursday,6
87,c,2,0,136.3247398795138,143.524693091616,3.665107224992738,0.0,0.14041413337674233,0.0,0.4147483181599059,0.5551624515366482,143.66510722499274,144.07985554315263,2023-05-18 01:47:37,2023-05-25 09:57:45,2023-05-25 19:54:59,Thursday,9
88,f,1,0,137.07127528575865,137.07127528575865,4.10717866610878,0.0,0.03590338035012189,0.3928213338912201,4.15332032004687,4.582045034288212,137.5,141.65332032004687,2023-05-18 19:42:38,2023-05-19 06:00:00,2023-05-23 09:40:46,Friday,6
88,c,2,0,137.07127528575865,141.65332032004684,1.778911894192504,0.082,0.04359157414565863,0.0,0.07784576537683216,0.2034373395224908,141.7789118941925,141.85675765956933,2023-05-18 19:42:38,2023-05-23 12:41:37,2023-05-23 14:33:43,Tuesday,12
88,f,3,0,137.07127528575865,141.85675765956933,2.1080545569446087,0.082,0.1692968973752968,0.39194544305539125,3.1786446650156264,3.8218870054463143,142.5,145.67864466501564,2023-05-18 19:42:38,2023-05-24 06:00:00,2023-05-27 10:17:14,Wednesday,6
88,e,4,0,137.07127528575865,145.67864466501564,5.833071350037528,0.0,0.15442668502188744,1.6669286499624718,0.26558285696623085,2.08693819195059,147.5,147.76558285696623,2023-05-18 19:42:38,2023-05-29 06:00:00,2023-05-29 12:22:26,Monday,6
88,c,5,0,137.07127528575865,147.76558285696623,0.8669337209973094,0.041,0.060350864031080254,0.0,0.2629069617049087,0.36425782573598897,147.8669337209973,148.12984068270222,2023-05-18 19:42:38,2023-05-29 14:48:23,2023-05-29 21:06:58,Monday,14
89,d,1,0,139.05562961842085,139.05562961842085,6.25013044297549,0.082,0.11250082455463895,1.2498695570245104,1.0578830238994819,2.502253405478631,140.5,141.55788302389948,2023-05-20 19:20:06,2023-05-22 06:00:00,2023-05-23 07:23:21,Monday,6
89,e,2,0,139.05562961842085,141.55788302389948,1.7499188995796828,0.041,0.15103587568019336,0.0,0.8636998114560356,1.055735687136229,141.74991889957965,142.61361871103568,2023-05-20 19:20:06,2023-05-23 11:59:52,2023-05-24 08:43:36,Tuesday,11
89,b,3,0,139.05562961842085,142.6136187110357,2.808267111476738,0.041,0.15364840044102723,0.0,2.1547399532444973,2.3493883536855247,142.80826711147674,144.96300706472124,2023-05-20 19:20:06,2023-05-24 13:23:54,2023-05-26 17:06:43,Wednesday,13
89,d,4,0,139.05562961842085,144.96300706472124,5.192014006353077,0.123,0.10600694163183472,2.3079859936469234,0.3214299158254256,2.8584228511041836,147.5,147.82142991582543,2023-05-20 19:20:06,2023-05-29 06:00:00,2023-05-29 13:42:51,Monday,6
89,c,5,0,139.05562961842085,147.82142991582543,1.0113787410860198,0.082,0.10794882526059396,0.4886212589139802,0.26017768219904397,0.9387477663736181,148.5,148.76017768219904,2023-05-20 19:20:06,2023-05-30 06:00:00,2023-05-30 12:14:39,Tuesday,6
90,d,1,0,140.42265274791933,140.42265274791933,0.5570714164769868,0.082,0.05241866855766217,0.0,0.8338266741123985,0.9682453426700607,140.557071416477,141.3908980905894,2023-05-22 04:08:37,2023-05-22 07:22:10,2023-05-23 03:22:53,Monday,7
90,e,2,0,140.42265274791933,141.3908980905894,1.6343706584800373,0.082,0.1614725678906601,0.0,1.4333966957131443,1.6768692636038045,141.63437065848004,143.0677673541932,2023-05-22 04:08:37,2023-05-23 09:13:29,2023-05-24 19:37:35,Tuesday,9
90,e,3,0,140.42265274791933,143.0677673541932,3.1585653320740334,0.082,0.008797977880846145,0.34143466792596655,0.5702676972527537,1.0025003430595665,143.5,144.07026769725275,2023-05-22 04:08:37,2023-05-25 06:00:00,2023-05-25 19:41:11,Thursday,6
90,d,4,0,140.42265274791933,144.07026769725277,4.447713510727368,0.082,0.2954458134745902,0.0522864892726318,0.8702281173034595,1.2999604200506816,144.5,145.37022811730347,2023-05-22 04:08:37,2023-05-26 06:00:00,2023-05-27 02:53:07,Friday,6
90,f,5,0,140.42265274791933,145.37022811730347,5.4639608529398345,0.041,0.05273273563635153,2.0360391470601655,3.2725130292149016,5.402284911911419,147.49999999999997,150.77251302921488,2023-05-22 04:08:37,2023-05-29 05:59:59,2023-06-01 12:32:25,Monday,5
90,c,6,0,140.42265274791933,150.77251302921488,3.9411214953628644,0.082,0.0866084661479752,0.0,0.13855146767281676,0.307159933820792,150.94112149536284,151.07967296303565,2023-05-22 04:08:37,2023-06-01 16:35:12,2023-06-01 19:54:43,Thursday,16
90,f,7,0,140.42265274791933,151.07967296303568,4.237582336115935,0.123,0.03490937308026095,0.2624176638840652,14.2606623141966,14.680989351160925,151.5,165.7606623141966,2023-05-22 04:08:37,2023-06-02 06:00:00,2023-06-16 12:15:21,Friday,6
90,c,8,0,140.42265274791933,165.7606623141966,4.888457740734822,0.123,0.004795426538236818,0.0,12.910657972364326,13.038453398902563,165.88845774073482,178.79911571309916,2023-05-22 04:08:37,2023-06-16 15:19:22,2023-06-29 13:10:43,Friday,15
90,d,9,0,140.42265274791933,178.79911571309916,3.8831957542224416,0.082,0.0020800411232817983,0.0,4.048651021553997,4.132731062677279,178.88319575422244,182.93184677577645,2023-05-22 04:08:37,2023-06-29 15:11:48,2023-07-03 16:21:51,Thursday,15
90,d,10,0,140.42265274791933,182.93184677577642,1.104213575559669,0.041,0.13136679978323926,0.3957864244403311,1.3981978780402105,1.9663511022637807,183.5,184.8981978780402,2023-05-22 04:08:37,2023-07-04 06:00:00,2023-07-05 15:33:24,Tuesday,6
90,c,11,0,140.42265274791933,184.8981978780402,3.054266739116656,0.041,0.11506886107643627,0.445733260883344,1.177980820437286,1.7797829423970661,185.49999999999997,186.67798082043726,2023-05-22 04:08:37,2023-07-06 05:59:59,2023-07-07 10:16:17,Thursday,5
90,b,12,0,140.42265274791933,186.67798082043728,4.8698536433127515,0.123,0.06887282287546982,0.0,0.07053522936373097,0.2624080522392008,186.86985364331275,186.9403888726765,2023-05-22 04:08:37,2023-07-07 14:52:35,2023-07-07 16:34:09,Friday,14
90,d,13,0,140.42265274791933,186.9403888726765,5.151554368762675,0.123,0.08816549608619356,2.3484456312373254,7.316864867842264,9.876475995165784,189.5,196.81686486784227,2023-05-22 04:08:37,2023-07-10 06:00:00,2023-07-17 13:36:17,Monday,6
91,f,1,0,143.8407382609971,143.8407382609971,4.041432653076612,0.082,0.11869439207949402,0.4585673469233882,1.2967653013896494,1.9560270403925317,144.5,145.79676530138966,2023-05-25 14:10:39,2023-05-26 06:00:00,2023-05-27 13:07:20,Friday,6
91,c,2,0,143.8407382609971,145.79676530138966,6.126996513155433,0.123,0.20723121176576922,1.373003486844567,6.73124253772582,8.434477236336157,147.49999999999997,154.2312425377258,2023-05-25 14:10:39,2023-05-29 05:59:59,2023-06-04 23:32:59,Monday,5
91,e,3,0,143.8407382609971,154.23124253772582,0.3666825260365556,0.082,0.05343998831073983,0.1333174739634444,6.1152920792979435,6.384049541572128,154.5,160.61529207929794,2023-05-25 14:10:39,2023-06-05 06:00:00,2023-06-11 08:46:01,Monday,6
91,e,4,0,143.8407382609971,160.61529207929794,6.713330805329065,0.082,0.016038726031114333,0.7866691946709352,0.3679780328656869,1.2526859535677364,161.5,161.8679780328657,2023-05-25 14:10:39,2023-06-12 06:00:00,2023-06-12 14:49:53,Monday,6
91,f,5,0,143.8407382609971,161.8679780328657,0.9819564511328167,0.082,0.03197841826713195,0.0,4.650134917308944,4.764113335576075,161.98195645113282,166.63209136844176,2023-05-25 14:10:39,2023-06-12 17:34:01,2023-06-17 09:10:12,Monday,17
91,d,6,0,143.8407382609971,166.63209136844176,5.7928809160969195,0.041,0.1197895476551496,1.7071190839030805,0.8501771870335921,2.718085818591822,168.5,169.35017718703358,2023-05-25 14:10:39,2023-06-19 06:00:00,2023-06-20 02:24:15,Monday,6
91,f,7,0,143.8407382609971,169.35017718703358,1.4859427709693307,0.082,0.05376558393575155,0.014057229030669305,10.249209402910376,10.399032215876797,169.5,179.74920940291037,2023-05-25 14:10:39,2023-06-20 06:00:00,2023-06-30 11:58:51,Tuesday,6
92,e,1,0,144.50404854491657,144.50404854491657,4.672652860484618,0.0,0.16860431556804062,0.0,1.7489520620627599,1.9175563776308004,144.67265286048462,146.42160492254737,2023-05-26 06:05:49,2023-05-26 10:08:37,2023-05-28 04:07:06,Friday,10
92,f,2,0,144.50404854491657,146.42160492254737,6.48256424488244,0.041,0.019959322335060713,1.0174357551175603,0.005815864086790132,1.084210941539411,147.5,147.5058158640868,2023-05-26 06:05:49,2023-05-29 06:00:00,2023-05-29 06:08:22,Monday,6
92,c,3,0,144.50404854491657,147.5058158640868,0.6889976663814821,0.082,0.10118180229467731,0.0,0.8992492195580347,1.082431021852712,147.68899766638148,148.58824688593953,2023-05-26 06:05:49,2023-05-29 10:32:09,2023-05-30 08:07:04,Monday,10
92,b,4,0,144.50404854491657,148.5882468859395,1.7221100892214452,0.041,0.09286320328196007,0.0,3.3851067247641637,3.5189699280461237,148.72211008922145,152.10721681398562,2023-05-26 06:05:49,2023-05-30 11:19:50,2023-06-02 20:34:23,Tuesday,11
92,f,5,0,144.50404854491657,152.10721681398562,5.2510789026488,0.123,0.020862088663195624,2.2489210973512,3.2251471899955395,5.6179303760099355,154.5,157.72514718999554,2023-05-26 06:05:49,2023-06-05 06:00:00,2023-06-08 11:24:12,Monday,6
93,b,1,0,144.7387366000574,144.7387366000574,4.869562284327685,0.041,0.08982568427028786,0.0,0.09059876572726445,0.22142444999755234,144.86956228432769,144.96016105005495,2023-05-26 11:43:46,2023-05-26 14:52:10,2023-05-26 17:02:37,Friday,14
93,e,2,0,144.7387366000574,144.96016105005495,5.1318398660998525,0.041,0.13067881604489293,2.3681601339001475,0.29727811944398275,2.837117069389023,147.5,147.79727811944397,2023-05-26 11:43:46,2023-05-29 06:00:00,2023-05-29 13:08:04,Monday,6
93,c,3,0,144.7387366000574,147.79727811944397,0.8629847323606725,0.041,0.024706612916687496,0.0,1.9412200498668364,2.006926662783524,147.86298473236064,149.8042047822275,2023-05-26 11:43:46,2023-05-29 14:42:41,2023-05-31 13:18:03,Monday,14
93,b,4,0,144.7387366000574,149.8042047822275,3.028918149221113,0.041,0.18371336699363847,0.4710818507788872,3.2022836357943087,3.8980788535668345,150.5,153.70228363579432,2023-05-26 11:43:46,2023-06-01 06:00:00,2023-06-04 10:51:17,Thursday,6
93,c,5,0,144.7387366000574,153.70228363579432,6.779424208565274,0.041,0.03614057277096249,0.7205757914347259,0.01872229114847065,0.8164386553541592,154.5,154.51872229114846,2023-05-26 11:43:46,2023-06-05 06:00:00,2023-06-05 06:26:57,Monday,6
93,e,6,0,144.7387366000574,154.51872229114846,0.6304572170291465,0.082,0.02973492588068702,0.0,2.709020494929045,2.820755420809732,154.63045721702915,157.33947771195818,2023-05-26 11:43:46,2023-06-05 09:07:51,2023-06-08 02:08:50,Monday,9
93,f,7,0,144.7387366000574,157.33947771195818,3.4685459001719607,0.082,0.04706818821379188,0.03145409982803926,3.501340471664338,3.6618627597061693,157.5,161.00134047166435,2023-05-26 11:43:46,2023-06-08 06:00:00,2023-06-11 18:01:55,Thursday,6
94,d,1,0,148.0069951303771,148.0069951303771,1.1160687261300666,0.082,0.02707359575296589,0.3839312738699334,0.5506131159565044,1.0436179855794037,148.5,149.0506131159565,2023-05-29 18:10:04,2023-05-30 06:00:00,2023-05-30 19:12:52,Tuesday,6
94,d,2,0,148.0069951303771,149.0506131159565,2.217292153346051,0.041,0.12567903738955435,0.282707846653949,0.034379410510341595,0.48376629455384496,149.5,149.53437941051035,2023-05-29 18:10:04,2023-05-31 06:00:00,2023-05-31 06:49:30,Wednesday,6
94,f,3,0,148.0069951303771,149.53437941051035,2.6838849844827735,0.123,0.02650557397241159,0.0,3.215190904838333,3.3646964788107443,149.68388498448275,152.89907588932107,2023-05-29 18:10:04,2023-05-31 10:24:47,2023-06-03 15:34:40,Wednesday,10
94,c,4,0,148.0069951303771,152.8990758893211,6.138555148584544,0.123,0.11647925926344393,1.361444851415456,0.997200483111136,2.5981245937900357,154.5,155.49720048311113,2023-05-29 18:10:04,2023-06-05 06:00:00,2023-06-06 05:55:58,Monday,6
94,b,5,0,148.0069951303771,155.49720048311113,1.6279726942190393,0.041,0.08977221110792112,0.0,9.521845323329465,9.652617534437386,155.62797269421904,165.1498180175485,2023-05-29 18:10:04,2023-06-06 09:04:16,2023-06-15 21:35:44,Tuesday,9
94,f,6,0,148.0069951303771,165.1498180175485,4.235701418221453,0.082,0.0038834006729340366,0.26429858177854726,0.24551989406780841,0.5957018765192897,165.5,165.7455198940678,2023-05-29 18:10:04,2023-06-16 06:00:00,2023-06-16 11:53:32,Friday,6
94,c,7,0,148.0069951303771,165.7455198940678,5.011693094438385,0.082,0.18417320037058757,2.4883069055616147,1.3574201811179667,4.111900287050169,168.5,169.85742018111796,2023-05-29 18:10:04,2023-06-19 06:00:00,2023-06-20 14:34:41,Monday,6
94,e,8,0,148.0069951303771,169.85742018111796,1.8585762008214601,0.0,0.0011560197034942838,0.0,0.4235637728563303,0.42471979255982456,169.85857620082146,170.2821399736778,2023-05-29 18:10:04,2023-06-20 14:36:20,2023-06-21 00:46:16,Tuesday,14
94,d,9,0,148.0069951303771,170.28213997367777,2.4895589844357175,0.082,0.12541901075793194,0.010441015564282452,3.5439189492434946,3.761778975565709,170.49999999999997,174.04391894924348,2023-05-29 18:10:04,2023-06-21 05:59:59,2023-06-24 19:03:14,Wednesday,5
95,d,1,0,148.81146808815438,148.81146808815438,1.8932469529504772,0.041,0.04077886479609148,0.0,0.5170302450126331,0.5988091098087245,148.89324695295048,149.4102771979631,2023-05-30 13:28:30,2023-05-30 15:26:16,2023-05-31 03:50:47,Tuesday,15
95,b,2,0,148.81146808815438,149.4102771979631,2.619370823111609,0.0,0.2090936251485053,0.0,0.05733633195931236,0.26642995710781764,149.6193708231116,149.67670715507091,2023-05-30 13:28:30,2023-05-31 08:51:53,2023-05-31 10:14:27,Wednesday,8
95,b,3,0,148.81146808815438,149.67670715507091,2.913445475247812,0.082,0.15473832017688482,0.0,1.8457008380854987,2.0824391582623836,149.91344547524778,151.75914631333328,2023-05-30 13:28:30,2023-05-31 15:55:21,2023-06-02 12:13:10,Wednesday,15
95,e,4,0,148.81146808815438,151.7591463133333,4.951844171978593,0.041,0.15169785864530272,0.0,4.413815962334993,4.606513820980295,151.9518441719786,156.36566013431357,2023-05-30 13:28:30,2023-06-02 16:50:39,2023-06-07 02:46:33,Friday,16
95,b,5,0,148.81146808815438,156.3656601343136,2.4999215587501453,0.082,0.05226142443653297,7.844124985467715e-05,1.5006900785450463,1.635029944231434,156.49999999999997,158.000690078545,2023-05-30 13:28:30,2023-06-07 05:59:59,2023-06-08 18:00:59,Wednesday,5
95,c,6,0,148.81146808815438,158.00069007854503,4.061571576911291,0.041,0.01988149836626568,0.438428423088709,7.0981053753104595,7.597415296765434,158.5,165.59810537531047,2023-05-30 13:28:30,2023-06-09 06:00:00,2023-06-16 08:21:16,Friday,6
95,d,7,0,148.81146808815438,165.59810537531047,4.710004110471772,0.082,0.029898735161305326,0.0,0.5562647281357358,0.6681634632970411,165.71000411047177,166.26626883860752,2023-05-30 13:28:30,2023-06-16 11:02:24,2023-06-17 00:23:25,Friday,11
95,f,8,0,148.81146808815438,166.26626883860752,5.340404315571675,0.0,0.07413547696414723,2.159595684428325,0.04939246260822095,2.2831236240006936,168.5,168.5493924626082,2023-05-30 13:28:30,2023-06-19 06:00:00,2023-06-19 07:11:07,Monday,6
95,d,9,0,148.81146808815438,168.5493924626082,0.8441591080767807,0.041,0.2537666454685801,0.0,5.535541084805932,5.830307730274512,168.84415910807678,174.37970019288272,2023-05-30 13:28:30,2023-06-19 14:15:35,2023-06-25 03:06:46,Monday,14
