caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
95,b,10,0,148.81146808815438,174.37970019288272,6.436879884537348,0.041,0.01617969165461649,1.0631201154626524,0.42249136037157803,1.542791167488847,175.5,175.92249136037157,2023-05-30 13:28:30,2023-06-26 06:00:00,2023-06-26 16:08:23,Monday,6
96,e,1,0,152.79894247607712,152.79894247607712,5.931886375871983,0.041,0.09194389979485532,1.5681136241280171,1.026477765433793,2.7275352893566653,154.49999999999997,155.52647776543375,2023-06-03 13:10:28,2023-06-05 05:59:59,2023-06-06 06:38:07,Monday,5
96,f,2,0,152.79894247607712,155.52647776543378,1.9463095258946623,0.082,0.3378317604608674,0.0,0.020871696887427307,0.4407034573482947,155.94630952589463,155.96718122278207,2023-06-03 13:10:28,2023-06-06 16:42:41,2023-06-06 17:12:44,Tuesday,16
97,c,1,0,153.00250149617239,153.00250149617239,6.231342917188158,0.041,0.1878414210157848,1.268657082811842,0.28883864700244266,1.7863371508300694,154.5,154.78883864700245,2023-06-03 18:03:36,2023-06-05 06:00:00,2023-06-05 12:55:55,Monday,6
97,d,2,0,153.00250149617239,154.78883864700245,0.9809940445144889,0.123,0.06915539751204261,0.0,0.2349816347273202,0.42713703223936283,154.9809940445145,155.2159756792418,2023-06-03 18:03:36,2023-06-05 17:32:37,2023-06-05 23:11:00,Monday,17
98,e,1,0,153.00576511082082,153.00576511082082,6.0433535460757355,0.0,0.03758843525490984,1.4566464539242645,1.6817211265840115,3.1759560157631856,154.5,156.18172112658402,2023-06-03 18:08:18,2023-06-05 06:00:00,2023-06-06 22:21:40,Monday,6
99,b,1,0,154.99208609268348,154.99208609268348,1.1838586425727726,0.041,0.15077254988928696,0.3161413574272274,0.15064547065090325,0.6585593779674176,155.5,155.65064547065091,2023-06-05 17:48:36,2023-06-06 06:00:00,2023-06-06 09:36:55,Tuesday,6
100,d,1,0,155.92622614346874,155.92622614346874,2.1317823271488976,0.041,0.16455618368015468,0.3682176728511024,1.1732379244880295,1.7470117810192867,156.5,157.67323792448803,2023-06-06 16:13:45,2023-06-07 06:00:00,2023-06-08 10:09:27,Wednesday,6
100,d,2,0,155.92622614346874,157.67323792448803,3.7596947754674943,0.041,0.04545685097946517,0.0,0.0963177629115909,0.1827746138910561,157.7596947754675,157.85601253837908,2023-06-06 16:13:45,2023-06-08 12:13:57,2023-06-08 14:32:39,Thursday,12
101,c,1,0,158.75296020919245,158.75296020919245,5.037872163877637,0.041,0.24391195468517424,2.462127836122363,8.353870556975423,11.10091034778296,161.5,169.85387055697544,2023-06-09 12:04:15,2023-06-12 06:00:00,2023-06-20 14:29:34,Monday,6
101,d,2,0,158.75296020919245,169.8538705569754,2.233325509024894,0.041,0.3384549520494775,0.266674490975106,0.20421258907153692,0.8503420320961204,170.5,170.70421258907155,2023-06-09 12:04:15,2023-06-21 06:00:00,2023-06-21 10:54:03,Wednesday,6
101,f,3,0,158.75296020919245,170.70421258907152,2.9313868163709174,0.041,0.18617422729940145,0.0,0.8513799519521237,1.0785541792515252,170.93138681637092,171.78276676832303,2023-06-09 12:04:15,2023-06-21 16:21:11,2023-06-22 12:47:11,Wednesday,16
102,d,1,0,159.02454827999586,159.02454827999586,5.45776596995475,0.0,0.4332176899588929,2.0422340300452504,1.0252066495122902,3.500658369516434,161.5,162.52520664951228,2023-06-09 18:35:20,2023-06-12 06:00:00,2023-06-13 06:36:17,Monday,6
102,b,2,0,159.02454827999586,162.52520664951228,1.8322410260105926,0.123,0.1840343764983094,0.0,0.1769761617346281,0.4840105382329375,162.8322410260106,163.0092171877452,2023-06-09 18:35:20,2023-06-13 13:58:25,2023-06-13 18:13:16,Tuesday,13
102,d,3,0,159.02454827999586,163.00921718774524,2.108819817508305,0.082,0.017602629763082713,0.39118018249169495,1.821631131443414,2.3124139436981914,163.5,165.3216311314434,2023-06-09 18:35:20,2023-06-14 06:00:00,2023-06-16 01:43:08,Wednesday,6
102,c,4,0,159.02454827999586,165.32163113144344,4.390558707052492,0.041,0.027927575609062394,0.10944129294750837,0.21819819578026198,0.39656706433683275,165.5,165.71819819578027,2023-06-09 18:35:20,2023-06-16 06:00:00,2023-06-16 11:14:12,Friday,6
102,c,5,0,159.02454827999586,165.71819819578027,5.029207877573157,0.123,0.18800968179287805,2.470792122426843,2.5292938688695377,5.311095673089259,168.5,171.02929386886953,2023-06-09 18:35:20,2023-06-19 06:00:00,2023-06-21 18:42:10,Monday,6
102,f,6,0,159.02454827999586,171.02929386886953,3.1423049686349884,0.082,0.031011099765471162,0.3576950313650116,0.4613715621563971,0.9320776932868798,171.5,171.9613715621564,2023-06-09 18:35:20,2023-06-22 06:00:00,2023-06-22 17:04:22,Thursday,6
102,b,7,0,159.02454827999586,171.96137156215642,4.05172984624744,0.082,0.008358284091016853,0.44827015375255996,2.581752684210632,3.1203811220542086,172.5,175.08175268421064,2023-06-09 18:35:20,2023-06-23 06:00:00,2023-06-25 19:57:43,Friday,6
103,e,1,0,162.43354222379276,162.43354222379276,1.515863725004749,0.041,0.04132150121200559,0.0,0.349079908515051,0.4314014097270566,162.51586372500475,162.8649436335198,2023-06-13 04:24:18,2023-06-13 06:22:50,2023-06-13 14:45:31,Tuesday,6
103,e,2,0,162.43354222379276,162.8649436335198,2.0302319552085066,0.082,0.08328832168869733,0.46976804479149337,0.03974950525583343,0.6748058717360241,163.49999999999997,163.5397495052558,2023-06-13 04:24:18,2023-06-14 05:59:59,2023-06-14 06:57:14,Wednesday,5
103,e,3,0,162.43354222379276,163.53974950525583,2.679408926938578,0.123,0.01665942168276304,0.0,2.0275504260461203,2.1672098477288833,163.67940892693858,165.7069593529847,2023-06-13 04:24:18,2023-06-14 10:18:20,2023-06-16 10:58:01,Wednesday,10
103,f,4,0,162.43354222379276,165.7069593529847,4.811491525433809,0.041,0.06353217244909344,0.0,0.3427268307272783,0.4472590031763717,165.8114915254338,166.1542183561611,2023-06-13 04:24:18,2023-06-16 13:28:32,2023-06-16 21:42:04,Friday,13
103,d,5,0,162.43354222379276,166.1542183561611,5.274114686014201,0.082,0.037896329853104996,2.225885313985799,4.937655702072408,7.283437345911311,168.5,173.43765570207242,2023-06-13 04:24:18,2023-06-19 06:00:00,2023-06-24 04:30:13,Monday,6
103,f,6,0,162.43354222379276,173.43765570207242,5.454349023217674,0.0,0.016693321145268294,2.0456509767823263,3.7855863455772316,5.847930643504826,175.5,179.28558634557723,2023-06-13 04:24:18,2023-06-26 06:00:00,2023-06-30 00:51:14,Monday,6
104,e,1,0,162.5892681112824,162.5892681112824,1.85012170872335,0.082,0.1788535974409656,0.0,0.27258217381173694,0.5334357712527025,162.85012170872335,163.1227038825351,2023-06-13 08:08:32,2023-06-13 14:24:10,2023-06-13 20:56:41,Tuesday,14
104,e,2,0,162.5892681112824,163.1227038825351,2.492243978278907,0.041,0.3285400957438249,0.0077560217210930205,0.20188216884834415,0.5791782863132621,163.5,163.70188216884836,2023-06-13 08:08:32,2023-06-14 06:00:00,2023-06-14 10:50:42,Wednesday,6
104,b,3,0,162.5892681112824,163.70188216884836,2.8529243808795286,0.123,0.028042212031174962,0.0,4.930261530781169,5.081303742812344,163.85292438087953,168.7831859116607,2023-06-13 08:08:32,2023-06-14 14:28:12,2023-06-19 12:47:47,Wednesday,14
104,e,4,0,162.5892681112824,168.7831859116607,0.9186750699370236,0.082,0.053489158276325936,0.0,7.540834096164781,7.676323254441107,168.91867506993702,176.4595091661018,2023-06-13 08:08:32,2023-06-19 16:02:53,2023-06-27 05:01:41,Monday,16
104,d,5,0,162.5892681112824,176.4595091661018,1.5010138043891743,0.041,0.000504638287364834,0.0,1.2454594630917895,1.2869641013791542,176.50101380438917,177.74647326748095,2023-06-13 08:08:32,2023-06-27 06:01:27,2023-06-28 11:54:55,Tuesday,6
104,f,6,0,162.5892681112824,177.74647326748095,3.0613411761139844,0.041,0.27386790863302485,0.4386588238860156,11.462381460441373,12.215908192960413,178.5,189.96238146044138,2023-06-13 08:08:32,2023-06-29 06:00:00,2023-07-10 17:05:49,Thursday,6
104,e,7,0,162.5892681112824,189.96238146044135,1.0462437464919674,0.082,0.0018622860506237152,0.4537562535080326,1.331190032472977,1.8688085720316334,190.5,191.831190032473,2023-06-13 08:08:32,2023-07-11 06:00:00,2023-07-12 13:56:54,Tuesday,6
104,b,8,0,162.5892681112824,191.831190032473,2.918042148247622,0.041,0.04585211577464367,0.0,0.20465643663370547,0.29150855240834916,191.91804214824762,192.12269858488133,2023-06-13 08:08:32,2023-07-12 16:01:58,2023-07-12 20:56:41,Wednesday,16
104,b,9,0,162.5892681112824,192.12269858488133,3.1359859913424657,0.0,0.013287406461129067,0.3640140086575343,7.516981122510866,7.894282537629529,192.5,200.01698112251086,2023-06-13 08:08:32,2023-07-13 06:00:00,2023-07-20 18:24:27,Thursday,6
104,c,10,0,162.5892681112824,200.01698112251086,4.069350752346708,0.0,0.052369629835842396,0.4306492476532924,0.8346583135562072,1.317677191045342,200.5,201.33465831355622,2023-06-13 08:08:32,2023-07-21 06:00:00,2023-07-22 02:01:54,Friday,6
104,f,11,0,162.5892681112824,201.3346583135562,5.421104155351657,0.082,0.004445841795470743,2.0788958446483434,0.6065893792877941,2.771931065731608,203.5,204.10658937928778,2023-06-13 08:08:32,2023-07-24 06:00:00,2023-07-24 20:33:29,Monday,6
104,f,12,0,162.5892681112824,204.1065893792878,1.2964371863701558,0.082,0.10784780708233244,0.20356281362984419,0.09795573624422195,0.4913663569563986,204.49999999999997,204.5979557362442,2023-06-13 08:08:32,2023-07-25 05:59:59,2023-07-25 08:21:03,Tuesday,5
104,c,13,0,162.5892681112824,204.59795573624422,1.6442962887430497,0.041,0.0053405524988322396,0.0,0.06669780772311176,0.113038360221944,204.64429628874305,204.71099409646615,2023-06-13 08:08:32,2023-07-25 09:27:47,2023-07-25 11:03:49,Tuesday,9
104,c,14,0,162.5892681112824,204.71099409646615,1.8511149525768644,0.082,0.058120856110709655,0.0,0.34780341496925116,0.48792427107996084,204.85111495257686,205.19891836754613,2023-06-13 08:08:32,2023-07-25 14:25:36,2023-07-25 22:46:26,Tuesday,14
104,b,15,0,162.5892681112824,205.1989183675461,2.2642391575050738,0.041,0.02432078995896464,0.23576084249492624,8.826797420050177,9.127879052504067,205.5,214.32679742005018,2023-06-13 08:08:32,2023-07-26 06:00:00,2023-08-04 01:50:35,Wednesday,6
105,c,1,0,163.917696037726,163.917696037726,3.0793263755529665,0.0,0.16163033782697278,0.4206736244470335,0.43456194010018423,1.0168659023741906,164.5,164.9345619401002,2023-06-14 16:01:28,2023-06-15 06:00:00,2023-06-15 16:25:46,Thursday,6
106,e,1,0,169.72607069987706,169.72607069987706,1.8543143671921882,0.041,0.087243667315134,0.0,0.770232644217573,0.898476311532707,169.8543143671922,170.62454701140976,2023-06-20 11:25:32,2023-06-20 14:30:12,2023-06-21 08:59:20,Tuesday,14
107,e,1,0,169.86027357897277,169.86027357897277,2.1524223862164718,0.082,0.21014880724370047,0.34757761378352825,0.7233412269272266,1.3630676479544552,170.5,171.22334122692723,2023-06-20 14:38:47,2023-06-21 06:00:00,2023-06-21 23:21:36,Wednesday,6
107,b,2,0,169.86027357897277,171.22334122692723,3.3164336713602154,0.082,0.011092444432979706,0.18356632863978462,0.20086167934049515,0.47752045241325947,171.5,171.7008616793405,2023-06-20 14:38:47,2023-06-22 06:00:00,2023-06-22 10:49:14,Thursday,6
107,e,3,0,169.86027357897277,171.7008616793405,3.9448529162618513,0.0,0.24399123692133254,0.0,1.9497357715210855,2.193727008442418,171.94485291626185,173.89458868778294,2023-06-20 14:38:47,2023-06-22 16:40:35,2023-06-24 15:28:12,Thursday,16
107,d,4,0,169.86027357897277,173.8945886877829,6.01004674983065,0.0,0.11545806204773562,1.48995325016935,0.4838482841684318,2.0892595963855176,175.5,175.98384828416843,2023-06-20 14:38:47,2023-06-26 06:00:00,2023-06-26 17:36:44,Monday,6
107,c,5,0,169.86027357897277,175.98384828416843,1.0828500724070977,0.041,0.05800178823867304,0.41714992759290226,0.48395515393975663,1.000106869771332,176.5,176.98395515393975,2023-06-20 14:38:47,2023-06-27 06:00:00,2023-06-27 17:36:53,Tuesday,6
107,f,6,0,169.86027357897277,176.98395515393977,2.0441563313582947,0.041,0.019201177418512443,0.45584366864170534,0.676886787604532,1.1929316336647497,177.5,178.17688678760453,2023-06-20 14:38:47,2023-06-28 06:00:00,2023-06-28 22:14:43,Wednesday,6
107,c,7,0,169.86027357897277,178.17688678760453,3.2557573610525026,0.041,0.03787057344797774,0.24424263894749743,1.7274421127736352,2.0505553251691104,178.5,180.22744211277364,2023-06-20 14:38:47,2023-06-29 06:00:00,2023-06-30 23:27:30,Thursday,6
107,b,8,0,169.86027357897277,180.22744211277364,5.273868615830224,0.041,0.005426503056576656,2.2261313841697756,1.6298949295205825,3.902452816746935,182.5,184.1298949295206,2023-06-20 14:38:47,2023-07-03 06:00:00,2023-07-04 21:07:02,Monday,6
107,e,9,0,169.86027357897277,184.1298949295206,2.176035829579831,0.041,0.005140900059241223,0.3239641704201688,2.464960412054111,2.835065482533521,184.5,186.9649604120541,2023-06-20 14:38:47,2023-07-05 06:00:00,2023-07-07 17:09:32,Wednesday,6
108,b,1,0,170.58391201034846,170.58391201034846,2.6257303359255104,0.0,0.04181832557706516,0.0,0.12190435265492716,0.16372267823199232,170.6257303359255,170.74763468858043,2023-06-21 08:00:49,2023-06-21 09:01:03,2023-06-21 11:56:35,Wednesday,9
108,d,2,0,170.58391201034846,170.74763468858046,2.8373198794647863,0.082,0.0076851908843352,0.0,0.21562895206862737,0.30531414295296255,170.8373198794648,171.05294883153343,2023-06-21 08:00:49,2023-06-21 14:05:44,2023-06-21 19:16:14,Wednesday,14
108,c,3,0,170.58391201034846,171.05294883153343,3.077673778564815,0.0,0.024724947031391015,0.42232622143518483,1.2382365486325293,1.6852877170991052,171.5,172.73823654863253,2023-06-21 08:00:49,2023-06-22 06:00:00,2023-06-23 11:43:03,Thursday,6
108,c,4,0,170.58391201034846,172.73823654863253,4.831273562265579,0.082,0.011037013633044416,0.0,2.6383782500960304,2.7314152637290747,172.83127356226558,175.4696518123616,2023-06-21 08:00:49,2023-06-23 13:57:02,2023-06-26 05:16:17,Friday,13
108,d,5,0,170.58391201034846,175.4696518123616,0.7032537187795924,0.082,0.15160190641799542,0.0,4.600939831334636,4.834541737752631,175.7032537187796,180.30419355011423,2023-06-21 08:00:49,2023-06-26 10:52:41,2023-07-01 01:18:02,Monday,10
108,d,6,0,170.58391201034846,180.30419355011423,5.34746482993927,0.041,0.002271279825026304,2.1525351700607303,0.23567308084890354,2.4314795307346597,182.5,182.7356730808489,2023-06-21 08:00:49,2023-07-03 06:00:00,2023-07-03 11:39:22,Monday,6
109,c,1,0,172.1147795495911,172.1147795495911,4.184251576093544,0.041,0.02847202650242713,0.31574842390645586,0.12537105816161603,0.5105915085704991,172.49999999999997,172.6253710581616,2023-06-22 20:45:16,2023-06-23 05:59:59,2023-06-23 09:00:32,Friday,5
109,b,2,0,172.1147795495911,172.6253710581616,4.728213369387959,0.082,0.02084231122637926,0.0,0.07421649043725577,0.17705880166363502,172.72821336938796,172.80242985982522,2023-06-22 20:45:16,2023-06-23 11:28:37,2023-06-23 13:15:29,Friday,11
109,b,3,0,172.1147795495911,172.80242985982522,4.962367539212096,0.082,0.07793767938687823,0.0,0.5846558707632085,0.7445935501500867,172.9623675392121,173.5470234099753,2023-06-22 20:45:16,2023-06-23 17:05:48,2023-06-24 07:07:42,Friday,17
109,d,4,0,172.1147795495911,173.5470234099753,5.796663739919836,0.082,0.16764032994451555,1.7033362600801638,0.1909098522597308,2.14388644228441,175.49999999999997,175.6909098522597,2023-06-22 20:45:16,2023-06-26 05:59:59,2023-06-26 10:34:54,Monday,5
109,b,5,0,172.1147795495911,175.69090985225972,0.7773652147228063,0.082,0.004455362463091046,0.0,5.266342277404431,5.352797639867521,175.7773652147228,181.04370749212723,2023-06-22 20:45:16,2023-06-26 12:39:24,2023-07-01 19:02:56,Monday,12
109,c,6,0,172.1147795495911,181.04370749212725,6.092617257400661,0.0,0.04890976527339715,1.4073827425993386,0.718516962216227,2.1748094700889626,182.5,183.21851696221623,2023-06-22 20:45:16,2023-07-03 06:00:00,2023-07-03 23:14:39,Monday,6
109,e,7,0,172.1147795495911,183.21851696221623,1.2828013499139388,0.041,0.023284387697719344,0.2171986500860612,1.5501106986559745,1.8315937364397552,183.5,185.05011069865597,2023-06-22 20:45:16,2023-07-04 06:00:00,2023-07-05 19:12:09,Tuesday,6
110,c,1,0,172.32919898850915,172.32919898850915,4.479842133818096,0.082,0.0686431453089439,0.020157866181904183,1.4586212003991315,1.6294222118899795,172.5,173.95862120039914,2023-06-23 01:54:02,2023-06-23 06:00:00,2023-06-24 17:00:24,Friday,6
110,e,2,0,172.32919898850915,173.95862120039914,6.078006502913098,0.041,0.07838530251396876,1.421993497086902,1.2155029513723117,2.756881750973182,175.5,176.71550295137232,2023-06-23 01:54:02,2023-06-26 06:00:00,2023-06-27 11:10:19,Monday,6
111,c,1,0,173.16979540845944,173.16979540845944,5.246995839905935,0.0,0.07720043144648821,2.253004160094065,2.5968353488958726,4.927039940436426,175.5,178.09683534889587,2023-06-23 22:04:30,2023-06-26 06:00:00,2023-06-28 20:19:26,Monday,6
111,c,2,0,173.16979540845944,178.09683534889587,3.1445252931453354,0.0,0.047689944249461824,0.35547470685466465,3.055546842462861,3.4587114935669874,178.5,181.55554684246286,2023-06-23 22:04:30,2023-06-29 06:00:00,2023-07-02 07:19:59,Thursday,6
111,e,3,0,173.16979540845944,181.55554684246286,6.6324206122053795,0.041,0.035873769742506806,0.8675793877946205,0.20201776776919242,1.1464709253063197,182.49999999999997,182.70201776776918,2023-06-23 22:04:30,2023-07-03 05:59:59,2023-07-03 10:50:54,Monday,5
112,e,1,0,181.1068186748975,181.1068186748975,6.400405084027938,0.123,0.1705864091304251,1.0995949159720624,0.8002752160486154,2.193456541151103,182.5,183.30027521604862,2023-07-01 20:33:49,2023-07-03 06:00:00,2023-07-04 01:12:23,Monday,6
112,c,2,0,181.1068186748975,183.30027521604862,1.5187861219604315,0.082,0.1365109059118243,0.0,2.396263581685998,2.6147744875978223,183.51878612196043,185.91504970364642,2023-07-01 20:33:49,2023-07-04 06:27:03,2023-07-06 15:57:40,Tuesday,6
112,b,3,0,181.1068186748975,185.91504970364645,4.029204164309618,0.041,0.07315446066318575,0.47079583569038164,5.207589374774861,5.792539671128429,186.5,191.70758937477487,2023-07-01 20:33:49,2023-07-07 06:00:00,2023-07-12 10:58:55,Friday,6
112,b,4,0,181.1068186748975,191.70758937477487,2.8047845916268273,0.041,0.05619521685196676,0.0,0.3480114539416377,0.44520667079360443,191.80478459162683,192.15279604556846,2023-07-01 20:33:49,2023-07-12 13:18:53,2023-07-12 21:40:01,Wednesday,13
112,b,5,0,181.1068186748975,192.15279604556846,3.2360717012511486,0.041,0.042275655682693106,0.2639282987488514,6.173322377150052,6.520526331581597,192.5,198.67332237715004,2023-07-01 20:33:49,2023-07-13 06:00:00,2023-07-19 10:09:35,Thursday,6
112,f,6,0,181.1068186748975,198.67332237715007,2.758328410296599,0.082,0.003006033146525949,0.0,4.4077116978828474,4.492717731029374,198.7583284102966,203.16604010817946,2023-07-01 20:33:49,2023-07-19 12:11:59,2023-07-23 21:59:05,Wednesday,12
112,e,7,0,181.1068186748975,203.16604010817946,0.31710715628793196,0.123,0.02806704810847976,0.18289284371206804,3.6685849383417164,4.002544830162265,203.5,207.16858493834172,2023-07-01 20:33:49,2023-07-24 06:00:00,2023-07-27 22:02:45,Monday,6
112,f,8,0,181.1068186748975,207.16858493834172,4.215869174386171,0.041,0.006284236044454401,0.2841308256138291,0.14278925477292256,0.4742043164312061,207.5,207.64278925477294,2023-07-01 20:33:49,2023-07-28 06:00:00,2023-07-28 09:25:36,Friday,6
112,f,9,0,181.1068186748975,207.64278925477294,4.809938934391226,0.123,0.04414967961829663,0.0,0.07257765277738315,0.23972733239567978,207.80993893439123,207.8825165871686,2023-07-01 20:33:49,2023-07-28 13:26:18,2023-07-28 15:10:49,Friday,13
112,f,10,0,181.1068186748975,207.88251658716862,5.051048906986495,0.0,0.16853231981786182,2.4489510930135054,1.0885820708094518,3.706065483640819,210.5,211.58858207080945,2023-07-01 20:33:49,2023-07-31 06:00:00,2023-08-01 08:07:33,Monday,6
112,c,11,0,181.1068186748975,211.58858207080945,1.785441077964549,0.082,0.1148590071551014,0.0,2.242012364772088,2.4388713719271893,211.78544107796455,214.02745344273663,2023-07-01 20:33:49,2023-08-01 12:51:02,2023-08-03 18:39:31,Tuesday,12
112,b,12,0,181.1068186748975,214.02745344273663,4.0732021113539645,0.041,0.004748668617328714,0.4267978886460355,0.19364199786964248,0.6661885551330067,214.5,214.69364199786963,2023-07-01 20:33:49,2023-08-04 06:00:00,2023-08-04 10:38:50,Friday,6
112,b,13,0,181.1068186748975,214.69364199786963,4.817597251394687,0.082,0.0419552535250463,0.0,3.211404341495937,3.335359595020983,214.8175972513947,218.02900159289064,2023-07-01 20:33:49,2023-08-04 13:37:20,2023-08-07 18:41:45,Friday,13
112,c,14,0,181.1068186748975,218.0290015928906,1.121954840632327,0.082,0.010953247741717487,0.378045159367673,2.7503607197920656,3.221359126901456,218.5,221.25036071979207,2023-07-01 20:33:49,2023-08-08 06:00:00,2023-08-11 00:00:31,Tuesday,6
112,b,15,0,181.1068186748975,221.25036071979207,4.406373353677196,0.082,0.07401263388512525,0.09362664632280371,3.433854808308092,3.6834940885160212,221.5,224.9338548083081,2023-07-01 20:33:49,2023-08-11 06:00:00,2023-08-14 16:24:45,Friday,6
112,d,16,0,181.1068186748975,224.9338548083081,0.9706226155924185,0.0,0.03676780728432682,0.0,0.5295036701467446,0.5662714774310714,224.97062261559242,225.50012628573916,2023-07-01 20:33:49,2023-08-14 17:17:41,2023-08-15 06:00:10,Monday,17
112,c,17,0,181.1068186748975,225.50012628573916,1.642566648315892,0.123,0.019440362576744624,0.0,6.706358915546664,6.848799278123408,225.6425666483159,232.34892556386257,2023-07-01 20:33:49,2023-08-15 09:25:17,2023-08-22 02:22:27,Tuesday,9
112,c,18,0,181.1068186748975,232.34892556386257,1.593438560543973,0.041,0.20351299668139775,0.0,1.0128565039886972,1.257369500670095,232.59343856054397,233.60629506453267,2023-07-01 20:33:49,2023-08-22 08:14:33,2023-08-23 08:33:03,Tuesday,8
112,d,19,0,181.1068186748975,233.60629506453267,2.8773522330217816,0.082,0.18905716848909623,0.0,1.0744029930955405,1.3454601615846369,233.87735223302175,234.95175522611729,2023-07-01 20:33:49,2023-08-23 15:03:23,2023-08-24 16:50:31,Wednesday,15
112,e,20,0,181.1068186748975,234.9517552261173,4.315436464134109,0.082,0.2816812380167867,0.18456353586589103,1.8963125800841534,2.444557353966831,235.49999999999997,237.39631258008413,2023-07-01 20:33:49,2023-08-25 05:59:59,2023-08-27 03:30:41,Friday,5
112,d,21,0,181.1068186748975,237.39631258008416,6.520254038278097,0.082,0.041941458193948365,0.9797459617219033,0.3627106883871502,1.466398108303002,238.5,238.86271068838715,2023-07-01 20:33:49,2023-08-28 06:00:00,2023-08-28 14:42:18,Monday,6
112,e,22,0,181.1068186748975,238.86271068838715,1.051209574521664,0.082,0.1064988861344967,0.4487904254783359,1.253990084028533,1.8912793956413656,239.49999999999997,240.75399008402852,2023-07-01 20:33:49,2023-08-29 05:59:59,2023-08-30 12:05:44,Tuesday,5
113,c,1,0,182.55817601022991,182.55817601022991,0.6655564096861042,0.041,0.06638039945620121,0.0,0.48753853425184374,0.5949189337080449,182.6655564096861,183.15309494393796,2023-07-03 07:23:46,2023-07-03 09:58:24,2023-07-03 21:40:27,Monday,9
114,f,1,0,182.89942018155207,182.89942018155207,0.9835295306448586,0.041,0.0431093490927938,0.0,2.2760713812491025,2.3601807303418965,182.98352953064486,185.25960091189395,2023-07-03 15:35:09,2023-07-03 17:36:16,2023-07-06 00:13:49,Monday,17
114,c,2,0,182.89942018155207,185.25960091189398,3.4100817538651143,0.123,0.02748084197113231,0.08991824613488575,3.667906243417037,3.908305331523055,185.5,189.16790624341704,2023-07-03 15:35:09,2023-07-06 06:00:00,2023-07-09 22:01:47,Thursday,6
115,c,1,0,184.02707084396602,184.02707084396602,2.1804447095624937,0.123,0.030373865596477798,0.3195552904375063,2.0367432684274824,2.5096724244614665,184.5,186.53674326842747,2023-07-04 18:38:58,2023-07-05 06:00:00,2023-07-07 06:52:54,Wednesday,6
115,f,2,0,184.02707084396602,186.53674326842747,4.750663370428612,0.082,0.1319201020011473,0.0,0.06965353113614017,0.28357363313728745,186.7506633704286,186.82031690156475,2023-07-04 18:38:58,2023-07-07 12:00:57,2023-07-07 13:41:15,Friday,12
116,c,1,0,188.54418976599274,188.54418976599274,6.736260864075632,0.041,0.15107109808289423,0.7637391359243679,0.2688547782450229,1.224665012252285,189.5,189.76885477824501,2023-07-09 07:03:37,2023-07-10 06:00:00,2023-07-10 12:27:09,Monday,6
117,b,1,0,193.02384085010036,193.02384085010036,4.093271967736598,0.041,0.028431117636229228,0.40672803226340193,0.3013942056127539,0.777553355512385,193.49999999999997,193.80139420561272,2023-07-13 18:34:19,2023-07-14 05:59:59,2023-07-14 13:14:00,Friday,5
117,e,2,0,193.02384085010036,193.80139420561275,4.883287808654927,0.041,0.04089360304217028,0.0,0.4452784342848924,0.5271720373270626,193.88328780865493,194.32856624293981,2023-07-13 18:34:19,2023-07-14 15:11:56,2023-07-15 01:53:08,Friday,15
117,d,3,0,193.02384085010036,194.32856624293981,5.377539481982183,0.041,0.007973239042369315,2.1224605180178173,4.456215934039722,6.627649691099909,196.5,200.95621593403973,2023-07-13 18:34:19,2023-07-17 06:00:00,2023-07-21 16:56:57,Monday,6
