caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
117,c,4,0,193.02384085010036,200.95621593403973,5.125943738788095,0.082,0.08772780474837,2.374056261211905,0.33013356806061045,2.8739176340208856,203.5,203.8301335680606,2023-07-13 18:34:19,2023-07-24 06:00:00,2023-07-24 13:55:23,Monday,6
117,c,5,0,193.02384085010036,203.83013356806063,0.916105966779952,0.041,0.04497239871933427,0.0,0.4605786208106623,0.5465510195299965,203.91610596677995,204.3766845875906,2023-07-13 18:34:19,2023-07-24 15:59:11,2023-07-25 03:02:25,Monday,15
117,f,6,0,193.02384085010036,204.37668458759063,1.5120405366462535,0.082,0.05335594905562381,0.0,0.9308288651589921,1.066184814214616,204.51204053664625,205.44286940180524,2023-07-13 18:34:19,2023-07-25 06:17:20,2023-07-26 04:37:43,Tuesday,6
117,e,7,0,193.02384085010036,205.44286940180524,2.7185335528632493,0.041,0.23466415105799998,0.0,3.9010074235139376,4.176671574571937,205.71853355286325,209.61954097637718,2023-07-13 18:34:19,2023-07-26 11:14:41,2023-07-30 08:52:08,Wednesday,11
118,e,1,0,196.1957381443652,196.1957381443652,0.6202584619447293,0.082,0.34252031757952706,0.0,0.21327079870153878,0.6377911162810659,196.62025846194473,196.83352926064626,2023-07-16 22:41:51,2023-07-17 08:53:10,2023-07-17 14:00:16,Monday,8
118,c,2,0,196.1957381443652,196.8335292606463,0.8977728285455271,0.041,0.02324356789924748,0.0,1.511213814212436,1.5754573821116835,196.89777282854553,198.40898664275795,2023-07-16 22:41:51,2023-07-17 15:32:47,2023-07-19 03:48:56,Monday,15
118,d,3,0,196.1957381443652,198.40898664275798,2.4752184734181526,0.041,0.02523183066017444,0.024781526581847402,1.159924441518154,1.2509377987601757,198.5,199.65992444151814,2023-07-16 22:41:51,2023-07-19 06:00:00,2023-07-20 09:50:17,Wednesday,6
118,d,4,0,196.1957381443652,199.65992444151814,3.747932676408965,0.082,0.006008234890833042,0.0,1.9046656512352589,1.992673886126092,199.74793267640896,201.65259832764423,2023-07-16 22:41:51,2023-07-20 11:57:01,2023-07-22 09:39:44,Thursday,11
119,d,1,0,196.30039493535557,196.30039493535557,0.5041229828038922,0.082,0.12172804744832709,0.0,0.028833442861314718,0.23256149030964182,196.5041229828039,196.53295642566522,2023-07-17 01:12:34,2023-07-17 06:05:56,2023-07-17 06:47:27,Monday,6
119,e,2,0,196.30039493535557,196.53295642566522,0.7252540794798392,0.041,0.1512976538146258,0.0,0.1427445054160685,0.3350421592306943,196.72525407947984,196.8679985848959,2023-07-17 01:12:34,2023-07-17 11:24:21,2023-07-17 14:49:55,Monday,11
119,d,3,0,196.30039493535557,196.8679985848959,0.951988758975773,0.041,0.04299017407985878,0.0,3.8591391685813017,3.9431293426611607,196.95198875897574,200.81112792755704,2023-07-17 01:12:34,2023-07-17 16:50:51,2023-07-21 13:28:01,Monday,16
119,d,4,0,196.30039493535557,200.81112792755707,4.99614817982993,0.082,0.1030202522728561,0.0,0.14367456503909845,0.3286948173119546,200.99614817982993,201.13982274486904,2023-07-17 01:12:34,2023-07-21 17:54:27,2023-07-21 21:21:20,Friday,17
119,e,5,0,196.30039493535557,201.139822744869,5.256576173044067,0.082,0.03475342817504907,2.243423826955933,3.5080981477249034,5.868275402855886,203.49999999999997,207.00809814772487,2023-07-17 01:12:34,2023-07-24 05:59:59,2023-07-27 18:11:39,Monday,5
119,d,6,0,196.30039493535557,207.0080981477249,4.121159305659006,0.082,0.03106115793410537,0.3788406943409939,2.36016729251453,2.8520691447896294,207.5,209.86016729251452,2023-07-17 01:12:34,2023-07-28 06:00:00,2023-07-30 14:38:38,Friday,6
119,f,7,0,196.30039493535557,209.86016729251452,0.05159336239159984,0.041,0.15042606987707474,0.44840663760840016,3.369668765026544,4.009501472512019,210.5,213.86966876502655,2023-07-17 01:12:34,2023-07-31 06:00:00,2023-08-03 14:52:19,Monday,6
119,e,8,0,196.30039493535557,213.86966876502655,4.21051722161269,0.041,0.2998484565861423,0.28948277838730974,0.31493623703388185,0.9452674720073339,214.5,214.8149362370339,2023-07-17 01:12:34,2023-08-04 06:00:00,2023-08-04 13:33:30,Friday,6
119,c,9,0,196.30039493535557,214.8149362370339,4.859943381821751,0.041,0.004007144787857307,0.0,4.912020500882295,4.957027645670152,214.85994338182175,219.77196388270406,2023-07-17 01:12:34,2023-08-04 14:38:19,2023-08-09 12:31:37,Friday,14
119,e,10,0,196.30039493535557,219.77196388270403,2.8175527081195355,0.041,0.004588825415519987,0.0,2.2861024673750374,2.3316912927905573,219.81755270811954,222.10365517549457,2023-07-17 01:12:34,2023-08-09 13:37:16,2023-08-11 20:29:15,Wednesday,13
120,c,1,0,197.99112151433974,197.99112151433974,2.206879656076268,0.123,0.0927581417365222,0.2931203439237322,1.4470601772985296,1.955938662958784,198.49999999999997,199.9470601772985,2023-07-18 17:47:12,2023-07-19 05:59:59,2023-07-20 16:43:45,Wednesday,5
120,e,2,0,197.99112151433974,199.9470601772985,4.034847619812979,0.0,0.08778744251447139,0.4651523801870212,3.8011040846875686,4.354043907389061,200.5,204.30110408468758,2023-07-18 17:47:12,2023-07-21 06:00:00,2023-07-25 01:13:35,Friday,6
120,e,3,0,197.99112151433974,204.30110408468758,1.5260552879313423,0.0,0.2249512032437634,0.0,1.586370293797033,1.8113214970407965,204.52605528793134,206.1124255817284,2023-07-18 17:47:12,2023-07-25 06:37:31,2023-07-26 20:41:53,Tuesday,6
121,d,1,0,199.4637698815338,199.4637698815338,3.5933095193275904,0.123,0.006539637793788526,0.0,1.7000379836696635,1.829577621463452,199.5933095193276,201.29334750299725,2023-07-20 05:07:49,2023-07-20 08:14:21,2023-07-22 01:02:25,Thursday,8
122,f,1,0,199.48805783876617,199.48805783876617,3.6397967742676656,0.082,0.06973893550148877,0.0,2.3058205662518287,2.4575595017533174,199.63979677426764,201.94561734051948,2023-07-20 05:42:48,2023-07-20 09:21:18,2023-07-22 16:41:41,Thursday,9
122,f,2,0,199.48805783876617,201.94561734051948,6.09260732377723,0.041,0.10598998325775595,1.40739267622277,0.013702130730935218,1.5680847902114612,203.5,203.51370213073093,2023-07-20 05:42:48,2023-07-24 06:00:00,2023-07-24 06:19:43,Monday,6
122,c,3,0,199.48805783876617,203.51370213073093,0.5982008960531573,0.082,0.0024987653222132943,0.0,0.16392199035105073,0.24842075567326405,203.59820089605313,203.76212288640417,2023-07-20 05:42:48,2023-07-24 08:21:24,2023-07-24 12:17:27,Monday,8
122,b,4,0,199.48805783876617,203.7621228864042,1.1528354362093864,0.0,0.3907125498051767,0.34716456379061356,0.5510697003703166,1.2889468139661067,204.5,205.0510697003703,2023-07-20 05:42:48,2023-07-25 06:00:00,2023-07-25 19:13:32,Tuesday,6
123,d,1,0,203.96767924738916,203.96767924738916,1.2170630068053185,0.041,0.2083837594161612,0.28293699319468146,1.4293069425951568,1.9616276952059994,204.5,205.92930694259516,2023-07-24 17:13:27,2023-07-25 06:00:00,2023-07-26 16:18:12,Tuesday,6
123,c,2,0,203.96767924738916,205.92930694259516,3.0058210791868305,0.041,0.035514136591662256,0.4941789208131695,6.266029279093465,6.836722336498297,206.5,212.76602927909346,2023-07-24 17:13:27,2023-07-27 06:00:00,2023-08-02 12:23:04,Thursday,6
123,e,3,0,203.96767924738916,212.76602927909346,2.9503123480324973,0.123,0.061283068939046295,0.0,7.964194314048413,8.14847738298746,212.9503123480325,220.9145066620809,2023-07-24 17:13:27,2023-08-02 16:48:26,2023-08-10 15:56:53,Wednesday,16
123,b,4,0,203.96767924738916,220.91450666208092,4.13389048430372,0.123,0.09638382222280842,0.36610951569628014,0.7538104603664201,1.3393037982855085,221.5,222.25381046036642,2023-07-24 17:13:27,2023-08-11 06:00:00,2023-08-12 00:05:29,Friday,6
123,c,5,0,203.96767924738916,222.25381046036642,5.367189428193683,0.041,0.0723789678272712,2.132810571806317,3.2288838692389126,5.4750734088725,224.5,227.7288838692389,2023-07-24 17:13:27,2023-08-14 06:00:00,2023-08-17 11:29:35,Monday,6
123,f,6,0,203.96767924738916,227.72888386923893,3.9357194971350964,0.082,0.12483562789616509,0.0,0.10454171820266225,0.3113773460988274,227.9357194971351,228.04026121533775,2023-07-24 17:13:27,2023-08-17 16:27:26,2023-08-17 18:57:58,Thursday,16
123,e,7,0,203.96767924738916,228.04026121533775,4.143329489290693,0.082,0.02106827395294134,0.3566705107093071,1.0301660209336725,1.489904805595921,228.5,229.53016602093368,2023-07-24 17:13:27,2023-08-18 06:00:00,2023-08-19 06:43:26,Friday,6
123,d,8,0,203.96767924738916,229.53016602093368,5.632902896359468,0.041,0.06173687542578607,1.867097103640532,0.31786615160724097,2.287700130673559,231.5,231.81786615160723,2023-07-24 17:13:27,2023-08-21 06:00:00,2023-08-21 13:37:43,Monday,6
123,b,9,0,203.96767924738916,231.81786615160723,0.9639367529489675,0.041,0.10507060134174578,0.0,0.04321246375916788,0.18928306510091367,231.96393675294897,232.00714921670814,2023-07-24 17:13:27,2023-08-21 17:08:04,2023-08-21 18:10:17,Monday,17
123,d,10,0,203.96767924738916,232.00714921670814,1.1669234679806095,0.082,0.0777742512724759,0.33307653201939047,1.7528746816523868,2.245725464944253,232.5,234.2528746816524,2023-07-24 17:13:27,2023-08-22 06:00:00,2023-08-24 00:04:08,Tuesday,6
123,c,11,0,203.96767924738916,234.2528746816524,3.5423029742179892,0.123,0.1664282925655871,0.0,4.247730013712549,4.537158306278136,234.542302974218,238.79003298793054,2023-07-24 17:13:27,2023-08-24 07:00:54,2023-08-28 12:57:38,Thursday,7
123,d,12,0,203.96767924738916,238.79003298793054,1.3735554510216446,0.082,0.501522463091099,0.12644454897835544,2.9875419855113763,3.697508997580831,239.5,242.48754198551137,2023-07-24 17:13:27,2023-08-29 06:00:00,2023-09-01 05:42:03,Tuesday,6
124,f,1,0,205.507288986328,205.507288986328,2.611136425876225,0.082,0.021847439548213454,0.0,8.399746907978844,8.503594347527057,205.61113642587623,214.01088333385508,2023-07-26 06:10:29,2023-07-26 08:40:02,2023-08-03 18:15:40,Wednesday,8
124,f,2,0,205.507288986328,214.01088333385508,4.169383802700622,0.082,0.07650046884555123,0.33061619729937775,0.01789837346867133,0.5070150396136003,214.5,214.51789837346868,2023-07-26 06:10:29,2023-08-04 06:00:00,2023-08-04 06:25:46,Friday,6
124,f,3,0,205.507288986328,214.51789837346868,4.782299097981138,0.123,0.14140072451246322,0.0,0.20993904705084332,0.47433977156330653,214.78229909798114,214.992238145032,2023-07-26 06:10:29,2023-08-04 12:46:30,2023-08-04 17:48:49,Friday,12
124,d,4,0,205.507288986328,214.992238145032,5.054191806292238,0.041,0.020953661260253643,2.4458081937077623,0.6778729718869873,3.185634826855003,217.5,218.17787297188698,2023-07-26 06:10:29,2023-08-07 06:00:00,2023-08-07 22:16:08,Monday,6
124,e,5,0,205.507288986328,218.17787297188698,1.2693794371527645,0.082,0.00950646526577534,0.23062056284723553,3.341575614097008,3.663702642210019,218.5,221.841575614097,2023-07-26 06:10:29,2023-08-08 06:00:00,2023-08-11 14:11:52,Tuesday,6
124,d,6,0,205.507288986328,221.841575614097,5.0711841193135,0.041,0.18860850521651784,2.4288158806865,1.0353180471116066,3.6937424330146245,224.5,225.53531804711162,2023-07-26 06:10:29,2023-08-14 06:00:00,2023-08-15 06:50:51,Monday,6
124,c,7,0,205.507288986328,225.53531804711162,1.6080692628167697,0.041,0.03175121570516388,0.0,2.4479929210335163,2.52074413673868,225.60806926281677,228.0560621838503,2023-07-26 06:10:29,2023-08-15 08:35:37,2023-08-17 19:20:43,Tuesday,8
124,f,8,0,205.507288986328,228.0560621838503,4.110537760137163,0.0,0.05447557628686783,0.3894622398628371,0.8623814847279384,1.3063193008776435,228.5,229.36238148472793,2023-07-26 06:10:29,2023-08-18 06:00:00,2023-08-19 02:41:49,Friday,6
124,b,9,0,205.507288986328,229.36238148472793,5.409357211770271,0.041,0.005975727042334317,2.0906427882297294,1.7437013509874433,3.8813198662595068,231.5,233.24370135098744,2023-07-26 06:10:29,2023-08-21 06:00:00,2023-08-22 23:50:55,Monday,6
124,d,10,0,205.507288986328,233.24370135098744,2.3657408929931307,0.082,0.04003954200570722,0.13425910700686927,2.950302235198262,3.2066008842108387,233.5,236.45030223519825,2023-07-26 06:10:29,2023-08-23 06:00:00,2023-08-26 04:48:26,Wednesday,6
124,b,11,0,205.507288986328,236.45030223519828,5.553050983337499,0.082,0.02074874813922554,1.9469490166625008,4.154550111224634,6.204247876026361,238.5,242.65455011122464,2023-07-26 06:10:29,2023-08-28 06:00:00,2023-09-01 09:42:33,Monday,6
124,d,12,0,205.507288986328,242.65455011122464,4.767698284980895,0.082,0.031148173756270405,0.0,4.924703493999817,5.037851667756088,242.7676982849809,247.69240177898072,2023-07-26 06:10:29,2023-09-01 12:25:29,2023-09-06 10:37:03,Friday,12
125,d,1,0,205.66230749161494,205.66230749161494,2.8249728762947086,0.041,0.12166538467977289,0.0,0.6383746412375916,0.8010400259173645,205.8249728762947,206.4633475175323,2023-07-26 09:53:43,2023-07-26 13:47:57,2023-07-27 05:07:13,Wednesday,13
125,e,2,0,205.66230749161494,206.4633475175323,3.758605475595232,0.041,0.2542579580629404,0.0,0.0813275455257939,0.37658550358873427,206.75860547559523,206.83993302112103,2023-07-26 09:53:43,2023-07-27 12:12:23,2023-07-27 14:09:30,Thursday,12
125,b,3,0,205.66230749161494,206.83993302112103,3.8854515288511493,0.041,0.004518507730134271,0.0,0.26291576892941954,0.3084342766595538,206.88545152885115,207.14836729778057,2023-07-26 09:53:43,2023-07-27 15:15:03,2023-07-27 21:33:38,Thursday,15
125,b,4,0,205.66230749161494,207.14836729778057,4.3405739947523045,0.082,0.11020669697172486,0.15942600524769546,1.3457863930251022,1.6974190952445225,207.49999999999997,208.84578639302507,2023-07-26 09:53:43,2023-07-28 05:59:59,2023-07-29 14:17:55,Friday,5
125,d,5,0,205.66230749161494,208.8457863930251,6.103347696096563,0.082,0.1755613030714612,1.396652303903437,1.9692560233063556,3.623469630281254,210.49999999999997,212.46925602330631,2023-07-26 09:53:43,2023-07-31 05:59:59,2023-08-02 05:15:43,Monday,5
125,f,6,0,205.66230749161494,212.46925602330634,2.6164479447609494,0.082,0.06519192145461654,0.0,8.129334037914205,8.276525959368822,212.61644794476095,220.74578198267517,2023-07-26 09:53:43,2023-08-02 08:47:41,2023-08-10 11:53:55,Wednesday,8
125,f,7,0,205.66230749161494,220.74578198267517,3.8377531666973823,0.041,0.05097118402220238,0.0,12.49757720387975,12.589548387901953,220.83775316669735,233.3353303705771,2023-07-26 09:53:43,2023-08-10 14:06:21,2023-08-23 02:02:52,Thursday,14
125,f,8,0,205.66230749161494,233.3353303705771,2.530258664976799,0.123,0.0719282943996743,0.0,0.011504502653815996,0.2064327970534903,233.53025866497677,233.5417631676306,2023-07-26 09:53:43,2023-08-23 06:43:34,2023-08-23 07:00:08,Wednesday,6
125,f,9,0,205.66230749161494,233.5417631676306,2.6100410942204917,0.041,0.02727792658991082,0.0,0.013563120594552789,0.08184104718446361,233.6100410942205,233.62360421481503,2023-07-26 09:53:43,2023-08-23 08:38:27,2023-08-23 08:57:59,Wednesday,8
125,e,10,0,205.66230749161494,233.62360421481506,2.7249361191652497,0.041,0.060331904350185796,0.0,0.04537924356453911,0.1467111479147249,233.72493611916525,233.77031536272978,2023-07-26 09:53:43,2023-08-23 11:23:54,2023-08-23 12:29:15,Wednesday,11
125,e,11,0,205.66230749161494,233.77031536272978,2.9013641800560492,0.041,0.09004881732628228,0.0,2.497837527751449,2.6288863450777313,233.90136418005605,236.3992017078075,2023-07-26 09:53:43,2023-08-23 15:37:57,2023-08-26 03:34:51,Wednesday,15
125,f,12,0,205.66230749161494,236.3992017078075,5.442109008811286,0.0,0.0429073010037946,2.0578909911887138,0.013321950442057383,2.114120242634566,238.5,238.51332195044205,2023-07-26 09:53:43,2023-08-28 06:00:00,2023-08-28 06:19:11,Monday,6
125,d,13,0,205.66230749161494,238.51332195044205,0.5627267977448582,0.041,0.008404847302804845,0.0,1.6423788239125547,1.6917836712153596,238.56272679774486,240.20510562165742,2023-07-26 09:53:43,2023-08-28 07:30:19,2023-08-29 22:55:21,Monday,7
125,f,14,0,205.66230749161494,240.2051056216574,2.2931578545895377,0.082,0.006052232932140785,0.2068421454104623,1.3894140676717617,1.6843084460143647,240.5,241.88941406767177,2023-07-26 09:53:43,2023-08-30 06:00:00,2023-08-31 15:20:45,Wednesday,6
125,d,15,0,205.66230749161494,241.88941406767177,4.316636007537312,0.082,0.3452219398655534,0.18336399246268797,0.778852698503996,1.3894386308322373,242.5,243.27885269850398,2023-07-26 09:53:43,2023-09-01 06:00:00,2023-09-02 00:41:32,Friday,6
125,e,16,0,205.66230749161494,243.278852698504,5.549155789717133,0.082,0.1883030912131185,1.9508442102828667,0.0927775569815043,2.3139248584774896,245.5,245.5927775569815,2023-07-26 09:53:43,2023-09-04 06:00:00,2023-09-04 08:13:35,Monday,6
126,c,1,0,206.2185840453869,206.2185840453869,3.3562833992237984,0.041,0.09669935383690177,0.14371660077620163,0.017691838253911157,0.2991077928670146,206.5,206.5176918382539,2023-07-26 23:14:45,2023-07-27 06:00:00,2023-07-27 06:25:28,Thursday,6
127,c,1,0,207.88624529403918,207.88624529403918,4.9576965715078245,0.041,0.03045127746864672,0.0,0.24577497036150583,0.3172262478301526,207.95769657150782,208.20347154186933,2023-07-28 15:16:11,2023-07-28 16:59:04,2023-07-28 22:52:59,Friday,16
127,c,2,0,207.88624529403918,208.20347154186933,5.245533544091643,0.041,0.001062002222296521,2.254466455908357,2.258298649647931,4.554827107778585,210.49999999999997,212.7582986496479,2023-07-28 15:16:11,2023-07-31 05:59:59,2023-08-02 12:11:57,Monday,5
127,c,3,0,207.88624529403918,212.7582986496479,2.882220654853512,0.123,0.0009220052056033431,0.0,1.035850523472461,1.1597725286780645,212.8822206548535,213.91807117832596,2023-07-28 15:16:11,2023-08-02 15:10:23,2023-08-03 16:02:01,Wednesday,15
127,c,4,0,207.88624529403918,213.918071178326,4.234282192264573,0.082,0.23421101393859872,0.2657178077354274,1.5520844642532958,2.134013285927322,214.5,216.05208446425328,2023-07-28 15:16:11,2023-08-04 06:00:00,2023-08-05 19:15:00,Friday,6
128,b,1,0,208.37198847908263,208.37198847908263,5.540052821852669,0.041,0.12706434277002646,1.9599471781473312,2.0142759469771776,4.142287467894535,210.5,212.51427594697716,2023-07-29 02:55:39,2023-07-31 06:00:00,2023-08-02 06:20:33,Monday,6
128,e,2,0,208.37198847908263,212.51427594697716,2.629005769979244,0.082,0.03272982300206744,0.0,1.8086463865850613,1.9233762095871287,212.62900576997922,214.43765215656427,2023-07-29 02:55:39,2023-08-02 09:05:46,2023-08-04 04:30:13,Wednesday,9
128,c,3,0,208.37198847908263,214.4376521565643,4.446569384848118,0.0,0.008917228283812726,0.053430615151881966,1.7578377168016788,1.8201855602373735,214.5,216.25783771680167,2023-07-29 02:55:39,2023-08-04 06:00:00,2023-08-06 00:11:17,Friday,6
128,c,4,0,208.37198847908263,216.25783771680167,6.447643592026054,0.041,0.14880587522438407,1.0523564079739458,3.9814008085028303,5.22356309170116,217.5,221.48140080850283,2023-07-29 02:55:39,2023-08-07 06:00:00,2023-08-11 05:33:13,Monday,6
128,b,5,0,208.37198847908263,221.48140080850283,4.612520774393602,0.082,0.04911996589076765,0.0,12.966404748403864,13.097524714294632,221.6125207743936,234.57892552279748,2023-07-29 02:55:39,2023-08-11 08:42:01,2023-08-24 07:53:39,Friday,8
128,f,6,0,208.37198847908263,234.57892552279745,3.864566022922446,0.123,0.1626405001249903,0.0,4.907262739177807,5.192903239302797,234.86456602292242,239.77182876210023,2023-07-29 02:55:39,2023-08-24 14:44:58,2023-08-29 12:31:26,Thursday,14
128,e,7,0,208.37198847908263,239.77182876210026,1.8908875559180842,0.082,0.03705879381783921,0.0,7.215433711293486,7.334492505111325,239.89088755591808,247.10632126721157,2023-07-29 02:55:39,2023-08-29 15:22:52,2023-09-05 20:33:06,Tuesday,15
128,b,8,0,208.37198847908263,247.10632126721157,2.4113120149102087,0.041,0.2639907476986287,0.08868798508979125,1.1894810607369908,1.5831597935254107,247.5,248.689481060737,2023-07-29 02:55:39,2023-09-06 06:00:00,2023-09-07 10:32:51,Wednesday,6
128,c,9,0,208.37198847908263,248.68948106073697,3.970996683978001,0.123,0.15851562324104712,0.0,3.212565964180972,3.494081587422019,248.970996683978,252.18356264815898,2023-07-29 02:55:39,2023-09-07 17:18:14,2023-09-10 22:24:19,Thursday,17
128,e,10,0,208.37198847908263,252.18356264815898,0.24307769571549898,0.041,0.01851504755651642,0.256922304284501,3.285874717760663,3.6023120696016804,252.5,255.78587471776066,2023-07-29 02:55:39,2023-09-11 06:00:00,2023-09-14 12:51:39,Monday,6
128,d,11,0,208.37198847908263,255.78587471776066,3.9269322886735267,0.082,0.05905757091287559,0.0,3.562120320706638,3.7031778916195135,255.92693228867353,259.48905260938017,2023-07-29 02:55:39,2023-09-14 16:14:46,2023-09-18 05:44:14,Thursday,16
129,e,1,0,208.39607546628332,208.39607546628332,5.533447253271731,0.082,0.05537178698841863,1.9665527467282686,2.130717235817632,4.234641769534319,210.5,212.63071723581763,2023-07-29 03:30:20,2023-07-31 06:00:00,2023-08-02 09:08:13,Monday,6
129,d,2,0,208.39607546628332,212.63071723581763,2.8728046372731626,0.082,0.16008740145554534,0.0,0.5564336554701536,0.7985210569256989,212.87280463727316,213.42923829274332,2023-07-29 03:30:20,2023-08-02 14:56:50,2023-08-03 04:18:06,Wednesday,14
129,b,3,0,208.39607546628332,213.42923829274332,3.564766819616807,0.0,0.13552852687348246,0.0,1.5429341601976687,1.6784626870711512,213.5647668196168,215.10770097981447,2023-07-29 03:30:20,2023-08-03 07:33:15,2023-08-04 20:35:05,Thursday,7
129,c,4,0,208.39607546628332,215.10770097981447,5.198529743830875,0.082,0.00882876401639401,2.301470256169125,1.7129639033568707,4.10526292354239,217.49999999999997,219.21296390335684,2023-07-29 03:30:20,2023-08-07 05:59:59,2023-08-08 23:06:40,Monday,5
129,b,5,0,208.39607546628332,219.21296390335687,2.269819887241624,0.041,0.015855983884750388,0.2301801127583758,6.337533011064945,6.624569107708071,219.5,225.83753301106495,2023-07-29 03:30:20,2023-08-09 06:00:00,2023-08-15 14:06:02,Wednesday,6
129,f,6,0,208.39607546628332,225.83753301106495,2.0786298336876428,0.082,0.15909682262268593,0.42137016631235724,10.3502681771799,11.012735166114943,226.49999999999997,236.85026817717988,2023-07-29 03:30:20,2023-08-16 05:59:59,2023-08-26 14:24:23,Wednesday,5
129,c,7,0,208.39607546628332,236.85026817717988,5.981454475504222,0.082,0.04918629832434482,1.518545524495778,3.1652152329718906,4.814947055792013,238.5,241.6652152329719,2023-07-29 03:30:20,2023-08-28 06:00:00,2023-08-31 09:57:54,Monday,6
129,d,8,0,208.39607546628332,241.6652152329719,3.758682731793698,0.082,0.011467498821795463,0.0,2.86273813522907,2.9562056340508653,241.75868273179367,244.62142086702275,2023-07-29 03:30:20,2023-08-31 12:12:30,2023-09-03 08:54:50,Thursday,12
129,b,9,0,208.39607546628332,244.62142086702275,6.8909844974353405,0.082,0.18756363041260526,0.6090155025646595,20.160064016916042,21.038643149893307,245.5,265.66006401691607,2023-07-29 03:30:20,2023-09-04 06:00:00,2023-09-24 09:50:29,Monday,6
130,d,1,0,208.7293735770975,208.7293735770975,6.090409903156768,0.041,0.3200363260592735,1.4095900968432318,1.8321267312261533,3.6027531541286586,210.5,212.33212673122614,2023-07-29 11:30:17,2023-07-31 06:00:00,2023-08-02 01:58:15,Monday,6
130,e,2,0,208.7293735770975,212.33212673122617,2.654167502862208,0.123,0.19904077163602624,0.0,0.935198454518648,1.2572392261546743,212.65416750286218,213.58936595738083,2023-07-29 11:30:17,2023-08-02 09:42:00,2023-08-03 08:08:41,Wednesday,9
130,e,3,0,208.7293735770975,213.58936595738083,3.788568932549623,0.082,0.1172029751687897,0.0,2.8752523855267067,3.0744553606954965,213.78856893254962,216.66382131807632,2023-07-29 11:30:17,2023-08-03 12:55:32,2023-08-06 09:55:54,Thursday,12
130,b,4,0,208.7293735770975,216.66382131807634,6.7688751226128545,0.082,0.02305380453649746,0.7311248773871455,4.62932996435601,5.465508646279654,217.49999999999997,222.12932996435597,2023-07-29 11:30:17,2023-08-07 05:59:59,2023-08-11 21:06:14,Monday,5
131,e,1,0,208.83502451835778,208.83502451835778,6.366935631436178,0.082,0.4499111130783979,1.1330643685638222,0.16981468029683977,1.8347901619390599,210.5,210.66981468029684,2023-07-29 14:02:26,2023-07-31 06:00:00,2023-07-31 10:04:31,Monday,6
131,e,2,0,208.83502451835778,210.66981468029684,0.8047818036668843,0.082,0.052967123370035785,0.0,1.5693909565302129,1.7043580799002487,210.80478180366686,212.37417276019707,2023-07-29 14:02:26,2023-07-31 13:18:53,2023-08-02 02:58:48,Monday,13
131,c,3,0,208.83502451835778,212.3741727601971,2.615198569443095,0.082,0.1590258092460037,0.0,3.020546696001896,3.2615725052478997,212.6151985694431,215.635745265445,2023-07-29 14:02:26,2023-08-02 08:45:53,2023-08-05 09:15:28,Wednesday,8
131,e,4,0,208.83502451835778,215.635745265445,5.68038943138896,0.041,0.0036441659439555435,1.81961056861104,1.4386574953483962,3.3029122299033915,217.5,218.9386574953484,2023-07-29 14:02:26,2023-08-07 06:00:00,2023-08-08 16:31:40,Monday,6
131,e,5,0,208.83502451835778,218.9386574953484,2.111137329676012,0.0,0.1724798343276275,0.3888626703239879,2.61145676438881,3.1727992690404254,219.5,222.1114567643888,2023-07-29 14:02:26,2023-08-09 06:00:00,2023-08-11 20:40:29,Wednesday,6
132,b,1,0,209.15339504541333,209.15339504541333,6.4205442504087955,0.041,0.22614920499544927,1.0794557495912045,3.5983020959259213,4.944907050512575,210.49999999999997,214.0983020959259,2023-07-29 21:40:53,2023-07-31 05:59:59,2023-08-03 20:21:33,Monday,5
