caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
132,d,2,0,209.15339504541333,214.0983020959259,4.228824807829085,0.082,0.04852271190318179,0.2711751921709151,0.044941950781459114,0.446639854855556,214.5,214.54494195078146,2023-07-29 21:40:53,2023-08-04 06:00:00,2023-08-04 07:04:42,Friday,6
132,f,3,0,209.15339504541333,214.54494195078146,4.593602696535214,0.041,0.007660745753741868,0.0,2.4189083919303784,2.4675691376841202,214.5936026965352,217.0125110884656,2023-07-29 21:40:53,2023-08-04 08:14:47,2023-08-06 18:18:00,Friday,8
132,f,4,0,209.15339504541333,217.01251108846557,0.017630577958499316,0.0,0.005119489492913442,0.4823694220415007,0.096826989016807,0.5843159005512212,217.5,217.59682698901682,2023-07-29 21:40:53,2023-08-07 06:00:00,2023-08-07 08:19:25,Monday,6
132,f,5,0,209.15339504541333,217.5968269890168,0.7877949607363632,0.082,0.10896797171958326,0.0,0.9707042298204064,1.1616722015399896,217.78779496073636,218.75849919055676,2023-07-29 21:40:53,2023-08-07 12:54:25,2023-08-08 12:12:14,Monday,12
133,e,1,0,209.32564931572372,209.32564931572372,6.41697940487785,0.082,0.009330089154116379,1.08302059512215,0.33338890937812854,1.5077395936543951,210.49999999999997,210.8333889093781,2023-07-30 01:48:56,2023-07-31 05:59:59,2023-07-31 14:00:04,Monday,5
134,e,1,0,214.65043457758617,214.65043457758617,4.888888661683836,0.123,0.11545408409768132,0.0,0.007803685717060645,0.24625776981474196,214.88888866168384,214.8966923474009,2023-08-04 09:36:37,2023-08-04 15:19:59,2023-08-04 15:31:14,Friday,15
134,c,2,0,214.65043457758617,214.89669234740091,4.958591663810068,0.041,0.020899316409166036,0.0,3.576272276402714,3.63817159281188,214.95859166381007,218.53486394021277,2023-08-04 09:36:37,2023-08-04 17:00:22,2023-08-08 06:50:12,Friday,17
134,b,3,0,214.65043457758617,218.5348639402128,1.6144389131012815,0.041,0.03857497288847403,0.0,1.219501664896732,1.299076637785206,218.61443891310128,219.83394057799802,2023-08-04 09:36:37,2023-08-08 08:44:47,2023-08-09 14:00:52,Tuesday,8
134,c,4,0,214.65043457758617,219.83394057799802,3.1200882813171233,0.0,0.28614770331910316,0.37991171868287665,0.1115261767208966,0.7775855987228764,220.5,220.6115261767209,2023-08-04 09:36:37,2023-08-10 06:00:00,2023-08-10 08:40:35,Thursday,6
134,f,5,0,214.65043457758617,220.6115261767209,3.8695231554918053,0.082,0.17599697877089163,0.0,3.012661144486092,3.270658123256984,220.86952315549178,223.88218429997787,2023-08-04 09:36:37,2023-08-10 14:52:06,2023-08-13 15:10:20,Thursday,14
134,c,6,0,214.65043457758617,223.8821842999779,0.05468406019585359,0.041,0.1314997602179501,0.4453159398041464,0.9584914737774549,1.5763071737995515,224.5,225.45849147377746,2023-08-04 09:36:37,2023-08-14 06:00:00,2023-08-15 05:00:13,Monday,6
134,f,7,0,214.65043457758617,225.45849147377746,1.5949049205428878,0.041,0.09541344676543481,0.0,1.210873111432743,1.3472865581981777,225.5949049205429,226.80577803197562,2023-08-04 09:36:37,2023-08-15 08:16:39,2023-08-16 13:20:19,Tuesday,8
134,b,8,0,214.65043457758617,226.80577803197562,3.018774730919006,0.041,0.17199669894338027,0.48122526908099417,2.0234415726220285,2.717663540646403,227.5,229.52344157262203,2023-08-04 09:36:37,2023-08-17 06:00:00,2023-08-19 06:33:45,Thursday,6
134,c,9,0,214.65043457758617,229.52344157262203,5.613025114887762,0.041,0.04858354226572145,1.886974885112238,0.44091273952171806,2.4174711668996776,231.5,231.9409127395217,2023-08-04 09:36:37,2023-08-21 06:00:00,2023-08-21 16:34:54,Monday,6
134,b,10,0,214.65043457758617,231.9409127395217,1.0877622078764944,0.082,0.06484946835478676,0.41223779212350564,4.878028114315974,5.437115374794266,232.5,237.37802811431598,2023-08-04 09:36:37,2023-08-22 06:00:00,2023-08-27 03:04:21,Tuesday,6
135,e,1,0,215.67524380841766,215.67524380841766,5.70240646350797,0.0,0.027162655090303883,1.7975935364920304,0.04854285376063114,1.8732990453429654,217.5,217.54854285376064,2023-08-05 10:12:21,2023-08-07 06:00:00,2023-08-07 07:09:54,Monday,6
135,c,2,0,215.67524380841766,217.54854285376064,0.6702416274541747,0.082,0.03969877369352457,0.0,1.5156089409114408,1.6373077146049655,217.67024162745415,219.1858505683656,2023-08-05 10:12:21,2023-08-07 10:05:08,2023-08-08 22:27:37,Monday,10
135,e,3,0,215.67524380841766,219.1858505683656,2.311454476178227,0.123,0.0026039078126455077,0.18854552382177303,1.6667663108681041,1.9809157425025226,219.5,221.1667663108681,2023-08-05 10:12:21,2023-08-09 06:00:00,2023-08-10 22:00:08,Wednesday,6
135,f,4,0,215.67524380841766,221.16676631086813,4.251789900922773,0.041,0.04402359005464495,0.2482100990772267,0.17358471964567607,0.5068184087775477,221.5,221.67358471964567,2023-08-05 10:12:21,2023-08-11 06:00:00,2023-08-11 10:09:57,Friday,6
135,c,5,0,215.67524380841766,221.67358471964567,4.8011385129684925,0.082,0.0455537933228181,0.0,0.7297222950237866,0.8572760883466047,221.8011385129685,222.53086080799227,2023-08-05 10:12:21,2023-08-11 13:13:38,2023-08-12 06:44:26,Friday,13
135,d,6,0,215.67524380841766,222.53086080799227,5.586823447751328,0.041,0.014962639759064901,1.9131765522486717,0.08698651998474051,2.056125711992477,224.5,224.58698651998475,2023-08-05 10:12:21,2023-08-14 06:00:00,2023-08-14 08:05:15,Monday,6
136,d,1,0,221.4544006167422,221.4544006167422,4.620315236395612,0.041,0.12491461965340891,0.0,1.2692654444984424,1.4351800641518513,221.62031523639558,222.88958068089403,2023-08-11 04:54:20,2023-08-11 08:53:15,2023-08-12 15:20:59,Friday,8
137,f,1,0,221.65119836271987,221.65119836271987,4.725379195059503,0.041,0.03318083233962758,0.0,2.4332720520711164,2.507452884410744,221.7253791950595,224.15865124713062,2023-08-11 09:37:43,2023-08-11 11:24:32,2023-08-13 21:48:27,Friday,11
137,f,2,0,221.65119836271987,224.15865124713062,0.27244569934089213,0.082,0.03179445221028155,0.22755430065910787,0.04070706169390455,0.38205581456329396,224.5,224.5407070616939,2023-08-11 09:37:43,2023-08-14 06:00:00,2023-08-14 06:58:37,Monday,6
137,f,3,0,221.65119836271987,224.54070706169392,0.7237378259833349,0.041,0.14203076428940717,0.0,0.6313274774167031,0.8143582417061104,224.72373782598333,225.35506530340004,2023-08-11 09:37:43,2023-08-14 11:22:10,2023-08-15 02:31:17,Monday,11
138,e,1,0,221.92939922987506,221.92939922987506,5.098114855515462,0.082,0.08671562564039446,2.401885144484538,0.9173092422110779,3.4879100123360103,224.49999999999997,225.41730924221105,2023-08-11 16:18:20,2023-08-14 05:59:59,2023-08-15 04:00:55,Monday,5
138,c,2,0,221.92939922987506,225.41730924221108,1.6923256294568034,0.082,0.1930163872457341,0.0,1.207508815483293,1.482525202729027,225.6923256294568,226.8998344449401,2023-08-11 16:18:20,2023-08-15 10:36:56,2023-08-16 15:35:45,Tuesday,10
138,b,3,0,221.92939922987506,226.8998344449401,2.922659120045239,0.0,0.02282467510513018,0.0,6.008085796544118,6.030910471649248,226.92265912004524,232.93074491658936,2023-08-11 16:18:20,2023-08-16 16:08:37,2023-08-22 16:20:16,Wednesday,16
138,c,4,0,221.92939922987506,232.93074491658933,2.0158211957723893,0.041,0.04407627918305404,0.4841788042276107,24.418246717829017,24.98750180123968,233.5,257.918246717829,2023-08-11 16:18:20,2023-08-23 06:00:00,2023-09-16 16:02:16,Wednesday,6
138,d,5,0,221.92939922987506,257.918246717829,6.031117813316939,0.041,0.07187109548794754,1.4688821866830608,9.155269267485664,10.737022549656672,259.5,268.65526926748566,2023-08-11 16:18:20,2023-09-18 06:00:00,2023-09-27 09:43:35,Monday,6
138,e,6,0,221.92939922987506,268.65526926748566,2.814381014385617,0.0,0.15911174689997393,0.0,7.384745283277733,7.5438570301777075,268.8143810143856,276.1991262976633,2023-08-11 16:18:20,2023-09-27 13:32:42,2023-10-04 22:46:44,Wednesday,13
138,b,7,0,221.92939922987506,276.1991262976634,3.339409697883184,0.123,0.017283400219772715,0.16059030211681602,2.1974720247589943,2.498345727095583,276.49999999999994,278.69747202475895,2023-08-11 16:18:20,2023-10-05 05:59:59,2023-10-07 10:44:21,Thursday,5
138,d,8,0,221.92939922987506,278.69747202475895,5.994583449152685,0.082,0.21511142439374936,1.5054165508473147,0.1964752574675933,1.9990032327086573,280.5,280.69647525746757,2023-08-11 16:18:20,2023-10-09 06:00:00,2023-10-09 10:42:55,Monday,6
139,f,1,0,222.8218523703649,222.8218523703649,6.054531951055736,0.082,0.15067958069084914,1.4454680489442637,1.7049591397107842,3.383106769345897,224.5,226.20495913971078,2023-08-12 13:43:28,2023-08-14 06:00:00,2023-08-15 22:55:08,Monday,6
139,f,2,0,222.8218523703649,226.20495913971078,2.301677709695923,0.041,0.05571856998512999,0.1983222903040769,0.11458399541942102,0.40962485570862783,226.49999999999997,226.6145839954194,2023-08-12 13:43:28,2023-08-16 05:59:59,2023-08-16 08:45:00,Wednesday,5
139,b,3,0,222.8218523703649,226.6145839954194,2.7459594333523967,0.123,0.00837543793300275,0.0,1.3978857596203673,1.52926119755337,226.7459594333524,228.14384519297278,2023-08-12 13:43:28,2023-08-16 11:54:10,2023-08-17 21:27:08,Wednesday,11
140,d,1,0,222.88619181877104,222.88619181877104,6.096046294354721,0.041,0.16885447558369127,1.4039537056452787,0.6353071977381997,2.2491153789671694,224.5,225.1353071977382,2023-08-12 15:16:06,2023-08-14 06:00:00,2023-08-14 21:14:50,Monday,6
140,d,2,0,222.88619181877104,225.1353071977382,1.2237882764132735,0.041,0.04748107867506714,0.2762117235867265,0.06704831290166612,0.4317411151634598,225.5,225.56704831290168,2023-08-12 15:16:06,2023-08-15 06:00:00,2023-08-15 07:36:32,Tuesday,6
140,b,3,0,222.88619181877104,225.56704831290165,1.759889170046364,0.082,0.1108408571447084,0.0,1.724204677296491,1.9170455344411994,225.75988917004634,227.48409384734282,2023-08-12 15:16:06,2023-08-15 12:14:14,2023-08-17 05:37:05,Tuesday,12
140,b,4,0,222.88619181877104,227.48409384734285,3.6258424270699265,0.123,0.01874857972708515,0.0,2.917128626452856,3.0588772061799414,227.62584242706993,230.5429710535228,2023-08-12 15:16:06,2023-08-17 09:01:12,2023-08-20 07:01:52,Thursday,9
141,b,1,0,224.29164328357174,224.29164328357174,0.4806798305902191,0.041,0.1480365470184742,0.019320169409780874,0.37437484097709306,0.5827315574053482,224.5,224.87437484097708,2023-08-14 00:59:57,2023-08-14 06:00:00,2023-08-14 14:59:05,Monday,6
141,f,2,0,224.29164328357174,224.87437484097708,0.9468449197185862,0.041,0.03147007874151401,0.0,0.024239538137160194,0.0967096168786742,224.9468449197186,224.97108445785574,2023-08-14 00:59:57,2023-08-14 16:43:27,2023-08-14 17:18:21,Monday,16
141,c,3,0,224.29164328357174,224.97108445785577,1.1490623463393206,0.123,0.05497788848356364,0.3509376536606794,4.417323055651405,4.946238597795648,225.5,229.9173230556514,2023-08-14 00:59:57,2023-08-15 06:00:00,2023-08-19 16:00:56,Tuesday,6
141,d,4,0,224.29164328357174,229.91732305565142,6.031534596388042,0.082,0.03221154073661026,1.4684654036119582,0.04308794414206144,1.62576488849063,231.49999999999997,231.54308794414203,2023-08-14 00:59:57,2023-08-21 05:59:59,2023-08-21 07:02:02,Monday,5
141,c,5,0,224.29164328357174,231.54308794414206,0.6300729599971646,0.041,0.04598501585509829,0.0,1.1324907048769153,1.2194757207320135,231.63007295999716,232.76256366487408,2023-08-14 00:59:57,2023-08-21 09:07:18,2023-08-22 12:18:05,Monday,9
142,f,1,0,225.2211344487023,225.2211344487023,1.4445475521877427,0.082,0.14141310348545658,0.05545244781225733,6.770072243133179,7.048937794430893,225.5,232.27007224313317,2023-08-14 23:18:26,2023-08-15 06:00:00,2023-08-22 00:28:54,Tuesday,6
142,b,2,0,225.2211344487023,232.27007224313317,1.3899059978815842,0.082,0.03783375474842112,0.1100940021184158,0.13392560647087776,0.3638533633377147,232.5,232.63392560647088,2023-08-14 23:18:26,2023-08-22 06:00:00,2023-08-22 09:12:51,Tuesday,6
143,e,1,0,226.3321848969257,226.3321848969257,2.430270511771056,0.082,0.01608561484534694,0.06972948822894409,0.04913056461946082,0.21694566769375184,226.49999999999997,226.54913056461945,2023-08-16 01:58:20,2023-08-16 05:59:59,2023-08-16 07:10:44,Wednesday,5
143,d,2,0,226.3321848969257,226.54913056461945,2.6047778014317657,0.041,0.014647236812312267,0.0,0.1373979679699892,0.19304520478230147,226.60477780143177,226.74217576940177,2023-08-16 01:58:20,2023-08-16 08:30:52,2023-08-16 11:48:43,Wednesday,8
144,b,1,0,229.50027340835936,229.50027340835936,5.645175452599233,0.123,0.021902044239876302,1.8548245474007672,0.647606395600064,2.6473329872407074,231.5,232.14760639560006,2023-08-19 06:00:23,2023-08-21 06:00:00,2023-08-21 21:32:33,Monday,6
144,e,2,0,229.50027340835936,232.14760639560006,1.5448594666437714,0.041,0.3562530710436996,0.0,1.9419711506610051,2.3392242217047046,232.54485946664377,234.48683061730478,2023-08-19 06:00:23,2023-08-22 07:04:35,2023-08-24 05:41:02,Tuesday,7
144,c,3,0,229.50027340835936,234.48683061730478,3.9162096731011786,0.041,0.3883790557963942,0.0,0.65440825830325,1.0837873140996441,234.91620967310118,235.57061793140443,2023-08-19 06:00:23,2023-08-24 15:59:20,2023-08-25 07:41:41,Thursday,15
145,d,1,0,229.50425361834348,229.50425361834348,5.6763900837250105,0.082,0.09013646538151428,1.8236099162749895,1.3197992520988489,3.3155456337553524,231.49999999999997,232.81979925209882,2023-08-19 06:06:07,2023-08-21 05:59:59,2023-08-22 13:40:30,Monday,5
146,b,1,0,230.77089432684633,230.77089432684633,6.924522958929288,0.082,0.07162863208295532,0.5754770410707124,0.608089333792283,1.3371950069459508,231.5,232.1080893337923,2023-08-20 12:30:05,2023-08-21 06:00:00,2023-08-21 20:35:38,Monday,6
146,e,2,0,230.77089432684633,232.1080893337923,1.2366455034610055,0.082,0.04655616966870066,0.26335449653899445,0.6955548400461831,1.0874655062538783,232.49999999999997,233.19555484004616,2023-08-20 12:30:05,2023-08-22 05:59:59,2023-08-22 22:41:35,Tuesday,5
146,d,3,0,230.77089432684633,233.19555484004619,2.278505969626565,0.041,0.041951129580376716,0.22149403037343518,1.648715253228282,1.9531604131820939,233.5,235.1487152532283,2023-08-20 12:30:05,2023-08-23 06:00:00,2023-08-24 21:34:08,Wednesday,6
146,c,4,0,230.77089432684633,235.1487152532283,4.223903064848031,0.041,0.03418781161974515,0.2760969351519691,1.847183038486923,2.198467785258637,235.5,237.34718303848692,2023-08-20 12:30:05,2023-08-25 06:00:00,2023-08-27 02:19:56,Friday,6
146,b,5,0,230.77089432684633,237.34718303848692,6.491862852346998,0.123,0.021679813860068814,1.0081371476530023,2.213203320144239,3.3660202816573106,238.49999999999997,240.7132033201442,2023-08-20 12:30:05,2023-08-28 05:59:59,2023-08-30 11:07:00,Monday,5
146,c,6,0,230.77089432684633,240.71320332014423,2.7997333385218894,0.082,0.004530018377655013,0.0,8.307465537655,8.393995556032655,240.7997333385219,249.10719887617688,2023-08-20 12:30:05,2023-08-30 13:11:36,2023-09-07 20:34:21,Wednesday,13
147,b,1,0,232.6686761252902,232.6686761252902,1.726769480249203,0.041,0.01709335495901086,0.0,1.1310144754200617,1.1891078303790725,232.7267694802492,233.85778395566928,2023-08-22 10:02:53,2023-08-22 11:26:32,2023-08-23 14:35:12,Tuesday,11
148,e,1,0,232.74064116440815,232.74064116440815,1.8231088964677724,0.082,0.0004677320596399189,0.0,1.6175684680110831,1.700036200070723,232.82310889646777,234.44067736447886,2023-08-22 11:46:31,2023-08-22 13:45:16,2023-08-24 04:34:34,Tuesday,13
148,b,2,0,232.74064116440815,234.44067736447886,3.564866755981342,0.041,0.08318939150249655,0.0,0.06617316579616216,0.1903625572986587,234.56486675598134,234.6310399217775,2023-08-22 11:46:31,2023-08-24 07:33:24,2023-08-24 09:08:41,Thursday,7
148,d,3,0,232.74064116440815,234.63103992177753,3.8072154569014742,0.123,0.05317553512393396,0.0,12.946038921427988,13.122214456551921,234.80721545690145,247.75325437832944,2023-08-22 11:46:31,2023-08-24 13:22:23,2023-09-06 12:04:41,Thursday,13
148,c,4,0,232.74064116440815,247.75325437832944,2.8681396245474104,0.0,0.11488524621796076,0.0,0.7486902707930763,0.8635755170110371,247.8681396245474,248.6168298953405,2023-08-22 11:46:31,2023-09-06 14:50:07,2023-09-07 08:48:14,Wednesday,14
148,e,5,0,232.74064116440815,248.6168298953405,3.761727381503647,0.123,0.021897486163164167,0.0,2.6402718289301115,2.7851693150932757,248.76172738150365,251.40199921043376,2023-08-22 11:46:31,2023-09-07 12:16:53,2023-09-10 03:38:52,Thursday,12
148,d,6,0,232.74064116440815,251.40199921043376,6.448605709310215,0.041,0.005606498876443129,1.0513942906897853,0.40898956236818695,1.5069903519344154,252.49999999999997,252.90898956236816,2023-08-22 11:46:31,2023-09-11 06:00:00,2023-09-11 15:48:56,Monday,6
148,d,7,0,232.74064116440815,252.90898956236816,1.0020334586710646,0.041,0.052043896302892495,0.49796654132893536,0.866824578856666,1.457835016488494,253.5,254.36682457885667,2023-08-22 11:46:31,2023-09-12 06:00:00,2023-09-13 02:48:13,Tuesday,6
148,c,8,0,232.74064116440815,254.36682457885667,2.626077378832008,0.082,0.1772527999753504,0.0,4.634101602080644,4.893354402055994,254.626077378832,259.26017898091266,2023-08-22 11:46:31,2023-09-13 09:01:33,2023-09-18 00:14:39,Wednesday,9
148,d,9,0,232.74064116440815,259.26017898091266,0.34938650461066345,0.0,0.08920752369800478,0.15061349538933655,1.8768513561331779,2.116672375220519,259.5,261.37685135613316,2023-08-22 11:46:31,2023-09-18 06:00:00,2023-09-20 03:02:39,Monday,6
148,d,10,0,232.74064116440815,261.37685135613316,2.5660059268132613,0.041,0.1481545706801213,0.0,1.7907411133019033,1.9798956839820248,261.56600592681326,263.3567470401152,2023-08-22 11:46:31,2023-09-20 07:35:02,2023-09-22 02:33:42,Wednesday,7
148,f,11,0,232.74064116440815,263.3567470401152,4.538426173921721,0.041,0.14067913380652314,0.0,4.5788484699344725,4.760527603740996,263.5384261739217,268.1172746438562,2023-08-22 11:46:31,2023-09-22 06:55:20,2023-09-26 20:48:52,Friday,6
149,d,1,0,234.80964660973285,234.80964660973285,4.327217627268965,0.082,0.435571017536124,0.17278237273103514,1.1180273532959062,1.8083807435630654,235.5,236.6180273532959,2023-08-24 13:25:53,2023-08-25 06:00:00,2023-08-26 08:49:57,Friday,6
149,d,2,0,234.80964660973285,236.61802735329593,5.827834896378363,0.082,0.12780754308242223,1.6721651036216372,0.6304305306766727,2.5124031773807323,238.49999999999997,239.13043053067665,2023-08-24 13:25:53,2023-08-28 05:59:59,2023-08-28 21:07:49,Monday,5
150,b,1,0,235.78871853518427,235.78871853518427,4.9001047012211245,0.041,0.07038616603684596,0.0,0.07388099516879339,0.18526716120563935,235.90010470122112,235.97398569638992,2023-08-25 12:55:45,2023-08-25 15:36:09,2023-08-25 17:22:32,Friday,15
150,d,2,0,235.78871853518427,235.97398569638992,5.116627702224832,0.123,0.019642005834904004,2.3833722977751677,0.060050319541792255,2.586064623151864,238.49999999999997,238.56005031954177,2023-08-25 12:55:45,2023-08-28 05:59:59,2023-08-28 07:26:28,Monday,5
150,b,3,0,235.78871853518427,238.56005031954177,0.6231184489422503,0.041,0.022068129400467235,0.0,2.5789919061222077,2.642060035522675,238.62311844894225,241.20211035506446,2023-08-25 12:55:45,2023-08-28 08:57:17,2023-08-30 22:51:02,Monday,8
150,e,4,0,235.78871853518427,241.20211035506443,3.3620601065910876,0.123,0.03694975152664425,0.13793989340891244,6.1527439180699,6.450633563005457,241.49999999999997,247.65274391806986,2023-08-25 12:55:45,2023-08-31 05:59:59,2023-09-06 09:39:57,Thursday,5
150,b,5,0,235.78871853518427,247.6527439180699,2.8486641838589435,0.123,0.07292026578905557,0.0,9.627942850560466,9.823863116349521,247.84866418385894,257.47660703441943,2023-08-25 12:55:45,2023-09-06 14:22:04,2023-09-16 05:26:18,Wednesday,14
150,b,6,0,235.78871853518427,257.47660703441943,5.686326203261615,0.123,0.0867191688421856,1.8136737967383851,2.4962960011669235,4.519688966747495,259.5,261.9962960011669,2023-08-25 12:55:45,2023-09-18 06:00:00,2023-09-20 17:54:39,Monday,6
151,d,1,0,237.33092605162113,237.33092605162113,6.7341531223275695,0.041,0.36222707070644167,0.7658468776724305,1.8932809445762353,3.062354892955107,238.5,240.39328094457625,2023-08-27 01:56:32,2023-08-28 06:00:00,2023-08-30 03:26:19,Monday,6
151,c,2,0,237.33092605162113,240.39328094457625,2.5385561581450133,0.082,0.06327521356875589,0.0,1.84159778070151,1.9868729942702659,240.53855615814498,242.3801539388465,2023-08-27 01:56:32,2023-08-30 06:55:31,2023-09-01 03:07:25,Wednesday,6
151,c,3,0,237.33092605162113,242.38015393884652,4.42717240094899,0.041,0.0060184621024583695,0.07282759905100988,0.3895000833739522,0.5093461445274204,242.49999999999997,242.88950008337392,2023-08-27 01:56:32,2023-09-01 05:59:59,2023-09-01 15:20:52,Friday,5
151,c,4,0,237.33092605162113,242.88950008337395,5.030257640779581,0.123,0.0177575574056238,2.469742359220419,0.07207683168135376,2.682576748307396,245.49999999999997,245.57207683168133,2023-08-27 01:56:32,2023-09-04 05:59:59,2023-09-04 07:43:47,Monday,5
152,c,1,0,237.68930600503884,237.68930600503884,0.19460831785980304,0.082,0.423302312820945,0.30539168214019696,0.06769071381260497,0.8783847087737469,238.49999999999997,238.56769071381257,2023-08-27 10:32:36,2023-08-28 05:59:59,2023-08-28 07:37:28,Monday,5
152,b,2,0,237.68930600503884,238.5676907138126,0.7284497452573646,0.082,0.07875903144477314,0.0,0.21133590209479902,0.3720949335395722,238.72844974525736,238.93978564735215,2023-08-27 10:32:36,2023-08-28 11:28:58,2023-08-28 16:33:17,Monday,11
153,f,1,0,237.94532600561848,237.94532600561848,0.052323524079326944,0.082,0.02499751846082969,0.44767647592067306,5.027228109670683,5.581902104052186,238.49999999999997,243.52722810967066,2023-08-27 16:41:16,2023-08-28 05:59:59,2023-09-02 06:39:12,Monday,5
153,d,2,0,237.94532600561848,243.52722810967066,5.549393736583596,0.0,0.022165626912933653,1.9506062634164039,0.3803943601339252,2.3531662504632624,245.5,245.88039436013392,2023-08-27 16:41:16,2023-09-04 06:00:00,2023-09-04 15:07:46,Monday,6
153,d,3,0,237.94532600561848,245.88039436013392,1.0561273005546923,0.082,0.09373294042077615,0.4438726994453077,1.2772974416971166,1.8969030815632004,246.5,247.77729744169713,2023-08-27 16:41:16,2023-09-05 06:00:00,2023-09-06 12:39:18,Tuesday,6
153,c,4,0,237.94532600561848,247.77729744169713,2.872273626220675,0.0,0.09497618452353926,0.0,0.26422884560613447,0.35920503012967375,247.87227362622068,248.13650247182682,2023-08-27 16:41:16,2023-09-06 14:56:04,2023-09-06 21:16:33,Wednesday,14
153,f,5,0,237.94532600561848,248.13650247182682,3.209131337692952,0.041,0.031628865866124,0.290868662307048,0.7028982156433399,1.066395743816512,248.49999999999997,249.2028982156433,2023-08-27 16:41:16,2023-09-07 05:59:59,2023-09-07 22:52:10,Thursday,5
153,e,6,0,237.94532600561848,249.20289821564333,4.373653441461897,0.041,0.12975522581855883,0.12634655853810273,5.885539985982624,6.182641770339286,249.5,255.38553998598263,2023-08-27 16:41:16,2023-09-08 06:00:00,2023-09-14 03:15:10,Friday,6
153,c,7,0,237.94532600561848,255.3855399859826,3.475687790247747,0.041,0.04914780426513952,0.02431220975225301,8.78618108746668,8.900641101484073,255.5,264.2861810874667,2023-08-27 16:41:16,2023-09-14 06:00:00,2023-09-23 00:52:06,Thursday,6
153,f,8,0,237.94532600561848,264.2861810874667,5.373439310241906,0.082,0.005258222775209319,2.1265606897580938,0.021082814963914717,2.234901727497218,266.49999999999994,266.52108281496385,2023-08-27 16:41:16,2023-09-25 05:59:59,2023-09-25 06:30:21,Monday,5
153,c,9,0,237.94532600561848,266.5210828149639,0.6999782412930244,0.082,0.09689542632914437,0.0,0.8043469791749055,0.9832424055040498,266.699978241293,267.50432522046793,2023-08-27 16:41:16,2023-09-25 10:47:58,2023-09-26 06:06:13,Monday,10
154,b,1,0,238.9819275243443,238.9819275243443,1.1302343715751704,0.041,0.10730684723087561,0.36976562842482963,1.7663593653634353,2.2844318410191407,239.5,241.26635936536343,2023-08-28 17:33:58,2023-08-29 06:00:00,2023-08-31 00:23:33,Tuesday,6
154,d,2,0,238.9819275243443,241.26635936536343,3.6278189810030312,0.041,0.3204596156396072,0.0,0.2030841253096667,0.5645437409492738,241.62781898100303,241.8309031063127,2023-08-28 17:33:58,2023-08-31 09:04:03,2023-08-31 13:56:30,Thursday,9
154,b,3,0,238.9819275243443,241.8309031063127,3.9317958528257577,0.041,0.0598927465130706,0.0,4.004758125356705,4.105650871869776,241.93179585282576,245.93655397818247,2023-08-28 17:33:58,2023-08-31 16:21:47,2023-09-04 16:28:38,Thursday,16
154,d,4,0,238.9819275243443,245.93655397818247,1.1826223843854677,0.123,0.12306840620299123,0.31737761561453226,0.07801203843500293,0.6414580602525264,246.5,246.578012038435,2023-08-28 17:33:58,2023-09-05 06:00:00,2023-09-05 07:52:20,Tuesday,6
155,d,1,0,240.59644253578378,240.59644253578378,2.758263254640468,0.041,0.12082071885667721,0.0,0.5582216960323425,0.7200424148890197,240.75826325464044,241.3164849506728,2023-08-30 08:18:52,2023-08-30 12:11:53,2023-08-31 01:35:44,Wednesday,12
155,c,2,0,240.59644253578378,241.3164849506728,3.4821027761005894,0.0,0.1656178254278029,0.01789722389941062,0.8926339270881183,1.0761489764153318,241.5,242.39263392708813,2023-08-30 08:18:52,2023-08-31 06:00:00,2023-09-01 03:25:23,Thursday,6
