caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
155,d,3,0,240.59644253578378,242.39263392708813,4.548604526081476,0.082,0.073970598993348,0.0,1.6756053873722077,1.8315759863655556,242.54860452608148,244.22420991345368,2023-08-30 08:18:52,2023-09-01 07:09:59,2023-09-02 23:22:51,Friday,7
155,e,4,0,240.59644253578378,244.22420991345368,6.236358628044712,0.0,0.012148714591047466,1.2636413719552877,3.1472488955184468,4.4230389820647815,245.5,248.64724889551846,2023-08-30 08:18:52,2023-09-04 06:00:00,2023-09-07 09:32:02,Monday,6
156,d,1,0,241.83828933434546,241.83828933434546,4.02870907323981,0.082,0.10841973889435985,0.47129092676019013,0.9090660744554839,1.5707767401100339,242.5,243.4090660744555,2023-08-31 14:07:08,2023-09-01 06:00:00,2023-09-02 03:49:03,Friday,6
156,c,2,0,241.83828933434546,243.4090660744555,5.598312884468982,0.123,0.06624681001347614,1.9016871155310184,1.4583245186960117,3.549258444240506,245.49999999999997,246.95832451869597,2023-08-31 14:07:08,2023-09-04 05:59:59,2023-09-05 16:59:59,Monday,5
156,e,3,0,241.83828933434546,246.958324518696,2.57190314266893,0.082,0.5315786239729146,0.0,0.3593838675003387,0.9729624914732532,247.5719031426689,247.93128701016923,2023-08-31 14:07:08,2023-09-06 07:43:32,2023-09-06 16:21:03,Wednesday,7
156,c,4,0,241.83828933434546,247.93128701016926,3.0959786376681677,0.082,0.08269162749891601,0.4040213623318323,2.4981449828861395,3.066857972716888,248.5,250.99814498288615,2023-08-31 14:07:08,2023-09-07 06:00:00,2023-09-09 17:57:19,Thursday,6
156,d,5,0,241.83828933434546,250.99814498288615,6.235855400997934,0.082,0.1557104181117964,1.2641445990020657,0.518443446781474,2.020298463895336,252.5,253.01844344678148,2023-08-31 14:07:08,2023-09-11 06:00:00,2023-09-11 18:26:33,Monday,6
156,c,6,0,241.83828933434546,253.01844344678148,1.1030684991213775,0.082,0.0026250523399121016,0.3969315008786225,2.689090455460756,3.170647008679291,253.5,256.18909045546076,2023-08-31 14:07:08,2023-09-12 06:00:00,2023-09-14 22:32:17,Tuesday,6
156,d,7,0,241.83828933434546,256.18909045546076,4.316951677619045,0.082,0.045861222158278335,0.18304832238095514,2.924609345176329,3.2355188897155625,256.5,259.42460934517635,2023-08-31 14:07:08,2023-09-15 06:00:00,2023-09-18 04:11:26,Friday,6
156,d,8,0,241.83828933434546,259.4246093451763,0.5060354021226772,0.041,0.04042605694638262,0.0,3.1891468878556086,3.2705729448019913,259.5060354021227,262.6951822899783,2023-08-31 14:07:08,2023-09-18 06:08:41,2023-09-21 10:41:03,Monday,6
157,c,1,0,246.12851669053563,246.12851669053563,1.3163498523282726,0.123,0.0648331617926357,0.18365014767172738,0.049573600746128266,0.42105691021049135,246.5,246.54957360074613,2023-09-04 21:05:03,2023-09-05 06:00:00,2023-09-05 07:11:23,Tuesday,6
158,e,1,0,250.6004107887414,250.6004107887414,5.668878960294364,0.0,0.06846817155293974,1.8311210397056357,0.0839865126742841,1.9835757239328595,252.5,252.58398651267427,2023-09-09 08:24:35,2023-09-11 06:00:00,2023-09-11 08:00:56,Monday,6
158,c,2,0,250.6004107887414,252.58398651267427,0.7300063923727578,0.082,0.06401987969848648,0.0,3.0005592311699143,3.1465791108684007,252.73000639237276,255.73056562354267,2023-09-09 08:24:35,2023-09-11 11:31:12,2023-09-14 11:32:00,Monday,11
158,d,3,0,250.6004107887414,255.73056562354267,3.84818097783031,0.041,0.07661535428764119,0.0,1.627143497947613,1.7447588522352542,255.8481809778303,257.47532447577794,2023-09-09 08:24:35,2023-09-14 14:21:22,2023-09-16 05:24:28,Thursday,14
158,b,4,0,250.6004107887414,257.47532447577794,5.613253367499226,0.082,0.055928891721284235,1.886746632500774,3.5942089475714574,5.618884471793516,259.5,263.0942089475715,2023-09-09 08:24:35,2023-09-18 06:00:00,2023-09-21 20:15:39,Monday,6
158,f,5,0,250.6004107887414,263.0942089475715,4.15974058133861,0.041,0.024531633767133743,0.34025941866138965,2.2399370888213896,2.645728141249913,263.5,265.73993708882136,2023-09-09 08:24:35,2023-09-22 06:00:00,2023-09-24 11:45:30,Friday,6
158,b,6,0,250.6004107887414,265.73993708882136,6.891337738702816,0.041,0.11040064988144882,0.6086622612971837,0.5798810430998241,1.3399439542784566,266.5,267.0798810430998,2023-09-09 08:24:35,2023-09-25 06:00:00,2023-09-25 19:55:01,Monday,6
158,e,7,0,250.6004107887414,267.0798810430998,1.230849930344334,0.082,0.0689688872445328,0.2691500696556659,0.1395892935275232,0.559708250427722,267.5,267.63958929352754,2023-09-09 08:24:35,2023-09-26 06:00:00,2023-09-26 09:21:00,Tuesday,6
158,e,8,0,250.6004107887414,267.63958929352754,1.716286341107491,0.041,0.03569704757995553,0.0,0.4460458576950411,0.5227429052749967,267.7162863411075,268.1623321988025,2023-09-09 08:24:35,2023-09-26 11:11:27,2023-09-26 21:53:45,Tuesday,11
158,c,9,0,250.6004107887414,268.1623321988025,2.329370998663535,0.082,0.08503879986099443,0.17062900133646508,1.4539452809136673,1.7916130821111267,268.49999999999994,269.9539452809136,2023-09-09 08:24:35,2023-09-27 05:59:59,2023-09-28 16:53:40,Wednesday,5
158,d,10,0,250.6004107887414,269.9539452809137,4.002716927012727,0.0,0.04877164609903766,0.4972830729872726,7.446856236139085,7.992910955225395,270.5,277.94685623613907,2023-09-09 08:24:35,2023-09-29 06:00:00,2023-10-06 16:43:28,Friday,6
158,c,11,0,250.6004107887414,277.94685623613907,5.121792892431586,0.123,0.051936656292527666,2.3782071075684144,1.0915267370971216,3.6446705009580636,280.5,281.5915267370971,2023-09-09 08:24:35,2023-10-09 06:00:00,2023-10-10 08:11:47,Monday,6
158,e,12,0,250.6004107887414,281.5915267370971,1.5925183548451969,0.0,0.0009916177480642629,0.0,1.7131392195832982,1.7141308373313624,281.5925183548452,283.3056575744285,2023-09-09 08:24:35,2023-10-10 08:13:13,2023-10-12 01:20:08,Tuesday,8
158,c,13,0,250.6004107887414,283.3056575744285,3.396674215002065,0.082,0.009016640573567535,0.10332578499793499,1.0495233586133559,1.2438657841848584,283.5,284.5495233586133,2023-09-09 08:24:35,2023-10-12 06:00:00,2023-10-13 07:11:18,Thursday,6
159,f,1,0,251.30463476866578,251.30463476866578,6.606496541027781,0.082,0.21986177236199228,0.8935034589722193,2.4924437214030024,3.687808952737214,252.49999999999997,254.99244372140296,2023-09-10 01:18:40,2023-09-11 06:00:00,2023-09-13 17:49:07,Monday,6
160,d,1,0,253.34211811491713,253.34211811491713,1.5472374703855678,0.041,0.16411935546845158,0.0,0.022486322245272774,0.22760567771372436,253.54723747038557,253.56972379263084,2023-09-12 02:12:39,2023-09-12 07:08:01,2023-09-12 07:40:24,Tuesday,7
160,c,2,0,253.34211811491713,253.56972379263084,1.6569451742858519,0.041,0.046221381655012064,0.0,0.5305826215581282,0.6178040032131402,253.65694517428585,254.18752779584398,2023-09-12 02:12:39,2023-09-12 09:46:00,2023-09-12 22:30:02,Tuesday,9
160,c,3,0,253.34211811491713,254.18752779584398,2.2651649512747554,0.041,0.03663715543078818,0.23483504872524463,0.5963079065877364,0.9087801107437692,254.5,255.09630790658773,2023-09-12 02:12:39,2023-09-13 06:00:00,2023-09-13 20:18:41,Wednesday,6
160,e,4,0,253.34211811491713,255.09630790658775,3.341303451680801,0.082,0.16299554509305683,0.15869654831919888,2.865919965258614,3.2696120586708695,255.5,258.3659199652586,2023-09-12 02:12:39,2023-09-14 06:00:00,2023-09-17 02:46:55,Thursday,6
161,e,1,0,254.43934812986765,254.43934812986765,2.598584337420249,0.041,0.11823620755258733,0.0,3.680011999022505,3.8392482065750926,254.59858433742025,258.2785963364428,2023-09-13 04:32:39,2023-09-13 08:21:57,2023-09-17 00:41:10,Wednesday,8
162,e,1,0,261.05186148138944,261.05186148138944,2.298086676856599,0.082,0.16422519546713715,0.20191332314340116,1.0093275340736643,1.4574660526842025,261.49999999999994,262.50932753407363,2023-09-19 19:14:40,2023-09-20 05:59:59,2023-09-21 06:13:25,Wednesday,5
162,d,2,0,261.05186148138944,262.50932753407363,3.6399916114789335,0.082,0.04866407740527127,0.0,0.1886018207606091,0.31926589816588036,262.6399916114789,262.8285934322395,2023-09-19 19:14:40,2023-09-21 09:21:35,2023-09-21 13:53:10,Thursday,9
162,d,3,0,261.05186148138944,262.82859343223953,3.8321507484037056,0.0,0.0035573161641741014,0.0,10.15479618224337,10.158353498407545,262.8321507484037,272.9869469306471,2023-09-19 19:14:40,2023-09-21 13:58:17,2023-10-01 17:41:12,Thursday,13
162,c,4,0,261.05186148138944,272.9869469306471,0.18617402313736875,0.123,0.07622709249028137,0.31382597686263125,3.1167205741486206,3.629773643501533,273.5,276.61672057414864,2023-09-19 19:14:40,2023-10-02 06:00:00,2023-10-05 08:48:04,Monday,6
162,c,5,0,261.05186148138944,276.61672057414864,3.795555475415938,0.082,0.09683490126727584,0.0,0.8520414152632528,1.0308763165305286,276.79555547541594,277.6475968906792,2023-09-19 19:14:40,2023-10-05 13:05:35,2023-10-06 09:32:32,Thursday,13
162,f,6,0,261.05186148138944,277.64759689067915,4.853491975764655,0.082,0.12389508508551342,0.0,0.40112252064485593,0.6070176057303693,277.85349197576465,278.2546144964095,2023-09-19 19:14:40,2023-10-06 14:29:01,2023-10-07 00:06:38,Friday,14
162,f,7,0,261.05186148138944,278.25461449640954,5.457368100191616,0.123,0.0797536037820592,2.0426318998083843,1.679786062736855,3.9251715663272986,280.5,282.17978606273687,2023-09-19 19:14:40,2023-10-09 06:00:00,2023-10-10 22:18:53,Monday,6
162,c,8,0,261.05186148138944,282.17978606273687,2.2823163381972336,0.041,0.06153027546036804,0.21768366180276644,3.1143876681885945,3.434601605451729,282.5,285.6143876681886,2023-09-19 19:14:40,2023-10-11 06:00:00,2023-10-14 08:44:43,Wednesday,6
162,b,9,0,261.05186148138944,285.6143876681886,5.751168570361642,0.082,0.05478090217303479,1.7488314296383578,8.970478576197435,10.856090908008827,287.5,296.4704785761974,2023-09-19 19:14:40,2023-10-16 06:00:00,2023-10-25 05:17:29,Monday,6
162,e,10,0,261.05186148138944,296.4704785761974,2.564634174772891,0.082,0.012155598575448397,0.0,1.3811150470802072,1.4752706456556555,296.5646341747729,297.9457492218531,2023-09-19 19:14:40,2023-10-25 07:33:04,2023-10-26 16:41:52,Wednesday,7
162,e,11,0,261.05186148138944,297.9457492218531,4.218434691614789,0.041,0.2316854697617146,0.2815653083852112,3.126200563938301,3.6804513420852265,298.5,301.6262005639383,2023-09-19 19:14:40,2023-10-27 06:00:00,2023-10-30 09:01:43,Friday,6
162,b,12,0,261.05186148138944,301.6262005639383,0.7868751091321542,0.082,0.07867454519382211,0.0,0.05601898402915006,0.2166935292229722,301.78687510913215,301.8428940931613,2023-09-19 19:14:40,2023-10-30 12:53:06,2023-10-30 14:13:46,Monday,12
162,e,13,0,261.05186148138944,301.8428940931613,1.1837468015486934,0.082,0.25885270838737784,0.3162531984513066,1.9086009685909537,2.565706875429638,302.5,304.408600968591,2023-09-19 19:14:40,2023-10-31 06:00:00,2023-11-02 03:48:23,Tuesday,6
163,e,1,0,264.41956538427706,264.41956538427706,5.5718756117740895,0.082,0.07031022749703039,1.9281243882259105,0.10104437553880241,2.181478991261743,266.5,266.6010443755388,2023-09-23 04:04:10,2023-09-25 06:00:00,2023-09-25 08:25:30,Monday,6
163,b,2,0,264.41956538427706,266.60104437553883,0.6487485068870456,0.041,0.006704131348235386,0.0,0.03540473621858455,0.08310886756681994,266.64874850688705,266.68415324310564,2023-09-23 04:04:10,2023-09-25 09:34:11,2023-09-25 10:25:10,Monday,9
163,e,3,0,264.41956538427706,266.68415324310564,0.9068030588152851,0.082,0.14064981570965293,0.0,13.443326913620549,13.665976729330202,266.9068030588153,280.3501299724358,2023-09-23 04:04:10,2023-09-25 15:45:47,2023-10-09 02:24:11,Monday,15
163,f,4,0,264.41956538427706,280.35012997243587,0.5887278933038829,0.082,0.15659792086799298,0.0,1.3506306820668095,1.5892286029348024,280.5887278933038,281.93935857537065,2023-09-23 04:04:10,2023-10-09 08:07:46,2023-10-10 16:32:40,Monday,8
163,d,5,0,264.41956538427706,281.93935857537065,1.946582208810696,0.0,0.007223633440065178,0.0,1.1275024801449747,1.13472611358504,281.9465822088107,283.0740846889557,2023-09-23 04:04:10,2023-10-10 16:43:04,2023-10-11 19:46:40,Tuesday,16
164,d,1,0,269.02111614013916,269.02111614013916,3.14570847258085,0.082,0.04259233244169747,0.35429152741915004,0.28360462863722713,0.7624884884980747,269.5,269.78360462863725,2023-09-27 18:30:24,2023-09-28 06:00:00,2023-09-28 12:48:23,Thursday,6
164,b,2,0,269.02111614013916,269.78360462863725,3.8860533542963935,0.041,0.06144872565916966,0.0,0.02935036225866341,0.13179908791783307,269.8860533542964,269.91540371655503,2023-09-27 18:30:24,2023-09-28 15:15:55,2023-09-28 15:58:10,Thursday,15
164,e,3,0,269.02111614013916,269.9154037165551,4.043052170322255,0.082,0.04564845376719262,0.4569478296777447,4.968309489878646,5.552905773323583,270.5,275.46830948987866,2023-09-27 18:30:24,2023-09-29 06:00:00,2023-10-04 05:14:21,Friday,6
164,f,4,0,269.02111614013916,275.46830948987866,2.592803961974141,0.123,0.001494472095471168,0.0,0.5564477133139742,0.6809421854094454,275.59280396197414,276.1492516752881,2023-09-27 18:30:24,2023-10-04 08:13:38,2023-10-04 21:34:55,Wednesday,8
164,d,5,0,269.02111614013916,276.1492516752881,3.2765640974386088,0.041,0.08631242215050798,0.22343590256139123,2.2089173291399886,2.559665653851888,276.5,278.70891732914,2023-09-27 18:30:24,2023-10-05 06:00:00,2023-10-07 11:00:50,Thursday,6
164,d,6,0,269.02111614013916,278.70891732914,5.898439284181336,0.041,0.1485219550413505,1.601560715818664,0.12262585670607898,1.9137085275660934,280.5,280.62262585670607,2023-09-27 18:30:24,2023-10-09 06:00:00,2023-10-09 08:56:34,Monday,6
164,e,7,0,269.02111614013916,280.62262585670607,0.7096579523545188,0.041,0.0460320956484681,0.0,2.2917424336990355,2.3787745293475036,280.7096579523545,283.00140038605355,2023-09-27 18:30:24,2023-10-09 11:01:54,2023-10-11 18:02:00,Monday,11
164,f,8,0,269.02111614013916,283.00140038605355,3.241219177030189,0.082,0.157818790976616,0.2587808229698112,0.03781546342671226,0.5364150773731394,283.49999999999994,283.5378154634267,2023-09-27 18:30:24,2023-10-12 05:59:59,2023-10-12 06:54:27,Thursday,5
164,c,9,0,269.02111614013916,283.5378154634267,3.6045670398626726,0.041,0.0257515764360105,0.0,1.2344122072203831,1.3011637836563936,283.6045670398627,284.83897924708305,2023-09-27 18:30:24,2023-10-12 08:30:34,2023-10-13 14:08:07,Thursday,8
164,b,10,0,269.02111614013916,284.8389792470831,4.9607830110599025,0.082,0.03980376397678276,0.0,1.5569202607861141,1.678724024762897,284.9607830110599,286.517703271846,2023-09-27 18:30:24,2023-10-13 17:03:31,2023-10-15 06:25:29,Friday,17
164,f,11,0,269.02111614013916,286.517703271846,6.522647799073866,0.0,0.004944527227864721,0.9773522009261342,0.21543478699073634,1.1977315151447352,287.5,287.7154347869907,2023-09-27 18:30:24,2023-10-16 06:00:00,2023-10-16 11:10:13,Monday,6
164,b,12,0,269.02111614013916,287.7154347869907,0.8817315117138946,0.041,0.12529672472319212,0.0,0.51331846079362,0.6796151855168121,287.8817315117139,288.39504997250754,2023-09-27 18:30:24,2023-10-16 15:09:41,2023-10-17 03:28:52,Monday,15
164,e,13,0,269.02111614013916,288.39504997250754,1.5076171658772068,0.082,0.030567193369697737,0.0,0.7884872095175783,0.9010544028872761,288.5076171658772,289.2961043753948,2023-09-27 18:30:24,2023-10-17 06:10:58,2023-10-18 01:06:23,Tuesday,6
164,b,14,0,269.02111614013916,289.2961043753948,2.3761936444450953,0.041,0.03908926905030683,0.12380635555490471,14.949134322171824,15.153029946777036,289.5,304.4491343221718,2023-09-27 18:30:24,2023-10-18 06:00:00,2023-11-02 04:46:45,Wednesday,6
165,f,1,0,269.2518358819141,269.2518358819141,3.435039102161454,0.041,0.14220322024738177,0.06496089783854586,7.834316991651396,8.082481109737323,269.5,277.3343169916514,2023-09-28 00:02:38,2023-09-28 06:00:00,2023-10-06 02:01:24,Thursday,6
165,c,2,0,269.2518358819141,277.3343169916514,4.663297647322224,0.041,0.28798065567081105,0.0,6.653907703518978,6.98288835918979,277.6632976473222,284.3172053508412,2023-09-28 00:02:38,2023-10-06 09:55:08,2023-10-13 01:36:46,Friday,9
165,d,3,0,269.2518358819141,284.3172053508412,4.433953559707561,0.041,0.07574820886634863,0.066046440292439,2.8802644698874524,3.06305911904624,284.5,287.38026446988744,2023-09-28 00:02:38,2023-10-13 06:00:00,2023-10-16 03:07:34,Friday,6
165,e,4,0,269.2518358819141,287.38026446988744,0.4877820222841365,0.041,0.06651755239668426,0.012217977715863526,3.5347473507835847,3.6544828808961327,287.5,291.03474735078356,2023-09-28 00:02:38,2023-10-16 06:00:00,2023-10-19 18:50:02,Monday,6
165,f,5,0,269.2518358819141,291.03474735078356,4.295424120055429,0.082,0.17867676927186352,0.20457587994457072,2.298708496244942,2.7639611454613764,291.5,293.79870849624496,2023-09-28 00:02:38,2023-10-20 06:00:00,2023-10-22 13:10:08,Friday,6
165,f,6,0,269.2518358819141,293.79870849624496,0.1368444118616594,0.041,0.29713591561672487,0.3631555881383406,9.3790481473145,10.080339651069565,294.5,303.8790481473145,2023-09-28 00:02:38,2023-10-23 06:00:00,2023-11-01 15:05:49,Monday,6
165,b,7,0,269.2518358819141,303.8790481473145,3.04000210526857,0.123,0.0379539579540784,0.4599978947314298,4.805836110952829,5.426787963638338,304.5,309.30583611095284,2023-09-28 00:02:38,2023-11-02 06:00:00,2023-11-07 01:20:24,Thursday,6
165,d,8,0,269.2518358819141,309.30583611095284,1.4883702983007083,0.041,0.14153418734788023,0.011629701699291672,0.5303923475641549,0.7245562366113267,309.5,310.03039234756415,2023-09-28 00:02:38,2023-11-07 06:00:00,2023-11-07 18:43:45,Tuesday,6
165,c,9,0,269.2518358819141,310.03039234756415,2.182736760408261,0.041,0.11134441284412458,0.31726323959173897,0.8139789544896698,1.2835866069255335,310.5,311.31397895448964,2023-09-28 00:02:38,2023-11-08 06:00:00,2023-11-09 01:32:07,Wednesday,6
165,f,10,0,269.2518358819141,311.3139789544897,3.5271450153746287,0.041,0.1721660608849543,0.0,8.299908614124755,8.51307467500971,311.52714501537463,319.8270536294994,2023-09-28 00:02:38,2023-11-09 06:39:05,2023-11-17 13:50:57,Thursday,6
166,e,1,0,270.59385647629614,270.59385647629614,4.838975418433847,0.041,0.20411894213769777,0.0,2.428729922590935,2.6738488647286327,270.83897541843385,273.2677053410248,2023-09-29 08:15:09,2023-09-29 14:08:07,2023-10-02 00:25:29,Friday,14
166,b,2,0,270.59385647629614,273.2677053410248,0.48237841290529104,0.082,0.13267307188049937,0.017621587094708957,0.15211110812827808,0.3844057671034864,273.5,273.6521111081283,2023-09-29 08:15:09,2023-10-02 06:00:00,2023-10-02 09:39:02,Monday,6
166,f,3,0,270.59385647629614,273.6521111081283,0.6961813369591141,0.041,0.0030702288308606038,0.0,0.24878708585108092,0.29285731468194154,273.6961813369591,273.9449684228102,2023-09-29 08:15:09,2023-10-02 10:42:30,2023-10-02 16:40:45,Monday,10
166,d,4,0,270.59385647629614,273.94496842281023,1.04824888981193,0.082,0.021280467001678988,0.45175111018807,0.025693718562528552,0.5807252957522776,274.5,274.52569371856254,2023-09-29 08:15:09,2023-10-03 06:00:00,2023-10-03 06:36:59,Tuesday,6
166,d,5,0,270.59385647629614,274.52569371856254,1.7544432282187472,0.041,0.18774950965622028,0.0,2.050227185308484,2.2789766949647046,274.75444322821875,276.8046704135272,2023-09-29 08:15:09,2023-10-03 12:06:23,2023-10-05 13:18:43,Tuesday,12
166,b,6,0,270.59385647629614,276.8046704135272,4.302666880775178,0.041,0.45699646724796134,0.19733311922482244,9.1654619778797,9.860791564352484,277.5,286.6654619778797,2023-09-29 08:15:09,2023-10-06 06:00:00,2023-10-15 09:58:15,Friday,6
166,f,7,0,270.59385647629614,286.6654619778797,6.818593155039821,0.082,0.07113117716011219,0.6814068449601791,0.12154896581312548,0.9560869879334168,287.5,287.62154896581313,2023-09-29 08:15:09,2023-10-16 06:00:00,2023-10-16 08:55:01,Monday,6
166,f,8,0,270.59385647629614,287.62154896581313,0.6519199578505663,0.0,0.030370992037404777,0.0,0.8702609020025023,0.9006318940399071,287.65191995785057,288.52218085985305,2023-09-29 08:15:09,2023-10-16 09:38:45,2023-10-17 06:31:56,Monday,9
166,e,9,0,270.59385647629614,288.52218085985305,1.9339055366437492,0.082,0.3297246767907209,0.0,2.877802648579612,3.289527325370333,288.93390553664375,291.8117081852234,2023-09-29 08:15:09,2023-10-17 16:24:49,2023-10-20 13:28:51,Tuesday,16
166,d,10,0,270.59385647629614,291.8117081852234,4.865444391441713,0.0,0.0537362062183167,0.0,0.14709566614422734,0.20083187236254404,291.8654443914417,292.01254005758597,2023-09-29 08:15:09,2023-10-20 14:46:14,2023-10-20 18:18:03,Friday,14
166,b,11,0,270.59385647629614,292.0125400575859,5.120514626371175,0.041,0.0669745687852506,2.3794853736288246,15.54686474263693,18.034324685051004,294.5,310.04686474263696,2023-09-29 08:15:09,2023-10-23 06:00:00,2023-11-07 19:07:29,Monday,6
166,e,12,0,270.59385647629614,310.0468647426369,2.1613437350177946,0.0,0.11447899238090414,0.33865626498220536,5.255114445558377,5.708249702921486,310.5,315.7551144455584,2023-09-29 08:15:09,2023-11-08 06:00:00,2023-11-13 12:07:21,Wednesday,6
166,f,13,0,270.59385647629614,315.7551144455584,0.8953505258648988,0.082,0.05823608030652125,0.0,5.60119912598828,5.741435206294801,315.8953505258649,321.4965496518532,2023-09-29 08:15:09,2023-11-13 15:29:18,2023-11-19 05:55:01,Monday,15
166,b,14,0,270.59385647629614,321.4965496518532,0.05878516606674111,0.082,0.48023551421359284,0.4412148339332589,3.790739588806099,4.79418993695295,322.5,326.2907395888061,2023-09-29 08:15:09,2023-11-20 06:00:00,2023-11-24 00:58:39,Monday,6
166,b,15,0,270.59385647629614,326.2907395888061,4.37417671671426,0.082,0.0014371279081453047,0.12582328328574022,3.492506536573565,3.7017669477674504,326.5,329.99250653657356,2023-09-29 08:15:09,2023-11-24 06:00:00,2023-11-27 17:49:12,Friday,6
166,b,16,0,270.59385647629614,329.99250653657356,1.1030468614279698,0.041,0.06954032485441715,0.3969531385720302,1.0522524204360275,1.5597458838624747,330.5,331.55225242043605,2023-09-29 08:15:09,2023-11-28 06:00:00,2023-11-29 07:15:14,Tuesday,6
166,e,17,0,270.59385647629614,331.55225242043605,3.1934246382795664,0.041,0.600172217843546,0.30657536172043365,0.131877438274651,1.0796250178386306,332.5,332.63187743827467,2023-09-29 08:15:09,2023-11-30 06:00:00,2023-11-30 09:09:54,Thursday,6
166,d,18,0,270.59385647629614,332.63187743827467,3.8136909865255006,0.082,0.09981354825083642,0.0,1.1885583458900006,1.3703718941408372,332.8136909865255,334.0022493324155,2023-09-29 08:15:09,2023-11-30 13:31:42,2023-12-01 18:03:14,Thursday,13
166,b,19,0,270.59385647629614,334.0022493324155,5.16051020066277,0.123,0.03526086824727734,2.3394897993372297,7.379091099127089,9.876841766711596,336.5,343.8790910991271,2023-09-29 08:15:09,2023-12-04 06:00:00,2023-12-11 15:05:53,Monday,6
166,d,20,0,270.59385647629614,343.8790910991271,0.9365220172897466,0.0,0.0574309181626535,0.0,0.07186560580164467,0.12929652396429817,343.93652201728975,344.0083876230914,2023-09-29 08:15:09,2023-12-11 16:28:35,2023-12-11 18:12:04,Monday,16
166,b,21,0,270.59385647629614,344.0083876230914,1.1956050515605057,0.082,0.1052174284691056,0.30439494843949433,0.018319338057369877,0.5099317149659698,344.5,344.5183193380574,2023-09-29 08:15:09,2023-12-12 06:00:00,2023-12-12 06:26:22,Tuesday,6
167,e,1,0,271.35272885347223,271.35272885347223,5.460178394635022,0.041,0.06644954116281397,2.0398216053649776,0.5095686560161237,2.6568398025439155,273.5,274.00956865601614,2023-09-30 02:27:55,2023-10-02 06:00:00,2023-10-02 18:13:46,Monday,6
167,d,2,0,271.35272885347223,274.00956865601614,1.1059011560179783,0.082,0.014332500001864135,0.39409884398202166,0.7727777567107404,1.2632091006946262,274.5,275.27277775671075,2023-09-30 02:27:55,2023-10-03 06:00:00,2023-10-04 00:32:47,Tuesday,6
167,f,3,0,271.35272885347223,275.27277775671075,2.359064567526616,0.082,0.004286810815860804,0.14093543247338403,2.1349313821217124,2.3621536254109574,275.5,277.6349313821217,2023-09-30 02:27:55,2023-10-04 06:00:00,2023-10-06 09:14:18,Wednesday,6
167,f,4,0,271.35272885347223,277.6349313821217,4.766457219884444,0.082,0.04952583776277434,0.0,0.35256158959924216,0.4840874273620165,277.76645721988444,278.1190188094837,2023-09-30 02:27:55,2023-10-06 12:23:41,2023-10-06 20:51:23,Friday,12
167,b,5,0,271.35272885347223,278.1190188094837,5.241296681258802,0.082,0.04027787177509007,2.2587033187411976,0.042429008296090066,2.4234101988123773,280.5,280.5424290082961,2023-09-30 02:27:55,2023-10-09 06:00:00,2023-10-09 07:01:05,Monday,6
167,d,6,0,271.35272885347223,280.5424290082961,0.6658468429240543,0.082,0.04141783462797821,0.0,0.13807697154626536,0.2614948061742436,280.66584684292405,280.8039238144703,2023-09-30 02:27:55,2023-10-09 09:58:49,2023-10-09 13:17:39,Monday,9
167,e,7,0,271.35272885347223,280.80392381447035,0.8804223580742132,0.041,0.03549854360384074,0.0,1.356051979030896,1.4325505226347368,280.8804223580742,282.2364743371051,2023-09-30 02:27:55,2023-10-09 15:07:48,2023-10-10 23:40:31,Monday,15
167,e,8,0,271.35272885347223,282.2364743371051,2.4501603399849614,0.123,0.09068600287983788,0.04983966001503859,7.661628856465425,7.9251545193603015,282.5,290.1616288564654,2023-09-30 02:27:55,2023-10-11 06:00:00,2023-10-18 21:52:44,Wednesday,6
