caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
168,d,1,0,271.51378567803306,271.51378567803306,5.655521487921419,0.123,0.018735809888361755,1.844478512078581,0.4045022744801742,2.390716596447117,273.5,273.9045022744802,2023-09-30 06:19:51,2023-10-02 06:00:00,2023-10-02 15:42:28,Monday,6
168,f,2,0,271.51378567803306,273.9045022744802,1.0022249539132986,0.082,0.015722679433116064,0.4977750460867014,0.017750739573062068,0.6132484650928796,274.5,274.51775073957305,2023-09-30 06:19:51,2023-10-03 06:00:00,2023-10-03 06:25:33,Tuesday,6
169,d,1,0,274.12627210739964,274.12627210739964,1.1675461826811784,0.041,0.0002740752815252429,0.3324538173188216,0.5648304372869926,0.9385583298873394,274.5,275.064830437287,2023-10-02 21:01:49,2023-10-03 06:00:00,2023-10-03 19:33:21,Tuesday,6
169,b,2,0,274.12627210739964,275.06483043728696,2.134103742156242,0.0,0.06927330486928567,0.3658962578437581,0.028863663325346168,0.46403322603839,275.5,275.52886366332535,2023-10-02 21:01:49,2023-10-04 06:00:00,2023-10-04 06:41:33,Wednesday,6
169,d,3,0,274.12627210739964,275.52886366332535,2.5416513215979535,0.0,0.01278765827259374,0.0,2.9077400806600875,2.920527738932681,275.54165132159795,278.449391402258,2023-10-02 21:01:49,2023-10-04 06:59:58,2023-10-07 04:47:07,Wednesday,6
169,b,4,0,274.12627210739964,278.449391402258,5.598050851905327,0.0,0.14865944964733224,1.9019491480946726,2.649683905789268,4.700292503531273,280.5,283.1496839057893,2023-10-02 21:01:49,2023-10-09 06:00:00,2023-10-11 21:35:32,Monday,6
169,b,5,0,274.12627210739964,283.1496839057893,3.2166363187562297,0.041,0.025952412966938083,0.2833636812437703,3.041611947820578,3.3919280420312865,283.5,286.54161194782057,2023-10-02 21:01:49,2023-10-12 06:00:00,2023-10-15 06:59:55,Thursday,6
169,c,6,0,274.12627210739964,286.54161194782057,6.585568329822706,0.041,0.002956382002131335,0.9144316701772937,6.026748141705977,6.985136193885403,287.5,293.526748141706,2023-10-02 21:01:49,2023-10-16 06:00:00,2023-10-22 06:38:31,Monday,6
169,e,7,0,274.12627210739964,293.526748141706,6.655182694594259,0.041,0.08743455288827608,0.8448173054057406,1.038447785043002,2.011699643337019,294.5,295.538447785043,2023-10-02 21:01:49,2023-10-23 06:00:00,2023-10-24 06:55:21,Monday,6
169,c,8,0,274.12627210739964,295.538447785043,1.6272367369608673,0.082,0.006788951917872595,0.0,9.916377887425403,10.005166839343275,295.62723673696087,305.5436146243863,2023-10-02 21:01:49,2023-10-24 09:03:13,2023-11-03 07:02:48,Tuesday,9
169,b,9,0,274.12627210739964,305.54361462438624,4.946581049068072,0.041,0.3619664246818169,0.0,5.959510311031648,6.362476735713465,305.9465810490681,311.9060913600997,2023-10-02 21:01:49,2023-11-03 16:43:04,2023-11-09 15:44:46,Friday,16
169,b,10,0,274.12627210739964,311.9060913600997,4.202807291954969,0.041,0.25571593185526614,0.2971927080450314,6.368468818439998,6.9623774583402955,312.5,318.86846881844,2023-10-02 21:01:49,2023-11-10 06:00:00,2023-11-16 14:50:35,Friday,6
169,d,11,0,274.12627210739964,318.86846881844,4.076945273933234,0.082,0.1264764554932238,0.4230547260667663,1.3430479338531442,1.9745791154131345,319.5,320.84304793385314,2023-10-02 21:01:49,2023-11-17 06:00:00,2023-11-18 14:13:59,Friday,6
169,d,12,0,274.12627210739964,320.84304793385314,6.176708547404701,0.123,0.21066061355157523,1.3232914525952992,7.889398016891706,9.54635008303858,322.5,330.38939801689173,2023-10-02 21:01:49,2023-11-20 06:00:00,2023-11-28 03:20:43,Monday,6
169,c,13,0,274.12627210739964,330.38939801689173,1.5191030269942871,0.082,0.04770501010255587,0.0,3.179251524888385,3.3089565349909407,330.5191030269943,333.6983545518827,2023-10-02 21:01:49,2023-11-28 06:27:30,2023-12-01 10:45:37,Tuesday,6
169,e,14,0,274.12627210739964,333.6983545518827,4.740690066848401,0.041,0.0013355149657220038,0.0,0.786457072798899,0.828792587764621,333.7406900668484,334.5271471396473,2023-10-02 21:01:49,2023-12-01 11:46:35,2023-12-02 06:39:05,Friday,11
169,d,15,0,274.12627210739964,334.5271471396473,5.654925203900461,0.123,0.004778064253176518,1.8450747960995386,0.00010867759312944258,1.9729615379458445,336.5,336.5001086775931,2023-10-02 21:01:49,2023-12-04 06:00:00,2023-12-04 06:00:09,Monday,6
169,b,16,0,274.12627210739964,336.5001086775931,0.5705225436254295,0.041,0.029413866032331194,0.0,0.3341478446294906,0.4045617106618218,336.57052254362543,336.90467038825494,2023-10-02 21:01:49,2023-12-04 07:41:33,2023-12-04 15:42:43,Monday,7
169,e,17,0,274.12627210739964,336.90467038825494,1.0022885782049116,0.082,0.015618189949957676,0.4977114217950884,0.129979525690535,0.7253091374355811,337.5,337.62997952569054,2023-10-02 21:01:49,2023-12-05 06:00:00,2023-12-05 09:07:10,Tuesday,6
169,f,18,0,274.12627210739964,337.62997952569054,1.7683919288202787,0.123,0.015412403129716487,0.0,1.1237110613536772,1.2621234644833936,337.7683919288203,338.89210299017395,2023-10-02 21:01:49,2023-12-05 12:26:29,2023-12-06 15:24:37,Tuesday,12
170,e,1,0,274.57710190393783,274.57710190393783,1.6347728113054814,0.041,0.01667090736763815,0.0,0.1187351493323449,0.17640605669998305,274.6347728113055,274.7535079606378,2023-10-03 07:51:01,2023-10-03 09:14:04,2023-10-03 12:05:03,Tuesday,9
170,b,2,0,274.57710190393783,274.7535079606378,1.8672565630889153,0.082,0.03174860245110542,0.0,0.045408000464507436,0.15915660291561284,274.8672565630889,274.91266456355345,2023-10-03 07:51:01,2023-10-03 14:48:50,2023-10-03 15:54:14,Tuesday,14
170,f,3,0,274.57710190393783,274.91266456355345,1.9417198537287277,0.0,0.029055290175276777,0.0,1.2159422217011187,1.2449975118763954,274.9417198537287,276.15766207542987,2023-10-03 07:51:01,2023-10-03 16:36:04,2023-10-04 21:47:02,Tuesday,16
171,c,1,0,276.0337133568027,276.0337133568027,3.3059956844090266,0.041,0.23128232760630724,0.19400431559097342,3.4504419126207595,3.91672855581804,276.5,279.95044191262076,2023-10-04 18:48:32,2023-10-05 06:00:00,2023-10-08 16:48:38,Thursday,6
171,c,2,0,276.0337133568027,279.95044191262076,0.11814416856572052,0.0,0.16770225594498014,0.3818558314342795,2.9352209011067005,3.48477898848596,280.5,283.4352209011067,2023-10-04 18:48:32,2023-10-09 06:00:00,2023-10-12 04:26:43,Monday,6
171,b,3,0,276.0337133568027,283.43522090110673,3.49250956455802,0.041,0.016288663451281844,0.007490435441980026,2.4966865800337428,2.5614656789270045,283.5,285.9966865800337,2023-10-04 18:48:32,2023-10-12 06:00:00,2023-10-14 17:55:13,Thursday,6
171,c,4,0,276.0337133568027,285.9966865800337,6.066643960129284,0.041,0.028957380095569203,1.4333560398707164,1.3266394749542854,2.829952894920571,287.5,288.8266394749543,2023-10-04 18:48:32,2023-10-16 06:00:00,2023-10-17 13:50:21,Monday,6
171,d,5,0,276.0337133568027,288.8266394749543,2.128074713661647,0.123,0.17843523870735045,0.3719252863383531,3.0517791599503448,3.7251396849960483,289.49999999999994,292.5517791599503,2023-10-04 18:48:32,2023-10-18 05:59:59,2023-10-21 07:14:33,Wednesday,5
171,d,6,0,276.0337133568027,292.55177915995034,5.5619532385563275,0.0,0.010174078606006299,1.9380467614436725,1.5122058261163769,3.4604266661660557,294.5,296.01220582611637,2023-10-04 18:48:32,2023-10-23 06:00:00,2023-10-24 18:17:34,Monday,6
171,d,7,0,276.0337133568027,296.01220582611637,2.1636481976587447,0.041,0.11044237154236139,0.3363518023412553,6.933863887662591,7.421658061546208,296.5,303.4338638876626,2023-10-04 18:48:32,2023-10-25 06:00:00,2023-11-01 04:24:45,Wednesday,6
172,d,1,0,276.3027409824135,276.3027409824135,3.5252574283104536,0.041,0.18151644589690388,0.0,0.8458038133728112,1.068320259269715,276.52525742831045,277.37106124168326,2023-10-05 01:15:56,2023-10-05 06:36:22,2023-10-06 02:54:19,Thursday,6
172,f,2,0,276.3027409824135,277.37106124168326,4.426276392554428,0.041,0.014215150871184044,0.07372360744557227,0.016426262632039033,0.14536502094879536,277.5,277.516426262632,2023-10-05 01:15:56,2023-10-06 06:00:00,2023-10-06 06:23:39,Friday,6
172,e,3,0,276.3027409824135,277.5164262626321,4.618698898025684,0.041,0.061272635393626165,0.0,6.676737444400451,6.779010079794077,277.6186988980257,284.2954363424261,2023-10-05 01:15:56,2023-10-06 08:50:55,2023-10-13 01:05:25,Friday,8
172,c,4,0,276.3027409824135,284.29543634242617,4.603144907371586,0.082,0.22570856494540512,0.0,2.497287177443525,2.80499574238893,284.6031449073716,287.1004320848151,2023-10-05 01:15:56,2023-10-13 08:28:31,2023-10-15 20:24:37,Friday,8
172,e,5,0,276.3027409824135,287.1004320848151,0.1928088300331865,0.041,0.05137674521810209,0.3071911699668135,1.671995220762246,2.0715631359471613,287.5,289.17199522076226,2023-10-05 01:15:56,2023-10-16 06:00:00,2023-10-17 22:07:40,Monday,6
172,b,6,0,276.3027409824135,289.17199522076226,2.323662995064524,0.041,0.1106677743022903,0.17633700493547622,7.692518022758223,8.02052280199599,289.5,297.19251802275824,2023-10-05 01:15:56,2023-10-18 06:00:00,2023-10-25 22:37:13,Wednesday,6
172,b,7,0,276.3027409824135,297.19251802275824,3.3269864387743837,0.082,0.05246841601614887,0.17301356122561629,0.901776448958377,1.2092584262001422,297.5,298.4017764489584,2023-10-05 01:15:56,2023-10-26 06:00:00,2023-10-27 03:38:33,Thursday,6
172,b,8,0,276.3027409824135,298.4017764489584,4.551491437047218,0.082,0.06771498808879091,0.0,0.9306720295889821,1.080387017677773,298.55149143704716,299.48216346663617,2023-10-05 01:15:56,2023-10-27 07:14:08,2023-10-28 05:34:18,Friday,7
172,c,9,0,276.3027409824135,299.48216346663617,5.639093479288192,0.041,0.11593001265204184,1.8609065207118078,0.7798785008856718,2.797715034249521,301.5,302.2798785008857,2023-10-05 01:15:56,2023-10-30 06:00:00,2023-10-31 00:43:01,Monday,6
172,d,10,0,276.3027409824135,302.2798785008857,1.3448091046323043,0.041,0.023930603746610178,0.1551908953676957,0.9021591726280515,1.1222806717423572,302.5,303.40215917262805,2023-10-05 01:15:56,2023-10-31 06:00:00,2023-11-01 03:39:06,Tuesday,6
172,b,11,0,276.3027409824135,303.40215917262805,2.715186340136654,0.041,0.272027167508636,0.0,6.786965436587483,7.099992604096119,303.71518634013665,310.50215177672413,2023-10-05 01:15:56,2023-11-01 11:09:52,2023-11-08 06:03:05,Wednesday,11
172,d,12,0,276.3027409824135,310.5021517767242,2.583043196121139,0.041,0.039891419396941435,0.0,2.9903093534649146,3.071200772861856,310.58304319612114,313.57335254958605,2023-10-05 01:15:56,2023-11-08 07:59:34,2023-11-11 07:45:37,Wednesday,7
172,b,13,0,276.3027409824135,313.57335254958605,5.7186180592620985,0.082,0.06326550967603162,1.7813819407379015,0.09618143358839,2.022828884002323,315.5,315.5961814335884,2023-10-05 01:15:56,2023-11-13 06:00:00,2023-11-13 08:18:30,Monday,6
172,c,14,0,276.3027409824135,315.59618143358836,0.8703261520685146,0.082,0.19214471848018555,0.0,1.3445729086379938,1.6187176271181793,315.8703261520685,317.2148990607065,2023-10-05 01:15:56,2023-11-13 14:53:16,2023-11-14 23:09:27,Monday,14
172,f,15,0,276.3027409824135,317.21489906070656,2.3945034520541526,0.0,0.17960439134758677,0.1054965479458474,0.060726200644195594,0.34582713993762976,317.5,317.5607262006442,2023-10-05 01:15:56,2023-11-15 06:00:00,2023-11-15 07:27:26,Wednesday,6
172,d,16,0,276.3027409824135,317.5607262006442,2.6371713501940803,0.041,0.03544514954988921,0.0,0.06418254287428875,0.14062769242417794,317.6371713501941,317.70135389306836,2023-10-05 01:15:56,2023-11-15 09:17:31,2023-11-15 10:49:56,Wednesday,9
173,c,1,0,277.52994378586783,277.52994378586783,4.742510647031281,0.082,0.13056686116346775,0.0,0.11098168628218726,0.323548547445655,277.7425106470313,277.85349233331345,2023-10-06 06:43:07,2023-10-06 11:49:12,2023-10-06 14:29:01,Friday,11
173,b,2,0,277.52994378586783,277.8534923333135,5.061486504518939,0.123,0.08499417120544517,2.438513495481061,0.040204226598887366,2.6867118932853935,280.5,280.54020422659886,2023-10-06 06:43:07,2023-10-09 06:00:00,2023-10-09 06:57:53,Monday,6
173,d,3,0,277.52994378586783,280.5402042265989,0.7273489450735156,0.041,0.1461447184746252,0.0,23.49141624982777,23.678560968302392,280.7273489450735,304.21876519490127,2023-10-06 06:43:07,2023-10-09 11:27:22,2023-11-01 23:15:01,Monday,11
173,e,4,0,277.52994378586783,304.2187651949013,3.398367342663505,0.082,0.09760214776215512,0.10163265733649496,1.0469787790675007,1.3282135841661509,304.49999999999994,305.54697877906744,2023-10-06 06:43:07,2023-11-02 05:59:59,2023-11-03 07:07:38,Thursday,5
173,f,5,0,277.52994378586783,305.5469787790675,4.774146851918033,0.082,0.14516807285050423,0.0,0.7773771900225339,1.0045452628730382,305.774146851918,306.5515240419405,2023-10-06 06:43:07,2023-11-03 12:34:46,2023-11-04 07:14:11,Friday,12
173,e,6,0,277.52994378586783,306.5515240419405,5.786819627299167,0.123,0.11229558535864688,1.7131803727008332,7.054492740251189,9.002968698310669,308.5,315.5544927402512,2023-10-06 06:43:07,2023-11-06 06:00:00,2023-11-13 07:18:28,Monday,6
174,c,1,0,277.6368716442306,277.6368716442306,4.918836259954787,0.082,0.19996461572416477,0.0,0.3191741409334783,0.601138756657643,277.9188362599548,278.23801040088824,2023-10-06 09:17:05,2023-10-06 16:03:07,2023-10-06 23:42:44,Friday,16
174,e,2,0,277.6368716442306,278.23801040088824,5.398722588309397,0.041,0.11971218742114796,2.101277411690603,3.0416931910599634,5.303682790171715,280.5,283.54169319105995,2023-10-06 09:17:05,2023-10-09 06:00:00,2023-10-12 07:00:02,Monday,6
174,d,3,0,277.6368716442306,283.54169319105995,3.6500092053434514,0.0,0.10831601428349165,0.0,10.75406497761688,10.862380991900372,283.65000920534345,294.40407418296036,2023-10-06 09:17:05,2023-10-12 09:36:00,2023-10-23 03:41:52,Thursday,9
174,d,4,0,277.6368716442306,294.4040741829603,0.5477000746502085,0.082,0.06162589168989187,0.0,0.132224221067824,0.27585011275771587,294.5477000746502,294.679924295718,2023-10-06 09:17:05,2023-10-23 07:08:41,2023-10-23 10:19:05,Monday,7
174,c,5,0,277.6368716442306,294.679924295718,0.8610611177845726,0.082,0.09913682206657473,0.0,1.8567018986468158,2.0378387207133906,294.8610611177846,296.7177630164314,2023-10-06 09:17:05,2023-10-23 14:39:55,2023-10-25 11:13:34,Monday,14
174,d,6,0,277.6368716442306,296.71776301643143,2.877288813826226,0.082,0.07752579739476882,0.0,0.624504043748149,0.7840298411429178,296.87728881382617,297.50179285757434,2023-10-06 09:17:05,2023-10-25 15:03:17,2023-10-26 06:02:34,Wednesday,15
174,b,7,0,277.6368716442306,297.50179285757434,3.6213565591818337,0.041,0.07856370160749448,0.0,2.1207491354077277,2.2403128370152223,297.62135655918183,299.74210569458955,2023-10-06 09:17:05,2023-10-26 08:54:45,2023-10-28 11:48:37,Thursday,8
174,c,8,0,277.6368716442306,299.74210569458955,5.862418261066466,0.041,0.07931256647690019,1.6375817389335339,0.6540063802133187,2.4119006856237526,301.5,302.15400638021333,2023-10-06 09:17:05,2023-10-30 06:00:00,2023-10-30 21:41:46,Monday,6
174,e,9,0,277.6368716442306,302.15400638021333,1.268570044814453,0.082,0.03256366460111842,0.231429955185547,3.847059380178664,4.193052999965329,302.5,306.3470593801787,2023-10-06 09:17:05,2023-10-31 06:00:00,2023-11-04 02:19:45,Tuesday,6
175,d,1,0,279.805957260185,279.805957260185,6.88465743772565,0.041,0.03770017754065931,0.6153425622743498,0.4533807223866303,1.1474234622016395,280.5,280.9533807223866,2023-10-08 13:20:34,2023-10-09 06:00:00,2023-10-09 16:52:52,Monday,6
175,f,2,0,279.805957260185,280.9533807223866,1.3465936425556038,0.041,0.3522129201690037,0.15340635744439624,0.01356961233231086,0.5601888899457108,281.5,281.51356961233233,2023-10-08 13:20:34,2023-10-10 06:00:00,2023-10-10 06:19:32,Tuesday,6
175,f,3,0,279.805957260185,281.51356961233233,1.5808042940114433,0.041,0.026234681679113876,0.0,0.0070339845624443524,0.07426866624155823,281.58080429401144,281.5878382785739,2023-10-08 13:20:34,2023-10-10 07:56:21,2023-10-10 08:06:29,Tuesday,7
176,f,1,0,282.9293873575191,282.9293873575191,2.9956948762902584,0.041,0.02530751877114302,0.0,0.8841117681321625,0.9504192869033056,282.9956948762902,283.8798066444224,2023-10-11 16:18:19,2023-10-11 17:53:48,2023-10-12 15:06:55,Wednesday,17
177,c,1,0,284.3929966726832,284.3929966726832,4.613290670170159,0.082,0.13829399748699298,0.0,0.09444562405402344,0.3147396215410164,284.61329067017016,284.70773629422416,2023-10-13 03:25:54,2023-10-13 08:43:08,2023-10-13 10:59:08,Friday,8
177,d,2,0,284.3929966726832,284.7077362942242,4.7531911984029875,0.041,0.004454904178795456,0.0,0.5132225506782628,0.5586774548570583,284.753191198403,285.26641374908127,2023-10-13 03:25:54,2023-10-13 12:04:35,2023-10-14 00:23:38,Friday,12
177,d,3,0,284.3929966726832,285.26641374908127,5.31030158279907,0.041,0.002887833717803734,2.1896984172009297,0.4019001756692039,2.6354864265879376,287.5,287.9019001756692,2023-10-13 03:25:54,2023-10-16 06:00:00,2023-10-16 15:38:44,Monday,6
178,f,1,0,284.46204111212177,284.46204111212177,4.548355429939363,0.082,0.004314317817609422,0.0,8.015724844491027,8.102039162308637,284.54835542993936,292.5640802744304,2023-10-13 05:05:20,2023-10-13 07:09:37,2023-10-21 07:32:16,Friday,7
179,b,1,0,285.8750386970019,285.8750386970019,5.939057822254881,0.041,0.023019125252974185,1.560942177745119,0.12438030882418302,1.7493416118222762,287.5,287.6243803088242,2023-10-14 15:00:03,2023-10-16 06:00:00,2023-10-16 08:59:06,Monday,6
179,b,2,0,285.8750386970019,287.6243803088242,0.8015007900173714,0.041,0.13612048119316736,0.0,0.13654893257893064,0.313669413772098,287.80150079001737,287.9380497225963,2023-10-14 15:00:03,2023-10-16 13:14:09,2023-10-16 16:30:47,Monday,13
179,f,3,0,285.8750386970019,287.9380497225963,1.099264853520026,0.123,0.03821513092369498,0.400735146479974,2.4878951093550628,3.0498453867587316,288.49999999999994,290.987895109355,2023-10-14 15:00:03,2023-10-17 05:59:59,2023-10-19 17:42:34,Tuesday,5
179,e,4,0,285.8750386970019,290.987895109355,4.077422300615865,0.082,0.007527191260849057,0.42257769938413503,2.727221055739151,3.2393259463841355,291.5,294.22722105573916,2023-10-14 15:00:03,2023-10-20 06:00:00,2023-10-22 23:27:11,Friday,6
179,f,5,0,285.8750386970019,294.22722105573916,0.4124188714199022,0.082,0.10319781568074887,0.08758112858009781,0.15806946773089656,0.4308484119917433,294.5,294.6580694677309,2023-10-14 15:00:03,2023-10-23 06:00:00,2023-10-23 09:47:37,Monday,6
179,b,6,0,285.8750386970019,294.6580694677309,0.8414014161379555,0.0,0.18333194840701708,0.0,0.6411641995404515,0.8244961479474685,294.84140141613796,295.4825656156784,2023-10-14 15:00:03,2023-10-23 14:11:37,2023-10-24 05:34:53,Monday,14
179,e,7,0,285.8750386970019,295.48256561567837,1.5282175836741203,0.041,0.00465196799576837,0.0,0.6830755683204038,0.7287275363161723,295.5282175836741,296.21129315199454,2023-10-14 15:00:03,2023-10-24 06:40:37,2023-10-24 23:04:15,Tuesday,6
179,e,8,0,285.8750386970019,296.21129315199454,2.3143839123803787,0.082,0.021090760385866214,0.18561608761962134,1.4715524360787615,1.760259284084249,296.5,297.97155243607875,2023-10-14 15:00:03,2023-10-25 06:00:00,2023-10-26 17:19:02,Wednesday,6
179,d,9,0,285.8750386970019,297.9715524360788,4.05548871956114,0.082,0.0019362834823536922,0.44451128043886,9.7146405371009,10.243088101022114,298.5,308.2146405371009,2023-10-14 15:00:03,2023-10-27 06:00:00,2023-11-05 23:09:04,Friday,6
179,c,10,0,285.8750386970019,308.21464053710093,0.36526306650586093,0.123,0.027622529404944363,0.13473693349413907,1.010984705474067,1.2963441683731505,308.5,309.5109847054741,2023-10-14 15:00:03,2023-11-06 06:00:00,2023-11-07 06:15:49,Monday,6
179,f,11,0,285.8750386970019,309.5109847054741,1.6916943759103447,0.041,0.13970967043625535,0.0,4.402136967560634,4.582846637996889,309.69169437591034,314.093831343471,2023-10-14 15:00:03,2023-11-07 10:36:02,2023-11-11 20:15:07,Tuesday,10
179,c,12,0,285.8750386970019,314.093831343471,6.178281944989578,0.041,0.043450601518609466,1.3217180550104217,0.9982061681431039,2.4043748246721353,315.5,316.4982061681431,2023-10-14 15:00:03,2023-11-13 06:00:00,2023-11-14 05:57:25,Monday,6
179,b,13,0,285.8750386970019,316.4982061681431,1.5662398644537916,0.041,0.027033696310701336,0.0,0.10459589761871384,0.17262959392941518,316.5662398644538,316.6708357620725,2023-10-14 15:00:03,2023-11-14 07:35:23,2023-11-14 10:06:00,Tuesday,7
179,b,14,0,285.8750386970019,316.6708357620725,1.7602425783863396,0.082,0.0074068163138163836,0.0,1.8739356870218238,1.9633425033356402,316.7602425783863,318.6341782654081,2023-10-14 15:00:03,2023-11-14 12:14:44,2023-11-16 09:13:13,Tuesday,12
180,c,1,0,287.89622848947965,287.89622848947965,1.0757817338947575,0.041,0.1385532444150853,0.4242182661052425,0.13456981089256612,0.738341321412894,288.5,288.6345698108926,2023-10-16 15:30:34,2023-10-17 06:00:00,2023-10-17 09:13:46,Tuesday,6
180,d,2,0,287.89622848947965,288.6345698108926,1.943081047220062,0.123,0.18551123632750133,0.0,0.6846356512631674,0.9931468875906687,288.94308104722006,289.62771669848325,2023-10-16 15:30:34,2023-10-17 16:38:02,2023-10-18 09:03:54,Tuesday,16
181,d,1,0,291.3050688846925,291.3050688846925,4.440354470276361,0.0,0.13528558558384315,0.0596455297236389,1.046369091205112,1.241300206512594,291.5,292.5463690912051,2023-10-20 01:19:17,2023-10-20 06:00:00,2023-10-21 07:06:46,Friday,6
182,e,1,0,292.7248226668775,292.7248226668775,6.173941899846966,0.041,0.4081192329694739,1.326058100153034,0.0728533382607421,1.8480306713832502,294.5,294.57285333826076,2023-10-21 11:23:44,2023-10-23 06:00:00,2023-10-23 07:44:54,Monday,6
183,b,1,0,293.55582748962166,293.55582748962166,6.619166564302191,0.041,0.022339074680505354,0.8808334356978094,0.2713857732079296,1.2155582835862444,294.5,294.77138577320795,2023-10-22 07:20:23,2023-10-23 06:00:00,2023-10-23 12:30:47,Monday,6
183,b,2,0,293.55582748962166,294.7713857732079,0.8646301372416474,0.041,0.05224436403376886,0.0,9.875498177153384e-05,0.09334311901554039,294.86463013724165,294.8647288922234,2023-10-22 07:20:23,2023-10-23 14:45:04,2023-10-23 14:45:12,Monday,14
184,f,1,0,294.5378975748191,294.5378975748191,1.024547770696131,0.082,0.40465019587699536,0.475452229303869,0.08038827239998475,1.042490697580849,295.49999999999994,295.58038827239994,2023-10-23 06:54:34,2023-10-24 05:59:59,2023-10-24 07:55:45,Tuesday,5
184,e,2,0,294.5378975748191,295.58038827239994,1.668706694232128,0.041,0.04731842183220194,0.0,0.5409852268142551,0.629303648646457,295.6687066942321,296.2096919210464,2023-10-23 06:54:34,2023-10-24 10:02:56,2023-10-24 23:01:57,Tuesday,10
184,e,3,0,294.5378975748191,296.2096919210464,2.239311865101797,0.0,0.029619944055386167,0.26068813489820286,7.624223825425009,7.914531904378598,296.5,304.124223825425,2023-10-23 06:54:34,2023-10-25 06:00:00,2023-11-01 20:58:52,Wednesday,6
184,c,4,0,294.5378975748191,304.12422382542496,3.2124871666502486,0.082,0.006263341225309991,0.2875128333497514,3.0551009438933714,3.430877118468433,304.5,307.55510094389336,2023-10-23 06:54:34,2023-11-02 06:00:00,2023-11-05 07:19:20,Thursday,6
184,e,5,0,294.5378975748191,307.5551009438934,6.563106792099518,0.0,0.00800584820611963,0.9368932079004821,2.3421496191697475,3.287048675276349,308.5,310.84214961916973,2023-10-23 06:54:34,2023-11-06 06:00:00,2023-11-08 14:12:41,Monday,6
185,e,1,0,306.0077755113672,306.0077755113672,5.0988496997684365,0.082,0.009074188401274419,2.4011503002315635,0.1694190228923797,2.6616435115252175,308.5,308.6694190228924,2023-11-03 18:11:11,2023-11-06 06:00:00,2023-11-06 10:03:57,Monday,6
186,d,1,0,308.81646695224674,308.81646695224674,1.035805434688541,0.041,0.1783384824417813,0.464194565311459,0.1127676888200446,0.7963007365732849,309.5,309.61276768882004,2023-11-06 13:35:42,2023-11-07 06:00:00,2023-11-07 08:42:23,Tuesday,6
186,d,2,0,308.81646695224674,309.61276768882004,1.7111526004578081,0.082,0.016384911637738364,0.0,0.005484746164528427,0.1038696578022668,309.71115260045775,309.7166373466223,2023-11-06 13:35:42,2023-11-07 11:04:03,2023-11-07 11:11:57,Tuesday,11
186,f,3,0,308.81646695224674,309.7166373466223,1.8173731184074882,0.082,0.018735771785222857,0.0,0.3053702730654145,0.40610604485063734,309.8173731184075,310.1227433914729,2023-11-06 13:35:42,2023-11-07 13:37:01,2023-11-07 20:56:45,Tuesday,13
186,b,4,0,308.81646695224674,310.1227433914729,2.278355745178203,0.082,0.07361235370528169,0.22164425482179695,0.4902151115720126,0.8674717200990912,310.5,310.990215111572,2023-11-06 13:35:42,2023-11-08 06:00:00,2023-11-08 17:45:54,Wednesday,6
186,d,5,0,308.81646695224674,310.990215111572,3.0937117983988287,0.082,0.02149668682684133,0.4062882016011713,0.004257091148031732,0.5140419795760444,311.5,311.504257091148,2023-11-06 13:35:42,2023-11-09 06:00:00,2023-11-09 06:06:07,Thursday,6
187,f,1,0,309.6886880065726,309.6886880065726,1.8749265494502652,0.123,0.06323854287769717,0.0,11.685423266147621,11.87166180902532,309.87492654945027,321.5603498155979,2023-11-07 10:31:42,2023-11-07 14:59:53,2023-11-19 07:26:54,Tuesday,14
