caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
187,d,2,0,309.6886880065726,321.56034981559793,6.7067468992881345,0.041,0.10539708369021439,0.7932531007118655,0.6801816255940997,1.6198318099961795,322.5,323.1801816255941,2023-11-07 10:31:42,2023-11-20 06:00:00,2023-11-20 22:19:27,Monday,6
187,c,3,0,309.6886880065726,323.1801816255941,1.3745093314987002,0.041,0.15332770590457823,0.12549066850129975,3.9074058279945434,4.227224202400421,323.5,327.4074058279945,2023-11-07 10:31:42,2023-11-21 06:00:00,2023-11-25 03:46:39,Tuesday,6
188,c,1,0,312.25299493689255,312.25299493689255,4.405950115877772,0.082,0.07095517898522985,0.09404988412222792,1.2635506398802108,1.5105557029876686,312.5,313.76355063988024,2023-11-10 00:04:18,2023-11-10 06:00:00,2023-11-11 12:19:30,Friday,6
188,f,2,0,312.25299493689255,313.76355063988024,5.860343547613695,0.041,0.05579290773344469,1.6396564523863049,0.002312745123740597,1.73876210524349,315.5,315.50231274512373,2023-11-10 00:04:18,2023-11-13 06:00:00,2023-11-13 06:03:19,Monday,6
188,f,3,0,312.25299493689255,315.50231274512373,0.7175965975301892,0.082,0.13328385240644217,0.0,1.901770656897977,2.117054509304419,315.7175965975302,317.61936725442814,2023-11-10 00:04:18,2023-11-13 11:13:20,2023-11-15 08:51:53,Monday,11
188,d,4,0,312.25299493689255,317.61936725442814,2.7723860641063993,0.123,0.03001880967826459,0.0,0.1217835618363655,0.2748023715146301,317.7723860641064,317.89416962594277,2023-11-10 00:04:18,2023-11-15 12:32:14,2023-11-15 15:27:36,Wednesday,12
188,e,5,0,312.25299493689255,317.89416962594277,3.03480389578624,0.082,0.058634269843491404,0.46519610421376,9.430060419202807,10.035890793260059,318.5,327.9300604192028,2023-11-10 00:04:18,2023-11-16 06:00:00,2023-11-25 16:19:17,Thursday,6
189,b,1,0,312.67098008930543,312.67098008930543,4.829230760810276,0.082,0.07625067150481894,0.0,0.6293830250385613,0.7876336965433802,312.8292307608102,313.4586137858488,2023-11-10 10:06:12,2023-11-10 13:54:05,2023-11-11 05:00:24,Friday,13
190,e,1,0,313.59541764032934,313.59541764032934,5.692535640718006,0.041,0.05611800038864395,1.807464359281994,0.0006376730870595442,1.9052200327576976,315.5,315.50063767308706,2023-11-11 08:17:24,2023-11-13 06:00:00,2023-11-13 06:00:55,Monday,6
190,c,2,0,313.59541764032934,315.50063767308706,0.6282383465228918,0.041,0.08660067343586186,0.0,0.4186296108398692,0.5462302842757311,315.6282383465229,316.04686795736274,2023-11-11 08:17:24,2023-11-13 09:04:39,2023-11-13 19:07:29,Monday,9
191,e,1,0,315.3687400741974,315.3687400741974,0.45797071740992124,0.041,0.04823064321253695,0.042029282590078765,0.20192610227071395,0.33318602807332964,315.5,315.7019261022707,2023-11-13 02:50:59,2023-11-13 06:00:00,2023-11-13 10:50:46,Monday,6
191,d,2,0,315.3687400741974,315.7019261022707,0.8154636661839731,0.082,0.031537563913255934,0.0,0.48144993633658256,0.5949875002498385,315.815463666184,316.29691360252053,2023-11-13 02:50:59,2023-11-13 13:34:16,2023-11-14 01:07:33,Monday,13
191,e,3,0,315.3687400741974,316.29691360252053,1.4110476683327988,0.082,0.03213406581226217,0.08895233166720118,3.324991112286285,3.5280775097657484,316.5,319.8249911122863,2023-11-13 02:50:59,2023-11-14 06:00:00,2023-11-17 13:47:59,Tuesday,6
191,d,4,0,315.3687400741974,319.8249911122863,4.882866252900726,0.041,0.016875140614428862,0.0,0.13190199541866654,0.1897771360330954,319.8828662529007,320.0147682483194,2023-11-13 02:50:59,2023-11-17 15:11:19,2023-11-17 18:21:15,Friday,15
191,f,5,0,315.3687400741974,320.0147682483194,5.185462726659125,0.082,0.08869447833974567,2.314537273340875,6.679561303701197,9.164793055381818,322.5,329.1795613037012,2023-11-13 02:50:59,2023-11-20 06:00:00,2023-11-26 22:18:34,Monday,6
191,e,6,0,315.3687400741974,329.17956130370123,0.41180115972906606,0.041,0.19123985602780585,0.08819884027093394,4.061828267752427,4.3822669640511664,329.49999999999994,333.5618282677524,2023-11-13 02:50:59,2023-11-27 05:59:59,2023-12-01 07:29:01,Monday,5
191,e,7,0,315.3687400741974,333.5618282677524,4.863718183426386,0.082,0.2198899156739832,0.0,1.3272401281169321,1.6291300437909153,333.8637181834264,335.19095831154334,2023-11-13 02:50:59,2023-12-01 14:43:45,2023-12-02 22:34:58,Friday,14
191,e,8,0,315.3687400741974,335.1909583115433,6.327371264124054,0.082,0.054412952580743724,1.1726287358759464,1.3772586863520626,2.686300374808753,336.49999999999994,337.877258686352,2023-11-13 02:50:59,2023-12-04 05:59:59,2023-12-05 15:03:15,Monday,5
192,c,1,0,317.5806955734642,317.5806955734642,2.6480058066103425,0.041,0.02631023314616972,0.0,0.14023811461620536,0.20754834776237507,317.64800580661034,317.7882439212265,2023-11-15 07:56:12,2023-11-15 09:33:07,2023-11-15 12:55:04,Wednesday,9
192,b,2,0,317.5806955734642,317.7882439212266,2.8847483912883263,0.082,0.014504470061756003,0.0,0.04513783567216076,0.14164230573391678,317.8847483912883,317.9298862269605,2023-11-15 07:56:12,2023-11-15 15:14:02,2023-11-15 16:19:02,Wednesday,15
192,e,3,0,317.5806955734642,317.9298862269605,3.010578644934469,0.041,0.03969241797395817,0.48942135506553086,3.5277290071401364,4.097842780179626,318.5,322.0277290071401,2023-11-15 07:56:12,2023-11-16 06:00:00,2023-11-19 18:39:55,Thursday,6
192,d,4,0,317.5806955734642,322.0277290071401,0.2222991628943305,0.082,0.11257015575420407,0.2777008371056695,0.016717110438954852,0.4889881032988284,322.5,322.51671711043895,2023-11-15 07:56:12,2023-11-20 06:00:00,2023-11-20 06:24:04,Monday,6
192,d,5,0,317.5806955734642,322.51671711043895,0.6525255675047674,0.041,0.0948084570658293,0.0,0.27157539234785844,0.40738384941368777,322.65252556750477,322.92410095985264,2023-11-15 07:56:12,2023-11-20 09:39:38,2023-11-20 16:10:42,Monday,9
192,b,6,0,317.5806955734642,322.92410095985264,1.0353629324918643,0.082,0.029261972639254105,0.4646370675081357,0.0779709130376895,0.6538699531850793,323.5,323.5779709130377,2023-11-15 07:56:12,2023-11-21 06:00:00,2023-11-21 07:52:16,Tuesday,6
192,c,7,0,317.5806955734642,323.5779709130377,1.7859812731898046,0.041,0.16701036015212134,0.0,5.972585948189172,6.180596308341293,323.7859812731898,329.758567221379,2023-11-15 07:56:12,2023-11-21 12:51:48,2023-11-27 12:12:20,Tuesday,12
192,b,8,0,317.5806955734642,329.758567221379,0.9639078487691677,0.082,0.12334062739019079,0.0,4.383450479384765,4.588791106774956,329.96390784876917,334.3473583281539,2023-11-15 07:56:12,2023-11-27 17:08:01,2023-12-02 02:20:11,Monday,17
193,e,1,0,318.0984078474027,318.0984078474027,3.240685058678821,0.082,0.06027721127609464,0.25931494132117905,0.6065968879916335,1.0081890405889071,318.5,319.10659688799166,2023-11-15 20:21:42,2023-11-16 06:00:00,2023-11-16 20:33:29,Thursday,6
193,e,2,0,318.0984078474027,319.1065968879916,4.439602931677882,0.082,0.25100604368630364,0.060397068322117775,0.022752829818165992,0.41615594182658744,319.5,319.52275282981816,2023-11-15 20:21:42,2023-11-17 06:00:00,2023-11-17 06:32:45,Friday,6
194,c,1,0,319.05338554909736,319.05338554909736,4.224944852035378,0.082,0.08955930293804554,0.27505514796462194,2.0279393977514464,2.474553848654114,319.5,321.5279393977514,2023-11-16 19:16:52,2023-11-17 06:00:00,2023-11-19 06:40:13,Friday,6
194,e,2,0,319.05338554909736,321.5279393977515,6.577333840337985,0.0,0.04939444258650915,0.9226661596620147,3.4716895997273207,4.443750201975845,322.5,325.9716895997273,2023-11-16 19:16:52,2023-11-20 06:00:00,2023-11-23 17:19:13,Monday,6
194,d,3,0,319.05338554909736,325.9716895997273,4.042692379090113,0.0,0.07100277936277342,0.4573076209098872,1.3633569289986418,1.8916673292713024,326.5,327.86335692899866,2023-11-16 19:16:52,2023-11-24 06:00:00,2023-11-25 14:43:14,Friday,6
194,b,4,0,319.05338554909736,327.8633569289986,6.006907117472281,0.123,0.020550188473702956,1.4930928825277192,0.016070958163674376,1.6527140291650966,329.5,329.51607095816365,2023-11-16 19:16:52,2023-11-27 06:00:00,2023-11-27 06:23:08,Monday,6
194,d,5,0,319.05338554909736,329.5160709581637,0.6036647890979907,0.0,0.08759383093427602,0.0,4.764042837564073,4.851636668498349,329.603664789098,334.3677076266621,2023-11-16 19:16:52,2023-11-27 08:29:16,2023-12-02 02:49:29,Monday,8
194,e,6,0,319.05338554909736,334.3677076266621,5.6088643028838305,0.082,0.15915667622176222,1.8911356971161695,4.94152735630857,7.073819729646502,336.5,341.4415273563086,2023-11-16 19:16:52,2023-12-04 06:00:00,2023-12-09 04:35:47,Monday,6
194,d,7,0,319.05338554909736,341.4415273563086,5.504792323911431,0.041,0.022264967602832877,1.9952076760885689,7.643546368753076,9.702019012444477,343.5,351.14354636875305,2023-11-16 19:16:52,2023-12-11 06:00:00,2023-12-18 21:26:42,Monday,6
194,b,8,0,319.05338554909736,351.14354636875305,1.2805312791445544,0.082,0.05498491039153224,0.21946872085544555,0.6156032233698558,0.9720568546168337,351.5,352.1156032233699,2023-11-16 19:16:52,2023-12-19 06:00:00,2023-12-19 20:46:28,Tuesday,6
194,d,9,0,319.05338554909736,352.1156032233699,2.2729486029622876,0.041,0.11634537959244128,0.22705139703771238,1.237402408506174,1.6217991851363276,352.5,353.73740240850617,2023-11-16 19:16:52,2023-12-20 06:00:00,2023-12-21 11:41:51,Wednesday,6
194,c,10,0,319.05338554909736,353.7374024085062,3.9025503892249276,0.041,0.12414798071870473,0.0,1.5724335634390694,1.737581544157774,353.9025503892249,355.474983952664,2023-11-16 19:16:52,2023-12-21 15:39:40,2023-12-23 05:23:58,Thursday,15
194,b,11,0,319.05338554909736,355.474983952664,5.564669514238972,0.041,0.04868556157498438,1.9353304857610283,3.453251606658093,5.478267653994106,357.5,360.9532516066581,2023-11-16 19:16:52,2023-12-25 06:00:00,2023-12-28 16:52:40,Monday,6
194,d,12,0,319.05338554909736,360.9532516066581,4.0361303956029815,0.082,0.0008787889448587624,0.4638696043970185,0.03087637802828314,0.5776247713701604,361.5,361.53087637802827,2023-11-16 19:16:52,2023-12-29 06:00:00,2023-12-29 06:44:27,Friday,6
194,c,13,0,319.05338554909736,361.53087637802827,4.57041190109868,0.0,0.03953552307039679,0.0,0.6037232542674776,0.6432587773378744,361.5704119010987,362.1741351553662,2023-11-16 19:16:52,2023-12-29 07:41:23,2023-12-29 22:10:45,Friday,7
194,e,14,0,319.05338554909736,362.1741351553661,5.29531591567536,0.041,0.08018076030924237,2.20468408432464,0.33633019518589846,2.662195039819781,364.5,364.8363301951859,2023-11-16 19:16:52,2024-01-01 06:00:00,2024-01-01 14:04:18,Monday,6
194,c,15,0,319.05338554909736,364.8363301951859,0.936673971156381,0.082,0.018343775970504943,0.0,6.300240039564077,6.400583815534582,364.9366739711564,371.23691401072045,2023-11-16 19:16:52,2024-01-01 16:28:48,2024-01-07 23:41:09,Monday,16
194,e,16,0,319.05338554909736,371.23691401072045,0.41618948327590033,0.041,0.13827547255547332,0.08381051672409967,2.522858074080859,2.785944063360432,371.5,374.0228580740809,2023-11-16 19:16:52,2024-01-08 06:00:00,2024-01-10 18:32:54,Monday,6
194,e,17,0,319.05338554909736,374.0228580740809,3.2374311198264536,0.082,0.13257304574557277,0.2625688801735464,0.5325481905538325,1.0096901164729517,374.5,375.0325481905538,2023-11-16 19:16:52,2024-01-11 06:00:00,2024-01-11 18:46:52,Thursday,6
194,b,18,0,319.05338554909736,375.0325481905538,4.337656312967454,0.041,0.26410812241365555,0.1623436870325463,0.24253111977281364,0.7099829292190155,375.5,375.7425311197728,2023-11-16 19:16:52,2024-01-12 06:00:00,2024-01-12 11:49:14,Friday,6
194,e,19,0,319.05338554909736,375.7425311197728,4.938815031733839,0.123,0.07328391196101108,0.0,0.21007351862080242,0.4063574305818135,375.93881503173384,376.1488885503546,2023-11-16 19:16:52,2024-01-12 16:31:53,2024-01-12 21:34:23,Friday,16
194,f,20,0,319.05338554909736,376.1488885503546,5.195147004717455,0.041,0.005258454362845513,2.3048529952825447,0.4446652590826091,2.7957767087279994,378.5,378.9446652590826,2023-11-16 19:16:52,2024-01-15 06:00:00,2024-01-15 16:40:19,Monday,6
194,e,21,0,319.05338554909736,378.9446652590826,1.885025288078225,0.041,0.8993600289956174,0.0,1.3328397312847016,2.273199760280319,379.8850252880782,381.21786501936293,2023-11-16 19:16:52,2024-01-16 15:14:26,2024-01-17 23:13:43,Tuesday,15
194,e,22,0,319.05338554909736,381.21786501936293,3.3429375048016254,0.041,0.08407248543867984,0.15706249519837456,1.2586216172158857,1.54075659785294,381.5,382.7586216172159,2023-11-16 19:16:52,2024-01-18 06:00:00,2024-01-19 12:12:24,Thursday,6
194,f,23,0,319.05338554909736,382.75862161721585,4.887019387334192,0.082,0.0463977701183344,0.0,15.665220727305988,15.793618497424323,382.8870193873342,398.5522401146402,2023-11-16 19:16:52,2024-01-19 15:17:18,2024-02-04 07:15:13,Friday,15
194,c,24,0,319.05338554909736,398.5522401146402,6.89493362567697,0.041,0.30169351103675374,0.6050663743230302,0.23762228155732948,1.1853821669171134,399.5,399.7376222815573,2023-11-16 19:16:52,2024-02-05 06:00:00,2024-02-05 11:42:10,Monday,6
194,c,25,0,319.05338554909736,399.7376222815573,0.8097124440615744,0.0,0.07209016250426377,0.0,1.487710730920047,1.5598008934243108,399.8097124440616,401.29742317498165,2023-11-16 19:16:52,2024-02-05 13:25:59,2024-02-07 01:08:17,Monday,13
194,d,26,0,319.05338554909736,401.29742317498165,2.429326697479951,0.041,0.09090352249832365,0.07067330252004922,6.23737542853543,6.439952253553804,401.5,407.7373754285354,2023-11-16 19:16:52,2024-02-07 06:00:00,2024-02-13 11:41:49,Wednesday,6
194,f,27,0,319.05338554909736,407.7373754285355,1.9533217108720464,0.082,0.13394628233655193,0.0,1.4170519882313601,1.632998270567912,407.953321710872,409.37037369910337,2023-11-16 19:16:52,2024-02-13 16:52:46,2024-02-15 02:53:20,Tuesday,16
194,f,28,0,319.05338554909736,409.37037369910337,3.90171232007134,0.123,0.4083386209679569,0.0,0.4302561887255536,0.9615948096935105,409.90171232007134,410.3319685087969,2023-11-16 19:16:52,2024-02-15 15:38:27,2024-02-16 01:58:02,Thursday,15
195,b,1,0,320.0794772192612,320.0794772192612,5.145133686735221,0.041,0.02465646747399845,2.354866313264779,7.580288557134497,10.000811337873275,322.5,330.0802885571345,2023-11-17 19:54:26,2023-11-20 06:00:00,2023-11-27 19:55:36,Monday,6
195,b,2,0,320.0794772192612,330.0802885571345,1.1851138776116272,0.041,0.06382532047709266,0.31488612238837277,0.006564099625050373,0.42627554249051586,330.49999999999994,330.506564099625,2023-11-17 19:54:26,2023-11-28 05:59:59,2023-11-28 06:09:27,Tuesday,5
196,d,1,0,320.16772147688516,320.16772147688516,5.343389799499164,0.041,0.1346683226140292,2.156610200500836,1.680935050277665,4.01321357339253,322.5,324.18093505027764,2023-11-17 22:01:31,2023-11-20 06:00:00,2023-11-21 22:20:32,Monday,6
196,f,2,0,320.16772147688516,324.1809350502777,2.296278254035144,0.041,0.07434320375742592,0.20372174596485593,0.009055557730497843,0.32812050745277965,324.5,324.5090555577305,2023-11-17 22:01:31,2023-11-22 06:00:00,2023-11-22 06:13:02,Wednesday,6
196,e,3,0,320.16772147688516,324.50905555773045,2.7299987679022024,0.041,0.17994321017174908,0.0,1.2041931768226837,1.4251363869944327,324.7299987679022,325.9341919447249,2023-11-17 22:01:31,2023-11-22 11:31:11,2023-11-23 16:25:14,Wednesday,11
196,f,4,0,320.16772147688516,325.9341919447249,4.1753869558906445,0.082,0.15919501116575374,0.32461304410935554,0.4932649170067497,1.059072972281859,326.5,326.99326491700674,2023-11-17 22:01:31,2023-11-24 06:00:00,2023-11-24 17:50:18,Friday,6
196,b,5,0,320.16772147688516,326.99326491700674,5.152257566909157,0.082,0.07699264990240064,2.3477424330908434,17.978876130989264,20.48561121398251,329.5,347.47887613098925,2023-11-17 22:01:31,2023-11-27 06:00:00,2023-12-15 05:29:34,Monday,6
196,c,6,0,320.16772147688516,347.47887613098925,4.595403832167108,0.082,0.034527701177837475,0.0,0.5961685899806453,0.7126962911584828,347.5954038321671,348.1915724221478,2023-11-17 22:01:31,2023-12-15 08:17:22,2023-12-15 22:35:51,Friday,8
196,f,7,0,320.16772147688516,348.1915724221477,5.328488124449564,0.0,0.1369157023018692,2.1715118755504363,6.521409510852473,8.829837088704778,350.5,357.0214095108525,2023-11-17 22:01:31,2023-12-18 06:00:00,2023-12-24 18:30:49,Monday,6
196,c,8,0,320.16772147688516,357.0214095108525,0.12208489800906364,0.082,0.01867538715657292,0.37791510199093636,3.3740120773613187,3.852602566508828,357.5,360.87401207736133,2023-11-17 22:01:31,2023-12-25 06:00:00,2023-12-28 14:58:34,Monday,6
196,b,9,0,320.16772147688516,360.87401207736133,4.005593319276102,0.0,0.13158124191475357,0.49440668072389826,7.7787710554161125,8.404758978054764,361.5,369.2787710554161,2023-11-17 22:01:31,2023-12-29 06:00:00,2024-01-06 00:41:25,Friday,6
196,c,10,0,320.16772147688516,369.2787710554161,5.365071303212744,0.041,0.04530024779664402,2.134928696787256,5.214290762437149,7.435519707021049,371.5,376.71429076243714,2023-11-17 22:01:31,2024-01-08 06:00:00,2024-01-13 11:08:34,Monday,6
197,e,1,0,322.9121698565113,322.9121698565113,0.9943585978214173,0.082,0.00018874131014762652,0.0,0.01570131020852106,0.09789005151866868,322.9943585978214,323.0100599080299,2023-11-20 15:53:31,2023-11-20 17:51:52,2023-11-20 18:14:29,Monday,17
197,f,2,0,322.9121698565113,323.01005990803,1.0244402378633595,0.0,0.014380329833403739,0.47555976213664053,0.010365334980129912,0.5003054269501742,323.5,323.5103653349801,2023-11-20 15:53:31,2023-11-21 06:00:00,2023-11-21 06:14:55,Tuesday,6
197,c,3,0,322.9121698565113,323.5103653349801,1.5743561514608473,0.0,0.06399081648073172,0.0,3.706853020453475,3.770843836934207,323.57435615146085,327.2812091719143,2023-11-20 15:53:31,2023-11-21 07:47:04,2023-11-25 00:44:56,Tuesday,7
197,c,4,0,322.9121698565113,327.2812091719143,5.558805746331302,0.082,0.19559657441694753,1.941194253668698,1.3517678707872014,3.570558698872847,329.49999999999994,330.85176787078717,2023-11-20 15:53:31,2023-11-27 05:59:59,2023-11-28 14:26:32,Monday,5
197,d,5,0,322.9121698565113,330.85176787078717,2.014708003283147,0.082,0.08094013249596935,0.4852919967168532,5.339310885232041,5.987543014444864,331.5,336.83931088523207,2023-11-20 15:53:31,2023-11-29 06:00:00,2023-12-04 14:08:36,Wednesday,6
197,b,6,0,322.9121698565113,336.839310885232,0.9033919322359338,0.041,0.02308104700394607,0.0,1.472369283243155,1.536450330247101,336.90339193223593,338.3757612154791,2023-11-20 15:53:31,2023-12-04 15:40:53,2023-12-06 03:01:05,Monday,15
197,f,7,0,322.9121698565113,338.3757612154791,2.4611842147535867,0.082,0.0034229992744716103,0.03881578524641327,4.7097464206686075,4.833985205189492,338.49999999999994,343.2097464206685,2023-11-20 15:53:31,2023-12-06 05:59:59,2023-12-10 23:02:02,Wednesday,5
197,b,8,0,322.9121698565113,343.2097464206686,0.3102174729061744,0.082,0.018471052237567693,0.1897825270938256,0.15764970566643147,0.4479032849978247,343.49999999999994,343.65764970566636,2023-11-20 15:53:31,2023-12-11 05:59:59,2023-12-11 09:47:00,Monday,5
197,c,9,0,322.9121698565113,343.6576497056664,0.7009303252838777,0.041,0.0022806196174880557,0.0,2.873479461967166,2.916760081584654,343.7009303252839,346.57440978725106,2023-11-20 15:53:31,2023-12-11 10:49:20,2023-12-14 07:47:09,Monday,10
197,b,10,0,322.9121698565113,346.57440978725106,3.743834803684706,0.082,0.08742501643362895,0.0,8.061879195612129,8.231304212045757,346.7438348036847,354.8057139992968,2023-11-20 15:53:31,2023-12-14 11:51:07,2023-12-22 13:20:13,Thursday,11
198,f,1,0,323.1473874083136,323.1473874083136,1.5440026457962404,0.123,0.27361523748266176,0.0,9.312330122118695,9.708945359601357,323.54400264579624,332.8563327679149,2023-11-20 21:32:14,2023-11-21 07:03:21,2023-11-30 14:33:07,Tuesday,7
199,e,1,0,325.2570446603948,325.2570446603948,3.3597617446118306,0.082,0.020717084217015225,0.14023825538816936,1.9737893132155295,2.216744652820714,325.5,327.47378931321555,2023-11-23 00:10:08,2023-11-23 06:00:00,2023-11-25 05:22:15,Thursday,6
199,b,2,0,325.2570446603948,327.4737893132155,5.736743213803209,0.041,0.22195390058769557,1.7632567861967914,0.003224117912093665,2.0294348046965807,329.5,329.5032241179121,2023-11-23 00:10:08,2023-11-27 06:00:00,2023-11-27 06:04:38,Monday,6
199,c,3,0,325.2570446603948,329.50322411791205,0.6634265818232734,0.123,0.037202463911238715,0.0,2.668353445371409,2.8285559092826476,329.6634265818233,332.33178002719467,2023-11-23 00:10:08,2023-11-27 09:55:20,2023-11-30 01:57:45,Monday,9
199,c,4,0,325.2570446603948,332.3317800271947,3.3989236619935923,0.041,0.026143634798852452,0.1010763380064077,1.5131184451829451,1.6813384179882052,332.5,334.01311844518295,2023-11-23 00:10:08,2023-11-30 06:00:00,2023-12-01 18:18:53,Thursday,6
199,f,5,0,325.2570446603948,334.01311844518295,5.2225729162917105,0.082,0.1274544711087455,2.2774270837082895,1.305694591430911,3.7925761462479457,336.5,337.8056945914309,2023-11-23 00:10:08,2023-12-04 06:00:00,2023-12-05 13:20:12,Monday,6
199,f,6,0,325.2570446603948,337.8056945914309,1.9846064388280524,0.041,0.13791184739715096,0.0,0.1703911870321179,0.34930303442926885,337.98460643882805,338.1549976258602,2023-11-23 00:10:08,2023-12-05 17:37:49,2023-12-05 21:43:11,Tuesday,17
199,e,7,0,325.2570446603948,338.1549976258602,2.3504598504233627,0.082,0.11346222456320024,0.1495401495766373,1.012907132679829,1.3579095068196665,338.5,339.51290713267986,2023-11-23 00:10:08,2023-12-06 06:00:00,2023-12-07 06:18:35,Wednesday,6
199,e,8,0,325.2570446603948,339.51290713267986,3.681204516757873,0.123,0.045297384078025506,0.0,3.9674659643123933,4.135763348390419,339.6812045167579,343.64867048107027,2023-11-23 00:10:08,2023-12-07 10:20:56,2023-12-11 09:34:05,Thursday,10
199,d,9,0,325.2570446603948,343.64867048107027,0.7009470597455447,0.041,0.011276578675263126,0.0,1.5932483783078626,1.6455249569831256,343.70094705974554,345.2941954380534,2023-11-23 00:10:08,2023-12-11 10:49:21,2023-12-13 01:03:38,Monday,10
199,b,10,0,325.2570446603948,345.2941954380534,2.4688066240589706,0.082,0.09261118600557909,0.031193375941029444,3.6555442202985264,3.861348782245135,345.5,349.1555442202985,2023-11-23 00:10:08,2023-12-13 06:00:00,2023-12-16 21:43:59,Wednesday,6
200,b,1,0,325.6862740333291,325.6862740333291,3.973114351284096,0.0,0.28684031795501047,0.0,0.033286750882141114,0.3201270688371516,325.9731143512841,326.00640110216625,2023-11-23 10:28:14,2023-11-23 17:21:17,2023-11-23 18:09:13,Thursday,17
200,e,2,0,325.6862740333291,326.00640110216625,4.143223638014717,0.041,0.09582253584844763,0.3567763619852826,0.17522159558480568,0.6688204934185359,326.5,326.6752215955848,2023-11-23 10:28:14,2023-11-24 06:00:00,2023-11-24 10:12:19,Friday,6
200,e,3,0,325.6862740333291,326.6752215955848,4.932179516567658,0.082,0.17495792098284452,0.0,4.165169020255159,4.4221269412380035,326.9321795165676,331.0973485368228,2023-11-23 10:28:14,2023-11-24 16:22:20,2023-11-28 20:20:10,Friday,16
200,e,4,0,325.6862740333291,331.0973485368228,2.1702907969501553,0.041,0.03194226012735692,0.32970920304984475,2.5340600851234436,2.936711548300645,331.5,334.03406008512343,2023-11-23 10:28:14,2023-11-29 06:00:00,2023-12-01 18:49:02,Wednesday,6
200,b,5,0,325.6862740333291,334.03406008512343,5.308865628534647,0.041,0.23380554341120474,2.1911343714653526,4.909535635757783,7.375475550634341,336.5,341.4095356357578,2023-11-23 10:28:14,2023-12-04 06:00:00,2023-12-09 03:49:43,Monday,6
200,c,6,0,325.6862740333291,341.4095356357578,5.469997043166245,0.041,0.01946140740847436,2.030002956833755,0.774991648808406,2.8654560130506352,343.5,344.2749916488084,2023-11-23 10:28:14,2023-12-11 06:00:00,2023-12-12 00:35:59,Monday,6
200,f,7,0,325.6862740333291,344.2749916488084,1.3282036464383964,0.041,0.01221199763001513,0.1717963535616036,16.761432975986676,16.986441327178294,344.5,361.2614329759867,2023-11-23 10:28:14,2023-12-12 06:00:00,2023-12-29 00:16:27,Tuesday,6
200,b,8,0,325.6862740333291,361.2614329759867,4.684683539996229,0.082,0.34125056400956866,0.0,1.0611187191580815,1.4843692831676503,361.68468353999623,362.7458022591543,2023-11-23 10:28:14,2023-12-29 10:25:56,2023-12-30 11:53:57,Friday,10
200,e,9,0,325.6862740333291,362.74580225915435,6.095589895217131,0.041,0.30878763606280807,1.404410104782869,4.133010016087742,5.887207756933419,364.5,368.6330100160877,2023-11-23 10:28:14,2024-01-01 06:00:00,2024-01-05 09:11:32,Monday,6
200,f,10,0,325.6862740333291,368.6330100160878,4.748064855059624,0.0,0.11505483897186981,0.0,2.91732858838189,3.0323834273537598,368.7480648550596,371.66539344344153,2023-11-23 10:28:14,2024-01-05 11:57:12,2024-01-08 09:58:09,Friday,11
200,f,11,0,325.6862740333291,371.66539344344153,0.7776031438625637,0.041,0.07120970042106099,0.0,0.6048775002125776,0.7170872006336386,371.77760314386256,372.38248064407514,2023-11-23 10:28:14,2024-01-08 12:39:44,2024-01-09 03:10:46,Monday,12
200,d,12,0,325.6862740333291,372.38248064407514,1.4546657159694973,0.041,0.031185071894369882,0.04533428403050266,3.210213679489092,3.3277330354139645,372.5,375.7102136794891,2023-11-23 10:28:14,2024-01-09 06:00:00,2024-01-12 11:02:42,Tuesday,6
