caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
200,e,13,0,325.6862740333291,375.71021367948913,4.9419572238458045,0.123,0.10874354435667662,0.0,2.0343384319940965,2.266081976350773,375.9419572238458,377.9762956558399,2023-11-23 10:28:14,2024-01-12 16:36:25,2024-01-14 17:25:51,Friday,16
201,b,1,0,326.38836312420136,326.38836312420136,4.505216159306485,0.082,0.03485303510510088,0.0,3.5684443683324223,3.685297403437523,326.5052161593064,330.0736605276389,2023-11-24 03:19:14,2023-11-24 06:07:30,2023-11-27 19:46:04,Friday,6
202,b,1,0,326.93177799787026,326.93177799787026,5.19848493042042,0.082,0.18470693255015966,2.3015150695795796,1.4672550661928296,4.035477068322569,329.5,330.9672550661928,2023-11-24 16:21:45,2023-11-27 06:00:00,2023-11-28 17:12:50,Monday,6
202,c,2,0,326.93177799787026,330.9672550661928,2.21011103383006,0.082,0.16085596763722335,0.28988896616994,0.4150567902424394,0.9478017240496026,331.5,331.91505679024243,2023-11-24 16:21:45,2023-11-29 06:00:00,2023-11-29 15:57:40,Wednesday,6
202,e,3,0,326.93177799787026,331.91505679024243,3.0368371497324915,0.082,0.03978035949003533,0.4631628502675085,11.374027074890828,11.958970284648371,332.49999999999994,343.87402707489076,2023-11-24 16:21:45,2023-11-30 05:59:59,2023-12-11 14:58:35,Thursday,5
202,f,4,0,326.93177799787026,343.8740270748908,0.9665823028300338,0.082,0.01055522793923265,0.0,0.3932668090141289,0.48582203695336157,343.96658230283003,344.35984911184414,2023-11-24 16:21:45,2023-12-11 17:11:52,2023-12-12 02:38:10,Monday,17
202,c,5,0,326.93177799787026,344.3598491118442,1.442590880707769,0.041,0.041741768863595145,0.057409119292231026,0.3492643277955816,0.48941521595140774,344.5,344.8492643277956,2023-11-24 16:21:45,2023-12-12 06:00:00,2023-12-12 14:22:56,Tuesday,6
202,c,6,0,326.93177799787026,344.8492643277956,1.9439229565322762,0.082,0.012658628736699219,0.0,4.267702583793413,4.362361212530112,344.9439229565323,349.2116255403257,2023-11-24 16:21:45,2023-12-12 16:39:14,2023-12-16 23:04:44,Tuesday,16
202,c,7,0,326.93177799787026,349.2116255403257,6.2839026083136105,0.041,0.03127706798787824,1.2160973916863895,1.388595322592571,2.6769697822668386,350.5,351.88859532259255,2023-11-24 16:21:45,2023-12-18 06:00:00,2023-12-19 15:19:34,Monday,6
202,f,8,0,326.93177799787026,351.88859532259255,2.1135994744250866,0.041,0.18400415183251037,0.38640052557491344,0.6123186146702155,1.2237232920776393,352.49999999999994,353.1123186146702,2023-11-24 16:21:45,2023-12-20 05:59:59,2023-12-20 20:41:44,Wednesday,5
203,d,1,0,328.955092702666,328.955092702666,0.23299680813170198,0.082,0.19590410546574452,0.267003191868298,0.05803557509869393,0.6029428724327365,329.5,329.5580355750987,2023-11-26 16:55:20,2023-11-27 06:00:00,2023-11-27 07:23:34,Monday,6
203,b,2,0,328.955092702666,329.5580355750987,0.7899781122040963,0.123,0.10894253710541923,0.0,0.10959362978380702,0.3415361668892263,329.7899781122041,329.8995717419879,2023-11-26 16:55:20,2023-11-27 12:57:34,2023-11-27 15:35:22,Monday,12
203,b,3,0,328.955092702666,329.8995717419879,0.9936476601154709,0.082,0.012075918127563595,0.0,0.540539662904907,0.6346155810324705,329.99364766011547,330.5341873230204,2023-11-26 16:55:20,2023-11-27 17:50:51,2023-11-28 06:49:13,Monday,17
203,d,4,0,328.955092702666,330.5341873230204,1.6228456893074963,0.0,0.08865836628711636,0.0,0.24831039597064813,0.3369687622577645,330.6228456893075,330.87115608527813,2023-11-26 16:55:20,2023-11-28 08:56:53,2023-11-28 14:54:27,Tuesday,8
203,c,5,0,328.955092702666,330.87115608527813,2.0328182632830476,0.041,0.1206621780049077,0.4671817367169524,0.24497582461449074,0.8738197393363508,331.5,331.74497582461447,2023-11-26 16:55:20,2023-11-29 06:00:00,2023-11-29 11:52:45,Wednesday,6
203,c,6,0,328.955092702666,331.74497582461447,2.917079359596187,0.082,0.09010353498170705,0.0,4.7121718015093785,4.884275336491085,331.9170793595962,336.62925116110557,2023-11-26 16:55:20,2023-11-29 16:00:35,2023-12-04 09:06:07,Wednesday,16
203,b,7,0,328.955092702666,336.62925116110557,0.9257840630902479,0.082,0.21453290198467045,0.0,13.683100543497272,13.979633445481943,336.92578406309025,350.60888460658754,2023-11-26 16:55:20,2023-12-04 16:13:07,2023-12-18 08:36:47,Monday,16
203,c,8,0,328.955092702666,350.60888460658754,0.921210283999983,0.123,0.1893256774124739,0.0,0.9858209477886323,1.298146625201106,350.921210284,351.9070312317886,2023-11-26 16:55:20,2023-12-18 16:06:32,2023-12-19 15:46:07,Monday,16
203,c,9,0,328.955092702666,351.90703123178866,2.0074105259134285,0.082,0.01837929412475209,0.4925894740865715,2.7896513774264124,3.382620145637736,352.5,355.2896513774264,2023-11-26 16:55:20,2023-12-20 06:00:00,2023-12-23 00:57:05,Wednesday,6
203,d,10,0,328.955092702666,355.2896513774264,5.6296927233770475,0.123,0.21704134595063718,1.8703072766229525,4.7554074329269,6.965756055500489,357.5,362.2554074329269,2023-11-26 16:55:20,2023-12-25 06:00:00,2023-12-30 00:07:47,Monday,6
204,e,1,0,329.85454720372275,329.85454720372275,0.9975114206520175,0.041,0.10196421692929497,0.0,0.33916736135715647,0.4821315782864515,329.997511420652,330.3366787820092,2023-11-27 14:30:32,2023-11-27 17:56:24,2023-11-28 02:04:49,Monday,17
204,e,2,0,329.85454720372275,330.3366787820092,1.453714786923797,0.041,0.07603600491462928,0.046285213076203036,4.108585390680527,4.271906608671359,330.5,334.6085853906805,2023-11-27 14:30:32,2023-11-28 06:00:00,2023-12-02 08:36:21,Tuesday,6
204,e,3,0,329.85454720372275,334.60858539068056,5.83990745881141,0.0,0.2313220681308497,1.6600925411885896,1.9741671545673958,3.8655817638868353,336.5,338.4741671545674,2023-11-27 14:30:32,2023-12-04 06:00:00,2023-12-06 05:22:48,Monday,6
204,c,4,0,329.85454720372275,338.4741671545674,2.896440849219971,0.123,0.29927369465259707,0.0,8.91058436387735,9.332858058529947,338.89644084921997,347.80702521309735,2023-11-27 14:30:32,2023-12-06 15:30:52,2023-12-15 13:22:06,Wednesday,15
204,e,5,0,329.85454720372275,347.80702521309735,5.396880976771172,0.123,0.46685576367380605,2.103119023228828,0.7128342659320601,3.4058090528346945,350.5,351.2128342659321,2023-11-27 14:30:32,2023-12-18 06:00:00,2023-12-18 23:06:28,Monday,6
204,b,6,0,329.85454720372275,351.21283426593203,1.4240736656907984,0.123,0.08823939975875854,0.07592633430920159,1.6637224689230978,1.950888202991058,351.5,353.1637224689231,2023-11-27 14:30:32,2023-12-19 06:00:00,2023-12-20 21:55:45,Tuesday,6
204,b,7,0,329.85454720372275,353.1637224689231,3.282352683166607,0.0,0.11863021424354132,0.21764731683339278,4.304205749633971,4.640483280710906,353.5,357.804205749634,2023-11-27 14:30:32,2023-12-21 06:00:00,2023-12-25 13:18:03,Thursday,6
204,b,8,0,329.85454720372275,357.804205749634,0.8768923330320604,0.0,0.07268658339806737,0.0,0.6353685689091098,0.7080551523071771,357.87689233303206,358.51226090194115,2023-11-27 14:30:32,2023-12-25 15:02:43,2023-12-26 06:17:39,Monday,15
204,c,9,0,329.85454720372275,358.51226090194115,1.8314167203615739,0.082,0.23715581842044592,0.0,2.334896970671727,2.654052789092173,358.8314167203616,361.1663136910333,2023-11-27 14:30:32,2023-12-26 13:57:14,2023-12-28 21:59:29,Tuesday,13
205,e,1,0,335.42376954866506,335.42376954866506,6.469781734025446,0.041,0.005012185360405943,1.030218265974554,0.23113408868677204,1.307364540021732,336.5,336.73113408868676,2023-12-03 04:10:13,2023-12-04 06:00:00,2023-12-04 11:32:49,Monday,6
205,f,2,0,335.42376954866506,336.7311340886868,0.8317497045670166,0.041,0.05961561588021237,0.0,0.15939334703355726,0.2600089629137696,336.831749704567,336.9911430516006,2023-12-03 04:10:13,2023-12-04 13:57:43,2023-12-04 17:47:14,Monday,13
205,c,3,0,335.42376954866506,336.9911430516006,1.1235500871701447,0.123,0.009407035569537224,0.3764499128298553,0.7870492764281951,1.2959062248275877,337.5,338.2870492764282,2023-12-03 04:10:13,2023-12-05 06:00:00,2023-12-06 00:53:21,Tuesday,6
205,e,4,0,335.42376954866506,338.2870492764282,2.404449469522831,0.041,0.07640019309461688,0.0955505304771691,0.7403449774185964,0.9532957009903824,338.5,339.2403449774186,2023-12-03 04:10:13,2023-12-06 06:00:00,2023-12-06 23:46:05,Wednesday,6
205,c,5,0,335.42376954866506,339.2403449774186,3.304976720318166,0.041,0.023631742899544228,0.19502327968183408,0.3083884915766771,0.5680435141580553,339.5,339.8083884915767,2023-12-03 04:10:13,2023-12-07 06:00:00,2023-12-07 13:24:04,Thursday,6
205,b,6,0,335.42376954866506,339.80838849157664,3.8977317675505105,0.082,0.007343275973859097,0.0,0.48232947602543524,0.5716727519992943,339.8977317675505,340.38006124357594,2023-12-03 04:10:13,2023-12-07 15:32:44,2023-12-08 03:07:17,Thursday,15
205,e,7,0,335.42376954866506,340.38006124357594,4.518175240866412,0.041,0.09711399729046159,0.0,2.697471335605246,2.8355853328957075,340.5181752408664,343.21564657647167,2023-12-03 04:10:13,2023-12-08 06:26:10,2023-12-10 23:10:31,Friday,6
205,d,8,0,335.42376954866506,343.21564657647167,0.417804704952232,0.041,0.16115812848055333,0.08219529504776801,0.9170281820681052,1.2013816055964266,343.5,344.4170281820681,2023-12-03 04:10:13,2023-12-11 06:00:00,2023-12-12 04:00:31,Monday,6
205,d,9,0,335.42376954866506,344.4170281820681,1.5205802470514413,0.082,0.02155206498330407,0.0,4.612415728426608,4.715967793409912,344.52058024705144,349.132995975478,2023-12-03 04:10:13,2023-12-12 06:29:38,2023-12-16 21:11:30,Tuesday,6
205,c,10,0,335.42376954866506,349.132995975478,6.358778550017917,0.041,0.18478257453987057,1.1412214499820834,7.4216734993878655,8.788677523909818,350.5,357.92167349938785,2023-12-03 04:10:13,2023-12-18 06:00:00,2023-12-25 16:07:12,Monday,6
205,d,11,0,335.42376954866506,357.92167349938785,0.9410401924089911,0.0,0.019366693021123135,0.0,3.9227504479302553,3.942117140951378,357.941040192409,361.86379064033923,2023-12-03 04:10:13,2023-12-25 16:35:05,2023-12-29 14:43:51,Monday,16
206,b,1,0,335.58301883911474,335.58301883911474,6.813882909630081,0.123,0.10786407051531727,0.686117090369919,1.5688373727712115,2.485818533656448,336.49999999999994,338.06883737277116,2023-12-03 07:59:32,2023-12-04 05:59:59,2023-12-05 19:39:07,Monday,5
206,e,2,0,335.58301883911474,338.0688373727712,2.1516530277320385,0.041,0.041815654960837396,0.3483469722679615,1.141300394212468,1.572463021441267,338.5,339.64130039421246,2023-12-03 07:59:32,2023-12-06 06:00:00,2023-12-07 09:23:28,Wednesday,6
206,d,3,0,335.58301883911474,339.64130039421246,3.9452884912996637,0.041,0.2629880970872027,0.0,3.8629878638537414,4.1669759609409445,339.94528849129966,343.8082763551534,2023-12-03 07:59:32,2023-12-07 16:41:12,2023-12-11 13:23:55,Thursday,16
206,f,4,0,335.58301883911474,343.8082763551534,1.020925901119199,0.082,0.13064954596579045,0.4790740988808011,1.8459415157534371,2.537665160600029,344.5,346.34594151575345,2023-12-03 07:59:32,2023-12-12 06:00:00,2023-12-14 02:18:09,Tuesday,6
206,b,5,0,335.58301883911474,346.34594151575345,3.5547698352143584,0.123,0.08582831946089896,0.0,3.2700829649186893,3.4789112843795884,346.55476983521436,349.82485280013304,2023-12-03 07:59:32,2023-12-14 07:18:52,2023-12-17 13:47:47,Thursday,7
206,b,6,0,335.58301883911474,349.82485280013304,0.13312357376963746,0.123,0.18527077363659197,0.36687642623036254,8.221297703869816,8.89644490373677,350.5,358.7212977038698,2023-12-03 07:59:32,2023-12-18 06:00:00,2023-12-26 11:18:40,Monday,6
206,e,7,0,335.58301883911474,358.7212977038698,1.9184702343751496,0.123,0.07417253050535336,0.0,1.0242858712303726,1.221458401735726,358.91847023437515,359.9427561056055,2023-12-03 07:59:32,2023-12-26 16:02:35,2023-12-27 16:37:34,Tuesday,16
206,d,8,0,335.58301883911474,359.94275610560555,3.0343868740146718,0.041,0.05063076840912889,0.4656131259853282,1.552995137255363,2.11023903164982,360.5,362.0529951372554,2023-12-03 07:59:32,2023-12-28 06:00:00,2023-12-29 19:16:18,Thursday,6
206,e,9,0,335.58301883911474,362.0529951372554,5.072232710872811,0.0,0.019237573617442293,2.427767289127189,5.507465850255052,7.954470712999683,364.5,370.0074658502551,2023-12-03 07:59:32,2024-01-01 06:00:00,2024-01-06 18:10:45,Monday,6
206,b,10,0,335.58301883911474,370.0074658502551,6.368034426604481,0.041,0.3195685763493914,1.1319655733955187,17.30574567731307,18.79827982705798,371.5,388.8057456773131,2023-12-03 07:59:32,2024-01-08 06:00:00,2024-01-25 13:20:16,Monday,6
207,e,1,0,337.8815859555386,337.8815859555386,2.1050214957821822,0.082,0.14143554024361585,0.39497850421781777,3.305319703842716,3.9237337483041497,338.5,341.8053197038427,2023-12-05 15:09:29,2023-12-06 06:00:00,2023-12-09 13:19:39,Wednesday,6
207,d,2,0,337.8815859555386,341.8053197038427,5.920351012045785,0.082,0.03303130820310042,1.579648987954215,1.2277328683577302,2.9224131645150457,343.5,344.72773286835775,2023-12-05 15:09:29,2023-12-11 06:00:00,2023-12-12 11:27:56,Monday,6
207,c,3,0,337.8815859555386,344.72773286835775,1.7958774668747992,0.041,0.027144598517042734,0.0,0.06846315283206972,0.13660775134911246,344.7958774668748,344.86434061970687,2023-12-05 15:09:29,2023-12-12 13:06:03,2023-12-12 14:44:39,Tuesday,13
207,e,4,0,337.8815859555386,344.86434061970687,1.9747650402244403,0.082,0.028424420517547223,0.0,1.6093225695441167,1.719746990061664,344.9747650402244,346.5840876097685,2023-12-05 15:09:29,2023-12-12 17:23:39,2023-12-14 08:01:05,Tuesday,17
207,f,5,0,337.8815859555386,346.5840876097685,3.6847322643669145,0.0,0.10064465459842231,0.0,3.851026637746637,3.9516712923450594,346.6847322643669,350.53575890211357,2023-12-05 15:09:29,2023-12-14 10:26:00,2023-12-18 06:51:29,Thursday,10
207,b,6,0,337.8815859555386,350.53575890211357,0.7174106022372371,0.123,0.05865170012364962,0.0,3.6040068373904743,3.785658537514124,350.71741060223724,354.32141743962774,2023-12-05 15:09:29,2023-12-18 11:13:04,2023-12-22 01:42:50,Monday,11
208,e,1,0,341.22395076033587,341.22395076033587,5.470793309924829,0.041,0.20584254958894832,2.0292066900751706,0.02286096998539229,2.298910209649511,343.5,343.5228609699854,2023-12-08 23:22:29,2023-12-11 06:00:00,2023-12-11 06:32:55,Monday,6
208,c,2,0,341.22395076033587,343.5228609699854,0.6458333400000811,0.082,0.04097237001465722,0.0,2.2040484740096717,2.3270208440243287,343.6458333400001,345.84988181400973,2023-12-08 23:22:29,2023-12-11 09:30:00,2023-12-13 14:23:49,Monday,9
208,c,3,0,341.22395076033587,345.84988181400973,2.911023604414652,0.041,0.02014179040493276,0.0,0.27644836930132327,0.33759015970625605,345.91102360441465,346.18747197371596,2023-12-08 23:22:29,2023-12-13 15:51:52,2023-12-13 22:29:57,Wednesday,15
208,d,4,0,341.22395076033587,346.187471973716,3.541960927038815,0.041,0.3134889533228209,0.0,0.09307819325302091,0.4475671465758418,346.5419609270388,346.6350391202918,2023-12-08 23:22:29,2023-12-14 07:00:25,2023-12-14 09:14:27,Thursday,7
208,e,5,0,341.22395076033587,346.6350391202919,3.730904727833831,0.082,0.013865607541945919,0.0,2.1859364799482415,2.2818020874901874,346.73090472783383,348.91684120778206,2023-12-08 23:22:29,2023-12-14 11:32:30,2023-12-16 16:00:15,Thursday,11
208,f,6,0,341.22395076033587,348.91684120778206,6.054842328811105,0.082,0.056001121029077,1.4451576711888947,0.5808470392661494,2.164005831484121,350.5,351.08084703926613,2023-12-08 23:22:29,2023-12-18 06:00:00,2023-12-18 19:56:25,Monday,6
208,d,7,0,341.22395076033587,351.0808470392662,1.1848514544099658,0.041,0.06300441514376787,0.31514854559003425,0.1515794637468628,0.570732424480665,351.5,351.6515794637469,2023-12-08 23:22:29,2023-12-19 06:00:00,2023-12-19 09:38:16,Tuesday,6
208,d,8,0,341.22395076033587,351.6515794637468,1.807879117211769,0.082,0.07429965346492534,0.0,0.24551344632760627,0.40181309979253166,351.80787911721177,352.0533925635394,2023-12-08 23:22:29,2023-12-19 13:23:20,2023-12-19 19:16:53,Tuesday,13
208,d,9,0,341.22395076033587,352.0533925635394,2.186152170438561,0.082,0.05075960689918984,0.3138478295614391,2.3233740190103433,2.7699814554709725,352.5,354.8233740190103,2023-12-08 23:22:29,2023-12-20 06:00:00,2023-12-22 13:45:39,Wednesday,6
208,e,10,0,341.22395076033587,354.8233740190104,4.899358181787306,0.041,0.034984162776945375,0.0,1.1842005327133107,1.260184695490256,354.8993581817873,356.0835587145006,2023-12-08 23:22:29,2023-12-22 15:35:04,2023-12-23 20:00:19,Friday,15
208,c,11,0,341.22395076033587,356.0835587145006,6.137472085367449,0.0,0.053913370866853993,1.362527914632551,0.2213120721872985,1.6377533576867036,357.5,357.7213120721873,2023-12-08 23:22:29,2023-12-25 06:00:00,2023-12-25 11:18:41,Monday,6
208,f,12,0,341.22395076033587,357.7213120721873,0.8228571010426435,0.082,0.019545028855358578,0.0,0.0648352299829764,0.166380258838335,357.82285710104264,357.8876923310256,2023-12-08 23:22:29,2023-12-25 13:44:54,2023-12-25 15:18:16,Monday,13
208,f,13,0,341.22395076033587,357.8876923310256,0.9357554290844519,0.041,0.007063098058854764,0.0,1.5927739312042921,1.640837029263147,357.93575542908445,359.52852936028876,2023-12-08 23:22:29,2023-12-25 16:27:29,2023-12-27 06:41:04,Monday,16
208,c,14,0,341.22395076033587,359.52852936028876,2.6142893137320584,0.0,0.08575995344331565,0.0,0.6684360702950962,0.7541960237384119,359.61428931373206,360.2827253840272,2023-12-08 23:22:29,2023-12-27 08:44:34,2023-12-28 00:47:07,Wednesday,8
208,c,15,0,341.22395076033587,360.2827253840272,3.3500090336239623,0.0,0.06728364959681492,0.1499909663760377,0.29066246110470495,0.5079370770775575,360.5,360.7906624611047,2023-12-08 23:22:29,2023-12-28 06:00:00,2023-12-28 12:58:33,Thursday,6
208,c,16,0,341.22395076033587,360.7906624611047,4.036370194603819,0.082,0.16370773349912673,0.4636298053961809,3.598987069726112,4.30832460862142,361.5,365.0989870697261,2023-12-08 23:22:29,2023-12-29 06:00:00,2024-01-01 20:22:32,Friday,6
208,e,17,0,341.22395076033587,365.09898706972615,1.2564734287055899,0.082,0.07548635897946498,0.24352657129441013,1.0306646828872268,1.431677613161102,365.5,366.5306646828872,2023-12-08 23:22:29,2024-01-02 06:00:00,2024-01-03 06:44:09,Tuesday,6
209,b,1,0,342.7237211587676,342.7237211587676,6.772487969586507,0.041,0.0077668108188764465,0.727512030413493,2.667940898488952,3.4442197397213214,343.49999999999994,346.1679408984889,2023-12-10 11:22:09,2023-12-11 05:59:59,2023-12-13 22:01:50,Monday,5
209,d,2,0,342.7237211587676,346.16794089848895,3.372700140760003,0.123,0.08175924227106614,0.1272998592399972,0.12809707574229912,0.46015617725336244,346.5,346.6280970757423,2023-12-10 11:22:09,2023-12-14 06:00:00,2023-12-14 09:04:27,Thursday,6
209,f,3,0,342.7237211587676,346.6280970757423,3.6350482949754337,0.0,0.0069512192331706,0.0,1.0865728078708552,1.0935240271040259,346.63504829497543,347.7216211028463,2023-12-10 11:22:09,2023-12-14 09:14:28,2023-12-15 11:19:08,Thursday,9
209,b,4,0,342.7237211587676,347.7216211028463,4.8942382563759,0.082,0.0906171535296056,0.0,0.17782747627214018,0.3504446298017458,347.8942382563759,348.072065732648,2023-12-10 11:22:09,2023-12-15 15:27:42,2023-12-15 19:43:46,Friday,15
209,b,5,0,342.7237211587676,348.07206573264807,5.21406277865276,0.082,0.05999704600466857,2.2859372213472398,0.5652203841837742,2.9931546515356824,350.5,351.06522038418376,2023-12-10 11:22:09,2023-12-18 06:00:00,2023-12-18 19:33:55,Monday,6
209,e,6,0,342.7237211587676,351.06522038418376,1.2888640333613353,0.123,0.10064364917756259,0.21113596663866474,0.9668998935471378,1.4016795093633652,351.5,352.4668998935471,2023-12-10 11:22:09,2023-12-19 06:00:00,2023-12-20 05:12:20,Tuesday,6
209,c,7,0,342.7237211587676,352.4668998935471,2.549452984354673,0.041,0.04155309080752928,0.0,0.33148367916546156,0.4140367699729909,352.5494529843547,352.8809366635201,2023-12-10 11:22:09,2023-12-20 07:11:12,2023-12-20 15:08:32,Wednesday,7
209,f,8,0,342.7237211587676,352.8809366635201,3.006272776355104,0.041,0.0843361128349853,0.4937272236448962,0.17062321978569842,0.7896865562655798,353.5,353.6706232197857,2023-12-10 11:22:09,2023-12-21 06:00:00,2023-12-21 10:05:41,Thursday,6
209,c,9,0,342.7237211587676,353.6706232197857,3.8055338298141237,0.082,0.052910610028429644,0.0,1.3428902369548514,1.477800846983281,353.8055338298141,355.148424066769,2023-12-10 11:22:09,2023-12-21 13:19:58,2023-12-22 21:33:43,Thursday,13
209,e,10,0,342.7237211587676,355.14842406676894,5.219908193699837,0.041,0.030484126930896433,2.280091806300163,4.999575415020918,7.351151348251978,357.5,362.4995754150209,2023-12-10 11:22:09,2023-12-25 06:00:00,2023-12-30 05:59:23,Monday,6
210,c,1,0,344.72032080308367,344.72032080308367,1.8778764051788244,0.082,0.07555560209514722,0.0,0.31260099169709954,0.4701565937922468,344.8778764051788,345.1904773968759,2023-12-12 11:17:15,2023-12-12 15:04:08,2023-12-12 22:34:17,Tuesday,15
210,f,2,0,344.72032080308367,345.1904773968759,2.314161122084215,0.041,0.08268372520831249,0.1858388779157849,0.004038666910096565,0.313561270034194,345.5,345.5040386669101,2023-12-12 11:17:15,2023-12-13 06:00:00,2023-12-13 06:05:48,Wednesday,6
210,c,3,0,344.72032080308367,345.5040386669101,2.659732605026022,0.041,0.11469393811591755,0.0,0.6974933665184523,0.8531873046343699,345.659732605026,346.3572259715445,2023-12-12 11:17:15,2023-12-13 09:50:00,2023-12-14 02:34:24,Wednesday,9
210,b,4,0,344.72032080308367,346.3572259715445,3.44016802205914,0.041,0.041942050514637313,0.059831977940859815,2.6718043897511947,2.814578418206692,346.5,349.1718043897512,2023-12-12 11:17:15,2023-12-14 06:00:00,2023-12-16 22:07:23,Thursday,6
210,c,5,0,344.72032080308367,349.1718043897512,6.304568584760489,0.123,0.00976419500929941,1.1954314152395114,0.20893596089127076,1.5371315711400815,350.5,350.70893596089127,2023-12-12 11:17:15,2023-12-18 06:00:00,2023-12-18 11:00:52,Monday,6
210,d,6,0,344.72032080308367,350.70893596089127,0.9319507154422695,0.082,0.14101475455098925,0.0,0.09287464535788258,0.3158893999088718,350.93195071544227,351.02482536080015,2023-12-12 11:17:15,2023-12-18 16:22:00,2023-12-18 18:35:44,Monday,16
211,d,1,0,345.24476860295243,345.24476860295243,2.2938766398707457,0.041,0.008108036918321957,0.20612336012925425,0.14749888908767908,0.4027302861352553,345.5,345.6474988890877,2023-12-12 23:52:28,2023-12-13 06:00:00,2023-12-13 09:32:23,Wednesday,6
211,c,2,0,345.24476860295243,345.6474988890877,2.805494598999303,0.0,0.15799570991165351,0.0,0.6957348754495092,0.8537305853611628,345.8054945989993,346.5012294744488,2023-12-12 23:52:28,2023-12-13 13:19:54,2023-12-14 06:01:46,Wednesday,13
211,c,3,0,345.24476860295243,346.50122947444885,3.5655499282723895,0.041,0.0233204538235393,0.0,0.1832782957094136,0.2475987495329529,346.5655499282724,346.7488282239818,2023-12-12 23:52:28,2023-12-14 07:34:23,2023-12-14 11:58:18,Thursday,7
212,f,1,0,346.56657419405263,346.56657419405263,4.314215581604742,0.123,0.6246413875520876,0.18578441839525794,2.2773705390388717,3.210796344986217,347.49999999999994,349.7773705390388,2023-12-14 07:35:52,2023-12-15 05:59:59,2023-12-17 12:39:24,Friday,5
212,b,2,0,346.56657419405263,349.7773705390388,6.862400038140265,0.0,0.08502949910141076,0.6375999618597348,0.03766143602656404,0.7602908969877096,350.5,350.53766143602655,2023-12-14 07:35:52,2023-12-18 06:00:00,2023-12-18 06:54:13,Monday,6
212,c,3,0,346.56657419405263,350.53766143602655,0.8118303300861385,0.041,0.23316889405955754,0.0,1.2416714484856526,1.51584034254521,350.8118303300861,352.05350177857173,2023-12-14 07:35:52,2023-12-18 13:29:02,2023-12-19 19:17:02,Monday,13
212,b,4,0,346.56657419405263,352.0535017785718,2.410886994910186,0.041,0.3163852163384062,0.08911300508981412,1.6478685022121073,2.0943667236403276,352.5,354.14786850221213,2023-12-14 07:35:52,2023-12-20 06:00:00,2023-12-21 21:32:55,Wednesday,6
212,e,5,0,346.56657419405263,354.14786850221213,4.1953220285843145,0.0,0.047453526372181365,0.30467797141568553,1.903541591679069,2.255673089466936,354.5,356.4035415916791,2023-12-14 07:35:52,2023-12-22 06:00:00,2023-12-24 03:41:05,Friday,6
212,e,6,0,346.56657419405263,356.4035415916791,6.514112039659608,0.041,0.06957044798052227,0.9858879603403921,4.697798077930374,5.794256486251288,357.5,362.1977980779304,2023-12-14 07:35:52,2023-12-25 06:00:00,2023-12-29 22:44:49,Monday,6
212,e,7,0,346.56657419405263,362.1977980779304,5.399483791053626,0.082,0.11968571312324522,2.100516208946374,0.2108279698583316,2.5130298919279506,364.5,364.7108279698583,2023-12-14 07:35:52,2024-01-01 06:00:00,2024-01-01 11:03:35,Monday,6
212,f,8,0,346.56657419405263,364.7108279698583,0.8610882712440002,0.123,0.027260301385692937,0.0,0.43234228392522017,0.5826025853109131,364.861088271244,365.2934305551692,2023-12-14 07:35:52,2024-01-01 14:39:58,2024-01-02 01:02:32,Monday,14
213,c,1,0,347.12217276077183,347.12217276077183,4.232474179611188,0.0,0.11030141883935624,0.267525820388812,1.2110775658454858,1.588904805073654,347.5,348.71107756584547,2023-12-14 20:55:55,2023-12-15 06:00:00,2023-12-16 11:03:57,Friday,6
