caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
213,d,2,0,347.12217276077183,348.71107756584547,5.784161446354062,0.041,0.03208388050857784,1.7158385536459377,0.04612283699990112,1.8350452711544167,350.5,350.5461228369999,2023-12-14 20:55:55,2023-12-18 06:00:00,2023-12-18 07:06:25,Monday,6
213,c,3,0,347.12217276077183,350.54612283699987,0.650778294116833,0.082,0.022655457116961986,0.0,1.7323558701527784,1.8370113272697404,350.65077829411683,352.3831341642696,2023-12-14 20:55:55,2023-12-18 09:37:07,2023-12-20 03:11:42,Monday,9
213,d,4,0,347.12217276077183,352.3831341642696,2.5654108288428006,0.041,0.1412766645731567,0.0,0.3622262622790672,0.5445029268522239,352.5654108288428,352.9276370911219,2023-12-14 20:55:55,2023-12-20 07:34:11,2023-12-20 16:15:47,Wednesday,7
213,f,5,0,347.12217276077183,352.9276370911218,3.008506380990127,0.041,0.03986928986832716,0.4914936190098729,0.3272999559991101,0.8996628648773102,353.5,353.82729995599914,2023-12-14 20:55:55,2023-12-21 06:00:00,2023-12-21 13:51:18,Thursday,6
213,e,6,0,347.12217276077183,353.82729995599914,3.9856118583956004,0.082,0.07631190239644325,0.0,0.8078446681157032,0.9661565705121464,353.9856118583956,354.7934565265113,2023-12-14 20:55:55,2023-12-21 17:39:16,2023-12-22 13:02:34,Thursday,17
213,e,7,0,347.12217276077183,354.7934565265113,4.974945002762183,0.123,0.05848847625089733,0.0,8.422446351102607,8.603934827353505,354.9749450027622,363.3973913538648,2023-12-14 20:55:55,2023-12-22 17:23:55,2023-12-31 03:32:14,Friday,17
213,c,8,0,347.12217276077183,363.3973913538648,6.491615009063423,0.041,0.05322365519859569,1.0083849909365767,0.3594945037477682,1.4621031498829407,364.5,364.8594945037478,2023-12-14 20:55:55,2024-01-01 06:00:00,2024-01-01 14:37:40,Monday,6
213,c,9,0,347.12217276077183,364.8594945037477,0.9855146475625247,0.082,0.04402014381477167,0.0,1.8224323149603079,1.9484524587750796,364.98551464756247,366.80794696252275,2023-12-14 20:55:55,2024-01-01 17:39:08,2024-01-03 13:23:26,Monday,17
213,e,10,0,347.12217276077183,366.8079469625228,3.1952083296756655,0.041,0.3462613671528436,0.3047916703243345,2.185851531973102,2.87790456945028,367.5,369.6858515319731,2023-12-14 20:55:55,2024-01-04 06:00:00,2024-01-06 10:27:37,Thursday,6
213,b,11,0,347.12217276077183,369.68585153197307,5.923325715136286,0.082,0.1554741831632399,1.5766742848637136,9.636068567945738,11.450217035972692,371.5,381.13606856794576,2023-12-14 20:55:55,2024-01-08 06:00:00,2024-01-17 21:15:56,Monday,6
213,d,12,0,347.12217276077183,381.13606856794576,3.3575826329913525,0.041,0.1805140650456054,0.1424173670086475,0.0538330207335544,0.4177644527878073,381.5,381.5538330207336,2023-12-14 20:55:55,2024-01-18 06:00:00,2024-01-18 07:17:31,Thursday,6
213,c,13,0,347.12217276077183,381.5538330207336,3.659380333900401,0.082,0.02354731316680493,0.0,0.6790274851257379,0.7845747982925428,381.6593803339004,382.33840781902614,2023-12-14 20:55:55,2024-01-18 09:49:30,2024-01-19 02:07:18,Thursday,9
213,d,14,0,347.12217276077183,382.33840781902614,4.369727489032186,0.0,0.03131967000605789,0.13027251096781356,0.03672418698450986,0.1983163679583813,382.5,382.5367241869845,2023-12-14 20:55:55,2024-01-19 06:00:00,2024-01-19 06:52:52,Friday,6
213,f,15,0,347.12217276077183,382.53672418698454,4.661194132866058,0.041,0.08346994588150547,0.0,0.024386914294323592,0.14885686017582908,382.66119413286606,382.6855810471604,2023-12-14 20:55:55,2024-01-19 09:52:07,2024-01-19 10:27:14,Friday,9
213,e,16,0,347.12217276077183,382.6855810471604,5.05968112181705,0.123,0.2511000746566912,2.44031887818295,1.1150351205130222,3.9294540733526633,385.5,386.615035120513,2023-12-14 20:55:55,2024-01-22 06:00:00,2024-01-23 08:45:39,Monday,6
213,c,17,0,347.12217276077183,386.615035120513,1.8639538898330557,0.041,0.20791876932003436,0.0,1.7738564708762445,2.022775240196279,386.86395388983306,388.6378103607093,2023-12-14 20:55:55,2024-01-23 14:44:05,2024-01-25 09:18:26,Tuesday,14
213,e,18,0,347.12217276077183,388.6378103607093,3.8366788259841655,0.041,0.157868465274896,0.0,0.7232751078019316,0.9221435730768276,388.83667882598417,389.5599539337861,2023-12-14 20:55:55,2024-01-25 14:04:49,2024-01-26 07:26:20,Thursday,14
213,f,19,0,347.12217276077183,389.5599539337861,4.995873514971265,0.041,0.39491958118517123,0.0,7.658298144775311,8.094217725960482,389.99587351497127,397.65417165974657,2023-12-14 20:55:55,2024-01-26 17:54:03,2024-02-03 09:42:00,Friday,17
213,b,20,0,347.12217276077183,397.6541716597466,5.778552883372527,0.082,0.04238122362590739,1.7214471166274734,2.083160740248991,3.9289890805023715,399.5,401.583160740249,2023-12-14 20:55:55,2024-02-05 06:00:00,2024-02-07 07:59:45,Monday,6
213,b,21,0,347.12217276077183,401.583160740249,2.7820123243853345,0.123,0.07585158413630959,0.0,0.006835260548552772,0.20568684468486237,401.78201232438533,401.7888475849339,2023-12-14 20:55:55,2024-02-07 12:46:05,2024-02-07 12:55:56,Wednesday,12
213,c,22,0,347.12217276077183,401.7888475849339,2.945957812595168,0.082,0.07511022766130532,0.0,2.1917842839973174,2.3488945116586226,401.94595781259517,404.1377420965925,2023-12-14 20:55:55,2024-02-07 16:42:10,2024-02-09 21:18:20,Wednesday,16
214,d,1,0,348.2267966720267,348.2267966720267,5.272391732691062,0.041,0.004595060664391345,2.2276082673089377,0.9657762665168681,3.238979594490197,350.5,351.46577626651685,2023-12-15 23:26:35,2023-12-18 06:00:00,2023-12-19 05:10:43,Monday,6
214,b,2,0,348.2267966720267,351.4657762665169,1.561696082942774,0.082,0.013919816425860907,0.0,0.08960537332160465,0.18552518974746557,351.5616960829428,351.6513014562644,2023-12-15 23:26:35,2023-12-19 07:28:50,2023-12-19 09:37:52,Tuesday,7
215,b,1,0,348.8603971276009,348.8603971276009,6.093500482909008,0.082,0.15110335530808996,1.4064995170909924,2.4906895914379574,4.13029246383704,350.49999999999994,352.9906895914379,2023-12-16 14:38:58,2023-12-18 05:59:59,2023-12-20 17:46:35,Monday,5
215,f,2,0,348.8603971276009,352.99068959143796,3.280730019482121,0.041,0.2490404280441376,0.21926998051787905,0.0878476424401353,0.5971580510021519,353.49999999999994,353.58784764244007,2023-12-16 14:38:58,2023-12-21 05:59:59,2023-12-21 08:06:30,Thursday,5
215,d,3,0,348.8603971276009,353.5878476424401,3.631256131542557,0.041,0.002408489102460037,0.0,6.802243204372735,6.845651693475196,353.63125613154256,360.4334993359153,2023-12-16 14:38:58,2023-12-21 09:09:00,2023-12-28 04:24:14,Thursday,9
215,f,4,0,348.8603971276009,360.4334993359153,3.744254236015081,0.041,0.26975490009976827,0.0,0.27398316215817725,0.5847380622579454,360.7442542360151,361.01823739817326,2023-12-16 14:38:58,2023-12-28 11:51:43,2023-12-28 18:26:15,Thursday,11
215,b,5,0,348.8603971276009,361.01823739817326,4.172936794319128,0.082,0.0726993961458753,0.3270632056808722,0.6519466711924202,1.1337092730191678,361.5,362.15194667119243,2023-12-16 14:38:58,2023-12-29 06:00:00,2023-12-29 21:38:48,Friday,6
216,f,1,0,349.56682677142163,349.56682677142163,6.675959023890982,0.082,0.02713225246936195,0.8240409761090177,0.8562910579789627,1.7894642865573425,350.5,351.356291057979,2023-12-17 07:36:13,2023-12-18 06:00:00,2023-12-19 02:33:03,Monday,6
216,b,2,0,349.56682677142163,351.356291057979,1.570315066845808,0.041,0.17302400886682423,0.0,0.05628499410615233,0.27030900297297655,351.5703150668458,351.62660006095194,2023-12-17 07:36:13,2023-12-19 07:41:15,2023-12-19 09:02:18,Tuesday,7
217,f,1,0,350.5070365474003,350.5070365474003,0.519191020861399,0.0,0.012154473461116635,0.0,5.18296233976833,5.195116813229446,350.5191910208614,355.7021533606297,2023-12-18 06:10:07,2023-12-18 06:27:38,2023-12-23 10:51:06,Monday,6
217,c,2,0,350.5070365474003,355.7021533606297,5.894651058595912,0.123,0.06949769796618915,1.6053489414040882,0.31594844119477544,2.113795080565053,357.5,357.8159484411948,2023-12-18 06:10:07,2023-12-25 06:00:00,2023-12-25 13:34:57,Monday,6
217,f,3,0,350.5070365474003,357.8159484411948,0.9532298296789463,0.041,0.09628138848414271,0.0,0.6941307161688165,0.8314121046529592,357.95322982967895,358.6473605458478,2023-12-18 06:10:07,2023-12-25 16:52:39,2023-12-26 09:32:11,Monday,16
217,d,4,0,350.5070365474003,358.64736054584773,2.0213167508790093,0.041,0.332956205031256,0.4786832491209907,0.15800441857217384,1.0106438727244205,359.5,359.65800441857215,2023-12-18 06:10:07,2023-12-27 06:00:00,2023-12-27 09:47:31,Wednesday,6
217,b,5,0,350.5070365474003,359.65800441857215,2.7056895828437177,0.041,0.006685164271568404,0.0,2.5490716764268475,2.596756840698416,359.7056895828437,362.25476125927054,2023-12-18 06:10:07,2023-12-27 10:56:11,2023-12-30 00:06:51,Wednesday,10
217,f,6,0,350.5070365474003,362.25476125927054,5.419204849638504,0.082,0.08244359036796539,2.080795150361496,3.1467645806622526,5.392003321391714,364.5,367.64676458066225,2023-12-18 06:10:07,2024-01-01 06:00:00,2024-01-04 09:31:20,Monday,6
217,b,7,0,350.5070365474003,367.64676458066225,3.894828915177243,0.082,0.1660643345149938,0.0,10.438240200884202,10.686304535399197,367.89482891517724,378.33306911606144,2023-12-18 06:10:07,2024-01-04 15:28:33,2024-01-15 01:59:37,Thursday,15
217,f,8,0,350.5070365474003,378.33306911606144,0.4525413189797973,0.082,0.03747220291835659,0.047458681020202675,0.5681126441554882,0.7350435280940475,378.5,379.06811264415546,2023-12-18 06:10:07,2024-01-15 06:00:00,2024-01-15 19:38:04,Monday,6
217,e,9,0,350.5070365474003,379.06811264415546,1.205579701549766,0.123,0.014467057394292182,0.294420298450234,5.841033441334625,6.272920797179151,379.5,385.3410334413346,2023-12-18 06:10:07,2024-01-16 06:00:00,2024-01-22 02:11:05,Tuesday,6
217,b,10,0,350.5070365474003,385.3410334413346,0.43761327808897477,0.041,0.05557983675437159,0.062386721911025234,5.311477297985775,5.470443856651172,385.5,390.8114772979858,2023-12-18 06:10:07,2024-01-22 06:00:00,2024-01-27 13:28:31,Monday,6
217,f,11,0,350.5070365474003,390.8114772979858,5.949638875428491,0.123,0.015161577442694136,1.5503611245715092,2.7361326056920348,4.424655307706238,392.5,395.23613260569203,2023-12-18 06:10:07,2024-01-29 06:00:00,2024-01-31 23:40:01,Monday,6
218,d,1,0,354.5510920483899,354.5510920483899,4.693855909940055,0.082,0.060763861550161336,0.0,0.6287126944047977,0.771476555954959,354.69385590994005,355.32256860434484,2023-12-22 07:13:34,2023-12-22 10:39:09,2023-12-23 01:44:29,Friday,10
218,d,2,0,354.5510920483899,355.32256860434484,5.6843222903067385,0.082,0.27975368596192285,1.8156777096932615,0.005753368425124638,2.183184764080309,357.5,357.50575336842513,2023-12-22 07:13:34,2023-12-25 06:00:00,2023-12-25 06:08:17,Monday,6
218,c,3,0,354.5510920483899,357.50575336842513,0.5473649133239746,0.041,0.0006115448988586587,0.0,0.9668865300415199,1.0084980749403787,357.547364913324,358.5142514433655,2023-12-22 07:13:34,2023-12-25 07:08:12,2023-12-26 06:20:31,Monday,7
218,b,4,0,354.5510920483899,358.51425144336554,1.7628944141939087,0.082,0.1666429708283638,0.0,4.506298415615126,4.754941386443489,358.7628944141939,363.269192829809,2023-12-22 07:13:34,2023-12-26 12:18:34,2023-12-31 00:27:38,Tuesday,12
218,c,5,0,354.5510920483899,363.269192829809,6.400259043883864,0.041,0.09006621407482639,1.0997409561161362,1.4536721597584503,2.684479329949413,364.5,365.95367215975847,2023-12-22 07:13:34,2024-01-01 06:00:00,2024-01-02 16:53:17,Monday,6
218,d,6,0,354.5510920483899,365.9536721597584,2.107068252041472,0.082,0.07139609228304568,0.3929317479585279,0.2397552119032906,0.7860830521448643,366.5,366.7397552119033,2023-12-22 07:13:34,2024-01-03 06:00:00,2024-01-03 11:45:14,Wednesday,6
218,b,7,0,354.5510920483899,366.7397552119033,2.839683626124838,0.082,0.017928414221542923,0.0,2.66756988180386,2.767498296025403,366.83968362612484,369.5072535079287,2023-12-22 07:13:34,2024-01-03 14:09:08,2024-01-06 06:10:26,Wednesday,14
218,b,8,0,354.5510920483899,369.5072535079287,5.576751451315033,0.041,0.028497943386327152,1.9232485486849669,3.905845578489775,5.898592070561069,371.5,375.4058455784898,2023-12-22 07:13:34,2024-01-08 06:00:00,2024-01-12 03:44:25,Monday,6
218,e,9,0,354.5510920483899,375.40584557848973,4.829506428983166,0.082,0.34166085049340816,0.0,1.8990641535821193,2.3227250040755276,375.8295064289831,377.7285705825652,2023-12-22 07:13:34,2024-01-12 13:54:29,2024-01-14 11:29:08,Friday,13
218,e,10,0,354.5510920483899,377.7285705825653,6.869672335347559,0.123,0.01810175278225763,0.6303276646524409,9.213948689974641,9.985378107409339,378.5,387.71394868997464,2023-12-22 07:13:34,2024-01-15 06:00:00,2024-01-24 11:08:05,Monday,6
218,b,11,0,354.5510920483899,387.71394868997464,2.7823681477515834,0.041,0.027419457776916262,0.0,2.9535169690298613,3.0219364268067777,387.7823681477516,390.73588511678145,2023-12-22 07:13:34,2024-01-24 12:46:36,2024-01-27 11:39:40,Wednesday,12
218,f,12,0,354.5510920483899,390.73588511678145,5.797002453407856,0.0,0.06111733662640855,1.7029975465921439,0.07275647831377573,1.8368713615323282,392.5,392.57275647831375,2023-12-22 07:13:34,2024-01-29 06:00:00,2024-01-29 07:44:46,Monday,6
218,f,13,0,354.5510920483899,392.57275647831375,0.6103486477502429,0.0,0.03759216943649413,0.0,10.913018840294978,10.950611009731471,392.61034864775024,403.5233674880452,2023-12-22 07:13:34,2024-01-29 08:38:54,2024-02-09 06:33:38,Monday,8
218,c,14,0,354.5510920483899,403.5233674880452,4.604675246945476,0.041,0.04030775890026163,0.0,0.10474314189542673,0.18605090079568837,403.6046752469455,403.7094183888409,2023-12-22 07:13:34,2024-02-09 08:30:43,2024-02-09 11:01:33,Friday,8
218,e,15,0,354.5510920483899,403.7094183888409,4.752799752193823,0.041,0.0023813633529414244,0.0,5.142773028811509,5.18615439216445,403.7527997521938,408.89557278100534,2023-12-22 07:13:34,2024-02-09 12:04:01,2024-02-14 15:29:37,Friday,12
218,d,16,0,354.5510920483899,408.89557278100534,2.9404433142960897,0.0,0.044870533290733025,0.0,1.607355398755161,1.652225932045894,408.9404433142961,410.54779871305124,2023-12-22 07:13:34,2024-02-14 16:34:14,2024-02-16 07:08:49,Wednesday,16
218,f,17,0,354.5510920483899,410.54779871305124,4.61405457684441,0.041,0.02525586379320179,0.0,0.16388003756383296,0.23013590135703477,410.6140545768444,410.77793461440825,2023-12-22 07:13:34,2024-02-16 08:44:14,2024-02-16 12:40:13,Friday,8
218,c,18,0,354.5510920483899,410.77793461440825,5.39170187013093,0.041,0.5727672557226903,2.1082981298690697,3.6323366371851193,6.354402022776879,413.5,417.1323366371851,2023-12-22 07:13:34,2024-02-19 06:00:00,2024-02-22 21:10:33,Monday,6
218,c,19,0,354.5510920483899,417.1323366371851,4.3618331772427155,0.123,0.1064965400575944,0.13816682275728454,2.1654462197028344,2.5331095825177132,417.5,419.66544621970286,2023-12-22 07:13:34,2024-02-23 06:00:00,2024-02-25 09:58:14,Friday,6
218,b,20,0,354.5510920483899,419.66544621970286,6.670823499550636,0.0,0.005377279847775389,0.8291765004493641,0.03876192435815138,0.8733157046552908,420.5,420.53876192435814,2023-12-22 07:13:34,2024-02-27 06:00:00,2024-02-27 06:55:49,Tuesday,6
218,c,21,0,354.5510920483899,420.53876192435814,0.6932756534462783,0.041,0.11351372908813558,0.0,1.0950171561073996,1.2495308851955351,420.6932756534463,421.7882928095537,2023-12-22 07:13:34,2024-02-27 10:38:19,2024-02-28 12:55:08,Tuesday,10
218,c,22,0,354.5510920483899,421.7882928095537,1.899366171423253,0.082,0.029073361869570685,0.0,1.128933016861149,1.2400063787307198,421.89936617142325,423.0282991882844,2023-12-22 07:13:34,2024-02-28 15:35:05,2024-02-29 18:40:45,Wednesday,15
218,f,23,0,354.5510920483899,423.0282991882844,3.253597961207106,0.082,0.1432987729227119,0.24640203879289402,4.399426624256946,4.871127435972552,423.5,427.89942662425693,2023-12-22 07:13:34,2024-03-01 06:00:00,2024-03-05 15:35:10,Friday,6
219,b,1,0,355.2155038586396,355.2155038586396,5.352916318100824,0.082,0.05541245946127315,2.1470836818991756,3.980291907897541,6.26478804925799,357.5,361.48029190789754,2023-12-22 23:10:19,2023-12-25 06:00:00,2023-12-29 05:31:37,Monday,6
219,c,2,0,355.2155038586396,361.4802919078976,4.591211029558849,0.082,0.02891912166123538,0.0,0.19702405416204194,0.30794317582327735,361.59121102955885,361.7882350837209,2023-12-22 23:10:19,2023-12-29 08:11:20,2023-12-29 12:55:03,Friday,8
219,d,3,0,355.2155038586396,361.78823508372085,5.094069387045465,0.041,0.26483430332463487,2.405930612954535,4.223525101229245,6.9352900175084145,364.5,368.72352510122926,2023-12-22 23:10:19,2024-01-01 06:00:00,2024-01-05 11:21:52,Monday,6
219,f,4,0,355.2155038586396,368.72352510122926,4.826038813213756,0.041,0.061513711984482126,0.0,0.12082604983342694,0.22333976181790907,368.82603881321376,368.9468648630472,2023-12-22 23:10:19,2024-01-05 13:49:29,2024-01-05 16:43:29,Friday,13
219,c,5,0,355.2155038586396,368.94686486304715,5.065972435236063,0.082,0.0371075721888857,2.4340275647639373,0.44186401567782,2.994999152630643,371.49999999999994,371.94186401567777,2023-12-22 23:10:19,2024-01-08 05:59:59,2024-01-08 16:36:17,Monday,5
219,c,6,0,355.2155038586396,371.9418640156778,1.0358772903495606,0.041,0.05301327467174745,0.46412270965043945,2.01414064781999,2.572276632142177,372.5,374.51414064782,2023-12-22 23:10:19,2024-01-09 06:00:00,2024-01-11 06:20:21,Tuesday,6
219,e,7,0,355.2155038586396,374.51414064782,3.787750219696818,0.082,0.19160957187683658,0.0,1.5979008269050472,1.8715103987818837,374.7877502196968,376.3856510466019,2023-12-22 23:10:19,2024-01-11 12:54:21,2024-01-13 03:15:20,Thursday,12
219,d,8,0,355.2155038586396,376.3856510466019,5.5554679997765675,0.082,0.08781695317470634,1.9445320002234325,6.867801155759862,8.982150109158,378.5,385.3678011557599,2023-12-22 23:10:19,2024-01-15 06:00:00,2024-01-22 02:49:38,Monday,6
219,c,9,0,355.2155038586396,385.3678011557599,0.4262585589335117,0.0,0.05845740317365068,0.07374144106648828,3.799374058608841,3.93157290284898,385.5,389.29937405860886,2023-12-22 23:10:19,2024-01-22 06:00:00,2024-01-26 01:11:05,Monday,6
219,d,10,0,355.2155038586396,389.29937405860886,4.617341743655118,0.082,0.23596768504627175,0.0,1.8676509053926773,2.185618590438949,389.6173417436551,391.4849926490478,2023-12-22 23:10:19,2024-01-26 08:48:58,2024-01-28 05:38:23,Friday,8
219,e,11,0,355.2155038586396,391.4849926490478,6.526258562878468,0.041,0.00026591383069806573,0.9737414371215323,0.9267540871340856,1.941761438086316,392.5,393.4267540871341,2023-12-22 23:10:19,2024-01-29 06:00:00,2024-01-30 04:14:31,Monday,6
219,d,12,0,355.2155038586396,393.4267540871341,1.4718035590101977,0.041,0.004049471876116045,0.02819644098980234,7.811233587987584,7.884479500853502,393.5,401.3112335879876,2023-12-22 23:10:19,2024-01-30 06:00:00,2024-02-07 01:28:10,Tuesday,6
220,d,1,0,355.52939665496615,355.52939665496615,5.601880970639343,0.041,0.03148431567316828,1.8981190293606574,1.1277099097812548,3.0983132548150802,357.49999999999994,358.6277099097812,2023-12-23 06:42:19,2023-12-25 05:59:59,2023-12-26 09:03:54,Monday,5
220,b,2,0,355.52939665496615,358.62770990978123,1.7207841410936453,0.082,0.011074231312423029,0.0,0.05401145189674853,0.14708568320917156,358.72078414109365,358.7747955929904,2023-12-23 06:42:19,2023-12-26 11:17:55,2023-12-26 12:35:42,Tuesday,11
220,c,3,0,355.52939665496615,358.7747955929904,1.9270798338158102,0.041,0.11128424082538291,0.0,1.3332012412386125,1.4854854820639953,358.9270798338158,360.2602810750544,2023-12-23 06:42:19,2023-12-26 16:14:59,2023-12-28 00:14:48,Tuesday,16
221,b,1,0,356.3227101788213,356.3227101788213,6.422594164903728,0.082,0.017883986082410458,1.0774058350962719,1.0975868875700119,2.2748767087486943,357.5,358.59758688757,2023-12-24 01:44:42,2023-12-25 06:00:00,2023-12-26 08:20:31,Monday,6
221,f,2,0,356.3227101788213,358.59758688757,1.688321536950923,0.041,0.04973464938089827,0.0,0.01818436629880115,0.10891901567969942,358.6883215369509,358.7065059032497,2023-12-24 01:44:42,2023-12-26 10:31:10,2023-12-26 10:57:22,Tuesday,10
221,c,3,0,356.3227101788213,358.7065059032497,1.8049895301525112,0.041,0.05748362690283071,0.0,1.168455111319043,1.2669387382218735,358.8049895301525,359.97344464147153,2023-12-24 01:44:42,2023-12-26 13:19:11,2023-12-27 17:21:45,Tuesday,13
221,d,4,0,356.3227101788213,359.9734446414716,3.082777756438986,0.082,0.027333114967401564,0.4172222435610138,0.06403733811246902,0.5905926966408844,360.5,360.5640373381125,2023-12-24 01:44:42,2023-12-28 06:00:00,2023-12-28 07:32:12,Thursday,6
221,e,5,0,356.3227101788213,360.5640373381125,3.6155449125622567,0.0,0.05150757444979917,0.0,1.8998526874671455,1.9513602619169448,360.61554491256226,362.5153976000294,2023-12-24 01:44:42,2023-12-28 08:46:23,2023-12-30 06:22:10,Thursday,8
221,f,6,0,356.3227101788213,362.5153976000294,5.921880166173594,0.082,0.3244825661441509,1.5781198338264062,4.195939666668641,6.180542066639198,364.49999999999994,368.6959396666686,2023-12-24 01:44:42,2024-01-01 05:59:59,2024-01-05 10:42:09,Monday,5
221,d,7,0,356.3227101788213,368.6959396666686,4.8814623052011825,0.041,0.14452263853259975,0.0,2.079066993698969,2.264589632231569,368.8814623052012,370.96052929890016,2023-12-24 01:44:42,2024-01-05 15:09:18,2024-01-07 17:03:09,Friday,15
221,e,8,0,356.3227101788213,370.96052929890016,0.0040108726394691985,0.041,0.002481573739326576,0.4959891273605308,1.1128230582209098,1.6522937593207672,371.5,372.6128230582209,2023-12-24 01:44:42,2024-01-08 06:00:00,2024-01-09 08:42:27,Monday,6
221,f,9,0,356.3227101788213,372.6128230582209,1.877093832997673,0.082,0.18227077477679526,0.0,0.011700211272797391,0.2759709860495927,372.8770938329977,372.88879404427047,2023-12-24 01:44:42,2024-01-09 15:03:00,2024-01-09 15:19:51,Tuesday,15
221,e,10,0,356.3227101788213,372.88879404427047,2.0084604917564093,0.082,0.03766644748595093,0.4915395082435907,3.443086272478175,4.054292228207716,373.5,376.9430862724782,2023-12-24 01:44:42,2024-01-10 06:00:00,2024-01-13 16:38:02,Wednesday,6
221,f,11,0,356.3227101788213,376.9430862724782,6.158250127398105,0.041,0.1741638549199178,1.3417498726018948,0.6742107722903193,2.231124499812132,378.5,379.17421077229034,2023-12-24 01:44:42,2024-01-15 06:00:00,2024-01-15 22:10:51,Monday,6
221,c,12,0,356.3227101788213,379.17421077229034,1.5438114745837765,0.082,0.2876007022934548,0.0,0.06338746773147945,0.4329881700249343,379.5438114745838,379.6071989423153,2023-12-24 01:44:42,2024-01-16 07:03:05,2024-01-16 08:34:21,Tuesday,7
221,b,13,0,356.3227101788213,379.6071989423153,1.6946348724588916,0.082,0.005435930143593081,0.0,0.2004028693787111,0.2878387995223042,379.6946348724589,379.8950377418376,2023-12-24 01:44:42,2024-01-16 10:40:16,2024-01-16 15:28:51,Tuesday,10
221,b,14,0,356.3227101788213,379.8950377418376,2.0451917606782217,0.082,0.06815401884060406,0.4548082393217783,5.323964054187585,5.928926312349968,380.5,385.82396405418757,2023-12-24 01:44:42,2024-01-17 06:00:00,2024-01-22 13:46:30,Wednesday,6
222,b,1,0,356.3816551607656,356.3816551607656,6.479624059792457,0.082,0.015968899026837128,1.0203759402075434,0.7345425975124412,1.8528874367468218,357.5,358.2345425975124,2023-12-24 03:09:35,2023-12-25 06:00:00,2023-12-25 23:37:44,Monday,6
222,d,2,0,356.3816551607656,358.2345425975124,1.43830636342841,0.123,0.08076376591601421,0.061693636571590105,0.0424215831371579,0.3078789856247622,358.5,358.5424215831372,2023-12-24 03:09:35,2023-12-26 06:00:00,2023-12-26 07:01:05,Tuesday,6
222,e,3,0,356.3816551607656,358.5424215831372,1.8487794994272235,0.082,0.22435791629002613,0.0,3.7401462457843255,4.046504162074352,358.8487794994272,362.58892574521155,2023-12-24 03:09:35,2023-12-26 14:22:14,2023-12-30 08:08:03,Tuesday,14
222,c,4,0,356.3816551607656,362.58892574521155,5.598356075931974,0.0,0.00943033072041095,1.9016439240680256,15.50696422480506,17.418038479593495,364.5,380.0069642248051,2023-12-24 03:09:35,2024-01-01 06:00:00,2024-01-16 18:10:01,Monday,6
223,e,1,0,357.6100238566674,357.6100238566674,0.7088905222421431,0.082,0.016866665574770626,0.0,0.6404806436631484,0.739347309237919,357.70889052224214,358.34937116590527,2023-12-25 08:38:26,2023-12-25 11:00:48,2023-12-26 02:23:05,Monday,11
223,d,2,0,357.6100238566674,358.3493711659053,1.4342105694244651,0.082,0.0028394035191140286,0.06578943057553488,0.36587195888718005,0.5165007929818289,358.49999999999994,358.8658719588871,2023-12-25 08:38:26,2023-12-26 05:59:59,2023-12-26 14:46:51,Tuesday,5
223,b,3,0,357.6100238566674,358.86587195888717,2.0066195213501032,0.041,0.09974756246293473,0.49338047864989676,0.12743143045839384,0.7615594715712253,359.5,359.6274314304584,2023-12-25 08:38:26,2023-12-27 06:00:00,2023-12-27 09:03:30,Wednesday,6
223,c,4,0,357.6100238566674,359.6274314304584,2.756208403121832,0.082,0.0467769726634417,0.0,2.0217958116053962,2.150572784268838,359.75620840312183,361.7780042147272,2023-12-25 08:38:26,2023-12-27 12:08:56,2023-12-29 12:40:19,Wednesday,12
