caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
241,b,4,0,377.9911645950484,382.9128854709468,4.9561531967064525,0.041,0.002267725759676245,0.0,0.206022719446643,0.24929044520631924,382.95615319670645,383.1621759161531,2024-01-14 17:47:16,2024-01-19 16:56:51,2024-01-19 21:53:31,Friday,16
241,e,5,0,377.9911645950484,383.1621759161531,5.245319690133442,0.041,0.04214377398032212,2.2546803098665578,0.24603361528661502,2.583857699133495,385.5,385.7460336152866,2024-01-14 17:47:16,2024-01-22 06:00:00,2024-01-22 11:54:17,Monday,6
241,d,6,0,377.9911645950484,385.7460336152866,0.8293643771082202,0.041,0.042330761821618205,0.0,1.3253545551006682,1.4086853169222864,385.8293643771082,387.1547189322089,2024-01-14 17:47:16,2024-01-22 13:54:17,2024-01-23 21:42:47,Monday,13
241,c,7,0,377.9911645950484,387.1547189322089,2.213223985505067,0.041,0.017505053296162556,0.28677601449493295,3.868130056484435,4.213411124275531,387.5,391.36813005648446,2024-01-14 17:47:16,2024-01-24 06:00:00,2024-01-28 02:50:06,Wednesday,6
241,c,8,0,377.9911645950484,391.3681300564844,6.455296695303787,0.082,0.005166638819409287,1.0447033046962133,2.1115718775560612,3.2434418210716838,392.5,394.61157187755606,2024-01-14 17:47:16,2024-01-29 06:00:00,2024-01-31 08:40:39,Monday,6
241,d,9,0,377.9911645950484,394.61157187755606,2.6742021388068338,0.041,0.021630261250800167,0.0,3.9817381570669994,4.0443684183177995,394.67420213880683,398.65594029587385,2024-01-14 17:47:16,2024-01-31 10:10:51,2024-02-04 09:44:33,Wednesday,10
241,d,10,0,377.9911645950484,398.65594029587385,6.914945890421734,0.0,0.25900559454791,0.585054109578266,6.241868940947673,7.085928645073849,399.5,405.74186894094765,2024-01-14 17:47:16,2024-02-05 06:00:00,2024-02-11 11:48:17,Monday,6
242,e,1,0,378.4033138086504,378.4033138086504,0.497372887096617,0.041,0.053059078446188956,0.002627112903383022,0.07835368250431914,0.17503987385389114,378.5,378.5783536825043,2024-01-15 03:40:46,2024-01-15 06:00:00,2024-01-15 07:52:49,Monday,6
242,c,2,0,378.4033138086504,378.5783536825043,0.6303354328928208,0.041,0.010981750388519921,0.0,0.19643869079475046,0.2484204411832704,378.6303354328928,378.8267741236876,2024-01-15 03:40:46,2024-01-15 09:07:40,2024-01-15 13:50:33,Monday,9
242,e,3,0,378.4033138086504,378.8267741236876,1.1612267924019193,0.123,0.2114526687143161,0.3387732075980807,4.353902121319615,5.027127997632013,379.5,383.8539021213196,2024-01-15 03:40:46,2024-01-16 06:00:00,2024-01-20 14:29:37,Tuesday,6
242,d,4,0,378.4033138086504,383.8539021213196,5.947736979099545,0.082,0.011834857779934283,1.5522630209004546,0.26479207804522675,1.9108899567256157,385.5,385.7647920780452,2024-01-15 03:40:46,2024-01-22 06:00:00,2024-01-22 12:21:18,Monday,6
242,d,5,0,378.4033138086504,385.7647920780452,0.9614053558838123,0.041,0.15561327783859596,0.0,5.944071154235517,6.140684432074113,385.9614053558838,391.90547651011934,2024-01-15 03:40:46,2024-01-22 17:04:25,2024-01-28 15:43:53,Monday,17
242,e,6,0,378.4033138086504,391.90547651011934,0.22223880149840625,0.041,0.2757622913790488,0.27776119850159375,2.3087188976548574,2.9032423875355,392.5,394.80871889765484,2024-01-15 03:40:46,2024-01-29 06:00:00,2024-01-31 13:24:33,Monday,6
242,b,7,0,378.4033138086504,394.80871889765484,3.0414577255201607,0.082,0.1507388278653246,0.4585422744798393,0.38144807189600194,1.0727291742411658,395.5,395.881448071896,2024-01-15 03:40:46,2024-02-01 06:00:00,2024-02-01 15:09:17,Thursday,6
242,f,8,0,378.4033138086504,395.881448071896,4.032127158284823,0.082,0.06867908638882257,0.4678728417151774,1.4699107627689645,2.0884626908729644,396.5,397.96991076276896,2024-01-15 03:40:46,2024-02-02 06:00:00,2024-02-03 17:16:40,Friday,6
242,b,9,0,378.4033138086504,397.96991076276896,6.033800317077748,0.041,0.022889554308795634,1.4661996829222517,4.2652238402952305,5.795313077526278,399.5,403.7652238402952,2024-01-15 03:40:46,2024-02-05 06:00:00,2024-02-09 12:21:55,Monday,6
243,e,1,0,378.4902803767609,378.4902803767609,0.5956270259890744,0.082,0.023346649228203044,0.0,0.48245487042627744,0.5878015196544805,378.5956270259891,379.07808189641537,2024-01-15 05:46:00,2024-01-15 08:17:42,2024-01-15 19:52:26,Monday,8
243,e,2,0,378.4902803767609,379.07808189641537,1.2408496386743764,0.041,0.12176774225901402,0.25915036132562363,1.1673405108629165,1.5892586144475542,379.5,380.6673405108629,2024-01-15 05:46:00,2024-01-16 06:00:00,2024-01-17 10:00:58,Tuesday,6
243,b,3,0,378.4902803767609,380.6673405108629,3.3238587486277993,0.041,0.6155182377648574,0.1761412513722007,2.437663914704014,3.270323403841072,381.49999999999994,383.93766391470393,2024-01-15 05:46:00,2024-01-18 05:59:59,2024-01-20 16:30:14,Thursday,5
243,b,4,0,378.4902803767609,383.937663914704,6.055515167765009,0.082,0.03585125306102811,1.4444848322349912,0.22961629652855423,1.7919523818245735,385.5,385.72961629652855,2024-01-15 05:46:00,2024-01-22 06:00:00,2024-01-22 11:30:38,Monday,6
243,f,5,0,378.4902803767609,385.72961629652855,0.8886669909327338,0.123,0.036050694404208015,0.0,1.3611079130179615,1.5201586074221696,385.88866699093273,387.2497749039507,2024-01-15 05:46:00,2024-01-22 15:19:40,2024-01-23 23:59:40,Monday,15
244,e,1,0,379.0604587771923,379.0604587771923,1.3882298727862121,0.123,0.20477109559388607,0.11177012721378787,0.2753518165577725,0.7148930393654465,379.5,379.77535181655776,2024-01-15 19:27:03,2024-01-16 06:00:00,2024-01-16 12:36:30,Tuesday,6
244,b,2,0,379.0604587771923,379.77535181655776,1.8475720090155505,0.041,0.03122019245778056,0.0,0.028678406673643003,0.10089859913142357,379.84757200901555,379.8762504156892,2024-01-15 19:27:03,2024-01-16 14:20:30,2024-01-16 15:01:48,Tuesday,14
244,d,3,0,379.0604587771923,379.8762504156892,1.9299266562453568,0.041,0.012676240556158258,0.0,3.7029852818086275,3.756661522364786,379.92992665624536,383.632911938054,2024-01-15 19:27:03,2024-01-16 16:19:05,2024-01-20 09:11:23,Tuesday,16
244,b,4,0,379.0604587771923,383.63291193805395,5.830248158078405,0.082,0.11533622002447855,1.6697518419215953,3.2161073223565615,5.083195384302636,385.5,388.71610732235655,2024-01-15 19:27:03,2024-01-22 06:00:00,2024-01-25 11:11:11,Monday,6
244,f,5,0,379.0604587771923,388.7161073223566,3.9390844446342044,0.082,0.14097712227761452,0.0,0.6477616409054925,0.870738763183107,388.9390844446342,389.5868460855397,2024-01-15 19:27:03,2024-01-25 16:32:16,2024-01-26 08:05:03,Thursday,16
244,d,6,0,379.0604587771923,389.5868460855397,4.641013826321057,0.041,0.013167740781310328,0.0,0.2489469273210525,0.3031146681023628,389.641013826321,389.8899607536421,2024-01-15 19:27:03,2024-01-26 09:23:03,2024-01-26 15:21:32,Friday,9
244,b,7,0,379.0604587771923,389.8899607536421,4.89841336672356,0.0,0.008452613081488095,0.0,0.7872564547663025,0.7957090678477906,389.89841336672356,390.68566982148985,2024-01-15 19:27:03,2024-01-26 15:33:42,2024-01-27 10:27:21,Friday,15
244,e,8,0,379.0604587771923,390.68566982148985,5.816942019799342,0.041,0.09027219830950577,1.6830579802006582,0.39896701378120003,2.213297192291364,392.5,392.8989670137812,2024-01-15 19:27:03,2024-01-29 06:00:00,2024-01-29 15:34:30,Monday,6
244,e,9,0,379.0604587771923,392.8989670137812,1.3071426757649647,0.123,0.2851756619837798,0.19285732423503532,5.829580939234233,6.430613925453048,393.5,399.32958093923423,2024-01-15 19:27:03,2024-01-30 06:00:00,2024-02-05 01:54:35,Tuesday,6
244,f,10,0,379.0604587771923,399.32958093923423,0.5502192060889115,0.0,0.220638266854684,0.0,4.806915425096957,5.027553691951641,399.5502192060889,404.3571346311859,2024-01-15 19:27:03,2024-02-05 07:12:18,2024-02-10 02:34:16,Monday,7
245,e,1,0,379.761787326677,379.761787326677,1.8747379010179657,0.0,0.1129505743409633,0.0,0.05639278660257802,0.16934336094354133,379.87473790101797,379.93113068762057,2024-01-16 12:16:58,2024-01-16 14:59:37,2024-01-16 16:20:49,Tuesday,14
245,d,2,0,379.761787326677,379.9311306876205,2.1524830348897126,0.082,0.13935234726922843,0.3475169651102874,0.06049609804028619,0.6293654104198021,380.5,380.5604960980403,2024-01-16 12:16:58,2024-01-17 06:00:00,2024-01-17 07:27:06,Wednesday,6
245,e,3,0,379.761787326677,380.5604960980403,2.636372603675909,0.041,0.03487650563560151,0.0,2.639951760329241,2.7158282659648423,380.6363726036759,383.2763243640052,2024-01-16 12:16:58,2024-01-17 09:16:22,2024-01-20 00:37:54,Wednesday,9
245,b,4,0,379.761787326677,383.2763243640051,5.319290036805285,0.041,0.0019656728001669443,2.1807099631947153,3.124450516170973,5.348126152165856,385.5,388.62445051617095,2024-01-16 12:16:58,2024-01-22 06:00:00,2024-01-25 08:59:12,Monday,6
245,b,5,0,379.761787326677,388.62445051617095,3.7304311526897322,0.082,0.023980636518786527,0.0,1.405392632934901,1.5113732694536874,388.73043115268973,390.1358237856246,2024-01-16 12:16:58,2024-01-25 11:31:49,2024-01-26 21:15:35,Thursday,11
245,d,6,0,379.761787326677,390.13582378562467,5.677560323041746,0.123,0.41873653741707684,1.822439676958254,2.119860266995586,4.484036481370917,392.5,394.6198602669956,2024-01-16 12:16:58,2024-01-29 06:00:00,2024-01-31 08:52:35,Monday,6
245,f,7,0,379.761787326677,394.6198602669956,2.862330054707627,0.0,0.24246978771200328,0.0,3.1967204079430087,3.439190195655012,394.8623300547076,398.05905046265065,2024-01-16 12:16:58,2024-01-31 14:41:45,2024-02-03 19:25:01,Wednesday,14
245,e,8,0,379.761787326677,398.0590504626506,6.115465218021598,0.041,0.015414755370994343,1.3845347819784024,0.20363787759721383,1.6445874149466106,399.5,399.7036378775972,2024-01-16 12:16:58,2024-02-05 06:00:00,2024-02-05 10:53:14,Monday,6
245,f,9,0,379.761787326677,399.7036378775972,0.9137313097497781,0.041,0.16909343215256983,0.0,0.027285652744429012,0.23737908489699885,399.9137313097498,399.9410169624942,2024-01-16 12:16:58,2024-02-05 15:55:46,2024-02-05 16:35:03,Monday,15
245,c,10,0,379.761787326677,399.9410169624942,1.0187167236360324,0.041,0.03669976114183356,0.4812832763639676,11.16293296604741,11.721916003553211,400.5,411.66293296604744,2024-01-16 12:16:58,2024-02-06 06:00:00,2024-02-17 09:54:37,Tuesday,6
245,e,11,0,379.761787326677,411.6629329660474,5.771141909959681,0.041,0.06720894391228736,1.728858090040319,2.1468136051030373,3.9838806390556436,413.5,415.64681360510303,2024-01-16 12:16:58,2024-02-19 06:00:00,2024-02-21 09:31:24,Monday,6
245,d,12,0,379.761787326677,415.64681360510303,2.692199325356569,0.041,0.00438572025354636,0.0,1.166130463755281,1.2115161840088273,415.69219932535657,416.85832978911185,2024-01-16 12:16:58,2024-02-21 10:36:46,2024-02-22 14:35:59,Wednesday,10
245,c,13,0,379.761787326677,416.85832978911185,4.067544053911547,0.123,0.08621426479971318,0.43245594608845295,0.43584360087656165,1.0775138117647278,417.5,417.9358436008766,2024-01-16 12:16:58,2024-02-23 06:00:00,2024-02-23 16:27:36,Friday,6
246,c,1,0,380.08016897621025,380.08016897621025,2.244754687277407,0.123,0.041585711067149284,0.2552453127225931,0.5474132337566373,0.9672442575463797,380.5,381.04741323375663,2024-01-16 19:55:26,2024-01-17 06:00:00,2024-01-17 19:08:16,Wednesday,6
247,b,1,0,380.689634590772,380.689634590772,2.8101664548857457,0.082,0.03853186411374008,0.0,0.38817223820164865,0.5087041023153888,380.81016645488575,381.1983386930874,2024-01-17 10:33:04,2024-01-17 13:26:38,2024-01-17 22:45:36,Wednesday,13
247,f,2,0,380.689634590772,381.1983386930874,3.334019147967979,0.082,0.05368045488054967,0.16598085203202118,0.002335383373338136,0.30399669028590903,381.5,381.50233538337335,2024-01-17 10:33:04,2024-01-18 06:00:00,2024-01-18 06:03:21,Thursday,6
248,d,1,0,381.2173242389452,381.2173242389452,3.421822039470271,0.041,0.16349780052507454,0.07817796052972881,0.08598058493613414,0.3686563459909375,381.5,381.5859805849361,2024-01-17 23:12:56,2024-01-18 06:00:00,2024-01-18 08:03:48,Thursday,6
249,f,1,0,382.3754965488439,382.3754965488439,4.482329522533348,0.041,0.06583297368945928,0.017670477466651846,8.14264978134223,8.267153232498341,382.5,390.64264978134224,2024-01-19 03:00:42,2024-01-19 06:00:00,2024-01-27 09:25:24,Friday,6
249,e,2,0,382.3754965488439,390.64264978134224,5.703104941450761,0.041,0.01945516010852565,1.7968950585492394,3.2751095162191546,5.132459734876919,392.5,395.7751095162192,2024-01-19 03:00:42,2024-01-29 06:00:00,2024-02-01 12:36:09,Monday,6
250,d,1,0,384.2322125302835,384.2322125302835,6.355753049182226,0.082,0.04154051889874321,1.1442469508177737,0.6775582084961251,1.9453456782126421,385.5,386.1775582084961,2024-01-20 23:34:23,2024-01-22 06:00:00,2024-01-22 22:15:41,Monday,6
250,c,2,0,384.2322125302835,386.1775582084961,1.227385488377024,0.041,0.008827279880878539,0.2726145116229759,0.15931015603331863,0.4817519475371731,386.5,386.6593101560333,2024-01-20 23:34:23,2024-01-23 06:00:00,2024-01-23 09:49:24,Tuesday,6
250,d,3,0,384.2322125302835,386.6593101560333,1.8058424708170264,0.041,0.10553231478370594,0.0,5.2753302760418315,5.421862590825538,386.805842470817,392.08117274685884,2024-01-20 23:34:23,2024-01-23 13:20:24,2024-01-28 19:56:53,Tuesday,13
250,b,4,0,384.2322125302835,392.08117274685884,0.3329981998685412,0.082,0.16982545300970942,0.16700180013145882,2.9965004478232697,3.415327700964438,392.5,395.4965004478233,2024-01-20 23:34:23,2024-01-29 06:00:00,2024-02-01 05:54:57,Monday,6
251,d,1,0,384.39064250582555,384.39064250582555,6.4756775279176395,0.082,0.003035022092070869,1.0243224720823605,0.5439966153574737,1.653354109531905,385.5,386.04399661535746,2024-01-21 03:22:31,2024-01-22 06:00:00,2024-01-22 19:03:21,Monday,6
251,f,2,0,384.39064250582555,386.04399661535746,1.1949453163426824,0.041,0.10994870098520847,0.3050546836573176,0.009649206553159581,0.46565259119568564,386.5,386.50964920655315,2024-01-21 03:22:31,2024-01-23 06:00:00,2024-01-23 06:13:53,Tuesday,6
251,c,3,0,384.39064250582555,386.50964920655315,1.6226897254598498,0.082,0.031040518906687204,0.0,4.912380863255177,5.0254213821618645,386.62268972545985,391.53507058871503,2024-01-21 03:22:31,2024-01-23 08:56:40,2024-01-28 06:50:30,Tuesday,8
251,b,4,0,384.39064250582555,391.53507058871503,6.8354958583394705,0.082,0.21842526962444483,0.6645041416605295,1.8418181563579012,2.8067475676428755,392.5,394.3418181563579,2024-01-21 03:22:31,2024-01-29 06:00:00,2024-01-31 02:12:13,Monday,6
251,f,5,0,384.39064250582555,394.34181815635793,2.4883204498158307,0.041,0.10550229345792264,0.01167955018416933,0.17671287960577617,0.3348947232478682,394.5,394.67671287960576,2024-01-21 03:22:31,2024-01-31 06:00:00,2024-01-31 10:14:27,Wednesday,6
252,c,1,0,384.86273166104104,384.86273166104104,0.23891217970219714,0.082,0.29418051866117106,0.26108782029780286,1.3631597564229856,2.0004280953819595,385.5,386.863159756423,2024-01-21 14:42:20,2024-01-22 06:00:00,2024-01-23 14:42:57,Monday,6
252,b,2,0,384.86273166104104,386.863159756423,2.007765159207679,0.082,0.06260540278468632,0.49223484079232094,0.0378752514060743,0.6747154949830816,387.5,387.5378752514061,2024-01-21 14:42:20,2024-01-24 06:00:00,2024-01-24 06:54:32,Wednesday,6
252,e,3,0,384.86273166104104,387.5378752514061,2.786845605285464,0.082,0.16697035387934778,0.0,5.891533680896186,6.1405040347755335,387.7868456052854,393.6783792861816,2024-01-21 14:42:20,2024-01-24 12:53:03,2024-01-30 10:16:51,Wednesday,12
252,e,4,0,384.86273166104104,393.6783792861816,1.7646306079622605,0.082,0.004251321780675625,0.0,1.0086636312865138,1.0949149530671893,393.76463060796226,394.7732942392488,2024-01-21 14:42:20,2024-01-30 12:21:04,2024-01-31 12:33:32,Tuesday,12
252,c,5,0,384.86273166104104,394.7732942392488,2.8951224026271802,0.082,0.03982816337839464,0.0,1.0834809449629654,1.20530910834136,394.8951224026272,395.97860334759014,2024-01-21 14:42:20,2024-01-31 15:28:58,2024-02-01 17:29:11,Wednesday,15
252,b,6,0,384.86273166104104,395.97860334759014,4.441616265882999,0.082,0.38101291829284856,0.05838373411700104,0.4241616799198808,0.9455583323297305,396.5,396.9241616799199,2024-01-21 14:42:20,2024-02-02 06:00:00,2024-02-02 16:10:47,Friday,6
252,f,7,0,384.86273166104104,396.92416167991985,5.055313012269096,0.082,0.0491513323492597,2.444686987730904,1.5747457164687442,4.150584036548908,399.5,401.0747457164687,2024-01-21 14:42:20,2024-02-05 06:00:00,2024-02-06 19:47:38,Monday,6
253,e,1,0,385.76632980933505,385.76632980933505,0.9108565969975189,0.082,0.0625267876624649,0.0,0.3802652069389246,0.5247919946013895,385.9108565969975,386.29112180393645,2024-01-22 12:23:30,2024-01-22 15:51:38,2024-01-23 00:59:12,Monday,15
253,d,2,0,385.76632980933505,386.29112180393645,1.4532277798092537,0.082,0.08010597587281997,0.04677222019074634,0.37797098346755226,0.5868491795311186,386.5,386.87797098346755,2024-01-22 12:23:30,2024-01-23 06:00:00,2024-01-23 15:04:16,Tuesday,6
253,b,3,0,385.76632980933505,386.87797098346755,2.123216209106488,0.123,0.12224522563892765,0.3767837908935121,1.5029161895499794,2.124945206082419,387.5,389.00291618955,2024-01-22 12:23:30,2024-01-24 06:00:00,2024-01-25 18:04:11,Wednesday,6
253,f,4,0,385.76632980933505,389.00291618955,4.04998786085082,0.041,0.006071671300830411,0.45001213914918026,0.6232560694143399,1.1203398798643505,389.5,390.12325606941437,2024-01-22 12:23:30,2024-01-26 06:00:00,2024-01-26 20:57:29,Friday,6
254,f,1,0,386.06660935750267,386.06660935750267,1.2220851510475086,0.041,0.11447579354483446,0.2779148489524914,15.988317621798048,16.421708264295376,386.5,402.48831762179805,2024-01-22 19:35:55,2024-01-23 06:00:00,2024-02-08 05:43:10,Tuesday,6
254,f,2,0,386.06660935750267,402.48831762179805,3.8361315193839687,0.082,0.26581389758591584,0.0,0.0020555479141064416,0.3498694455000223,402.83613151938397,402.83818706729807,2024-01-22 19:35:55,2024-02-08 14:04:01,2024-02-08 14:06:59,Thursday,14
254,d,3,0,386.06660935750267,402.83818706729807,4.235724078413625,0.082,0.31553701111557236,0.2642759215863748,5.439827123418071,6.101640056120018,403.5,408.93982712341807,2024-01-22 19:35:55,2024-02-09 06:00:00,2024-02-14 16:33:21,Friday,6
254,d,4,0,386.06660935750267,408.93982712341807,3.0438709655325624,0.041,0.06304384211448737,0.4561290344674376,0.21854981580171098,0.7787226923836359,409.5,409.71854981580174,2024-01-22 19:35:55,2024-02-15 06:00:00,2024-02-15 11:14:42,Thursday,6
254,c,5,0,386.06660935750267,409.7185498158017,3.838857463316799,0.041,0.07930764751510831,0.0,0.5204692235884891,0.6407768711035975,409.8388574633168,410.35932668690526,2024-01-22 19:35:55,2024-02-15 14:07:57,2024-02-16 02:37:25,Thursday,14
254,f,6,0,386.06660935750267,410.35932668690526,4.507403931498004,0.123,0.025077244592732445,0.0,0.3817612018722783,0.5298384464650108,410.507403931498,410.8891651333703,2024-01-22 19:35:55,2024-02-16 06:10:39,2024-02-16 15:20:23,Friday,6
254,f,7,0,386.06660935750267,410.8891651333703,5.038734258097634,0.082,0.06756912472733174,2.4612657419023662,1.331026169427607,3.941861036057305,413.5,414.8310261694276,2024-01-22 19:35:55,2024-02-19 06:00:00,2024-02-20 13:56:40,Monday,6
254,e,8,0,386.06660935750267,414.8310261694276,1.9938936546251966,0.082,0.08086748519760456,0.0,1.4580202102044022,1.6208876954020068,414.9938936546252,416.4519138648296,2024-01-22 19:35:55,2024-02-20 17:51:12,2024-02-22 04:50:45,Tuesday,17
255,c,1,0,386.28739009267895,386.28739009267895,1.515977295013272,0.041,0.18758720233434967,0.0,0.7715962133867261,1.0001834157210758,386.5159772950133,387.2875735084,2024-01-23 00:53:50,2024-01-23 06:23:00,2024-01-24 00:54:06,Tuesday,6
256,b,1,0,387.68275275612586,387.68275275612586,2.934926543772349,0.041,0.21117378764648517,0.0,1.59476538215636,1.8469391698028452,387.93492654377235,389.5296919259287,2024-01-24 10:23:09,2024-01-24 16:26:17,2024-01-26 06:42:45,Wednesday,16
256,f,2,0,387.68275275612586,389.5296919259287,4.542654101919766,0.0,0.012962175991075893,0.0,0.07349652130233704,0.08645869729341293,389.54265410191977,389.6161506232221,2024-01-24 10:23:09,2024-01-26 07:01:25,2024-01-26 08:47:15,Friday,7
256,e,3,0,387.68275275612586,389.61615062322215,5.003069642355342,0.041,0.34591901913317075,2.4969303576446578,1.6640717234751128,4.547921100252942,392.5,394.1640717234751,2024-01-24 10:23:09,2024-01-29 06:00:00,2024-01-30 21:56:15,Monday,6
256,c,4,0,387.68275275612586,394.1640717234751,2.4043733715827216,0.041,0.19930164810760953,0.09562662841727843,3.6417907327172516,3.9777190092421395,394.5,398.14179073271725,2024-01-24 10:23:09,2024-01-31 06:00:00,2024-02-03 21:24:10,Wednesday,6
256,d,5,0,387.68275275612586,398.14179073271725,6.27399891963006,0.082,0.05020818691281742,1.2260010803699402,1.6438891281809134,3.002098395463671,399.5,401.1438891281809,2024-01-24 10:23:09,2024-02-05 06:00:00,2024-02-06 21:27:12,Monday,6
256,f,6,0,387.68275275612586,401.14388912818094,2.147733908684927,0.0,0.0038447805039987302,0.352266091315073,5.608582940764133,5.964693812583205,401.5,407.1085829407641,2024-01-24 10:23:09,2024-02-07 06:00:00,2024-02-12 20:36:21,Wednesday,6
256,d,7,0,387.68275275612586,407.10858294076417,1.3000116590800985,0.082,0.10942871831591201,0.19998834091990147,6.883951901402914,7.275368960638727,407.5,414.3839519014029,2024-01-24 10:23:09,2024-02-13 06:00:00,2024-02-20 03:12:53,Tuesday,6
256,c,8,0,387.68275275612586,414.3839519014029,1.5672052456561119,0.082,0.1012533442532003,0.0,9.129693214584965,9.312946558838165,414.5672052456561,423.6968984602411,2024-01-24 10:23:09,2024-02-20 07:36:46,2024-03-01 10:43:32,Tuesday,7
257,d,1,0,388.3519219313103,388.3519219313103,3.432301741290246,0.041,0.03937980997994777,0.0676982587097541,0.4393447846481993,0.5874228533379011,388.5,388.9393447846482,2024-01-25 02:26:46,2024-01-25 06:00:00,2024-01-25 16:32:39,Thursday,6
257,c,2,0,388.3519219313103,388.9393447846482,4.070415632348386,0.041,0.09007084770019451,0.42958436765161423,0.38639158436543963,0.9470467997172484,389.5,389.8863915843654,2024-01-25 02:26:46,2024-01-26 06:00:00,2024-01-26 15:16:24,Friday,6
257,c,3,0,388.3519219313103,389.88639158436547,5.028424365868091,0.0,0.1420327815026465,2.4715756341319093,0.15189073452539223,2.765499150159948,392.5,392.6518907345254,2024-01-25 02:26:46,2024-01-29 06:00:00,2024-01-29 09:38:43,Monday,6
257,f,4,0,388.3519219313103,392.6518907345254,0.7636036904332855,0.082,0.029712955907896545,0.0,0.8609504664816965,0.972663422389593,392.7636036904333,393.624554156915,2024-01-25 02:26:46,2024-01-29 12:19:35,2024-01-30 08:59:21,Monday,12
257,f,5,0,388.3519219313103,393.624554156915,1.6675207400888326,0.041,0.001966583173809934,0.0,0.9627251750191943,1.0056917581930043,393.6675207400888,394.630245915108,2024-01-25 02:26:46,2024-01-30 10:01:13,2024-01-31 09:07:33,Tuesday,10
257,f,6,0,388.3519219313103,394.630245915108,3.2987365659936927,0.123,0.5454906508856893,0.2012634340063073,0.20738487143651074,1.0771389563285072,395.5,395.7073848714365,2024-01-25 02:26:46,2024-02-01 06:00:00,2024-02-01 10:58:38,Thursday,6
257,e,7,0,388.3519219313103,395.7073848714365,3.9469530945081033,0.082,0.15756822307162516,0.0,0.5054212009086614,0.7449894239802866,395.9469530945081,396.45237429541675,2024-01-25 02:26:46,2024-02-01 16:43:36,2024-02-02 04:51:25,Thursday,16
257,f,8,0,388.3519219313103,396.4523742954168,4.549927393072267,0.082,0.015553097655441281,0.0,4.510563588051896,4.608116685707338,396.5499273930722,401.06049098112413,2024-01-25 02:26:46,2024-02-02 07:11:53,2024-02-06 19:27:06,Friday,7
257,f,9,0,388.3519219313103,401.06049098112413,2.1729400844384372,0.041,0.0714491033143289,0.3270599155615628,0.24883737464969308,0.6883463935255847,401.5,401.74883737464967,2024-01-25 02:26:46,2024-02-07 06:00:00,2024-02-07 11:58:19,Wednesday,6
257,e,10,0,388.3519219313103,401.7488373746497,2.9305591926842567,0.123,0.05872181803455792,0.0,1.36748303054392,1.549204848578478,401.93055919268426,403.29804222322815,2024-01-25 02:26:46,2024-02-07 16:20:00,2024-02-09 01:09:10,Wednesday,16
257,f,11,0,388.3519219313103,403.2980422232282,4.486682942837376,0.082,0.10664071960915843,0.013317057162623769,3.4799223924385796,3.6818801692103618,403.5,406.9799223924386,2024-01-25 02:26:46,2024-02-09 06:00:00,2024-02-12 17:31:05,Friday,6
257,b,12,0,388.3519219313103,406.9799223924386,1.0482492912530006,0.041,0.027326898814384215,0.4517507087469994,0.14593076477145722,0.6660083723328409,407.5,407.64593076477144,2024-01-25 02:26:46,2024-02-13 06:00:00,2024-02-13 09:30:08,Tuesday,6
257,f,13,0,388.3519219313103,407.64593076477144,1.809227576306398,0.082,0.0812968115349704,0.0,2.54510455175741,2.70840136329238,407.8092275763064,410.3543321280638,2024-01-25 02:26:46,2024-02-13 13:25:17,2024-02-16 02:30:14,Tuesday,13
257,f,14,0,388.3519219313103,410.3543321280638,4.488807787260441,0.041,0.09347565919663317,0.011192212739558727,2.0644284414720206,2.2100963134082123,410.5,412.56442844147205,2024-01-25 02:26:46,2024-02-16 06:00:00,2024-02-18 07:32:46,Friday,6
257,b,15,0,388.3519219313103,412.564428441472,6.694650880029712,0.123,0.007222438557727826,0.8053491199702876,0.8543159469872129,1.7898875055152283,413.5,414.3543159469872,2024-01-25 02:26:46,2024-02-19 06:00:00,2024-02-20 02:30:12,Monday,6
