caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
257,e,16,0,388.3519219313103,414.35431594698724,1.4495453425737423,0.0,0.09522939558651944,0.050454657426257654,4.40735614680544,4.553040199818217,414.5,418.90735614680545,2024-01-25 02:26:46,2024-02-20 06:00:00,2024-02-24 15:46:35,Tuesday,6
257,d,17,0,388.3519219313103,418.90735614680545,6.084695392826461,0.041,0.13633924602099876,1.415304607173539,0.6226033933462197,2.2152472465407573,420.5,421.1226033933462,2024-01-25 02:26:46,2024-02-27 06:00:00,2024-02-27 20:56:32,Tuesday,6
257,b,18,0,388.3519219313103,421.1226033933462,1.3151748508076366,0.082,0.11057145746142655,0.18482514919236337,1.6114754606815702,1.9888720673353601,421.5,423.11147546068156,2024-01-25 02:26:46,2024-02-28 06:00:00,2024-02-29 20:40:31,Wednesday,6
257,d,19,0,388.3519219313103,423.11147546068156,3.3629145446065536,0.082,0.16943908392498122,0.1370854553934464,0.35230616559328337,0.740830704911711,423.5,423.8523061655933,2024-01-25 02:26:46,2024-03-01 06:00:00,2024-03-01 14:27:19,Friday,6
257,e,20,0,388.3519219313103,423.8523061655933,4.028430921058316,0.082,0.09412475546503297,0.471569078941684,1.2718413945470368,1.9195352289537537,424.5,425.77184139454704,2024-01-25 02:26:46,2024-03-02 06:00:00,2024-03-03 12:31:27,Saturday,6
257,f,21,0,388.3519219313103,425.77184139454704,5.9928171495487845,0.0,0.22097575500174998,1.5071828504512155,0.48932103633992047,2.217479641792886,427.5,427.9893210363399,2024-01-25 02:26:46,2024-03-05 06:00:00,2024-03-05 17:44:37,Tuesday,6
257,b,22,0,388.3519219313103,427.9893210363399,1.0948288920247933,0.041,0.06450785568486773,0.4051711079752067,0.12981701259795073,0.6404959762580252,428.5,428.6298170125979,2024-01-25 02:26:46,2024-03-06 06:00:00,2024-03-06 09:06:56,Wednesday,6
257,f,23,0,388.3519219313103,428.6298170125979,1.6652684477541015,0.0,0.03545143515620354,0.0,1.8415362687612356,1.8769877039174392,428.6652684477541,430.5068047165153,2024-01-25 02:26:46,2024-03-06 09:57:59,2024-03-08 06:09:47,Wednesday,9
257,d,24,0,388.3519219313103,430.5068047165154,3.6098272049375737,0.082,0.02102248842221002,0.0,0.00390143678245511,0.10692392520466514,430.6098272049376,430.61372864172,2024-01-25 02:26:46,2024-03-08 08:38:09,2024-03-08 08:43:46,Friday,8
257,f,25,0,388.3519219313103,430.61372864172006,3.715676203161081,0.082,0.01994756144104788,0.0,5.671613794285867,5.773561355726915,430.7156762031611,436.38728999744694,2024-01-25 02:26:46,2024-03-08 11:10:34,2024-03-14 03:17:41,Friday,11
257,b,26,0,388.3519219313103,436.387289997447,2.430181412690672,0.041,0.00189141524365236,0.069818587309328,1.0416405514726774,1.1543505540256578,436.5,437.54164055147265,2024-01-25 02:26:46,2024-03-14 06:00:00,2024-03-15 06:59:57,Thursday,6
257,b,27,0,388.3519219313103,437.54164055147265,3.7808314322606975,0.082,0.15719088078804083,0.0,1.058753455886478,1.2979443366745187,437.7808314322607,438.83958488814716,2024-01-25 02:26:46,2024-03-15 12:44:23,2024-03-16 14:09:00,Friday,12
257,d,28,0,388.3519219313103,438.83958488814716,4.9563616499934255,0.082,0.034776761846241504,0.0,0.6452354033651169,0.7620121652113584,438.95636164999337,439.6015970533585,2024-01-25 02:26:46,2024-03-16 16:57:09,2024-03-17 08:26:17,Saturday,16
257,c,29,0,388.3519219313103,439.6015970533585,5.813605926392881,0.041,0.17100887303437684,1.6863940736071186,2.165950291300622,4.064353237942117,441.5,443.66595029130065,2024-01-25 02:26:46,2024-03-19 06:00:00,2024-03-21 09:58:58,Tuesday,6
257,b,30,0,388.3519219313103,443.6659502913006,3.0056499358780684,0.082,0.2576996445775043,0.4943500641219316,0.43512655716755755,1.2691762658669936,444.5,444.93512655716756,2024-01-25 02:26:46,2024-03-22 06:00:00,2024-03-22 16:26:34,Friday,6
257,d,31,0,388.3519219313103,444.93512655716756,4.193620760165629,0.082,0.17649420299808985,0.30637923983437076,3.758165443527699,4.32303888636016,445.5,449.2581654435277,2024-01-25 02:26:46,2024-03-23 06:00:00,2024-03-27 00:11:45,Saturday,6
258,e,1,0,389.66060791764875,389.66060791764875,4.752282624226382,0.082,0.009674706577647529,0.0,0.6545774417312638,0.7462521483089113,389.7522826242264,390.40686006595763,2024-01-26 09:51:16,2024-01-26 12:03:17,2024-01-27 03:45:52,Friday,12
258,b,2,0,389.66060791764875,390.40686006595763,5.4502511071306685,0.0,0.04339104117306596,2.0497488928693315,0.16586479746516097,2.2590047315075585,392.5,392.66586479746513,2024-01-26 09:51:16,2024-01-29 06:00:00,2024-01-29 09:58:50,Monday,6
258,f,3,0,389.66060791764875,392.6658647974652,0.9662816749943772,0.082,0.2184168775291696,0.0,1.5865470721363575,1.886963949665527,392.9662816749944,394.5528287471307,2024-01-26 09:51:16,2024-01-29 17:11:26,2024-01-31 07:16:04,Monday,17
258,f,4,0,389.66060791764875,394.5528287471307,2.8296823840423713,0.123,0.1538536369116502,0.0,0.5881726192638428,0.865026256175493,394.82968238404237,395.4178550033062,2024-01-26 09:51:16,2024-01-31 13:54:44,2024-02-01 04:01:42,Wednesday,13
259,e,1,0,390.9160852011226,390.9160852011226,6.081494241044027,0.082,0.08340903992143994,1.4185057589559733,1.1066292276766552,2.6905440265540683,392.5,393.60662922767665,2024-01-27 15:59:09,2024-01-29 06:00:00,2024-01-30 08:33:32,Monday,6
259,e,2,0,390.9160852011226,393.60662922767665,1.777981204185437,0.123,0.0483519765087804,0.0,0.3673757247948007,0.538727701303581,393.77798120418544,394.1453569289802,2024-01-27 15:59:09,2024-01-30 12:40:17,2024-01-30 21:29:18,Tuesday,12
259,c,3,0,390.9160852011226,394.1453569289802,2.2182615990508907,0.041,0.031904670070696355,0.2817384009491093,3.1150167137013955,3.469659784721201,394.5,397.6150167137014,2024-01-27 15:59:09,2024-01-31 06:00:00,2024-02-03 08:45:37,Wednesday,6
259,e,4,0,390.9160852011226,397.61501671370144,5.76810301258854,0.123,0.030086298887131786,1.73189698741146,1.2808160659169738,3.165799352215566,399.5,400.78081606591695,2024-01-27 15:59:09,2024-02-05 06:00:00,2024-02-06 12:44:22,Monday,6
259,d,5,0,390.9160852011226,400.780816065917,2.003228449084304,0.082,0.14041238316726723,0.496771550915696,4.522998304999029,5.242182239081992,401.49999999999994,406.02299830499896,2024-01-27 15:59:09,2024-02-07 05:59:59,2024-02-11 18:33:07,Wednesday,5
259,c,6,0,390.9160852011226,406.022998304999,0.1878618598826165,0.041,0.12386355488360168,0.3121381401173835,3.5589863962669743,4.03598809126796,406.5,410.05898639626696,2024-01-27 15:59:09,2024-02-12 06:00:00,2024-02-15 19:24:56,Monday,6
259,d,7,0,390.9160852011226,410.05898639626696,4.167009392201862,0.082,0.02602299593492413,0.3329906077981377,9.573892561377306,10.014906165110368,410.5,420.0738925613773,2024-01-27 15:59:09,2024-02-16 06:00:00,2024-02-26 19:46:24,Friday,6
259,f,8,0,390.9160852011226,420.0738925613773,0.23457981818091866,0.041,0.11968725680363637,0.26542018181908134,0.7076318581745232,1.1337392967972408,420.5,421.2076318581745,2024-01-27 15:59:09,2024-02-27 06:00:00,2024-02-27 22:58:59,Tuesday,6
259,e,9,0,390.9160852011226,421.2076318581745,1.3237258755467565,0.082,0.034094017372212584,0.17627412445324353,0.054954334844863825,0.34732247667031996,421.5,421.55495433484487,2024-01-27 15:59:09,2024-02-28 06:00:00,2024-02-28 07:19:08,Wednesday,6
260,c,1,0,391.08207180079756,391.08207180079756,6.236622552109907,0.041,0.11355075131236395,1.2633774478900932,1.2547702190715673,2.6726984182740243,392.5,393.7547702190716,2024-01-27 19:58:11,2024-01-29 06:00:00,2024-01-30 12:06:52,Monday,6
261,b,1,0,391.42373061814743,391.42373061814743,6.618349313348915,0.082,0.11261869520147338,0.8816506866510849,0.8246018155379682,1.9008711973905266,392.5,393.32460181553796,2024-01-28 04:10:10,2024-01-29 06:00:00,2024-01-30 01:47:25,Monday,6
261,e,2,0,391.42373061814743,393.32460181553796,1.3528247090509922,0.0,0.02822289351301732,0.14717529094900783,1.2293147348281952,1.4047129192902204,393.5,394.7293147348282,2024-01-28 04:10:10,2024-01-30 06:00:00,2024-01-31 11:30:12,Tuesday,6
261,f,3,0,391.42373061814743,394.72931473482817,2.8453074764131543,0.041,0.07499274158501576,0.0,0.3381545298975325,0.45414727148254824,394.84530747641315,395.18346200631066,2024-01-28 04:10:10,2024-01-31 14:17:14,2024-01-31 22:24:11,Wednesday,14
261,f,4,0,391.42373061814743,395.1834620063107,3.2002604492449223,0.0,0.016798442934203895,0.29973955075507774,0.21148816427469053,0.5280261579639722,395.5,395.71148816427467,2024-01-28 04:10:10,2024-02-01 06:00:00,2024-02-01 11:04:32,Thursday,6
262,c,1,0,393.32023576898814,393.32023576898814,1.4718622430925734,0.041,0.11062647410442952,0.028137756907426592,2.6527625553540255,2.8325267863658814,393.5,396.152762555354,2024-01-30 01:41:08,2024-01-30 06:00:00,2024-02-01 21:39:58,Tuesday,6
262,f,2,0,393.32023576898814,396.152762555354,4.299302216235674,0.082,0.06453966088164836,0.20069778376432623,0.011383740436902387,0.358621185082877,396.49999999999994,396.5113837404368,2024-01-30 01:41:08,2024-02-02 05:59:59,2024-02-02 06:16:23,Friday,5
262,b,3,0,393.32023576898814,396.5113837404369,4.782632455499538,0.082,0.18924871506267807,0.0,3.9402569075598914,4.211505622622569,396.78263245549954,400.72288936305944,2024-01-30 01:41:08,2024-02-02 12:46:59,2024-02-06 11:20:57,Friday,12
262,c,4,0,393.32023576898814,400.72288936305944,1.8558821858076726,0.041,0.0919928227482185,0.0,5.803380771580449,5.936373594328668,400.8558821858077,406.65926295738814,2024-01-30 01:41:08,2024-02-06 14:32:28,2024-02-12 09:49:20,Tuesday,14
262,c,5,0,393.32023576898814,406.6592629573881,0.7111149920376079,0.0,0.05185203464951538,0.0,1.1664394506408295,1.218291485290345,406.7111149920376,407.87755444267844,2024-01-30 01:41:08,2024-02-12 11:04:00,2024-02-13 15:03:40,Monday,11
262,e,6,0,393.32023576898814,407.87755444267844,2.2200900254410953,0.041,0.301535582762636,0.27990997455890465,15.940021419125344,16.562466976446885,408.5,424.44002141912534,2024-01-30 01:41:08,2024-02-14 06:00:00,2024-03-02 04:33:37,Wednesday,6
262,f,7,0,393.32023576898814,424.44002141912534,4.556882890028362,0.082,0.03486147090300278,0.0,0.2591047887778954,0.37596625968089814,424.55688289002836,424.81598767880627,2024-01-30 01:41:08,2024-03-02 07:21:54,2024-03-02 13:35:01,Saturday,7
262,d,8,0,393.32023576898814,424.81598767880627,5.050198781593281,0.123,0.11121110278701413,2.4498012184067193,13.07962688397538,15.763639205169113,427.5,440.5796268839754,2024-01-30 01:41:08,2024-03-05 06:00:00,2024-03-18 07:54:39,Tuesday,6
262,c,9,0,393.32023576898814,440.5796268839754,6.7217968538310515,0.0,0.14216996985566333,0.7782031461689485,4.389841518344179,5.310214634368791,441.5,445.88984151834416,2024-01-30 01:41:08,2024-03-19 06:00:00,2024-03-23 15:21:22,Tuesday,6
262,f,10,0,393.32023576898814,445.88984151834416,5.041878586372206,0.082,0.07003706802806076,2.4581214136277936,0.0031742576134938844,2.6133327392693486,448.5,448.50317425761347,2024-01-30 01:41:08,2024-03-26 06:00:00,2024-03-26 06:04:34,Tuesday,6
262,d,11,0,393.32023576898814,448.5031742576135,0.6214819204653281,0.082,0.03630766285178899,0.0,2.611688376142143,2.7299960389939324,448.6214819204653,451.23317029660745,2024-01-30 01:41:08,2024-03-26 08:54:56,2024-03-28 23:35:45,Tuesday,8
262,d,12,0,393.32023576898814,451.23317029660745,3.3196489527308017,0.041,0.045478656123338804,0.18035104726919826,6.769544309232836,7.036374012625373,451.5,458.26954430923286,2024-01-30 01:41:08,2024-03-29 06:00:00,2024-04-05 00:28:08,Friday,6
262,f,13,0,393.32023576898814,458.26954430923286,3.4335498068607535,0.123,0.04100549762792076,0.0664501931392465,0.9678196945131899,1.1982753852803572,458.5,459.4678196945132,2024-01-30 01:41:08,2024-04-05 06:00:00,2024-04-06 05:13:39,Friday,6
262,c,14,0,393.32023576898814,459.4678196945132,4.5816085405195395,0.041,0.07278884600636935,0.0,0.6229911498165361,0.7367799958229055,459.58160854051954,460.20459969033607,2024-01-30 01:41:08,2024-04-06 07:57:30,2024-04-06 22:54:37,Saturday,7
262,f,15,0,393.32023576898814,460.2045996903361,5.3443126506170415,0.082,0.05771296028089941,2.1556873493829585,0.2674303986057569,2.562830708269615,462.5,462.76743039860577,2024-01-30 01:41:08,2024-04-09 06:00:00,2024-04-09 12:25:05,Tuesday,6
262,d,16,0,393.32023576898814,462.7674303986057,1.039148698025599,0.123,0.14871829941988907,0.46085130197440094,0.9031466886600742,1.635716290054364,463.5,464.40314668866006,2024-01-30 01:41:08,2024-04-10 06:00:00,2024-04-11 03:40:31,Wednesday,6
262,d,17,0,393.32023576898814,464.40314668866006,2.5833298114335435,0.082,0.0981831227734957,0.0,0.020999587821904434,0.2011827105954001,464.58332981143354,464.60432939925545,2024-01-30 01:41:08,2024-04-11 07:59:59,2024-04-11 08:30:14,Thursday,7
262,c,18,0,393.32023576898814,464.60432939925545,2.82909138991414,0.041,0.18376199065866872,0.0,5.131768559394022,5.356530550052691,464.82909138991414,469.96085994930814,2024-01-30 01:41:08,2024-04-11 13:53:53,2024-04-16 17:03:38,Thursday,13
262,e,19,0,393.32023576898814,469.96085994930814,1.0663759646354265,0.041,0.06451601532730016,0.4336240353645735,1.0547553005043484,1.5938953511962222,470.5,471.5547553005043,2024-01-30 01:41:08,2024-04-17 06:00:00,2024-04-18 07:18:50,Wednesday,6
262,d,20,0,393.32023576898814,471.5547553005044,2.7735054611687247,0.082,0.13675016066435844,0.0,0.15121953021960757,0.36996969088396603,471.7735054611687,471.92472499138836,2024-01-30 01:41:08,2024-04-18 12:33:50,2024-04-18 16:11:36,Thursday,12
262,d,21,0,393.32023576898814,471.92472499138836,3.0156669782270455,0.082,0.008941986838698752,0.48433302177295445,1.1575615102127643,1.7328365188244175,472.5,473.65756151021276,2024-01-30 01:41:08,2024-04-19 06:00:00,2024-04-20 09:46:53,Friday,6
262,d,22,0,393.32023576898814,473.65756151021276,4.815354340908073,0.082,0.0757928306953044,0.0,0.36506522124912966,0.5228580519444341,473.8153543409081,474.1804195621572,2024-01-30 01:41:08,2024-04-20 13:34:06,2024-04-20 22:19:48,Saturday,13
262,d,23,0,393.32023576898814,474.18041956215717,5.268260906830278,0.082,0.005841344673135737,2.231739093169722,0.194200736718291,2.513781174561149,476.5,476.6942007367183,2024-01-30 01:41:08,2024-04-23 06:00:00,2024-04-23 10:39:38,Tuesday,6
262,b,24,0,393.32023576898814,476.6942007367183,0.7662300921382439,0.041,0.031029355419956807,0.0,3.1442271894643534,3.21625654488431,476.76623009213824,479.9104572816026,2024-01-30 01:41:08,2024-04-23 12:23:22,2024-04-26 15:51:03,Tuesday,12
263,c,1,0,396.1725232666413,396.1725232666413,4.3358530625075105,0.082,0.08132979586621947,0.16414693749248954,0.18147079914571945,0.5089475325044285,396.5,396.6814707991457,2024-02-01 22:08:26,2024-02-02 06:00:00,2024-02-02 10:21:19,Friday,6
264,f,1,0,396.26245201435404,396.26245201435404,4.610649623375821,0.082,0.26619760902175627,0.0,1.3404895173271296,1.6886871263488858,396.61064962337576,397.9511391407029,2024-02-02 00:17:55,2024-02-02 08:39:20,2024-02-03 16:49:38,Friday,8
264,e,2,0,396.26245201435404,397.95113914070294,6.151785963772284,0.123,0.07764682306935661,1.3482140362277164,3.0662556840694446,4.6151165433665176,399.5,402.56625568406946,2024-02-02 00:17:55,2024-02-05 06:00:00,2024-02-08 07:35:24,Monday,6
264,e,3,0,396.26245201435404,402.56625568406946,3.6082007473759177,0.041,0.0009450633064306809,0.0,1.1430417553374888,1.1849868186439194,402.60820074737586,403.75124250271335,2024-02-02 00:17:55,2024-02-08 08:35:48,2024-02-09 12:01:47,Thursday,8
265,e,1,0,406.1393686493033,406.1393686493033,0.25414351824571213,0.041,0.07377486894240326,0.24585648175428787,0.013657261157199802,0.37428861185389095,406.5,406.5136572611572,2024-02-11 21:20:41,2024-02-12 06:00:00,2024-02-12 06:19:39,Monday,6
265,d,2,0,406.1393686493033,406.5136572611572,0.5543381473371483,0.0,0.04068088617990632,0.0,0.14407328569404046,0.18475417187394677,406.55433814733715,406.6984114330312,2024-02-11 21:20:41,2024-02-12 07:18:14,2024-02-12 10:45:42,Monday,7
265,c,3,0,406.1393686493033,406.69841143303114,0.7515265851986328,0.041,0.0121151521674789,0.0,2.1874988550460035,2.2406140072134826,406.75152658519863,408.9390254402446,2024-02-11 21:20:41,2024-02-12 12:02:11,2024-02-14 16:32:11,Monday,12
265,b,4,0,406.1393686493033,408.9390254402446,3.073488413634095,0.0,0.13446297338948207,0.4265115863659048,3.559955293637561,4.120929853392948,409.5,413.0599552936376,2024-02-11 21:20:41,2024-02-15 06:00:00,2024-02-18 19:26:20,Thursday,6
265,c,5,0,406.1393686493033,413.0599552936376,0.16916605907618987,0.082,0.027210765438611784,0.33083394092381013,0.17889177551388638,0.6189364818763083,413.5,413.6788917755139,2024-02-11 21:20:41,2024-02-19 06:00:00,2024-02-19 10:17:36,Monday,6
265,d,6,0,406.1393686493033,413.6788917755139,0.7591624624895985,0.041,0.03927068697570201,0.0,1.4537550430931,1.534025730068802,413.7591624624896,415.2129175055827,2024-02-11 21:20:41,2024-02-19 12:13:11,2024-02-20 23:06:36,Monday,12
266,b,1,0,409.0896516036627,409.0896516036627,3.435594488188997,0.041,0.30494288452635043,0.06440551181100318,2.2172078062188625,2.627556202556216,409.5,411.7172078062189,2024-02-14 20:09:05,2024-02-15 06:00:00,2024-02-17 11:12:46,Thursday,6
266,f,2,0,409.0896516036627,411.7172078062189,5.919776594115717,0.082,0.12056878789682351,1.5802234058842828,0.025597968511228097,1.8083901622923346,413.5,413.52559796851125,2024-02-14 20:09:05,2024-02-19 06:00:00,2024-02-19 06:36:51,Monday,6
266,d,3,0,409.0896516036627,413.5255979685112,0.660345700217988,0.123,0.011747731706769769,0.0,1.8717137884865045,2.006461520193274,413.66034570021793,415.5320594887044,2024-02-14 20:09:05,2024-02-19 09:50:53,2024-02-21 06:46:09,Monday,9
266,b,4,0,409.0896516036627,415.5320594887045,2.6679088593458005,0.082,0.05384937064134129,0.0,0.3857438625006059,0.5215932331419472,415.6679088593458,416.0536527218464,2024-02-14 20:09:05,2024-02-21 10:01:47,2024-02-21 19:17:15,Wednesday,10
266,d,5,0,409.0896516036627,416.05365272184645,3.106438995162705,0.0,0.05278627331625166,0.39356100483729506,9.02646711175496,9.472814389908507,416.5,425.526467111755,2024-02-14 20:09:05,2024-02-22 06:00:00,2024-03-03 06:38:06,Thursday,6
266,d,6,0,409.0896516036627,425.526467111755,5.770102137591721,0.123,0.12063502583676487,1.7298978624082793,2.1403352361383003,4.113868124383345,427.5,429.6403352361383,2024-02-14 20:09:05,2024-03-05 06:00:00,2024-03-07 09:22:04,Tuesday,6
266,d,7,0,409.0896516036627,429.6403352361383,2.792445537585877,0.082,0.07011030144756142,0.0,2.5338968381143268,2.6860071395618883,429.7924455375859,432.3263423757002,2024-02-14 20:09:05,2024-03-07 13:01:07,2024-03-10 01:49:55,Thursday,13
266,d,8,0,409.0896516036627,432.32634237570016,5.387402425856749,0.0,0.06106005015656651,2.1125975741432512,4.031011535454849,6.204669159754666,434.5,438.53101153545487,2024-02-14 20:09:05,2024-03-12 06:00:00,2024-03-16 06:44:39,Tuesday,6
266,b,9,0,409.0896516036627,438.5310115354548,4.652026801113095,0.041,0.08001526565829509,0.0,1.1378884855295814,1.2589037511878765,438.6520268011131,439.78991528664267,2024-02-14 20:09:05,2024-03-16 09:38:55,2024-03-17 12:57:28,Saturday,9
266,e,10,0,409.0896516036627,439.78991528664267,6.006320167743581,0.082,0.1344048811009267,1.4936798322564186,2.087018493700317,3.7971032070576625,441.5,443.5870184937003,2024-02-14 20:09:05,2024-03-19 06:00:00,2024-03-21 08:05:18,Tuesday,6
266,c,11,0,409.0896516036627,443.5870184937003,2.6522263354724487,0.041,0.024207841772137344,0.0,0.43810872177845644,0.5033165635505938,443.65222633547245,444.0903350572509,2024-02-14 20:09:05,2024-03-21 09:39:12,2024-03-21 20:10:04,Thursday,9
266,d,12,0,409.0896516036627,444.0903350572509,3.1791572560183567,0.041,0.047822198767467745,0.32084274398164325,0.7732001386829505,1.1828650814320616,444.5,445.27320013868297,2024-02-14 20:09:05,2024-03-22 06:00:00,2024-03-23 00:33:24,Friday,6
266,f,13,0,409.0896516036627,445.27320013868297,4.275399609140607,0.0,0.002199470457613988,0.22460039085939343,0.36062517612680905,0.5874250374438165,445.5,445.8606251761268,2024-02-14 20:09:05,2024-03-23 06:00:00,2024-03-23 14:39:18,Saturday,6
266,c,14,0,409.0896516036627,445.8606251761268,5.0118480047131015,0.082,0.06922282858627832,2.4881519952868985,0.8165517827370419,3.4559266066102188,448.5,449.31655178273706,2024-02-14 20:09:05,2024-03-26 06:00:00,2024-03-27 01:35:50,Tuesday,6
266,e,15,0,409.0896516036627,449.316551782737,1.4818176852915599,0.082,0.08326590255456529,0.018182314708440117,1.125784557714095,1.3092327749771004,449.5,450.6257845577141,2024-02-14 20:09:05,2024-03-27 06:00:00,2024-03-28 09:01:07,Wednesday,6
266,c,16,0,409.0896516036627,450.6257845577141,2.891081805048259,0.041,0.2242972473341466,0.0,0.15107706976745444,0.41637431710160105,450.89108180504826,451.0421588748157,2024-02-14 20:09:05,2024-03-28 15:23:09,2024-03-28 19:00:42,Thursday,15
266,c,17,0,409.0896516036627,451.0421588748157,3.150856694133495,0.041,0.06769781931778339,0.3491433058665052,6.105354397090852,6.563195522275141,451.5,457.6053543970909,2024-02-14 20:09:05,2024-03-29 06:00:00,2024-04-04 08:31:42,Friday,6
266,d,18,0,409.0896516036627,457.6053543970908,2.8610153092561745,0.0,0.2556609121653782,0.0,0.6786781364619093,0.9343390486272876,457.8610153092562,458.53969344571806,2024-02-14 20:09:05,2024-04-04 14:39:51,2024-04-05 06:57:09,Thursday,14
266,f,19,0,409.0896516036627,458.5396934457181,3.6991415283441142,0.123,0.03644808262600351,0.0,0.10887181355435097,0.26831989618035446,458.6991415283441,458.80801334189846,2024-02-14 20:09:05,2024-04-05 10:46:45,2024-04-05 13:23:32,Friday,10
267,b,1,0,416.4127063318234,416.4127063318234,3.5956139187115923,0.082,0.10090758688820473,0.0,1.0704089993243298,1.2533165862125344,416.5956139187116,417.66602291803594,2024-02-22 03:54:17,2024-02-22 08:17:41,2024-02-23 09:59:04,Thursday,8
267,f,2,0,416.4127063318234,417.66602291803594,4.7619355816724465,0.082,0.013912663636512022,0.0,0.004368381203976488,0.10028104484048851,417.76193558167245,417.7663039628764,2024-02-22 03:54:17,2024-02-23 12:17:11,2024-02-23 12:23:28,Friday,12
267,d,3,0,416.4127063318234,417.7663039628764,4.855172960103118,0.082,0.006868997226707945,0.0,1.2970550414123279,1.385924038639036,417.8551729601031,419.1522280015154,2024-02-22 03:54:17,2024-02-23 14:31:26,2024-02-24 21:39:12,Friday,14
267,e,4,0,416.4127063318234,419.1522280015154,6.30145449886885,0.041,0.10822649735344164,1.19854550113115,5.218025812105973,6.565797810590564,420.5,425.71802581210596,2024-02-22 03:54:17,2024-02-27 06:00:00,2024-03-03 11:13:57,Tuesday,6
267,b,5,0,416.4127063318234,425.71802581210596,5.863287827025147,0.041,0.10426201491917647,1.6367121729748533,2.948066311263911,4.730040499157941,427.5,430.4480663112639,2024-02-22 03:54:17,2024-03-05 06:00:00,2024-03-08 04:45:12,Tuesday,6
267,f,6,0,416.4127063318234,430.4480663112639,3.6155270808401383,0.082,0.08546076957620762,0.0,2.0425172178366533,2.209977987412861,430.61552708084014,432.65804429867677,2024-02-22 03:54:17,2024-03-08 08:46:21,2024-03-10 09:47:35,Friday,8
267,e,7,0,416.4127063318234,432.65804429867677,5.806631278935356,0.041,0.10758698025860969,1.693368721064644,0.3415373886109124,2.1834930899341662,434.5,434.8415373886109,2024-02-22 03:54:17,2024-03-12 06:00:00,2024-03-12 14:11:48,Tuesday,6
267,e,8,0,416.4127063318234,434.84153738861096,0.9401977677981677,0.082,0.016660379187195148,0.0,0.4745620593782742,0.5732224385654694,434.94019776779817,435.41475982717645,2024-02-22 03:54:17,2024-03-12 16:33:53,2024-03-13 03:57:15,Tuesday,16
267,e,9,0,416.4127063318234,435.41475982717645,1.528166228617465,0.041,0.07240640144102418,0.0,2.2574766606014602,2.3708830620424846,435.52816622861747,437.78564288921893,2024-02-22 03:54:17,2024-03-13 06:40:33,2024-03-15 12:51:19,Wednesday,6
267,b,10,0,416.4127063318234,437.78564288921893,3.847685455048463,0.041,0.021042565829544724,0.0,10.23091428633381,10.292956852163355,437.84768545504846,448.0785997413823,2024-02-22 03:54:17,2024-03-15 14:20:40,2024-03-25 19:53:11,Friday,14
267,f,11,0,416.4127063318234,448.0785997413823,0.23925676171683108,0.041,0.11965702033453551,0.2607432382831689,1.7451070926613275,2.166507351279032,448.5,450.2451070926613,2024-02-22 03:54:17,2024-03-26 06:00:00,2024-03-27 23:52:57,Tuesday,6
267,d,12,0,416.4127063318234,450.2451070926613,2.363570571516675,0.041,0.07746347885535627,0.13642942848332495,1.073223049633667,1.3281159569723482,450.5,451.57322304963367,2024-02-22 03:54:17,2024-03-28 06:00:00,2024-03-29 07:45:26,Thursday,6
268,b,1,0,419.6393560118162,419.6393560118162,6.737690871233724,0.041,0.05733485941757445,0.762309128766276,3.527901143634723,4.3885451318185735,420.5,424.0279011436347,2024-02-25 09:20:40,2024-02-27 06:00:00,2024-03-01 18:40:10,Tuesday,6
268,d,2,0,419.6393560118162,424.0279011436347,4.0565242648057165,0.0,0.028623121170990452,0.4434757351942835,0.15534796974504217,0.6274468261103161,424.5,424.65534796974504,2024-02-25 09:20:40,2024-03-02 06:00:00,2024-03-02 09:43:42,Saturday,6
