caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
268,d,3,0,419.6393560118162,424.65534796974504,4.840191450439363,0.123,0.061843480694341806,0.0,7.169659770322242,7.354503251016584,424.84019145043936,432.0098512207616,2024-02-25 09:20:40,2024-03-02 14:09:52,2024-03-09 18:14:11,Saturday,14
268,f,4,0,419.6393560118162,432.0098512207616,5.221102669298148,0.082,0.12925144853651768,2.2788973307018523,0.1911347477028963,2.6812835269412663,434.5,434.6911347477029,2024-02-25 09:20:40,2024-03-12 06:00:00,2024-03-12 10:35:14,Tuesday,6
268,b,5,0,419.6393560118162,434.6911347477029,1.0470689403176152,0.041,0.31493419261472333,0.4529310596823848,2.0049378884254754,2.8138031407225834,435.5,437.5049378884255,2024-02-25 09:20:40,2024-03-13 06:00:00,2024-03-15 06:07:06,Wednesday,6
268,b,6,0,419.6393560118162,437.5049378884255,3.5929583961519143,0.041,0.047020507726421655,0.0,11.550075459042395,11.638095966768816,437.5929583961519,449.1430338551943,2024-02-25 09:20:40,2024-03-15 08:13:51,2024-03-26 21:25:58,Friday,8
268,c,7,0,419.6393560118162,449.1430338551943,1.3498589327556374,0.082,0.12482507756134682,0.1501410672443626,1.5004339074518507,1.8574000522575602,449.5,451.00043390745185,2024-02-25 09:20:40,2024-03-27 06:00:00,2024-03-28 18:00:37,Wednesday,6
268,d,8,0,419.6393560118162,451.00043390745185,3.0948544420250528,0.041,0.053420534573222794,0.4051455579749472,5.502354633266131,6.0019207258143,451.5,457.0023546332661,2024-02-25 09:20:40,2024-03-29 06:00:00,2024-04-03 18:03:23,Friday,6
268,f,9,0,419.6393560118162,457.0023546332661,2.093776423093516,0.041,0.05042178982740511,0.40622357690648414,0.36437218185963943,0.8620175485935286,457.5,457.86437218185966,2024-02-25 09:20:40,2024-04-04 06:00:00,2024-04-04 14:44:41,Thursday,6
268,f,10,0,419.6393560118162,457.86437218185966,3.0193672977661095,0.041,0.1139951159064666,0.48063270223389054,2.726011211607407,3.361639029747764,458.5,461.2260112116074,2024-02-25 09:20:40,2024-04-05 06:00:00,2024-04-07 23:25:27,Friday,6
268,b,11,0,419.6393560118162,461.22601121160744,6.228503751150527,0.0,0.002492539543108522,1.2714962488494734,8.159473234270733,9.433462022663315,462.5,470.6594732342707,2024-02-25 09:20:40,2024-04-09 06:00:00,2024-04-17 09:49:38,Tuesday,6
268,f,12,0,419.6393560118162,470.65947323427076,1.7178367706409858,0.041,0.017363536370201754,0.0,0.08684805672708211,0.14521159309728388,470.717836770641,470.8046848273681,2024-02-25 09:20:40,2024-04-17 11:13:41,2024-04-17 13:18:44,Wednesday,11
268,c,13,0,419.6393560118162,470.804684827368,1.920124387411306,0.082,0.03343956004330716,0.0,0.8243440234478393,0.9397835834911464,470.9201243874113,471.74446841085916,2024-02-25 09:20:40,2024-04-17 16:04:58,2024-04-18 11:52:02,Wednesday,16
268,b,14,0,419.6393560118162,471.74446841085916,2.827435753578129,0.082,0.0009673427189896937,0.0,3.714064160848862,3.7970315035678515,471.82743575357813,475.541499914427,2024-02-25 09:20:40,2024-04-18 13:51:30,2024-04-22 06:59:45,Thursday,13
268,f,15,0,419.6393560118162,475.541499914427,6.986999015406411,0.082,0.36349910097941834,0.5130009845935888,0.014999688359710224,0.9734997739327174,476.5,476.5149996883597,2024-02-25 09:20:40,2024-04-23 06:00:00,2024-04-23 06:21:35,Tuesday,6
268,c,16,0,419.6393560118162,476.5149996883597,0.7247663925163579,0.082,0.12776670415668356,0.0,1.5701922202727085,1.779958924429392,476.72476639251636,478.29495861278906,2024-02-25 09:20:40,2024-04-23 11:23:39,2024-04-25 01:04:44,Tuesday,11
268,f,17,0,419.6393560118162,478.29495861278906,2.409186672463079,0.041,0.07322805967400481,0.09081332753692095,0.27826454877160994,0.4833059359825357,478.5,478.77826454877163,2024-02-25 09:20:40,2024-04-25 06:00:00,2024-04-25 12:40:42,Thursday,6
268,f,18,0,419.6393560118162,478.7782645487716,2.781378832988935,0.0,0.0031142842173397987,0.0,0.2029350399966588,0.2060493242139986,478.78137883298893,478.9843138729856,2024-02-25 09:20:40,2024-04-25 12:45:11,2024-04-25 17:37:24,Thursday,12
268,f,19,0,419.6393560118162,478.9843138729856,3.270979185445242,0.123,0.16366531245966942,0.2290208145547581,1.041521476588031,1.5572076036024585,479.5,480.54152147658806,2024-02-25 09:20:40,2024-04-26 06:00:00,2024-04-27 06:59:47,Friday,6
268,f,20,0,419.6393560118162,480.54152147658806,4.72182571784009,0.123,0.057304241252043246,0.0,0.3051347958151625,0.48543903706720576,480.7218257178401,481.02696051365524,2024-02-25 09:20:40,2024-04-27 11:19:25,2024-04-27 18:38:49,Saturday,11
268,c,21,0,419.6393560118162,481.02696051365524,5.235674627418405,0.041,0.16771411376315115,2.2643253725815953,0.9456731353801315,3.418712621724878,483.5,484.4456731353801,2024-02-25 09:20:40,2024-04-30 06:00:00,2024-05-01 04:41:46,Tuesday,6
268,f,22,0,419.6393560118162,484.4456731353801,1.6251437973037923,0.082,0.09747066192367146,0.0,2.7549998126532125,2.9344704745768837,484.6251437973038,487.38014360995703,2024-02-25 09:20:40,2024-05-01 09:00:12,2024-05-04 03:07:24,Wednesday,9
268,f,23,0,419.6393560118162,487.380143609957,4.469984657670068,0.082,0.007841047713079884,0.030015342329932082,0.9395879872922002,1.059444377335212,487.5,488.4395879872922,2024-02-25 09:20:40,2024-05-04 06:00:00,2024-05-05 04:33:00,Saturday,6
269,e,1,0,420.51784349568425,420.51784349568425,0.6367373364495847,0.082,0.03689384076532185,0.0,0.7553957011524816,0.8742895419178034,420.6367373364496,421.3921330376021,2024-02-27 06:25:41,2024-02-27 09:16:54,2024-02-28 03:24:40,Tuesday,9
269,c,2,0,420.51784349568425,421.39213303760204,1.4570885269863538,0.0,0.06495548938431828,0.04291147301364617,0.06749251368765133,0.17535947608561578,421.5,421.5674925136876,2024-02-27 06:25:41,2024-02-28 06:00:00,2024-02-28 07:37:11,Wednesday,6
269,d,3,0,420.51784349568425,421.5674925136876,1.6714480100865785,0.082,0.021955496398925068,0.0,16.331184760206238,16.435140256605163,421.6714480100865,438.00263277029273,2024-02-27 06:25:41,2024-02-28 10:06:53,2024-03-15 18:03:47,Wednesday,10
269,c,4,0,420.51784349568425,438.0026327702928,4.280282731417174,0.082,0.19564996112438104,0.21971726858282636,2.740113881424482,3.2374811111316895,438.5,441.24011388142446,2024-02-27 06:25:41,2024-03-16 06:00:00,2024-03-18 23:45:45,Saturday,6
269,d,5,0,420.51784349568425,441.24011388142446,0.29514257189629234,0.041,0.014028690471826148,0.20485742810370766,2.614311455123652,2.8741975736991856,441.5,444.11431145512364,2024-02-27 06:25:41,2024-03-19 06:00:00,2024-03-21 20:44:36,Tuesday,6
269,e,6,0,420.51784349568425,444.11431145512364,3.198782651340423,0.082,0.0024711962167559436,0.30121734865957706,16.502052938251783,16.887741483128117,444.49999999999994,461.0020529382517,2024-02-27 06:25:41,2024-03-22 05:59:59,2024-04-07 18:02:57,Friday,5
269,e,7,0,420.51784349568425,461.0020529382518,6.055151849256163,0.041,0.012098911004411348,1.4448481507438373,0.21723951114156015,1.7151865728898088,462.5,462.71723951114154,2024-02-27 06:25:41,2024-04-09 06:00:00,2024-04-09 11:12:49,Tuesday,6
269,b,8,0,420.51784349568425,462.7172395111416,1.0759438593627237,0.041,0.3177043482211157,0.42405614063727626,0.0030823041184861607,0.7858427929768781,463.5,463.5030823041185,2024-02-27 06:25:41,2024-04-10 06:00:00,2024-04-10 06:04:26,Wednesday,6
269,b,9,0,420.51784349568425,463.5030823041185,1.7125347476056731,0.082,0.1274524434872018,0.0,2.4826874362557163,2.692139879742918,463.7125347476057,466.1952221838614,2024-02-27 06:25:41,2024-04-10 11:06:03,2024-04-12 22:41:07,Wednesday,11
269,c,10,0,420.51784349568425,466.1952221838614,4.333001929642251,0.041,0.09677974578085032,0.16699807035774938,11.568685433716169,11.873463249854769,466.5,478.06868543371615,2024-02-27 06:25:41,2024-04-13 06:00:00,2024-04-24 19:38:54,Saturday,6
269,d,11,0,420.51784349568425,478.06868543371615,2.16724021829873,0.082,0.016554784582594195,0.3327597817012702,4.089475885891252,4.520790452175117,478.5,482.58947588589126,2024-02-27 06:25:41,2024-04-25 06:00:00,2024-04-29 08:08:50,Thursday,6
269,f,12,0,420.51784349568425,482.58947588589126,6.760571714520097,0.082,0.08909582862881633,0.739428285479903,0.04047977008870128,0.9510038841974207,483.5,483.5404797700887,2024-02-27 06:25:41,2024-04-30 06:00:00,2024-04-30 06:58:17,Tuesday,6
269,b,13,0,420.51784349568425,483.54047977008867,0.7385464637934547,0.041,0.15706669370478407,0.0,0.6127172359295,0.810783929634284,483.73854646379345,484.35126369972295,2024-02-27 06:25:41,2024-04-30 11:43:30,2024-05-01 02:25:49,Tuesday,11
270,e,1,0,422.2867701679447,422.2867701679447,2.432712269481158,0.041,0.10494210153642125,0.06728773051884218,0.41898624214164343,0.6322160741969068,422.5,422.91898624214167,2024-02-29 00:52:56,2024-02-29 06:00:00,2024-02-29 16:03:20,Thursday,6
270,d,2,0,422.2867701679447,422.9189862421416,3.171188105227145,0.041,0.21120186308555314,0.3288118947728549,1.3890099559651443,1.9700237138235523,423.5,424.88900995596515,2024-02-29 00:52:56,2024-03-01 06:00:00,2024-03-02 15:20:10,Friday,6
270,e,3,0,422.2867701679447,424.88900995596515,5.009400687236109,0.041,0.07939073127096515,2.490599312763891,8.99200187597619,11.602991920011046,427.5,436.4920018759762,2024-02-29 00:52:56,2024-03-05 06:00:00,2024-03-14 05:48:28,Tuesday,6
270,b,4,0,422.2867701679447,436.4920018759762,2.843353872028274,0.0,0.35135199605208917,0.0,0.7462213804557153,1.0975733765078044,436.8433538720283,437.589575252484,2024-02-29 00:52:56,2024-03-14 14:14:25,2024-03-15 08:08:59,Thursday,14
270,f,5,0,422.2867701679447,437.589575252484,3.771842929995671,0.082,0.1002676775116776,0.0,9.563710642626885,9.745978320138564,437.77184292999567,447.33555357262253,2024-02-29 00:52:56,2024-03-15 12:31:27,2024-03-25 02:03:11,Friday,12
270,b,6,0,422.2867701679447,447.3355535726226,6.443815293832756,0.0,0.10826172121018235,1.0561847061672438,7.4625774054272025,8.627023832804628,448.5,455.9625774054272,2024-02-29 00:52:56,2024-03-26 06:00:00,2024-04-02 17:06:06,Tuesday,6
270,e,7,0,422.2867701679447,455.9625774054272,1.189316101031352,0.123,0.10373869560413516,0.310683898968648,2.0340024112595576,2.571425005832341,456.5,458.53400241125956,2024-02-29 00:52:56,2024-04-03 06:00:00,2024-04-05 06:48:57,Wednesday,6
270,b,8,0,422.2867701679447,458.53400241125956,3.720633719541354,0.082,0.10463130828181635,0.0,0.6263747407036598,0.8130060489854762,458.72063371954135,459.34700846024504,2024-02-29 00:52:56,2024-04-05 11:17:42,2024-04-06 02:19:41,Friday,11
270,e,9,0,422.2867701679447,459.34700846024504,4.674890352233888,0.041,0.2868818919888267,0.0,5.674943038965263,6.002824930954089,459.67489035223383,465.34983339119907,2024-02-29 00:52:56,2024-04-06 10:11:50,2024-04-12 02:23:45,Saturday,10
270,f,10,0,422.2867701679447,465.3498333911991,3.486199798812038,0.123,0.01336640761288323,0.013800201187962102,1.27667355994354,1.4268401687443852,465.49999999999994,466.7766735599435,2024-02-29 00:52:56,2024-04-12 05:59:59,2024-04-13 12:38:24,Friday,5
270,f,11,0,422.2867701679447,466.7766735599435,4.964817487783989,0.123,0.06514392784046835,0.0,2.1003856088137103,2.2885295366541785,466.964817487784,469.0652030965977,2024-02-29 00:52:56,2024-04-13 17:09:20,2024-04-15 19:33:53,Saturday,17
270,e,12,0,422.2867701679447,469.06520309659766,0.20745461055179248,0.082,0.06025151395410813,0.2925453894482075,6.897397503560588,7.332194406962904,469.49999999999994,476.3973975035605,2024-02-29 00:52:56,2024-04-16 05:59:59,2024-04-23 03:32:15,Tuesday,5
270,b,13,0,422.2867701679447,476.39739750356057,0.7100190139572646,0.0,0.31262151039671454,0.0,0.001017998039565023,0.3136395084362796,476.71001901395726,476.71103701199684,2024-02-29 00:52:56,2024-04-23 11:02:25,2024-04-23 11:03:53,Tuesday,11
270,e,14,0,422.2867701679447,476.71103701199684,0.803307593012164,0.082,0.0102705810152997,0.0,0.48620855562795057,0.5784791366432502,476.8033075930121,477.2895161486401,2024-02-29 00:52:56,2024-04-23 13:16:45,2024-04-24 00:56:54,Tuesday,13
270,e,15,0,422.2867701679447,477.2895161486401,1.4604600945301058,0.123,0.04794394589004996,0.039539905469894165,2.198714600214144,2.4091984515740883,477.5,479.69871460021415,2024-02-29 00:52:56,2024-04-24 06:00:00,2024-04-26 10:46:08,Wednesday,6
270,d,16,0,422.2867701679447,479.69871460021415,3.7074493663928934,0.0,0.008734766178747825,0.0,0.5707584556298878,0.5794932218086356,479.7074493663929,480.2782078220228,2024-02-29 00:52:56,2024-04-26 10:58:43,2024-04-27 00:40:37,Friday,10
270,d,17,0,422.2867701679447,480.2782078220228,4.421162147680036,0.041,0.10195432565724945,0.07883785231996399,0.329716442336301,0.5515086203135144,480.5,480.8297164423363,2024-02-29 00:52:56,2024-04-27 06:00:00,2024-04-27 13:54:47,Saturday,6
270,c,18,0,422.2867701679447,480.82971644233635,4.958316322839096,0.123,0.005599880502726688,0.0,6.63659135984131,6.765191240344037,480.95831632283904,487.59490768268034,2024-02-29 00:52:56,2024-04-27 16:59:58,2024-05-04 08:16:40,Saturday,16
270,e,19,0,422.2867701679447,487.5949076826804,4.639714906026768,0.041,0.0038072233463530684,0.0,0.7980098220605283,0.8428170454068814,487.63971490602677,488.4377247280873,2024-02-29 00:52:56,2024-05-04 09:21:11,2024-05-05 04:30:19,Saturday,9
270,c,20,0,422.2867701679447,488.4377247280873,5.611480143405629,0.082,0.09175541531831483,1.888519856594371,11.019424371694361,13.081699643607047,490.49999999999994,501.5194243716943,2024-02-29 00:52:56,2024-05-07 05:59:59,2024-05-18 06:27:58,Tuesday,5
270,d,21,0,422.2867701679447,501.51942437169436,4.5335373655557305,0.0,0.01411299386136377,0.0,2.526238950193881,2.540351944055245,501.53353736555573,504.0597763157496,2024-02-29 00:52:56,2024-05-18 06:48:17,2024-05-20 19:26:04,Saturday,6
270,f,22,0,422.2867701679447,504.0597763157496,0.19872321992363595,0.041,0.09794690417403246,0.30127678007636405,7.675199530596599,8.115423214846995,504.5,512.1751995305966,2024-02-29 00:52:56,2024-05-21 06:00:00,2024-05-28 22:12:17,Tuesday,6
270,b,23,0,422.2867701679447,512.1751995305966,1.2377494341811826,0.041,0.021549903584585015,0.26225056581881745,1.338101524973419,1.6629019943768215,512.5000000000001,513.8381015249736,2024-02-29 00:52:56,2024-05-29 06:00:00,2024-05-30 14:06:51,Wednesday,6
270,c,24,0,422.2867701679447,513.8381015249735,2.9052415223320622,0.041,0.026139997358562834,0.0,0.05992752226083917,0.127067519619402,513.9052415223321,513.9651690445929,2024-02-29 00:52:56,2024-05-30 15:43:32,2024-05-30 17:09:50,Thursday,15
270,b,25,0,422.2867701679447,513.9651690445928,3.0774462372418157,0.082,0.030277192648979226,0.42255376275818435,1.098770530950293,1.6336014863574566,514.5,515.5987705309503,2024-02-29 00:52:56,2024-05-31 06:00:00,2024-06-01 08:22:13,Friday,6
270,f,26,0,422.2867701679447,515.5987705309502,4.843910631194717,0.082,0.1631401002445383,0.0,1.2052112413730085,1.4503513416175469,515.8439106311947,517.0491218725678,2024-02-29 00:52:56,2024-06-01 14:15:13,2024-06-02 19:10:44,Saturday,14
270,f,27,0,422.2867701679447,517.0491218725678,6.225260099703291,0.082,0.09413822713552969,1.2747399002967086,1.2840362009899748,2.734914328422213,518.5,519.7840362009899,2024-02-29 00:52:56,2024-06-04 06:00:00,2024-06-05 12:49:00,Tuesday,6
270,e,28,0,422.2867701679447,519.7840362009899,2.2500121646595517,0.041,0.42497596366967666,0.24998783534044833,0.038758011995075344,0.7547218110052003,520.5000000000001,520.5387580119952,2024-02-29 00:52:56,2024-06-06 06:00:00,2024-06-06 06:55:48,Thursday,6
270,f,29,0,422.2867701679447,520.5387580119951,2.6454071862681303,0.041,0.06564917427296604,0.0,1.0589210314839388,1.1655702057569048,520.6454071862681,521.704328217752,2024-02-29 00:52:56,2024-06-06 09:29:23,2024-06-07 10:54:13,Thursday,9
271,e,1,0,422.4351673777319,422.4351673777319,2.582156547034913,0.123,0.023989169303030244,0.0,2.5272654335673495,2.6742546028703797,422.5821565470349,425.10942198060224,2024-02-29 04:26:38,2024-02-29 07:58:18,2024-03-02 20:37:34,Thursday,7
271,b,2,0,422.4351673777319,425.1094219806023,5.2141340917006005,0.041,0.06371211109828295,2.2858659082993995,0.1373206120388269,2.5278986314365097,427.49999999999994,427.63732061203876,2024-02-29 04:26:38,2024-03-05 05:59:59,2024-03-05 09:17:44,Tuesday,5
271,d,3,0,422.4351673777319,427.6373206120388,0.9906159782324835,0.041,0.3122953661936385,0.0,4.067995008334538,4.421290374528176,427.9906159782325,432.05861098656703,2024-02-29 04:26:38,2024-03-05 17:46:29,2024-03-09 19:24:23,Tuesday,17
272,b,1,0,423.82915451430017,423.82915451430017,4.127419158353348,0.041,0.257264644053181,0.37258084164665206,2.6717681577915093,3.3426136434913425,424.5,427.1717681577915,2024-03-01 13:53:58,2024-03-02 06:00:00,2024-03-04 22:07:20,Saturday,6
272,b,2,0,423.82915451430017,427.1717681577915,0.22111601979986517,0.041,0.008347862008362432,0.27888398020013483,0.22167490520694977,0.5499067474154471,427.5,427.72167490520695,2024-03-01 13:53:58,2024-03-05 06:00:00,2024-03-05 11:19:12,Tuesday,6
272,c,3,0,423.82915451430017,427.72167490520695,1.4073324628870978,0.041,0.6446575576801268,0.09266753711290221,0.0784530895602214,0.8567781843532505,428.5,428.57845308956024,2024-03-01 13:53:58,2024-03-06 06:00:00,2024-03-06 07:52:58,Wednesday,6
272,d,4,0,423.82915451430017,428.5784530895602,1.7334276749461992,0.082,0.07297458538601043,0.0,0.3961960229080341,0.5511706082940445,428.7334276749462,429.12962369785424,2024-03-01 13:53:58,2024-03-06 11:36:08,2024-03-06 21:06:39,Wednesday,11
272,d,5,0,423.82915451430017,429.12962369785424,2.363325441476661,0.123,0.11070174362239525,0.13667455852333887,2.947956877303341,3.318333179449075,429.49999999999994,432.4479568773033,2024-03-01 13:53:58,2024-03-07 05:59:59,2024-03-10 04:45:03,Thursday,5
272,c,6,0,423.82915451430017,432.44795687730334,5.56612285562926,0.082,0.036165978325919786,1.93387714437074,6.561197924705285,8.613241047401944,434.5,441.0611979247053,2024-03-01 13:53:58,2024-03-12 06:00:00,2024-03-18 19:28:07,Tuesday,6
272,e,7,0,423.82915451430017,441.0611979247053,0.23660065213658754,0.0,0.1754027274312533,0.26339934786341246,0.8451776294326662,1.283979704727332,441.5,442.34517762943267,2024-03-01 13:53:58,2024-03-19 06:00:00,2024-03-20 02:17:03,Tuesday,6
273,e,1,0,426.0041990892561,426.0041990892561,6.101633212495642,0.041,0.05643412323957228,1.398366787504358,1.0867189757757687,2.582519886519699,427.5,428.5867189757758,2024-03-03 18:06:02,2024-03-05 06:00:00,2024-03-06 08:04:52,Tuesday,6
273,d,2,0,426.0041990892561,428.5867189757758,1.6929561734541494,0.082,0.024237197678328312,0.0,0.5215815674326371,0.6278187651109653,428.6929561734541,429.2145377408867,2024-03-03 18:06:02,2024-03-06 10:37:51,2024-03-06 23:08:56,Wednesday,10
273,b,3,0,426.0041990892561,429.2145377408868,2.5540098788339947,0.0,0.3394721379471952,0.0,0.44830100713770354,0.7877731450848988,429.554009878834,430.0023108859717,2024-03-03 18:06:02,2024-03-07 07:17:46,2024-03-07 18:03:19,Thursday,7
273,d,4,0,426.0041990892561,430.00231088597167,3.176411008453897,0.123,0.05110012248222456,0.323588991546103,0.1299698824942806,0.6276589965226081,430.5,430.62996988249427,2024-03-03 18:06:02,2024-03-08 06:00:00,2024-03-08 09:07:09,Friday,6
273,c,5,0,426.0041990892561,430.62996988249427,3.7379770953153297,0.041,0.06700721282107384,0.0,0.2167942264139579,0.32480143923503174,430.73797709531533,430.9547713217293,2024-03-03 18:06:02,2024-03-08 11:42:41,2024-03-08 16:54:52,Friday,11
273,c,6,0,426.0041990892561,430.9547713217293,4.006404540326969,0.041,0.01063321859765806,0.4935954596730312,0.09416348382452597,0.6393921620952152,431.5,431.5941634838245,2024-03-03 18:06:02,2024-03-09 06:00:00,2024-03-09 08:15:35,Saturday,6
273,b,7,0,426.0041990892561,431.5941634838245,4.872919636630456,0.082,0.19675615280594327,0.0,2.386521435837455,2.6652775886433986,431.87291963663046,434.2594410724679,2024-03-03 18:06:02,2024-03-09 14:57:00,2024-03-12 00:13:35,Saturday,14
273,e,8,0,426.0041990892561,434.2594410724679,0.530503692165837,0.082,0.18906261969794064,0.0,5.780905652855321,6.051968272553261,434.53050369216584,440.31140934502116,2024-03-03 18:06:02,2024-03-12 06:43:55,2024-03-18 01:28:25,Tuesday,6
273,e,9,0,426.0041990892561,440.31140934502116,6.353548552677239,0.041,0.0011392076560858137,1.146451447322761,0.9158819319121503,2.104472586890997,441.5,442.41588193191217,2024-03-03 18:06:02,2024-03-19 06:00:00,2024-03-20 03:58:52,Tuesday,6
273,b,10,0,426.0041990892561,442.41588193191217,1.5993008439030518,0.082,0.10141891199089344,0.0,0.8809143405498836,1.0643332525407772,442.59930084390305,443.48021518445296,2024-03-03 18:06:02,2024-03-20 08:22:59,2024-03-21 05:31:30,Wednesday,8
273,f,11,0,426.0041990892561,443.48021518445296,2.736257381229848,0.123,0.1330421967768632,0.0,2.0063478824313212,2.2623900792081844,443.7362573812298,445.7426052636611,2024-03-03 18:06:02,2024-03-21 11:40:12,2024-03-23 11:49:21,Thursday,11
274,e,1,0,426.5043952887341,426.5043952887341,6.630925214829688,0.123,0.0035299260956039255,0.8690747851703122,1.0743676437236267,2.0699723549895426,427.5,428.57436764372363,2024-03-04 06:06:19,2024-03-05 06:00:00,2024-03-06 07:47:05,Tuesday,6
275,d,1,0,428.1854389384547,428.1854389384547,1.3500225283573855,0.123,0.04158358990268311,0.14997747164261455,0.14600103985265028,0.46056210139794795,428.5,428.64600103985265,2024-03-05 22:27:01,2024-03-06 06:00:00,2024-03-06 09:30:14,Wednesday,6
275,d,2,0,428.1854389384547,428.64600103985265,1.974875859589531,0.082,0.24687481973686115,0.0,0.1378888215230999,0.46676364125996106,428.97487585958953,429.11276468111265,2024-03-05 22:27:01,2024-03-06 17:23:49,2024-03-06 20:42:22,Wednesday,17
275,d,3,0,428.1854389384547,429.1127646811126,2.4816103188009606,0.082,0.28684563768838056,0.018389681199039387,5.0819372160634595,5.4691725349508795,429.5,434.58193721606347,2024-03-05 22:27:01,2024-03-07 06:00:00,2024-03-12 07:57:59,Thursday,6
275,d,4,0,428.1854389384547,434.58193721606347,0.7069718832404988,0.041,0.08403466717703309,0.0,0.323201263400573,0.4482359305776061,434.7069718832405,435.03017314664106,2024-03-05 22:27:01,2024-03-12 10:58:02,2024-03-12 18:43:26,Tuesday,10
275,d,5,0,428.1854389384547,435.03017314664106,1.2385382434522967,0.082,0.1263650968112561,0.2614617565477033,4.348361773319163,4.818188626678123,435.5,439.84836177331914,2024-03-05 22:27:01,2024-03-13 06:00:00,2024-03-17 14:21:38,Wednesday,6
275,b,6,0,428.1854389384547,439.8483617733192,5.99079481560409,0.082,0.06043304228490586,1.5092051843959098,1.4955698217867506,3.147208048467566,441.5,442.9955698217868,2024-03-05 22:27:01,2024-03-19 06:00:00,2024-03-20 17:53:37,Tuesday,6
275,b,7,0,428.1854389384547,442.9955698217868,2.147217339354654,0.041,0.11064751756788016,0.3527826606453459,4.136420738372646,4.6408509165858725,443.5,447.63642073837264,2024-03-05 22:27:01,2024-03-21 06:00:00,2024-03-25 09:16:26,Thursday,6
275,d,8,0,428.1854389384547,447.63642073837264,6.819566020911395,0.123,0.06014528253876897,0.6804339790886047,1.1722808293062394,2.035860090933613,448.5,449.67228082930626,2024-03-05 22:27:01,2024-03-26 06:00:00,2024-03-27 10:08:05,Tuesday,6
276,f,1,0,428.6328689666296,428.6328689666296,1.825131628505801,0.082,0.11026266187621206,0.0,2.441066199849448,2.63332886172566,428.8251316285058,431.26619782835525,2024-03-06 09:11:19,2024-03-06 13:48:11,2024-03-09 00:23:19,Wednesday,13
277,e,1,0,431.18018935251854,431.18018935251854,4.289629941291594,0.082,0.02744058877307233,0.2103700587084063,0.1121653364060986,0.43197598388757724,431.5,431.6121653364061,2024-03-08 22:19:28,2024-03-09 06:00:00,2024-03-09 08:41:31,Saturday,6
277,f,2,0,431.18018935251854,431.6121653364061,4.855073875517576,0.123,0.11990853911145197,0.0,0.03498153222429601,0.27789007133574795,431.8550738755176,431.8900554077419,2024-03-08 22:19:28,2024-03-09 14:31:18,2024-03-09 15:21:40,Saturday,14
277,f,3,0,431.18018935251854,431.8900554077419,4.905455517100108,0.0,0.015400109358231572,0.0,1.2988059196588244,1.314206029017056,431.9054555171001,433.20426143675894,2024-03-08 22:19:28,2024-03-09 15:43:51,2024-03-10 22:54:08,Saturday,15
277,b,4,0,431.18018935251854,433.20426143675894,6.342990187873227,0.041,0.09772875111428424,1.1570098121267733,7.091314532761723,8.38705309600278,434.5,441.5913145327617,2024-03-08 22:19:28,2024-03-12 06:00:00,2024-03-19 08:11:29,Tuesday,6
277,e,5,0,431.18018935251854,441.5913145327617,0.7093635175431814,0.041,0.0770489847814948,0.0,2.967997849768904,3.086046834550399,441.7093635175432,444.6773613673121,2024-03-08 22:19:28,2024-03-19 11:01:29,2024-03-22 10:15:24,Tuesday,11
278,d,1,0,431.29844898284944,431.29844898284944,4.355212568629952,0.0,0.05676358578053127,0.14478743137004813,0.0043703139126324755,0.20592133106321187,431.5,431.50437031391266,2024-03-09 01:09:45,2024-03-09 06:00:00,2024-03-09 06:06:17,Saturday,6
278,e,2,0,431.29844898284944,431.50437031391266,4.918186424293822,0.123,0.29081611038119054,0.0,0.5618982894475117,0.9757143998287023,431.9181864242938,432.48008471374135,2024-03-09 01:09:45,2024-03-09 16:02:11,2024-03-10 05:31:19,Saturday,16
