caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
279,f,1,0,431.610366370254,431.610366370254,4.759777375188662,0.123,0.02641100493468608,0.0,0.5746438986433591,0.7240549035780451,431.75977737518866,432.33442127383205,2024-03-09 08:38:55,2024-03-09 12:14:04,2024-03-10 02:01:33,Saturday,12
279,c,2,0,431.610366370254,432.33442127383205,5.6353673105426765,0.123,0.17794603671064302,1.8646326894573235,0.7462108686653849,2.9117895948333516,434.5,435.2462108686654,2024-03-09 08:38:55,2024-03-12 06:00:00,2024-03-12 23:54:32,Tuesday,6
279,f,3,0,431.610366370254,435.2462108686654,1.3407531213986204,0.082,0.012542252733200308,0.15924687860137965,3.6379055081749874,3.8916946395095673,435.5,439.137905508175,2024-03-09 08:38:55,2024-03-13 06:00:00,2024-03-16 21:18:35,Wednesday,6
279,f,4,0,431.610366370254,439.137905508175,5.422907616184773,0.041,0.24400210800976707,2.077092383815227,0.34932775937407,2.711422251199064,441.5,441.8493277593741,2024-03-09 08:38:55,2024-03-19 06:00:00,2024-03-19 14:23:01,Tuesday,6
279,f,5,0,431.610366370254,441.84932775937403,1.0031544387494478,0.082,0.07182667937542929,0.49684556125055224,9.037545178550264,9.688217419176246,442.5,451.53754517855026,2024-03-09 08:38:55,2024-03-20 06:00:00,2024-03-29 06:54:03,Wednesday,6
279,c,6,0,431.610366370254,451.53754517855026,3.7589972304692196,0.082,0.13945205191896312,0.0,1.917828626954435,2.139280678873398,451.7589972304692,453.67682585742364,2024-03-09 08:38:55,2024-03-29 12:12:57,2024-03-31 10:14:37,Friday,12
280,e,1,0,435.2927626986419,435.2927626986419,1.9360308577891487,0.0,0.6432681591472211,0.0,0.3193855003685103,0.9626536595157315,435.93603085778915,436.2554163581577,2024-03-13 01:01:34,2024-03-13 16:27:53,2024-03-14 00:07:47,Wednesday,16
280,c,2,0,435.2927626986419,436.2554163581577,2.556213558636614,0.082,0.2187972004789605,0.0,4.202282827535077,4.503080028014038,436.5562135586366,440.7584963861717,2024-03-13 01:01:34,2024-03-14 07:20:56,2024-03-18 12:12:14,Thursday,7
280,d,3,0,435.2927626986419,440.7584963861717,6.984599918945264,0.082,0.14410353277355445,0.5154000810547359,1.1174064476873105,1.858910061515601,441.5,442.6174064476873,2024-03-13 01:01:34,2024-03-19 06:00:00,2024-03-20 08:49:03,Tuesday,6
281,d,1,0,435.8479092430288,435.8479092430288,1.928393811445119,0.041,0.03948456841629596,0.0,1.4875717755879385,1.5680563440042345,435.9283938114451,437.41596558703304,2024-03-13 14:20:59,2024-03-13 16:16:53,2024-03-15 03:58:59,Wednesday,16
281,c,2,0,435.8479092430288,437.41596558703304,3.5858036638884414,0.082,0.08783807685542472,0.0,1.2446248312361983,1.4144629080916231,437.58580366388844,438.83042849512464,2024-03-13 14:20:59,2024-03-15 08:03:33,2024-03-16 13:55:49,Friday,8
281,b,3,0,435.8479092430288,438.8304284951247,5.362260645356457,0.041,0.490832150231792,2.137739354643543,0.7177369686618409,3.3873084735371757,441.5,442.2177369686618,2024-03-13 14:20:59,2024-03-19 06:00:00,2024-03-19 23:13:32,Tuesday,6
281,c,4,0,435.8479092430288,442.2177369686619,1.372692664319061,0.082,0.07295569565717241,0.1273073356809391,2.130884880879421,2.4131479122175326,442.5,444.6308848808794,2024-03-13 14:20:59,2024-03-20 06:00:00,2024-03-22 09:08:28,Wednesday,6
281,d,5,0,435.8479092430288,444.6308848808794,4.021127949233062,0.123,0.26724306835362094,0.4788720507669382,10.120867580137189,10.989982699257748,445.49999999999994,455.62086758013714,2024-03-13 14:20:59,2024-03-23 05:59:59,2024-04-02 08:54:02,Saturday,5
281,e,6,0,435.8479092430288,455.62086758013714,0.8634659479684501,0.082,0.16059836783128836,0.0,4.7577108165812,5.0003091844124885,455.86346594796845,460.62117676454966,2024-03-13 14:20:59,2024-04-02 14:43:23,2024-04-07 08:54:29,Tuesday,14
281,d,7,0,435.8479092430288,460.62117676454966,5.726106460343942,0.041,0.06392969579426498,1.7738935396560578,0.985023443182903,2.8638466786332257,462.5,463.4850234431829,2024-03-13 14:20:59,2024-04-09 06:00:00,2024-04-10 05:38:26,Tuesday,6
281,f,8,0,435.8479092430288,463.4850234431829,1.5225098055375383,0.0,0.037486362354651186,0.0,2.370945881330597,2.408432243685248,463.52250980553754,465.89345568686815,2024-03-13 14:20:59,2024-04-10 06:32:24,2024-04-12 15:26:34,Wednesday,6
281,e,9,0,435.8479092430288,465.89345568686815,4.0446336758689085,0.041,0.1101779890007602,0.45536632413109146,0.36400705040591247,0.9705513635377641,466.5,466.8640070504059,2024-03-13 14:20:59,2024-04-13 06:00:00,2024-04-13 14:44:10,Saturday,6
281,b,10,0,435.8479092430288,466.8640070504059,5.148985918779317,0.082,0.2029788683734177,2.351014081220683,9.22752064807782,11.86351359767192,469.5,478.7275206480778,2024-03-13 14:20:59,2024-04-16 06:00:00,2024-04-25 11:27:37,Tuesday,6
282,e,1,0,436.25643003090516,436.25643003090516,2.3633778612639844,0.041,0.06594783035880379,0.13662213873601559,1.2769915540452774,1.5205615231400968,436.5,437.77699155404525,2024-03-14 00:09:15,2024-03-14 06:00:00,2024-03-15 12:38:52,Thursday,6
282,b,2,0,436.25643003090516,437.77699155404525,3.8317254402006142,0.041,0.013733886155379717,0.0,0.07434958979684153,0.12908347595222125,437.8317254402006,437.90607502999745,2024-03-14 00:09:15,2024-03-15 13:57:41,2024-03-15 15:44:44,Friday,13
282,d,3,0,436.25643003090516,437.90607502999745,4.038690885085089,0.041,0.09161585508760811,0.46130911491491133,3.1124890157988014,3.706413985801321,438.49999999999994,441.61248901579876,2024-03-14 00:09:15,2024-03-16 05:59:59,2024-03-19 08:41:59,Saturday,5
282,d,4,0,436.25643003090516,441.61248901579876,0.8217395114338046,0.041,0.16825049563502736,0.0,0.08500388691306887,0.2942543825480962,441.8217395114338,441.90674339834686,2024-03-14 00:09:15,2024-03-19 13:43:18,2024-03-19 15:45:42,Tuesday,13
282,e,5,0,436.25643003090516,441.90674339834686,1.4457353803213095,0.041,0.49799198197444206,0.05426461967869045,0.2637762129899805,0.857032814643113,442.5,442.76377621298997,2024-03-14 00:09:15,2024-03-20 06:00:00,2024-03-20 12:19:50,Wednesday,6
282,d,6,0,436.25643003090516,442.76377621298997,1.7992618320314477,0.0,0.035485619041473626,0.0,2.6021131645396522,2.637598783581126,442.79926183203145,445.4013749965711,2024-03-14 00:09:15,2024-03-20 13:10:56,2024-03-23 03:37:58,Wednesday,13
282,e,7,0,436.25643003090516,445.4013749965711,4.522869155668957,0.082,0.039494159097862705,0.0,0.2991113252768326,0.4206054843746953,445.52286915566896,445.8219804809458,2024-03-14 00:09:15,2024-03-23 06:32:55,2024-03-23 13:43:39,Saturday,6
282,c,8,0,436.25643003090516,445.8219804809458,4.999207503305399,0.041,0.13622702235957443,0.0,36.38073947578477,36.557966498144346,445.99920750330534,482.3799469790901,2024-03-14 00:09:15,2024-03-23 17:58:51,2024-04-29 03:07:07,Saturday,17
282,f,9,0,436.25643003090516,482.37994697909016,6.515527067587527,0.123,0.01258008849738852,0.9844729324124728,0.4141536414196371,1.5342066623294985,483.5,483.91415364141966,2024-03-14 00:09:15,2024-04-30 06:00:00,2024-04-30 15:56:22,Tuesday,6
283,c,1,0,436.9384645535867,436.9384645535867,3.039479188401458,0.041,0.06001463481478071,0.46052081159854197,0.27829145605386024,0.839826902467183,437.5,437.77829145605386,2024-03-14 16:31:23,2024-03-15 06:00:00,2024-03-15 12:40:44,Friday,6
283,d,2,0,436.9384645535867,437.77829145605386,3.92497729712926,0.082,0.06468584107542348,0.0,0.126967695475637,0.2736535365510605,437.92497729712926,438.0519449926049,2024-03-14 16:31:23,2024-03-15 16:11:58,2024-03-15 19:14:48,Friday,16
283,d,3,0,436.9384645535867,438.05194499260494,4.517610731445359,0.082,0.38366573884043814,0.0,12.099923900741226,12.565589639581663,438.51761073144536,450.61753463218656,2024-03-14 16:31:23,2024-03-16 06:25:21,2024-03-28 08:49:14,Saturday,6
283,d,4,0,436.9384645535867,450.6175346321866,2.735887710630152,0.082,0.03635307844352664,0.0,0.6218471070121337,0.7402001854556604,450.73588771063015,451.35773481764227,2024-03-14 16:31:23,2024-03-28 11:39:40,2024-03-29 02:35:08,Thursday,11
283,b,5,0,436.9384645535867,451.35773481764227,3.728034215566254,0.123,0.24729939792396005,0.0,10.80613019816869,11.17642959609265,451.7280342155662,462.5341644137349,2024-03-14 16:31:23,2024-03-29 11:28:22,2024-04-09 06:49:11,Friday,11
283,d,6,0,436.9384645535867,462.5341644137349,0.6605617476362227,0.041,0.08539733390129788,0.0,0.6304386966892515,0.7568360305905493,462.6605617476362,463.29100044432545,2024-03-14 16:31:23,2024-04-09 09:51:12,2024-04-10 00:59:02,Tuesday,9
284,f,1,0,438.70519311157693,438.70519311157693,4.857898679423215,0.082,0.07070556784627932,0.0,0.1803204613749529,0.3330260292212322,438.8578986794232,439.03821914079816,2024-03-16 10:55:28,2024-03-16 14:35:22,2024-03-16 18:55:02,Saturday,14
284,f,2,0,438.70519311157693,439.03821914079816,5.128406886660798,0.041,0.049187745862653245,2.371593113339202,0.028451560248611056,2.490232419450466,441.5,441.5284515602486,2024-03-16 10:55:28,2024-03-19 06:00:00,2024-03-19 06:40:58,Tuesday,6
284,e,3,0,438.70519311157693,441.52845156024864,0.6754505238292268,0.123,0.02399896358061256,0.0,3.3162671576696625,3.463266121250275,441.6754505238292,444.99171768149887,2024-03-16 10:55:28,2024-03-19 10:12:38,2024-03-22 17:48:04,Tuesday,10
284,b,4,0,438.70519311157693,444.9917176814989,4.103941312442316,0.082,0.030223630943392567,0.3960586875576837,6.045320958030043,6.55360327653112,445.5,451.54532095803006,2024-03-16 10:55:28,2024-03-23 06:00:00,2024-03-29 07:05:15,Saturday,6
284,c,5,0,438.70519311157693,451.54532095803006,3.623440402908784,0.041,0.03711944487871473,0.0,0.07147507190877606,0.14959451678749078,451.6234404029088,451.69491547481755,2024-03-16 10:55:28,2024-03-29 08:57:45,2024-03-29 10:40:40,Friday,8
284,c,6,0,438.70519311157693,451.69491547481755,3.966629031523155,0.082,0.1897135567055933,0.0,0.0739214032215125,0.3456349599271058,451.96662903152315,452.04055043474466,2024-03-16 10:55:28,2024-03-29 17:11:56,2024-03-29 18:58:23,Friday,17
284,d,7,0,438.70519311157693,452.04055043474466,4.131547128101829,0.041,0.049996693357163266,0.368452871898171,0.8155158628781078,1.2749654281334422,452.5,453.3155158628781,2024-03-16 10:55:28,2024-03-30 06:00:00,2024-03-31 01:34:20,Saturday,6
284,c,8,0,438.70519311157693,453.3155158628781,5.413321611034576,0.082,0.015805748156470307,2.0866783889654243,16.02211762352394,18.206601760645835,455.5,471.52211762352397,2024-03-16 10:55:28,2024-04-02 06:00:00,2024-04-18 06:31:50,Tuesday,6
284,e,9,0,438.70519311157693,471.5221176235239,2.579959322318075,0.041,0.016841698794182933,0.0,1.5586932888927412,1.6165349876869242,471.5799593223181,473.13865261121083,2024-03-16 10:55:28,2024-04-18 07:55:08,2024-04-19 21:19:39,Thursday,7
284,d,10,0,438.70519311157693,473.13865261121083,4.251666119978495,0.041,0.07201350876769326,0.24833388002150514,3.4570404549054086,3.818387843694607,473.5,476.9570404549054,2024-03-16 10:55:28,2024-04-20 06:00:00,2024-04-23 16:58:08,Saturday,6
284,d,11,0,438.70519311157693,476.95704045490544,1.0475825242467067,0.082,0.008542069341293758,0.4524174757532933,1.2294613148059315,1.7724208599005185,477.5,478.7294613148059,2024-03-16 10:55:28,2024-04-24 06:00:00,2024-04-25 11:30:25,Wednesday,6
284,c,12,0,438.70519311157693,478.729461314806,2.8338685554949734,0.082,0.022407240689009445,0.0,0.5369610803979735,0.6413683210869829,478.833868555495,479.37082963589296,2024-03-16 10:55:28,2024-04-25 14:00:46,2024-04-26 02:53:59,Thursday,14
284,d,13,0,438.70519311157693,479.37082963589296,3.496507530908957,0.0,0.12567789501600315,0.003492469091042949,7.777751729328349,7.906922093435395,479.5,487.2777517293284,2024-03-16 10:55:28,2024-04-26 06:00:00,2024-05-04 00:39:57,Friday,6
285,d,1,0,438.85069383321553,438.85069383321553,5.021088811750474,0.0,0.17039497853494112,2.4789111882495263,1.779042406613245,4.428348573397712,441.5,443.27904240661326,2024-03-16 14:24:59,2024-03-19 06:00:00,2024-03-21 00:41:49,Tuesday,6
285,e,2,0,438.85069383321553,443.27904240661326,2.2880127829715775,0.0,0.008970376358314934,0.2119872170284225,1.6522261792476822,1.8731837726344196,443.5,445.1522261792477,2024-03-16 14:24:59,2024-03-21 06:00:00,2024-03-22 21:39:12,Thursday,6
286,f,1,0,442.2073580710617,442.2073580710617,1.2711622119212507,0.041,0.022804140859513076,0.22883778807874933,0.03177856444700556,0.32442049338526796,442.5,442.531778564447,2024-03-19 22:58:35,2024-03-20 06:00:00,2024-03-20 06:45:45,Wednesday,6
286,c,2,0,442.2073580710617,442.531778564447,1.6623738319045742,0.123,0.0075952674575903755,0.0,1.6338660170328074,1.7644612844903977,442.6623738319046,444.2962398489374,2024-03-19 22:58:35,2024-03-20 09:53:49,2024-03-22 01:06:35,Wednesday,9
286,e,3,0,442.2073580710617,444.2962398489374,3.4340365721483863,0.041,0.09679672321101339,0.06596342785161369,5.142562518592079,5.346322669654707,444.5,449.64256251859206,2024-03-19 22:58:35,2024-03-22 06:00:00,2024-03-27 09:25:17,Friday,6
286,d,4,0,442.2073580710617,449.64256251859206,1.9431991069412788,0.123,0.1776365883492483,0.0,0.11449804233178373,0.41513463068103207,449.9431991069413,450.05769714927305,2024-03-19 22:58:35,2024-03-27 16:38:12,2024-03-27 19:23:05,Wednesday,16
286,b,5,0,442.2073580710617,450.0576971492731,2.5204946807389206,0.0,0.4627975314657949,0.0,2.153189083619506,2.615986615085301,450.5204946807389,452.67368376435843,2024-03-19 22:58:35,2024-03-28 06:29:30,2024-03-30 10:10:06,Thursday,6
287,e,1,0,442.49623850528747,442.49623850528747,1.7519176152828209,0.082,0.17367910999535177,0.0,2.30546846797826,2.5611475779736117,442.7519176152828,445.05738608326106,2024-03-20 05:54:35,2024-03-20 12:02:45,2024-03-22 19:22:38,Wednesday,12
287,e,2,0,442.49623850528747,445.05738608326106,4.1455558812165805,0.082,0.006169797955496329,0.3544441187834195,2.174469031162849,2.617082947901765,445.5,447.67446903116286,2024-03-20 05:54:35,2024-03-23 06:00:00,2024-03-25 10:11:14,Saturday,6
288,f,1,0,443.8744120253988,443.8744120253988,2.920175144896632,0.041,0.004763119497858134,0.0,0.11951530067438648,0.16527842017224462,443.92017514489663,444.039690445571,2024-03-21 14:59:09,2024-03-21 16:05:03,2024-03-21 18:57:09,Thursday,16
288,c,2,0,443.8744120253988,444.039690445571,3.3280403114972614,0.123,0.16534986592625903,0.17195968850273857,1.201721626522713,1.6620311809517108,444.5,445.7017216265227,2024-03-21 14:59:09,2024-03-22 06:00:00,2024-03-23 10:50:28,Friday,6
288,e,3,0,443.8744120253988,445.7017216265227,4.870113903812012,0.082,0.08639227728927412,0.0,4.742537378761479,4.910929656050753,445.870113903812,450.6126512825735,2024-03-21 14:59:09,2024-03-23 14:52:57,2024-03-28 08:42:13,Saturday,14
288,e,4,0,443.8744120253988,450.6126512825735,2.707858075377203,0.082,0.013206792803723203,0.0,3.7611665054830223,3.8563732982867456,450.7078580753772,454.4690245808602,2024-03-21 14:59:09,2024-03-28 10:59:18,2024-04-01 05:15:23,Thursday,10
289,e,1,0,444.03804926207044,444.03804926207044,3.0796052476813998,0.0,0.0415559856109738,0.42039475231860024,1.6110421845192557,2.07299292244883,444.5,446.11104218451925,2024-03-21 18:54:47,2024-03-22 06:00:00,2024-03-23 20:39:54,Friday,6
289,b,2,0,444.03804926207044,446.11104218451925,5.177973327762288,0.041,0.02593114324303283,2.322026672237712,0.08961474119377522,2.47857255667452,448.5,448.58961474119377,2024-03-21 18:54:47,2024-03-26 06:00:00,2024-03-26 08:09:02,Tuesday,6
289,c,3,0,444.03804926207044,448.58961474119377,0.6661136431267778,0.041,0.03549890193300583,0.0,9.913037498070505,9.98953640000351,448.6661136431268,458.57915114119726,2024-03-21 18:54:47,2024-03-26 09:59:12,2024-04-05 07:53:58,Tuesday,9
290,f,1,0,444.6337983879923,444.6337983879923,3.817480831998296,0.082,0.10168244400600057,0.0,4.1823354931603784,4.366017937166379,444.81748083199824,448.99981632515863,2024-03-22 09:12:40,2024-03-22 13:37:10,2024-03-26 17:59:44,Friday,13
291,e,1,0,446.5864628643235,446.5864628643235,5.792754691680386,0.0,0.2062918273568657,1.7072453083196137,3.539918024942134,5.4534551606186135,448.5,452.03991802494215,2024-03-24 08:04:30,2024-03-26 06:00:00,2024-03-29 18:57:28,Tuesday,6
291,d,2,0,446.5864628643235,452.0399180249421,4.129124296672558,0.082,0.007206271730436038,0.37087570332744235,0.1861609354921685,0.6462429105500469,452.49999999999994,452.6861609354921,2024-03-24 08:04:30,2024-03-30 05:59:59,2024-03-30 10:28:04,Saturday,5
291,d,3,0,446.5864628643235,452.6861609354921,4.93562723683857,0.041,0.2084663013464431,0.0,1.9621789512335368,2.21164525257998,452.93562723683857,454.8978061880721,2024-03-24 08:04:30,2024-03-30 16:27:18,2024-04-01 15:32:50,Saturday,16
291,c,4,0,446.5864628643235,454.8978061880721,0.0946968809930695,0.123,0.07389069292099552,0.4053031190069305,3.77581674258204,4.378010554509967,455.5,459.27581674258204,2024-03-24 08:04:30,2024-04-02 06:00:00,2024-04-06 00:37:10,Tuesday,6
291,b,5,0,446.5864628643235,459.27581674258204,4.3976929535147065,0.082,0.03987621093264869,0.10230704648529354,1.6400255067826526,1.864208764200595,459.5,461.14002550678265,2024-03-24 08:04:30,2024-04-06 06:00:00,2024-04-07 21:21:38,Saturday,6
291,f,6,0,446.5864628643235,461.14002550678265,6.287867475925623,0.041,0.1068419691429493,1.2121325240743772,1.863972984476507,3.2239474776938337,462.5,464.3639729844765,2024-03-24 08:04:30,2024-04-09 06:00:00,2024-04-11 02:44:07,Tuesday,6
291,c,7,0,446.5864628643235,464.3639729844765,2.523384547943067,0.082,0.0774115634665438,0.0,0.38144879933444414,0.5408603628009879,464.52338454794307,464.90483334727753,2024-03-24 08:04:30,2024-04-11 06:33:40,2024-04-11 15:42:57,Thursday,6
292,c,1,0,446.62674839368066,446.62674839368066,5.83668230200999,0.041,0.16893390832933008,1.66331769799001,1.6041955367743868,3.477447143093727,448.5,450.1041955367744,2024-03-24 09:02:31,2024-03-26 06:00:00,2024-03-27 20:30:02,Tuesday,6
292,c,2,0,446.62674839368066,450.1041955367744,2.3246264377742136,0.0,0.22043090099982035,0.17537356222578637,5.576706879131544,5.9725113423571505,450.5,456.07670687913156,2024-03-24 09:02:31,2024-03-28 06:00:00,2024-04-02 19:50:27,Thursday,6
292,d,3,0,446.62674839368066,456.07670687913156,1.3475603714614977,0.123,0.14785349232996003,0.15243962853850235,4.128732483093392,4.552025603961854,456.5,460.6287324830934,2024-03-24 09:02:31,2024-04-03 06:00:00,2024-04-07 09:05:22,Wednesday,6
292,c,4,0,446.62674839368066,460.6287324830934,5.753184834120418,0.123,0.0014523510270195218,1.7468151658795819,1.6413801420605774,3.512647658967179,462.5,464.1413801420606,2024-03-24 09:02:31,2024-04-09 06:00:00,2024-04-10 21:23:35,Tuesday,6
293,b,1,0,447.0468498291506,447.0468498291506,6.097064722171638,0.041,0.009214893021042668,1.4029352778283624,0.0251693520839954,1.4783195229334005,448.5,448.525169352084,2024-03-24 19:07:27,2024-03-26 06:00:00,2024-03-26 06:36:14,Tuesday,6
293,f,2,0,447.0468498291506,448.525169352084,0.5901550974580232,0.041,0.02398574537403054,0.0,0.030776767539478844,0.09576251291350939,448.590155097458,448.6209318649975,2024-03-24 19:07:27,2024-03-26 08:09:49,2024-03-26 08:54:08,Tuesday,8
293,b,3,0,447.0468498291506,448.6209318649975,0.7075531965734285,0.082,0.004621331575921011,0.0,2.2103329364419197,2.2969542680178408,448.70755319657343,450.9178861330154,2024-03-24 19:07:27,2024-03-26 10:58:52,2024-03-28 16:01:45,Tuesday,10
293,e,4,0,447.0468498291506,450.9178861330153,2.9762141264633897,0.0,0.05832799344808052,0.0,1.186193779408595,1.2445217728566755,450.9762141264634,452.162407905872,2024-03-24 19:07:27,2024-03-28 17:25:44,2024-03-29 21:53:52,Thursday,17
293,c,5,0,447.0468498291506,452.162407905872,4.2335504170711715,0.041,0.030142511199201184,0.2664495829288285,1.5871736672921009,1.9247657614201306,452.5,454.0871736672921,2024-03-24 19:07:27,2024-03-30 06:00:00,2024-03-31 20:05:31,Saturday,6
293,c,6,0,447.0468498291506,454.0871736672921,6.223836922729447,0.041,0.0956632554373036,1.276163077270553,0.3422286920088821,1.7550550247167387,455.5,455.84222869200886,2024-03-24 19:07:27,2024-04-02 06:00:00,2024-04-02 14:12:48,Tuesday,6
293,e,7,0,447.0468498291506,455.84222869200886,1.0772932566590043,0.123,0.11206456465012969,0.42270674334099567,1.4598088075316038,2.1175801155227294,456.5,457.9598088075316,2024-03-24 19:07:27,2024-04-03 06:00:00,2024-04-04 17:02:07,Wednesday,6
293,d,8,0,447.0468498291506,457.9598088075316,3.080905789940914,0.041,0.08009698240932979,0.419094210059086,2.167867411724309,2.7080586041927246,458.5,460.66786741172433,2024-03-24 19:07:27,2024-04-05 06:00:00,2024-04-07 10:01:43,Friday,6
293,e,9,0,447.0468498291506,460.66786741172433,5.683878536296163,0.0,0.016011124571856612,1.816121463703837,4.035397057089873,5.8675296453655665,462.5,466.5353970570899,2024-03-24 19:07:27,2024-04-09 06:00:00,2024-04-13 06:50:58,Tuesday,6
293,d,10,0,447.0468498291506,466.5353970570899,4.834659854906647,0.123,0.17626279781678017,0.0,0.8815400519296139,1.180802849746394,466.83465985490665,467.71619990683627,2024-03-24 19:07:27,2024-04-13 14:01:54,2024-04-14 11:11:19,Saturday,14
294,f,1,0,452.6815319113188,452.6815319113188,4.860320604710694,0.123,0.055788693391870404,0.0,2.2820366788065876,2.460825372198458,452.8603206047107,455.1423572835173,2024-03-30 10:21:24,2024-03-30 14:38:51,2024-04-01 21:24:59,Saturday,14
294,f,2,0,452.6815319113188,455.1423572835173,0.3234757728586146,0.041,0.1401184893412881,0.17652422714138538,0.019356125093822944,0.37699884157649644,455.49999999999994,455.5193561250938,2024-03-30 10:21:24,2024-04-02 05:59:59,2024-04-02 06:27:52,Tuesday,5
294,c,3,0,452.6815319113188,455.5193561250938,0.6770358103615308,0.041,0.11667968526775713,0.0,1.9502770109862013,2.1079566962539587,455.67703581036153,457.62731282134774,2024-03-30 10:21:24,2024-04-02 10:14:55,2024-04-04 09:03:19,Tuesday,10
294,c,4,0,452.6815319113188,457.62731282134774,2.8301361854564675,0.123,0.07982336410870372,0.0,0.15209168227308742,0.35491504638179117,457.8301361854564,457.9822278677295,2024-03-30 10:21:24,2024-04-04 13:55:23,2024-04-04 17:34:24,Thursday,13
294,f,5,0,452.6815319113188,457.98222786772953,3.067901067435912,0.082,0.0036731997063600163,0.43209893256408805,0.9324604810680235,1.4502326133384715,458.5,459.432460481068,2024-03-30 10:21:24,2024-04-05 06:00:00,2024-04-06 04:22:44,Friday,6
294,b,6,0,452.6815319113188,459.432460481068,4.530648103862177,0.082,0.01618762279417049,0.0,1.1517072799682189,1.2498949027623893,459.5306481038622,460.6823553838304,2024-03-30 10:21:24,2024-04-06 06:44:07,2024-04-07 10:22:35,Saturday,6
294,c,7,0,452.6815319113188,460.6823553838304,5.81340942077361,0.041,0.09005403694323759,1.6865905792263902,3.1809321836142317,4.9985767997838595,462.5,465.68093218361423,2024-03-30 10:21:24,2024-04-09 06:00:00,2024-04-12 10:20:32,Tuesday,6
294,e,8,0,452.6815319113188,465.68093218361423,3.7672335556418943,0.082,0.0043013720276541285,0.0,0.6116179891214352,0.6979193611490893,465.7672335556419,466.37885154476334,2024-03-30 10:21:24,2024-04-12 12:24:48,2024-04-13 03:05:32,Friday,12
294,d,9,0,452.6815319113188,466.37885154476334,4.514680519550382,0.082,0.053828974787062916,0.0,8.779406278004348,8.915235252791412,466.5146805195504,475.2940867975547,2024-03-30 10:21:24,2024-04-13 06:21:08,2024-04-22 01:03:29,Saturday,6
294,f,10,0,452.6815319113188,475.29408679755477,6.440435086914363,0.082,0.06434828935958399,1.0595649130856373,1.7652256092021268,2.9711388116473483,476.5,478.2652256092021,2024-03-30 10:21:24,2024-04-23 06:00:00,2024-04-25 00:21:55,Tuesday,6
294,e,11,0,452.6815319113188,478.2652256092021,2.2804222426387923,0.0,0.015196633436704963,0.21957775736120766,2.936167200309871,3.1709415911077836,478.5,481.43616720030985,2024-03-30 10:21:24,2024-04-25 06:00:00,2024-04-28 04:28:04,Thursday,6
294,b,12,0,452.6815319113188,481.4361672003099,5.634783548718076,0.041,0.15761634840818178,1.865216451281924,0.065278105686306,2.129110905376412,483.5,483.56527810568633,2024-03-30 10:21:24,2024-04-30 06:00:00,2024-04-30 07:34:00,Tuesday,6
295,c,1,0,453.38120095277117,453.38120095277117,5.408103068518358,0.0,0.026902115747218937,2.0918969314816422,0.42631578827998273,2.545114835508844,455.5,455.92631578827996,2024-03-31 03:08:55,2024-04-02 06:00:00,2024-04-02 16:13:53,Tuesday,6
295,d,2,0,453.38120095277117,455.92631578828,1.0284677038644077,0.041,0.061151915584396636,0.47153229613559233,0.15270274951838533,0.7263869612383743,456.5,456.65270274951837,2024-03-31 03:08:55,2024-04-03 06:00:00,2024-04-03 09:39:53,Wednesday,6
295,c,3,0,453.38120095277117,456.65270274951837,1.7883750378583727,0.082,0.05367228833998277,0.0,0.24637300770701231,0.3820452960469951,456.7883750378584,457.0347480455654,2024-03-31 03:08:55,2024-04-03 12:55:15,2024-04-03 18:50:02,Wednesday,12
295,b,4,0,453.38120095277117,457.0347480455654,2.1989618405369242,0.082,0.08221379497152206,0.30103815946307577,0.4146483222699813,0.8799002767045792,457.49999999999994,457.9146483222699,2024-03-31 03:08:55,2024-04-04 05:59:59,2024-04-04 15:57:05,Thursday,5
