caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
295,e,5,0,453.38120095277117,457.91464832226995,2.948806353763473,0.0,0.03415803149354106,0.0,1.1206491878898108,1.1548072193833518,457.9488063537635,459.06945554165327,2024-03-31 03:08:55,2024-04-04 16:46:16,2024-04-05 19:40:00,Thursday,16
296,c,1,0,453.47045583529524,453.47045583529524,5.534693470978823,0.041,0.023237635683596967,1.965306529021177,3.5482094151436194,5.577753579848393,455.5,459.0482094151436,2024-03-31 05:17:27,2024-04-02 06:00:00,2024-04-05 19:09:25,Tuesday,6
296,d,2,0,453.47045583529524,459.0482094151436,4.110810852338659,0.041,0.021601437195035354,0.38918914766134094,0.5373891634161363,0.9891797482725126,459.5,460.03738916341615,2024-03-31 05:17:27,2024-04-06 06:00:00,2024-04-06 18:53:50,Saturday,6
297,e,1,0,453.52896704287934,453.52896704287934,5.598367801768916,0.0,0.06940075888954594,1.9016321982310842,0.04924227363343762,2.0202752307540677,455.5,455.5492422736334,2024-03-31 06:41:42,2024-04-02 06:00:00,2024-04-02 07:10:54,Tuesday,6
297,c,2,0,453.52896704287934,455.5492422736334,0.6496514206699544,0.041,0.05940914703653005,0.0,0.7462136951448338,0.8466228421813639,455.64965142066995,456.3958651158148,2024-03-31 06:41:42,2024-04-02 09:35:29,2024-04-03 03:30:02,Tuesday,9
298,e,1,0,454.2001239274522,454.2001239274522,6.333182247972445,0.041,0.09205832052026086,1.1668177520275549,0.168215017533271,1.4680910900810868,455.5,455.66821501753327,2024-03-31 22:48:10,2024-04-02 06:00:00,2024-04-02 10:02:13,Tuesday,6
299,e,1,0,454.49349628889587,454.49349628889587,6.685616325607839,0.123,0.06912003671197352,0.8143836743921611,1.8003489651932667,2.8068526762974013,455.5,457.3003489651933,2024-04-01 05:50:38,2024-04-02 06:00:00,2024-04-04 01:12:30,Tuesday,6
300,c,1,0,454.63321429973917,454.63321429973917,6.708048609846799,0.041,0.03383431010764162,0.7919513901532014,1.6020324203303902,2.468818120591233,455.5,457.1020324203304,2024-04-01 09:11:49,2024-04-02 06:00:00,2024-04-03 20:26:55,Tuesday,6
300,b,2,0,454.63321429973917,457.1020324203304,2.193887742420202,0.082,0.009855322089819317,0.3061122575797981,0.0603146864847658,0.4582822661543832,457.5,457.5603146864848,2024-04-01 09:11:49,2024-04-04 06:00:00,2024-04-04 07:26:51,Thursday,6
300,e,3,0,454.63321429973917,457.56031468648473,2.9313625421516463,0.123,0.24804785566693927,0.0,6.454357961047668,6.825405816714607,457.93136254215165,464.3857205031993,2024-04-01 09:11:49,2024-04-04 16:21:09,2024-04-11 03:15:26,Thursday,16
300,c,4,0,454.63321429973917,464.3857205031993,2.539871702173798,0.082,0.07215119897451511,0.0,0.41244843497280465,0.5665996339473198,464.5398717021738,464.9523201371466,2024-04-01 09:11:49,2024-04-11 06:57:24,2024-04-11 16:51:20,Thursday,6
300,b,5,0,454.63321429973917,464.9523201371466,3.1077495798169252,0.082,0.07342944267029428,0.39225042018307477,0.49476430459900406,1.042444167452373,465.5,465.994764304599,2024-04-01 09:11:49,2024-04-12 06:00:00,2024-04-12 17:52:27,Friday,6
300,b,6,0,454.63321429973917,465.99476430459896,4.079361179029718,0.082,0.0025968744307698385,0.42063882097028227,0.4463707294778456,0.9516064248788977,466.5,466.94637072947785,2024-04-01 09:11:49,2024-04-13 06:00:00,2024-04-13 16:42:46,Saturday,6
300,f,7,0,454.63321429973917,466.94637072947785,5.352772153899025,0.041,0.36540142442116347,2.147227846100975,1.4945259824322583,4.0481552529543965,469.5,470.99452598243226,2024-04-01 09:11:49,2024-04-16 06:00:00,2024-04-17 17:52:07,Tuesday,6
300,b,8,0,454.63321429973917,470.99452598243226,2.2143557945549333,0.082,0.137829812122658,0.28564420544506675,2.177990560053672,2.683464577621397,471.5,473.6779905600537,2024-04-01 09:11:49,2024-04-18 06:00:00,2024-04-20 10:16:18,Thursday,6
301,e,1,0,456.5997594097456,456.5997594097456,1.7945310887616301,0.041,0.1537716790159941,0.0,0.563948244979283,0.7587199239952771,456.79453108876163,457.3584793337409,2024-04-03 08:23:39,2024-04-03 13:04:07,2024-04-04 02:36:12,Wednesday,13
302,e,1,0,458.378718856374,458.378718856374,3.4359650911219433,0.041,0.0162462347479083,0.06403490887805674,2.3163866578458054,2.4376678014717705,458.49999999999994,460.8163866578457,2024-04-05 03:05:21,2024-04-05 05:59:59,2024-04-07 13:35:35,Friday,5
303,e,1,0,459.4133830687679,459.4133830687679,4.606924870532737,0.041,0.1525418017647966,0.0,1.6246261375129039,1.8181679392777004,459.60692487053274,461.23155100804564,2024-04-06 03:55:16,2024-04-06 08:33:58,2024-04-07 23:33:26,Saturday,8
304,d,1,0,460.4995323526717,460.4995323526717,5.62447134036114,0.123,0.0019389876894872625,1.87552865963886,0.4664477664141753,2.4669154137425227,462.5,462.96644776641415,2024-04-07 05:59:19,2024-04-09 06:00:00,2024-04-09 17:11:41,Tuesday,6
304,b,2,0,460.4995323526717,462.9664477664142,1.019579738799905,0.041,0.012131972385709002,0.48042026120009496,0.09194370736455615,0.6254959409503601,463.5,463.5919437073646,2024-04-07 05:59:19,2024-04-10 06:00:00,2024-04-10 08:12:23,Wednesday,6
305,d,1,0,462.7801006469066,462.7801006469066,0.8478068141400854,0.041,0.026706167233503372,0.0,1.7506874726828296,1.818393639916333,462.8478068141401,464.5984942868229,2024-04-09 12:43:20,2024-04-09 14:20:50,2024-04-11 08:21:49,Tuesday,14
305,c,2,0,462.7801006469066,464.5984942868229,2.757325441666808,0.082,0.07683115484390074,0.0,0.21641523406933724,0.375246388913238,464.7573254416668,464.97374067573617,2024-04-09 12:43:20,2024-04-11 12:10:32,2024-04-11 17:22:11,Thursday,12
305,c,3,0,462.7801006469066,464.97374067573617,3.1068800234571654,0.041,0.09213934772101603,0.3931199765428346,1.0618084353670654,1.588067759630916,465.5,466.5618084353671,2024-04-09 12:43:20,2024-04-12 06:00:00,2024-04-13 07:29:00,Friday,6
305,f,4,0,462.7801006469066,466.5618084353671,4.636232086368011,0.041,0.03342365100093132,0.0,0.3996537872347265,0.47407743823565784,466.636232086368,467.03588587360275,2024-04-09 12:43:20,2024-04-13 09:16:10,2024-04-13 18:51:40,Saturday,9
305,d,5,0,462.7801006469066,467.03588587360275,5.1707803722315475,0.082,0.0528944986287887,2.3292196277684525,6.146392087416436,8.610506213813677,469.5,475.6463920874164,2024-04-09 12:43:20,2024-04-16 06:00:00,2024-04-22 09:30:48,Tuesday,6
305,f,6,0,462.7801006469066,475.6463920874164,6.855239038808406,0.123,0.08584695139197757,0.6447609611915937,2.3903495597056166,3.2439574722891877,476.5,478.8903495597056,2024-04-09 12:43:20,2024-04-23 06:00:00,2024-04-25 15:22:06,Tuesday,6
305,e,7,0,462.7801006469066,478.8903495597056,3.041605862694553,0.082,0.0692563029889229,0.4583941373054472,1.6677531300300006,2.2774035703243705,479.5,481.16775313003,2024-04-09 12:43:20,2024-04-26 06:00:00,2024-04-27 22:01:33,Friday,6
305,b,8,0,462.7801006469066,481.16775313003,5.329599619610121,0.0,0.1618464895801224,2.1704003803898786,0.22794363080381133,2.560190500773812,483.5,483.7279436308038,2024-04-09 12:43:20,2024-04-30 06:00:00,2024-04-30 11:28:14,Tuesday,6
305,c,9,0,462.7801006469066,483.7279436308038,0.8352452409690159,0.041,0.06630161016521317,0.0,0.8943361216278674,1.0016377317930805,483.835245240969,484.7295813625969,2024-04-09 12:43:20,2024-04-30 14:02:45,2024-05-01 11:30:35,Tuesday,14
305,b,10,0,462.7801006469066,484.7295813625969,1.82148069556348,0.082,0.009899332966606177,0.0,0.34681149874726946,0.43871083171387565,484.8214806955635,485.16829219431077,2024-04-09 12:43:20,2024-05-01 13:42:55,2024-05-01 22:02:20,Wednesday,13
305,d,11,0,462.7801006469066,485.16829219431077,2.3690358701322225,0.041,0.15974367582143426,0.1309641298677775,1.2555628954901614,1.5872707011793732,485.5,486.7555628954902,2024-04-09 12:43:20,2024-05-02 06:00:00,2024-05-03 12:08:00,Thursday,6
305,b,12,0,462.7801006469066,486.75556289549013,3.9571188365899843,0.123,0.0785559410998813,0.0,0.06461526121918186,0.26617120231906316,486.95711883659,487.02173409780914,2024-04-09 12:43:20,2024-05-03 16:58:15,2024-05-03 18:31:17,Friday,16
305,c,13,0,462.7801006469066,487.0217340978092,4.17529575645176,0.123,0.030561658642586666,0.3247042435482399,1.7621394255260476,2.240405327716874,487.5,489.2621394255261,2024-04-09 12:43:20,2024-05-04 06:00:00,2024-05-06 00:17:28,Saturday,6
305,b,14,0,462.7801006469066,489.2621394255261,6.376706964858101,0.082,0.03256753933202025,1.1232930351418986,3.4285073119638705,4.666367886437789,490.5,493.92850731196387,2024-04-09 12:43:20,2024-05-07 06:00:00,2024-05-10 16:17:03,Tuesday,6
305,d,15,0,462.7801006469066,493.92850731196387,4.058321497179065,0.123,0.006814185215171256,0.4416785028209347,0.08792195454330917,0.6594146425794152,494.49999999999994,494.5879219545433,2024-04-09 12:43:20,2024-05-11 05:59:59,2024-05-11 08:06:36,Saturday,5
305,b,16,0,462.7801006469066,494.5879219545433,4.697339163059439,0.082,0.027417208516177634,0.0,0.39591792355773187,0.5053351320739095,494.69733916305944,495.09325708661714,2024-04-09 12:43:20,2024-05-11 10:44:10,2024-05-11 20:14:17,Saturday,10
306,b,1,0,464.97363973750083,464.97363973750083,3.310050424152621,0.0,0.3364106866517963,0.18994957584737904,1.0602231343442396,1.586583396843415,465.5,466.56022313434426,2024-04-11 17:22:02,2024-04-12 06:00:00,2024-04-13 07:26:43,Friday,6
306,c,2,0,464.97363973750083,466.56022313434426,4.748764541344656,0.041,0.14754140700038165,0.0,1.5779812194061837,1.7665226264065654,466.74876454134466,468.32674576075084,2024-04-11 17:22:02,2024-04-13 11:58:13,2024-04-15 01:50:30,Saturday,11
306,f,3,0,464.97363973750083,468.32674576075084,6.631766817483651,0.0,0.3050210567328294,0.8682331825163487,4.312615142337746,5.485869381586925,469.5,473.81261514233773,2024-04-11 17:22:02,2024-04-16 06:00:00,2024-04-20 13:30:09,Tuesday,6
306,c,4,0,464.97363973750083,473.8126151423378,4.993122806842052,0.082,0.09850766450424686,0.0,0.4636757538264995,0.6441834183307464,473.99312280684205,474.4567985606686,2024-04-11 17:22:02,2024-04-20 17:50:05,2024-04-21 04:57:47,Saturday,17
307,c,1,0,465.6090534436696,465.6090534436696,3.747620117358508,0.123,0.015566673688885797,0.0,4.606173128348705,4.744739802037591,465.7476201173585,470.3537932457072,2024-04-12 08:37:02,2024-04-12 11:56:34,2024-04-17 02:29:27,Friday,11
307,b,2,0,465.6090534436696,470.3537932457072,1.5952788981435901,0.082,0.15948565243639043,0.0,0.2574091410163921,0.49889479345278254,470.5952788981436,470.85268803916,2024-04-12 08:37:02,2024-04-17 08:17:12,2024-04-17 14:27:52,Wednesday,8
308,f,1,0,466.92656904574045,466.92656904574045,5.023891200022945,0.041,0.056322154282499495,2.4761087999770552,4.097330332891238,6.670761287150793,469.5,473.59733033289126,2024-04-13 16:14:15,2024-04-16 06:00:00,2024-04-20 08:20:09,Tuesday,6
309,b,1,0,467.6673201600893,467.6673201600893,5.79132070934935,0.082,0.04200054926007105,1.7086792906506503,2.0422717150198344,3.874951554930556,469.5,471.5422717150198,2024-04-14 10:00:56,2024-04-16 06:00:00,2024-04-18 07:00:52,Tuesday,6
310,c,1,0,468.1993965628598,468.1993965628598,6.361280162001037,0.041,0.12088359914121634,1.1387198379989627,2.808229735893936,4.108833173034115,469.5,472.3082297358939,2024-04-14 22:47:07,2024-04-16 06:00:00,2024-04-19 01:23:51,Tuesday,6
310,b,2,0,468.1993965628598,472.3082297358939,3.4940988309635372,0.082,0.10386909506964773,0.005901169036462761,0.053494736540451185,0.24526500064656165,472.5,472.5534947365405,2024-04-14 22:47:07,2024-04-19 06:00:00,2024-04-19 07:17:01,Friday,6
310,f,3,0,468.1993965628598,472.5534947365405,3.597163635509901,0.041,0.002668898969451371,0.0,0.2643285561759169,0.30799745514536825,472.5971636355099,472.86149219168584,2024-04-14 22:47:07,2024-04-19 08:19:54,2024-04-19 14:40:32,Friday,8
310,d,4,0,468.1993965628598,472.86149219168584,4.098280143586578,0.041,0.19578795190076573,0.4017198564134219,0.22726195068628466,0.8657697590004723,473.5,473.7272619506863,2024-04-14 22:47:07,2024-04-20 06:00:00,2024-04-20 11:27:15,Saturday,6
310,f,5,0,468.1993965628598,473.72726195068634,4.8235552557366645,0.0,0.09629330505030592,0.0,2.038051218742003,2.134344523792309,473.82355525573666,475.86160647447866,2024-04-14 22:47:07,2024-04-20 13:45:55,2024-04-22 14:40:42,Saturday,13
310,c,6,0,468.1993965628598,475.86160647447866,6.993550480464762,0.123,0.008944005986118869,0.5064495195352379,1.3120394136747104,1.9504329391960673,476.5,477.8120394136747,2024-04-14 22:47:07,2024-04-23 06:00:00,2024-04-24 13:29:20,Tuesday,6
310,d,7,0,468.1993965628598,477.8120394136747,1.9251784145031934,0.082,0.031139000828468894,0.0,4.785818526135078,4.898957526963547,477.9251784145032,482.71099694063827,2024-04-14 22:47:07,2024-04-24 16:12:15,2024-04-29 11:03:50,Wednesday,16
310,d,8,0,468.1993965628598,482.71099694063827,6.918652162379487,0.082,0.12565522174123497,0.5813478376205126,4.402116478911847,5.191119538273595,483.5,487.90211647891186,2024-04-14 22:47:07,2024-04-30 06:00:00,2024-05-04 15:39:02,Tuesday,6
310,f,9,0,468.1993965628598,487.90211647891186,4.953824872876453,0.041,0.010708393964567419,0.0,0.15566520494576325,0.20737359891033066,487.95382487287645,488.1094900778222,2024-04-14 22:47:07,2024-05-04 16:53:30,2024-05-04 20:37:39,Saturday,16
310,f,10,0,468.1993965628598,488.1094900778222,5.381508740560491,0.082,0.19001866273825552,2.1184912594395087,0.5185728263801579,2.909082748557922,490.5,491.01857282638014,2024-04-14 22:47:07,2024-05-07 06:00:00,2024-05-07 18:26:44,Tuesday,6
310,b,11,0,468.1993965628598,491.01857282638014,1.4326872840708802,0.041,0.37311445769073165,0.0673127159291198,4.618668331186936,5.100095504806788,491.5,496.11866833118694,2024-04-14 22:47:07,2024-05-08 06:00:00,2024-05-12 20:50:52,Wednesday,6
310,f,12,0,468.1993965628598,496.11866833118694,6.195258520582684,0.041,0.03559018939575697,1.3047414794173164,0.30124420427203097,1.6825758730851044,497.5,497.80124420427205,2024-04-14 22:47:07,2024-05-14 06:00:00,2024-05-14 13:13:47,Tuesday,6
310,d,13,0,468.1993965628598,497.80124420427205,0.9249192618215147,0.041,0.08267505754943934,0.0,0.397007385995347,0.5206824435447863,497.9249192618215,498.32192664781684,2024-04-14 22:47:07,2024-05-14 16:11:53,2024-05-15 01:43:34,Tuesday,16
310,b,14,0,468.1993965628598,498.32192664781684,1.4986787143909055,0.041,0.13575206657408517,0.0013212856090945024,1.9439121610101728,2.1219855131933527,498.5,500.4439121610102,2024-04-14 22:47:07,2024-05-15 06:00:00,2024-05-17 04:39:14,Wednesday,6
310,f,15,0,468.1993965628598,500.4439121610102,3.8643229153524885,0.041,0.3794107543423031,0.0,0.04951194925807052,0.4699227036003736,500.8643229153525,500.9138348646106,2024-04-14 22:47:07,2024-05-17 14:44:37,2024-05-17 15:55:55,Friday,14
310,e,16,0,468.1993965628598,500.9138348646106,4.242386083427277,0.123,0.20555121881668428,0.2576139165727227,0.9566762864152372,1.5428414218046442,501.5,502.45667628641525,2024-04-14 22:47:07,2024-05-18 06:00:00,2024-05-19 04:57:36,Saturday,6
310,f,17,0,468.1993965628598,502.45667628641525,5.731077905775976,0.082,0.1924016193607088,1.768922094224024,0.3209218144154084,2.364245528000141,504.5,504.8209218144154,2024-04-14 22:47:07,2024-05-21 06:00:00,2024-05-21 13:42:07,Tuesday,6
310,d,18,0,468.1993965628598,504.8209218144154,0.9401816548388524,0.082,0.0372598404234845,0.0,0.8858622332761705,1.0051220736996551,504.94018165483885,505.826043888115,2024-04-14 22:47:07,2024-05-21 16:33:51,2024-05-22 13:49:30,Tuesday,16
310,b,19,0,468.1993965628598,505.82604388811507,1.9491657075200806,0.123,0.00012181940504019571,0.0,2.823989271983846,2.9471110913888863,505.9491657075201,508.77315497950394,2024-04-14 22:47:07,2024-05-22 16:46:47,2024-05-25 12:33:20,Wednesday,16
310,e,20,0,468.1993965628598,508.77315497950394,4.843518116316261,0.041,0.029363136812316993,0.0,2.183327498742056,2.253690635554373,508.84351811631626,511.02684561505833,2024-04-14 22:47:07,2024-05-25 14:14:39,2024-05-27 18:38:39,Saturday,14
310,f,21,0,468.1993965628598,511.02684561505833,0.10787902578675812,0.0,0.08103341072843007,0.3921209742132419,0.16949032343129383,0.6426447083729658,511.5,511.6694903234313,2024-04-14 22:47:07,2024-05-28 06:00:00,2024-05-28 10:04:03,Tuesday,6
310,c,22,0,468.1993965628598,511.6694903234313,0.8918186570365947,0.123,0.09932833360525958,0.0,0.030249483470644174,0.25257781707590377,511.8918186570366,511.92206814050724,2024-04-14 22:47:07,2024-05-28 15:24:13,2024-05-28 16:07:46,Tuesday,15
310,d,23,0,468.1993965628598,511.92206814050724,0.9899843226644975,0.041,0.02691618215726819,0.0,0.17999176045709253,0.24790794261436072,511.9899843226645,512.1699760831216,2024-04-14 22:47:07,2024-05-28 17:45:34,2024-05-28 22:04:45,Tuesday,17
310,c,24,0,468.1993965628598,512.1699760831216,1.593908930046382,0.082,0.3419328469248002,0.0,0.4066254576710567,0.8305583045958569,512.5939089300464,513.0005343877175,2024-04-14 22:47:07,2024-05-29 08:15:13,2024-05-29 18:00:46,Wednesday,8
310,c,25,0,468.1993965628598,513.0005343877175,2.137652096347324,0.123,0.014117708629802992,0.362347903652676,0.5299464710910855,1.0294120833735645,513.5,514.0299464710911,2024-04-14 22:47:07,2024-05-30 06:00:00,2024-05-30 18:43:07,Thursday,6
310,e,26,0,468.1993965628598,514.0299464710911,3.250134385728984,0.082,0.13818791463792768,0.24986561427101606,9.81064277512983,10.280696304038774,514.5,524.3106427751298,2024-04-14 22:47:07,2024-05-31 06:00:00,2024-06-10 01:27:19,Friday,6
310,d,27,0,468.1993965628598,524.3106427751298,6.546522853341003,0.041,0.19488007821113906,0.9534771466589973,1.0792767400922156,2.268633964962352,525.5,526.5792767400923,2024-04-14 22:47:07,2024-06-11 06:00:00,2024-06-12 07:54:09,Tuesday,6
310,d,28,0,468.1993965628598,526.5792767400922,1.7853213924346392,0.123,0.08304465234249207,0.0,1.0203272950017583,1.2263719473442505,526.7853213924346,527.8056486874364,2024-04-14 22:47:07,2024-06-12 12:50:51,2024-06-13 13:20:08,Wednesday,12
310,e,29,0,468.1993965628598,527.8056486874364,3.0536415864241917,0.041,0.2069928989877993,0.4463584135758083,0.20993581717091697,0.9042871297345245,528.5,528.709935817171,2024-04-14 22:47:07,2024-06-14 06:00:00,2024-06-14 11:02:18,Friday,6
310,f,30,0,468.1993965628598,528.7099358171708,3.9861136515513635,0.0,0.2761778343805135,0.0,1.977395860196276,2.2535736945767897,528.9861136515514,530.9635095117476,2024-04-14 22:47:07,2024-06-14 17:40:00,2024-06-16 17:07:27,Friday,17
310,f,31,0,468.1993965628598,530.9635095117476,6.082941937957003,0.082,0.0374324262093813,1.4170580620429973,0.06871421115838662,1.6052046994107654,532.5,532.5687142111584,2024-04-14 22:47:07,2024-06-18 06:00:00,2024-06-18 07:38:56,Tuesday,6
310,d,32,0,468.1993965628598,532.5687142111584,0.7555377653094411,0.082,0.10482355415106298,0.0,1.7496213159966119,1.9364448701476749,532.7555377653094,534.505159081306,2024-04-14 22:47:07,2024-06-18 12:07:58,2024-06-20 06:07:25,Tuesday,12
310,e,33,0,468.1993965628598,534.505159081306,2.695831035301808,0.041,0.14967195399582095,0.0,1.3957026464980453,1.5863746004938664,534.6958310353019,536.0915336818,2024-04-14 22:47:07,2024-06-20 10:41:59,2024-06-21 20:11:48,Thursday,10
310,e,34,0,468.1993965628598,536.0915336817999,4.182128030454237,0.082,0.008594348654397286,0.317871969545763,7.638375294159971,8.046841612360131,536.5,544.1383752941599,2024-04-14 22:47:07,2024-06-22 06:00:00,2024-06-29 21:19:15,Saturday,6
310,c,35,0,468.1993965628598,544.13837529416,5.383922452410502,0.123,0.12254715825044256,2.116077547589498,0.7316455695014025,3.093270275341343,546.5,547.2316455695014,2024-04-14 22:47:07,2024-07-02 06:00:00,2024-07-02 23:33:34,Tuesday,6
310,f,36,0,468.1993965628598,547.2316455695013,1.2728687001608705,0.041,0.00022313065952432885,0.2271312998391295,0.6601451773130094,0.9284996078116632,547.5,548.160145177313,2024-04-14 22:47:07,2024-07-03 06:00:00,2024-07-03 21:50:36,Wednesday,6
310,e,37,0,468.1993965628598,548.160145177313,2.222842016637969,0.041,0.021696839324983667,0.2771579833620308,3.8142147511960847,4.154069573883099,548.5,552.3142147511961,2024-04-14 22:47:07,2024-07-04 06:00:00,2024-07-08 01:32:28,Thursday,6
310,b,38,0,468.1993965628598,552.3142147511961,6.434036155399667,0.082,0.0378214042035451,1.0659638446003328,1.0088818668692539,2.1946671156731314,553.5,554.5088818668693,2024-04-14 22:47:07,2024-07-09 06:00:00,2024-07-10 06:12:47,Tuesday,6
310,f,39,0,468.1993965628598,554.5088818668693,1.5645387926269905,0.041,0.014656925757727222,0.0,0.6566091790313608,0.712266104789088,554.5645387926271,555.2211479716584,2024-04-14 22:47:07,2024-07-10 07:32:56,2024-07-10 23:18:27,Wednesday,7
310,e,40,0,468.1993965628598,555.2211479716584,2.4946078784422525,0.123,0.1504599067838625,0.005392121557747487,0.953944853331322,1.232796881672932,555.5000000000001,556.4539448533314,2024-04-14 22:47:07,2024-07-11 06:00:00,2024-07-12 04:53:40,Thursday,6
310,e,41,0,468.1993965628598,556.4539448533313,3.594307788264018,0.082,0.05836293493273296,0.0,0.0355453710949338,0.17590830602766677,556.594307788264,556.629853159359,2024-04-14 22:47:07,2024-07-12 08:15:48,2024-07-12 09:06:59,Friday,8
310,b,42,0,468.1993965628598,556.629853159359,3.885176566435348,0.082,0.1733234070764138,0.0,1.8131395612352268,2.0684629683116404,556.8851765664353,558.6983161276705,2024-04-14 22:47:07,2024-07-12 15:14:39,2024-07-14 10:45:34,Friday,15
310,e,43,0,468.1993965628598,558.6983161276706,5.832332781984178,0.082,0.05201665431349355,1.667667218015822,0.656590757339112,2.4582746296684275,560.5,561.1565907573391,2024-04-14 22:47:07,2024-07-16 06:00:00,2024-07-16 21:45:29,Tuesday,6
310,c,44,0,468.1993965628598,561.156590757339,1.262991356590419,0.041,0.06540059925137091,0.23700864340958105,0.8207353647296339,1.164144607390586,561.5,562.3207353647297,2024-04-14 22:47:07,2024-07-17 06:00:00,2024-07-18 01:41:51,Wednesday,6
310,d,45,0,468.1993965628598,562.3207353647296,2.4372289218289325,0.082,0.0344935570993552,0.06277107817106753,3.136799598764158,3.316064234034581,562.5,565.6367995987641,2024-04-14 22:47:07,2024-07-18 06:00:00,2024-07-21 09:16:59,Thursday,6
310,d,46,0,468.1993965628598,565.6367995987641,5.744349182764154,0.082,0.02554958400003208,1.7556508172358463,1.7256267221740844,3.5888271234099625,567.5,569.2256267221741,2024-04-14 22:47:07,2024-07-23 06:00:00,2024-07-24 23:24:54,Tuesday,6
310,c,47,0,468.1993965628598,569.2256267221741,2.3484370014191427,0.041,0.08181027924512584,0.1515629985808573,0.3808908038911571,0.6552640817171402,569.5000000000001,569.8808908038912,2024-04-14 22:47:07,2024-07-25 06:00:00,2024-07-25 15:08:28,Thursday,6
310,f,48,0,468.1993965628598,569.8808908038912,3.05249434414236,0.082,0.08960354025113354,0.4475056558576398,3.2605414531494716,3.879650649258245,570.5,573.7605414531495,2024-04-14 22:47:07,2024-07-26 06:00:00,2024-07-29 12:15:10,Friday,6
311,b,1,0,470.41940848067355,470.41940848067355,1.5866275926096023,0.123,0.044219111936028066,0.0,0.6115053182731249,0.7787244302091529,470.58662759260955,471.1981329108827,2024-04-17 04:03:56,2024-04-17 08:04:44,2024-04-17 22:45:18,Wednesday,8
311,f,2,0,470.41940848067355,471.1981329108827,2.5051233611252997,0.082,0.2249904502425952,0.0,0.02463852549345892,0.3316289757360541,471.5051233611253,471.52976188661876,2024-04-17 04:03:56,2024-04-18 06:07:22,2024-04-18 06:42:51,Thursday,6
311,f,3,0,470.41940848067355,471.52976188661876,2.712088961875452,0.123,0.05932707525670964,0.0,0.8058618364154392,0.9881889116721488,471.71208896187545,472.5179507982909,2024-04-17 04:03:56,2024-04-18 11:05:24,2024-04-19 06:25:50,Thursday,11
311,e,4,0,470.41940848067355,472.5179507982909,3.7045437111494834,0.082,0.10459291285862433,0.0,7.653250086722692,7.839842999581316,472.7045437111495,480.35779379787215,2024-04-17 04:03:56,2024-04-19 10:54:32,2024-04-27 02:35:13,Friday,10
312,e,1,0,472.10544222021474,472.10544222021474,3.342371977779976,0.123,0.11392975756520951,0.15762802222002392,1.3687315120170365,1.7632892918022698,472.49999999999994,473.868731512017,2024-04-18 20:31:50,2024-04-19 05:59:59,2024-04-20 14:50:58,Friday,5
312,c,2,0,472.10544222021474,473.868731512017,4.980305165930247,0.082,0.02957365391326233,0.0,0.27845229307947683,0.3900259469927392,473.98030516593025,474.2587574590097,2024-04-18 20:31:50,2024-04-20 17:31:38,2024-04-21 00:12:36,Saturday,17
312,d,3,0,472.10544222021474,474.25875745900976,5.632481987517053,0.123,0.2507245285072895,1.8675180124829467,3.156831054607795,5.3980735955980315,476.5,479.6568310546078,2024-04-18 20:31:50,2024-04-23 06:00:00,2024-04-26 09:45:50,Tuesday,6
312,c,4,0,472.10544222021474,479.6568310546078,3.904961599919318,0.082,0.16613054531154478,0.0,1.357044167648114,1.6051747129596587,479.9049615999193,481.2620057675674,2024-04-18 20:31:50,2024-04-26 15:43:08,2024-04-28 00:17:17,Friday,15
312,b,5,0,472.10544222021474,481.2620057675674,5.316182788046262,0.0,0.05417702047886966,2.1838172119537376,0.7914271767738187,3.029421409206426,483.5,484.2914271767738,2024-04-18 20:31:50,2024-04-30 06:00:00,2024-05-01 00:59:39,Tuesday,6
