caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
312,d,6,0,472.10544222021474,484.2914271767738,1.3686056397956463,0.041,0.03617846302181118,0.1313943602043537,0.07051281803359438,0.27908564125975927,484.5,484.5705128180336,2024-04-18 20:31:50,2024-05-01 06:00:00,2024-05-01 07:41:32,Wednesday,6
313,e,1,0,473.2984199676732,473.2984199676732,4.414323410449072,0.082,0.03390344277585269,0.08567658955092838,0.012922678371315749,0.21450271069809682,473.5,473.5129226783713,2024-04-20 01:09:43,2024-04-20 06:00:00,2024-04-20 06:18:36,Saturday,6
313,b,2,0,473.2984199676732,473.5129226783713,4.701539765384723,0.123,0.06561708701340484,0.0,0.10370441510441837,0.2923215021178232,473.70153976538467,473.80524418048907,2024-04-20 01:09:43,2024-04-20 10:50:13,2024-04-20 13:19:33,Saturday,10
313,b,3,0,473.2984199676732,473.8052441804891,5.012708247601381,0.082,0.12546406711225302,2.487291752398619,2.029397983743084,4.724153803253956,476.5,478.5293979837431,2024-04-20 01:09:43,2024-04-23 06:00:00,2024-04-25 06:42:19,Tuesday,6
313,d,4,0,473.2984199676732,478.5293979837431,2.6984913313511356,0.123,0.04609334760802842,0.0,0.28489209478412875,0.45398544239215716,478.6984913313511,478.9833834261352,2024-04-20 01:09:43,2024-04-25 10:45:49,2024-04-25 17:36:04,Thursday,10
313,f,5,0,473.2984199676732,478.9833834261352,3.039250807457506,0.041,0.014867381322284538,0.4607491925424938,0.8837243563702369,1.4003409302350152,479.5,480.38372435637024,2024-04-20 01:09:43,2024-04-26 06:00:00,2024-04-27 03:12:33,Friday,6
313,f,6,0,473.2984199676732,480.38372435637024,4.551860356835903,0.041,0.12713600046567147,0.0,19.892476988075167,20.06061298854084,480.5518603568359,500.44433734491105,2024-04-20 01:09:43,2024-04-27 07:14:40,2024-05-17 04:39:50,Saturday,7
313,f,7,0,473.2984199676732,500.4443373449111,3.533370213873752,0.041,0.048032868962622655,0.0,11.597676799394637,11.68670966835726,500.53337021387375,512.1310470132684,2024-04-20 01:09:43,2024-05-17 06:48:03,2024-05-28 21:08:42,Friday,6
313,d,8,0,473.2984199676732,512.1310470132684,1.1790226978865803,0.041,0.006975684618183895,0.3209773021134197,8.014398705913742,8.383351692645345,512.5,520.5143987059138,2024-04-20 01:09:43,2024-05-29 06:00:00,2024-06-06 06:20:44,Wednesday,6
313,f,9,0,473.2984199676732,520.5143987059137,2.6076662061309435,0.082,0.011267500217300745,0.0,0.23619848937506127,0.329465989592362,520.607666206131,520.843864695506,2024-04-20 01:09:43,2024-06-06 08:35:02,2024-06-06 14:15:09,Thursday,8
314,f,1,0,474.2014959043807,474.2014959043807,5.435113771303634,0.041,0.19261786692292282,2.0648862286963663,0.4203724720548322,2.7188765676741213,476.5,476.92037247205485,2024-04-20 22:50:09,2024-04-23 06:00:00,2024-04-23 16:05:20,Tuesday,6
314,c,2,0,474.2014959043807,476.9203724720548,1.0884043295764059,0.123,0.04503185752158519,0.41159567042359413,0.7652002432437341,1.3448277711889136,477.49999999999994,478.26520024324367,2024-04-20 22:50:09,2024-04-24 05:59:59,2024-04-25 00:21:53,Wednesday,5
314,c,3,0,474.2014959043807,478.2652002432437,2.4172254949945113,0.123,0.029025251750810555,0.08277450500548866,1.3871898855873175,1.6219896423436166,478.5,479.8871898855873,2024-04-20 22:50:09,2024-04-25 06:00:00,2024-04-26 15:17:33,Thursday,6
314,b,4,0,474.2014959043807,479.88718988558736,4.057636908450661,0.123,0.047447022863308985,0.44236309154933906,0.5589404239106899,1.171750538323338,480.5,481.0589404239107,2024-04-20 22:50:09,2024-04-27 06:00:00,2024-04-27 19:24:52,Saturday,6
314,f,5,0,474.2014959043807,481.0589404239107,5.141953584301746,0.0,0.08301316039100895,2.3580464156982543,4.237595314386547,6.67865489047581,483.5,487.73759531438657,2024-04-20 22:50:09,2024-04-30 06:00:00,2024-05-04 11:42:08,Tuesday,6
315,d,1,0,478.15783753637,478.15783753637,2.3089564763391195,0.082,0.06911893996913526,0.1910435236608805,0.6560656915466943,0.99822815517671,478.5,479.1560656915467,2024-04-24 21:47:17,2024-04-25 06:00:00,2024-04-25 21:44:44,Thursday,6
315,f,2,0,478.15783753637,479.1560656915467,3.2004948808161657,0.041,0.0034291892694848706,0.29950511918383427,0.08125981686596623,0.42519412531928535,479.5,479.58125981686595,2024-04-24 21:47:17,2024-04-26 06:00:00,2024-04-26 07:57:00,Friday,6
316,d,1,0,479.51263868770457,479.51263868770457,3.7609168696992015,0.0,0.24827818199462573,0.0,0.9817341106568394,1.2300122926514652,479.7609168696992,480.742650980356,2024-04-26 06:18:11,2024-04-26 12:15:43,2024-04-27 11:49:25,Friday,12
316,b,2,0,479.51263868770457,480.742650980356,4.956457706200013,0.082,0.1318067258440203,0.0,0.02237134558326889,0.23617807142728922,480.9564577062,480.9788290517833,2024-04-26 06:18:11,2024-04-27 16:57:17,2024-04-27 17:29:30,Saturday,16
317,e,1,0,480.1301656550532,480.1301656550532,4.28767028819891,0.082,0.07550463314571787,0.21232971180108962,0.36009413640368226,0.7299284813504898,480.5,480.8600941364037,2024-04-26 21:07:26,2024-04-27 06:00:00,2024-04-27 14:38:32,Saturday,6
317,f,2,0,480.1301656550532,480.8600941364037,5.111499783491695,0.123,0.12840564708800553,2.388500216508305,0.02455409933957315,2.664459962935884,483.5,483.5245540993396,2024-04-26 21:07:26,2024-04-30 06:00:00,2024-04-30 06:35:21,Tuesday,6
317,b,3,0,480.1301656550532,483.5245540993396,0.6838312688922201,0.041,0.11827716955265327,0.0,1.0757332954402856,1.235010464992939,483.6838312688922,484.7595645643325,2024-04-26 21:07:26,2024-04-30 10:24:43,2024-05-01 12:13:46,Tuesday,10
317,c,4,0,480.1301656550532,484.7595645643325,1.838966388990741,0.041,0.03840182465824188,0.0,0.9238925549678704,1.0032943796261122,484.83896638899074,485.76285894395863,2024-04-26 21:07:26,2024-05-01 14:08:06,2024-05-02 12:18:31,Wednesday,14
317,b,5,0,480.1301656550532,485.7628589439586,2.8710014371629313,0.082,0.026142493204352635,0.0,2.2530475364946554,2.361190029699008,485.87100143716293,488.1240489736576,2024-04-26 21:07:26,2024-05-02 14:54:14,2024-05-04 20:58:37,Thursday,14
317,b,6,0,480.1301656550532,488.1240489736576,5.166390464913434,0.041,0.0013414912558679165,2.333609535086566,0.903829119163849,3.279780145506283,490.5,491.40382911916385,2024-04-26 21:07:26,2024-05-07 06:00:00,2024-05-08 03:41:30,Tuesday,6
317,d,7,0,480.1301656550532,491.40382911916385,1.6126413887237163,0.082,0.12681226955985234,0.0,2.0373360242862217,2.246148293846074,491.6126413887237,493.64997741300994,2024-04-26 21:07:26,2024-05-08 08:42:12,2024-05-10 09:35:58,Wednesday,8
318,b,1,0,484.02510439145357,484.02510439145357,1.3318611916141094,0.123,0.18375680016051965,0.16813880838589057,2.7639633807084425,3.2388589892548527,484.49999999999994,487.2639633807084,2024-04-30 18:36:09,2024-05-01 05:59:59,2024-05-04 00:20:06,Wednesday,5
318,c,2,0,484.02510439145357,487.26396338070845,4.42612905123309,0.082,0.08016567052463237,0.0738709487669098,2.373724012680065,2.609760631971607,487.5,489.87372401268004,2024-04-30 18:36:09,2024-05-04 06:00:00,2024-05-06 14:58:09,Saturday,6
318,f,3,0,484.02510439145357,489.87372401268004,6.916949596499535,0.041,0.002225583819490102,0.5830504035004651,0.8621085298402678,1.488384517160223,490.5,491.36210852984027,2024-04-30 18:36:09,2024-05-07 06:00:00,2024-05-08 02:41:26,Tuesday,6
318,d,4,0,484.02510439145357,491.36210852984027,1.516693539155142,0.0,0.15458500931485267,0.0,0.18451668049877465,0.3391016898136273,491.51669353915514,491.70121021965394,2024-04-30 18:36:09,2024-05-08 06:24:02,2024-05-08 10:49:44,Wednesday,6
318,d,5,0,484.02510439145357,491.7012102196539,1.932429387021557,0.082,0.1492191673676771,0.0,7.042980718569265,7.274199885936943,491.93242938702156,498.9754101055908,2024-04-30 18:36:09,2024-05-08 16:22:41,2024-05-15 17:24:35,Wednesday,16
318,c,6,0,484.02510439145357,498.9754101055908,2.1537712827258133,0.082,0.09636117713497627,0.3462287172741867,5.635533526949859,6.160123421359023,499.49999999999994,505.1355335269498,2024-04-30 18:36:09,2024-05-16 05:59:59,2024-05-21 21:15:10,Thursday,5
318,d,7,0,484.02510439145357,505.1355335269498,1.219619235552841,0.082,0.0020857086030533927,0.280380764447159,10.04366160835262,10.408128081402833,505.5,515.5436616083526,2024-04-30 18:36:09,2024-05-22 06:00:00,2024-06-01 07:02:52,Wednesday,6
319,c,1,0,486.82724869163934,486.82724869163934,3.9716294101270364,0.041,0.10338071848772193,0.0,0.38003980591061504,0.524420524398337,486.97162941012704,487.35166921603764,2024-05-03 13:51:14,2024-05-03 17:19:08,2024-05-04 02:26:24,Friday,17
319,d,2,0,486.82724869163934,487.3516692160377,4.580890408426399,0.082,0.14722119238871198,0.0,0.02032183481449538,0.24954302720320734,487.5808904084264,487.60121224324087,2024-05-03 13:51:14,2024-05-04 07:56:28,2024-05-04 08:25:44,Saturday,7
319,c,3,0,486.82724869163934,487.6012122432409,4.89762480321383,0.041,0.25541255997288265,0.0,2.9278590412103407,3.224271601183223,487.89762480321383,490.8254838444242,2024-05-03 13:51:14,2024-05-04 15:32:34,2024-05-07 13:48:41,Saturday,15
320,f,1,0,488.5529467445211,488.5529467445211,5.927292532980857,0.041,0.3333457884597535,1.5727074670191428,6.6189425631633805,8.565995818642277,490.5,497.1189425631634,2024-05-05 07:16:14,2024-05-07 06:00:00,2024-05-13 20:51:16,Tuesday,6
320,c,2,0,488.5529467445211,497.11894256316333,0.356088935483001,0.041,0.19614637231967988,0.14391106451699898,12.148313312451467,12.529370749288146,497.5,509.6483133124515,2024-05-05 07:16:14,2024-05-14 06:00:00,2024-05-26 09:33:34,Tuesday,6
320,f,3,0,488.5529467445211,509.6483133124515,5.976738679969571,0.082,0.24642536751810648,1.5232613200304286,2.587993636571751,4.439680324120285,511.5,514.0879936365717,2024-05-05 07:16:14,2024-05-28 06:00:00,2024-05-30 20:06:42,Tuesday,6
320,d,4,0,488.5529467445211,514.0879936365718,3.428219235493657,0.041,0.29922559892179135,0.07178076450634308,0.20178826774950906,0.6137946311776434,514.5,514.7017882677495,2024-05-05 07:16:14,2024-05-31 06:00:00,2024-05-31 10:50:34,Friday,6
320,b,5,0,488.5529467445211,514.7017882677494,3.7951889878654583,0.041,0.05240072011604115,0.0,0.7548578161524703,0.8482585362685114,514.7951889878655,515.5500468040179,2024-05-05 07:16:14,2024-05-31 13:05:04,2024-06-01 07:12:04,Friday,13
320,e,6,0,488.5529467445211,515.5500468040179,4.7648472805045685,0.041,0.1738004764866303,0.0,1.7344812563126173,1.9492817327992475,515.7648472805046,517.4993285368172,2024-05-05 07:16:14,2024-06-01 12:21:22,2024-06-03 05:59:01,Saturday,12
320,c,7,0,488.5529467445211,517.4993285368172,6.6182883792763505,0.0,0.11895984245912183,0.8817116207236495,2.4838795192607326,3.484550982443504,518.5,520.9838795192608,2024-05-05 07:16:14,2024-06-04 06:00:00,2024-06-06 17:36:47,Tuesday,6
320,e,8,0,488.5529467445211,520.9838795192607,3.1424201589056793,0.082,0.07654063964501466,0.3575798410943207,1.8863314181959396,2.4024518989352748,521.5,523.3863314181959,2024-05-05 07:16:14,2024-06-07 06:00:00,2024-06-09 03:16:19,Friday,6
320,f,9,0,488.5529467445211,523.3863314181959,5.674593004925782,0.041,0.24726158672983267,1.8254069950742178,0.3704540745981416,2.484122656402192,525.5,525.8704540745981,2024-05-05 07:16:14,2024-06-11 06:00:00,2024-06-11 14:53:27,Tuesday,6
321,f,1,0,493.5722184957794,493.5722184957794,3.6737988058529254,0.041,0.060580310073508725,0.0,6.02461212798098,6.126192438054488,493.6737988058529,499.6984109338339,2024-05-10 07:43:59,2024-05-10 10:10:16,2024-05-16 10:45:42,Friday,10
322,e,1,0,494.66719166746657,494.66719166746657,4.768953949235879,0.0,0.101762281769303,0.0,0.08397134078078544,0.18573362255008846,494.7689539492359,494.8529252900167,2024-05-11 10:00:45,2024-05-11 12:27:17,2024-05-11 14:28:12,Saturday,12
322,b,2,0,494.66719166746657,494.85292529001663,4.939857483492915,0.082,0.004932193476276764,0.0,0.03060451954954908,0.11753671302582586,494.9398574834929,494.9704620030425,2024-05-11 10:00:45,2024-05-11 16:33:23,2024-05-11 17:17:27,Saturday,16
322,b,3,0,494.66719166746657,494.9704620030424,5.046650859328395,0.041,0.03518885628594059,2.4533491406716053,0.10248660757787256,2.6320246045354185,497.49999999999994,497.6024866075778,2024-05-11 10:00:45,2024-05-14 05:59:59,2024-05-14 08:27:34,Tuesday,5
323,e,1,0,495.0050989468864,495.0050989468864,5.072807639870575,0.041,0.026708692984205553,2.4271923601294247,1.3504171985453128,3.8453182516589433,497.5,498.8504171985453,2024-05-11 18:07:20,2024-05-14 06:00:00,2024-05-15 14:24:36,Tuesday,6
323,c,2,0,495.0050989468864,498.85041719854536,1.8863416866686293,0.0,0.03592448812324711,0.0,2.481958557860731,2.5178830459839783,498.88634168666863,501.36830024452934,2024-05-11 18:07:20,2024-05-15 15:16:19,2024-05-18 02:50:21,Wednesday,15
323,f,3,0,495.0050989468864,501.36830024452934,4.496663340920122,0.082,0.046363096390812576,0.0033366590798777906,1.691129486409529,1.8228292418802194,501.5,503.1911294864095,2024-05-11 18:07:20,2024-05-18 06:00:00,2024-05-19 22:35:13,Saturday,6
323,d,4,0,495.0050989468864,503.1911294864096,6.305353483466206,0.082,0.03222399705661141,1.194646516533794,0.10153591960434562,1.4104064331947512,504.5,504.6015359196044,2024-05-11 18:07:20,2024-05-21 06:00:00,2024-05-21 08:26:12,Tuesday,6
324,d,1,0,495.4752255503282,495.4752255503282,5.7736598477622465,0.082,0.21643429743402792,1.7263401522377535,0.2774782636297891,2.3022527133015704,497.5,497.7774782636298,2024-05-12 05:24:19,2024-05-14 06:00:00,2024-05-14 12:39:34,Tuesday,6
325,e,1,0,496.66621413767353,496.66621413767353,6.890759477682252,0.0,0.2245453400086942,0.609240522317748,0.8794068468456537,1.713192709172096,497.5,498.37940684684565,2024-05-13 09:59:20,2024-05-14 06:00:00,2024-05-15 03:06:20,Tuesday,6
326,c,1,0,496.96843731809577,496.96843731809577,0.06713278381874943,0.041,0.05769546572295664,0.43286721618125057,0.9789861046230667,1.510548786527274,497.49999999999994,498.478986104623,2024-05-13 17:14:32,2024-05-14 05:59:59,2024-05-15 05:29:44,Tuesday,5
326,c,2,0,496.96843731809577,498.47898610462306,1.5401272584259118,0.041,0.0201411538028573,0.0,9.025943445700339,9.087084599503196,498.5401272584259,507.5660707041263,2024-05-13 17:14:32,2024-05-15 06:57:46,2024-05-24 07:35:08,Wednesday,6
327,b,1,0,497.69802054699863,497.69802054699863,1.1181210883142398,0.082,0.3381005413155998,0.38187891168576016,0.019987213495191614,0.8219666664965516,498.5,498.5199872134952,2024-05-14 10:45:08,2024-05-15 06:00:00,2024-05-15 06:28:46,Wednesday,6
327,f,2,0,497.69802054699863,498.5199872134952,2.4266413947319165,0.123,0.7836541812366948,0.07335860526808347,0.05336738001527712,1.0333801665200555,499.49999999999994,499.55336738001523,2024-05-14 10:45:08,2024-05-16 05:59:59,2024-05-16 07:16:50,Thursday,5
327,f,3,0,497.69802054699863,499.55336738001523,2.8057198102858365,0.0,0.25235243027058074,0.0,0.5342092539010999,0.7865616841716806,499.80571981028584,500.33992906418695,2024-05-14 10:45:08,2024-05-16 13:20:14,2024-05-17 02:09:29,Thursday,13
327,b,4,0,497.69802054699863,500.3399290641869,3.527552654182955,0.123,0.0646235899960485,0.0,2.8977896130519247,3.085413203047973,500.52755265418295,503.4253422672349,2024-05-14 10:45:08,2024-05-17 06:39:40,2024-05-20 04:12:29,Friday,6
327,f,5,0,497.69802054699863,503.42534226723484,6.708136444547506,0.082,0.20079417731268415,0.791863555452494,0.9573634841329419,2.03202121689812,504.5,505.45736348413294,2024-05-14 10:45:08,2024-05-21 06:00:00,2024-05-22 04:58:36,Tuesday,6
328,d,1,0,501.34272047091616,501.34272047091616,4.415332093438451,0.041,0.03161162252229437,0.08466790656154899,0.3321427392379187,0.48942226832176206,501.5,501.8321427392379,2024-05-18 02:13:31,2024-05-18 06:00:00,2024-05-18 13:58:17,Saturday,6
328,c,2,0,501.34272047091616,501.83214273923795,4.845484144376542,0.0,0.013341405138609156,0.0,1.4502728241743488,1.463614229312958,501.84548414437654,503.2957569685509,2024-05-18 02:13:31,2024-05-18 14:17:29,2024-05-20 01:05:53,Saturday,14
329,f,1,0,501.7304565277967,501.7304565277967,4.864798893893578,0.123,0.011342366096837544,0.0,0.47627875191924895,0.6106211180160865,501.8647988938935,502.3410776458128,2024-05-18 11:31:51,2024-05-18 14:45:18,2024-05-19 02:11:09,Saturday,14
329,b,2,0,501.7304565277967,502.3410776458128,5.425213188148348,0.041,0.04313554233558173,2.074786811851652,0.013237088881513176,2.1721594430687468,504.5,504.5132370888815,2024-05-18 11:31:51,2024-05-21 06:00:00,2024-05-21 06:19:03,Tuesday,6
329,d,3,0,501.7304565277967,504.5132370888815,0.6838460752369997,0.041,0.12960898635550386,0.0,2.3867633671406314,2.5573723534961355,504.683846075237,507.07060944237764,2024-05-18 11:31:51,2024-05-21 10:24:44,2024-05-23 19:41:40,Tuesday,10
329,d,4,0,501.7304565277967,507.07060944237764,3.3010368544009907,0.123,0.1074274120233648,0.1989631455990093,0.09932320662988393,0.528713764252258,507.5,507.5993232066299,2024-05-18 11:31:51,2024-05-24 06:00:00,2024-05-24 08:23:01,Friday,6
329,f,5,0,501.7304565277967,507.5993232066299,3.7420746403767,0.041,0.10175143374683471,0.0,17.503925362242555,17.64667679598939,507.7420746403767,525.2460000026192,2024-05-18 11:31:51,2024-05-24 11:48:35,2024-06-10 23:54:14,Friday,11
329,f,6,0,501.7304565277967,525.2460000026193,0.39992029336428914,0.041,0.11292029074497648,0.10007970663571086,8.907450002632606,9.161450000013293,525.5000000000001,534.4074500026327,2024-05-18 11:31:51,2024-06-11 06:00:00,2024-06-20 03:46:43,Tuesday,6
329,b,7,0,501.7304565277967,534.4074500026326,2.6361731354185167,0.0,0.22872313278599835,0.0,1.0737417976272878,1.3024649304132863,534.6361731354185,535.7099149330458,2024-05-18 11:31:51,2024-06-20 09:16:05,2024-06-21 11:02:16,Thursday,9
329,e,8,0,501.7304565277967,535.7099149330459,3.9391228845578325,0.123,0.10620795151194345,0.0,0.17342626086153867,0.4026342123734821,535.9391228845578,536.1125491454194,2024-05-18 11:31:51,2024-06-21 16:32:20,2024-06-21 20:42:04,Friday,16
329,f,9,0,501.7304565277967,536.1125491454194,4.209382239935621,0.041,0.055833094516237025,0.29061776006437867,0.28978290030859477,0.6772337548892104,536.5000000000001,536.7897829003088,2024-05-18 11:31:51,2024-06-22 06:00:00,2024-06-22 12:57:17,Saturday,6
329,d,10,0,501.7304565277967,536.7897829003086,4.844730427158652,0.041,0.01394752685004283,0.0,9.189152614688632,9.244100141538675,536.8447304271588,546.0338830418474,2024-05-18 11:31:51,2024-06-22 14:16:24,2024-07-01 18:48:47,Saturday,14
329,f,11,0,501.7304565277967,546.0338830418473,0.28866282454555403,0.082,0.17277978269825034,0.21133717545444597,0.8554742518250044,1.3215912099777007,546.5,547.3554742518251,2024-05-18 11:31:51,2024-07-02 06:00:00,2024-07-03 02:31:52,Tuesday,6
329,e,12,0,501.7304565277967,547.355474251825,1.735958659845096,0.0,0.3804844080201443,0.0,3.1708596522047663,3.5513440602249107,547.7359586598451,550.9068183120498,2024-05-18 11:31:51,2024-07-03 11:39:46,2024-07-06 15:45:49,Wednesday,11
329,b,13,0,501.7304565277967,550.9068183120498,4.999364408589145,0.041,0.051546096539314384,0.0,0.3065102819854794,0.3990563785247938,550.9993644085893,551.3058746905747,2024-05-18 11:31:51,2024-07-06 17:59:05,2024-07-07 01:20:27,Saturday,17
329,d,14,0,501.7304565277967,551.3058746905747,5.440753426093693,0.082,0.05287873551900242,2.0592465739063073,1.1332059466256066,3.3273312560509165,553.5,554.6332059466256,2024-05-18 11:31:51,2024-07-09 06:00:00,2024-07-10 09:11:48,Tuesday,6
329,f,15,0,501.7304565277967,554.6332059466256,1.7175824449265065,0.082,0.0023764983009197833,0.0,0.13333833170804954,0.21771483000896932,554.7175824449265,554.8509207766346,2024-05-18 11:31:51,2024-07-10 11:13:19,2024-07-10 14:25:19,Wednesday,11
329,c,16,0,501.7304565277967,554.8509207766346,1.9956063317018788,0.041,0.1036855550673048,0.0,4.477959055832744,4.622644610900049,554.9956063317019,559.4735653875347,2024-05-18 11:31:51,2024-07-10 17:53:40,2024-07-15 05:21:56,Wednesday,17
330,b,1,0,503.91202389854794,503.91202389854794,0.021424657537750136,0.041,0.06840075898982075,0.47857534246224986,1.0343190729799605,1.622295174432031,504.5,505.53431907297994,2024-05-20 15:53:18,2024-05-21 06:00:00,2024-05-22 06:49:25,Tuesday,6
331,d,1,0,504.01979838864634,504.01979838864634,0.13634336562535054,0.082,0.03454497697901339,0.36365663437464946,0.42292080878665755,0.9031224201403204,504.5,504.92292080878667,2024-05-20 18:28:30,2024-05-21 06:00:00,2024-05-21 16:09:00,Tuesday,6
331,c,2,0,504.01979838864634,504.92292080878667,1.1454737475323213,0.123,0.09955293874564458,0.35452625246767866,0.031224885429334357,0.6083040766426576,505.5,505.5312248854293,2024-05-20 18:28:30,2024-05-22 06:00:00,2024-05-22 06:44:57,Wednesday,6
331,c,3,0,504.01979838864634,505.5312248854293,1.6514195596013792,0.041,0.07919467417205774,0.0,1.7026357622788295,1.8228304364508872,505.6514195596014,507.3540553218802,2024-05-20 18:28:30,2024-05-22 09:38:02,2024-05-24 02:29:50,Wednesday,9
331,d,4,0,504.01979838864634,507.3540553218802,3.5626976868132374,0.082,0.12664236493306044,0.0,0.24719784967481423,0.45584021460787466,507.56269768681324,507.80989553648806,2024-05-20 18:28:30,2024-05-24 07:30:17,2024-05-24 13:26:14,Friday,7
332,b,1,0,505.99089248709697,505.99089248709697,2.0414501838724277,0.041,0.009557696775434645,0.4585498161275723,1.245391482358088,1.754498995261095,506.5,507.7453914823581,2024-05-22 17:46:53,2024-05-23 06:00:00,2024-05-24 11:53:21,Thursday,6
332,e,2,0,505.99089248709697,507.74539148235806,3.7986494949458915,0.0,0.0532580125878429,0.0,1.4689707231926694,1.5222287357805122,507.7986494949459,509.2676202181386,2024-05-22 17:46:53,2024-05-24 13:10:03,2024-05-26 00:25:22,Friday,13
333,b,1,0,506.14694215820276,506.14694215820276,2.238806666771609,0.082,0.009864508568859504,0.2611933332283911,1.4088586920558535,1.7619165338531042,506.5,507.90885869205584,2024-05-22 21:31:35,2024-05-23 06:00:00,2024-05-24 15:48:45,Thursday,6
333,c,2,0,506.14694215820276,507.90885869205584,3.965109844154597,0.0,0.05625115209872692,0.0,0.27238322938490356,0.3286343814836305,507.9651098441546,508.2374930735395,2024-05-22 21:31:35,2024-05-24 17:09:45,2024-05-24 23:41:59,Friday,17
333,e,3,0,506.14694215820276,508.2374930735395,4.474931450587576,0.082,0.1554383770480609,0.02506854941242409,0.02699738844754902,0.289504314908034,508.5,508.52699738844757,2024-05-22 21:31:35,2024-05-25 06:00:00,2024-05-25 06:38:52,Saturday,6
333,b,4,0,506.14694215820276,508.5269973884475,4.59761596074253,0.041,0.02961857229499536,0.0,0.37546540575876886,0.4460839780537642,508.59761596074253,508.9730813665013,2024-05-22 21:31:35,2024-05-25 08:20:34,2024-05-25 17:21:14,Saturday,8
333,d,5,0,506.14694215820276,508.9730813665013,5.0507443465852475,0.041,0.036662980083968795,2.4492556534147525,4.659161800589283,7.186080434088004,511.5,516.1591618005892,2024-05-22 21:31:35,2024-05-28 06:00:00,2024-06-01 21:49:11,Tuesday,6
333,c,6,0,506.14694215820276,516.1591618005892,5.321889310689812,0.082,0.0807275101006329,2.178110689310188,0.9715516277702907,3.3123898271811116,518.5,519.4715516277703,2024-05-22 21:31:35,2024-06-04 06:00:00,2024-06-05 05:19:02,Tuesday,6
334,d,1,0,507.2015572079933,507.2015572079933,3.310642941053004,0.041,0.06808573305971134,0.18935705894699595,1.34712100109637,1.645563793103077,507.5,508.84712100109635,2024-05-23 22:50:14,2024-05-24 06:00:00,2024-05-25 14:19:51,Friday,6
334,c,2,0,507.2015572079933,508.84712100109635,5.1456927709474485,0.041,0.25757176985110347,2.3543072290525515,0.4059285117243683,3.0588075106280233,511.5,511.90592851172437,2024-05-23 22:50:14,2024-05-28 06:00:00,2024-05-28 15:44:32,Tuesday,6
334,c,3,0,507.2015572079933,511.90592851172437,1.16027139340747,0.082,0.1723428816830608,0.33972860659253,4.184010563372523,4.778082051648114,512.5,516.6840105633726,2024-05-23 22:50:14,2024-05-29 06:00:00,2024-06-02 10:24:58,Wednesday,6
335,e,1,0,510.93011480313066,510.93011480313066,6.9754113298995435,0.041,0.004296526768876439,0.5245886701004565,0.4955400446079286,1.0654252414772616,511.5,511.99554004460794,2024-05-27 16:19:21,2024-05-28 06:00:00,2024-05-28 17:53:34,Tuesday,6
335,d,2,0,510.93011480313066,511.99554004460794,1.104829196707101,0.082,0.027289152099146716,0.3951708032928991,0.6647891026456911,1.169249058037737,512.5,513.1647891026457,2024-05-27 16:19:21,2024-05-29 06:00:00,2024-05-29 21:57:17,Wednesday,6
335,e,3,0,510.93011480313066,513.1647891026457,2.3063391323618134,0.082,0.05955002971607211,0.19366086763818657,0.6189129987727962,0.9541238961270548,513.5,514.1189129987728,2024-05-27 16:19:21,2024-05-30 06:00:00,2024-05-30 20:51:14,Thursday,6
335,b,4,0,510.93011480313066,514.1189129987728,3.280805594427534,0.123,0.03889259565471422,0.21919440557246617,4.159125925351446,4.540212926578626,514.5,518.6591259253514,2024-05-27 16:19:21,2024-05-31 06:00:00,2024-06-04 09:49:08,Friday,6
335,e,5,0,510.93011480313066,518.6591259253514,0.7218901024843944,0.041,0.02176417713294372,0.0,0.34322184308548037,0.4059860202184241,518.7218901024844,519.0651119455699,2024-05-27 16:19:21,2024-06-04 11:19:31,2024-06-04 19:33:45,Tuesday,11
