caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
335,f,6,0,510.93011480313066,519.0651119455698,1.4042604592804082,0.082,0.2571485137105899,0.09573954071959179,1.3134431506094784,1.74833120503966,519.5,520.8134431506095,2024-05-27 16:19:21,2024-06-05 06:00:00,2024-06-06 13:31:21,Wednesday,6
335,f,7,0,510.93011480313066,520.8134431506095,3.051795225741216,0.041,0.19735207513169406,0.4482047742587838,3.1964202773515566,3.8829771267420345,521.5,524.6964202773515,2024-05-27 16:19:21,2024-06-07 06:00:00,2024-06-10 10:42:50,Friday,6
335,c,8,0,510.93011480313066,524.6964202773515,6.762623278217234,0.041,0.025203000865720623,0.7373767217827663,1.1682335327151572,1.971813255363644,525.5000000000001,526.6682335327152,2024-05-27 16:19:21,2024-06-11 06:00:00,2024-06-12 10:02:15,Tuesday,6
335,f,9,0,510.93011480313066,526.6682335327151,1.7944034203674164,0.123,0.0031698876522719475,0.0,0.03983204763958973,0.16600193529186166,526.7944034203674,526.834235468007,2024-05-27 16:19:21,2024-06-12 13:03:56,2024-06-12 14:01:17,Wednesday,13
336,e,1,0,511.81259734895315,511.81259734895315,0.9038917469975445,0.0,0.09129439804442363,0.0,2.3203159973667553,2.411610395411179,511.90389174699754,514.2242077443643,2024-05-28 13:30:08,2024-05-28 15:41:36,2024-05-30 23:22:51,Tuesday,15
336,e,2,0,511.81259734895315,514.2242077443643,3.279848541879005,0.041,0.014640797514645308,0.2201514581209949,3.085645071183067,3.361437326818707,514.5,517.5856450711831,2024-05-28 13:30:08,2024-05-31 06:00:00,2024-06-03 08:03:19,Friday,6
336,f,3,0,511.81259734895315,517.5856450711831,6.6943841670240545,0.041,0.06773909584096588,0.8056158329759455,0.34684041320019443,1.2611953420171058,518.5,518.8468404132002,2024-05-28 13:30:08,2024-06-04 06:00:00,2024-06-04 14:19:27,Tuesday,6
337,d,1,0,512.6964717714718,512.6964717714718,1.9631401456817912,0.123,0.14366837420996795,0.0,0.40899578880271104,0.675664163012679,512.9631401456818,513.3721359344845,2024-05-29 10:42:55,2024-05-29 17:06:55,2024-05-30 02:55:52,Wednesday,17
338,e,1,0,512.7095482392735,512.7095482392735,1.8667896531621864,0.041,0.11624141388867851,0.0,0.028872039233835488,0.186113453122514,512.8667896531623,512.8956616923962,2024-05-29 11:01:44,2024-05-29 14:48:10,2024-05-29 15:29:45,Wednesday,14
339,d,1,0,514.8361456133072,514.8361456133072,3.914433027156633,0.041,0.03728741384950462,0.0,0.13543983084247369,0.2137272446919783,514.9144330271567,515.0498728579993,2024-05-31 14:04:02,2024-05-31 15:56:47,2024-05-31 19:11:49,Friday,15
339,e,2,0,514.8361456133072,515.0498728579992,4.178296602706951,0.082,0.046423744707778804,0.3217033972930494,0.3856973646200125,0.8358245066208407,515.5,515.88569736462,2024-05-31 14:04:02,2024-06-01 06:00:00,2024-06-01 15:15:24,Saturday,6
339,c,3,0,514.8361456133072,515.88569736462,5.318422294597099,0.041,0.39172492997706637,2.1815777054029013,3.049731090535775,5.6640337259157425,518.5,521.5497310905358,2024-05-31 14:04:02,2024-06-04 06:00:00,2024-06-07 07:11:36,Tuesday,6
339,d,4,0,514.8361456133072,521.5497310905357,3.590753539505158,0.041,2.2448969423389503e-05,0.0,0.36937317171889156,0.4103956206883149,521.5907535395052,521.960126711224,2024-05-31 14:04:02,2024-06-07 08:10:41,2024-06-07 17:02:34,Friday,8
339,d,5,0,514.8361456133072,521.960126711224,4.174594641422459,0.082,0.13246793019850597,0.32540535857754094,2.290538121489361,2.830411410265408,522.5,524.7905381214894,2024-05-31 14:04:02,2024-06-08 06:00:00,2024-06-10 12:58:22,Saturday,6
339,d,6,0,514.8361456133072,524.7905381214894,6.9721042256408055,0.082,0.09956610415139606,0.5278957743591945,0.1526889866347597,0.8621508651453503,525.5,525.6526889866348,2024-05-31 14:04:02,2024-06-11 06:00:00,2024-06-11 09:39:52,Tuesday,6
339,f,7,0,514.8361456133072,525.6526889866348,0.7291168259006326,0.041,0.03542783926586202,0.0,0.28219318241856395,0.358621021684426,525.7291168259006,526.0113100083192,2024-05-31 14:04:02,2024-06-11 11:29:55,2024-06-11 18:16:17,Tuesday,11
339,f,8,0,514.8361456133072,526.0113100083191,1.1757202894013972,0.041,0.12341028108221551,0.32427971059860283,0.14241178021219916,0.6311017718930175,526.5,526.6424117802122,2024-05-31 14:04:02,2024-06-12 06:00:00,2024-06-12 09:25:04,Wednesday,6
339,d,9,0,514.8361456133072,526.6424117802121,1.7560740551432445,0.082,0.03166227493110644,0.0,3.8785430988449163,3.992205373776023,526.7560740551432,530.6346171539882,2024-05-31 14:04:02,2024-06-12 12:08:44,2024-06-16 09:13:50,Wednesday,12
339,b,10,0,514.8361456133072,530.6346171539882,5.6928154565792966,0.041,0.01719830259107796,1.8071845434207034,0.3231275485543497,2.1885103945661313,532.5,532.8231275485543,2024-05-31 14:04:02,2024-06-18 06:00:00,2024-06-18 13:45:18,Tuesday,6
339,f,11,0,514.8361456133072,532.8231275485543,1.236197966262921,0.082,0.3310704177085316,0.263802033737079,6.423108922035694,7.099981373481304,533.5,539.9231089220357,2024-05-31 14:04:02,2024-06-19 06:00:00,2024-06-25 16:09:16,Wednesday,6
339,b,12,0,514.8361456133072,539.9231089220357,1.1078411728029778,0.041,0.14373225076729151,0.3921588271970222,0.37496182213247914,0.9518529000967928,540.5,540.8749618221325,2024-05-31 14:04:02,2024-06-26 06:00:00,2024-06-26 14:59:56,Wednesday,6
339,b,13,0,514.8361456133072,540.8749618221325,2.089315331058401,0.082,0.13235350892593195,0.41068466894159883,0.7635518985713062,1.388590076438837,541.5,542.2635518985713,2024-05-31 14:04:02,2024-06-27 06:00:00,2024-06-28 00:19:30,Thursday,6
339,c,14,0,514.8361456133072,542.2635518985713,3.3841844566268264,0.041,0.07963255805544224,0.11581554337317357,3.015384036894222,3.251832138322838,542.5,545.5153840368943,2024-05-31 14:04:02,2024-06-28 06:00:00,2024-07-01 06:22:09,Friday,6
339,d,15,0,514.8361456133072,545.5153840368941,6.618720331189252,0.082,0.021336294295134745,0.8812796688107483,0.7234873893074464,1.7081033524133296,546.5,547.2234873893075,2024-05-31 14:04:02,2024-07-02 06:00:00,2024-07-02 23:21:49,Tuesday,6
339,c,16,0,514.8361456133072,547.2234873893075,1.379246752284189,0.082,0.07375936297665729,0.12075324771581109,0.6379720000150414,0.9144846107075097,547.4999999999999,548.1379720000149,2024-05-31 14:04:02,2024-07-03 05:59:59,2024-07-03 21:18:40,Wednesday,5
339,d,17,0,514.8361456133072,548.137972000015,2.281533269986653,0.123,0.020561269971710698,0.21846673001334693,0.01734549487863764,0.37937349486369526,548.5000000000001,548.5173454948788,2024-05-31 14:04:02,2024-07-04 06:00:00,2024-07-04 06:24:58,Thursday,6
339,c,18,0,514.8361456133072,548.5173454948787,2.604711356292796,0.082,0.005365861414132221,0.0,7.9459795286375074,8.03334539005164,548.6047113562928,556.5506908849303,2024-05-31 14:04:02,2024-07-04 08:30:47,2024-07-12 07:12:59,Thursday,8
339,e,19,0,514.8361456133072,556.5506908849303,3.680542509444763,0.0,0.12985162451444104,0.0,0.6118776600767047,0.7417292845911458,556.6805425094448,557.2924201695215,2024-05-31 14:04:02,2024-07-12 10:19:58,2024-07-13 01:01:05,Friday,10
339,c,20,0,514.8361456133072,557.2924201695215,4.368591946300285,0.041,0.03517177677881191,0.1314080536997153,16.02314190797227,16.230721738450796,557.5000000000001,573.5231419079723,2024-05-31 14:04:02,2024-07-13 06:00:00,2024-07-29 06:33:19,Saturday,6
339,e,21,0,514.8361456133072,573.5231419079723,6.671447787292436,0.082,0.0663058793200496,0.8285522127075637,3.0502537942928445,4.027111886320458,574.4999999999999,577.5502537942928,2024-05-31 14:04:02,2024-07-30 05:59:59,2024-08-02 07:12:21,Tuesday,5
340,b,1,0,515.4256437370868,515.4256437370868,4.515441224412712,0.082,0.00779748732583013,0.0,1.2095625868960873,1.2993600742219173,515.5154412244126,516.7250038113087,2024-06-01 04:12:55,2024-06-01 06:22:14,2024-06-02 11:24:00,Saturday,6
340,b,2,0,515.4256437370868,516.7250038113087,5.91060561461984,0.123,0.06260180331108997,1.5893943853801602,0.18528738551544588,1.960283574206696,518.5,518.6852873855155,2024-06-01 04:12:55,2024-06-04 06:00:00,2024-06-04 10:26:48,Tuesday,6
340,c,3,0,515.4256437370868,518.6852873855154,0.7829557993180742,0.082,0.015668413802709665,0.0,2.2476868573995294,2.345355271202239,518.7829557993181,521.0306426567176,2024-06-01 04:12:55,2024-06-04 12:47:27,2024-06-06 18:44:07,Tuesday,12
340,c,4,0,515.4256437370868,521.0306426567176,3.1807716736079783,0.082,0.0681290168903842,0.3192283263920217,1.0248436737316502,1.494201017014056,521.5,522.5248436737317,2024-06-01 04:12:55,2024-06-07 06:00:00,2024-06-08 06:35:46,Friday,6
340,d,5,0,515.4256437370868,522.5248436737317,4.616502920874723,0.082,0.009659247143075764,0.0,11.73902681469517,11.830686061838247,522.6165029208747,534.3555297355699,2024-06-01 04:12:55,2024-06-08 08:47:45,2024-06-20 02:31:57,Saturday,8
340,e,6,0,515.4256437370868,534.3555297355699,2.4405018837099988,0.041,0.043972148140037255,0.059498116290001235,2.162086431435823,2.3065566958658614,534.5,536.6620864314358,2024-06-01 04:12:55,2024-06-20 06:00:00,2024-06-22 09:53:24,Thursday,6
340,b,7,0,515.4256437370868,536.6620864314358,4.812636670753136,0.123,0.027550239317390958,0.0,0.9679330320326351,1.1184832713500261,536.8126366707532,537.7805697027859,2024-06-01 04:12:55,2024-06-22 13:30:11,2024-06-23 12:44:01,Saturday,13
340,b,8,0,515.4256437370868,537.7805697027858,5.946452805225363,0.082,0.0838831024395461,1.5535471947746373,0.11479437480592886,1.8342246720201123,539.5,539.6147943748059,2024-06-01 04:12:55,2024-06-25 06:00:00,2024-06-25 08:45:18,Tuesday,6
340,b,9,0,515.4256437370868,539.6147943748059,0.848663413241411,0.041,0.19286903843545994,0.0,14.351263188492931,14.58513222692839,539.8486634132414,554.1999266017343,2024-06-01 04:12:55,2024-06-25 14:22:04,2024-07-09 22:47:53,Tuesday,14
340,b,10,0,515.4256437370868,554.1999266017343,1.328475013875277,0.123,0.005548412140928457,0.171524986124723,0.9860947544176966,1.2861681526833482,554.5,555.4860947544176,2024-06-01 04:12:55,2024-07-10 06:00:00,2024-07-11 05:39:58,Wednesday,6
340,f,11,0,515.4256437370868,555.4860947544176,2.548002446725036,0.041,0.020907692307393803,0.0,2.6969657895982433,2.758873481905637,555.5480024467251,558.2449682363234,2024-06-01 04:12:55,2024-07-11 07:09:07,2024-07-13 23:52:45,Thursday,7
341,e,1,0,516.427715591616,516.427715591616,5.709276774461841,0.082,0.19956118284579746,1.7907232255381587,1.2209247479682506,3.293209156352207,518.4999999999999,519.7209247479682,2024-06-02 04:15:54,2024-06-04 05:59:59,2024-06-05 11:18:07,Tuesday,5
341,e,2,0,516.427715591616,519.7209247479682,1.8869058729547987,0.0,0.16598112498658804,0.0,3.4961921681737675,3.6621732931603557,519.8869058729548,523.3830980411286,2024-06-02 04:15:54,2024-06-05 15:17:08,2024-06-09 03:11:39,Wednesday,15
341,c,3,0,516.427715591616,523.3830980411285,5.5805832482133155,0.123,0.07448520708486478,1.9194167517866845,0.04071053543900521,2.1576124943105546,525.5000000000001,525.5407105354391,2024-06-02 04:15:54,2024-06-11 06:00:00,2024-06-11 06:58:37,Tuesday,6
342,d,1,0,516.6594996891471,516.6594996891471,5.761879906346621,0.041,0.06138021719952644,1.7381200936533787,0.05134482267243913,1.8918451335253443,518.5,518.5513448226725,2024-06-02 09:49:40,2024-06-04 06:00:00,2024-06-04 07:13:56,Tuesday,6
342,d,2,0,516.6594996891471,518.5513448226724,0.7665830093392287,0.041,0.17423818666683066,0.0,0.2473659063817749,0.4626040930486056,518.7665830093392,519.013948915721,2024-06-02 09:49:40,2024-06-04 12:23:52,2024-06-04 18:20:05,Tuesday,12
342,d,3,0,516.6594996891471,519.013948915721,1.103767775214692,0.041,0.048818859493724484,0.39623222478530806,3.351737060771822,3.8377881450508546,519.5000000000001,522.8517370607719,2024-06-02 09:49:40,2024-06-05 06:00:00,2024-06-08 14:26:30,Wednesday,6
342,e,4,0,516.6594996891471,522.8517370607718,5.005136448849385,0.041,0.11239938807754729,2.4948635511506154,2.702979834902401,5.351242774130563,525.5,528.2029798349024,2024-06-02 09:49:40,2024-06-11 06:00:00,2024-06-13 22:52:17,Tuesday,6
342,c,5,0,516.6594996891471,528.2029798349024,3.2316741074427,0.0,0.028694272540266463,0.2683258925573,1.0791287137665642,1.3761488788641305,528.5,529.5791287137665,2024-06-02 09:49:40,2024-06-14 06:00:00,2024-06-15 07:53:56,Friday,6
342,d,6,0,516.6594996891471,529.5791287137665,4.764911331752728,0.123,0.06278261798625902,0.0,0.7679280652031977,0.9537106831894566,529.7649113317528,530.5328393969561,2024-06-02 09:49:40,2024-06-15 12:21:28,2024-06-16 06:47:17,Saturday,12
343,c,1,0,517.1141378415275,517.1141378415275,6.348916722512513,0.082,0.15277888098496772,1.151083277487487,5.134564758485746,6.520426916958201,518.5,523.6345647584858,2024-06-02 20:44:21,2024-06-04 06:00:00,2024-06-09 09:13:46,Tuesday,6
344,e,1,0,517.215204141337,517.215204141337,6.42665579806544,0.082,0.12945165672841838,1.0733442019345603,1.4372765855954106,2.722072444258389,518.5,519.9372765855954,2024-06-02 23:09:53,2024-06-04 06:00:00,2024-06-05 16:29:40,Tuesday,6
345,f,1,0,517.2839897023301,517.2839897023301,6.394327098950384,0.041,0.06933739662021526,1.1056729010496156,0.8571192688670066,2.0731295665368377,518.5,519.357119268867,2024-06-03 00:48:56,2024-06-04 06:00:00,2024-06-05 02:34:15,Tuesday,6
345,f,2,0,517.2839897023301,519.357119268867,1.4669449414193423,0.041,0.0688256725523924,0.033055058580657715,0.0006307710169218275,0.14351150214997194,519.5000000000001,519.5006307710171,2024-06-03 00:48:56,2024-06-05 06:00:00,2024-06-05 06:00:54,Wednesday,6
346,d,1,0,517.9998897115016,517.9998897115016,0.04266975840869236,0.041,0.0017800469070695893,0.45733024159130764,0.5778954372537229,1.0780057257521003,518.5,519.0778954372537,2024-06-03 17:59:50,2024-06-04 06:00:00,2024-06-04 19:52:10,Tuesday,6
346,e,2,0,517.9998897115016,519.0778954372537,1.2197119779918921,0.082,0.05981654073823746,0.2802880220081079,0.08341673219334103,0.5055212949396863,519.5,519.5834167321933,2024-06-03 17:59:50,2024-06-05 06:00:00,2024-06-05 08:00:07,Wednesday,6
346,e,3,0,517.9998897115016,519.5834167321934,1.8453636149814656,0.041,0.22094688278802066,0.0,0.9687965982757915,1.230743481063812,519.8453636149815,520.8141602132573,2024-06-03 17:59:50,2024-06-05 14:17:19,2024-06-06 13:32:23,Wednesday,14
346,c,4,0,517.9998897115016,520.8141602132572,3.003100288734231,0.041,0.1479400754770438,0.49689971126576893,6.798785413433021,7.4846252001758335,521.5000000000001,528.2987854134332,2024-06-03 17:59:50,2024-06-07 06:00:00,2024-06-14 01:10:15,Friday,6
347,f,1,0,518.3397981550908,518.3397981550908,0.5347376038513403,0.082,0.11293944876058784,0.0,0.6094034165643013,0.8043428653248892,518.5347376038513,519.1441410204156,2024-06-04 02:09:18,2024-06-04 06:50:01,2024-06-04 21:27:33,Tuesday,6
347,d,2,0,518.3397981550908,519.1441410204156,1.2658653276416771,0.041,0.08072430722599501,0.23413467235832286,0.2638731267200947,0.6197321063044126,519.5,519.7638731267201,2024-06-04 02:09:18,2024-06-05 06:00:00,2024-06-05 12:19:58,Wednesday,6
348,c,1,0,518.4041890950078,518.4041890950078,0.6357216244530264,0.082,0.14953252944514836,0.0,0.25824237276222045,0.4897749022073688,518.635721624453,518.8939639972152,2024-06-04 03:42:01,2024-06-04 09:15:26,2024-06-04 15:27:18,Tuesday,9
349,f,1,0,520.309578357464,520.309578357464,2.315560603459403,0.0,0.005982245995419688,0.18443939654059704,0.6231567061218923,0.8135783486579091,520.5,521.1231567061219,2024-06-06 01:25:47,2024-06-06 06:00:00,2024-06-06 20:57:20,Thursday,6
349,e,2,0,520.309578357464,521.1231567061219,3.2068093975763077,0.082,0.0016526914544062203,0.2931906024236923,1.286127459656671,1.6629707535347695,521.5,522.7861274596567,2024-06-06 01:25:47,2024-06-07 06:00:00,2024-06-08 12:52:01,Friday,6
349,d,3,0,520.309578357464,522.7861274596567,5.008642714713005,0.082,0.14051525505634152,2.4913572852869947,3.217715152894617,5.931587693237953,525.5,528.7177151528946,2024-06-06 01:25:47,2024-06-11 06:00:00,2024-06-14 11:13:30,Tuesday,6
349,b,4,0,520.309578357464,528.7177151528946,3.964120920871551,0.041,0.20540576797695442,0.0,2.6952296022074593,2.9416353701844136,528.9641209208716,531.659350523079,2024-06-06 01:25:47,2024-06-14 17:08:20,2024-06-17 09:49:27,Friday,17
349,f,5,0,520.309578357464,531.659350523079,6.971521270536641,0.123,0.18917074745772705,0.5284787294633588,1.5814290731472092,2.422078550068295,532.5000000000001,534.0814290731473,2024-06-06 01:25:47,2024-06-18 06:00:00,2024-06-19 19:57:15,Tuesday,6
350,d,1,0,520.3684366133019,520.3684366133019,2.4935883920900324,0.041,0.08415177878813095,0.006411607909967643,0.10806072990426577,0.23962411660236435,520.5000000000001,520.6080607299044,2024-06-06 02:50:32,2024-06-06 06:00:00,2024-06-06 08:35:36,Thursday,6
350,b,2,0,520.3684366133019,520.6080607299043,2.6920010825205054,0.082,0.0019403526162501098,0.0,0.042027934651279165,0.1259682872675293,520.6920010825205,520.7340290171718,2024-06-06 02:50:32,2024-06-06 10:36:28,2024-06-06 11:37:00,Thursday,10
351,f,1,0,522.1368898231395,522.1368898231395,4.275997554377113,0.041,0.09810773123760902,0.22400244562288663,6.836760680400131,7.199870857260627,522.5000000000001,529.3367606804003,2024-06-07 21:17:07,2024-06-08 06:00:00,2024-06-15 02:04:56,Saturday,6
351,e,2,0,522.1368898231395,529.3367606804002,4.470780510652162,0.123,0.011019830251997336,0.029219489347838135,2.4670521212107417,2.630291440810577,529.5000000000001,531.9670521212108,2024-06-07 21:17:07,2024-06-15 06:00:00,2024-06-17 17:12:33,Saturday,6
352,f,1,0,525.4672580025803,525.4672580025803,0.8330366521919359,0.123,0.24277864961166876,0.0,6.980764995990818,7.346543645602487,525.8330366521919,532.8138016481828,2024-06-11 05:12:51,2024-06-11 13:59:34,2024-06-18 13:31:52,Tuesday,13
353,d,1,0,526.1655122562789,526.1655122562789,1.4221053528408447,0.041,0.2155930965619661,0.07789464715915528,1.8805572824678642,2.2150450261889856,526.5000000000001,528.380557282468,2024-06-11 21:58:20,2024-06-12 06:00:00,2024-06-14 03:08:00,Wednesday,6
353,c,2,0,526.1655122562789,528.3805572824679,3.429981694129765,0.0,0.04942441166194451,0.07001830587023505,6.123855879866347,6.243298597398526,528.5,534.6238558798664,2024-06-11 21:58:20,2024-06-14 06:00:00,2024-06-20 08:58:21,Friday,6
353,b,3,0,526.1655122562789,534.6238558798664,2.715853176965652,0.0,0.09199729709931513,0.0,1.2852092898192053,1.3772065869185204,534.7158531769657,536.0010624667849,2024-06-11 21:58:20,2024-06-20 11:10:49,2024-06-21 18:01:31,Thursday,11
353,c,4,0,526.1655122562789,536.0010624667849,4.12744560599117,0.041,0.08538313920625591,0.37255439400883006,4.828950114745067,5.327887647960153,536.5,541.3289501147451,2024-06-11 21:58:20,2024-06-22 06:00:00,2024-06-27 01:53:41,Saturday,6
353,b,5,0,526.1655122562789,541.328950114745,2.465215024844838,0.123,0.013264910099882518,0.0347849751551621,5.300279174644132,5.471329059899176,541.5000000000001,546.8002791746443,2024-06-11 21:58:20,2024-06-27 06:00:00,2024-07-02 13:12:24,Thursday,6
353,e,6,0,526.1655122562789,546.8002791746442,0.8752300605061691,0.041,0.033950885861997834,0.0,0.5219488798022556,0.5968997656642534,546.8752300605062,547.3971789403084,2024-06-11 21:58:20,2024-07-02 15:00:19,2024-07-03 03:31:56,Tuesday,15
353,b,7,0,526.1655122562789,547.3971789403084,1.7014464289094349,0.041,0.2632674886010077,0.0,8.708398670824279,9.012666159425287,547.7014464289095,556.4098450997338,2024-06-11 21:58:20,2024-07-03 10:50:04,2024-07-12 03:50:10,Wednesday,10
353,c,8,0,526.1655122562789,556.4098450997337,3.7392983734539484,0.082,0.24745327372024792,0.0,4.713116185917865,5.042569459638114,556.739298373454,561.4524145593718,2024-06-11 21:58:20,2024-07-12 11:44:35,2024-07-17 04:51:28,Friday,11
354,d,1,0,526.436110084465,526.436110084465,1.5814586410637048,0.123,0.022348556598775524,0.0,0.12580379033809644,0.27115234693687196,526.5814586410638,526.7072624314019,2024-06-12 04:27:59,2024-06-12 07:57:18,2024-06-12 10:58:27,Wednesday,7
354,f,2,0,526.436110084465,526.7072624314019,1.888296935568519,0.123,0.05803450416667504,0.0,0.053005589135411285,0.23404009330208633,526.8882969355686,526.941302524704,2024-06-12 04:27:59,2024-06-12 15:19:08,2024-06-12 16:35:28,Wednesday,15
354,e,3,0,526.436110084465,526.9413025247039,2.0929390231295883,0.041,0.11063649842563139,0.40706097687041165,3.5987635907752824,4.157461066071326,527.5,531.0987635907753,2024-06-12 04:27:59,2024-06-13 06:00:00,2024-06-16 20:22:13,Thursday,6
354,f,4,0,526.436110084465,531.0987635907752,6.247475489491308,0.082,0.0667118987160669,1.2525245105086924,1.1520204866143553,2.5532568958391146,532.5,533.6520204866143,2024-06-12 04:27:59,2024-06-18 06:00:00,2024-06-19 09:38:54,Tuesday,6
354,e,5,0,526.436110084465,533.6520204866143,1.8103515262528163,0.123,0.03533103963842688,0.0,1.4252306648029094,1.5835617044413364,533.8103515262528,535.2355821910558,2024-06-12 04:27:59,2024-06-19 13:26:54,2024-06-20 23:39:14,Wednesday,13
355,b,1,0,527.0986473988146,527.0986473988146,2.311821839636991,0.123,0.09017444082242244,0.18817816036300883,1.0915846996793648,1.4929373008647961,527.5000000000001,528.5915846996795,2024-06-12 20:22:03,2024-06-13 06:00:00,2024-06-14 08:11:52,Thursday,6
355,e,2,0,527.0986473988146,528.5915846996794,4.314840645717027,0.123,0.6002559460376715,0.18515935428297325,0.00617782580077197,0.9145931261214167,529.5000000000001,529.5061778258009,2024-06-12 20:22:03,2024-06-15 06:00:00,2024-06-15 06:08:53,Saturday,6
355,e,3,0,527.0986473988146,529.5061778258008,4.656462447782133,0.041,0.10928462198135391,0.0,4.441210327382805,4.591494949364159,529.6564624477822,534.097672775165,2024-06-12 20:22:03,2024-06-15 09:45:18,2024-06-19 20:20:38,Saturday,9
355,e,4,0,527.0986473988146,534.0976727751649,2.2623046952131745,0.041,0.12363192004827202,0.23769530478682555,1.3806525790301165,1.782979803865214,534.5000000000001,535.8806525790302,2024-06-12 20:22:03,2024-06-20 06:00:00,2024-06-21 15:08:08,Thursday,6
356,c,1,0,529.6145153947733,529.6145153947733,4.9000421757571075,0.082,0.2035267809837766,0.0,0.31392795130591417,0.5994547322896908,529.9000421757571,530.213970127063,2024-06-15 08:44:54,2024-06-15 15:36:03,2024-06-15 23:08:07,Saturday,15
356,e,2,0,529.6145153947733,530.213970127063,5.463168475540783,0.082,0.16719834847772638,2.036831524459217,0.3469476094734466,2.6329774824103898,532.5,532.8469476094734,2024-06-15 08:44:54,2024-06-18 06:00:00,2024-06-18 14:19:36,Tuesday,6
356,b,3,0,529.6145153947733,532.8469476094734,1.0560898191769184,0.082,0.12714220970348977,0.44391018082308165,6.97568104413023,7.628733434656802,533.5,540.4756810441303,2024-06-15 08:44:54,2024-06-19 06:00:00,2024-06-26 05:24:58,Wednesday,6
356,f,4,0,529.6145153947733,540.4756810441303,1.5600067780452491,0.082,0.0023257339150015103,0.0,0.45895311557156576,0.5432788494865672,540.5600067780452,541.0189598936169,2024-06-15 08:44:54,2024-06-26 07:26:24,2024-06-26 18:27:18,Wednesday,7
356,e,5,0,529.6145153947733,541.0189598936169,2.1861268946524888,0.0,0.16716700103567567,0.3138731053475112,1.4269575160144938,1.9079976223976807,541.5,542.9269575160145,2024-06-15 08:44:54,2024-06-27 06:00:00,2024-06-28 16:14:49,Thursday,6
356,c,6,0,529.6145153947733,542.9269575160146,4.251747500479837,0.041,0.2837899844652347,0.24825249952016293,3.017096864906393,3.5901393488917908,543.5,546.5170968649064,2024-06-15 08:44:54,2024-06-29 06:00:00,2024-07-02 06:24:37,Saturday,6
356,f,7,0,529.6145153947733,546.5170968649063,0.6291144584142785,0.082,0.0300175935079901,0.0,0.4519762670709912,0.5639938605789813,546.6291144584143,547.0810907254853,2024-06-15 08:44:54,2024-07-02 09:05:55,2024-07-02 19:56:46,Tuesday,9
357,b,1,0,530.0791946483685,530.0791946483685,5.356788717356153,0.041,0.23659406898771201,2.143211282643847,0.1889759524295877,2.609781304061147,532.5000000000001,532.6889759524297,2024-06-15 19:54:02,2024-06-18 06:00:00,2024-06-18 10:32:07,Tuesday,6
357,c,2,0,530.0791946483685,532.6889759524296,1.280747705843737,0.041,0.5507717534142001,0.2192522941562629,3.5237074216866833,4.334731469257147,533.5000000000001,537.0237074216868,2024-06-15 19:54:02,2024-06-19 06:00:00,2024-06-22 18:34:08,Wednesday,6
357,c,3,0,530.0791946483685,537.0237074216867,5.121007996038202,0.082,0.015300574351522002,2.378992003961798,0.004334913761627955,2.480627492074948,539.5,539.5043349137617,2024-06-15 19:54:02,2024-06-25 06:00:00,2024-06-25 06:06:14,Tuesday,6
357,d,4,0,530.0791946483685,539.5043349137617,0.6011655384705819,0.082,0.014830624708900998,0.0,0.3283794157947118,0.4252100405036128,539.6011655384706,539.9295449542653,2024-06-15 19:54:02,2024-06-25 08:25:40,2024-06-25 16:18:32,Tuesday,8
357,c,5,0,530.0791946483685,539.9295449542653,0.9577273858812987,0.0,0.028182431615997757,0.0,5.490721001935419,5.518903433551416,539.9577273858813,545.4484483878167,2024-06-15 19:54:02,2024-06-25 16:59:07,2024-07-01 04:45:45,Tuesday,16
357,e,6,0,530.0791946483685,545.4484483878167,6.723417000796758,0.041,0.23396861298006813,0.7765829992032423,0.8882429528575536,1.939794565040864,546.5000000000001,547.3882429528577,2024-06-15 19:54:02,2024-07-02 06:00:00,2024-07-03 03:19:04,Tuesday,6
