caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
357,f,7,0,530.0791946483685,547.3882429528576,1.493481557359587,0.082,0.023238604501974326,0.006518442640413014,1.555705338771683,1.6674623859140705,547.5,549.0557053387716,2024-06-15 19:54:02,2024-07-03 06:00:00,2024-07-04 19:20:12,Wednesday,6
358,b,1,0,531.4785763684931,531.4785763684931,6.512154501907389,0.0,0.03357813341424881,0.9878454980926108,3.5970156915578206,4.61843932306468,532.5,536.0970156915578,2024-06-17 05:29:08,2024-06-18 06:00:00,2024-06-21 20:19:42,Tuesday,6
358,b,2,0,531.4785763684931,536.0970156915578,4.129223280163387,0.0,0.03220758860564173,0.37077671983661276,0.006639780544810894,0.40962408898706537,536.5,536.5066397805448,2024-06-17 05:29:08,2024-06-22 06:00:00,2024-06-22 06:09:33,Saturday,6
358,d,3,0,531.4785763684931,536.5066397805448,4.685543836799184,0.0,0.17890405625438552,0.0,0.7694096994031725,0.948313755657558,536.6855438367992,537.4549535362023,2024-06-17 05:29:08,2024-06-22 10:27:10,2024-06-23 04:55:07,Saturday,10
358,f,4,0,531.4785763684931,537.4549535362023,5.51327056190712,0.041,0.017317025704793376,1.9867294380928797,0.07343445399448834,2.1184809177921617,539.5,539.5734344539945,2024-06-17 05:29:08,2024-06-25 06:00:00,2024-06-25 07:45:44,Tuesday,6
359,d,1,0,531.6033431425659,531.6033431425659,6.672735970553958,0.041,0.028392827988046144,0.8272640294460416,0.10002604065330507,0.9966828980873929,532.5,532.6000260406533,2024-06-17 08:28:48,2024-06-18 06:00:00,2024-06-18 08:24:02,Tuesday,6
359,c,2,0,531.6033431425659,532.6000260406533,0.9480174972721898,0.082,0.2659914566187927,0.0,2.1896285866381153,2.537620043256908,532.9480174972722,535.1376460839103,2024-06-17 08:28:48,2024-06-18 16:45:08,2024-06-20 21:18:12,Tuesday,16
359,b,3,0,531.6033431425659,535.1376460839102,3.40145667527338,0.041,0.2228105913631179,0.09854332472662009,3.977894196239241,4.340248112328979,535.5,539.4778941962393,2024-06-17 08:28:48,2024-06-21 06:00:00,2024-06-25 05:28:10,Friday,6
359,f,4,0,531.6033431425659,539.4778941962392,0.6296504354839954,0.0,0.15175623924483583,0.0,0.3509992009769301,0.502755440221766,539.629650435484,539.980649636461,2024-06-17 08:28:48,2024-06-25 09:06:41,2024-06-25 17:32:08,Tuesday,9
359,e,5,0,531.6033431425659,539.980649636461,1.1766673094057296,0.041,0.15501767294473023,0.3233326905942704,8.488424744770665,9.007775108309666,540.5,548.9884247447707,2024-06-17 08:28:48,2024-06-26 06:00:00,2024-07-04 17:43:19,Wednesday,6
359,c,6,0,531.6033431425659,548.9884247447707,3.0859195437271865,0.041,0.05649479895648712,0.41408045627281354,7.174665710266526,7.686240965495826,549.5,556.6746657102665,2024-06-17 08:28:48,2024-07-05 06:00:00,2024-07-12 10:11:31,Friday,6
359,d,7,0,531.6033431425659,556.6746657102665,3.762817409015952,0.082,0.006151698749482077,0.0,5.274076979679585,5.362228678429068,556.762817409016,562.0368943886955,2024-06-17 08:28:48,2024-07-12 12:18:27,2024-07-17 18:53:07,Friday,12
359,b,8,0,531.6033431425659,562.0368943886956,2.2333951704715673,0.041,0.15550078177596668,0.2666048295284327,1.5965882600488592,2.0596938713532587,562.5,564.0965882600489,2024-06-17 08:28:48,2024-07-18 06:00:00,2024-07-19 20:19:05,Thursday,6
360,e,1,0,531.8772953316034,531.8772953316034,6.971657439498017,0.082,0.012362107894609458,0.5283425605019829,2.092970594564979,2.7156752629615712,532.5,534.592970594565,2024-06-17 15:03:18,2024-06-18 06:00:00,2024-06-20 08:13:52,Tuesday,6
361,f,1,0,533.588296668508,533.588296668508,2.0942423851994363,0.0,0.50594571669144,0.4057576148005637,1.9082372844161943,2.819940615908198,534.5,536.4082372844161,2024-06-19 08:07:08,2024-06-20 06:00:00,2024-06-22 03:47:51,Thursday,6
361,c,2,0,533.588296668508,536.4082372844161,4.73574028095436,0.123,0.20450299653819837,0.0,0.5960841070438362,0.9235871035820346,536.7357402809544,537.3318243879982,2024-06-19 08:07:08,2024-06-22 11:39:27,2024-06-23 01:57:49,Saturday,11
361,c,3,0,533.588296668508,537.3318243879982,5.399788553676331,0.041,0.026964165678190957,2.1002114463236694,0.12301068060545091,2.2911862926073114,539.5000000000001,539.6230106806056,2024-06-19 08:07:08,2024-06-25 06:00:00,2024-06-25 08:57:08,Tuesday,6
361,b,4,0,533.588296668508,539.6230106806055,0.7328130516668807,0.082,0.02780237106144201,0.0,1.7060412012399384,1.8158435723013804,539.7328130516669,541.4388542529068,2024-06-19 08:07:08,2024-06-25 11:35:15,2024-06-27 04:31:57,Tuesday,11
361,b,5,0,533.588296668508,541.4388542529068,2.513664706540567,0.041,0.033810453633738434,0.0,4.017691794927744,4.092502248561483,541.5136647065406,545.5313565014683,2024-06-19 08:07:08,2024-06-27 06:19:40,2024-07-01 06:45:09,Thursday,6
361,f,6,0,533.588296668508,545.5313565014683,6.685040289423114,0.041,0.1126837879548877,0.8149597105768862,2.1539016684984,3.122545167030174,546.5000000000001,548.6539016684985,2024-06-19 08:07:08,2024-07-02 06:00:00,2024-07-04 09:41:37,Tuesday,6
361,d,7,0,533.588296668508,548.6539016684984,2.7636090119583514,0.082,0.027707343459924025,0.0,2.160524430857198,2.270231774317122,548.7636090119584,550.9241334428156,2024-06-19 08:07:08,2024-07-04 12:19:35,2024-07-06 16:10:45,Thursday,12
361,d,8,0,533.588296668508,550.9241334428156,5.05183659185866,0.041,0.08670314904311348,2.4481634081413404,0.5760565485890489,3.1519231057735024,553.5000000000001,554.0760565485891,2024-06-19 08:07:08,2024-07-09 06:00:00,2024-07-09 19:49:31,Tuesday,6
361,f,9,0,533.588296668508,554.076056548589,1.534342584073329,0.082,0.3762860354842821,0.0,0.13105729959580945,0.5893433350800915,554.5343425840733,554.6653998836691,2024-06-19 08:07:08,2024-07-10 06:49:27,2024-07-10 09:58:10,Wednesday,6
361,b,10,0,533.588296668508,554.6653998836691,1.6944443840131953,0.0,0.029044500344016667,0.0,1.6837679163883443,1.712812416732361,554.6944443840132,556.3782123004015,2024-06-19 08:07:08,2024-07-10 10:39:59,2024-07-12 03:04:37,Wednesday,10
361,e,11,0,533.588296668508,556.3782123004015,3.541910745366067,0.123,0.040698444964507786,0.0,0.9083555129279478,1.0720539578924555,556.5419107453661,557.450266258294,2024-06-19 08:07:08,2024-07-12 07:00:21,2024-07-13 04:48:23,Friday,7
361,f,12,0,533.588296668508,557.4502662582939,4.5012463519096855,0.041,0.009980093615695112,0.0,0.23983652230818395,0.2908166159238791,557.5012463519097,557.7410828742179,2024-06-19 08:07:08,2024-07-13 06:01:47,2024-07-13 11:47:09,Saturday,6
362,f,1,0,533.9918034405429,533.9918034405429,2.1433767426582335,0.041,0.11057330211541108,0.3566232573417665,1.5609241926643898,2.0691207521215675,534.5000000000001,536.0609241926645,2024-06-19 17:48:11,2024-06-20 06:00:00,2024-06-21 19:27:43,Thursday,6
362,c,2,0,533.9918034405429,536.0609241926644,4.403324593846946,0.082,0.2604004011825838,0.0966754061530537,0.5081361615452533,0.9472119688808909,536.5,537.0081361615453,2024-06-19 17:48:11,2024-06-22 06:00:00,2024-06-22 18:11:42,Saturday,6
362,f,3,0,533.9918034405429,537.0081361615453,5.155542427341402,0.041,0.10640626579612236,2.344457572658598,0.770359866994336,3.262223705449056,539.5,540.2703598669943,2024-06-19 17:48:11,2024-06-25 06:00:00,2024-06-26 00:29:19,Tuesday,6
363,f,1,0,535.421872560205,535.421872560205,3.511827661709276,0.082,0.007955101504332485,0.0,2.372733498562299,2.4626886000666315,535.5118276617093,537.8845611602716,2024-06-21 04:07:29,2024-06-21 06:17:01,2024-06-23 15:13:46,Friday,6
363,c,2,0,535.421872560205,537.8845611602716,6.154369015630891,0.123,0.14680785535933555,1.3456309843691088,0.8185260731339854,2.4339649128624297,539.5000000000001,540.3185260731341,2024-06-21 04:07:29,2024-06-25 06:00:00,2024-06-26 01:38:40,Tuesday,6
363,b,3,0,535.421872560205,540.318526073134,1.4059238331943789,0.041,0.04639776006038591,0.09407616680562114,2.171432057749516,2.352905984615523,540.5,542.6714320577495,2024-06-21 04:07:29,2024-06-26 06:00:00,2024-06-28 10:06:51,Wednesday,6
363,e,4,0,535.421872560205,542.6714320577495,3.8575263757101084,0.082,0.10409431796065127,0.0,2.451342699200914,2.6374370171615653,542.8575263757101,545.3088690749111,2024-06-21 04:07:29,2024-06-28 14:34:50,2024-07-01 01:24:46,Friday,14
363,c,5,0,535.421872560205,545.3088690749111,6.527151808359122,0.082,0.1362827334480069,0.9728481916408782,0.10811279010472322,1.2992437151936083,546.4999999999999,546.6081127901047,2024-06-21 04:07:29,2024-07-02 05:59:59,2024-07-02 08:35:40,Tuesday,5
363,d,6,0,535.421872560205,546.6081127901047,0.8005934387990692,0.041,0.15148064869441388,0.0,0.4653417880827403,0.6578224367771541,546.8005934387991,547.2659352268818,2024-06-21 04:07:29,2024-07-02 13:12:51,2024-07-03 00:22:56,Tuesday,13
363,e,7,0,535.421872560205,547.2659352268818,1.4450862389145414,0.0,0.17915101203273429,0.054913761085458646,1.3328733819942944,1.5669381551124872,547.5,548.8328733819943,2024-06-21 04:07:29,2024-07-03 06:00:00,2024-07-04 13:59:20,Wednesday,6
363,c,8,0,535.421872560205,548.8328733819942,2.9937076721129188,0.082,0.0788342901187678,0.0,0.9537285106378849,1.1145628007566528,548.9937076721129,549.9474361827508,2024-06-21 04:07:29,2024-07-04 17:50:56,2024-07-05 16:44:18,Thursday,17
363,d,9,0,535.421872560205,549.9474361827508,4.073037844018131,0.082,0.04360166126728712,0.4269621559818688,6.173320091805834,6.72588390905499,550.5,556.6733200918059,2024-06-21 04:07:29,2024-07-06 06:00:00,2024-07-12 10:09:34,Saturday,6
363,c,10,0,535.421872560205,556.6733200918059,3.72560783155825,0.0,0.05228773975243464,0.0,0.4783399129271981,0.5306276526796327,556.7256078315582,557.2039477444855,2024-06-21 04:07:29,2024-07-12 11:24:52,2024-07-12 22:53:41,Friday,11
363,c,11,0,535.421872560205,557.2039477444855,4.49114753929166,0.082,0.20519979480617545,0.008852460708340004,2.2500145791875577,2.546066834702073,557.5,559.7500145791876,2024-06-21 04:07:29,2024-07-13 06:00:00,2024-07-15 12:00:01,Saturday,6
363,e,12,0,535.421872560205,559.7500145791876,6.908702029265328,0.123,0.035687450077748865,0.5912979707346722,31.95405236993982,32.70403779075224,560.5,592.4540523699399,2024-06-21 04:07:29,2024-07-16 06:00:00,2024-08-17 04:53:50,Tuesday,6
363,e,13,0,535.421872560205,592.4540523699397,4.4975882490488175,0.041,0.00253587910905935,0.002411750951182512,0.21791417475686353,0.2638618048171054,592.5,592.7179141747569,2024-06-21 04:07:29,2024-08-17 06:00:00,2024-08-17 11:13:47,Saturday,6
364,c,1,0,539.0892001182386,539.0892001182386,0.31462777439026013,0.041,0.1844276561516236,0.18537222560973987,1.1694874149002046,1.580287296661568,539.5,540.6694874149002,2024-06-24 20:08:26,2024-06-25 06:00:00,2024-06-26 10:04:03,Tuesday,6
365,b,1,0,543.5499462120137,543.5499462120137,4.692516202682327,0.123,0.01956999066871838,0.0,0.4036656234216803,0.5462356140903987,543.6925162026824,544.0961818261042,2024-06-29 07:11:55,2024-06-29 10:37:13,2024-06-29 20:18:30,Saturday,10
365,b,2,0,543.5499462120137,544.096181826104,5.269210775141573,0.082,0.0910289490375648,2.2307892248584267,0.10429429446144232,2.508112468357434,546.5,546.6042942944614,2024-06-29 07:11:55,2024-07-02 06:00:00,2024-07-02 08:30:11,Tuesday,6
365,b,3,0,543.5499462120137,546.6042942944615,0.7066215238434097,0.041,0.061327229381894215,0.0,1.4478924526348016,1.5502196820166958,546.7066215238434,548.1545139764783,2024-06-29 07:11:55,2024-07-02 10:57:32,2024-07-03 21:42:30,Tuesday,10
365,e,4,0,543.5499462120137,548.1545139764783,2.1971566237190245,0.041,0.0016426472408041027,0.30284337628097546,9.653428757944008,9.998914781465787,548.5000000000001,558.1534287579441,2024-06-29 07:11:55,2024-07-04 06:00:00,2024-07-13 21:40:56,Thursday,6
365,e,5,0,543.5499462120137,558.1534287579441,5.23049327758315,0.0,0.07706451963907085,2.2695067224168497,2.3599587170523466,4.706529959108267,560.5,562.8599587170523,2024-06-29 07:11:55,2024-07-16 06:00:00,2024-07-18 14:38:20,Tuesday,6
365,e,6,0,543.5499462120137,562.8599587170523,3.0283764097417816,0.123,0.045417692689392046,0.47162359025821843,10.131076729625072,10.771118012572682,563.5,573.6310767296251,2024-06-29 07:11:55,2024-07-19 06:00:00,2024-07-29 09:08:45,Friday,6
365,c,7,0,543.5499462120137,573.631076729625,6.724421526077435,0.082,0.011344796452510209,0.7755784739225646,0.5708131189225266,1.4397363892976016,574.5,575.0708131189225,2024-06-29 07:11:55,2024-07-30 06:00:00,2024-07-30 19:41:58,Tuesday,6
365,d,8,0,543.5499462120137,575.0708131189226,1.1665895845584373,0.082,0.01377646563587348,0.3334104154415627,12.771547485035217,13.200734366112654,575.5,588.2715474850352,2024-06-29 07:11:55,2024-07-31 06:00:00,2024-08-13 00:31:01,Wednesday,6
366,f,1,0,543.8709168633205,543.8709168633205,5.007485069505151,0.082,0.05456820618465467,2.492514930494849,2.6629448657582895,5.292028002437793,546.5,549.1629448657583,2024-06-29 14:54:07,2024-07-02 06:00:00,2024-07-04 21:54:38,Tuesday,6
366,e,2,0,543.8709168633205,549.1629448657583,3.3290906641184392,0.082,0.0841457983601881,0.17090933588156076,1.119060877808873,1.456116012050622,549.5,550.6190608778089,2024-06-29 14:54:07,2024-07-05 06:00:00,2024-07-06 08:51:26,Friday,6
366,d,3,0,543.8709168633205,550.6190608778089,4.865741912063413,0.0,0.24668103425447035,0.0,0.5268034502150026,0.773484484469473,550.8657419120634,551.3925453622784,2024-06-29 14:54:07,2024-07-06 14:46:40,2024-07-07 03:25:15,Saturday,14
366,d,4,0,543.8709168633205,551.3925453622784,5.438422793231894,0.041,0.004877430953468405,2.0615772067681064,0.5370850731722949,2.64453971089387,553.5,554.0370850731723,2024-06-29 14:54:07,2024-07-09 06:00:00,2024-07-09 18:53:24,Tuesday,6
366,e,5,0,543.8709168633205,554.0370850731723,1.0811610013372501,0.041,0.003075928164966759,0.4188389986627499,0.5225907531712426,0.9855056799989592,554.5000000000001,555.0225907531714,2024-06-29 14:54:07,2024-07-10 06:00:00,2024-07-10 18:32:31,Wednesday,6
366,d,6,0,543.8709168633205,555.0225907531712,2.1162622741143196,0.082,0.011671520943103714,0.38373772588568045,0.7052369366891692,1.1826461835179534,555.5,556.2052369366892,2024-06-29 14:54:07,2024-07-11 06:00:00,2024-07-11 22:55:32,Thursday,6
367,d,1,0,545.7584252468342,545.7584252468342,6.825787792139636,0.041,0.026362545305417567,0.6742122078603643,0.21959755245121698,0.961172305616999,546.5000000000001,546.7195975524513,2024-07-01 12:12:07,2024-07-02 06:00:00,2024-07-02 11:16:13,Tuesday,6
367,f,2,0,545.7584252468342,546.7195975524512,0.8509617365189115,0.123,0.008364184067660449,0.0,0.02869632241578776,0.16006050648344822,546.8509617365189,546.8796580589348,2024-07-01 12:12:07,2024-07-02 14:25:23,2024-07-02 15:06:42,Tuesday,14
367,e,3,0,545.7584252468342,546.8796580589346,0.9804286202341927,0.082,0.018770561299596374,0.0,8.988080570931633,9.088851132231229,546.9804286202342,555.9685091911658,2024-07-01 12:12:07,2024-07-02 17:31:49,2024-07-11 17:14:39,Tuesday,17
367,c,4,0,545.7584252468342,555.9685091911658,3.064072923650656,0.082,0.013563732484876821,0.43592707634934413,0.4576587718897476,0.9891495807239685,556.5,556.9576587718898,2024-07-01 12:12:07,2024-07-12 06:00:00,2024-07-12 16:59:01,Friday,6
367,d,5,0,545.7584252468342,556.9576587718898,4.080281256574608,0.041,0.08162248468483607,0.41971874342539195,0.6271920110220707,1.1695332391322988,557.5000000000001,558.1271920110222,2024-07-01 12:12:07,2024-07-13 06:00:00,2024-07-13 21:03:09,Saturday,6
368,d,1,0,546.734088345052,546.734088345052,0.9283560552594281,0.082,0.11226771020741162,0.0,3.284501096245188,3.4787688064525994,546.9283560552594,550.2128571515046,2024-07-02 11:37:05,2024-07-02 16:16:49,2024-07-05 23:06:30,Tuesday,16
368,f,2,0,546.734088345052,550.2128571515046,4.228175276014326,0.0,0.015318124509638736,0.2718247239856737,0.00914474351585984,0.29628759201117233,550.5,550.5091447435159,2024-07-02 11:37:05,2024-07-06 06:00:00,2024-07-06 06:13:10,Saturday,6
368,e,3,0,546.734088345052,550.5091447435158,4.737345494271949,0.123,0.10520075075621423,0.0,3.5429478499061933,3.7711486006624075,550.7373454942721,554.2802933441783,2024-07-02 11:37:05,2024-07-06 11:41:46,2024-07-10 00:43:37,Saturday,11
369,b,1,0,547.2398790262303,547.2398790262303,1.4246829422518204,0.082,0.10280391602162152,0.07531705774817965,2.6522569523081394,2.9123779260779408,547.5,550.1522569523081,2024-07-02 23:45:25,2024-07-03 06:00:00,2024-07-05 21:39:15,Wednesday,6
369,f,2,0,547.2398790262303,550.1522569523082,4.279483017179928,0.082,0.0452260648716559,0.22051698282007237,0.09294297865541452,0.44068602634714277,550.4999999999999,550.5929429786553,2024-07-02 23:45:25,2024-07-06 05:59:59,2024-07-06 08:13:50,Saturday,5
369,e,3,0,547.2398790262303,550.5929429786554,4.683714240804761,0.082,0.008771262149324121,0.0,0.05710222615070621,0.14787348830003033,550.6837142408048,550.7408164669555,2024-07-02 23:45:25,2024-07-06 10:24:32,2024-07-06 11:46:46,Saturday,10
369,b,4,0,547.2398790262303,550.7408164669554,4.827333381190215,0.041,0.04551691423488137,0.0,0.585350156112673,0.6718670703475544,550.8273333811903,551.412683537303,2024-07-02 23:45:25,2024-07-06 13:51:21,2024-07-07 03:54:15,Saturday,13
369,e,5,0,547.2398790262303,551.4126835373029,5.418245027772173,0.0,0.005561490469335615,2.0817549722278272,0.8327840816169698,2.9201005443141326,553.5,554.332784081617,2024-07-02 23:45:25,2024-07-09 06:00:00,2024-07-10 01:59:12,Tuesday,6
369,f,6,0,547.2398790262303,554.332784081617,1.3869318743326176,0.041,0.01314779271563241,0.11306812566738245,5.431063734628007,5.598279653011022,554.5,559.931063734628,2024-07-02 23:45:25,2024-07-10 06:00:00,2024-07-15 16:20:43,Wednesday,6
369,c,7,0,547.2398790262303,559.931063734628,0.1790557765768881,0.082,0.1659920419489705,0.3209442234231119,0.7024267263917247,1.271362991763807,560.5,561.2024267263918,2024-07-02 23:45:25,2024-07-16 06:00:00,2024-07-16 22:51:29,Tuesday,6
369,b,8,0,547.2398790262303,561.2024267263918,1.2380259067107318,0.0,0.03559918031900244,0.26197409328926824,0.09337736457769417,0.39095063818596487,561.5,561.5933773645777,2024-07-02 23:45:25,2024-07-17 06:00:00,2024-07-17 08:14:27,Wednesday,6
370,f,1,0,548.5969647619972,548.5969647619972,2.8392385738858366,0.123,0.11927381188856823,0.0,8.862389146880128,9.104662958768696,548.8392385738858,557.7016277207659,2024-07-04 08:19:37,2024-07-04 14:08:30,2024-07-13 10:50:20,Thursday,14
370,c,2,0,548.5969647619972,557.7016277207659,4.826670749991536,0.082,0.04304302922556216,0.0,2.4260838688036777,2.55112689802924,557.8266707499915,560.2527546187952,2024-07-04 08:19:37,2024-07-13 13:50:24,2024-07-16 00:03:57,Saturday,13
370,d,3,0,548.5969647619972,560.2527546187952,0.4723779502890011,0.0,0.2196233314937823,0.02762204971099891,1.6262768275756936,1.8735222087804748,560.5,562.1262768275757,2024-07-04 08:19:37,2024-07-16 06:00:00,2024-07-17 21:01:50,Tuesday,6
370,c,4,0,548.5969647619972,562.1262768275757,2.468884477313509,0.123,0.21960764973787025,0.031115522686491204,0.5059405882705651,0.8796637606949266,562.5000000000001,563.0059405882707,2024-07-04 08:19:37,2024-07-18 06:00:00,2024-07-18 18:08:33,Thursday,6
370,e,5,0,548.5969647619972,563.0059405882706,3.2453660084532885,0.082,0.157425420182701,0.2546339915467115,3.825487549508954,4.319546961238367,563.5,567.3254875495089,2024-07-04 08:19:37,2024-07-19 06:00:00,2024-07-23 01:48:42,Friday,6
370,b,6,0,548.5969647619972,567.325487549509,0.7484568528449245,0.041,0.3819693033358373,0.0,1.4166154438391168,1.839584747174954,567.7484568528449,569.165072296684,2024-07-04 08:19:37,2024-07-23 11:57:46,2024-07-24 21:57:42,Tuesday,11
370,d,7,0,548.5969647619972,569.165072296684,2.2553438424183696,0.082,0.008271545734318831,0.2446561575816304,9.991257039858944,10.326184743174894,569.5,579.491257039859,2024-07-04 08:19:37,2024-07-25 06:00:00,2024-08-04 05:47:24,Thursday,6
371,d,1,0,551.9721211145561,551.9721211145561,6.140961411464787,0.082,0.0868402969087247,1.3590385885352134,1.6192100573766954,3.1470889428206332,553.5,555.1192100573767,2024-07-07 17:19:51,2024-07-09 06:00:00,2024-07-10 20:51:39,Tuesday,6
371,b,2,0,551.9721211145561,555.1192100573768,2.2367163415774485,0.041,0.0765062842007055,0.2632836584225515,0.15942121801145834,0.5402111606347154,555.5000000000001,555.6594212180115,2024-07-07 17:19:51,2024-07-11 06:00:00,2024-07-11 09:49:33,Thursday,6
372,c,1,0,552.5549126880887,552.5549126880887,6.613678146395159,0.041,0.017765458306408327,0.8863218536048407,0.5183980251634869,1.463485337074736,553.5,554.0183980251635,2024-07-08 07:19:04,2024-07-09 06:00:00,2024-07-09 18:26:29,Tuesday,6
372,c,2,0,552.5549126880887,554.0183980251635,1.0556148099738039,0.0,0.03721678481031796,0.44438519002619614,0.5857682563587489,1.0673702311952629,554.5,555.0857682563587,2024-07-08 07:19:04,2024-07-10 06:00:00,2024-07-10 20:03:30,Wednesday,6
372,b,3,0,552.5549126880887,555.0857682563587,2.290320785309177,0.123,0.0815525289504161,0.20967921469082285,1.3448271905390086,1.7590589341802474,555.5,556.844827190539,2024-07-08 07:19:04,2024-07-11 06:00:00,2024-07-12 14:16:33,Thursday,6
372,d,4,0,552.5549126880887,556.844827190539,3.950758580990964,0.082,0.023931390451896545,0.0,0.8441355659383415,0.9500669563902381,556.950758580991,557.7948941469293,2024-07-08 07:19:04,2024-07-12 16:49:05,2024-07-13 13:04:38,Friday,16
373,f,1,0,552.9524065511396,552.9524065511396,0.0011832192654992468,0.041,0.007776668125929993,0.49881678073450075,9.299234275876708,9.846827724737139,553.5000000000001,562.7992342758769,2024-07-08 16:51:27,2024-07-09 06:00:00,2024-07-18 13:10:53,Tuesday,6
373,c,2,0,552.9524065511396,562.7992342758768,2.9263293406801267,0.041,0.08609506480341622,0.0,4.973792598562849,5.100887663366265,562.9263293406802,567.900121939243,2024-07-08 16:51:27,2024-07-18 16:13:54,2024-07-23 15:36:10,Thursday,16
373,e,3,0,552.9524065511396,567.900121939243,0.9933865145355867,0.082,0.011264575292576903,0.0,0.04768609737497783,0.14095067266755473,567.9933865145356,568.0410726119105,2024-07-08 16:51:27,2024-07-23 17:50:28,2024-07-23 18:59:08,Tuesday,17
373,d,4,0,552.9524065511396,568.0410726119106,1.3091287736048116,0.123,0.14505616169419952,0.1908712263951884,0.07260639962884635,0.5315337877182342,568.5000000000001,568.572606399629,2024-07-08 16:51:27,2024-07-24 06:00:00,2024-07-24 07:44:33,Wednesday,6
373,b,5,0,552.9524065511396,568.5726063996289,1.6057320095370642,0.0,0.03312560990822712,0.0,1.3922973644973837,1.4254229744056108,568.6057320095371,569.9980293740344,2024-07-08 16:51:27,2024-07-24 08:32:15,2024-07-25 17:57:09,Wednesday,8
373,f,6,0,552.9524065511396,569.9980293740344,3.0952461265335387,0.041,0.056216752499095704,0.4047538734664613,1.3537246829985223,1.8556953089640793,570.5,571.8537246829985,2024-07-08 16:51:27,2024-07-26 06:00:00,2024-07-27 14:29:21,Friday,6
373,c,7,0,552.9524065511396,571.8537246829985,5.109727700424628,0.123,0.1330030174260988,2.390272299575372,0.8980232477921924,3.544298564793663,574.5,575.3980232477921,2024-07-08 16:51:27,2024-07-30 06:00:00,2024-07-31 03:33:09,Tuesday,6
373,e,8,0,552.9524065511396,575.3980232477921,1.6182421298981353,0.082,0.13821888210602207,0.0,1.259772819352197,1.4799917014582191,575.6182421298981,576.8780149492503,2024-07-08 16:51:27,2024-07-31 08:50:16,2024-08-01 15:04:20,Wednesday,8
374,e,1,0,563.5469144278572,563.5469144278572,3.7629043772335535,0.082,0.13398994937625763,0.0,1.028200836599928,1.2441907859761856,563.7629043772336,564.7911052138335,2024-07-19 07:07:33,2024-07-19 12:18:34,2024-07-20 12:59:11,Friday,12
374,b,2,0,563.5469144278572,564.7911052138335,4.9326371372386575,0.082,0.059531923405224035,0.0,0.02767585338626284,0.16920777679148685,564.9326371372387,564.960312990625,2024-07-19 07:07:33,2024-07-20 16:22:59,2024-07-20 17:02:51,Saturday,16
375,e,1,0,566.4813082655231,566.4813082655231,6.526863688456615,0.041,0.00455542293349177,0.9731363115433851,0.1763151411950196,1.1950068756718966,567.5,567.676315141195,2024-07-22 05:33:05,2024-07-23 06:00:00,2024-07-23 10:13:53,Tuesday,6
375,d,2,0,566.4813082655231,567.676315141195,0.8539655260478867,0.123,0.05465038485283144,0.0,0.7324441384649845,0.9100945233178159,567.8539655260479,568.5864096645129,2024-07-22 05:33:05,2024-07-23 14:29:42,2024-07-24 08:04:25,Tuesday,14
375,b,3,0,566.4813082655231,568.5864096645129,1.7486669633611882,0.082,0.0802572988482943,0.0,2.763638427260515,2.925895726108809,568.7486669633612,571.5123053906217,2024-07-22 05:33:05,2024-07-24 11:58:04,2024-07-27 06:17:43,Wednesday,11
375,e,4,0,566.4813082655231,571.5123053906217,4.634312131990214,0.082,0.04000674136850702,0.0,5.015893785423561,5.137900526792068,571.6343121319902,576.6502059174138,2024-07-22 05:33:05,2024-07-27 09:13:24,2024-08-01 09:36:17,Saturday,9
376,d,1,0,567.7531945243255,567.7531945243255,0.864272151635987,0.082,0.029077627310427335,0.0,0.08483333531387284,0.1959109626243002,567.864272151636,567.9491054869499,2024-07-23 12:04:36,2024-07-23 14:44:33,2024-07-23 16:46:42,Tuesday,14
376,d,2,0,567.7531945243255,567.9491054869499,1.0381074165715063,0.041,0.04800192962164784,0.4618925834284937,0.4328603599989504,0.9837548730490919,568.5,568.9328603599989,2024-07-23 12:04:36,2024-07-24 06:00:00,2024-07-24 16:23:19,Wednesday,6
