caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
376,b,3,0,567.7531945243255,568.9328603599989,2.0738468587791203,0.123,0.017986498780243925,0.42615314122087966,0.1581921584067189,0.7253317984078425,569.5000000000001,569.6581921584068,2024-07-23 12:04:36,2024-07-25 06:00:00,2024-07-25 09:47:47,Thursday,6
377,c,1,0,568.0257395091336,568.0257395091336,1.1293912441325347,0.082,0.02165173499895012,0.37060875586746533,4.286512060584918,4.760772551451333,568.5,572.7865120605849,2024-07-23 18:37:03,2024-07-24 06:00:00,2024-07-28 12:52:34,Wednesday,6
378,e,1,0,568.9596960463726,568.9596960463726,2.133693960941173,0.082,0.09199791456856736,0.3663060390588271,0.2787593128765177,0.8190632665039121,569.5,569.7787593128766,2024-07-24 17:01:57,2024-07-25 06:00:00,2024-07-25 12:41:24,Thursday,6
379,f,1,0,569.0621523199902,569.0621523199902,2.340221339322852,0.041,0.237069019332682,0.15977866067714785,6.226373806738431,6.664221486748261,569.5000000000001,575.7263738067386,2024-07-24 19:29:29,2024-07-25 06:00:00,2024-07-31 11:25:58,Thursday,6
380,f,1,0,571.5030198318294,571.5030198318294,4.633666829332924,0.041,0.08964699750346247,0.0,1.4921514603720536,1.6227984578755161,571.6336668293329,573.125818289705,2024-07-27 06:04:20,2024-07-27 09:12:28,2024-07-28 21:01:10,Saturday,9
381,c,1,0,572.021621764902,572.021621764902,5.31697542788163,0.082,0.21335366297965166,2.18302457211837,0.6845635544388257,3.1629417895368475,574.5,575.1845635544388,2024-07-27 18:31:08,2024-07-30 06:00:00,2024-07-30 22:25:46,Tuesday,6
381,d,2,0,572.021621764902,575.1845635544388,1.4709942419821118,0.041,0.24543068754326092,0.029005758017888184,0.9778180671361859,1.293254512697335,575.5,576.4778180671362,2024-07-27 18:31:08,2024-07-31 06:00:00,2024-08-01 05:28:03,Wednesday,6
381,e,3,0,572.021621764902,576.4778180671361,2.731296944512337,0.082,0.1714788773761556,0.0,2.030989973347915,2.2844688507240707,576.7312969445122,578.7622869178601,2024-07-27 18:31:08,2024-08-01 11:33:04,2024-08-03 12:17:41,Thursday,11
381,c,4,0,572.021621764902,578.7622869178603,5.06739045197105,0.041,0.2641035341108121,2.4326095480289496,9.098796462919404,11.836509545059165,581.5000000000001,590.5987964629195,2024-07-27 18:31:08,2024-08-06 06:00:00,2024-08-15 08:22:16,Tuesday,6
381,b,5,0,572.021621764902,590.5987964629194,2.76122016117597,0.041,0.12142369825658197,0.0,0.4289472314668859,0.5913709297234679,590.761220161176,591.1901673926428,2024-07-27 18:31:08,2024-08-15 12:16:09,2024-08-15 22:33:50,Thursday,12
382,d,1,0,576.2621965256175,576.2621965256175,2.3597953139478705,0.082,0.015598788330406092,0.14020468605212955,0.05384175423207321,0.29164522861460884,576.5,576.553841754232,2024-08-01 00:17:33,2024-08-01 06:00:00,2024-08-01 07:17:31,Thursday,6
383,b,1,0,580.6368854053437,580.6368854053437,6.8248181192381026,0.082,0.10593271389443366,0.6751818807618974,0.10593266082756769,0.9690472554838988,581.5,581.6059326608275,2024-08-05 09:17:06,2024-08-06 06:00:00,2024-08-06 08:32:32,Tuesday,6
383,e,2,0,580.6368854053437,581.6059326608276,0.7269033020975257,0.041,0.07997064126989048,0.0,2.0949459781300797,2.21591661939997,581.7269033020976,583.8218492802278,2024-08-05 09:17:06,2024-08-06 11:26:44,2024-08-08 13:43:27,Tuesday,11
383,f,3,0,580.6368854053437,583.8218492802276,2.96523327756006,0.082,0.06138399733238035,0.0,0.12656712115742105,0.2699511184898014,583.9652332775601,584.0918003987175,2024-08-05 09:17:06,2024-08-08 17:09:56,2024-08-08 20:12:11,Thursday,17
383,c,4,0,580.6368854053437,584.0918003987174,3.14696339769273,0.041,0.014162998975351527,0.3530366023072702,0.287170309341342,0.6953699106239637,584.5000000000001,584.7871703093415,2024-08-05 09:17:06,2024-08-09 06:00:00,2024-08-09 12:53:31,Friday,6
383,b,5,0,580.6368854053437,584.7871703093414,3.9775922203463097,0.0,0.19042191100492015,0.0,13.777605955913995,13.968027866918915,584.9775922203463,598.7551981762603,2024-08-05 09:17:06,2024-08-09 17:27:43,2024-08-23 12:07:29,Friday,17
383,b,6,0,580.6368854053437,598.7551981762603,3.958388414891374,0.082,0.12119023863113487,0.0,1.4039691629935984,1.6071594016247333,598.9583884148914,600.362357577885,2024-08-05 09:17:06,2024-08-23 17:00:04,2024-08-25 02:41:47,Friday,17
383,d,7,0,580.6368854053437,600.362357577885,5.5310615331266035,0.041,0.12770395524159803,1.9689384668733965,3.201002309399692,5.3386447315146865,602.5,605.7010023093997,2024-08-05 09:17:06,2024-08-27 06:00:00,2024-08-30 10:49:26,Tuesday,6
383,d,8,0,580.6368854053437,605.7010023093997,3.9259923847123446,0.041,0.18399007531265946,0.0,0.2598206215922217,0.48481069690488116,605.9259923847123,606.1858130063046,2024-08-05 09:17:06,2024-08-30 16:13:25,2024-08-30 22:27:34,Friday,16
383,b,9,0,580.6368854053437,606.1858130063046,4.305516723048527,0.082,0.0377037167439758,0.19448327695147327,3.1731888557200207,3.4873758494154696,606.5,609.67318885572,2024-08-05 09:17:06,2024-08-31 06:00:00,2024-09-03 10:09:23,Saturday,6
384,c,1,0,582.0922815786977,582.0922815786977,1.2082511406440517,0.041,0.07496956194632913,0.2917488593559483,0.7727475634799551,1.1804659847822325,582.5,583.2727475634799,2024-08-06 20:12:53,2024-08-07 06:00:00,2024-08-08 00:32:45,Wednesday,6
384,e,2,0,582.0922815786977,583.2727475634799,2.6714905310951735,0.082,0.3167429676152148,0.0,0.7660867857406158,1.1648297533558307,583.6714905310952,584.4375773168358,2024-08-06 20:12:53,2024-08-08 10:06:56,2024-08-09 04:30:06,Thursday,10
384,c,3,0,582.0922815786977,584.4375773168357,3.511435034360261,0.041,0.032857717524531926,0.0,2.66218298020863,2.736040697733162,584.5114350343603,587.1736180145689,2024-08-06 20:12:53,2024-08-09 06:16:27,2024-08-11 22:10:00,Friday,6
384,e,4,0,582.0922815786977,587.1736180145689,6.4042605294014265,0.123,0.10764251483254142,1.0957394705985735,1.457131947134446,2.783513932565561,588.5,589.9571319471345,2024-08-06 20:12:53,2024-08-13 06:00:00,2024-08-14 16:58:16,Tuesday,6
384,e,5,0,582.0922815786977,589.9571319471345,2.0785955946395234,0.082,0.039463647505007145,0.42140440536047663,0.010255422711024248,0.553123475576508,590.5,590.510255422711,2024-08-06 20:12:53,2024-08-15 06:00:00,2024-08-15 06:14:46,Thursday,6
384,d,6,0,582.0922815786977,590.510255422711,2.5494478320141525,0.0,0.039192409303164165,0.0,0.634004349072033,0.6731967583751971,590.5494478320142,591.1834521810862,2024-08-06 20:12:53,2024-08-15 07:11:12,2024-08-15 22:24:10,Thursday,7
384,b,7,0,582.0922815786977,591.1834521810862,3.3710766006171298,0.082,0.10562441953092083,0.12892339938287023,2.073018982202567,2.389566801116358,591.5,593.5730189822026,2024-08-06 20:12:53,2024-08-16 06:00:00,2024-08-18 07:45:08,Friday,6
384,c,8,0,582.0922815786977,593.5730189822025,5.624994431130176,0.0,0.05197544892774397,1.875005568869824,3.137763702690965,5.064744720488533,595.5,598.637763702691,2024-08-06 20:12:53,2024-08-20 06:00:00,2024-08-23 09:18:22,Tuesday,6
384,f,9,0,582.0922815786977,598.637763702691,3.6630010285354047,0.0,0.02523732584433593,0.0,0.044496223801524556,0.06973354964586048,598.6630010285354,598.7074972523369,2024-08-06 20:12:53,2024-08-23 09:54:43,2024-08-23 10:58:47,Friday,9
384,d,10,0,582.0922815786977,598.7074972523369,3.953630832806766,0.082,0.16413358046981155,0.0,0.29981115348865844,0.54594473395847,598.9536308328068,599.2534419862955,2024-08-06 20:12:53,2024-08-23 16:53:13,2024-08-24 00:04:57,Friday,16
384,e,11,0,582.0922815786977,599.2534419862953,4.426214621662098,0.041,0.13177263536677153,0.07378537833790233,2.6030770341216547,2.8496350478263284,599.5000000000001,602.1030770341217,2024-08-06 20:12:53,2024-08-24 06:00:00,2024-08-26 20:28:25,Saturday,6
384,f,12,0,582.0922815786977,602.1030770341217,0.4229706782757603,0.041,0.27889364415400003,0.07702932172423971,0.7772542475556926,1.1741772134339323,602.5,603.2772542475557,2024-08-06 20:12:53,2024-08-27 06:00:00,2024-08-28 00:39:14,Tuesday,6
384,b,13,0,582.0922815786977,603.2772542475557,1.382748404176482,0.041,0.06449415662077267,0.11725159582351807,0.1821362364261269,0.4048819888704176,603.5,603.6821362364261,2024-08-06 20:12:53,2024-08-28 06:00:00,2024-08-28 10:22:16,Wednesday,6
384,b,14,0,582.0922815786977,603.6821362364261,1.8665748597442189,0.041,0.14343862331808505,0.0,1.684226172724976,1.8686647960430611,603.8665748597442,605.5508010324692,2024-08-06 20:12:53,2024-08-28 14:47:52,2024-08-30 07:13:09,Wednesday,14
384,f,15,0,582.0922815786977,605.5508010324692,3.6021528079271548,0.041,0.010351775457974395,0.0,0.00915483576729161,0.06050661122526601,605.6021528079272,605.6113076436944,2024-08-06 20:12:53,2024-08-30 08:27:06,2024-08-30 08:40:16,Friday,8
384,f,16,0,582.0922815786977,605.6113076436944,3.714813100693391,0.082,0.021505456998989602,0.0,0.9438068371020886,1.0473122941010782,605.7148131006934,606.6586199377955,2024-08-06 20:12:53,2024-08-30 11:09:19,2024-08-31 09:48:24,Friday,11
384,b,17,0,582.0922815786977,606.6586199377955,4.6645742378100294,0.0,0.005954300014496171,0.0,6.994903117407693,7.000857417422189,606.66457423781,613.6594773552177,2024-08-06 20:12:53,2024-08-31 09:56:59,2024-09-07 09:49:38,Saturday,9
384,d,18,0,582.0922815786977,613.6594773552176,4.789948756653985,0.0,0.13047140143633898,0.0,3.974017970552861,4.1044893719892,613.789948756654,617.7639667272068,2024-08-06 20:12:53,2024-09-07 12:57:31,2024-09-11 12:20:06,Saturday,12
384,c,19,0,582.0922815786977,617.7639667272068,1.9802074505204246,0.082,0.1342407233135673,0.0,1.0074166128970148,1.223657336210582,617.9802074505204,618.9876240634175,2024-08-06 20:12:53,2024-09-11 17:31:29,2024-09-12 17:42:10,Wednesday,17
384,f,20,0,582.0922815786977,618.9876240634175,3.0243672688768584,0.0,0.036743205459350524,0.47563273112314164,0.15529869231687754,0.6676746288993697,619.5,619.6552986923169,2024-08-06 20:12:53,2024-09-13 06:00:00,2024-09-13 09:43:37,Friday,6
384,c,21,0,582.0922815786977,619.6552986923168,3.797600349128629,0.123,0.01930165681177229,0.0,2.3973385305727395,2.539640187384512,619.7976003491286,622.1949388797013,2024-08-06 20:12:53,2024-09-13 13:08:32,2024-09-15 22:40:42,Friday,13
385,d,1,0,584.3661593001613,584.3661593001613,3.458771607081985,0.082,0.010612306920676043,0.04122839291801483,0.37911746553108694,0.5129581653697778,584.4999999999999,584.879117465531,2024-08-09 02:47:16,2024-08-09 05:59:59,2024-08-09 15:05:55,Friday,5
385,e,2,0,584.3661593001613,584.8791174655311,3.9644351304797283,0.082,0.0033176649486533886,0.0,3.4898525668124427,3.575170231761096,584.9644351304797,588.4542876972922,2024-08-09 02:47:16,2024-08-09 17:08:47,2024-08-13 04:54:10,Friday,17
385,e,3,0,584.3661593001613,588.4542876972922,0.559133394580158,0.041,0.06384569728791353,0.0,5.864966315120978,5.969812012408892,588.5591333945802,594.4240997097012,2024-08-09 02:47:16,2024-08-13 07:25:09,2024-08-19 04:10:42,Tuesday,7
386,f,1,0,584.3772425262249,584.3772425262249,3.4860667504752882,0.0,0.108824224250341,0.013933249524711755,0.11948944842795144,0.2422469222030042,584.5,584.619489448428,2024-08-09 03:03:13,2024-08-09 06:00:00,2024-08-09 08:52:03,Friday,6
386,f,2,0,584.3772425262249,584.6194894484279,3.6802847121103923,0.041,0.019795263682476392,0.0,0.008313927137104316,0.06910919081958071,584.6802847121104,584.6885986392475,2024-08-09 03:03:13,2024-08-09 10:19:36,2024-08-09 10:31:34,Friday,10
386,f,3,0,584.3772425262249,584.6885986392475,3.748440780694409,0.041,0.01884214144693036,0.0,1.3938474078252732,1.4536895492722035,584.7484407806945,586.1422881885198,2024-08-09 03:03:13,2024-08-09 11:57:45,2024-08-10 21:24:53,Friday,11
386,e,4,0,584.3772425262249,586.1422881885197,5.553463507552237,0.082,0.32917531903255765,1.9465364924477626,5.361032916128549,7.718744727608869,588.5,593.8610329161286,2024-08-09 03:03:13,2024-08-13 06:00:00,2024-08-18 14:39:53,Tuesday,6
386,e,5,0,584.3772425262249,593.8610329161286,5.950142471025174,0.041,0.048109554896591515,1.549857528974826,1.5584026179964139,3.1973697018678315,595.5,597.0584026179964,2024-08-09 03:03:13,2024-08-20 06:00:00,2024-08-21 19:24:05,Tuesday,6
386,b,6,0,584.3772425262249,597.0584026179964,2.261609552342179,0.082,0.12120693434578172,0.23839044765782091,5.972313827020218,6.413911209023821,597.5,603.4723138270202,2024-08-09 03:03:13,2024-08-22 06:00:00,2024-08-28 05:20:07,Thursday,6
386,e,7,0,584.3772425262249,603.4723138270202,1.6418605441683667,0.041,0.12854671714811147,0.0,1.3629546703472926,1.532501387495404,603.6418605441684,605.0048152145157,2024-08-09 03:03:13,2024-08-28 09:24:16,2024-08-29 18:06:56,Wednesday,9
386,b,8,0,584.3772425262249,605.0048152145156,3.14386775037849,0.041,0.09805253586293455,0.3561322496215098,0.011424921459890023,0.5066097069443344,605.5000000000001,605.51142492146,2024-08-09 03:03:13,2024-08-30 06:00:00,2024-08-30 06:16:27,Friday,6
386,b,9,0,584.3772425262249,605.5114249214599,3.6336180089806476,0.082,0.04019308752070412,0.0,0.5104003568482931,0.6325934443689972,605.6336180089806,606.144018365829,2024-08-09 03:03:13,2024-08-30 09:12:24,2024-08-30 21:27:23,Friday,9
387,e,1,0,584.6149743887545,584.6149743887545,3.8482063558127493,0.041,0.1922319670582524,0.0,1.457774764081038,1.6910067311392902,584.8482063558127,586.3059811198938,2024-08-09 08:45:33,2024-08-09 14:21:25,2024-08-11 01:20:36,Friday,14
387,f,2,0,584.6149743887545,586.3059811198938,5.397613589006028,0.082,0.009632469112227543,2.1023864109939723,0.01608785637207441,2.210106736478274,588.5,588.5160878563721,2024-08-09 08:45:33,2024-08-13 06:00:00,2024-08-13 06:23:09,Tuesday,6
387,f,3,0,584.6149743887545,588.516087856372,0.6233263784624796,0.082,0.025238522090487193,0.0,2.7425159024138295,2.8497544245043165,588.6233263784625,591.3658422808763,2024-08-09 08:45:33,2024-08-13 08:57:35,2024-08-16 02:46:48,Tuesday,8
387,c,4,0,584.6149743887545,591.3658422808763,3.668243461761108,0.041,0.26140118088474373,0.0,0.31747835486477016,0.6198795357495139,591.6682434617611,591.9857218166259,2024-08-09 08:45:33,2024-08-16 10:02:16,2024-08-16 17:39:26,Friday,10
387,f,5,0,584.6149743887545,591.9857218166259,4.100405342490262,0.082,0.03268352586443182,0.39959465750973777,7.291761475382689,7.806039658756859,592.5,599.7917614753827,2024-08-09 08:45:33,2024-08-17 06:00:00,2024-08-24 13:00:08,Saturday,6
388,b,1,0,585.2669708222656,585.2669708222656,4.430469029582696,0.082,0.08149820731703619,0.06953097041730416,0.24147916120226254,0.4745083389366029,585.5,585.7414791612023,2024-08-10 00:24:26,2024-08-10 06:00:00,2024-08-10 11:47:43,Saturday,6
388,e,2,0,585.2669708222656,585.7414791612023,4.783807844426519,0.0,0.042328683224230654,0.0,0.9847425598912471,1.0270712431154778,585.7838078444265,586.7685504043178,2024-08-10 00:24:26,2024-08-10 12:48:40,2024-08-11 12:26:42,Saturday,12
388,c,3,0,585.2669708222656,586.7685504043178,5.877760791663377,0.0,0.10921038734552371,1.622239208336623,0.9612222307921559,2.6926718264743026,588.5,589.4612222307921,2024-08-10 00:24:26,2024-08-13 06:00:00,2024-08-14 05:04:09,Tuesday,6
388,d,4,0,585.2669708222656,589.4612222307921,1.6880953997671213,0.041,0.18587316897501166,0.0,0.05836096665936262,0.2852341356343743,589.6880953997672,589.7464563664266,2024-08-10 00:24:26,2024-08-14 10:30:51,2024-08-14 11:54:53,Wednesday,10
388,b,5,0,585.2669708222656,589.7464563664265,1.8618789626879106,0.0,0.11542259626145135,0.0,13.984127228915181,14.099549825176632,589.8618789626879,603.8460061916031,2024-08-10 00:24:26,2024-08-14 14:41:06,2024-08-28 14:18:14,Wednesday,14
388,f,6,0,585.2669708222656,603.8460061916031,1.933977503616461,0.082,0.0059713120132905695,0.0,2.8995139103797625,2.9874852223930533,603.9339775036165,606.8334914139962,2024-08-10 00:24:26,2024-08-28 16:24:55,2024-08-31 14:00:13,Wednesday,16
388,c,7,0,585.2669708222656,606.8334914139962,4.885426750920374,0.041,0.010935336924197958,0.0,3.954981685287176,4.006917022211374,606.8854267509204,610.8404084362076,2024-08-10 00:24:26,2024-08-31 15:15:00,2024-09-04 14:10:11,Saturday,15
388,b,8,0,585.2669708222656,610.8404084362076,1.9711702636084283,0.123,0.007761827400850934,0.0,3.19133080823921,3.322092635640061,610.9711702636084,614.1625010718476,2024-08-10 00:24:26,2024-09-04 17:18:29,2024-09-07 21:54:00,Wednesday,17
388,d,9,0,585.2669708222656,614.1625010718476,5.297504693380461,0.041,0.09400362153287237,2.2024953066195394,1.706537738937889,4.044036667090301,616.5000000000001,618.206537738938,2024-08-10 00:24:26,2024-09-10 06:00:00,2024-09-11 22:57:24,Tuesday,6
388,d,10,0,585.2669708222656,618.2065377389379,2.6766296101412763,0.082,0.38809187120339067,0.0,7.971202038744119,8.44129390994751,618.6766296101413,626.6478316488854,2024-08-10 00:24:26,2024-09-12 10:14:20,2024-09-20 09:32:52,Thursday,10
388,e,11,0,585.2669708222656,626.6478316488854,3.8136712818410388,0.041,0.12483963295573659,0.0,1.3060498116650177,1.4718894446207542,626.8136712818412,628.1197210935062,2024-08-10 00:24:26,2024-09-20 13:31:41,2024-09-21 20:52:23,Friday,13
388,b,12,0,585.2669708222656,628.1197210935061,5.247783606594908,0.041,0.0870625130888468,2.2522163934050923,0.006737460185814816,2.387016366679754,630.5000000000001,630.506737460186,2024-08-10 00:24:26,2024-09-24 06:00:00,2024-09-24 06:09:42,Tuesday,6
388,f,13,0,585.2669708222656,630.5067374601858,0.6006520132710875,0.041,0.0529145530852755,0.0,4.257016329891663,4.350930882976938,630.6006520132712,634.8576683431629,2024-08-10 00:24:26,2024-09-24 08:24:56,2024-09-28 14:35:02,Tuesday,8
388,b,14,0,585.2669708222656,634.8576683431628,5.132821034864037,0.041,0.23415269170125919,2.367178965135963,0.2179524745707764,2.8602841314079988,637.5000000000001,637.7179524745709,2024-08-10 00:24:26,2024-10-01 06:00:00,2024-10-01 11:13:51,Tuesday,6
389,b,1,0,589.7339602916983,589.7339602916983,1.8481932953546902,0.082,0.032233003656426416,0.0,0.47478023302790423,0.5890132366843306,589.8481932953547,590.3229735283826,2024-08-14 11:36:54,2024-08-14 14:21:23,2024-08-15 01:45:04,Wednesday,14
389,f,2,0,589.7339602916983,590.3229735283826,2.4101166415798616,0.041,0.04614311319722783,0.08988335842013839,0.02623690973282466,0.2032633813501909,590.5,590.5262369097328,2024-08-14 11:36:54,2024-08-15 06:00:00,2024-08-15 06:37:46,Thursday,6
390,f,1,0,593.5813169889079,593.5813169889079,5.638472584547117,0.041,0.016155595639169178,1.8615274154528834,2.2502234402155388,4.168906451307591,595.5,597.7502234402156,2024-08-18 07:57:05,2024-08-20 06:00:00,2024-08-22 12:00:19,Tuesday,6
390,e,2,0,593.5813169889079,597.7502234402156,2.7510810855944783,0.0,0.0008576453788846063,0.0,0.4055372189200905,0.4063948642989751,597.7510810855945,598.1566183045146,2024-08-18 07:57:05,2024-08-22 12:01:33,2024-08-22 21:45:31,Thursday,12
390,d,3,0,593.5813169889079,598.1566183045145,3.4724061294241437,0.041,0.27478782490961356,0.027593870575856272,6.7203502981382695,7.0637319936237395,598.5,605.2203502981382,2024-08-18 07:57:05,2024-08-23 06:00:00,2024-08-29 23:17:18,Friday,6
390,b,4,0,593.5813169889079,605.2203502981382,3.3260754977465012,0.082,0.023725199608324712,0.17392450225349876,1.459245007589546,1.7388947094513694,605.5,606.9592450075895,2024-08-18 07:57:05,2024-08-30 06:00:00,2024-08-31 17:01:18,Friday,6
390,c,5,0,593.5813169889079,606.9592450075896,5.044083703292586,0.041,0.043838695702917006,2.4559162967074144,0.016474509309165913,2.5572295017194975,609.5,609.5164745093092,2024-08-18 07:57:05,2024-09-03 06:00:00,2024-09-03 06:23:43,Tuesday,6
390,b,6,0,593.5813169889079,609.5164745093091,0.9455400857799532,0.041,0.38806557647085715,0.0,6.76408341861524,7.193148995086097,609.94554008578,616.7096235043952,2024-08-18 07:57:05,2024-09-03 16:41:34,2024-09-10 11:01:51,Tuesday,16
390,c,7,0,593.5813169889079,616.7096235043952,0.9804512513286454,0.082,0.18882774693349894,0.0,3.455367117765022,3.726194864698521,616.9804512513286,620.4358183690937,2024-08-18 07:57:05,2024-09-10 17:31:50,2024-09-14 04:27:34,Tuesday,17
390,c,8,0,593.5813169889079,620.4358183690937,4.487413906130882,0.0,0.051595537037146935,0.012586093869117576,12.143866683648758,12.208048314555022,620.5,632.6438666836488,2024-08-18 07:57:05,2024-09-14 06:00:00,2024-09-26 09:27:10,Saturday,6
391,b,1,0,594.6605488436257,594.6605488436257,6.965331119460416,0.082,0.22278227583471621,0.5346688805395843,0.18817881000020226,1.0276299663745028,595.5,595.6881788100002,2024-08-19 09:51:11,2024-08-20 06:00:00,2024-08-20 10:30:58,Tuesday,6
391,e,2,0,594.6605488436257,595.6881788100003,0.7550058535158541,0.041,0.025827043515583195,0.0,0.023708809872936575,0.09053585338851977,595.755005853516,595.7787146633889,2024-08-19 09:51:11,2024-08-20 12:07:12,2024-08-20 12:41:20,Tuesday,12
391,d,3,0,594.6605488436257,595.7787146633888,0.9797636797410405,0.041,0.16004901635227156,0.0,0.28030241466030137,0.48135143101257294,595.979763679741,596.2600660944014,2024-08-19 09:51:11,2024-08-20 17:30:51,2024-08-21 00:14:29,Tuesday,17
391,b,4,0,594.6605488436257,596.2600660944014,1.3451676408698177,0.082,0.003101546468386358,0.15483235913018234,1.9697384946759868,2.2096724002745556,596.5,598.469738494676,2024-08-19 09:51:11,2024-08-21 06:00:00,2024-08-23 05:16:25,Wednesday,6
392,b,1,0,595.5368542717598,595.5368542717598,0.8726105987906294,0.041,0.2947563270308389,0.0,0.2743242055359588,0.6100805325667977,595.8726105987907,596.1469348043267,2024-08-20 06:53:04,2024-08-20 14:56:33,2024-08-20 21:31:35,Tuesday,14
392,f,2,0,595.5368542717598,596.1469348043266,1.206617507768442,0.041,0.018682703441810906,0.293382492231558,0.002446545316933446,0.35551174099030236,596.5,596.502446545317,2024-08-20 06:53:04,2024-08-21 06:00:00,2024-08-21 06:03:31,Wednesday,6
392,c,3,0,595.5368542717598,596.502446545317,1.6192500279624937,0.041,0.075803482645523,0.0,0.672164968004315,0.788968450649838,596.6192500279625,597.2914149959668,2024-08-20 06:53:04,2024-08-21 08:51:43,2024-08-22 00:59:38,Wednesday,8
392,d,4,0,595.5368542717598,597.2914149959668,2.4148921039943616,0.123,0.0004771080276184099,0.0851078960056384,0.5177922592128489,0.7263772632461056,597.5000000000001,598.0177922592129,2024-08-20 06:53:04,2024-08-22 06:00:00,2024-08-22 18:25:37,Thursday,6
392,d,5,0,595.5368542717598,598.0177922592129,3.171253789391926,0.082,0.07146153017904454,0.32874621060807385,3.0872334425308825,3.569441183318001,598.5,601.5872334425309,2024-08-20 06:53:04,2024-08-23 06:00:00,2024-08-26 08:05:36,Friday,6
392,c,6,0,595.5368542717598,601.5872334425309,6.683586206127188,0.082,0.01435276359630579,0.8164137938728118,0.4802152999411871,1.3929818574103046,602.5,602.9802152999412,2024-08-20 06:53:04,2024-08-27 06:00:00,2024-08-27 17:31:30,Tuesday,6
393,f,1,0,596.2883081143476,596.2883081143476,1.4390296464628136,0.0,0.15072153211523143,0.060970353537186384,0.47576701335974886,0.6874588990121666,596.5,596.9757670133597,2024-08-21 00:55:09,2024-08-21 06:00:00,2024-08-21 17:25:06,Wednesday,6
393,b,2,0,596.2883081143476,596.9757670133598,2.07111904779606,0.041,0.05435203443621792,0.42888095220394007,0.14400592454435784,0.668238911184516,597.5,597.6440059245443,2024-08-21 00:55:09,2024-08-22 06:00:00,2024-08-22 09:27:22,Thursday,6
393,e,3,0,596.2883081143476,597.6440059245443,2.72549193377597,0.041,0.04048600923167125,0.0,5.857874785550814,5.939360794782486,597.7254919337761,603.5833667193269,2024-08-21 00:55:09,2024-08-22 11:24:42,2024-08-28 08:00:02,Thursday,11
393,e,4,0,596.2883081143476,603.5833667193268,1.8574578303138196,0.082,0.1920911109870317,0.0,8.570227210703237,8.844318321690269,603.8574578303138,612.4276850410171,2024-08-21 00:55:09,2024-08-28 14:34:44,2024-09-06 04:15:51,Wednesday,14
394,e,1,0,596.7235727236285,596.7235727236285,1.9072993780326897,0.082,0.10172665440420177,0.0,0.010893559321325772,0.19462021372552754,596.9072993780327,596.918192937354,2024-08-21 11:21:56,2024-08-21 15:46:30,2024-08-21 16:02:11,Wednesday,15
394,b,2,0,596.7235727236285,596.9181929373541,2.118187571004455,0.041,0.15899463365041208,0.3818124289955449,0.042636431657224146,0.6244434943031812,597.5000000000001,597.5426364316573,2024-08-21 11:21:56,2024-08-22 06:00:00,2024-08-22 07:01:23,Thursday,6
394,b,3,0,596.7235727236285,597.5426364316572,2.597233295635533,0.0,0.05459686397825675,0.0,1.0059928406849863,1.060589704663243,597.5972332956355,598.6032261363205,2024-08-21 11:21:56,2024-08-22 08:20:00,2024-08-23 08:28:38,Thursday,8
394,d,4,0,596.7235727236285,598.6032261363205,3.742017532420846,0.082,0.05679139610032083,0.0,0.341739348341909,0.4805307444422298,598.7420175324207,599.0837568807626,2024-08-21 11:21:56,2024-08-23 11:48:30,2024-08-23 20:00:36,Friday,11
394,c,5,0,596.7235727236285,599.0837568807627,4.627444305571316,0.082,0.4616874248086199,0.0,0.9191046486022747,1.4627920734108946,599.6274443055713,600.5465489541735,2024-08-21 11:21:56,2024-08-24 09:03:31,2024-08-25 07:07:01,Saturday,9
394,d,6,0,596.7235727236285,600.5465489541737,5.728197728428086,0.123,0.05864877425438597,1.7718022715719144,1.0640929611449597,3.01754400697126,602.5,603.564092961145,2024-08-21 11:21:56,2024-08-27 06:00:00,2024-08-28 07:32:17,Tuesday,6
