caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
394,f,7,0,596.7235727236285,603.5640929611449,1.6962019964514639,0.041,0.09110903530664873,0.0,0.7632031964609083,0.895312231767557,603.6962019964516,604.4594051929125,2024-08-21 11:21:56,2024-08-28 10:42:31,2024-08-29 05:01:32,Wednesday,10
394,e,8,0,596.7235727236285,604.4594051929124,2.538337582477425,0.0,0.07893238956502746,0.0,0.35824280758463356,0.437175197149661,604.5383375824774,604.896580390062,2024-08-21 11:21:56,2024-08-29 06:55:12,2024-08-29 15:31:04,Thursday,6
394,d,9,0,596.7235727236285,604.8965803900621,2.973404290644453,0.041,0.0358239005823325,0.0,1.5320967737237454,1.608920674306078,604.9734042906446,606.5055010643683,2024-08-21 11:21:56,2024-08-29 17:21:42,2024-08-31 06:07:55,Thursday,17
394,b,10,0,596.7235727236285,606.5055010643682,4.631413838441631,0.082,0.043912774073457075,0.0,2.1059614603086354,2.2318742343820923,606.6314138384416,608.7373752987503,2024-08-21 11:21:56,2024-08-31 09:09:14,2024-09-02 11:41:49,Saturday,9
394,f,11,0,596.7235727236285,608.7373752987503,6.79285154154968,0.0,0.05547624279940461,0.7071484584503196,4.527799607166298,5.290424308416021,609.5,614.0277996071663,2024-08-21 11:21:56,2024-09-03 06:00:00,2024-09-07 18:40:01,Tuesday,6
394,d,12,0,596.7235727236285,614.0277996071663,5.140439638380144,0.041,0.07164003121377167,2.359560361619856,13.917941551599654,16.39014194443328,616.5,630.4179415515996,2024-08-21 11:21:56,2024-09-10 06:00:00,2024-09-24 04:01:50,Tuesday,6
394,b,13,0,596.7235727236285,630.4179415515996,0.5853480570074225,0.041,0.12640650540780357,0.0,0.09036166350678257,0.25776816891458615,630.5853480570074,630.6757097205142,2024-08-21 11:21:56,2024-09-24 08:02:54,2024-09-24 10:13:01,Tuesday,8
394,b,14,0,596.7235727236285,630.6757097205142,0.9156948700622252,0.041,0.19898514954806734,0.0,1.829177669032197,2.0691628185802644,630.9156948700623,632.7448725390946,2024-08-21 11:21:56,2024-09-24 15:58:36,2024-09-26 11:52:36,Tuesday,15
394,c,15,0,596.7235727236285,632.7448725390944,2.8820474873758712,0.041,0.09617494828144198,0.0,6.074869207399546,6.212044155680988,632.882047487376,638.9569166947755,2024-08-21 11:21:56,2024-09-26 15:10:08,2024-10-02 16:57:57,Thursday,15
394,e,16,0,596.7235727236285,638.9569166947755,2.044138778872366,0.041,0.046222084096904426,0.45586122112763405,4.656918679242831,5.200001984467369,639.5000000000001,644.156918679243,2024-08-21 11:21:56,2024-10-03 06:00:00,2024-10-07 21:45:57,Thursday,6
394,e,17,0,596.7235727236285,644.1569186792428,0.2409451435913752,0.0,0.08402646434857608,0.2590548564086248,0.18008642191888,0.5231677426760809,644.5,644.6800864219189,2024-08-21 11:21:56,2024-10-08 06:00:00,2024-10-08 10:19:19,Tuesday,6
394,c,18,0,596.7235727236285,644.6800864219189,0.7630584793897697,0.0,0.08297205747087004,0.0,3.5969876168453694,3.6799596743162395,644.7630584793898,648.3600460962351,2024-08-21 11:21:56,2024-10-08 12:18:48,2024-10-12 02:38:27,Tuesday,12
394,b,19,0,596.7235727236285,648.3600460962351,4.535843633818672,0.123,0.05279753758353607,0.0,4.76972685779204,4.9455243953755765,648.5358436338187,653.3055704916108,2024-08-21 11:21:56,2024-10-12 06:51:36,2024-10-17 01:20:01,Saturday,6
394,b,20,0,596.7235727236285,653.3055704916108,2.6138936336108145,0.082,0.22632314200002793,0.0,0.349267781401432,0.6575909234014599,653.6138936336108,653.9631614150122,2024-08-21 11:21:56,2024-10-17 08:44:00,2024-10-17 17:06:57,Thursday,8
394,d,21,0,596.7235727236285,653.9631614150122,3.1054871195350415,0.123,0.019325704522804396,0.39451288046495847,1.7612652241561542,2.298103809143917,654.5,656.2612652241562,2024-08-21 11:21:56,2024-10-18 06:00:00,2024-10-20 00:16:13,Friday,6
395,b,1,0,597.6045233427288,597.6045233427288,2.7228103573346516,0.041,0.07728701460577554,0.0,0.7842558789207617,0.9025428935265372,597.7228103573347,598.5070662362555,2024-08-22 08:30:30,2024-08-22 11:20:50,2024-08-23 06:10:10,Thursday,11
395,d,2,0,597.6045233427288,598.5070662362554,3.5160416852705794,0.0,0.008975449015268913,0.0,0.020154826292917802,0.029130275308186716,598.5160416852706,598.5361965115635,2024-08-22 08:30:30,2024-08-23 06:23:06,2024-08-23 06:52:07,Friday,6
395,d,3,0,597.6045233427288,598.5361965115635,3.6897790770486836,0.082,0.07158256548522522,0.0,2.032957997821465,2.1865405633066906,598.6897790770487,600.7227370748701,2024-08-22 08:30:30,2024-08-23 10:33:16,2024-08-25 11:20:44,Friday,10
395,e,4,0,597.6045233427288,600.7227370748702,5.901148278243113,0.082,0.0964112033729053,1.598851721756887,5.4638821540457245,7.241145079175517,602.5,607.9638821540457,2024-08-22 08:30:30,2024-08-27 06:00:00,2024-09-01 17:07:59,Tuesday,6
395,d,5,0,597.6045233427288,607.9638821540458,6.250622626329687,0.123,0.16374047228384378,1.2493773736703133,15.791620074797098,17.327737920751254,609.5,625.2916200747972,2024-08-22 08:30:30,2024-09-03 06:00:00,2024-09-19 00:59:55,Tuesday,6
396,e,1,0,597.7795978779494,597.7795978779494,3.0808052337730487,0.041,0.2602073558236352,0.4191947662269513,0.7353311033414263,1.4557332253920128,598.5,599.2353311033414,2024-08-22 12:42:37,2024-08-23 06:00:00,2024-08-23 23:38:52,Friday,6
396,b,2,0,597.7795978779494,599.2353311033414,4.440073867510591,0.041,0.16374276416918254,0.0599261324894087,0.14392995956381877,0.40859885622241005,599.5000000000001,599.6439299595639,2024-08-22 12:42:37,2024-08-24 06:00:00,2024-08-24 09:27:15,Saturday,6
396,b,3,0,597.7795978779494,599.6439299595638,5.044217707148277,0.082,0.31828774758445416,2.4557822928517226,1.9232152716302438,4.7792853120664205,602.5,604.4232152716303,2024-08-22 12:42:37,2024-08-27 06:00:00,2024-08-29 04:09:25,Tuesday,6
396,f,4,0,597.7795978779494,604.4232152716303,2.5337076943287684,0.082,0.02849242269851653,0.0,0.10305751138036623,0.21354993407888276,604.5337076943288,604.6367652057091,2024-08-22 12:42:37,2024-08-29 06:48:32,2024-08-29 09:16:56,Thursday,6
397,f,1,0,599.76649803441,599.76649803441,4.831579307894685,0.041,0.024081273484722766,0.0,3.6212517351909272,3.68633300867565,599.8315793078948,603.4528310430858,2024-08-24 12:23:45,2024-08-24 13:57:28,2024-08-28 04:52:04,Saturday,13
397,d,2,0,599.76649803441,603.4528310430857,1.641940779910783,0.082,0.10710973682509393,0.0,0.059772434529533555,0.24888217135462748,603.6419407799108,603.7017132144404,2024-08-24 12:23:45,2024-08-28 09:24:23,2024-08-28 10:50:28,Wednesday,9
397,f,3,0,599.76649803441,603.7017132144402,1.9072695379504694,0.082,0.12355632351019336,0.0,0.26891884997664695,0.4744751734868403,603.9072695379505,604.1761883879271,2024-08-24 12:23:45,2024-08-28 15:46:28,2024-08-28 22:13:42,Wednesday,15
398,d,1,0,600.9095734954042,600.9095734954042,5.960968125101886,0.041,0.010394629697686859,1.5390318748981144,4.2206546439193415,5.811081148515143,602.5,606.7206546439194,2024-08-25 15:49:47,2024-08-27 06:00:00,2024-08-31 11:17:44,Tuesday,6
398,f,2,0,600.9095734954042,606.7206546439193,4.820893643192221,0.0,0.10023899927297258,0.0,0.0012055076774720077,0.10144450695044459,606.8208936431922,606.8220991508697,2024-08-25 15:49:47,2024-08-31 13:42:05,2024-08-31 13:43:49,Saturday,13
398,d,3,0,600.9095734954042,606.8220991508697,4.931469471971468,0.041,0.06837032110181297,0.0,5.821811897136616,5.931182218238429,606.9314694719716,612.7532813691082,2024-08-25 15:49:47,2024-08-31 16:21:18,2024-09-06 12:04:43,Saturday,16
398,f,4,0,600.9095734954042,612.7532813691081,3.8422634130400866,0.082,0.006982043931940102,0.0,0.07476692893090114,0.16374897286284124,612.84226341304,612.9170303419709,2024-08-25 15:49:47,2024-09-06 14:12:51,2024-09-06 16:00:31,Friday,14
398,b,5,0,600.9095734954042,612.917030341971,4.0108622589471,0.082,0.011831916976120828,0.4891377410529003,2.269448267814219,2.8524179258432403,613.5,615.7694482678143,2024-08-25 15:49:47,2024-09-07 06:00:00,2024-09-09 12:28:00,Saturday,6
399,b,1,0,602.2372269729099,602.2372269729099,0.2925305693846667,0.041,0.014303596474773165,0.2074694306153333,1.4948811053127333,1.7576541324028399,602.5,603.9948811053127,2024-08-26 23:41:36,2024-08-27 06:00:00,2024-08-28 17:52:37,Tuesday,6
399,f,2,0,602.2372269729099,603.9948811053127,2.3835796538985505,0.082,0.3066985485857775,0.11642034610144947,0.0012627896152086519,0.5063816843024356,604.5,604.5012627896152,2024-08-26 23:41:36,2024-08-29 06:00:00,2024-08-29 06:01:49,Thursday,6
399,d,3,0,602.2372269729099,604.5012627896152,2.560988867277615,0.041,0.018726077662333543,0.0,28.81935843978063,28.879084517442962,604.5609888672776,633.3803473070583,2024-08-26 23:41:36,2024-08-29 07:27:49,2024-09-27 03:07:42,Thursday,7
399,f,4,0,602.2372269729099,633.3803473070582,3.489879661721943,0.082,0.02753235466376728,0.010120338278056806,0.6196590680424265,0.7393117609842507,633.5,634.1196590680424,2024-08-26 23:41:36,2024-09-27 06:00:00,2024-09-27 20:52:18,Friday,6
399,e,5,0,602.2372269729099,634.1196590680424,4.383691995039385,0.041,0.2230329269969103,0.11630800496061511,0.8224652754392175,1.202806207396743,634.5,635.3224652754392,2024-08-26 23:41:36,2024-09-28 06:00:00,2024-09-29 01:44:20,Saturday,6
399,f,6,0,602.2372269729099,635.3224652754392,5.387007494495833,0.041,0.0235422190565945,2.1129925055041667,1.9741359968535077,4.151670721414269,637.5,639.4741359968535,2024-08-26 23:41:36,2024-10-01 06:00:00,2024-10-03 05:22:45,Tuesday,6
399,e,7,0,602.2372269729099,639.4741359968534,2.603516445196078,0.082,0.04738044834266899,0.0,1.2677906009001514,1.3971710492428204,639.6035164451961,640.8713070460963,2024-08-26 23:41:36,2024-10-03 08:29:03,2024-10-04 14:54:40,Thursday,8
399,e,8,0,602.2372269729099,640.8713070460963,3.9654488453981003,0.041,0.05314179930182625,0.0,3.3985006550302552,3.4926424543320813,640.9654488453981,644.3639495004284,2024-08-26 23:41:36,2024-10-04 17:10:14,2024-10-08 02:44:05,Friday,17
399,d,9,0,602.2372269729099,644.3639495004284,0.6933542507339325,0.0,0.32940475030560834,0.0,11.512865665918966,11.842270416224574,644.6933542507339,656.2062199166529,2024-08-26 23:41:36,2024-10-08 10:38:25,2024-10-19 22:56:57,Tuesday,10
399,d,10,0,602.2372269729099,656.2062199166529,5.267631631565905,0.041,0.020411714912997404,2.232368368434095,1.0226675538692327,3.316447637216325,658.5000000000001,659.5226675538694,2024-08-26 23:41:36,2024-10-22 06:00:00,2024-10-23 06:32:38,Tuesday,6
400,d,1,0,602.9041395120844,602.9041395120844,0.996234534086625,0.082,0.010095022002186847,0.0,0.1724290049130035,0.26452402691519034,602.9962345340865,603.1686635389996,2024-08-27 15:41:57,2024-08-27 17:54:34,2024-08-27 22:02:52,Tuesday,17
400,f,2,0,602.9041395120844,603.1686635389996,1.2554875601514368,0.082,0.004824021151857664,0.2445124398485632,0.04630080324016523,0.3776372642405861,603.5,603.5463008032401,2024-08-27 15:41:57,2024-08-28 06:00:00,2024-08-28 07:06:40,Wednesday,6
400,e,3,0,602.9041395120844,603.5463008032401,1.774955013664453,0.082,0.14665421042431875,0.0,1.0599664279696346,1.2886206383939534,603.7749550136645,604.834921441634,2024-08-27 15:41:57,2024-08-28 12:35:56,2024-08-29 14:02:17,Wednesday,12
400,f,4,0,602.9041395120844,604.834921441634,3.0429620329082354,0.082,0.12604059127414796,0.4570379670917646,0.06255161397906031,0.7276301723449728,605.5,605.562551613979,2024-08-27 15:41:57,2024-08-30 06:00:00,2024-08-30 07:30:04,Friday,6
400,e,5,0,602.9041395120844,605.562551613979,3.797451190898755,0.041,0.1938995769197126,0.0,0.3409305544642452,0.5758301313839578,605.7974511908989,606.1383817453631,2024-08-27 15:41:57,2024-08-30 13:08:19,2024-08-30 21:19:16,Friday,13
401,f,1,0,604.2239538154389,604.2239538154389,2.736540607873053,0.041,0.4715867924341936,0.0,1.4445248521585,1.9571116445926935,604.7365406078732,606.1810654600316,2024-08-28 23:22:29,2024-08-29 11:40:37,2024-08-30 22:20:44,Thursday,11
401,e,2,0,604.2239538154389,606.1810654600316,4.282860701238974,0.082,0.019795241207317227,0.2171392987610261,0.9524813764892475,1.2714159164575909,606.5,607.4524813764892,2024-08-28 23:22:29,2024-08-31 06:00:00,2024-09-01 04:51:34,Saturday,6
402,c,1,0,606.822995823314,606.822995823314,4.941400664347498,0.041,0.0774048410334176,0.0,0.05509295997821263,0.17349780101163026,606.9414006643475,606.9964936243257,2024-08-31 13:45:06,2024-08-31 16:35:37,2024-08-31 17:54:57,Saturday,16
402,e,2,0,606.822995823314,606.9964936243257,5.089156718301865,0.0,0.09266309397615097,2.410843281698135,0.16612326908572936,2.669629644760015,609.5,609.6661232690857,2024-08-31 13:45:06,2024-09-03 06:00:00,2024-09-03 09:59:13,Tuesday,6
402,b,3,0,606.822995823314,609.6661232690857,0.8819026453473953,0.082,0.1337793762617547,0.0,0.23104258364361316,0.4468219599053679,609.8819026453474,610.112945228991,2024-08-31 13:45:06,2024-09-03 15:09:56,2024-09-03 20:42:38,Tuesday,15
402,d,4,0,606.822995823314,610.1129452289911,1.2271004040434264,0.082,0.03215517505238331,0.27289959595657365,0.40593350459881966,0.7929882756077766,610.5,610.9059335045988,2024-08-31 13:45:06,2024-09-04 06:00:00,2024-09-04 15:44:32,Wednesday,6
402,f,5,0,606.822995823314,610.9059335045988,1.9318330255110823,0.0,0.025899520912247887,0.0,2.2085774267989886,2.2344769477112365,610.9318330255111,613.1404104523101,2024-08-31 13:45:06,2024-09-04 16:21:50,2024-09-06 21:22:11,Wednesday,16
402,f,6,0,606.822995823314,613.14041045231,4.209309239257891,0.041,0.027898786947906047,0.290690760742109,11.065074590853985,11.424664138544001,613.5000000000001,624.5650745908541,2024-08-31 13:45:06,2024-09-07 06:00:00,2024-09-18 07:33:42,Saturday,6
402,d,7,0,606.822995823314,624.565074590854,1.5824797443214038,0.0,0.0174051534673717,0.0,1.3946770843505139,1.4120822378178854,624.5824797443214,625.9771568286719,2024-08-31 13:45:06,2024-09-18 07:58:46,2024-09-19 17:27:06,Wednesday,7
402,b,8,0,606.822995823314,625.9771568286719,3.0827884940291597,0.041,0.06463166535721435,0.41721150597084034,0.17926276285897205,0.7021059341870267,626.5,626.679262762859,2024-08-31 13:45:06,2024-09-20 06:00:00,2024-09-20 10:18:08,Friday,6
402,f,9,0,606.822995823314,626.6792627628589,3.979534680633151,0.082,0.2182719177742113,0.0,0.10928485947855708,0.4095567772527684,626.9795346806332,627.0888195401117,2024-08-31 13:45:06,2024-09-20 17:30:31,2024-09-20 20:07:54,Friday,17
402,f,10,0,606.822995823314,627.0888195401117,4.4857013742418985,0.123,0.2738818341301846,0.01429862575810148,1.553198745664495,1.964379205552781,627.5,629.0531987456645,2024-08-31 13:45:06,2024-09-21 06:00:00,2024-09-22 19:16:36,Saturday,6
403,f,1,0,609.1299881873878,609.1299881873878,0.20637899018390726,0.041,0.03539080279612149,0.29362100981609274,3.7974033585506013,4.167415171162816,609.5,613.2974033585506,2024-09-02 21:07:10,2024-09-03 06:00:00,2024-09-07 01:08:15,Tuesday,6
403,b,2,0,609.1299881873878,613.2974033585506,4.438675826614144,0.123,0.0182724680635314,0.06132417338585583,0.11228615016190767,0.3148827916112949,613.5,613.6122861501619,2024-09-02 21:07:10,2024-09-07 06:00:00,2024-09-07 08:41:41,Saturday,6
403,c,3,0,609.1299881873878,613.6122861501618,4.644369458319602,0.0,0.03208330815776369,0.0,1.3890659901332538,1.4211492982910174,613.6443694583196,615.0334354484529,2024-09-02 21:07:10,2024-09-07 09:27:53,2024-09-08 18:48:08,Saturday,9
403,b,4,0,609.1299881873878,615.0334354484528,6.070175827517687,0.0,0.0367403790648838,1.4298241724823129,1.4453657270621718,2.9119302786093684,616.5,617.9453657270622,2024-09-02 21:07:10,2024-09-10 06:00:00,2024-09-11 16:41:19,Tuesday,6
403,d,5,0,609.1299881873878,617.9453657270622,2.2001780078353477,0.082,0.1728122807731543,0.29982199216465233,2.1214416256960256,2.676075898633832,618.5,620.621441625696,2024-09-02 21:07:10,2024-09-12 06:00:00,2024-09-14 08:54:52,Thursday,6
404,b,1,0,610.8120266899017,610.8120266899017,2.08515542722148,0.082,0.1911287373197941,0.41484457277852016,2.1978501808760478,2.885823490974362,611.5,613.697850180876,2024-09-04 13:29:19,2024-09-05 06:00:00,2024-09-07 10:44:54,Thursday,6
404,e,2,0,610.8120266899017,613.6978501808761,5.176164537756563,0.041,0.43731435688042625,2.323835462243437,0.20379313646725145,3.005942955591115,616.5,616.7037931364672,2024-09-04 13:29:19,2024-09-10 06:00:00,2024-09-10 10:53:27,Tuesday,6
404,c,3,0,610.8120266899017,616.7037931364672,0.8740510810656588,0.082,0.08825794459845382,0.0,4.420327289008619,4.590585233607073,616.8740510810657,621.2943783700742,2024-09-04 13:29:19,2024-09-10 14:58:38,2024-09-15 01:03:54,Tuesday,14
405,d,1,0,614.8579158494639,614.8579158494639,5.9659795583494315,0.082,0.026063708885481703,1.5340204416505685,1.7874730886058152,3.4295572391418654,616.4999999999999,618.2874730886057,2024-09-08 14:35:23,2024-09-10 05:59:59,2024-09-12 00:53:57,Tuesday,5
406,e,1,0,615.698823324565,615.698823324565,6.862248689698731,0.041,0.12242536513377665,0.6377513103012689,3.091677385573146,3.8928540610081916,616.5,619.5916773855731,2024-09-09 10:46:18,2024-09-10 06:00:00,2024-09-13 08:12:00,Tuesday,6
406,b,2,0,615.698823324565,619.5916773855731,3.6638540681626637,0.0,0.07217668258953103,0.0,0.09828702994773526,0.17046371253726628,619.6638540681627,619.7621410981104,2024-09-09 10:46:18,2024-09-13 09:55:56,2024-09-13 12:17:28,Friday,9
406,d,3,0,615.698823324565,619.7621410981104,3.7915423817757983,0.0,0.029401283665398504,0.0,3.4954191575017792,3.5248204411671775,619.7915423817758,623.2869615392776,2024-09-09 10:46:18,2024-09-13 12:59:49,2024-09-17 00:53:13,Friday,12
406,f,4,0,615.698823324565,623.2869615392776,0.37511541909555035,0.082,0.006153879817871875,0.12488458090444965,0.027711087743904916,0.24074954846622643,623.4999999999999,623.5277110877438,2024-09-09 10:46:18,2024-09-17 05:59:59,2024-09-17 06:39:54,Tuesday,5
406,b,5,0,615.698823324565,623.5277110877439,0.8219525629572217,0.082,0.2122414752132986,0.0,1.630313894912092,1.9245553701253908,623.8219525629572,625.4522664578693,2024-09-09 10:46:18,2024-09-17 13:43:36,2024-09-19 04:51:15,Tuesday,13
406,d,6,0,615.698823324565,625.4522664578693,2.5672332617245956,0.041,0.07396680385533619,0.0,1.1204757779809658,1.235442581836302,625.5672332617247,626.6877090397056,2024-09-09 10:46:18,2024-09-19 07:36:48,2024-09-20 10:30:18,Thursday,7
406,f,7,0,615.698823324565,626.6877090397056,3.735545531823959,0.041,0.006836492118361841,0.0,1.0672190231612368,1.1150555152795987,626.7355455318241,627.8027645549853,2024-09-09 10:46:18,2024-09-20 11:39:11,2024-09-21 13:15:58,Friday,11
406,b,8,0,615.698823324565,627.8027645549852,4.964418800534986,0.082,0.07965424554981548,0.0,0.19901990154936905,0.36067414709918455,627.964418800535,628.1634387020844,2024-09-09 10:46:18,2024-09-21 17:08:45,2024-09-21 21:55:21,Saturday,17
406,b,9,0,615.698823324565,628.1634387020844,5.291007726434486,0.123,0.004569024350077527,2.2089922735655136,0.30722454488617784,2.6437858428017686,630.5,630.8072245448861,2024-09-09 10:46:18,2024-09-24 06:00:00,2024-09-24 13:22:24,Tuesday,6
406,e,10,0,615.698823324565,630.8072245448861,0.8774413372447043,0.0,0.07021679235859353,0.0,3.8172085928683193,3.887425385226913,630.8774413372447,634.694649930113,2024-09-09 10:46:18,2024-09-24 15:03:30,2024-09-28 10:40:17,Tuesday,15
406,f,11,0,615.698823324565,634.6946499301131,4.789793984715516,0.082,0.013144054602397218,0.0,0.3541746479830963,0.4493187025854935,634.7897939847155,635.1439686326986,2024-09-09 10:46:18,2024-09-28 12:57:18,2024-09-28 21:27:18,Saturday,12
406,e,12,0,615.698823324565,635.1439686326986,5.266481802444787,0.082,0.04051316974621014,2.233518197555213,2.1811196254490217,4.537150992750445,637.5,639.681119625449,2024-09-09 10:46:18,2024-10-01 06:00:00,2024-10-03 10:20:48,Tuesday,6
406,f,13,0,615.698823324565,639.681119625449,2.967459850557475,0.123,0.16334022510842564,0.0,3.61039492041171,3.8967351455201356,639.9674598505575,643.5778547709692,2024-09-09 10:46:18,2024-10-03 17:13:08,2024-10-07 07:52:06,Thursday,17
406,e,14,0,615.698823324565,643.5778547709691,6.727760017458081,0.082,0.06790524648900267,0.7722399825419188,0.4282262980761092,1.3503715271070307,644.5,644.9282262980761,2024-09-09 10:46:18,2024-10-08 06:00:00,2024-10-08 16:16:38,Tuesday,6
407,c,1,0,619.2307350910723,619.2307350910723,3.327712305680052,0.082,0.014977214607653278,0.17228769431994806,1.5324390302651292,1.8017039391927305,619.4999999999999,621.032439030265,2024-09-12 23:32:15,2024-09-13 05:59:59,2024-09-14 18:46:42,Friday,5
407,c,2,0,619.2307350910723,621.0324390302651,5.325534295240004,0.082,0.21109526497487036,2.174465704759996,0.8883357983399061,3.355896768074772,623.5,624.3883357983399,2024-09-12 23:32:15,2024-09-17 06:00:00,2024-09-18 03:19:12,Tuesday,6
407,c,3,0,619.2307350910723,624.3883357983399,1.4920103121626198,0.082,0.0216745138227378,0.007989687837380188,9.988466073506698,10.100130275166816,624.5,634.4884660735067,2024-09-12 23:32:15,2024-09-18 06:00:00,2024-09-28 05:43:23,Wednesday,6
407,f,4,0,619.2307350910723,634.4884660735067,4.5558550816061825,0.041,0.026389008099449846,0.0,0.38817772703260034,0.4555667351320502,634.5558550816063,634.9440328086389,2024-09-12 23:32:15,2024-09-28 07:20:25,2024-09-28 16:39:24,Saturday,7
407,f,5,0,619.2307350910723,634.9440328086388,4.9920866543768625,0.0,0.048053845738027644,0.0,3.8362511183988834,3.884304964136911,634.9920866543769,638.8283377727757,2024-09-12 23:32:15,2024-09-28 17:48:36,2024-10-02 13:52:48,Saturday,17
407,f,6,0,619.2307350910723,638.8283377727757,1.9745690312961415,0.041,0.10523125852037335,0.0,1.9252633237083117,2.071494582228685,638.9745690312961,640.8998323550045,2024-09-12 23:32:15,2024-10-02 17:23:22,2024-10-04 15:35:45,Wednesday,17
408,f,1,0,624.1929338523221,624.1929338523221,1.3888282650883639,0.082,0.11389441276633049,0.11117173491163612,3.822887291178719,4.129953438856686,624.5,628.3228872911787,2024-09-17 22:37:49,2024-09-18 06:00:00,2024-09-22 01:44:57,Wednesday,6
409,c,1,0,625.6635612472423,625.6635612472423,2.7734614961776742,0.082,0.027900248935304357,0.0,1.5815068522627909,1.6914071011980951,625.7734614961777,627.3549683484405,2024-09-19 09:55:31,2024-09-19 12:33:47,2024-09-21 02:31:09,Thursday,12
410,f,1,0,627.1355611673814,627.1355611673814,4.250580732606181,0.082,0.033019565224806494,0.2494192673938187,2.0222551287420503,2.3866939613606757,627.5,629.522255128742,2024-09-20 21:15:12,2024-09-21 06:00:00,2024-09-23 06:32:02,Saturday,6
410,c,2,0,627.1355611673814,629.5222551287421,6.670772306671779,0.041,0.10751717792966908,0.829227693328221,3.2237543713970758,4.2014992426549655,630.5000000000001,633.7237543713971,2024-09-20 21:15:12,2024-09-24 06:00:00,2024-09-27 11:22:12,Tuesday,6
410,f,3,0,627.1355611673814,633.7237543713971,3.926721573527857,0.041,0.16196720213066432,0.0,0.6884391119358081,0.8914063140664724,633.9267215735279,634.6151606854637,2024-09-20 21:15:12,2024-09-27 16:14:28,2024-09-28 08:45:49,Friday,16
410,e,4,0,627.1355611673814,634.6151606854636,4.754432520433852,0.082,0.05727183497022025,0.0,4.440679080905775,4.579950915875995,634.7544325204339,639.1951116013396,2024-09-20 21:15:12,2024-09-28 12:06:22,2024-10-02 22:40:57,Saturday,12
411,d,1,0,629.6463700187159,629.6463700187159,6.8616101612083185,0.082,0.1332401424924345,0.6383898387916815,0.12029064587135059,0.9739206271554667,630.5,630.6202906458714,2024-09-23 09:30:46,2024-09-24 06:00:00,2024-09-24 08:53:13,Tuesday,6
411,c,2,0,629.6463700187159,630.6202906458714,0.8032626864452368,0.041,0.14197204057386914,0.0,0.3352724967233488,0.518244537297218,630.8032626864452,631.1385351831686,2024-09-23 09:30:46,2024-09-24 13:16:41,2024-09-24 21:19:29,Tuesday,13
411,d,3,0,629.6463700187159,631.1385351831685,1.2530282585961459,0.082,0.03249307542758684,0.24697174140385414,6.331231642626456,6.692696459457897,631.5,637.8312316426264,2024-09-23 09:30:46,2024-09-25 06:00:00,2024-10-01 13:56:58,Wednesday,6
411,e,4,0,629.6463700187159,637.8312316426264,0.9397870221407629,0.082,0.026555379514279488,0.0,5.77675369467593,5.88530907419021,637.9397870221408,643.7165407168167,2024-09-23 09:30:46,2024-10-01 16:33:17,2024-10-07 11:11:49,Tuesday,16
412,c,1,0,632.0301194405423,632.0301194405423,2.2119049756510094,0.041,0.14078553510871603,0.2880950243489906,0.16425480228713196,0.6341353617448386,632.5000000000001,632.6642548022872,2024-09-25 18:43:22,2024-09-26 06:00:00,2024-09-26 09:56:31,Thursday,6
413,f,1,0,635.0866926827815,635.0866926827815,5.144895651986417,0.041,0.017202969204945715,2.355104348013583,0.7211186268947348,3.134425944113264,637.5000000000001,638.2211186268948,2024-09-28 20:04:50,2024-10-01 06:00:00,2024-10-01 23:18:24,Tuesday,6
413,d,2,0,635.0866926827815,638.2211186268947,1.2928694893900001,0.041,0.03075086249522932,0.20713051060999987,0.7114630616680329,0.9903444347732621,638.5,639.211463061668,2024-09-28 20:04:50,2024-10-02 06:00:00,2024-10-02 23:04:30,Wednesday,6
413,c,3,0,635.0866926827815,639.211463061668,2.368644689220446,0.041,0.11618162755238003,0.1313553107795542,1.3009771123847893,1.5895140507167236,639.5,640.8009771123848,2024-09-28 20:04:50,2024-10-03 06:00:00,2024-10-04 13:13:24,Thursday,6
