caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
413,f,4,0,635.0866926827815,640.8009771123848,4.101935239091404,0.041,0.25995812670662793,0.3980647609085963,0.1931771505680939,0.8922000381833182,641.5,641.6931771505681,2024-09-28 20:04:50,2024-10-05 06:00:00,2024-10-05 10:38:10,Saturday,6
413,e,5,0,635.0866926827815,641.6931771505681,4.710002591828356,0.0,0.016825441260248684,0.0,1.439539816884773,1.4563652581450217,641.7100025918284,643.1495424087132,2024-09-28 20:04:50,2024-10-05 11:02:24,2024-10-06 21:35:20,Saturday,11
414,f,1,0,636.0740681941434,636.0740681941434,6.279227667633904,0.082,0.12315947349058519,1.2207723323660957,0.11186438120756273,1.5377961870642438,637.5,637.6118643812075,2024-09-29 19:46:39,2024-10-01 06:00:00,2024-10-01 08:41:05,Tuesday,6
414,d,2,0,636.0740681941434,637.6118643812076,0.719107035820798,0.041,0.06624265461318486,0.0,0.07321185765336088,0.18045451226654574,637.7191070358209,637.7923188934743,2024-09-29 19:46:39,2024-10-01 11:15:30,2024-10-01 13:00:56,Tuesday,11
414,c,3,0,636.0740681941434,637.7923188934742,0.9436245104105865,0.041,0.11030561693643055,0.0,1.4602526287922815,1.611558245728712,637.9436245104107,639.403877139203,2024-09-29 19:46:39,2024-10-01 16:38:49,2024-10-03 03:41:34,Tuesday,16
414,e,4,0,636.0740681941434,639.4038771392029,2.713014271815041,0.082,0.2271371326121009,0.0,2.9750382564155213,3.2841753890276224,639.713014271815,642.6880525282305,2024-09-29 19:46:39,2024-10-03 11:06:44,2024-10-06 10:30:47,Thursday,11
414,f,5,0,636.0740681941434,642.6880525282305,5.81936906173928,0.082,0.04931653350872473,1.6806309382607196,0.6493507966023986,2.461298268371843,644.5,645.1493507966024,2024-09-29 19:46:39,2024-10-08 06:00:00,2024-10-08 21:35:03,Tuesday,6
414,c,6,0,636.0740681941434,645.1493507966023,1.2773049763172821,0.041,0.08695417971497346,0.22269502368271787,0.46857219932233257,0.819221402720024,645.5000000000001,645.9685721993225,2024-09-29 19:46:39,2024-10-09 06:00:00,2024-10-09 17:14:44,Wednesday,6
414,e,7,0,636.0740681941434,645.9685721993224,2.068291520818775,0.041,0.05871932149639517,0.4317084791812249,0.07836815569194047,0.6097959563695605,646.5,646.5783681556919,2024-09-29 19:46:39,2024-10-10 06:00:00,2024-10-10 07:52:51,Thursday,6
414,d,8,0,636.0740681941434,646.5783681556919,2.782729238029674,0.082,0.12236108233780887,0.0,22.71057119368514,22.91493227602295,646.7827292380297,669.4933004317148,2024-09-29 19:46:39,2024-10-10 12:47:07,2024-11-02 05:50:21,Thursday,12
414,d,9,0,636.0740681941434,669.4933004317148,4.717632598654177,0.041,0.1833321669393036,0.0,0.4160903000562348,0.6404224669955384,669.7176325986542,670.1337228987104,2024-09-29 19:46:39,2024-11-02 11:13:23,2024-11-02 21:12:33,Saturday,11
414,e,10,0,636.0740681941434,670.1337228987104,5.274269580067539,0.123,0.01754668135718717,2.225730419932461,0.40633744322149523,2.772614544511143,672.5000000000001,672.9063374432216,2024-09-29 19:46:39,2024-11-05 06:00:00,2024-11-05 15:45:07,Tuesday,6
414,f,11,0,636.0740681941434,672.9063374432216,0.9958848784847305,0.041,0.0485474352631758,0.0,2.909192676413527,2.9987401116767027,672.9958848784848,675.9050775548984,2024-09-29 19:46:39,2024-11-05 17:54:04,2024-11-08 15:43:18,Tuesday,17
414,b,12,0,636.0740681941434,675.9050775548983,4.140058670062558,0.041,0.19398111516427155,0.3599413299374419,0.12425188705546146,0.7191743321571749,676.5000000000001,676.6242518870556,2024-09-29 19:46:39,2024-11-09 06:00:00,2024-11-09 08:58:55,Saturday,6
414,e,13,0,636.0740681941434,676.6242518870555,4.715578795927399,0.082,0.009326908871962521,0.0,0.016323496693502138,0.10765040556546467,676.7155787959274,676.7319022926209,2024-09-29 19:46:39,2024-11-09 11:10:26,2024-11-09 11:33:56,Saturday,11
414,c,14,0,636.0740681941434,676.7319022926209,4.918609887106641,0.123,0.06370759448572562,0.0,1.6752010430428532,1.861908637528579,676.9186098871068,678.5938109301496,2024-09-29 19:46:39,2024-11-09 16:02:47,2024-11-11 08:15:05,Saturday,16
414,f,15,0,636.0740681941434,678.5938109301495,6.7396192620445845,0.041,0.10480833189510563,0.7603807379554155,0.12180544563160049,1.0279945154821217,679.5000000000001,679.6218054456317,2024-09-29 19:46:39,2024-11-12 06:00:00,2024-11-12 08:55:23,Tuesday,6
414,b,16,0,636.0740681941434,679.6218054456316,0.7634400611395904,0.041,0.1006346155079513,0.0,0.13750514167148528,0.2791397571794366,679.7634400611396,679.900945202811,2024-09-29 19:46:39,2024-11-12 12:19:21,2024-11-12 15:37:21,Tuesday,12
414,c,17,0,636.0740681941434,679.900945202811,0.9048254240955202,0.0,0.003880221284484671,0.0,2.8409570658480217,2.8448372871325063,679.9048254240955,682.7457824899435,2024-09-29 19:46:39,2024-11-12 15:42:56,2024-11-15 11:53:55,Tuesday,15
414,c,18,0,636.0740681941434,682.7457824899435,4.12904162393545,0.082,0.3012591339919559,0.37095837606455007,2.9227479955190088,3.676965505575515,683.5,686.422747995519,2024-09-29 19:46:39,2024-11-16 06:00:00,2024-11-19 04:08:45,Saturday,6
414,b,19,0,636.0740681941434,686.422747995519,0.5446641130617991,0.082,0.03991611754284171,0.0,1.2690769931276304,1.3909931106704723,686.5446641130618,687.8137411061895,2024-09-29 19:46:39,2024-11-19 07:04:18,2024-11-20 13:31:47,Tuesday,7
414,b,20,0,636.0740681941434,687.8137411061895,1.933449423784964,0.082,0.03770831759544116,0.0,0.10837000284964146,0.22807832044508264,687.9334494237849,688.0418194266344,2024-09-29 19:46:39,2024-11-20 16:24:10,2024-11-20 19:00:13,Wednesday,16
414,d,21,0,636.0740681941434,688.0418194266346,2.1010535990778862,0.0,0.05923417244335101,0.39894640092211375,0.6886921476818396,1.1468727210473044,688.5,689.1886921476819,2024-09-29 19:46:39,2024-11-21 06:00:00,2024-11-21 22:31:43,Thursday,6
414,b,22,0,636.0740681941434,689.1886921476819,3.2529091179050056,0.041,0.02321697022309635,0.2470908820949944,0.6556082732354763,0.9669161255535671,689.5,690.1556082732354,2024-09-29 19:46:39,2024-11-22 06:00:00,2024-11-22 21:44:04,Friday,6
414,f,23,0,636.0740681941434,690.1556082732354,4.217229367373989,0.041,0.02062109413853489,0.2827706326260113,0.35316198161009693,0.6975537083746431,690.5,690.8531619816101,2024-09-29 19:46:39,2024-11-23 06:00:00,2024-11-23 14:28:33,Saturday,6
414,e,24,0,636.0740681941434,690.8531619816101,5.083863407428339,0.082,0.14870142581816734,2.416136592571661,3.8002136504968402,6.447051668886669,693.5,697.3002136504969,2024-09-29 19:46:39,2024-11-26 06:00:00,2024-11-30 01:12:18,Tuesday,6
414,f,25,0,636.0740681941434,697.3002136504967,4.551432465844982,0.082,0.1692188153481889,0.0,0.255645732850046,0.5068645481982349,697.551432465845,697.8070781986951,2024-09-29 19:46:39,2024-11-30 07:14:03,2024-11-30 13:22:11,Saturday,7
415,e,1,0,637.934454377867,637.934454377867,1.0590934490651307,0.123,0.0016390711980583492,0.4409065509348693,0.2795284001702349,0.8450740223031625,638.5,638.7795284001702,2024-10-01 16:25:36,2024-10-02 06:00:00,2024-10-02 12:42:31,Wednesday,6
415,b,2,0,637.934454377867,638.7795284001702,1.9945215120928879,0.0,0.2149931119226424,0.0,0.0033764405160625465,0.21836955243870493,638.9945215120929,638.9978979526089,2024-10-01 16:25:36,2024-10-02 17:52:06,2024-10-02 17:56:58,Wednesday,17
415,f,3,0,637.934454377867,638.9978979526089,2.045797295337252,0.041,0.00689934272837979,0.45420270466274815,0.8403705583531738,1.3424726057443017,639.5000000000001,640.3403705583532,2024-10-01 16:25:36,2024-10-03 06:00:00,2024-10-04 02:10:08,Thursday,6
415,b,4,0,637.934454377867,640.3403705583532,3.456607244734414,0.082,0.03423668638111503,0.04339275526558595,0.33612236335896817,0.4957518050056692,640.4999999999999,640.8361223633589,2024-10-01 16:25:36,2024-10-04 05:59:59,2024-10-04 14:04:00,Friday,5
415,f,5,0,637.934454377867,640.8361223633589,3.9324846556104376,0.0,0.09636229225156578,0.0,4.296615420463621,4.392977712715187,640.9324846556104,645.229100076074,2024-10-01 16:25:36,2024-10-04 16:22:46,2024-10-08 23:29:54,Friday,16
415,b,6,0,637.934454377867,645.229100076074,1.3800893198881568,0.082,0.06898924381418174,0.11991068011184325,3.0859655615416908,3.356865485467716,645.5,648.5859655615417,2024-10-01 16:25:36,2024-10-09 06:00:00,2024-10-12 08:03:47,Wednesday,6
415,d,7,0,637.934454377867,648.5859655615417,4.629180162986586,0.0,0.0432146014449408,0.0,7.458043899992024,7.501258501436965,648.6291801629866,656.0872240629786,2024-10-01 16:25:36,2024-10-12 09:06:01,2024-10-19 20:05:36,Saturday,9
415,d,8,0,637.934454377867,656.0872240629786,5.428926993840378,0.082,0.25970293086169666,2.0710730061596223,1.7423946585310572,4.155170595552376,658.5,660.2423946585311,2024-10-01 16:25:36,2024-10-22 06:00:00,2024-10-23 23:49:02,Tuesday,6
415,b,9,0,637.934454377867,660.242394658531,2.4502579001721188,0.041,0.1668632416410894,0.04974209982788125,6.848902032434042,7.106507373903012,660.5,667.348902032434,2024-10-01 16:25:36,2024-10-24 06:00:00,2024-10-31 02:22:25,Thursday,6
415,c,10,0,637.934454377867,667.348902032434,2.3647625897075386,0.0,0.01586055727357677,0.1352374102924614,1.8061792746920153,1.9572772422580536,667.5,669.306179274692,2024-10-01 16:25:36,2024-10-31 06:00:00,2024-11-02 01:20:53,Thursday,6
415,d,11,0,637.934454377867,669.3061792746921,4.391424762448651,0.082,0.003245487756547102,0.10857523755134935,0.5693040730030143,0.7631247983109108,669.5,670.069304073003,2024-10-01 16:25:36,2024-11-02 06:00:00,2024-11-02 19:39:47,Saturday,6
415,d,12,0,637.934454377867,670.069304073003,5.16985570169561,0.082,0.018551628692672618,2.33014429830439,1.693829613211487,4.124525540208549,672.5,674.1938296132115,2024-10-01 16:25:36,2024-11-05 06:00:00,2024-11-06 22:39:06,Tuesday,6
415,b,13,0,637.934454377867,674.1938296132115,2.3551707333170953,0.041,0.12034112010555882,0.14482926668290474,0.05467762529759449,0.36084801208605805,674.5,674.5546776252976,2024-10-01 16:25:36,2024-11-07 06:00:00,2024-11-07 07:18:44,Thursday,6
415,f,14,0,637.934454377867,674.5546776252976,2.598944737409056,0.041,0.0032671121114967133,0.0,0.1270518083957335,0.1713189205072302,674.5989447374092,674.725996545805,2024-10-01 16:25:36,2024-11-07 08:22:28,2024-11-07 11:25:26,Thursday,8
416,d,1,0,639.4654539178432,639.4654539178432,2.5430021431703835,0.041,0.03654822532715281,0.0,0.030955345941102632,0.10850357126825544,639.5430021431704,639.5739574891115,2024-10-03 05:10:15,2024-10-03 07:01:55,2024-10-03 07:46:29,Thursday,7
416,c,2,0,639.4654539178432,639.5739574891114,2.637496227590418,0.041,0.0225387384789992,0.0,0.17062956309800995,0.23416830157700913,639.6374962275904,639.8081257906885,2024-10-03 05:10:15,2024-10-03 09:17:59,2024-10-03 13:23:42,Thursday,9
416,f,3,0,639.4654539178432,639.8081257906885,2.8998759449407316,0.082,0.009750154252281857,0.0,1.4376655173639634,1.5294156716162453,639.8998759449407,641.3375414623047,2024-10-03 05:10:15,2024-10-03 15:35:49,2024-10-05 02:06:03,Thursday,15
416,b,4,0,639.4654539178432,641.3375414623047,4.453595384829782,0.041,0.07505392252506111,0.04640461517021777,1.1688969535323963,1.3313554912276753,641.5,642.6688969535323,2024-10-03 05:10:15,2024-10-05 06:00:00,2024-10-06 10:03:12,Saturday,6
416,c,5,0,639.4654539178432,642.6688969535323,5.740064309654599,0.041,0.030167356122213513,1.7599356903454009,5.422877674906913,7.2539807213745275,644.5,649.9228776749069,2024-10-03 05:10:15,2024-10-08 06:00:00,2024-10-13 16:08:56,Tuesday,6
416,d,6,0,639.4654539178432,649.9228776749069,5.974531614475723,0.041,0.010653939568864314,1.5254683855242774,2.2964144968032114,3.8735368218963533,651.5000000000001,653.7964144968033,2024-10-03 05:10:15,2024-10-15 06:00:00,2024-10-17 13:06:50,Tuesday,6
416,d,7,0,639.4654539178432,653.7964144968032,2.9479072318449653,0.123,0.02849273504177497,0.0,1.698609948523236,1.850102683565011,653.9479072318451,655.6465171803683,2024-10-03 05:10:15,2024-10-17 16:44:59,2024-10-19 09:30:59,Thursday,16
416,e,8,0,639.4654539178432,655.6465171803682,4.695845738145749,0.041,0.008328557777589646,0.0,3.1027708987645717,3.152099456542161,655.6958457381459,658.7986166369104,2024-10-03 05:10:15,2024-10-19 10:42:01,2024-10-22 13:10:00,Saturday,10
416,f,9,0,639.4654539178432,658.7986166369103,0.9770431141872677,0.123,0.05542647727691377,0.0,0.04263004693498361,0.22105652421189737,658.9770431141873,659.0196731611222,2024-10-03 05:10:15,2024-10-22 17:26:56,2024-10-22 18:28:19,Tuesday,17
416,b,10,0,639.4654539178432,659.0196731611222,1.1445395321737806,0.123,0.0018663710515676064,0.35546046782621943,0.782008836223615,1.262335675101402,659.5000000000001,660.2820088362238,2024-10-03 05:10:15,2024-10-23 06:00:00,2024-10-24 00:46:05,Wednesday,6
416,e,11,0,639.4654539178432,660.2820088362237,2.3364237648395374,0.0,0.054414928615885684,0.1635762351604626,2.892979173129496,3.110970336905844,660.5,663.3929791731294,2024-10-03 05:10:15,2024-10-24 06:00:00,2024-10-27 03:25:53,Thursday,6
416,f,12,0,639.4654539178432,663.3929791731296,5.46539902875611,0.041,0.03141985562653695,2.03460097124389,0.9421992177492485,3.049220044619675,665.5,666.4421992177492,2024-10-03 05:10:15,2024-10-29 06:00:00,2024-10-30 04:36:46,Tuesday,6
416,b,13,0,639.4654539178432,666.4421992177492,1.6061558091424786,0.041,0.12295659139320264,0.0,0.3167264624648811,0.48068305385808374,666.6061558091425,666.9228822716074,2024-10-03 05:10:15,2024-10-30 08:32:51,2024-10-30 16:08:57,Wednesday,8
416,e,14,0,639.4654539178432,666.9228822716074,2.03623187455662,0.0,0.11334960294924377,0.4637681254433801,1.7130483773698613,2.290166105762485,667.5,669.2130483773699,2024-10-03 05:10:15,2024-10-31 06:00:00,2024-11-01 23:06:47,Thursday,6
416,c,15,0,639.4654539178432,669.2130483773699,4.378556439593467,0.082,0.0835080622235856,0.12144356040653292,1.1180330658060813,1.4049846884361998,669.5,670.6180330658061,2024-10-03 05:10:15,2024-11-02 06:00:00,2024-11-03 08:49:58,Saturday,6
416,e,16,0,639.4654539178432,670.6180330658061,5.7572415812418285,0.082,0.05720851543575794,1.7427584187581715,0.16600605822470837,2.0479729924186376,672.5,672.6660060582248,2024-10-03 05:10:15,2024-11-05 06:00:00,2024-11-05 09:59:02,Tuesday,6
417,b,1,0,640.0556291892041,640.0556291892041,3.118334154038166,0.0,0.06270496483412148,0.38166584596183384,0.20087020665867478,0.6452410174546301,640.5,640.7008702066587,2024-10-03 19:20:06,2024-10-04 06:00:00,2024-10-04 10:49:15,Friday,6
418,b,1,0,643.3864198292939,643.3864198292939,6.511005789998535,0.082,0.04258596070464246,0.988994210001465,0.5465309384597764,1.660111109165884,644.5,645.0465309384598,2024-10-07 03:16:26,2024-10-08 06:00:00,2024-10-08 19:07:00,Tuesday,6
418,d,2,0,643.3864198292939,645.0465309384598,1.4792965992253357,0.082,0.3507656607654917,0.02070340077466426,0.12985913746324404,0.5833281990034,645.5,645.6298591374632,2024-10-07 03:16:26,2024-10-09 06:00:00,2024-10-09 09:06:59,Wednesday,6
418,c,3,0,643.3864198292939,645.6298591374632,1.74420370551195,0.041,0.0733445680487726,0.0,0.10213936648977553,0.21648393453854814,645.7442037055121,645.8463430720018,2024-10-07 03:16:26,2024-10-09 11:51:39,2024-10-09 14:18:44,Wednesday,11
418,c,4,0,643.3864198292939,645.8463430720018,2.4878517796528286,0.0,0.6415087076510413,0.012148220347171446,1.4705028442638566,2.124159772262069,646.5,647.9705028442638,2024-10-07 03:16:26,2024-10-10 06:00:00,2024-10-11 17:17:31,Thursday,6
418,b,5,0,643.3864198292939,647.9705028442638,4.151360586069018,0.082,0.09885774180518608,0.3486394139309823,0.9849238790923439,1.5144210348285123,648.5,649.4849238790923,2024-10-07 03:16:26,2024-10-12 06:00:00,2024-10-13 05:38:17,Saturday,6
419,b,1,0,643.934528949053,643.934528949053,0.079579242145428,0.041,0.10405029309250909,0.420420757854572,0.962219195788863,1.527690246735944,644.5000000000001,645.462219195789,2024-10-07 16:25:43,2024-10-08 06:00:00,2024-10-09 05:05:35,Tuesday,6
419,e,2,0,643.934528949053,645.4622191957889,1.9205291667454958,0.082,0.37630997095662244,0.0,0.39218085593869495,0.8504908268953174,645.9205291667455,646.3127100226842,2024-10-07 16:25:43,2024-10-09 16:05:33,2024-10-10 01:30:18,Wednesday,16
420,f,1,0,644.5595117400351,644.5595117400351,0.6923476039814886,0.123,0.009835863946426566,0.0,0.5703236727890458,0.7031595367354724,644.6923476039816,645.2626712767707,2024-10-08 07:25:41,2024-10-08 10:36:58,2024-10-09 00:18:14,Tuesday,10
421,c,1,0,646.393265904118,646.393265904118,2.58171675244364,0.082,0.106450848325585,0.0,0.03690337264228983,0.22535422096787483,646.5817167524436,646.618620125086,2024-10-10 03:26:18,2024-10-10 07:57:40,2024-10-10 08:50:48,Thursday,7
421,c,2,0,646.393265904118,646.618620125086,2.667027258850453,0.041,0.007407133764522678,0.0,2.5579150563412227,2.6063221901057454,646.6670272588506,649.2249423151918,2024-10-10 03:26:18,2024-10-10 10:00:31,2024-10-12 23:23:55,Thursday,10
421,c,3,0,646.393265904118,649.2249423151917,5.32781509908034,0.082,0.020872783888685027,2.1721849009196603,1.8003770173417588,4.075434702150105,651.5,653.3003770173417,2024-10-10 03:26:18,2024-10-15 06:00:00,2024-10-17 01:12:32,Tuesday,6
421,b,4,0,646.393265904118,653.3003770173418,2.55771510935881,0.123,0.13433809201705008,0.0,0.2143637524527946,0.47170184446984464,653.5577151093589,653.7720788618117,2024-10-10 03:26:18,2024-10-17 07:23:06,2024-10-17 12:31:47,Thursday,7
421,b,5,0,646.393265904118,653.7720788618117,3.020633784443362,0.123,0.12555492263173837,0.47936621555663805,3.486919399042217,4.214840537230593,654.5000000000001,657.9869193990423,2024-10-10 03:26:18,2024-10-18 06:00:00,2024-10-21 17:41:09,Friday,6
421,b,6,0,646.393265904118,657.9869193990422,0.08963902237417187,0.082,0.020719623331918124,0.4103609776258281,13.354434277442696,13.867514878400442,658.5,671.8544342774427,2024-10-10 03:26:18,2024-10-22 06:00:00,2024-11-04 14:30:23,Tuesday,6
421,e,7,0,646.393265904118,671.8544342774427,0.02379630089501461,0.082,0.08736202345227623,0.4762036991049854,2.4114928561225923,3.057058578679854,672.5,674.9114928561225,2024-10-10 03:26:18,2024-11-05 06:00:00,2024-11-07 15:52:32,Tuesday,6
421,b,8,0,646.393265904118,674.9114928561225,3.0351153022347717,0.082,0.04162244611223966,0.46488469776522834,1.67745869110719,2.265965834984658,675.5,677.1774586911072,2024-10-10 03:26:18,2024-11-08 06:00:00,2024-11-09 22:15:32,Friday,6
421,e,9,0,646.393265904118,677.1774586911072,5.520615796992956,0.082,0.26115710588578833,1.9793842030070437,0.2768486937809972,2.5993900026738292,679.5,679.776848693781,2024-10-10 03:26:18,2024-11-12 06:00:00,2024-11-12 12:38:39,Tuesday,6
422,b,1,0,652.7321913386165,652.7321913386165,1.908431611525657,0.082,0.09424027290909168,0.0,1.9033616748840945,2.079601947793186,652.9084316115257,654.8117932864097,2024-10-16 11:34:21,2024-10-16 15:48:08,2024-10-18 13:28:58,Wednesday,15
422,f,2,0,652.7321913386165,654.8117932864097,3.897488972244446,0.041,0.04469568583475557,0.0,0.015583470799793438,0.101279156634549,654.8974889722446,654.9130724430444,2024-10-16 11:34:21,2024-10-18 15:32:23,2024-10-18 15:54:49,Friday,15
422,e,3,0,652.7321913386165,654.9130724430443,4.024030809303554,0.082,0.028958366259292295,0.4759691906964463,4.095043953552634,4.681971510508372,655.5,659.5950439535526,2024-10-16 11:34:21,2024-10-19 06:00:00,2024-10-23 08:16:51,Saturday,6
422,b,4,0,652.7321913386165,659.5950439535526,1.8117456927325293,0.123,0.09370173917996864,0.0,0.17497186197959527,0.39167360115956396,659.8117456927326,659.9867175547122,2024-10-16 11:34:21,2024-10-23 13:28:54,2024-10-23 17:40:52,Wednesday,13
422,f,5,0,652.7321913386165,659.9867175547122,2.1402826952584064,0.082,0.07156514054624695,0.3597173047415936,1.6203113836399694,2.13359382892781,660.5,662.12031138364,2024-10-16 11:34:21,2024-10-24 06:00:00,2024-10-25 20:53:14,Thursday,6
423,e,1,0,662.1601506678339,662.1601506678339,4.248872160394967,0.041,0.047721492561071055,0.25112783960503293,0.39781814460761733,0.7376674767737214,662.5000000000001,662.8978181446078,2024-10-25 21:50:37,2024-10-26 06:00:00,2024-10-26 15:32:51,Saturday,6
423,f,2,0,662.1601506678339,662.8978181446076,5.143573680973873,0.0,0.2457555363661916,2.356426319026127,0.07529689039278374,2.6774787457851024,665.5,665.5752968903928,2024-10-25 21:50:37,2024-10-29 06:00:00,2024-10-29 07:48:25,Tuesday,6
424,d,1,0,663.8078402140478,663.8078402140478,5.896656374451823,0.082,0.00681616040402784,1.6033436255481774,0.46611120923866756,2.1582709951908727,665.5,665.9661112092386,2024-10-27 13:23:17,2024-10-29 06:00:00,2024-10-29 17:11:12,Tuesday,6
424,f,2,0,663.8078402140478,665.9661112092386,1.024735551131016,0.041,0.01762434189240194,0.4752644488689839,0.047890640114340244,0.581779430875726,666.5000000000001,666.5478906401145,2024-10-27 13:23:17,2024-10-30 06:00:00,2024-10-30 07:08:57,Wednesday,6
425,c,1,0,664.1118736251757,664.1118736251757,6.236672036291907,0.082,0.04279841111627327,1.2633279637080932,8.907682800908104,10.29580917573247,665.5,674.4076828009081,2024-10-27 20:41:05,2024-10-29 06:00:00,2024-11-07 03:47:03,Tuesday,6
425,b,2,0,664.1118736251757,674.4076828009081,2.4750038783284936,0.041,0.026321077420424,0.024996121671506444,0.1862420940061691,0.27855929309809957,674.5000000000001,674.6862420940063,2024-10-27 20:41:05,2024-11-07 06:00:00,2024-11-07 10:28:11,Thursday,6
425,b,3,0,664.1118736251757,674.6862420940062,2.8850001346212366,0.082,0.11675804061509126,0.0,2.8044450901754043,3.003203130790496,674.8850001346212,677.6894452247966,2024-10-27 20:41:05,2024-11-07 15:14:24,2024-11-10 10:32:48,Thursday,15
426,d,1,0,665.8300827180783,665.8300827180783,1.0668696676438003,0.041,0.19578694956550952,0.4331303323561997,0.22143110582141792,0.8913483877431271,666.5000000000001,666.7214311058216,2024-10-29 13:55:19,2024-10-30 06:00:00,2024-10-30 11:18:51,Wednesday,6
426,b,2,0,665.8300827180783,666.7214311058215,1.813770697492032,0.041,0.05133959167052637,0.0,0.21745219097678647,0.30979178264731283,666.813770697492,667.0312228884688,2024-10-29 13:55:19,2024-10-30 13:31:49,2024-10-30 18:44:57,Wednesday,13
426,f,3,0,665.8300827180783,667.0312228884687,2.0835615716698612,0.041,0.011338683201073537,0.4164384283301388,1.4109804997537967,1.879757611285009,667.5,668.9109804997538,2024-10-29 13:55:19,2024-10-31 06:00:00,2024-11-01 15:51:48,Thursday,6
426,d,4,0,665.8300827180783,668.9109804997537,4.151274298679823,0.082,0.15829379892618017,0.348725701320177,0.9749307578008545,1.5639502580472118,669.5,670.4749307578008,2024-10-29 13:55:19,2024-11-02 06:00:00,2024-11-03 05:23:54,Saturday,6
426,f,5,0,665.8300827180783,670.4749307578008,5.690708115485904,0.082,0.13377735768506563,1.8092918845140957,1.3640756768728728,3.3891449190720344,672.5,673.8640756768729,2024-10-29 13:55:19,2024-11-05 06:00:00,2024-11-06 14:44:16,Tuesday,6
426,d,6,0,665.8300827180783,673.8640756768729,1.8656447701999923,0.0,0.0015690933271379538,0.0,1.9697459596105769,1.9713150529377148,673.8656447702,675.8353907298106,2024-10-29 13:55:19,2024-11-06 14:46:31,2024-11-08 14:02:57,Wednesday,14
426,c,7,0,665.8300827180783,675.8353907298106,4.033325332305935,0.041,0.15693460249538646,0.46667466769406474,5.405518687357927,6.070127957547378,676.5000000000001,681.905518687358,2024-10-29 13:55:19,2024-11-09 06:00:00,2024-11-14 15:43:56,Saturday,6
426,d,8,0,665.8300827180783,681.9055186873579,2.9651168797377068,0.041,0.01859819237975486,0.0,0.4480692639725658,0.5076674563523207,681.9651168797377,682.4131861437103,2024-10-29 13:55:19,2024-11-14 17:09:46,2024-11-15 03:54:59,Thursday,17
426,e,9,0,665.8300827180783,682.4131861437103,3.9255927337165986,0.123,0.3894065900062815,0.0,1.5800445124621367,2.0924511024684183,682.9255927337166,684.5056372461787,2024-10-29 13:55:19,2024-11-15 16:12:51,2024-11-17 06:08:07,Friday,16
426,c,10,0,665.8300827180783,684.5056372461787,5.866304803763683,0.123,0.23766755758500313,1.6336951962363173,0.8591440497587869,2.853506803580107,686.5000000000001,687.3591440497589,2024-10-29 13:55:19,2024-11-19 06:00:00,2024-11-20 02:37:10,Tuesday,6
426,c,11,0,665.8300827180783,687.3591440497588,1.4999831470325944,0.082,0.058839097273823894,1.6852967405611707e-05,1.7164654274739373,1.8573213777151667,687.5,689.216465427474,2024-10-29 13:55:19,2024-11-20 06:00:00,2024-11-21 23:11:42,Wednesday,6
426,e,12,0,665.8300827180783,689.216465427474,3.4026649485681446,0.082,0.10419952109414124,0.09733505143185539,1.2883973760612584,1.571931948587255,689.5,690.7883973760613,2024-10-29 13:55:19,2024-11-22 06:00:00,2024-11-23 12:55:17,Friday,6
426,c,13,0,665.8300827180783,690.7883973760612,5.032439346048363,0.082,0.16204196998717862,2.4675606539516366,2.1245574856932614,4.836160109632077,693.5,695.6245574856932,2024-10-29 13:55:19,2024-11-26 06:00:00,2024-11-28 08:59:21,Tuesday,6
426,c,14,0,665.8300827180783,695.6245574856932,2.977877003034905,0.041,0.3123195173416525,0.0,0.7058430208187524,1.0591625381604048,695.9778770030349,696.6837200238537,2024-10-29 13:55:19,2024-11-28 17:28:08,2024-11-29 10:24:33,Thursday,17
426,e,15,0,665.8300827180783,696.6837200238537,3.837879742107816,0.082,0.07215971825418738,0.0,0.7642512108468509,0.9184109291010383,696.8378797421078,697.6021309529547,2024-10-29 13:55:19,2024-11-29 14:06:32,2024-11-30 08:27:04,Friday,14
