caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
426,d,16,0,665.8300827180783,697.6021309529547,4.671826483250925,0.0,0.06969553029628688,0.0,0.37491843688954124,0.44461396718582813,697.6718264832509,698.0467449201404,2024-10-29 13:55:19,2024-11-30 10:07:25,2024-11-30 19:07:18,Saturday,10
426,b,17,0,665.8300827180783,698.0467449201404,5.176842600809209,0.041,0.0890976806687716,2.323157399190791,8.908172076173523,11.361427156033086,700.5,709.4081720761735,2024-10-29 13:55:19,2024-12-03 06:00:00,2024-12-12 03:47:46,Tuesday,6
426,b,18,0,665.8300827180783,709.4081720761735,2.5272738683304397,0.041,0.07810179215695304,0.0,1.9386905770961604,2.0577923692531135,709.5272738683306,711.4659644454267,2024-10-29 13:55:19,2024-12-12 06:39:16,2024-12-14 05:10:59,Thursday,6
426,f,19,0,665.8300827180783,711.4659644454266,4.585993298240965,0.041,0.07902885281436278,0.0,6.157728429208752,6.2777572820231144,711.5859932982411,717.7437217274498,2024-10-29 13:55:19,2024-12-14 08:03:49,2024-12-20 11:50:57,Saturday,8
426,b,20,0,665.8300827180783,717.7437217274497,3.7689247190489823,0.0,0.02520299159928944,0.0,0.9600440662092772,0.9852470578085666,717.768924719049,718.7289687852583,2024-10-29 13:55:19,2024-12-20 12:27:15,2024-12-21 11:29:42,Friday,12
427,b,1,0,667.8212662789218,667.8212662789218,2.9176730984031565,0.041,0.055406819481297234,0.0,0.6187489643373638,0.7151557838186611,667.9176730984032,668.5364220627405,2024-10-31 13:42:37,2024-10-31 16:01:26,2024-11-01 06:52:26,Thursday,16
427,d,2,0,667.8212662789218,668.5364220627405,3.619926442862493,0.082,0.0015043801220347996,0.0,1.2794820249922643,1.362986405114299,668.6199264428625,669.8994084678548,2024-10-31 13:42:37,2024-11-01 08:52:41,2024-11-02 15:35:08,Friday,8
428,e,1,0,669.4498733410578,669.4498733410578,4.534538912962262,0.041,0.04366557190444001,0.0,1.1097965692411333,1.1944621411455734,669.5345389129623,670.6443354822034,2024-11-02 04:47:49,2024-11-02 06:49:44,2024-11-03 09:27:50,Saturday,6
428,c,2,0,669.4498733410578,670.6443354822034,5.745760803356802,0.0,0.1014253211534521,1.7542391966431978,24.48258089196604,26.338245409762692,672.5,696.982580891966,2024-11-02 04:47:49,2024-11-05 06:00:00,2024-11-29 17:34:54,Tuesday,6
428,b,3,0,669.4498733410578,696.9825808919661,4.07979656253201,0.082,0.015215670565899484,0.4202034374679897,1.6531879883200922,2.170607096353981,697.5,699.15318798832,2024-11-02 04:47:49,2024-11-30 06:00:00,2024-12-01 21:40:35,Saturday,6
428,d,4,0,669.4498733410578,699.15318798832,6.27841822365815,0.041,0.08423023533816176,1.22158177634185,0.11034235813085994,1.4571543698108718,700.5000000000001,700.610342358131,2024-11-02 04:47:49,2024-12-03 06:00:00,2024-12-03 08:38:53,Tuesday,6
428,f,5,0,669.4498733410578,700.6103423581309,0.7378957484775128,0.041,0.08655339034658456,0.0,3.6892803475310822,3.816833737877667,700.7378957484775,704.4271760960086,2024-11-02 04:47:49,2024-12-03 11:42:34,2024-12-07 04:15:08,Tuesday,11
428,d,6,0,669.4498733410578,704.4271760960086,4.491404710072743,0.041,0.023228614064194287,0.008595289927257,0.38660320350392924,0.4594271074953805,704.5000000000001,704.886603203504,2024-11-02 04:47:49,2024-12-07 06:00:00,2024-12-07 15:16:42,Saturday,6
428,c,7,0,669.4498733410578,704.8866032035039,5.04120972065607,0.041,0.1136065171521593,2.45879027934393,2.00016436322801,4.6135611597240995,707.5,709.500164363228,2024-11-02 04:47:49,2024-12-10 06:00:00,2024-12-12 06:00:14,Tuesday,6
428,b,8,0,669.4498733410578,709.500164363228,2.6507866467170516,0.041,0.10962228348907029,0.0,1.2126042155808339,1.3632264990699041,709.6507866467172,710.863390862298,2024-11-02 04:47:49,2024-12-12 09:37:07,2024-12-13 14:43:16,Thursday,9
429,d,1,0,671.9737465929363,671.9737465929363,0.03868137371159719,0.041,0.023934780775277248,0.4613186262884028,0.17119674181057015,0.6974501488742502,672.5,672.6711967418106,2024-11-04 17:22:11,2024-11-05 06:00:00,2024-11-05 10:06:31,Tuesday,6
429,d,2,0,671.9737465929363,672.6711967418106,0.9734634401369249,0.123,0.17926669832632258,0.0,0.15454319791985466,0.45680989624617724,672.9734634401369,673.1280066380568,2024-11-04 17:22:11,2024-11-05 17:21:47,2024-11-05 21:04:19,Tuesday,17
429,e,3,0,671.9737465929363,673.1280066380568,1.1510253487379032,0.0,0.023018710681097003,0.3489746512620968,2.2375447063293383,2.609538068272532,673.5,675.7375447063293,2024-11-04 17:22:11,2024-11-06 06:00:00,2024-11-08 11:42:03,Wednesday,6
429,e,4,0,671.9737465929363,675.7375447063293,3.7902796747715684,0.041,0.011734968442278455,0.0,5.97109803104327,6.023832999485548,675.7902796747717,681.761377705815,2024-11-04 17:22:11,2024-11-08 12:58:00,2024-11-14 12:16:23,Friday,12
429,e,5,0,671.9737465929363,681.7613777058149,2.96963895098429,0.041,0.16726124516940827,0.0,2.4960078933290784,2.7042691384984865,681.9696389509843,684.4656468443134,2024-11-04 17:22:11,2024-11-14 17:16:16,2024-11-17 05:10:31,Thursday,17
429,e,6,0,671.9737465929363,684.4656468443134,5.568093596080416,0.041,0.061446751767059604,1.9319064039195837,3.24747976044712,5.281832916133764,686.5000000000001,689.7474797604473,2024-11-04 17:22:11,2024-11-19 06:00:00,2024-11-22 11:56:22,Tuesday,6
429,c,7,0,671.9737465929363,689.7474797604472,3.8488416264018497,0.082,0.019361865954739543,0.0,1.7358228742641117,1.8371847402188513,689.8488416264018,691.584664500666,2024-11-04 17:22:11,2024-11-22 14:22:19,2024-11-24 08:01:55,Friday,14
429,d,8,0,671.9737465929363,691.584664500666,5.634942869030056,0.041,0.009278368364050443,1.8650571309699444,0.8364978565645789,2.7518333558985737,693.5,694.3364978565646,2024-11-04 17:22:11,2024-11-26 06:00:00,2024-11-27 02:04:33,Tuesday,6
429,e,9,0,671.9737465929363,694.3364978565646,1.4597456044382398,0.0,0.12324774787365725,0.04025439556176025,0.44358146058754233,0.6070836040229598,694.5,694.9435814605876,2024-11-04 17:22:11,2024-11-27 06:00:00,2024-11-27 16:38:45,Wednesday,6
429,c,10,0,671.9737465929363,694.9435814605876,2.1455416438803923,0.082,0.1199601832928156,0.35445835611960774,2.675481522723357,3.2319000621357805,695.5,698.1754815227233,2024-11-04 17:22:11,2024-11-28 06:00:00,2024-11-30 22:12:41,Thursday,6
429,e,11,0,671.9737465929363,698.1754815227233,5.544836125400252,0.041,0.32835460267688377,1.955163874599748,0.4607218011277977,2.7852402784044297,700.5,700.9607218011278,2024-11-04 17:22:11,2024-12-03 06:00:00,2024-12-03 17:03:26,Tuesday,6
430,c,1,0,677.5917663186116,677.5917663186116,5.708458633161285,0.0,0.11669231454966983,1.7915413668387146,0.056990512884671586,1.965224194273056,679.5,679.5569905128847,2024-11-10 08:12:08,2024-11-12 06:00:00,2024-11-12 07:22:03,Tuesday,6
430,c,2,0,677.5917663186116,679.5569905128847,0.6761573253589859,0.041,0.07816681247431406,0.0,0.09531556305009414,0.21448237552440821,679.6761573253591,679.7714728884092,2024-11-10 08:12:08,2024-11-12 10:13:39,2024-11-12 12:30:55,Tuesday,10
430,d,3,0,677.5917663186116,679.7714728884091,0.8454918358952455,0.041,0.033018947486115786,0.0,1.1086925171285278,1.1827114646146435,679.8454918358952,680.9541843530237,2024-11-10 08:12:08,2024-11-12 14:17:30,2024-11-13 16:54:01,Tuesday,14
430,b,4,0,677.5917663186116,680.9541843530237,2.101757729235487,0.041,0.10657337621171997,0.3982422707645128,6.476469592389854,7.022285239366087,681.5,687.9764695923899,2024-11-10 08:12:08,2024-11-14 06:00:00,2024-11-20 17:26:06,Thursday,6
430,d,5,0,677.5917663186116,687.9764695923898,2.17199455734567,0.041,0.15452496495586754,0.3280054426543302,0.4296740762957713,0.953204483905969,688.5,688.9296740762958,2024-11-10 08:12:08,2024-11-21 06:00:00,2024-11-21 16:18:43,Thursday,6
430,e,6,0,677.5917663186116,688.9296740762958,2.9389155328435663,0.0,0.009241456547761054,0.0,2.02118995048318,2.030431407030941,688.9389155328436,690.9601054833267,2024-11-10 08:12:08,2024-11-21 16:32:02,2024-11-23 17:02:33,Thursday,16
430,c,7,0,677.5917663186116,690.9601054833267,5.0606842817508095,0.041,0.059578798424055335,2.4393157182491905,12.50831572796474,15.048210244637986,693.5,706.0083157279647,2024-11-10 08:12:08,2024-11-26 06:00:00,2024-12-08 18:11:58,Tuesday,6
430,e,8,0,677.5917663186116,706.0083157279647,6.176461766072521,0.082,0.08614603810786202,1.3235382339274793,2.4598962286820916,3.9515805007174327,707.5,709.959896228682,2024-11-10 08:12:08,2024-12-10 06:00:00,2024-12-12 17:02:15,Tuesday,6
430,f,9,0,677.5917663186116,709.9598962286822,3.0903772745723472,0.123,0.0074810458901554385,0.40962272542765277,0.036312039528966236,0.5764158108467744,710.5,710.536312039529,2024-11-10 08:12:08,2024-12-13 06:00:00,2024-12-13 06:52:17,Friday,6
430,f,10,0,677.5917663186116,710.536312039529,3.6635649264624135,0.041,0.08625288693344124,0.0,4.530334496630627,4.657587383564068,710.6635649264625,715.1938994230932,2024-11-10 08:12:08,2024-12-13 09:55:32,2024-12-17 22:39:12,Friday,9
430,b,11,0,677.5917663186116,715.1938994230931,1.4243652836241836,0.082,0.14846586053108904,0.07563471637581642,0.2883680268875991,0.5944686037945046,715.5,715.7883680268876,2024-11-10 08:12:08,2024-12-18 06:00:00,2024-12-18 12:55:14,Wednesday,6
430,d,12,0,677.5917663186116,715.7883680268876,2.1373880186417864,0.123,0.22601999175412973,0.3626119813582136,4.552276686074079,5.263908659186423,716.5,721.052276686074,2024-11-10 08:12:08,2024-12-19 06:00:00,2024-12-23 19:15:16,Thursday,6
430,e,13,0,677.5917663186116,721.052276686074,0.10035226097045324,0.041,0.007075574896381025,0.39964773902954676,0.7464705405015261,1.194193854427454,721.5,722.2464705405015,2024-11-10 08:12:08,2024-12-24 06:00:00,2024-12-24 23:54:55,Tuesday,6
430,b,14,0,677.5917663186116,722.2464705405015,1.6415197256504825,0.041,0.3540491851490135,0.0,0.9304087227785278,1.3254579079275413,722.6415197256506,723.5719284484292,2024-11-10 08:12:08,2024-12-25 09:23:47,2024-12-26 07:43:34,Wednesday,9
430,b,15,0,677.5917663186116,723.571928448429,2.682039359133114,0.082,0.028110910704092607,0.0,0.42770379401581265,0.5378147047199052,723.6820393591331,724.1097431531489,2024-11-10 08:12:08,2024-12-26 10:22:08,2024-12-26 20:38:01,Thursday,10
430,f,16,0,677.5917663186116,724.109743153149,3.2130763572201886,0.041,0.06233320407119484,0.2869236427798114,1.2813440819703747,1.671600928821381,724.5000000000001,725.7813440819705,2024-11-10 08:12:08,2024-12-27 06:00:00,2024-12-28 12:45:08,Friday,6
430,c,17,0,677.5917663186116,725.7813440819704,5.173166327809781,0.082,0.30982224583943424,2.3268336721902187,15.464204668403475,18.18286058643313,728.5,743.9642046684035,2024-11-10 08:12:08,2024-12-31 06:00:00,2025-01-15 17:08:27,Tuesday,6
430,b,18,0,677.5917663186116,743.9642046684035,2.113748078738354,0.082,0.06754341033486584,0.3862519212616462,0.6089132274682925,1.1447085590648045,744.5,745.1089132274683,2024-11-10 08:12:08,2025-01-16 06:00:00,2025-01-16 20:36:50,Thursday,6
431,f,1,0,678.1074295325283,678.1074295325283,6.302364569522638,0.082,0.11293503699432368,1.1976354304773622,5.8413333604241,7.2339038278957855,679.5,685.3413333604241,2024-11-10 20:34:41,2024-11-12 06:00:00,2024-11-18 02:11:31,Tuesday,6
431,c,2,0,678.1074295325283,685.3413333604241,6.630454997570951,0.041,0.24812163714684635,0.8695450024290494,0.776159581528732,1.9348262211046277,686.5,687.2761595815288,2024-11-10 20:34:41,2024-11-19 06:00:00,2024-11-20 00:37:40,Tuesday,6
431,d,3,0,678.1074295325283,687.2761595815286,1.6947955272079298,0.041,0.3776359456792461,0.0,2.740647825460962,3.159283771140208,687.6947955272079,690.4354433526689,2024-11-10 20:34:41,2024-11-20 10:40:30,2024-11-23 04:27:02,Wednesday,10
431,b,4,0,678.1074295325283,690.4354433526688,4.458658171568118,0.0,0.02321481889925803,0.04134182843188228,0.4717116604606396,0.5362683077917799,690.5,690.9717116604606,2024-11-10 20:34:41,2024-11-23 06:00:00,2024-11-23 17:19:15,Saturday,6
431,d,5,0,678.1074295325283,690.9717116604606,5.188888929391965,0.041,0.17617726893134628,2.3111110706080353,8.68932000054505,11.217608340084432,693.5000000000001,702.1893200005452,2024-11-10 20:34:41,2024-11-26 06:00:00,2024-12-04 22:32:37,Tuesday,6
431,d,6,0,678.1074295325283,702.1893200005451,2.38487961511737,0.082,0.1135596145722559,0.11512038488262988,1.1792217380097345,1.4899017374646202,702.5,703.6792217380097,2024-11-10 20:34:41,2024-12-05 06:00:00,2024-12-06 10:18:04,Thursday,6
431,d,7,0,678.1074295325283,703.6792217380097,3.783557934300461,0.0,0.10433619629072817,0.0,5.409478792976237,5.513814989266965,703.7835579343005,709.1930367272766,2024-11-10 20:34:41,2024-12-06 12:48:19,2024-12-11 22:37:58,Friday,12
432,e,1,0,678.5021968511584,678.5021968511584,6.515827434465109,0.0,0.01363058330676169,0.984172565534891,2.3776604138158013,3.375463562657454,679.5,681.8776604138158,2024-11-11 06:03:09,2024-11-12 06:00:00,2024-11-14 15:03:49,Tuesday,6
432,b,2,0,678.5021968511584,681.8776604138159,2.9992874236658054,0.082,0.03962700984992398,0.0,0.14407774456387415,0.26570475441379815,681.9992874236658,682.1433651682297,2024-11-11 06:03:09,2024-11-14 17:58:58,2024-11-14 21:26:26,Thursday,17
433,e,1,0,679.2680691247677,679.2680691247677,0.4469624261585068,0.082,0.09689330139072244,0.05303757384149321,0.12160738655538103,0.35353826178759673,679.5,679.6216073865554,2024-11-12 00:26:01,2024-11-12 06:00:00,2024-11-12 08:55:06,Tuesday,6
434,d,1,0,680.4656935710967,680.4656935710967,1.558198823996804,0.082,0.010505252900135039,0.0,0.27252947560573026,0.3650347285058653,680.5581988239968,680.8307282996026,2024-11-13 05:10:35,2024-11-13 07:23:48,2024-11-13 13:56:14,Wednesday,7
434,c,2,0,680.4656935710967,680.8307282996026,2.360548094526507,0.123,0.4068197949239227,0.13945190547349284,3.31071974541199,3.9799914458094054,681.5,684.810719745412,2024-11-13 05:10:35,2024-11-14 06:00:00,2024-11-17 13:27:26,Thursday,6
435,f,1,0,685.448207657348,685.448207657348,6.5614959992265085,0.041,0.0722883418784952,0.9385040007734915,4.083052582952006,5.134844925603993,686.5,690.583052582952,2024-11-18 04:45:25,2024-11-19 06:00:00,2024-11-23 07:59:35,Tuesday,6
435,b,2,0,685.448207657348,690.583052582952,4.886666447385778,0.041,0.262613864433847,0.0,0.03428130136172766,0.33789516579557466,690.8866664473859,690.9209477487476,2024-11-18 04:45:25,2024-11-23 15:16:47,2024-11-23 16:06:09,Saturday,15
435,c,3,0,685.448207657348,690.9209477487475,5.013097310759804,0.041,0.051149562012334004,2.486902689240196,1.1611406056081237,3.740192856860654,693.5000000000001,694.6611406056082,2024-11-18 04:45:25,2024-11-26 06:00:00,2024-11-27 09:52:02,Tuesday,6
435,f,4,0,685.448207657348,694.6611406056081,1.7354601803422156,0.041,0.03331957473406696,0.0,0.2703098688227944,0.34462944355686137,694.7354601803422,695.005770049165,2024-11-18 04:45:25,2024-11-27 11:39:03,2024-11-27 18:08:18,Wednesday,11
435,b,5,0,685.448207657348,695.005770049165,2.0579257562006887,0.041,0.011155707035670356,0.44207424379931126,3.335324549875325,3.8295545007103065,695.5,698.8353245498753,2024-11-18 04:45:25,2024-11-28 06:00:00,2024-12-01 14:02:52,Thursday,6
435,c,6,0,685.448207657348,698.8353245498753,5.966962349297319,0.082,0.04963779942202353,1.5330376507026813,6.929018562745263,8.593694012869967,700.5,707.4290185627452,2024-11-18 04:45:25,2024-12-03 06:00:00,2024-12-10 04:17:47,Tuesday,6
435,c,7,0,685.448207657348,707.4290185627452,0.4938752927996575,0.041,0.02385673005442776,0.006124707200342527,2.6521430484407063,2.7231244856954766,707.5,710.1521430484407,2024-11-18 04:45:25,2024-12-10 06:00:00,2024-12-12 21:39:05,Tuesday,6
435,b,8,0,685.448207657348,710.1521430484407,3.259360261607412,0.082,0.025217213166661576,0.2406397383925878,4.191752208316093,4.539609159875343,710.5,714.6917522083161,2024-11-18 04:45:25,2024-12-13 06:00:00,2024-12-17 10:36:07,Friday,6
435,f,9,0,685.448207657348,714.6917522083161,0.8047751607361988,0.082,0.031022952420116698,0.0,0.09810712397273665,0.21113007639285336,714.8047751607362,714.9028822847089,2024-11-18 04:45:25,2024-12-17 13:18:52,2024-12-17 15:40:09,Tuesday,13
435,d,10,0,685.448207657348,714.9028822847089,1.0425741148272891,0.082,0.05769183011841468,0.4574258851727109,3.4423698921378105,4.039487607428936,715.5,718.9423698921378,2024-11-18 04:45:25,2024-12-18 06:00:00,2024-12-21 16:37:00,Wednesday,6
435,f,11,0,685.448207657348,718.9423698921378,5.1112101988088625,0.123,0.04584030667110433,2.3887898011911375,7.201628210184609,9.75925831804685,721.5000000000001,728.7016282101847,2024-11-18 04:45:25,2024-12-24 06:00:00,2024-12-31 10:50:20,Tuesday,6
435,d,12,0,685.448207657348,728.7016282101846,0.7885382242591277,0.082,0.004910014074487591,0.0,5.633642080737296,5.720552094811784,728.7885382242591,734.4221803049965,2024-11-18 04:45:25,2024-12-31 12:55:29,2025-01-06 04:07:56,Tuesday,12
436,b,1,0,685.4637879575653,685.4637879575653,6.6389715275570325,0.123,0.05218356999171708,0.8610284724429675,0.07048891232607,1.1067009547607545,686.5,686.570488912326,2024-11-18 05:07:51,2024-11-19 06:00:00,2024-11-19 07:41:30,Tuesday,6
437,e,1,0,690.4501579253333,690.4501579253333,4.606198370639049,0.123,0.03304044530577612,0.0,1.1413983882432006,1.2974388335489768,690.6061983706392,691.7475967588823,2024-11-23 04:48:13,2024-11-23 08:32:55,2024-11-24 11:56:32,Saturday,8
438,d,1,0,691.0442083744672,691.0442083744672,5.04789466937757,0.0,0.0036862949103649784,2.4521053306224303,1.1351796685683604,3.5909712941011556,693.5,694.6351796685684,2024-11-23 19:03:39,2024-11-26 06:00:00,2024-11-27 09:14:39,Tuesday,6
438,b,2,0,691.0442083744672,694.6351796685683,1.7582507913077734,0.082,0.041071122739483386,0.0,0.17338958907885768,0.2964607118183411,694.7582507913078,694.9316403803866,2024-11-23 19:03:39,2024-11-27 12:11:52,2024-11-27 16:21:33,Wednesday,12
438,b,3,0,691.0442083744672,694.9316403803866,2.195508174623342,0.082,0.18186779423671887,0.3044918253766582,5.9179440247744175,6.486303644387794,695.5,701.4179440247744,2024-11-23 19:03:39,2024-11-28 06:00:00,2024-12-04 04:01:50,Thursday,6
438,c,4,0,691.0442083744672,701.4179440247744,1.62111052858711,0.041,0.16216650381270825,0.0,3.2746603960316976,3.477826899844406,701.6211105285872,704.8957709246189,2024-11-23 19:03:39,2024-12-04 08:54:23,2024-12-07 15:29:54,Wednesday,8
438,f,5,0,691.0442083744672,704.8957709246189,4.993193782029493,0.082,0.015422857410608776,0.0,8.711831752110903,8.809254609521512,704.9931937820295,713.7050255341404,2024-11-23 19:03:39,2024-12-07 17:50:11,2024-12-16 10:55:14,Saturday,17
438,f,6,0,691.0442083744672,713.7050255341404,6.799923688543345,0.082,0.012898154402970716,0.7000763114566553,2.207492975332644,3.0024674411922705,714.5,716.7074929753327,2024-11-23 19:03:39,2024-12-17 06:00:00,2024-12-19 10:58:47,Tuesday,6
438,e,7,0,691.0442083744672,716.7074929753327,2.901837368543056,0.082,0.11234439321033818,0.0,0.29600372085756615,0.49034811406790435,716.901837368543,717.1978410894006,2024-11-23 19:03:39,2024-12-19 15:38:38,2024-12-19 22:44:53,Thursday,15
438,f,8,0,691.0442083744672,717.1978410894006,3.358185675042023,0.041,0.11934458564137221,0.14181432495797708,0.7225838225460217,1.024742733145371,717.5,718.222583822546,2024-11-23 19:03:39,2024-12-20 06:00:00,2024-12-20 23:20:31,Friday,6
438,d,9,0,691.0442083744672,718.222583822546,4.25824510615314,0.0,0.03566128360721351,0.2417548938468599,0.2899633453482469,0.5673795228023203,718.5,718.7899633453483,2024-11-23 19:03:39,2024-12-21 06:00:00,2024-12-21 12:57:32,Saturday,6
439,d,1,0,693.0045048031132,693.0045048031132,0.13207598442784274,0.082,0.04557118131472641,0.36792401557215726,0.3627397606997602,0.8582349575866439,693.5,693.8627397606998,2024-11-25 18:06:29,2024-11-26 06:00:00,2024-11-26 14:42:20,Tuesday,6
440,f,1,0,693.1183471247205,693.1183471247205,0.19527133955750742,0.0,0.0769242148370637,0.3047286604424926,0.07690043899803742,0.4585533142775937,693.5,693.576900438998,2024-11-25 20:50:25,2024-11-26 06:00:00,2024-11-26 07:50:44,Tuesday,6
440,b,2,0,693.1183471247205,693.576900438998,0.6936529509827096,0.082,0.034752511984681524,0.0,0.14952943892283352,0.26628195090751505,693.6936529509827,693.8431823899056,2024-11-25 20:50:25,2024-11-26 10:38:51,2024-11-26 14:14:10,Tuesday,10
440,e,3,0,693.1183471247205,693.8431823899056,0.9564998652463146,0.082,0.03131747534075373,0.0,1.114813428443828,1.2281309037845818,693.9564998652463,695.0713132936902,2024-11-25 20:50:25,2024-11-26 16:57:21,2024-11-27 19:42:41,Tuesday,16
441,e,1,0,694.4692163035963,694.4692163035963,1.7286568474687556,0.123,0.13644054387245785,0.0,1.0152976846533885,1.2747382285258464,694.7286568474689,695.7439545321223,2024-11-27 05:15:40,2024-11-27 11:29:15,2024-11-28 11:51:17,Wednesday,11
441,e,2,0,694.4692163035963,695.7439545321222,3.1190991589717214,0.041,0.3341446268495093,0.3809008410282786,0.7155307086380238,1.4715761765158117,696.5,697.215530708638,2024-11-27 05:15:40,2024-11-29 06:00:00,2024-11-29 23:10:21,Friday,6
441,f,3,0,694.4692163035963,697.215530708638,4.300681420722185,0.041,0.04415071208418537,0.19931857927781493,0.38701005106424735,0.6714793424262476,697.5,697.8870100510643,2024-11-27 05:15:40,2024-11-30 06:00:00,2024-11-30 15:17:17,Saturday,6
441,e,4,0,694.4692163035963,697.8870100510642,5.196497929371276,0.082,0.22748787830712797,2.303502070628724,0.5280425428870885,3.1410324918229406,700.5,701.0280425428871,2024-11-27 05:15:40,2024-12-03 06:00:00,2024-12-03 18:40:22,Tuesday,6
441,d,5,0,694.4692163035963,701.0280425428871,1.0880692814444046,0.041,0.019026738557348613,0.4119307185555954,1.106093779134089,1.578051236247033,701.5000000000001,702.6060937791342,2024-11-27 05:15:40,2024-12-04 06:00:00,2024-12-05 08:32:46,Wednesday,6
441,f,6,0,694.4692163035963,702.6060937791341,2.9135617661343076,0.041,0.2664679870001972,0.0,0.08857151802198152,0.39603950502217866,702.9135617661343,703.0021332841563,2024-11-27 05:15:40,2024-12-05 15:55:31,2024-12-05 18:03:04,Thursday,15
441,f,7,0,694.4692163035963,703.0021332841562,3.0665760466224583,0.041,0.023442762466239147,0.4334239533775417,2.946302364876828,3.444169080720609,703.5000000000001,706.4463023648769,2024-11-27 05:15:40,2024-12-06 06:00:00,2024-12-09 04:42:40,Friday,6
441,c,8,0,694.4692163035963,706.4463023648768,6.585644184470425,0.082,0.057341819593579695,0.914355815529575,1.7038146736440878,2.757512308767242,707.5,709.203814673644,2024-11-27 05:15:40,2024-12-10 06:00:00,2024-12-11 22:53:29,Tuesday,6
441,f,9,0,694.4692163035963,709.203814673644,2.3506713249447557,0.041,0.10585665130074312,0.14932867505524428,0.25881678725296214,0.5550021136089496,709.5000000000001,709.7588167872531,2024-11-27 05:15:40,2024-12-12 06:00:00,2024-12-12 12:12:41,Thursday,6
441,d,10,0,694.4692163035963,709.758816787253,2.941119725525027,0.041,0.14130293827210855,0.0,0.2467219082839815,0.4290248465560901,709.9411197255251,710.1878416338092,2024-11-27 05:15:40,2024-12-12 16:35:12,2024-12-12 22:30:29,Thursday,16
441,b,11,0,694.4692163035963,710.1878416338091,3.2643624395401503,0.0,0.07652080573114187,0.23563756045984974,6.500483740393011,6.812642106584002,710.5,717.0004837403931,2024-11-27 05:15:40,2024-12-13 06:00:00,2024-12-19 18:00:41,Friday,6
441,b,12,0,694.4692163035963,717.0004837403931,3.056222826461749,0.041,0.01473908606872888,0.4437771735382512,0.07176057803619586,0.5712768376431759,717.5000000000001,717.5717605780363,2024-11-27 05:15:40,2024-12-20 06:00:00,2024-12-20 07:43:20,Friday,6
441,d,13,0,694.4692163035963,717.5717605780362,3.695595454873569,0.123,0.000834876837321698,0.0,0.40948890611851274,0.5333237829558344,717.6955954548736,718.1050843609921,2024-11-27 05:15:40,2024-12-20 10:41:39,2024-12-20 20:31:19,Friday,10
441,c,14,0,694.4692163035963,718.105084360992,4.191392439093875,0.082,0.004308078101817491,0.3086075609061254,0.420966795107814,0.8158824341157569,718.5,718.9209667951078,2024-11-27 05:15:40,2024-12-21 06:00:00,2024-12-21 16:06:11,Saturday,6
441,c,15,0,694.4692163035963,718.9209667951078,5.021787445720747,0.041,0.059820650612986,2.478212554279253,0.5490529585125075,3.1280861634047463,721.5000000000001,722.0490529585127,2024-11-27 05:15:40,2024-12-24 06:00:00,2024-12-24 19:10:38,Tuesday,6
441,b,16,0,694.4692163035963,722.0490529585126,1.402275733995566,0.041,0.31222277548297417,0.09772426600443396,0.7224409931425145,1.1733880346299226,722.5,723.2224409931425,2024-11-27 05:15:40,2024-12-25 06:00:00,2024-12-25 23:20:18,Wednesday,6
441,b,17,0,694.4692163035963,723.2224409931425,2.3168359727587813,0.041,0.05339497961628901,0.18316402724121872,0.3284102629899187,0.6059692698474264,723.5000000000001,723.82841026299,2024-11-27 05:15:40,2024-12-26 06:00:00,2024-12-26 13:52:54,Thursday,6
442,e,1,0,694.791604070629,694.791604070629,1.940112394190578,0.041,0.10750832356159544,0.0,0.51958470406263,0.6680930276242254,694.9401123941906,695.4596970982532,2024-11-27 12:59:54,2024-11-27 16:33:45,2024-11-28 05:01:57,Wednesday,16
442,d,2,0,694.791604070629,695.4596970982532,2.5957926945261534,0.041,0.09509559627295833,0.0,0.837824869526853,0.9739204657998113,695.5957926945262,696.433617564053,2024-11-27 12:59:54,2024-11-28 08:17:56,2024-11-29 04:24:24,Thursday,8
442,f,3,0,694.791604070629,696.433617564053,3.5159196488046973,0.082,0.00030208475177102953,0.0,1.1488066991636257,1.2311087839153967,696.5159196488047,697.6647263479683,2024-11-27 12:59:54,2024-11-29 06:22:55,2024-11-30 09:57:12,Friday,6
