caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
442,d,4,0,694.791604070629,697.6647263479683,4.861936491626238,0.123,0.07421014365796869,0.0,0.7722631660350499,0.9694733096930186,697.8619364916264,698.6341996576614,2024-11-27 12:59:54,2024-11-30 14:41:11,2024-12-01 09:13:14,Saturday,14
442,b,5,0,694.791604070629,698.6341996576614,5.787486583785608,0.041,0.11228692612416942,1.7125134162143922,0.47431576301462214,2.3401161053531836,700.5,700.9743157630146,2024-11-27 12:59:54,2024-12-03 06:00:00,2024-12-03 17:23:00,Tuesday,6
442,f,6,0,694.791604070629,700.9743157630146,1.1453594396838298,0.082,0.0890436766692084,0.3546405603161702,8.033565070744807,8.559249307730186,701.5,709.5335650707448,2024-11-27 12:59:54,2024-12-04 06:00:00,2024-12-12 06:48:20,Wednesday,6
442,d,7,0,694.791604070629,709.5335650707448,2.843172726338935,0.123,0.18660765559420436,0.0,0.4766311436583319,0.7862387992525363,709.843172726339,710.3198038699974,2024-11-27 12:59:54,2024-12-12 14:14:10,2024-12-13 01:40:31,Thursday,14
442,e,8,0,694.791604070629,710.3198038699973,3.390681537417777,0.041,0.0298776674204875,0.10931846258222322,16.658062642642456,16.838258772645165,710.5,727.1580626426424,2024-11-27 12:59:54,2024-12-13 06:00:00,2024-12-29 21:47:36,Friday,6
442,e,9,0,694.791604070629,727.1580626426424,6.297201094828893,0.082,0.057138452186467736,1.2027989051711074,1.092027374272737,2.4339647316303124,728.5,729.5920273742728,2024-11-27 12:59:54,2024-12-31 06:00:00,2025-01-01 08:12:31,Tuesday,6
442,e,10,0,694.791604070629,729.5920273742728,1.62699621362367,0.0,0.03496883935086854,0.0,14.421245091392702,14.456213930743571,729.6269962136237,744.0482413050164,2024-11-27 12:59:54,2025-01-01 09:02:52,2025-01-15 19:09:28,Wednesday,9
442,f,11,0,694.791604070629,744.0482413050164,2.1808084401658334,0.082,0.05056713514942016,0.3191915598341666,0.26135186559945744,0.7131105605830442,744.5,744.7613518655994,2024-11-27 12:59:54,2025-01-16 06:00:00,2025-01-16 12:16:20,Thursday,6
442,b,12,0,694.791604070629,744.7613518655994,2.810034420785314,0.041,0.0076825551858767495,0.0,0.007071026000606875,0.05575358118648363,744.8100344207853,744.817105446786,2024-11-27 12:59:54,2025-01-16 13:26:26,2025-01-16 13:36:37,Thursday,13
442,b,13,0,694.791604070629,744.817105446786,3.1566991747364455,0.041,0.2985937279504817,0.34330082526355454,0.34903740009769335,1.0319319533117297,745.5,745.8490374000977,2024-11-27 12:59:54,2025-01-17 06:00:00,2025-01-17 14:22:36,Friday,6
442,f,14,0,694.791604070629,745.8490374000977,3.9483478086532386,0.082,0.017310408555537934,0.0,0.20686906954662093,0.30617947810215884,745.9483478086532,746.1552168781999,2024-11-27 12:59:54,2025-01-17 16:45:37,2025-01-17 21:43:30,Friday,16
442,b,15,0,694.791604070629,746.1552168781999,4.466696081586406,0.082,0.2294792033864689,0.03330391841359415,1.2874656127446074,1.6322487345446703,746.5,747.7874656127447,2024-11-27 12:59:54,2025-01-18 06:00:00,2025-01-19 12:53:57,Saturday,6
443,b,1,0,695.6230214999563,695.6230214999563,2.7867177414065054,0.082,0.08169624145019178,0.0,1.8168699890746907,1.9805662305248823,695.7867177414065,697.6035877304812,2024-11-28 08:57:09,2024-11-28 12:52:52,2024-11-30 08:29:09,Thursday,12
443,f,2,0,695.6230214999563,697.6035877304812,4.827140351917478,0.082,0.1415526214362912,0.0,0.03061353200466643,0.2541661534409576,697.8271403519175,697.8577538839221,2024-11-28 08:57:09,2024-11-30 13:51:04,2024-11-30 14:35:09,Saturday,13
444,d,1,0,698.8840323661094,698.8840323661094,5.9703056404482595,0.082,0.004273274338844707,1.5296943595517405,0.30409108514097954,1.9200587190315648,700.5,700.804091085141,2024-12-01 15:13:00,2024-12-03 06:00:00,2024-12-03 13:17:53,Tuesday,6
444,f,2,0,698.8840323661094,700.804091085141,0.8983498877212241,0.082,0.012258802580222149,0.0,0.009586902178823858,0.103845704759046,700.8983498877212,700.9079367899001,2024-12-01 15:13:00,2024-12-03 15:33:37,2024-12-03 15:47:25,Tuesday,15
444,e,3,0,698.8840323661094,700.9079367899,1.036639222365693,0.041,0.08770243246569255,0.46336077763430694,0.6684379292086712,1.2605011393086707,701.5,702.1684379292087,2024-12-01 15:13:00,2024-12-04 06:00:00,2024-12-04 22:02:33,Wednesday,6
444,d,4,0,698.8840323661094,702.1684379292086,2.59556007289234,0.082,0.34512214368377464,0.0,0.629515429487402,1.0566375731711766,702.5955600728923,703.2250755023797,2024-12-01 15:13:00,2024-12-05 08:17:36,2024-12-05 23:24:06,Thursday,8
445,b,1,0,699.8399473420336,699.8399473420336,6.92629491709954,0.082,0.004347575065915413,0.5737050829004602,0.503523796682241,1.1635764546486165,700.5,701.0035237966822,2024-12-02 14:09:31,2024-12-03 06:00:00,2024-12-03 18:05:04,Tuesday,6
445,d,2,0,699.8399473420336,701.0035237966822,1.1033264183438405,0.041,0.05880262166158334,0.3966735816561595,0.03248547821446621,0.5289616815322091,701.5,701.5324854782144,2024-12-02 14:09:31,2024-12-04 06:00:00,2024-12-04 06:46:46,Wednesday,6
445,f,3,0,699.8399473420336,701.5324854782144,1.626101098677168,0.082,0.011615620462734419,0.0,1.9772147373283917,2.070830357791126,701.6261010986772,703.6033158360055,2024-12-02 14:09:31,2024-12-04 09:01:35,2024-12-06 08:28:46,Wednesday,9
445,c,4,0,699.8399473420336,703.6033158360055,3.6867873884272058,0.041,0.04247155242163514,0.0,2.289023667240392,2.372495219662027,703.6867873884272,705.9758110556676,2024-12-02 14:09:31,2024-12-06 10:28:58,2024-12-08 17:25:10,Friday,10
445,e,5,0,699.8399473420336,705.9758110556676,6.256483263731411,0.082,0.19867220806379773,1.2435167362685888,3.9676656253465308,5.491854569678917,707.5,711.4676656253465,2024-12-02 14:09:31,2024-12-10 06:00:00,2024-12-14 05:13:26,Tuesday,6
446,f,1,0,702.3124075097035,702.3124075097035,2.448845614807965,0.0,0.13643810510448287,0.05115438519203508,0.5085296519423816,0.6961221422388996,702.5,703.0085296519424,2024-12-05 01:29:52,2024-12-05 06:00:00,2024-12-05 18:12:16,Thursday,6
447,d,1,0,705.4209138041286,705.4209138041286,5.589256896240158,0.082,0.08634309211151443,1.9107431037598417,0.48720640791316683,2.566292603784523,707.5,707.9872064079132,2024-12-08 04:06:06,2024-12-10 06:00:00,2024-12-10 17:41:34,Tuesday,6
448,b,1,0,706.8430341448455,706.8430341448455,0.0013822974151480594,0.041,0.11734815256962133,0.49861770258485194,1.8525080692376512,2.5094739243921245,707.5000000000001,709.3525080692377,2024-12-09 14:13:58,2024-12-10 06:00:00,2024-12-12 02:27:36,Tuesday,6
448,c,2,0,706.8430341448455,709.3525080692376,2.5995354609999595,0.0,0.24702739176228913,0.0,5.836882967205469,6.083910358967758,709.599535461,715.4364184282055,2024-12-09 14:13:58,2024-12-12 08:23:19,2024-12-18 04:28:26,Thursday,8
448,b,3,0,706.8430341448455,715.4364184282053,1.6678861150436433,0.123,0.10846768683828859,0.0,0.2389340093905841,0.4704016962288727,715.6678861150436,715.9068201244343,2024-12-09 14:13:58,2024-12-18 10:01:45,2024-12-18 15:45:49,Wednesday,10
448,c,4,0,706.8430341448455,715.9068201244343,2.1650960331259057,0.123,0.13527590869165063,0.3349039668740943,2.3429390287941523,2.936118904359897,716.5,718.8429390287941,2024-12-09 14:13:58,2024-12-19 06:00:00,2024-12-21 14:13:49,Thursday,6
448,d,5,0,706.8430341448455,718.8429390287941,4.997313164850766,0.041,0.11337413605666112,0.0,1.6156085686771553,1.7699827047338164,718.9973131648509,720.6129217335281,2024-12-09 14:13:58,2024-12-21 17:56:07,2024-12-23 08:42:36,Saturday,17
448,c,6,0,706.8430341448455,720.612921733528,6.710232184887104,0.041,0.05631045135910872,0.7897678151128957,12.657680834083719,13.544759100555723,721.5,734.1576808340837,2024-12-09 14:13:58,2024-12-24 06:00:00,2025-01-05 21:47:03,Tuesday,6
448,d,7,0,706.8430341448455,734.1576808340837,6.337259947904272,0.0,0.1795791138204963,1.162740052095728,3.112794055474886,4.455113221391111,735.5,738.6127940554749,2024-12-09 14:13:58,2025-01-07 06:00:00,2025-01-10 08:42:25,Tuesday,6
448,c,8,0,706.8430341448455,738.6127940554749,3.7523229303675407,0.123,0.016528874892630687,0.0,2.9459564342189246,3.0854853091115553,738.7523229303675,741.6982793645865,2024-12-09 14:13:58,2025-01-10 12:03:20,2025-01-13 10:45:31,Friday,12
448,d,9,0,706.8430341448455,741.6982793645864,6.828849600323565,0.082,0.048570235737178016,0.671150399676435,0.2055187088953924,1.0072393443090055,742.5,742.7055187088954,2024-12-09 14:13:58,2025-01-14 06:00:00,2025-01-14 10:55:56,Tuesday,6
448,f,10,0,706.8430341448455,742.7055187088954,1.0063137180225112,0.0,0.3007950091270739,0.49368628197748876,0.036135894389625924,0.8306171854941886,743.5,743.5361358943896,2024-12-09 14:13:58,2025-01-15 06:00:00,2025-01-15 06:52:02,Wednesday,6
449,d,1,0,706.9104915160666,706.9104915160666,6.9910614345971,0.041,0.03956991853053627,0.5089385654029002,0.23408466627193972,0.8235931502053762,707.5000000000001,707.734084666272,2024-12-09 15:51:06,2024-12-10 06:00:00,2024-12-10 11:37:04,Tuesday,6
450,b,1,0,708.721798270336,708.721798270336,1.7948864630535581,0.041,0.03208819271759282,0.0,3.4901427816767643,3.563230974394357,708.7948864630536,712.2850292447304,2024-12-11 11:19:23,2024-12-11 13:04:38,2024-12-15 00:50:26,Wednesday,13
450,b,2,0,708.721798270336,712.2850292447304,5.555509244457653,0.041,0.22947999972731564,1.944490755542347,0.28689362413995534,2.501864379409618,714.5000000000001,714.78689362414,2024-12-11 11:19:23,2024-12-17 06:00:00,2024-12-17 12:53:07,Tuesday,6
450,b,3,0,708.721798270336,714.78689362414,0.9060959381238263,0.082,0.037202313983798065,0.0,0.2328744419057272,0.35207675588952525,714.9060959381238,715.1389703800296,2024-12-11 11:19:23,2024-12-17 15:44:46,2024-12-17 21:20:07,Tuesday,15
451,e,1,0,710.4944093006034,710.4944093006034,3.5933713793438073,0.041,0.05796207874045674,0.0,1.7146384632592109,1.8136005419996677,710.5933713793439,712.3080098426032,2024-12-13 05:51:56,2024-12-13 08:14:27,2024-12-15 01:23:32,Friday,8
452,c,1,0,710.9033375232112,710.9033375232112,4.1099792241593605,0.041,0.16564170094813216,0.39002077584063954,1.0266352393539038,1.6232977161426754,711.5000000000001,712.526635239354,2024-12-13 15:40:48,2024-12-14 06:00:00,2024-12-15 06:38:21,Saturday,6
452,e,2,0,710.9033375232112,712.5266352393539,5.6245781674210775,0.082,0.015942928067107617,1.8754218325789225,0.4652923364792045,2.4386570971252346,714.5,714.9652923364793,2024-12-13 15:40:48,2024-12-17 06:00:00,2024-12-17 17:10:01,Tuesday,6
452,c,3,0,710.9033375232112,714.9652923364791,1.082016907386219,0.0,0.11672457090710751,0.4179830926137811,3.9227081563062804,4.457415819827169,715.5,719.4227081563063,2024-12-13 15:40:48,2024-12-18 06:00:00,2024-12-22 04:08:41,Wednesday,6
452,b,4,0,710.9033375232112,719.4227081563063,5.56409602060387,0.082,0.0593878642976256,1.9359039793961301,2.1303592460839162,4.207651089777672,721.5,723.6303592460839,2024-12-13 15:40:48,2024-12-24 06:00:00,2024-12-26 09:07:43,Tuesday,6
452,d,5,0,710.9033375232112,723.6303592460839,2.8195165114128713,0.041,0.14815726532901494,0.0,2.144626107558476,2.333783372887491,723.819516511413,725.9641426189714,2024-12-13 15:40:48,2024-12-26 13:40:06,2024-12-28 17:08:21,Thursday,13
452,f,6,0,710.9033375232112,725.9641426189714,5.061718356254005,0.082,0.015575737282620933,2.438281643745995,7.23829331622641,9.774150697255026,728.5,735.7382933162264,2024-12-13 15:40:48,2024-12-31 06:00:00,2025-01-07 11:43:08,Tuesday,6
452,b,7,0,710.9033375232112,735.7382933162264,0.7530108308911849,0.0,0.0147175146647758,0.0,0.022594715271647883,0.037312229936423684,735.7530108308912,735.7756055461629,2024-12-13 15:40:48,2025-01-07 12:04:20,2025-01-07 12:36:52,Tuesday,12
452,f,8,0,710.9033375232112,735.7756055461629,0.9712051955218612,0.082,0.11359964935902217,0.0,0.05114500547568671,0.2467446548347089,735.9712051955219,736.0223502009975,2024-12-13 15:40:48,2025-01-07 17:18:32,2025-01-07 18:32:11,Tuesday,17
452,f,9,0,710.9033375232112,736.0223502009976,1.095734194583315,0.041,0.03238399358565606,0.404265805416685,0.2829879790158283,0.7606377780181693,736.5,736.7829879790158,2024-12-13 15:40:48,2025-01-08 06:00:00,2025-01-08 12:47:30,Wednesday,6
452,d,10,0,710.9033375232112,736.7829879790157,2.0018237664386334,0.082,0.13683578742286903,0.49817623356136664,1.4166634017360071,2.133675422720243,737.5,738.9166634017361,2024-12-13 15:40:48,2025-01-09 06:00:00,2025-01-10 15:59:59,Thursday,6
453,b,1,0,714.2135889733431,714.2135889733431,0.5984116181238051,0.082,0.3028226447806377,0.0,1.2274535333649628,1.6122761781456005,714.5984116181238,715.8258651514888,2024-12-16 23:07:34,2024-12-17 08:21:42,2024-12-18 13:49:14,Tuesday,8
453,d,2,0,714.2135889733431,715.8258651514888,1.9213883508934941,0.041,0.054523199404765035,0.0,0.09605455637467837,0.19157775577944341,715.9213883508936,716.0174429072683,2024-12-16 23:07:34,2024-12-18 16:06:47,2024-12-18 18:25:07,Wednesday,16
454,e,1,0,717.7101968012826,717.7101968012826,3.776631801060148,0.041,0.02543499977753491,0.0,0.37943411000492144,0.44586910978245636,717.7766318010601,718.1560659110651,2024-12-20 11:02:41,2024-12-20 12:38:20,2024-12-20 21:44:44,Friday,12
454,c,2,0,717.7101968012826,718.1560659110651,4.459312872070996,0.082,0.22124696100589547,0.04068712792900442,1.2568054193058786,1.6007395082407785,718.5,719.7568054193059,2024-12-20 11:02:41,2024-12-21 06:00:00,2024-12-22 12:09:47,Saturday,6
455,b,1,0,720.4877148916785,720.4877148916785,6.633299390732759,0.082,0.06358449905424901,0.8667006092672409,0.4810863443054183,1.4933714526269082,721.5,721.9810863443054,2024-12-23 05:42:18,2024-12-24 06:00:00,2024-12-24 17:32:45,Tuesday,6
455,e,2,0,720.4877148916785,721.9810863443054,1.1343564564223243,0.123,0.030270112116961713,0.3656435435776757,1.6178347354043403,2.136748391098978,722.5,724.1178347354044,2024-12-23 05:42:18,2024-12-25 06:00:00,2024-12-26 20:49:40,Wednesday,6
455,e,3,0,720.4877148916785,724.1178347354044,3.211497340918072,0.041,0.052662605513737165,0.28850265908192796,6.9001257070434985,7.2822909716391635,724.5000000000001,731.4001257070436,2024-12-23 05:42:18,2024-12-27 06:00:00,2025-01-03 03:36:10,Friday,6
455,d,4,0,720.4877148916785,731.4001257070436,3.4866648752259835,0.041,0.0455391681823664,0.013335124774016549,0.5817621579016655,0.6816364508580485,731.5,732.0817621579017,2024-12-23 05:42:18,2025-01-03 06:00:00,2025-01-03 19:57:44,Friday,6
455,c,5,0,720.4877148916785,732.0817621579016,4.574755033595807,0.123,0.36999287569422423,0.0,0.24957833879837482,0.7425712144925991,732.5747550335959,732.8243333723943,2024-12-23 05:42:18,2025-01-04 07:47:38,2025-01-04 13:47:02,Saturday,7
455,c,6,0,720.4877148916785,732.8243333723942,5.074529872280436,0.123,0.12719649988618678,2.4254701277195636,0.3754648718166187,3.051131499422369,735.5,735.8754648718166,2024-12-23 05:42:18,2025-01-07 06:00:00,2025-01-07 15:00:40,Tuesday,6
455,b,7,0,720.4877148916785,735.8754648718166,0.9585206720132646,0.082,0.001055800196729307,0.0,5.020621755193876,5.103677555390605,735.9585206720133,740.9791424272072,2024-12-23 05:42:18,2025-01-07 17:00:16,2025-01-12 17:29:57,Tuesday,17
455,e,8,0,720.4877148916785,740.9791424272072,6.290773461325443,0.041,0.270631034118213,1.2092265386745567,0.8749040149153907,2.39576158770816,742.5,743.3749040149154,2024-12-23 05:42:18,2025-01-14 06:00:00,2025-01-15 02:59:51,Tuesday,6
455,c,9,0,720.4877148916785,743.3749040149154,1.4259630456873538,0.041,0.010059030771990652,0.07403695431264623,0.6344391722931982,0.7595351573778351,743.5000000000001,744.1344391722934,2024-12-23 05:42:18,2025-01-15 06:00:00,2025-01-15 21:13:35,Wednesday,6
455,d,10,0,720.4877148916785,744.1344391722932,2.2159084187453573,0.041,0.040469246452125913,0.28409158125464273,2.6360387076795058,3.0015995353862746,744.5000000000001,747.1360387076796,2024-12-23 05:42:18,2025-01-16 06:00:00,2025-01-18 21:15:53,Thursday,6
455,f,11,0,720.4877148916785,747.1360387076795,5.247268369896801,0.082,0.029229662217263,2.2527316301031988,7.687919740835427,10.051881033155889,749.5,757.1879197408355,2024-12-23 05:42:18,2025-01-21 06:00:00,2025-01-28 22:30:36,Tuesday,6
455,f,12,0,720.4877148916785,757.1879197408354,1.307239481261945,0.041,0.07831974042663153,0.192760518738055,0.4244488756160446,0.7365291347807311,757.5000000000001,757.9244488756161,2024-12-23 05:42:18,2025-01-29 06:00:00,2025-01-29 16:11:12,Wednesday,6
455,d,13,0,720.4877148916785,757.9244488756161,2.070986285705658,0.041,0.10553741008952713,0.4290137142943422,3.1978695006923203,3.7734206250761897,758.5,761.6978695006924,2024-12-23 05:42:18,2025-01-30 06:00:00,2025-02-02 10:44:55,Thursday,6
455,f,14,0,720.4877148916785,761.6978695006923,5.8164586362673845,0.082,0.03658913557513927,1.6835413637326155,1.4603214971563527,3.262451996464107,763.5,764.9603214971563,2024-12-23 05:42:18,2025-02-04 06:00:00,2025-02-05 17:02:51,Tuesday,6
455,f,15,0,720.4877148916785,764.9603214971563,2.060948446110956,0.041,0.059626948954621166,0.43905155388904404,0.10001826058127018,0.6396967634249354,765.5,765.6000182605812,2024-12-23 05:42:18,2025-02-06 06:00:00,2025-02-06 08:24:01,Thursday,6
456,e,1,0,721.3210352308332,721.3210352308332,0.47199037104894614,0.123,0.02795514021570525,0.028009628951053855,1.1154793598894754,1.2944441290562345,721.5,722.6154793598895,2024-12-24 01:42:17,2024-12-24 06:00:00,2024-12-25 08:46:17,Tuesday,6
456,c,2,0,721.3210352308332,722.6154793598895,1.6724996607387084,0.041,0.016020300849185858,0.0,0.8462054250539253,0.9032257259031111,722.6724996607387,723.5187050857926,2024-12-24 01:42:17,2024-12-25 10:08:23,2024-12-26 06:26:56,Wednesday,10
456,d,3,0,721.3210352308332,723.5187050857926,2.7655742718469583,0.041,0.20586918605440388,0.0,16.897885666509236,17.14475485256364,723.7655742718471,740.6634599383563,2024-12-24 01:42:17,2024-12-26 12:22:25,2025-01-12 09:55:22,Thursday,12
456,d,4,0,721.3210352308332,740.6634599383563,5.779716206985881,0.0,0.11625626862961735,1.7202837930141186,0.19415077283804263,2.0306908344817787,742.5,742.694150772838,2024-12-24 01:42:17,2025-01-14 06:00:00,2025-01-14 10:39:34,Tuesday,6
456,d,5,0,721.3210352308332,742.694150772838,0.7535549666388306,0.0,0.05940419380082962,0.0,0.3014065983230143,0.3608107921238439,742.7535549666388,743.0549615649619,2024-12-24 01:42:17,2025-01-14 12:05:07,2025-01-14 19:19:08,Tuesday,12
456,c,6,0,721.3210352308332,743.0549615649619,1.356013670880202,0.082,0.21905210591832464,0.14398632911979803,2.1379499318737567,2.5829883669118794,743.5,745.6379499318738,2024-12-24 01:42:17,2025-01-15 06:00:00,2025-01-17 09:18:38,Wednesday,6
456,e,7,0,721.3210352308332,745.6379499318738,3.816637088946095,0.082,0.09668715707226977,0.0,1.2249000779404613,1.403587235012731,745.8166370889461,747.0415371668865,2024-12-24 01:42:17,2025-01-17 13:35:57,2025-01-18 18:59:48,Friday,13
456,e,8,0,721.3210352308332,747.0415371668865,5.227974955342916,0.082,0.10443778845633472,2.2720250446570844,1.8296654798772753,4.288128312990694,749.5,751.3296654798772,2024-12-24 01:42:17,2025-01-21 06:00:00,2025-01-23 01:54:43,Tuesday,6
456,d,9,0,721.3210352308332,751.3296654798772,2.53979945153435,0.082,0.12813397165708137,0.0,3.7810236201095178,3.991157591766599,751.5397994515343,755.3208230716439,2024-12-24 01:42:17,2025-01-23 06:57:18,2025-01-27 01:41:59,Thursday,6
457,d,1,0,724.9326952461724,724.9326952461724,4.135241746343581,0.041,0.1615465001711171,0.3647582536564187,0.947085518529496,1.5143902723570317,725.5,726.4470855185295,2024-12-27 16:23:04,2024-12-28 06:00:00,2024-12-29 04:43:48,Saturday,6
457,e,2,0,724.9326952461724,726.4470855185294,5.51254786219431,0.041,0.02446234366488906,1.9874521378056897,0.1599658020499093,2.212880283520488,728.5000000000001,728.65996580205,2024-12-27 16:23:04,2024-12-31 06:00:00,2024-12-31 09:50:21,Tuesday,6
457,e,3,0,724.9326952461724,728.6599658020499,0.9678814476731077,0.041,0.26691564562318004,0.0,1.6764200375446947,1.9843356831678747,728.9678814476731,730.6443014852179,2024-12-27 16:23:04,2024-12-31 17:13:44,2025-01-02 09:27:47,Tuesday,17
457,f,4,0,724.9326952461724,730.6443014852177,2.750965544994415,0.041,0.0656640597767211,0.0,0.8447562298680413,0.9514202896447624,730.7509655449945,731.5957217748626,2024-12-27 16:23:04,2025-01-02 12:01:23,2025-01-03 08:17:50,Thursday,12
457,b,5,0,724.9326952461724,731.5957217748625,3.94196117404897,0.041,0.3052393991865015,0.0,2.708809923880519,3.0550493230670206,731.941961174049,734.6507710979295,2024-12-27 16:23:04,2025-01-03 16:36:25,2025-01-06 09:37:06,Friday,16
458,b,1,0,726.926019146165,726.926019146165,6.076928455178859,0.123,0.027909309013878364,1.4230715448211413,1.8633842694127403,3.4373651232477602,728.5000000000001,730.3633842694129,2024-12-29 16:13:28,2024-12-31 06:00:00,2025-01-02 02:43:16,Tuesday,6
458,d,2,0,726.926019146165,730.3633842694128,2.5456877653066385,0.041,0.14130349589386867,0.0,0.23819054324112338,0.42049403913499206,730.5456877653068,730.7838783085479,2024-12-29 16:13:28,2025-01-02 07:05:47,2025-01-02 12:48:47,Thursday,7
458,e,3,0,726.926019146165,730.7838783085477,2.820782894940976,0.0,0.03690458639323805,0.0,2.4827082387993085,2.5196128251925467,730.820782894941,733.3034911337403,2024-12-29 16:13:28,2025-01-02 13:41:55,2025-01-05 01:17:01,Thursday,13
458,e,4,0,726.926019146165,733.3034911337403,5.346406392256426,0.041,0.0019152585160955285,2.1535936077435736,8.20595037545109,10.402459241710758,735.5,743.705950375451,2024-12-29 16:13:28,2025-01-07 06:00:00,2025-01-15 10:56:34,Tuesday,6
459,f,1,0,727.3790031119354,727.3790031119354,6.576717236402715,0.082,0.11571412446731939,0.9232827635972853,5.1498192385838255,6.27081612664843,728.5,733.6498192385839,2024-12-30 03:05:45,2024-12-31 06:00:00,2025-01-05 09:35:44,Tuesday,6
459,f,2,0,727.3790031119354,733.6498192385839,5.718506707319079,0.0,0.0686874687351838,1.7814932926809206,0.05870937550520652,1.908890136921311,735.5,735.5587093755053,2024-12-30 03:05:45,2025-01-07 06:00:00,2025-01-07 07:24:32,Tuesday,6
460,f,1,0,728.1618835579727,728.1618835579727,0.22591003213960903,0.041,0.023026474166935814,0.27408996786039097,2.2250219350317653,2.563138377059092,728.5000000000001,730.7250219350319,2024-12-30 21:53:06,2024-12-31 06:00:00,2025-01-02 11:24:01,Tuesday,6
460,c,2,0,728.1618835579727,730.7250219350318,2.8449079534397015,0.082,0.037886018407928865,0.0,0.5193366879977078,0.6392227064056367,730.8449079534397,731.3642446414374,2024-12-30 21:53:06,2025-01-02 14:16:40,2025-01-03 02:44:30,Thursday,14
461,e,1,0,728.4259773201662,728.4259773201662,0.49530864805046804,0.041,0.028331327884260366,0.004691351949531963,0.5537705534537299,0.6277932332875222,728.5000000000001,729.0537705534539,2024-12-31 04:13:24,2024-12-31 06:00:00,2024-12-31 19:17:25,Tuesday,6
461,b,2,0,728.4259773201662,729.0537705534538,1.18370900101786,0.123,0.006938447564033175,0.3162909989821401,0.05440805373478812,0.5006375002809613,729.5,729.5544080537347,2024-12-31 04:13:24,2025-01-01 06:00:00,2025-01-01 07:18:20,Wednesday,6
461,f,3,0,728.4259773201662,729.5544080537347,1.8241445120165736,0.041,0.22873645828179423,0.0,1.733594646348953,2.0033311046307474,729.8241445120166,731.5577391583655,2024-12-31 04:13:24,2025-01-01 13:46:46,2025-01-03 07:23:08,Wednesday,13
462,f,1,0,729.9388522388213,729.9388522388213,2.113882863622621,0.082,0.09303062480141146,0.3861171363773792,1.158026109016337,1.7191738701951278,730.5,731.6580261090163,2025-01-01 16:31:56,2025-01-02 06:00:00,2025-01-03 09:47:33,Thursday,6
462,b,2,0,729.9388522388213,731.6580261090164,3.7982481225942593,0.082,0.05822201357783694,0.0,0.016433640148413954,0.1566556537262509,731.7982481225943,731.8146817627427,2025-01-01 16:31:56,2025-01-03 13:09:28,2025-01-03 13:33:08,Friday,13
462,b,3,0,729.9388522388213,731.8146817627427,3.9053486369440407,0.082,0.00866687420139434,0.0,0.03981408738463479,0.13048096158602912,731.905348636944,731.9451627243287,2025-01-01 16:31:56,2025-01-03 15:43:42,2025-01-03 16:41:02,Friday,15
463,e,1,0,730.908956244458,730.908956244458,3.077344415828179,0.082,0.086388171370213,0.4226555841718209,1.9726506530079273,2.5636944085499613,731.5,733.4726506530079,2025-01-02 15:48:53,2025-01-03 06:00:00,2025-01-05 05:20:37,Friday,6
463,f,2,0,730.908956244458,733.4726506530079,5.621090589785354,0.041,0.10743993677742872,1.8789094102146464,0.05476757529194201,2.0821169222840172,735.5,735.554767575292,2025-01-02 15:48:53,2025-01-07 06:00:00,2025-01-07 07:18:51,Tuesday,6
463,c,3,0,730.908956244458,735.554767575292,0.6669099536572958,0.041,0.0711423783653458,0.0,1.2543288017771275,1.3664711801424732,735.6669099536574,736.9212387554345,2025-01-02 15:48:53,2025-01-07 10:00:21,2025-01-08 16:06:35,Tuesday,10
463,e,4,0,730.908956244458,736.9212387554345,1.9835128023944435,0.041,0.021274046959959117,0.0,2.637445069370745,2.699719116330704,736.9835128023946,739.6209578717653,2025-01-02 15:48:53,2025-01-08 17:36:15,2025-01-11 08:54:10,Wednesday,17
463,f,5,0,730.908956244458,739.6209578717652,4.637428290363459,0.0,0.01647041859822228,0.0,14.58022616648655,14.596696585084773,739.6374282903635,754.21765445685,2025-01-02 15:48:53,2025-01-11 09:17:53,2025-01-25 23:13:25,Saturday,9
463,e,6,0,730.908956244458,754.21765445685,5.295664998171105,0.041,0.03701054132103882,2.2043350018288947,1.7681821241850988,4.050527667335032,756.5,758.268182124185,2025-01-02 15:48:53,2025-01-28 06:00:00,2025-01-30 00:26:10,Tuesday,6
