caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
463,d,7,0,730.908956244458,758.268182124185,2.8058759468721064,0.082,0.45569382268702985,0.0,9.880222244998771,10.417916067685802,758.8058759468721,768.6860981918709,2025-01-02 15:48:53,2025-01-30 13:20:27,2025-02-09 10:27:58,Thursday,13
463,e,8,0,730.908956244458,768.6860981918709,5.8063126820201205,0.041,0.0792144901492747,1.6936873179798795,0.5497139580138201,2.363615766142974,770.5000000000001,771.049713958014,2025-01-02 15:48:53,2025-02-11 06:00:00,2025-02-11 19:11:35,Tuesday,6
463,c,9,0,730.908956244458,771.0497139580139,1.0750519050025105,0.0,0.025337946988618895,0.42494809499748953,3.6202752447981115,4.07056128678422,771.5,775.1202752447981,2025-01-02 15:48:53,2025-02-12 06:00:00,2025-02-15 20:53:11,Wednesday,6
463,e,10,0,730.908956244458,775.1202752447981,5.496028062752316,0.082,0.29375281795417524,2.003971937247684,0.28202238467360363,2.661747139875463,777.5,777.7820223846736,2025-01-02 15:48:53,2025-02-18 06:00:00,2025-02-18 12:46:06,Tuesday,6
463,e,11,0,730.908956244458,777.7820223846736,1.0073914334436722,0.041,0.18436904877003468,0.4926085665563278,2.6608657964306754,3.378843411757038,778.5,781.1608657964307,2025-01-02 15:48:53,2025-02-19 06:00:00,2025-02-21 21:51:38,Wednesday,6
463,e,12,0,730.908956244458,781.1608657964307,4.353002450606596,0.082,0.11013665417592403,0.14699754939340437,3.0441354440493917,3.3832696476187203,781.5,784.5441354440494,2025-01-02 15:48:53,2025-02-22 06:00:00,2025-02-25 07:03:33,Saturday,6
463,d,13,0,730.908956244458,784.5441354440494,0.6793520761062837,0.041,0.09421663205689898,0.0,4.499095972887957,4.634312604944856,784.6793520761064,789.1784480489944,2025-01-02 15:48:53,2025-02-25 10:18:16,2025-02-28 22:16:57,Tuesday,10
463,f,14,0,730.908956244458,789.1784480489943,5.334658489334174,0.082,0.07421044033993868,2.165341510665826,4.157391032515064,6.478942983520828,791.5,795.6573910325151,2025-01-02 15:48:53,2025-03-03 06:00:00,2025-03-07 09:46:38,Monday,6
463,b,15,0,730.908956244458,795.6573910325151,4.729947982375393,0.0,0.07255694986032396,0.0,0.851075357614346,0.92363230747467,795.7299479823754,796.5810233399898,2025-01-02 15:48:53,2025-03-07 11:31:07,2025-03-08 07:56:40,Friday,11
464,b,1,0,733.5666083931903,733.5666083931903,5.6849780578502305,0.041,0.07736966465984596,1.8150219421497695,2.9913331666628817,4.924724773472497,735.5,738.4913331666629,2025-01-05 07:35:54,2025-01-07 06:00:00,2025-01-10 05:47:31,Tuesday,6
465,d,1,0,734.4191553665247,734.4191553665247,6.887081738780921,0.082,0.385926372256206,0.6129182612190789,1.2401896372499852,2.3210342707252702,735.5,736.74018963725,2025-01-06 04:03:35,2025-01-07 06:00:00,2025-01-08 11:45:52,Tuesday,6
465,e,2,0,734.4191553665247,736.74018963725,1.7950693529105592,0.041,0.013879715660552997,0.0,1.481305078108067,1.53618479376862,736.7950693529106,738.2763744310187,2025-01-06 04:03:35,2025-01-08 13:04:53,2025-01-10 00:37:58,Wednesday,13
466,d,1,0,736.4533208143267,736.4533208143267,1.7028227365133262,0.082,0.16750192218657833,0.0,0.92793487400217,1.1774367961887484,736.7028227365133,737.6307576105155,2025-01-08 04:52:46,2025-01-08 10:52:03,2025-01-09 09:08:17,Wednesday,10
466,f,2,0,736.4533208143267,737.6307576105155,2.6838154299219923,0.041,0.012057819406508033,0.0,0.012453840690785034,0.06551166009729306,737.6838154299221,737.6962692706129,2025-01-08 04:52:46,2025-01-09 10:24:41,2025-01-09 10:42:37,Thursday,10
466,b,3,0,736.4533208143267,737.6962692706128,2.8794627289784103,0.0,0.18319345836564915,0.0,1.2538762761749358,1.437069734540585,737.8794627289784,739.1333390051534,2025-01-08 04:52:46,2025-01-09 15:06:25,2025-01-10 21:12:00,Thursday,15
466,d,4,0,736.4533208143267,739.1333390051534,4.307318148450349,0.041,0.13297914329697,0.19268185154965067,0.22630726584896094,0.5929682606955816,739.5000000000001,739.7263072658491,2025-01-08 04:52:46,2025-01-11 06:00:00,2025-01-11 11:25:52,Saturday,6
466,b,5,0,736.4533208143267,739.726307265849,4.784441247673726,0.041,0.017133981824793195,0.0,1.35763526694971,1.4157692487745033,739.7844412476738,741.1420765146236,2025-01-08 04:52:46,2025-01-11 12:49:35,2025-01-12 21:24:35,Saturday,12
466,e,6,0,736.4533208143267,741.1420765146235,6.306553598568257,0.082,0.08247708394484711,1.1934464014317427,1.858879518417775,3.216803003794365,742.5,744.3588795184178,2025-01-08 04:52:46,2025-01-14 06:00:00,2025-01-16 02:36:47,Tuesday,6
467,f,1,0,736.479469031044,736.479469031044,1.5341099850986666,0.0,0.05464095405463781,0.0,3.681083012397474,3.735723966452112,736.5341099850987,740.2151929974962,2025-01-08 05:30:26,2025-01-08 06:49:07,2025-01-11 23:09:52,Wednesday,6
468,c,1,0,739.2940987900388,739.2940987900388,4.445865882475914,0.041,0.11076709243717238,0.05413411752408592,5.39534148076382,5.601242690725078,739.5000000000001,744.8953414807639,2025-01-11 01:03:30,2025-01-11 06:00:00,2025-01-16 15:29:17,Saturday,6
468,b,2,0,739.2940987900388,744.8953414807638,3.0453463474177624,0.082,0.06800486665391578,0.45465365258223756,0.08937715229723156,0.6940356715333849,745.5,745.5893771522973,2025-01-11 01:03:30,2025-01-17 06:00:00,2025-01-17 08:08:42,Friday,6
468,b,3,0,739.2940987900388,745.5893771522972,3.821021493846729,0.0,0.2316443415495773,0.0,6.606485433315967,6.8381297748655445,745.8210214938467,752.4275069271627,2025-01-11 01:03:30,2025-01-17 13:42:16,2025-01-24 04:15:36,Friday,13
468,d,4,0,739.2940987900388,752.4275069271628,3.5148946744526484,0.041,0.04638774728985931,0.0,0.06401038512982576,0.15139813241968508,752.5148946744526,752.5789050595824,2025-01-11 01:03:30,2025-01-24 06:21:26,2025-01-24 07:53:37,Friday,6
469,b,1,0,740.1457577735996,740.1457577735996,5.290694289271528,0.123,0.02193651567190004,2.209305710728472,0.22382971242720512,2.5780719388275775,742.5,742.7238297124272,2025-01-11 21:29:53,2025-01-14 06:00:00,2025-01-14 11:22:18,Tuesday,6
469,f,2,0,740.1457577735996,742.7238297124272,0.8065896349429522,0.041,0.04175992251570251,0.0,0.08153404975959518,0.16429397227529768,742.806589634943,742.8881236847026,2025-01-11 21:29:53,2025-01-14 13:21:29,2025-01-14 15:18:53,Tuesday,13
470,c,1,0,740.449442140686,740.449442140686,5.707443454846043,0.082,0.1760013141601111,1.792556545153957,4.3171896148249225,6.367747474138991,742.5,746.8171896148249,2025-01-12 04:47:11,2025-01-14 06:00:00,2025-01-18 13:36:45,Tuesday,6
470,e,2,0,740.449442140686,746.817189614825,4.983656122908542,0.041,0.12546650808354073,0.0,0.5780029432223457,0.7444694513058865,746.9836561229085,747.5616590661309,2025-01-12 04:47:11,2025-01-18 17:36:27,2025-01-19 07:28:47,Saturday,17
470,f,3,0,740.449442140686,747.5616590661309,5.689477592746357,0.041,0.08681852661545758,1.810522407253643,1.0279036835665545,2.966244617435655,749.5000000000001,750.5279036835667,2025-01-12 04:47:11,2025-01-21 06:00:00,2025-01-22 06:40:10,Tuesday,6
470,b,4,0,740.449442140686,750.5279036835666,1.7638445160382616,0.123,0.11294083247169268,0.0,2.8164258573830447,3.0523666898547375,750.7638445160384,753.5802703734214,2025-01-12 04:47:11,2025-01-22 12:19:56,2025-01-25 07:55:35,Wednesday,12
470,c,5,0,740.449442140686,753.5802703734213,4.675338444231784,0.082,0.013068070810506219,0.0,0.6263574795185581,0.7214255503290643,753.6753384442318,754.3016959237503,2025-01-12 04:47:11,2025-01-25 10:12:29,2025-01-26 01:14:26,Saturday,10
470,c,6,0,740.449442140686,754.3016959237503,5.432194607309384,0.082,0.048498683559083856,2.067805392690616,0.5704756902926038,2.7687797665423037,756.5,757.0704756902926,2025-01-12 04:47:11,2025-01-28 06:00:00,2025-01-28 19:41:29,Tuesday,6
470,f,7,0,740.449442140686,757.0704756902926,1.134511653755112,0.0,0.06403596346245898,0.3654883462448879,2.234295654870073,2.66381996457742,757.5,759.73429565487,2025-01-12 04:47:11,2025-01-29 06:00:00,2025-01-31 11:37:23,Wednesday,6
470,c,8,0,740.449442140686,759.73429565487,4.509911663480693,0.082,0.6936160086106248,0.0,5.431935689176036,6.207551697786661,760.5099116634807,765.9418473526567,2025-01-12 04:47:11,2025-02-01 06:14:16,2025-02-06 16:36:15,Saturday,6
470,c,9,0,740.449442140686,765.9418473526567,3.0955590853816375,0.123,0.0307117327248785,0.4044409146183625,2.3959286318406474,2.9540812791838884,766.5,768.8959286318407,2025-01-12 04:47:11,2025-02-07 06:00:00,2025-02-09 15:30:08,Friday,6
470,f,10,0,740.449442140686,768.8959286318407,6.04165326726104,0.041,0.10472463542040977,1.4583467327389599,5.420129813216628,7.0242011813759975,770.5000000000001,775.9201298132167,2025-01-12 04:47:11,2025-02-11 06:00:00,2025-02-16 16:04:59,Tuesday,6
470,d,11,0,740.449442140686,775.9201298132167,6.179168774550021,0.082,0.17703896133329394,1.3208312254499788,0.8433520755199762,2.423222262303249,777.5,778.34335207552,2025-01-12 04:47:11,2025-02-18 06:00:00,2025-02-19 02:14:25,Tuesday,6
470,c,12,0,740.449442140686,778.34335207552,1.393314741268,0.041,0.008962665748053402,0.10668525873199997,0.2080772244966039,0.3647251489766573,778.5000000000001,778.7080772244967,2025-01-12 04:47:11,2025-02-19 06:00:00,2025-02-19 10:59:37,Wednesday,6
470,b,13,0,740.449442140686,778.7080772244966,2.141222374361405,0.082,0.35114514986475504,0.35877762563859505,0.10814945855621806,0.9000722340595682,779.5,779.6081494585562,2025-01-12 04:47:11,2025-02-20 06:00:00,2025-02-20 08:35:44,Thursday,6
470,e,14,0,740.449442140686,779.6081494585562,2.671627521721007,0.041,0.022478063164808774,0.0,0.3126152936180785,0.37609335678288724,779.6716275217211,779.9842428153391,2025-01-12 04:47:11,2025-02-20 10:07:08,2025-02-20 17:37:18,Thursday,10
470,c,15,0,740.449442140686,779.9842428153391,3.0864521107571363,0.082,0.02020929541797102,0.4135478892428637,3.0385697475588893,3.554326932219724,780.5,783.5385697475589,2025-01-12 04:47:11,2025-02-21 06:00:00,2025-02-24 06:55:32,Friday,6
470,c,16,0,740.449442140686,783.5385697475589,6.540735490278848,0.0,0.00216574271999499,0.9592645097211516,4.834738768090343,5.79616902053149,784.5,789.3347387680903,2025-01-12 04:47:11,2025-02-25 06:00:00,2025-03-01 02:02:01,Tuesday,6
471,c,1,0,741.7815872230535,741.7815872230535,6.792415621333248,0.0,0.01082839827975107,0.707584378666752,4.730676266699515,5.449089043646017,742.5,747.2306762666996,2025-01-13 12:45:29,2025-01-14 06:00:00,2025-01-18 23:32:10,Tuesday,6
471,f,2,0,741.7815872230535,747.2306762666996,5.371112022059037,0.041,0.09943575535951565,2.1288879779409626,0.002394477901005884,2.2717182112014838,749.5000000000001,749.5023944779011,2025-01-13 12:45:29,2025-01-21 06:00:00,2025-01-21 06:03:26,Tuesday,6
471,b,3,0,741.7815872230535,749.502394477901,0.6214722985213257,0.082,0.037077820620278694,0.0,2.1163198070317484,2.235397627652027,749.6214722985213,751.7377921055531,2025-01-13 12:45:29,2025-01-21 08:54:55,2025-01-23 11:42:25,Tuesday,8
471,b,4,0,741.7815872230535,751.737792105553,2.859397083496333,0.041,0.08060497794327277,0.0,1.4191769168985755,1.5407818948418484,751.8593970834963,753.2785740003949,2025-01-13 12:45:29,2025-01-23 14:37:31,2025-01-25 00:41:08,Thursday,14
471,b,5,0,741.7815872230535,753.2785740003949,4.421922294047022,0.123,0.02034829365212991,0.07807770595297825,0.7238266867763542,0.9452526863814623,753.5,754.2238266867763,2025-01-13 12:45:29,2025-01-25 06:00:00,2025-01-25 23:22:18,Saturday,6
472,b,1,0,742.1335736604204,742.1335736604204,0.4221020663804893,0.123,0.16552840596010254,0.0778979336195107,0.5953365654361763,0.9617629050157895,742.5000000000001,743.0953365654362,2025-01-13 21:12:20,2025-01-14 06:00:00,2025-01-14 20:17:17,Tuesday,6
472,e,2,0,742.1335736604204,743.0953365654362,1.2807576724533192,0.123,0.06242110701707141,0.21924232754668083,0.9060017831579824,1.3106652177217346,743.5,744.406001783158,2025-01-13 21:12:20,2025-01-15 06:00:00,2025-01-16 03:44:38,Wednesday,6
472,e,3,0,742.1335736604204,744.406001783158,2.6265203660929046,0.082,0.13851858293492045,0.0,1.9980604743075554,2.2185790572424757,744.6265203660929,746.6245808404004,2025-01-13 21:12:20,2025-01-16 09:02:11,2025-01-18 08:59:23,Thursday,9
472,e,4,0,742.1335736604204,746.6245808404004,4.693849244161697,0.041,0.028268403761266683,0.0,3.8029345521144418,3.8722029558757085,746.6938492441617,750.4967837962762,2025-01-13 21:12:20,2025-01-18 10:39:08,2025-01-22 05:55:22,Saturday,10
472,c,5,0,742.1335736604204,750.4967837962762,1.6746729245762708,0.082,0.09588912830009616,0.0,0.12291072386131226,0.3007998521614084,750.6746729245763,750.7975836484376,2025-01-13 21:12:20,2025-01-22 10:11:31,2025-01-22 13:08:31,Wednesday,10
472,f,6,0,742.1335736604204,750.7975836484376,1.9006505690076665,0.041,0.06206692057014171,0.0,0.04904658029141155,0.15211350086155326,750.9006505690078,750.9496971492991,2025-01-13 21:12:20,2025-01-22 15:36:56,2025-01-22 16:47:33,Wednesday,15
472,c,7,0,742.1335736604204,750.9496971492991,2.1746917559847816,0.082,0.14299460668562433,0.3253082440152184,1.2704088661752522,1.820711716876095,751.5,752.7704088661752,2025-01-13 21:12:20,2025-01-23 06:00:00,2025-01-24 12:29:23,Thursday,6
472,e,8,0,742.1335736604204,752.7704088661752,3.989973650649631,0.123,0.09656478447443624,0.0,2.667466052157945,2.8870308366323814,752.9899736506497,755.6574397028077,2025-01-13 21:12:20,2025-01-24 17:45:33,2025-01-27 09:46:42,Friday,17
472,d,9,0,742.1335736604204,755.6574397028076,6.7074851842610315,0.041,0.009045481453449338,0.7925148157389685,0.40474916613549117,1.247309463327909,756.5,756.9047491661355,2025-01-13 21:12:20,2025-01-28 06:00:00,2025-01-28 15:42:50,Tuesday,6
472,c,10,0,742.1335736604204,756.9047491661355,1.042372290024332,0.082,0.0556231238888271,0.45762770997566804,21.980735947742044,22.575986781606538,757.5,779.480735947742,2025-01-13 21:12:20,2025-01-29 06:00:00,2025-02-20 05:32:15,Wednesday,6
473,d,1,0,743.5027074754777,743.5027074754777,1.6593905501424615,0.041,0.11568307466480882,0.0,1.895254524020938,2.051937598685747,743.6593905501426,745.5546450741635,2025-01-15 06:03:53,2025-01-15 09:49:31,2025-01-17 07:18:41,Wednesday,9
473,f,2,0,743.5027074754777,745.5546450741634,3.6676827986538,0.082,0.031037724490317727,0.0,0.008703879067652923,0.12174160355797066,745.6676827986537,745.6763866777213,2025-01-15 06:03:53,2025-01-17 10:01:27,2025-01-17 10:13:59,Friday,10
473,f,3,0,743.5027074754777,745.6763866777214,3.7696040200166863,0.082,0.011217342295258304,0.0,1.030320557856951,1.1235379001522092,745.7696040200167,746.7999245778736,2025-01-15 06:03:53,2025-01-17 12:28:13,2025-01-18 13:11:53,Friday,12
473,b,4,0,743.5027074754777,746.7999245778736,4.97656330602706,0.082,0.0946387281533726,0.0,0.13229113671389037,0.308929864867263,746.9765633060271,747.108854442741,2025-01-15 06:03:53,2025-01-18 17:26:15,2025-01-18 20:36:45,Saturday,17
473,b,5,0,743.5027074754777,747.108854442741,5.188779819165916,0.0,0.0799253764250023,2.311220180834084,0.195577308120889,2.5867228653799756,749.5,749.6955773081208,2025-01-15 06:03:53,2025-01-21 06:00:00,2025-01-21 10:41:37,Tuesday,6
473,c,6,0,743.5027074754777,749.695577308121,0.8004388956829871,0.082,0.02286158756197328,0.0,0.5013672996979697,0.606228887259943,749.8004388956829,750.3018061953809,2025-01-15 06:03:53,2025-01-21 13:12:37,2025-01-22 01:14:36,Tuesday,13
473,d,7,0,743.5027074754777,750.3018061953809,1.4094741534504465,0.041,0.06666795806960599,0.09052584654955353,4.842052574545736,5.040246379164896,750.5000000000001,755.3420525745458,2025-01-15 06:03:53,2025-01-22 06:00:00,2025-01-27 02:12:33,Wednesday,6
473,d,8,0,743.5027074754777,755.3420525745457,6.392902087642142,0.041,0.009849513096379723,1.1070979123578581,2.47721304003445,3.6351604654886875,756.5,758.9772130400345,2025-01-15 06:03:53,2025-01-28 06:00:00,2025-01-30 17:27:11,Tuesday,6
473,e,9,0,743.5027074754777,758.9772130400344,3.134478256432317,0.123,0.034265216397996776,0.3655217435676832,0.7165896880552977,1.2393766480209778,759.5000000000001,760.2165896880554,2025-01-15 06:03:53,2025-01-31 06:00:00,2025-01-31 23:11:53,Friday,6
473,c,10,0,743.5027074754777,760.2165896880554,4.329616655538871,0.082,0.031026967483455944,0.17038334446112913,3.621256589661066,3.904666901605651,760.5,764.121256589661,2025-01-15 06:03:53,2025-02-01 06:00:00,2025-02-04 20:54:36,Saturday,6
473,b,11,0,743.5027074754777,764.121256589661,1.190028473702455,0.0,0.06877188404144313,0.3099715262975451,1.9584242275538466,2.337167637892835,764.5,766.4584242275538,2025-01-15 06:03:53,2025-02-05 06:00:00,2025-02-07 05:00:07,Wednesday,6
473,b,12,0,743.5027074754777,766.4584242275539,3.53524426767342,0.041,0.03582004011953543,0.0,0.12377560380788676,0.20059564392742218,766.5352442676735,766.6590198714814,2025-01-15 06:03:53,2025-02-07 06:50:45,2025-02-07 09:48:59,Friday,6
474,e,1,0,744.7170877635358,744.7170877635358,2.793777511496046,0.041,0.03568974796025209,0.0,0.1550794117566685,0.23176915971692058,744.7937775114962,744.9488569232528,2025-01-16 11:12:36,2025-01-16 13:03:02,2025-01-16 16:46:21,Thursday,13
474,b,2,0,744.7170877635358,744.9488569232527,3.073100547275544,0.082,0.042243624022806285,0.42689945272445584,0.09757917568789469,0.6487222524351568,745.5,745.5975791756879,2025-01-16 11:12:36,2025-01-17 06:00:00,2025-01-17 08:20:30,Friday,6
475,d,1,0,745.3529686750418,745.3529686750418,3.511020237591083,0.0,0.15805156254927552,0.0,0.30200658385066187,0.46005814639993736,745.5110202375911,745.8130268214418,2025-01-17 02:28:16,2025-01-17 06:15:52,2025-01-17 13:30:45,Friday,6
476,b,1,0,745.3696207878465,745.3696207878465,3.527517541679117,0.082,0.07589675383255724,0.0,0.12212077342371822,0.2800175272562755,745.5275175416791,745.6496383151028,2025-01-17 02:52:15,2025-01-17 06:39:37,2025-01-17 09:35:28,Friday,6
476,e,2,0,745.3696207878465,745.6496383151028,3.7885676209871235,0.123,0.015929305884244384,0.0,1.998304585765902,2.1372338916501463,745.7885676209871,747.7868722067531,2025-01-17 02:52:15,2025-01-17 12:55:32,2025-01-19 12:53:05,Friday,12
476,c,3,0,745.3696207878465,747.786872206753,6.260288619310131,0.082,0.3914164125572015,1.2397113806898687,0.41697465797023675,2.130102451217307,749.5,749.9169746579703,2025-01-17 02:52:15,2025-01-21 06:00:00,2025-01-21 16:00:26,Tuesday,6
476,c,4,0,745.3696207878465,749.9169746579703,1.3159569109790255,0.041,0.35798225300868924,0.18404308902097455,4.932116362769816,5.515141704799479,750.5,755.4321163627698,2025-01-17 02:52:15,2025-01-22 06:00:00,2025-01-27 04:22:14,Wednesday,6
477,f,1,0,746.5195018351894,746.5195018351894,4.69597536281583,0.082,0.0944735276263854,0.0,11.945703293203545,12.12217682082993,746.6959753628158,758.6416786560194,2025-01-18 06:28:04,2025-01-18 10:42:12,2025-01-30 09:24:01,Saturday,10
477,f,2,0,746.5195018351894,758.6416786560194,2.8813291914169668,0.041,0.1986505353975238,0.0,0.031003155069628387,0.2706536904671522,758.881329191417,758.9123323464866,2025-01-18 06:28:04,2025-01-30 15:09:06,2025-01-30 15:53:45,Thursday,15
477,e,3,0,746.5195018351894,758.9123323464866,3.0487891039788337,0.123,0.013456757492337157,0.45121089602116626,2.1516471756675233,2.7393148291810268,759.5000000000001,761.6516471756677,2025-01-18 06:28:04,2025-01-31 06:00:00,2025-02-02 09:38:22,Friday,6
477,d,4,0,746.5195018351894,761.6516471756676,5.801711795310894,0.123,0.027064619643287664,1.6982882046891064,0.15332255770187173,2.0016753820342656,763.5,763.6533225577019,2025-01-18 06:28:04,2025-02-04 06:00:00,2025-02-04 09:40:47,Tuesday,6
477,d,5,0,746.5195018351894,763.6533225577018,0.8762311909424625,0.082,0.14090863324066735,0.0,2.991369770185681,3.2142784034263485,763.8762311909425,766.8676009611281,2025-01-18 06:28:04,2025-02-04 15:01:46,2025-02-07 14:49:20,Tuesday,15
477,c,6,0,746.5195018351894,766.8676009611281,3.9826172761282805,0.041,0.07401631500021405,0.0,3.699371945149246,3.8143882601494603,766.9826172761284,770.6819892212776,2025-01-18 06:28:04,2025-02-07 17:34:58,2025-02-11 10:22:03,Friday,17
477,f,7,0,746.5195018351894,770.6819892212776,0.7801794648619307,0.041,0.0571902435843038,0.0,11.17388977549211,11.272080019076414,770.7801794648619,781.954069240354,2025-01-18 06:28:04,2025-02-11 12:43:27,2025-02-22 16:53:51,Tuesday,12
477,f,8,0,746.5195018351894,781.954069240354,5.171079459790008,0.123,0.09401021943600864,2.3289205402099924,0.013946526800437859,2.5598772864464387,784.5,784.5139465268004,2025-01-18 06:28:04,2025-02-25 06:00:00,2025-02-25 06:20:04,Tuesday,6
478,b,1,0,750.3579729109454,750.3579729109454,1.507080261202077,0.123,0.02610735025665833,0.0,0.4168295703638639,0.5659369206205223,750.5070802612021,750.923909831566,2025-01-22 02:35:28,2025-01-22 06:10:11,2025-01-22 16:10:25,Wednesday,6
478,b,2,0,750.3579729109454,750.9239098315659,2.111070832035807,0.082,0.1051610004699765,0.38892916796419286,0.01651482845885851,0.5926049968930279,751.5,751.5165148284589,2025-01-22 02:35:28,2025-01-23 06:00:00,2025-01-23 06:23:46,Thursday,6
478,b,3,0,750.3579729109454,751.5165148284589,2.6153946733026032,0.082,0.016879844843764782,0.0,0.3994922178236683,0.49837206266743306,751.6153946733026,752.0148868911263,2025-01-22 02:35:28,2025-01-23 08:46:10,2025-01-23 18:21:26,Thursday,8
478,c,4,0,750.3579729109454,752.0148868911263,3.2067048066263624,0.082,0.10981791550011753,0.29329519337363763,2.777448962480407,3.262562071354162,752.5,755.2774489624804,2025-01-22 02:35:28,2025-01-24 06:00:00,2025-01-27 00:39:31,Friday,6
479,c,1,0,752.484092305188,752.484092305188,3.646434829337636,0.082,0.08034252414962711,0.0,0.8450998461516818,1.007442370301309,752.6464348293376,753.4915346754893,2025-01-24 05:37:05,2025-01-24 09:30:51,2025-01-25 05:47:48,Friday,9
479,f,2,0,752.484092305188,753.4915346754893,4.836855376788094,0.0,0.3453207012987768,0.0,0.03571914327750385,0.38103984457628065,753.8368553767881,753.8725745200655,2025-01-24 05:37:05,2025-01-25 14:05:04,2025-01-25 14:56:30,Saturday,14
479,f,3,0,752.484092305188,753.8725745200657,4.9838731121756155,0.082,0.02929859210999209,0.0,6.406959260389435,6.518257852499427,753.9838731121756,760.390832372565,2025-01-24 05:37:05,2025-01-25 17:36:46,2025-02-01 03:22:47,Saturday,17
479,e,4,0,752.484092305188,760.3908323725651,4.645553546298629,0.041,0.21372117373352026,0.0,0.6758789676578377,0.930600141391358,760.6455535462987,761.3214325139566,2025-01-24 05:37:05,2025-02-01 09:29:35,2025-02-02 01:42:51,Saturday,9
479,e,5,0,752.484092305188,761.3214325139564,5.486341475497397,0.123,0.041908961540964636,2.0136585245026026,0.3883464089336298,2.5669138949771972,763.5,763.8883464089337,2025-01-24 05:37:05,2025-02-04 06:00:00,2025-02-04 15:19:13,Tuesday,6
479,b,6,0,752.484092305188,763.8883464089337,1.0078791103723006,0.082,0.03753270143862111,0.4921208896276994,1.625382558460207,2.237036149526528,764.5,766.1253825584602,2025-01-24 05:37:05,2025-02-05 06:00:00,2025-02-06 21:00:33,Wednesday,6
479,f,7,0,752.484092305188,766.1253825584602,3.167434339301394,0.041,0.0010517808412896152,0.3325656606986058,2.510604436211026,2.8852218777509213,766.5000000000001,769.0106044362111,2025-01-24 05:37:05,2025-02-07 06:00:00,2025-02-09 18:15:16,Friday,6
479,d,8,0,752.484092305188,769.0106044362111,6.075349094914145,0.041,0.023744658703064525,1.424650905085855,0.965223529416925,2.4546190932058445,770.5000000000001,771.465223529417,2025-01-24 05:37:05,2025-02-11 06:00:00,2025-02-12 05:09:55,Tuesday,6
479,c,9,0,752.484092305188,771.4652235294169,2.020823469618449,0.082,0.4735999402015629,0.47917653038155095,0.6420927317255174,1.6768692023086311,772.5,773.1420927317255,2025-01-24 05:37:05,2025-02-13 06:00:00,2025-02-13 21:24:36,Thursday,6
480,b,1,0,752.9345312831815,752.9345312831815,3.9714814586907323,0.0,0.036950175509184974,0.0,3.103059372829579,3.1400095483387642,752.9714814586907,756.0745408315203,2025-01-24 16:25:43,2025-01-24 17:18:55,2025-01-27 19:47:20,Friday,17
480,d,2,0,752.9345312831815,756.0745408315203,0.3052846125722226,0.123,0.10774378105190537,0.1947153874277774,0.16239995336453505,0.5878591218442177,756.5,756.6623999533646,2025-01-24 16:25:43,2025-01-28 06:00:00,2025-01-28 09:53:51,Tuesday,6
480,c,3,0,752.9345312831815,756.6623999533645,0.7613861144322982,0.082,0.016986161067825974,0.0,0.8499404409124509,0.9489266019802769,756.7613861144323,757.6113265553447,2025-01-24 16:25:43,2025-01-28 12:16:23,2025-01-29 08:40:18,Tuesday,12
480,e,4,0,752.9345312831815,757.6113265553447,1.7936317536721162,0.082,0.10030519832736273,0.0,2.118961324656347,2.3012665229837097,757.7936317536721,759.9125930783284,2025-01-24 16:25:43,2025-01-29 13:02:49,2025-01-31 15:54:08,Wednesday,13
480,f,5,0,752.9345312831815,759.9125930783284,4.147848484857377,0.082,0.15325540652891817,0.3521515151426229,2.687337455956602,3.274744377628143,760.5,763.1873374559566,2025-01-24 16:25:43,2025-02-01 06:00:00,2025-02-03 22:29:45,Saturday,6
480,b,6,0,752.9345312831815,763.1873374559566,0.3173178764269551,0.123,0.006980420470331691,0.18268212357304492,2.4733006046363957,2.7859631486797722,763.5,765.9733006046364,2025-01-24 16:25:43,2025-02-04 06:00:00,2025-02-06 17:21:33,Tuesday,6
480,b,7,0,752.9345312831815,765.9733006046364,3.1207217208641396,0.082,0.06542111622772238,0.37927827913586043,0.5460839618628565,1.0727833572264394,766.5,767.0460839618629,2025-01-24 16:25:43,2025-02-07 06:00:00,2025-02-07 19:06:21,Friday,6
