caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
481,d,1,0,755.5414174944104,755.5414174944104,6.742175174309864,0.041,0.15975767989946998,0.7578248256901361,0.16859123123516814,1.1271737368247743,756.5000000000001,756.6685912312353,2025-01-27 06:59:38,2025-01-28 06:00:00,2025-01-28 10:02:46,Tuesday,6
482,e,1,0,756.2070792103669,756.2070792103669,0.3332462769999438,0.041,0.08516706663302119,0.1667537230000562,0.23067887176630555,0.523599661399383,756.5000000000001,756.7306788717664,2025-01-27 22:58:11,2025-01-28 06:00:00,2025-01-28 11:32:10,Tuesday,6
482,f,2,0,756.2070792103669,756.7306788717664,1.1082801281136199,0.082,0.29560125634729234,0.39171987188638013,0.0033496821248465165,0.772670810358519,757.5,757.5033496821248,2025-01-27 22:58:11,2025-01-29 06:00:00,2025-01-29 06:04:49,Wednesday,6
482,f,3,0,756.2070792103669,757.5033496821248,1.9118892891647192,0.123,0.28553960703985914,0.0,0.607042154084591,1.0155817611244502,757.9118892891647,758.5189314432494,2025-01-27 22:58:11,2025-01-29 15:53:07,2025-01-30 06:27:15,Wednesday,15
482,e,4,0,756.2070792103669,758.5189314432492,2.643396437281126,0.041,0.08346499403186353,0.0,0.24272563836756905,0.3671906323994326,758.6433964372811,758.8861220756487,2025-01-27 22:58:11,2025-01-30 09:26:29,2025-01-30 15:16:00,Thursday,9
483,d,1,0,759.1593762269506,759.1593762269506,3.217520408935343,0.0,0.058144181984784285,0.28247959106465714,0.1091802139764844,0.44980398702592583,759.5,759.6091802139765,2025-01-30 21:49:30,2025-01-31 06:00:00,2025-01-31 08:37:13,Friday,6
484,e,1,0,759.2431798152556,759.2431798152556,3.327125485782176,0.082,0.001945670526490826,0.17287451421782407,0.29605651430151025,0.5528766990458251,759.5,759.7960565143015,2025-01-30 23:50:10,2025-01-31 06:00:00,2025-01-31 13:06:19,Friday,6
484,b,2,0,759.2431798152556,759.7960565143014,3.8133924423456165,0.0,0.017335928044185565,0.0,0.09086788207507523,0.10820381011926081,759.8133924423456,759.9042603244206,2025-01-30 23:50:10,2025-01-31 13:31:17,2025-01-31 15:42:08,Friday,13
484,f,3,0,759.2431798152556,759.9042603244206,4.025319144674313,0.082,0.03905882025366982,0.47468085532568693,3.209403377591894,3.8051430531712507,760.5,763.7094033775919,2025-01-30 23:50:10,2025-02-01 06:00:00,2025-02-04 11:01:32,Saturday,6
484,e,4,0,759.2431798152556,763.7094033775919,0.7263736058056338,0.0,0.016970228213683408,0.0,4.139037371325035,4.156007599538718,763.7263736058056,767.8654109771306,2025-01-30 23:50:10,2025-02-04 11:25:58,2025-02-08 14:46:11,Tuesday,11
484,d,5,0,759.2431798152556,767.8654109771306,4.912563044736544,0.041,0.006152067605855742,0.0,6.67026864384247,6.717420711448326,767.9125630447365,774.5828316885791,2025-01-30 23:50:10,2025-02-08 15:54:05,2025-02-15 07:59:16,Saturday,15
484,d,6,0,759.2431798152556,774.582831688579,4.8970979374631725,0.041,0.27326624888417783,0.0,1.9873102181385713,2.301576467022749,774.8970979374632,776.8844081556017,2025-01-30 23:50:10,2025-02-15 15:31:49,2025-02-17 15:13:32,Saturday,15
485,d,1,0,759.3912440103499,759.3912440103499,3.483417447587044,0.041,0.05117343723717247,0.01658255241295592,0.2768389565674389,0.3855949462175673,759.5,759.7768389565674,2025-01-31 03:23:23,2025-01-31 06:00:00,2025-01-31 12:38:38,Friday,6
485,f,2,0,759.3912440103499,759.7768389565674,3.8804733365460606,0.082,0.02163437997861773,0.0,0.0702554704388494,0.17388985041746713,759.8804733365461,759.9507288069849,2025-01-31 03:23:23,2025-01-31 15:07:52,2025-01-31 16:49:02,Friday,15
485,f,3,0,759.3912440103499,759.9507288069849,4.03652299745238,0.041,0.044794190467492695,0.46347700254762003,0.5820742165524441,1.1313454095675568,760.5000000000001,761.0820742165525,2025-01-31 03:23:23,2025-02-01 06:00:00,2025-02-01 19:58:11,Saturday,6
486,e,1,0,760.240548422247,760.240548422247,4.350762449167405,0.041,0.0692140269204359,0.14923755083259493,0.25341895703570483,0.5128705347887357,760.5000000000001,760.7534189570358,2025-01-31 23:46:23,2025-02-01 06:00:00,2025-02-01 12:04:55,Saturday,6
486,f,2,0,760.240548422247,760.7534189570357,4.873688719968754,0.082,0.03826976293310042,0.0,0.006343876234804369,0.1266136391679048,760.8736887199688,760.8800325962036,2025-01-31 23:46:23,2025-02-01 14:58:06,2025-02-01 15:07:14,Saturday,14
486,d,3,0,760.240548422247,760.8800325962036,5.076252717004991,0.082,0.11422012080138258,2.4237472829950093,5.990761679594907,8.610729083391298,763.5,769.4907616795949,2025-01-31 23:46:23,2025-02-04 06:00:00,2025-02-10 05:46:41,Tuesday,6
486,d,4,0,760.240548422247,769.4907616795949,6.61355810847715,0.041,0.08179642888224674,0.8864418915228498,0.155269907177518,1.1645082275826146,770.5000000000001,770.6552699071776,2025-01-31 23:46:23,2025-02-11 06:00:00,2025-02-11 09:43:35,Tuesday,6
486,c,5,0,760.240548422247,770.6552699071775,0.8693944219504601,0.082,0.1321245147729809,0.0,0.23220826479943965,0.44633277957242057,770.8693944219505,771.1016026867499,2025-01-31 23:46:23,2025-02-11 14:51:55,2025-02-11 20:26:18,Tuesday,14
486,e,6,0,760.240548422247,771.10160268675,1.2994185538481133,0.041,0.1568158670981491,0.20058144615188667,3.6148164949210413,4.013213808171077,771.5000000000001,775.1148164949211,2025-01-31 23:46:23,2025-02-12 06:00:00,2025-02-15 20:45:20,Wednesday,6
487,b,1,0,761.9869408068802,761.9869408068802,6.186790879564569,0.082,0.11785007268443648,1.313209120435431,6.386307195640006,7.899366388759874,763.5,769.88630719564,2025-02-02 17:41:11,2025-02-04 06:00:00,2025-02-10 15:16:16,Tuesday,6
488,b,1,0,764.9629572096283,764.9629572096283,2.1505837287505756,0.041,0.14662651912229163,0.3494162712494244,0.534318300336059,1.071361090707775,765.5,766.034318300336,2025-02-05 17:06:39,2025-02-06 06:00:00,2025-02-06 18:49:25,Thursday,6
488,f,2,0,764.9629572096283,766.034318300336,3.329887450342312,0.082,0.21356915000625626,0.17011254965768785,0.005989336461992029,0.47167103612593614,766.5,766.505989336462,2025-02-05 17:06:39,2025-02-07 06:00:00,2025-02-07 06:08:37,Friday,6
488,c,3,0,764.9629572096283,766.505989336462,3.6396189134633232,0.082,0.051629577001348494,0.0,0.500865970986948,0.6344955479882964,766.6396189134633,767.1404848844503,2025-02-05 17:06:39,2025-02-07 09:21:03,2025-02-07 21:22:17,Friday,9
488,c,4,0,764.9629572096283,767.1404848844503,4.154898080824864,0.0,0.014413196374519608,0.34510191917513566,0.8748516322804576,1.2343667478301128,767.5,768.3748516322804,2025-02-05 17:06:39,2025-02-08 06:00:00,2025-02-09 02:59:47,Saturday,6
488,b,5,0,764.9629572096283,768.3748516322804,5.42883709483749,0.0,0.05398546255713589,2.0711629051625096,1.0713145883166617,3.1964629560363074,770.5,771.5713145883167,2025-02-05 17:06:39,2025-02-11 06:00:00,2025-02-12 07:42:41,Tuesday,6
488,e,6,0,764.9629572096283,771.5713145883167,1.663937780551123,0.082,0.010623192234437008,0.0,2.3841209769145286,2.4767441691489656,771.6639377805511,774.0480587574657,2025-02-05 17:06:39,2025-02-12 09:56:04,2025-02-14 19:09:12,Wednesday,9
488,c,7,0,764.9629572096283,774.0480587574657,4.105671793996862,0.041,0.016613036531202854,0.3943282060031379,2.834411361150731,3.2863526036850716,774.5000000000001,777.3344113611508,2025-02-05 17:06:39,2025-02-15 06:00:00,2025-02-18 02:01:33,Saturday,6
489,d,1,0,770.1010609045907,770.1010609045907,0.3985447500067494,0.0,0.2974838454160384,0.10145524999325062,0.2642807753220071,0.6632198707312962,770.5,770.764280775322,2025-02-10 20:25:31,2025-02-11 06:00:00,2025-02-11 12:20:33,Tuesday,6
489,b,2,0,770.1010609045907,770.7642807753219,1.0539796387639626,0.123,0.16669886344206936,0.4460203612360374,0.12175304262903151,0.8574722673071383,771.5000000000001,771.6217530426292,2025-02-10 20:25:31,2025-02-12 06:00:00,2025-02-12 08:55:19,Wednesday,6
489,f,3,0,770.1010609045907,771.621753042629,1.8493425868305167,0.123,0.10458954420150104,0.0,4.12656156248803,4.354151106689531,771.8493425868306,775.9759041493187,2025-02-10 20:25:31,2025-02-12 14:23:03,2025-02-16 17:25:18,Wednesday,14
489,f,4,0,770.1010609045907,775.9759041493186,6.065285676626672,0.041,0.04838152730811431,1.4347143233733277,0.8110965184003871,2.3351923690818293,777.5000000000001,778.3110965184005,2025-02-10 20:25:31,2025-02-18 06:00:00,2025-02-19 01:27:58,Tuesday,6
489,b,5,0,770.1010609045907,778.3110965184004,1.398478403630861,0.041,0.04638188523042877,0.10152159636913893,8.403422001935779,8.592325483535346,778.5,786.9034220019357,2025-02-10 20:25:31,2025-02-19 06:00:00,2025-02-26 15:40:55,Wednesday,6
489,d,6,0,770.1010609045907,786.9034220019357,2.9870621017420262,0.041,0.04264009980632928,0.0,0.6114469573798397,0.6950870571861689,786.9870621017421,787.598509059122,2025-02-10 20:25:31,2025-02-26 17:41:22,2025-02-27 08:21:51,Wednesday,17
489,f,7,0,770.1010609045907,787.5985090591219,3.649849635962255,0.041,0.0103405768404062,0.0,3.9719709543554527,4.0233115311958585,787.6498496359624,791.6218205903178,2025-02-10 20:25:31,2025-02-27 09:35:47,2025-03-03 08:55:25,Thursday,9
489,b,8,0,770.1010609045907,791.6218205903177,0.6691004022759444,0.0,0.04727981195822747,0.0,0.30500379667271166,0.3522836086309391,791.669100402276,791.9741041989487,2025-02-10 20:25:31,2025-03-03 10:03:30,2025-03-03 17:22:42,Monday,10
489,d,9,0,770.1010609045907,791.9741041989487,1.4006374541036166,0.0,0.4265332551549812,0.09936254589638338,0.1100876205930188,0.6359834216443834,792.5,792.610087620593,2025-02-10 20:25:31,2025-03-04 06:00:00,2025-03-04 08:38:31,Tuesday,6
489,c,10,0,770.1010609045907,792.610087620593,1.7414284939809477,0.082,0.049340873387893544,0.0,6.52954215610731,6.660883029495204,792.741428493981,799.2709706500882,2025-02-10 20:25:31,2025-03-04 11:47:39,2025-03-11 00:30:11,Tuesday,11
490,c,1,0,770.1271087136145,770.1271087136145,0.17892520116345167,0.0,0.05181648754893482,0.3210747988365483,2.5651404051756255,2.9380316915611084,770.5,773.0651404051756,2025-02-10 21:03:02,2025-02-11 06:00:00,2025-02-13 19:33:48,Tuesday,6
490,c,2,0,770.1271087136145,773.0651404051756,3.2722166453695536,0.123,0.08407624019394133,0.2277833546304464,1.4944546652819242,1.9293142601063118,773.5,774.994454665282,2025-02-10 21:03:02,2025-02-14 06:00:00,2025-02-15 17:52:00,Friday,6
490,e,3,0,770.1271087136145,774.994454665282,5.040597846015771,0.0,0.04614318073373806,2.459402153984229,1.8511660383531785,4.356711373071145,777.5,779.3511660383532,2025-02-10 21:03:02,2025-02-18 06:00:00,2025-02-20 02:25:40,Tuesday,6
490,f,4,0,770.1271087136145,779.3511660383531,2.5536162319586992,0.082,0.12045019360557684,0.0,1.2946829525373704,1.4971331461429473,779.5536162319587,780.8482991844961,2025-02-10 21:03:02,2025-02-20 07:17:12,2025-02-21 14:21:33,Thursday,7
490,e,5,0,770.1271087136145,780.848299184496,4.301924211147934,0.082,0.371625026651883,0.19807578885206567,1.075641861637227,1.7273426771411757,781.4999999999999,782.5756418616371,2025-02-10 21:03:02,2025-02-22 05:59:59,2025-02-23 07:48:55,Saturday,5
490,b,6,0,770.1271087136145,782.5756418616372,5.804146679798464,0.123,0.1055048181612285,1.695853320201536,1.138983281877461,3.0633414202402256,784.5,785.6389832818775,2025-02-10 21:03:02,2025-02-25 06:00:00,2025-02-25 09:20:08,Tuesday,6
490,f,7,0,770.1271087136145,785.6389832818775,1.9452732949459914,0.082,0.22429001306846585,0.0,4.59274064312736,4.899030656195826,785.9452732949459,790.5380139380733,2025-02-10 21:03:02,2025-02-25 16:41:11,2025-03-02 06:54:44,Tuesday,16
490,b,8,0,770.1271087136145,790.5380139380733,6.7710006277098955,0.123,0.10998668963664066,0.7289993722901045,0.029129711616707264,0.9911157735434524,791.5000000000001,791.5291297116169,2025-02-10 21:03:02,2025-03-03 06:00:00,2025-03-03 06:41:56,Monday,6
491,c,1,0,770.5600769782086,770.5600769782086,0.7217050499062907,0.123,0.03862807169774288,0.0,0.9310148860007549,1.0926429576984977,770.7217050499064,771.6527199359072,2025-02-11 07:26:30,2025-02-11 11:19:15,2025-02-12 09:39:55,Tuesday,11
491,b,2,0,770.5600769782086,771.652719935907,1.703584259327954,0.041,0.009864323420867196,0.0,0.11356115384873057,0.16442547726959778,771.703584259328,771.8171454131767,2025-02-11 07:26:30,2025-02-12 10:53:09,2025-02-12 13:36:41,Wednesday,10
491,c,3,0,770.5600769782086,771.8171454131766,1.834064550970993,0.0,0.01691913779434094,0.0,4.046146530122317,4.063065667916658,771.834064550971,775.8802110810933,2025-02-11 07:26:30,2025-02-12 14:01:03,2025-02-16 15:07:30,Wednesday,14
491,e,4,0,770.5600769782086,775.8802110810933,5.996059155479998,0.082,0.033848074386736836,1.5039408445200024,0.7761387123792938,2.395927631286033,777.5,778.2761387123793,2025-02-11 07:26:30,2025-02-18 06:00:00,2025-02-19 00:37:38,Tuesday,6
491,b,5,0,770.5600769782086,778.2761387123793,1.3569225049801616,0.041,0.039783792600908974,0.14307749501983835,0.9632870833556342,1.1871483709763815,778.5000000000001,779.4632870833558,2025-02-11 07:26:30,2025-02-19 06:00:00,2025-02-20 05:07:08,Wednesday,6
491,c,6,0,770.5600769782086,779.4632870833557,2.598734031868048,0.041,0.09444694851241507,0.0,2.3244052157558146,2.45985216426823,779.5987340318682,781.923139247624,2025-02-11 07:26:30,2025-02-20 08:22:10,2025-02-22 16:09:19,Thursday,8
491,e,7,0,770.5600769782086,781.9231392476239,5.295142089125534,0.041,0.331002841501594,2.204857910874466,0.9233955916751977,3.500256344051258,784.5,785.4233955916752,2025-02-11 07:26:30,2025-02-25 06:00:00,2025-02-25 04:09:41,Tuesday,6
492,e,1,0,771.359051811015,771.359051811015,1.4040821338389833,0.041,0.004030322823993171,0.09591786616101672,0.25486755813039025,0.39581574711540013,771.5,771.7548675581304,2025-02-12 02:37:02,2025-02-12 06:00:00,2025-02-12 12:07:00,Wednesday,6
493,e,1,0,771.8784836569229,771.8784836569229,2.0932713369521707,0.123,0.09178768002932244,0.4067286630478293,1.1376112103904548,1.7591275534676065,772.5000000000001,773.6376112103906,2025-02-12 15:05:00,2025-02-13 06:00:00,2025-02-14 09:18:09,Thursday,6
493,d,2,0,771.8784836569229,773.6376112103904,3.8241816091272085,0.041,0.1455703987367422,0.0,0.36828710583974045,0.5548575045764826,773.8241816091272,774.1924687149669,2025-02-12 15:05:00,2025-02-14 13:46:49,2025-02-14 22:37:09,Friday,13
493,e,3,0,771.8784836569229,774.1924687149669,4.62177157155827,0.082,0.34730285659138116,0.0,3.2554828580596027,3.684785714650984,774.6217715715583,777.8772544296179,2025-02-12 15:05:00,2025-02-15 08:55:21,2025-02-18 15:03:14,Saturday,8
493,d,4,0,771.8784836569229,777.8772544296179,1.0132727949180662,0.082,0.05401836530013554,0.4867272050819338,0.8526819186499609,1.4754274890320302,778.5,779.35268191865,2025-02-12 15:05:00,2025-02-19 06:00:00,2025-02-20 02:27:51,Wednesday,6
494,e,1,0,773.3965466327617,773.3965466327617,3.9195383427052093,0.041,0.48199170994351354,0.0,1.8709764386258916,2.393968148569405,773.9195383427052,775.7905147813311,2025-02-14 03:31:01,2025-02-14 16:04:08,2025-02-16 12:58:20,Friday,16
495,e,1,0,773.5600484708074,773.5600484708074,3.72658882701694,0.082,0.0845403562095273,0.0,0.9296431556998188,1.0961835119093462,773.7265888270169,774.6562319827168,2025-02-14 07:26:28,2025-02-14 11:26:17,2025-02-15 09:44:58,Friday,11
495,f,2,0,773.5600484708074,774.6562319827167,5.046705520036426,0.041,0.3494735373197273,2.4532944799635743,0.05867088011799809,2.9024388974013,777.5,777.558670880118,2025-02-14 07:26:28,2025-02-18 06:00:00,2025-02-18 07:24:29,Tuesday,6
495,c,3,0,773.5600484708074,777.558670880118,0.6595332511502647,0.082,0.018862371032199367,0.0,7.382279695043262,7.483142066075461,777.6595332511503,785.0418129461935,2025-02-14 07:26:28,2025-02-18 09:49:43,2025-02-24 19:00:12,Tuesday,9
495,b,4,0,773.5600484708074,785.0418129461935,1.2894829756984336,0.041,0.20667002950484425,0.21051702430156638,2.874834585368278,3.3330216391746887,785.5,788.3748345853683,2025-02-14 07:26:28,2025-02-25 06:00:00,2025-02-28 02:59:45,Tuesday,6
495,e,5,0,773.5600484708074,788.3748345853683,4.525154174449995,0.082,0.06831958908172835,0.0,1.3102873263660229,1.4606069154477512,788.52515417445,789.835441500816,2025-02-14 07:26:28,2025-02-28 06:36:13,2025-03-01 14:03:02,Friday,6
495,f,6,0,773.5600484708074,789.835441500816,5.944942529064633,0.041,0.0685010282486352,1.5550574709353668,1.0750926964570773,2.7396511956410796,791.5000000000001,792.5750926964572,2025-02-14 07:26:28,2025-03-03 06:00:00,2025-03-04 07:48:08,Monday,6
495,b,7,0,773.5600484708074,792.5750926964571,1.687954947744629,0.082,0.03086225128753339,0.0,5.011841630718407,5.1247038820059405,792.6879549477446,797.6997965784631,2025-02-14 07:26:28,2025-03-04 10:30:39,2025-03-09 10:47:42,Tuesday,10
495,e,8,0,773.5600484708074,797.6997965784631,6.898695767207869,0.082,0.1168991887448519,0.6013042327921312,2.5872506283088983,3.387454049845881,798.5,801.0872506283089,2025-02-14 07:26:28,2025-03-10 06:00:00,2025-03-12 20:05:38,Monday,6
495,d,9,0,773.5600484708074,801.087250628309,3.275531079212783,0.123,0.0652804509038186,0.22446892078721703,8.136151690973701,8.548901062664736,801.5000000000001,809.6361516909739,2025-02-14 07:26:28,2025-03-13 06:00:00,2025-03-21 09:16:03,Thursday,6
496,e,1,0,775.3369042442522,775.3369042442522,5.425194057549334,0.082,0.006289813297108253,2.0748059424506664,0.31543975203550906,2.478535507783284,777.5,777.8154397520356,2025-02-16 02:05:08,2025-02-18 06:00:00,2025-02-18 13:34:13,Tuesday,6
496,d,2,0,775.3369042442522,777.8154397520354,1.2888367065485227,0.123,0.35039695451307756,0.21116329345147733,0.5675419649901877,1.2521022129547426,778.5,779.0675419649901,2025-02-16 02:05:08,2025-02-19 06:00:00,2025-02-19 19:37:15,Wednesday,6
496,f,3,0,775.3369042442522,779.0675419649901,2.2034340091339573,0.082,0.05389204414382956,0.29656599086604274,1.1014468607572911,1.5339048957671635,779.5,780.6014468607573,2025-02-16 02:05:08,2025-02-20 06:00:00,2025-02-21 08:26:05,Thursday,6
496,d,4,0,775.3369042442522,780.6014468607573,3.7298714983093078,0.123,0.005424637552057966,0.0,0.8829232176889404,1.0113478552409985,780.7298714983094,781.6127947159983,2025-02-16 02:05:08,2025-02-21 11:31:00,2025-02-22 08:42:25,Friday,11
497,f,1,0,777.932962682367,777.932962682367,1.0874223720635428,0.082,0.07245968969649423,0.41257762793645725,6.64036572870785,7.207403046340801,778.5,785.1403657287078,2025-02-18 16:23:27,2025-02-19 06:00:00,2025-02-24 21:22:07,Wednesday,6
497,e,2,0,777.932962682367,785.1403657287078,1.2428949378614789,0.041,0.061529209153704426,0.25710506213852113,3.1033751274019252,3.463009398694151,785.5000000000001,788.603375127402,2025-02-18 16:23:27,2025-02-25 06:00:00,2025-02-28 08:28:51,Tuesday,6
497,b,3,0,777.932962682367,788.6033751274019,4.692509078310991,0.082,0.0071339509090505215,0.0,0.008479657870891574,0.09761360877994209,788.692509078311,788.7009887361819,2025-02-18 16:23:27,2025-02-28 10:37:12,2025-02-28 10:49:25,Friday,10
497,b,4,0,777.932962682367,788.7009887361819,5.046085441605214,0.123,0.22209670542330262,2.4539145583947857,2.2959777493435056,5.0949890131615945,791.5,793.7959777493435,2025-02-18 16:23:27,2025-03-03 06:00:00,2025-03-05 13:06:12,Monday,6
497,d,5,0,777.932962682367,793.7959777493435,2.8997483927876146,0.082,0.021770643444130648,0.0,7.097035251901528,7.200805895345659,793.8997483927876,800.9967836446891,2025-02-18 16:23:27,2025-03-05 15:35:38,2025-03-12 17:55:22,Wednesday,15
497,d,6,0,777.932962682367,800.9967836446891,3.1394984377070614,0.082,0.060714793017992125,0.3605015622929386,0.26013526424043387,0.7633516195513647,801.5,801.7601352642405,2025-02-18 16:23:27,2025-03-13 06:00:00,2025-03-13 12:14:35,Thursday,6
497,f,7,0,777.932962682367,801.7601352642405,3.961072963765787,0.082,0.11893769952530056,0.0,8.239846085899817,8.440783785425118,801.9610729637658,810.2009190496656,2025-02-18 16:23:27,2025-03-13 17:03:56,2025-03-21 22:49:19,Thursday,17
497,b,8,0,777.932962682367,810.2009190496656,5.335316488137096,0.0,0.13439743847149352,2.164683511862904,0.14185810762603374,2.4409390579604318,812.5,812.641858107626,2025-02-18 16:23:27,2025-03-24 06:00:00,2025-03-24 09:24:16,Monday,6
497,e,9,0,777.932962682367,812.641858107626,0.7540728541332555,0.041,0.07121474650724607,0.0,7.542714223424838,7.654928969932084,812.7540728541334,820.2967870775582,2025-02-18 16:23:27,2025-03-24 12:05:51,2025-04-01 01:07:22,Monday,12
497,e,10,0,777.932962682367,820.2967870775581,1.3727715436249355,0.041,0.03498446606691576,0.12722845637506452,5.027572706830857,5.230785629272837,820.5000000000001,825.5275727068309,2025-02-18 16:23:27,2025-04-01 06:00:00,2025-04-06 06:39:42,Tuesday,6
497,b,11,0,777.932962682367,825.5275727068309,6.613231082767356,0.041,0.044658375936382645,0.8867689172326436,0.9279018801960853,1.9003291733651118,826.5,827.427901880196,2025-02-18 16:23:27,2025-04-07 06:00:00,2025-04-08 04:16:10,Monday,6
497,d,12,0,777.932962682367,827.427901880196,1.524296006052623,0.082,0.01439412585657917,0.0,8.655979227370162,8.75237335322674,827.5242960060526,836.1802752334228,2025-02-18 16:23:27,2025-04-08 06:34:59,2025-04-16 22:19:35,Tuesday,6
498,e,1,0,778.6545571377236,778.6545571377236,1.7799023043210127,0.041,0.08434516659744082,0.0,0.6813179945837758,0.8066631611812167,778.7799023043211,779.4612202989049,2025-02-19 09:42:33,2025-02-19 12:43:03,2025-02-20 05:04:09,Wednesday,12
498,d,2,0,778.6545571377236,779.4612202989048,2.5535775925532107,0.082,0.010357293648410959,0.0,0.13971092304315022,0.2320682166915612,779.5535775925532,779.6932885155964,2025-02-19 09:42:33,2025-02-20 07:17:09,2025-02-20 10:38:20,Thursday,7
498,f,3,0,778.6545571377236,779.6932885155964,2.8412868733448704,0.123,0.024998357748481952,0.0,1.4805441270894428,1.6285424848379249,779.8412868733449,781.3218310004343,2025-02-19 09:42:33,2025-02-20 14:11:27,2025-02-22 01:43:26,Thursday,14
498,b,4,0,778.6545571377236,781.3218310004343,4.490912715475474,0.123,0.04608171504124953,0.009087284524525785,0.4075496508184921,0.5857186503842674,781.5000000000001,781.9075496508186,2025-02-19 09:42:33,2025-02-22 06:00:00,2025-02-22 15:46:52,Saturday,6
498,d,5,0,778.6545571377236,781.9075496508185,5.0696901696796886,0.123,0.03914051886115919,2.4303098303203114,6.661000023325255,9.253450372506727,784.5,791.1610000233253,2025-02-19 09:42:33,2025-02-25 06:00:00,2025-03-02 21:51:50,Tuesday,6
498,f,6,0,778.6545571377236,791.1610000233252,0.21357930650924573,0.041,0.011579283184095774,0.2864206934907543,2.0228499015662305,2.3618498782410806,791.5000000000001,793.5228499015664,2025-02-19 09:42:33,2025-03-03 06:00:00,2025-03-05 06:32:54,Monday,6
498,f,7,0,778.6545571377236,793.5228499015662,2.733950829751734,0.041,0.17010092818552217,0.0,11.25066342631918,11.461764354504702,793.7339508297518,804.984614256071,2025-02-19 09:42:33,2025-03-05 11:36:53,2025-03-16 17:37:50,Wednesday,11
498,c,8,0,778.6545571377236,804.9846142560709,0.10387948451659668,0.082,0.037265228445616756,0.3961205154834033,7.617702164964402,8.133087908893422,805.4999999999999,813.1177021649643,2025-02-19 09:42:33,2025-03-17 05:59:59,2025-03-24 20:49:29,Monday,5
498,c,9,0,778.6545571377236,813.1177021649644,1.4934477089944949,0.123,0.2527455440300699,0.00655229100550514,8.130968061758365,8.51326589679394,813.5,821.6309680617584,2025-02-19 09:42:33,2025-03-25 06:00:00,2025-04-02 09:08:35,Tuesday,6
498,b,10,0,778.6545571377236,821.6309680617583,2.8595314452053344,0.082,0.1465633834470482,0.0,4.5356630773713205,4.764226460818369,821.8595314452053,826.3951945225766,2025-02-19 09:42:33,2025-04-02 14:37:43,2025-04-07 03:29:04,Wednesday,14
499,b,1,0,778.7431851555369,778.7431851555369,1.913778927540534,0.082,0.08859377200365218,0.0,0.9976708576332194,1.1682646296368715,778.9137789275405,779.9114497851738,2025-02-19 11:50:11,2025-02-19 15:55:50,2025-02-20 15:52:29,Wednesday,15
499,c,2,0,778.7431851555369,779.9114497851738,3.2567257312040283,0.123,0.22227594603021844,0.2432742687959717,5.251092134399495,5.839642349225685,780.5,785.7510921343995,2025-02-19 11:50:11,2025-02-21 06:00:00,2025-02-25 12:01:34,Friday,6
499,d,3,0,778.7431851555369,785.7510921343994,1.8092509026703283,0.041,0.017158768270867996,0.0,0.5500932735131135,0.6082520417839815,785.8092509026703,786.3593441761834,2025-02-19 11:50:11,2025-02-25 13:25:19,2025-02-26 02:37:27,Tuesday,13
499,b,4,0,778.7431851555369,786.3593441761834,2.578215354013878,0.041,0.17787117783042794,0.0,0.8370231805754148,1.0558943584058427,786.5782153540139,787.4152385345893,2025-02-19 11:50:11,2025-02-26 07:52:37,2025-02-27 03:57:56,Wednesday,7
499,b,5,0,778.7431851555369,787.4152385345892,3.4994304940464644,0.041,0.043191959457258955,0.000569505953535554,6.316833811208786,6.401595276619581,787.5,793.8168338112088,2025-02-19 11:50:11,2025-02-27 06:00:00,2025-03-05 13:36:14,Thursday,6
499,c,6,0,778.7431851555369,793.8168338112088,3.082636355740874,0.041,0.22480254453214754,0.417363644259126,9.284978062077878,9.968144250869152,794.5000000000001,803.784978062078,2025-02-19 11:50:11,2025-03-06 06:00:00,2025-03-15 12:50:22,Thursday,6
499,c,7,0,778.7431851555369,803.7849780620779,5.875413605870108,0.082,0.008435543792149532,1.6245863941298921,4.814074317126658,6.5290962550486995,805.5,810.3140743171267,2025-02-19 11:50:11,2025-03-17 06:00:00,2025-03-22 01:32:16,Monday,6
499,e,8,0,778.7431851555369,810.3140743171266,5.420506323720474,0.082,0.024432006593918018,2.079493676279526,0.42155844481701854,2.6074841276904626,812.5,812.921558444817,2025-02-19 11:50:11,2025-03-24 06:00:00,2025-03-24 16:07:02,Monday,6
